frame,abstime,reltime,april17_baselineBoardC_0.seq:Rectangle 1 [C]:max,april17_baselineBoardC_0.seq:Polygon 1 [C]:max,april17_baselineBoardC_0.seq:Rectangle 2 [C]:max,april17_baselineBoardC_0.seq:Rectangle 3 [C]:max,april17_baselineBoardC_0.seq:Rectangle 4 [C]:max,april17_baselineBoardC_0.seq:Rectangle 5 [C]:mean
1293,2000-02-17 00:00:58.670000,206.741000,2.902082e+01,3.035112e+01,2.997454e+01,2.942685e+01,2.750118e+01,2.708315e+01
1294,2000-02-17 00:00:58.830000,206.901000,2.902739e+01,3.041591e+01,3.002006e+01,2.936800e+01,2.744128e+01,2.707840e+01
1295,2000-02-17 00:00:58.990000,207.061000,2.898801e+01,3.033167e+01,3.001356e+01,2.953138e+01,2.748121e+01,2.707572e+01
1296,2000-02-17 00:00:59.150000,207.221000,2.902082e+01,3.039000e+01,2.994202e+01,2.942031e+01,2.742796e+01,2.707967e+01
1297,2000-02-17 00:00:59.310000,207.381000,2.902082e+01,3.037704e+01,2.996153e+01,2.945952e+01,2.740798e+01,2.707232e+01
1298,2000-02-17 00:00:59.470000,207.541000,2.904051e+01,3.031870e+01,3.009155e+01,2.939416e+01,2.734803e+01,2.707534e+01
1299,2000-02-17 00:00:59.630000,207.701000,2.900770e+01,3.033815e+01,2.995503e+01,2.940723e+01,2.742796e+01,2.707037e+01
1300,2000-02-17 00:00:59.790000,207.861000,2.913230e+01,3.039648e+01,2.994202e+01,2.947259e+01,2.743462e+01,2.711265e+01
1301,2000-02-17 00:00:59.950000,208.021000,2.906018e+01,3.048067e+01,3.000706e+01,2.946606e+01,2.740798e+01,2.711145e+01
1302,2000-02-17 00:01:00.110000,208.181000,2.916507e+01,3.044830e+01,2.996153e+01,2.955097e+01,2.748121e+01,2.711595e+01
1303,2000-02-17 00:01:00.270000,208.341000,2.914541e+01,3.038352e+01,3.002656e+01,2.968147e+01,2.748121e+01,2.711338e+01
1304,2000-02-17 00:01:00.430000,208.501000,2.909297e+01,3.038352e+01,2.995503e+01,2.950526e+01,2.742796e+01,2.711859e+01
1305,2000-02-17 00:01:00.591000,208.662000,2.913886e+01,3.044830e+01,2.996804e+01,2.949219e+01,2.744128e+01,2.711569e+01
1306,2000-02-17 00:01:00.750000,208.821000,2.915852e+01,3.048715e+01,3.002006e+01,2.942685e+01,2.742796e+01,2.711460e+01
1307,2000-02-17 00:01:00.911000,208.982000,2.914541e+01,3.042239e+01,2.998104e+01,2.947913e+01,2.740132e+01,2.710833e+01
1308,2000-02-17 00:01:01.071000,209.142000,2.919783e+01,3.043535e+01,2.994852e+01,2.952485e+01,2.745459e+01,2.710196e+01
1309,2000-02-17 00:01:01.231000,209.302000,2.917162e+01,3.046125e+01,2.996153e+01,2.948566e+01,2.738134e+01,2.710108e+01
1310,2000-02-17 00:01:01.391000,209.462000,2.911919e+01,3.039000e+01,2.994852e+01,2.942685e+01,2.742796e+01,2.710478e+01
1311,2000-02-17 00:01:01.551000,209.622000,2.909953e+01,3.045477e+01,2.998104e+01,2.957055e+01,2.743462e+01,2.710451e+01
1312,2000-02-17 00:01:01.711000,209.782000,2.907330e+01,3.044182e+01,3.003306e+01,2.945299e+01,2.740132e+01,2.709867e+01
1313,2000-02-17 00:01:01.871000,209.942000,2.915196e+01,3.036408e+01,2.995503e+01,2.939416e+01,2.756105e+01,2.709079e+01
1314,2000-02-17 00:01:02.031000,210.102000,2.905363e+01,3.035760e+01,2.992900e+01,2.937454e+01,2.743462e+01,2.709292e+01
1315,2000-02-17 00:01:02.191000,210.262000,2.906018e+01,3.042887e+01,2.994852e+01,2.940723e+01,2.739466e+01,2.708593e+01
1316,2000-02-17 00:01:02.351000,210.422000,2.904707e+01,3.035112e+01,2.994202e+01,2.937454e+01,2.744128e+01,2.707947e+01
1317,2000-02-17 00:01:02.511000,210.582000,2.906674e+01,3.031222e+01,2.994202e+01,2.950526e+01,2.746790e+01,2.708264e+01
1318,2000-02-17 00:01:02.671000,210.742000,2.913886e+01,3.040296e+01,2.994202e+01,2.947259e+01,2.739466e+01,2.708128e+01
1319,2000-02-17 00:01:02.831000,210.902000,2.909297e+01,3.037056e+01,2.990298e+01,2.948566e+01,2.744793e+01,2.707876e+01
1320,2000-02-17 00:01:02.991000,211.062000,2.908641e+01,3.036408e+01,2.994202e+01,2.944645e+01,2.739466e+01,2.707697e+01
1321,2000-02-17 00:01:03.151000,211.222000,2.915852e+01,3.040296e+01,2.998104e+01,2.944645e+01,2.746125e+01,2.711804e+01
1322,2000-02-17 00:01:03.311000,211.382000,2.909953e+01,3.053892e+01,2.998104e+01,2.943338e+01,2.748121e+01,2.712593e+01
1323,2000-02-17 00:01:03.471000,211.542000,2.909297e+01,3.043535e+01,3.000055e+01,2.953138e+01,2.744793e+01,2.712658e+01
1324,2000-02-17 00:01:03.631000,211.702000,2.908641e+01,3.043535e+01,3.000706e+01,2.966191e+01,2.751449e+01,2.712539e+01
1325,2000-02-17 00:01:03.791000,211.862000,2.916507e+01,3.046772e+01,3.000055e+01,2.952485e+01,2.746790e+01,2.712137e+01
1326,2000-02-17 00:01:03.951000,212.022000,2.906674e+01,3.054539e+01,3.000706e+01,2.961624e+01,2.744128e+01,2.712800e+01
1327,2000-02-17 00:01:04.111000,212.182000,2.908641e+01,3.038352e+01,2.995503e+01,2.959014e+01,2.740798e+01,2.712787e+01
1328,2000-02-17 00:01:04.271000,212.342000,2.909297e+01,3.038352e+01,3.000706e+01,2.959014e+01,2.740132e+01,2.711825e+01
1329,2000-02-17 00:01:04.431000,212.502000,2.910608e+01,3.047420e+01,2.998104e+01,2.951179e+01,2.747456e+01,2.711265e+01
1330,2000-02-17 00:01:04.591000,212.662000,2.907330e+01,3.036408e+01,2.996804e+01,2.949872e+01,2.752114e+01,2.711711e+01
1331,2000-02-17 00:01:04.751000,212.822000,2.904707e+01,3.034464e+01,2.995503e+01,2.966843e+01,2.748121e+01,2.711384e+01
1332,2000-02-17 00:01:04.911000,212.982000,2.907330e+01,3.035112e+01,2.995503e+01,2.950526e+01,2.739466e+01,2.710725e+01
1333,2000-02-17 00:01:05.071000,213.142000,2.907986e+01,3.037056e+01,2.997454e+01,2.957055e+01,2.742130e+01,2.710886e+01
1334,2000-02-17 00:01:05.231000,213.302000,2.909953e+01,3.040296e+01,2.996804e+01,2.945952e+01,2.764747e+01,2.711105e+01
1335,2000-02-17 00:01:05.391000,213.462000,2.912575e+01,3.043535e+01,2.997454e+01,2.946606e+01,2.740132e+01,2.711126e+01
1336,2000-02-17 00:01:05.551000,213.622000,2.913886e+01,3.050657e+01,3.000706e+01,2.955097e+01,2.740132e+01,2.710951e+01
1337,2000-02-17 00:01:05.711000,213.782000,2.910608e+01,3.051304e+01,2.998755e+01,2.945299e+01,2.742130e+01,2.710575e+01
1338,2000-02-17 00:01:05.871000,213.942000,2.906674e+01,3.037056e+01,2.997454e+01,2.956403e+01,2.742796e+01,2.710809e+01
1339,2000-02-17 00:01:06.031000,214.102000,2.907986e+01,3.040296e+01,2.998104e+01,2.946606e+01,2.746790e+01,2.710674e+01
1340,2000-02-17 00:01:06.191000,214.262000,2.921093e+01,3.037704e+01,3.000706e+01,2.949219e+01,2.741464e+01,2.710995e+01
1341,2000-02-17 00:01:06.351000,214.422000,2.907986e+01,3.040944e+01,2.998104e+01,2.944645e+01,2.742796e+01,2.711126e+01
1342,2000-02-17 00:01:06.511000,214.582000,2.906018e+01,3.037056e+01,3.001356e+01,2.970104e+01,2.750118e+01,2.710037e+01
1343,2000-02-17 00:01:06.671000,214.742000,2.913886e+01,3.036408e+01,3.000055e+01,2.960972e+01,2.746790e+01,2.709558e+01
1344,2000-02-17 00:01:06.831000,214.902000,2.919128e+01,3.037704e+01,2.994852e+01,2.960319e+01,2.743462e+01,2.709907e+01
1345,2000-02-17 00:01:06.991000,215.062000,2.916507e+01,3.037704e+01,2.992900e+01,2.966191e+01,2.739466e+01,2.709430e+01
1346,2000-02-17 00:01:07.151000,215.222000,2.903395e+01,3.033815e+01,2.996804e+01,2.947913e+01,2.746125e+01,2.709478e+01
1347,2000-02-17 00:01:07.311000,215.382000,2.910608e+01,3.031870e+01,2.994202e+01,2.963581e+01,2.748787e+01,2.709729e+01
1348,2000-02-17 00:01:07.471000,215.542000,2.911264e+01,3.042239e+01,2.992250e+01,2.947913e+01,2.747456e+01,2.710072e+01
1349,2000-02-17 00:01:07.631000,215.702000,2.906674e+01,3.037704e+01,2.996804e+01,2.947259e+01,2.756770e+01,2.712462e+01
1350,2000-02-17 00:01:07.791000,215.862000,2.916507e+01,3.048067e+01,3.003306e+01,2.960972e+01,2.763418e+01,2.719209e+01
1351,2000-02-17 00:01:07.951000,216.022000,2.915852e+01,3.050009e+01,3.003956e+01,2.959666e+01,2.756105e+01,2.720609e+01
1352,2000-02-17 00:01:08.111000,216.182000,2.917817e+01,3.044182e+01,3.005256e+01,2.960972e+01,2.756105e+01,2.720743e+01
1353,2000-02-17 00:01:08.271000,216.342000,2.921748e+01,3.048715e+01,3.007855e+01,2.959666e+01,2.758765e+01,2.720390e+01
1354,2000-02-17 00:01:08.431000,216.502000,2.917162e+01,3.048067e+01,3.004606e+01,2.956403e+01,2.750783e+01,2.719382e+01
1355,2000-02-17 00:01:08.591000,216.662000,2.917162e+01,3.042239e+01,3.000706e+01,2.974667e+01,2.757435e+01,2.719892e+01
1356,2000-02-17 00:01:08.751000,216.822000,2.916507e+01,3.044182e+01,3.006556e+01,2.962929e+01,2.754775e+01,2.719770e+01
1357,2000-02-17 00:01:08.911000,216.982000,2.921748e+01,3.043535e+01,3.003956e+01,2.972059e+01,2.754775e+01,2.720063e+01
1358,2000-02-17 00:01:09.071000,217.142000,2.925676e+01,3.042887e+01,3.012403e+01,2.966191e+01,2.752114e+01,2.719041e+01
1359,2000-02-17 00:01:09.231000,217.302000,2.919128e+01,3.043535e+01,3.005256e+01,2.949872e+01,2.753444e+01,2.718726e+01
1360,2000-02-17 00:01:09.391000,217.462000,2.925022e+01,3.044830e+01,3.000706e+01,2.957055e+01,2.756770e+01,2.719244e+01
1361,2000-02-17 00:01:09.551000,217.622000,2.915196e+01,3.055186e+01,3.005256e+01,2.960319e+01,2.758100e+01,2.719542e+01
1362,2000-02-17 00:01:09.711000,217.782000,2.915852e+01,3.048715e+01,3.003306e+01,2.970756e+01,2.758765e+01,2.719243e+01
1363,2000-02-17 00:01:09.872000,217.943000,2.915196e+01,3.050657e+01,2.999405e+01,2.957055e+01,2.762088e+01,2.718808e+01
1364,2000-02-17 00:01:10.032000,218.103000,2.915852e+01,3.042239e+01,3.005256e+01,2.960972e+01,2.760094e+01,2.719008e+01
1365,2000-02-17 00:01:10.191000,218.262000,2.928295e+01,3.042887e+01,3.005256e+01,2.966191e+01,2.754110e+01,2.718985e+01
1366,2000-02-17 00:01:10.352000,218.423000,2.919783e+01,3.046772e+01,3.006556e+01,2.950526e+01,2.756105e+01,2.719163e+01
1367,2000-02-17 00:01:10.512000,218.583000,2.928949e+01,3.050009e+01,3.003956e+01,2.958361e+01,2.757435e+01,2.719442e+01
1368,2000-02-17 00:01:10.672000,218.743000,2.921093e+01,3.048715e+01,3.000706e+01,2.960972e+01,2.758100e+01,2.718970e+01
1369,2000-02-17 00:01:10.832000,218.903000,2.917162e+01,3.046125e+01,3.003956e+01,2.962929e+01,2.768069e+01,2.718237e+01
1370,2000-02-17 00:01:10.992000,219.063000,2.919783e+01,3.049362e+01,3.001356e+01,2.963581e+01,2.750118e+01,2.718541e+01
1371,2000-02-17 00:01:11.152000,219.223000,2.915852e+01,3.040296e+01,3.003306e+01,2.956403e+01,2.754110e+01,2.718757e+01
1372,2000-02-17 00:01:11.312000,219.383000,2.919128e+01,3.046772e+01,3.001356e+01,2.959666e+01,2.755440e+01,2.718411e+01
1373,2000-02-17 00:01:11.472000,219.543000,2.912575e+01,3.042887e+01,3.005906e+01,2.959014e+01,2.762088e+01,2.717405e+01
1374,2000-02-17 00:01:11.632000,219.703000,2.913230e+01,3.039648e+01,3.004606e+01,2.969452e+01,2.768733e+01,2.717964e+01
1375,2000-02-17 00:01:11.792000,219.863000,2.915852e+01,3.051951e+01,3.005256e+01,2.962277e+01,2.762753e+01,2.718406e+01
1376,2000-02-17 00:01:11.952000,220.023000,2.915196e+01,3.051304e+01,2.998104e+01,2.959014e+01,2.751449e+01,2.717771e+01
1377,2000-02-17 00:01:12.112000,220.183000,2.913230e+01,3.047420e+01,2.998755e+01,2.957708e+01,2.749452e+01,2.717096e+01
1378,2000-02-17 00:01:12.272000,220.343000,2.911919e+01,3.042887e+01,2.998104e+01,2.960972e+01,2.756105e+01,2.716455e+01
1379,2000-02-17 00:01:12.432000,220.503000,2.911919e+01,3.044830e+01,3.004606e+01,2.949219e+01,2.754110e+01,2.716725e+01
1380,2000-02-17 00:01:12.592000,220.663000,2.911919e+01,3.043535e+01,3.005256e+01,2.951832e+01,2.751449e+01,2.716743e+01
1381,2000-02-17 00:01:12.752000,220.823000,2.917817e+01,3.040296e+01,3.005256e+01,2.949872e+01,2.750118e+01,2.716687e+01
1382,2000-02-17 00:01:12.912000,220.983000,2.915196e+01,3.046125e+01,3.003306e+01,2.954444e+01,2.754110e+01,2.717015e+01
1383,2000-02-17 00:01:13.072000,221.143000,2.913230e+01,3.036408e+01,3.006556e+01,2.952485e+01,2.760759e+01,2.716943e+01
1384,2000-02-17 00:01:13.232000,221.303000,2.909953e+01,3.040944e+01,3.002656e+01,2.943338e+01,2.764082e+01,2.717068e+01
1385,2000-02-17 00:01:13.392000,221.463000,2.917162e+01,3.040296e+01,2.996804e+01,2.955750e+01,2.754110e+01,2.715237e+01
1386,2000-02-17 00:01:13.552000,221.623000,2.912575e+01,3.040296e+01,2.995503e+01,2.962277e+01,2.751449e+01,2.714954e+01
1387,2000-02-17 00:01:13.712000,221.783000,2.909297e+01,3.035760e+01,2.998755e+01,2.952485e+01,2.750118e+01,2.715093e+01
1388,2000-02-17 00:01:13.872000,221.943000,2.918472e+01,3.037704e+01,3.001356e+01,2.965539e+01,2.748121e+01,2.714451e+01
1389,2000-02-17 00:01:14.032000,222.103000,2.911919e+01,3.043535e+01,3.007206e+01,2.957708e+01,2.752114e+01,2.715053e+01
1390,2000-02-17 00:01:14.192000,222.263000,2.923712e+01,3.037056e+01,3.003306e+01,2.955097e+01,2.750118e+01,2.714302e+01
1391,2000-02-17 00:01:14.352000,222.423000,2.922402e+01,3.036408e+01,3.006556e+01,2.960972e+01,2.748787e+01,2.713943e+01
1392,2000-02-17 00:01:14.512000,222.583000,2.911919e+01,3.035760e+01,3.000055e+01,2.948566e+01,2.746790e+01,2.713291e+01
1393,2000-02-17 00:01:14.672000,222.743000,2.917162e+01,3.043535e+01,2.997454e+01,2.957055e+01,2.748121e+01,2.715518e+01
1394,2000-02-17 00:01:14.832000,222.903000,2.911919e+01,3.046125e+01,3.005256e+01,2.956403e+01,2.750783e+01,2.715449e+01
1395,2000-02-17 00:01:14.992000,223.063000,2.921748e+01,3.048715e+01,3.001356e+01,2.965539e+01,2.746790e+01,2.716163e+01
1396,2000-02-17 00:01:15.152000,223.223000,2.916507e+01,3.045477e+01,3.000055e+01,2.967495e+01,2.747456e+01,2.716541e+01
1397,2000-02-17 00:01:15.312000,223.383000,2.926986e+01,3.039000e+01,3.003956e+01,2.962929e+01,2.763418e+01,2.715325e+01
1398,2000-02-17 00:01:15.472000,223.543000,2.919783e+01,3.044182e+01,3.007855e+01,2.958361e+01,2.752779e+01,2.715995e+01
1399,2000-02-17 00:01:15.632000,223.703000,2.919783e+01,3.044182e+01,3.003306e+01,2.966191e+01,2.756105e+01,2.716432e+01
1400,2000-02-17 00:01:15.792000,223.863000,2.917817e+01,3.039648e+01,3.008505e+01,2.954444e+01,2.754775e+01,2.715717e+01
1401,2000-02-17 00:01:15.952000,224.023000,2.931567e+01,3.038352e+01,3.000706e+01,2.954444e+01,2.749452e+01,2.715481e+01
1402,2000-02-17 00:01:16.112000,224.183000,2.919128e+01,3.039648e+01,3.007855e+01,2.976622e+01,2.750118e+01,2.715564e+01
1403,2000-02-17 00:01:16.272000,224.343000,2.919128e+01,3.040296e+01,3.006556e+01,2.948566e+01,2.750783e+01,2.715591e+01
1404,2000-02-17 00:01:16.432000,224.503000,2.915196e+01,3.039648e+01,3.005256e+01,2.965539e+01,2.752779e+01,2.715537e+01
1405,2000-02-17 00:01:16.592000,224.663000,2.910608e+01,3.038352e+01,3.010454e+01,2.961624e+01,2.751449e+01,2.715451e+01
1406,2000-02-17 00:01:16.752000,224.823000,2.917817e+01,3.053892e+01,3.007206e+01,2.954444e+01,2.755440e+01,2.718755e+01
1407,2000-02-17 00:01:16.912000,224.983000,2.918472e+01,3.043535e+01,3.005256e+01,2.951179e+01,2.757435e+01,2.719942e+01
1408,2000-02-17 00:01:17.072000,225.143000,2.923057e+01,3.055186e+01,3.009155e+01,2.954444e+01,2.754775e+01,2.719461e+01
1409,2000-02-17 00:01:17.232000,225.303000,2.923057e+01,3.047420e+01,3.007206e+01,2.956403e+01,2.754110e+01,2.719488e+01
1410,2000-02-17 00:01:17.392000,225.463000,2.912575e+01,3.047420e+01,3.008505e+01,2.954444e+01,2.757435e+01,2.718711e+01
1411,2000-02-17 00:01:17.552000,225.623000,2.919783e+01,3.045477e+01,3.010454e+01,2.953791e+01,2.760759e+01,2.719397e+01
1412,2000-02-17 00:01:17.712000,225.783000,2.915852e+01,3.044182e+01,3.007855e+01,2.953138e+01,2.758765e+01,2.719442e+01
1413,2000-02-17 00:01:17.872000,225.943000,2.925022e+01,3.054539e+01,3.008505e+01,2.955750e+01,2.770725e+01,2.725857e+01
1414,2000-02-17 00:01:18.032000,226.103000,2.930912e+01,3.054539e+01,3.009155e+01,2.960319e+01,2.767404e+01,2.727093e+01
1415,2000-02-17 00:01:18.192000,226.263000,2.930258e+01,3.052598e+01,3.015000e+01,2.970104e+01,2.766076e+01,2.727330e+01
1416,2000-02-17 00:01:18.352000,226.423000,2.925676e+01,3.051951e+01,3.018896e+01,2.962277e+01,2.770725e+01,2.727155e+01
1417,2000-02-17 00:01:18.512000,226.583000,2.926986e+01,3.050009e+01,3.018896e+01,2.959666e+01,2.770725e+01,2.727238e+01
1418,2000-02-17 00:01:18.672000,226.743000,2.922402e+01,3.048715e+01,3.011104e+01,2.965539e+01,2.765411e+01,2.727057e+01
1419,2000-02-17 00:01:18.833000,226.904000,2.927640e+01,3.051951e+01,3.013702e+01,2.967495e+01,2.762088e+01,2.727176e+01
1420,2000-02-17 00:01:18.992000,227.063000,2.921093e+01,3.053245e+01,3.010454e+01,2.953138e+01,2.756770e+01,2.725568e+01
1421,2000-02-17 00:01:19.153000,227.224000,2.926986e+01,3.046772e+01,3.017598e+01,2.961624e+01,2.764082e+01,2.725267e+01
1422,2000-02-17 00:01:19.312000,227.383000,2.923057e+01,3.053245e+01,3.014351e+01,2.964886e+01,2.763418e+01,2.724988e+01
1423,2000-02-17 00:01:19.473000,227.544000,2.925022e+01,3.048067e+01,3.014351e+01,2.955097e+01,2.758100e+01,2.724633e+01
1424,2000-02-17 00:01:19.632000,227.703000,2.925676e+01,3.055833e+01,3.013052e+01,2.955750e+01,2.759429e+01,2.724482e+01
1425,2000-02-17 00:01:19.793000,227.864000,2.921748e+01,3.053245e+01,3.010454e+01,2.954444e+01,2.764082e+01,2.724332e+01
1426,2000-02-17 00:01:19.953000,228.024000,2.937454e+01,3.051304e+01,3.007206e+01,2.960972e+01,2.760094e+01,2.724065e+01
1427,2000-02-17 00:01:20.113000,228.184000,2.921093e+01,3.048067e+01,3.011104e+01,2.953138e+01,2.762088e+01,2.723822e+01
1428,2000-02-17 00:01:20.273000,228.344000,2.930912e+01,3.048715e+01,3.021492e+01,2.957708e+01,2.764082e+01,2.724119e+01
1429,2000-02-17 00:01:20.433000,228.504000,2.924367e+01,3.046772e+01,3.019545e+01,2.959014e+01,2.758100e+01,2.723874e+01
1430,2000-02-17 00:01:20.593000,228.664000,2.921093e+01,3.059714e+01,3.015650e+01,2.956403e+01,2.758765e+01,2.723774e+01
1431,2000-02-17 00:01:20.753000,228.824000,2.924367e+01,3.048715e+01,3.012403e+01,2.972711e+01,2.761424e+01,2.723312e+01
1432,2000-02-17 00:01:20.913000,228.984000,2.915196e+01,3.045477e+01,3.006556e+01,2.965539e+01,2.760759e+01,2.721664e+01
1433,2000-02-17 00:01:21.073000,229.144000,2.918472e+01,3.040296e+01,3.008505e+01,2.957055e+01,2.760759e+01,2.720118e+01
1434,2000-02-17 00:01:21.233000,229.304000,2.912575e+01,3.042887e+01,3.003956e+01,2.955097e+01,2.754775e+01,2.719954e+01
1435,2000-02-17 00:01:21.393000,229.464000,2.916507e+01,3.041591e+01,3.005906e+01,2.967495e+01,2.757435e+01,2.719665e+01
1436,2000-02-17 00:01:21.553000,229.624000,2.919783e+01,3.042239e+01,3.005906e+01,2.963581e+01,2.754775e+01,2.719232e+01
1437,2000-02-17 00:01:21.713000,229.784000,2.914541e+01,3.041591e+01,3.001356e+01,2.956403e+01,2.757435e+01,2.718797e+01
1438,2000-02-17 00:01:21.873000,229.944000,2.913886e+01,3.040944e+01,3.002656e+01,2.953138e+01,2.757435e+01,2.719606e+01
1439,2000-02-17 00:01:22.033000,230.104000,2.923057e+01,3.043535e+01,3.006556e+01,2.965539e+01,2.755440e+01,2.718968e+01
1440,2000-02-17 00:01:22.193000,230.264000,2.917162e+01,3.048715e+01,3.007855e+01,2.960972e+01,2.754110e+01,2.718775e+01
1441,2000-02-17 00:01:22.353000,230.424000,2.913230e+01,3.044182e+01,3.002656e+01,2.951179e+01,2.754110e+01,2.718875e+01
1442,2000-02-17 00:01:22.513000,230.584000,2.921093e+01,3.054539e+01,3.005906e+01,2.967495e+01,2.752779e+01,2.719353e+01
1443,2000-02-17 00:01:22.673000,230.744000,2.921748e+01,3.051951e+01,3.004606e+01,2.966843e+01,2.756770e+01,2.718648e+01
1444,2000-02-17 00:01:22.833000,230.904000,2.911264e+01,3.039648e+01,3.005256e+01,2.960972e+01,2.757435e+01,2.717150e+01
1445,2000-02-17 00:01:22.993000,231.064000,2.922402e+01,3.038352e+01,3.007206e+01,2.964886e+01,2.751449e+01,2.717067e+01
1446,2000-02-17 00:01:23.153000,231.224000,2.921093e+01,3.038352e+01,3.000706e+01,2.957055e+01,2.751449e+01,2.716853e+01
1447,2000-02-17 00:01:23.313000,231.384000,2.915852e+01,3.035112e+01,3.007206e+01,2.960319e+01,2.752779e+01,2.716550e+01
1448,2000-02-17 00:01:23.473000,231.544000,2.921093e+01,3.039000e+01,3.002006e+01,2.960319e+01,2.754110e+01,2.715779e+01
1449,2000-02-17 00:01:23.633000,231.704000,2.915196e+01,3.040944e+01,3.002656e+01,2.959666e+01,2.754775e+01,2.716187e+01
1450,2000-02-17 00:01:23.793000,231.864000,2.921748e+01,3.042239e+01,3.005906e+01,2.953138e+01,2.759429e+01,2.715366e+01
1451,2000-02-17 00:01:23.953000,232.024000,2.913886e+01,3.040944e+01,3.007855e+01,2.951179e+01,2.753444e+01,2.716005e+01
1452,2000-02-17 00:01:24.113000,232.184000,2.913886e+01,3.033815e+01,3.001356e+01,2.953138e+01,2.759429e+01,2.714913e+01
1453,2000-02-17 00:01:24.273000,232.344000,2.913230e+01,3.037056e+01,3.000055e+01,2.966843e+01,2.752114e+01,2.715152e+01
1454,2000-02-17 00:01:24.433000,232.504000,2.914541e+01,3.039648e+01,3.000706e+01,2.959014e+01,2.760094e+01,2.715390e+01
1455,2000-02-17 00:01:24.593000,232.664000,2.914541e+01,3.049362e+01,3.001356e+01,2.953791e+01,2.751449e+01,2.715195e+01
1456,2000-02-17 00:01:24.753000,232.824000,2.911264e+01,3.049362e+01,3.002006e+01,2.963581e+01,2.749452e+01,2.714941e+01
1457,2000-02-17 00:01:24.913000,232.984000,2.915852e+01,3.034464e+01,3.000706e+01,2.955097e+01,2.757435e+01,2.715022e+01
1458,2000-02-17 00:01:25.073000,233.144000,2.915852e+01,3.033815e+01,3.008505e+01,2.955750e+01,2.753444e+01,2.714646e+01
1459,2000-02-17 00:01:25.233000,233.304000,2.922402e+01,3.047420e+01,3.011753e+01,2.966843e+01,2.762088e+01,2.722500e+01
1460,2000-02-17 00:01:25.393000,233.464000,2.920438e+01,3.042887e+01,3.004606e+01,2.968147e+01,2.762088e+01,2.723298e+01
1461,2000-02-17 00:01:25.553000,233.624000,2.930258e+01,3.050657e+01,3.009155e+01,2.959666e+01,2.759429e+01,2.723859e+01
1462,2000-02-17 00:01:25.713000,233.784000,2.929604e+01,3.044830e+01,3.008505e+01,2.962277e+01,2.768069e+01,2.723668e+01
1463,2000-02-17 00:01:25.873000,233.944000,2.930912e+01,3.047420e+01,3.013052e+01,2.957055e+01,2.759429e+01,2.724238e+01
1464,2000-02-17 00:01:26.033000,234.104000,2.926331e+01,3.042887e+01,3.008505e+01,2.969452e+01,2.758765e+01,2.723659e+01
1465,2000-02-17 00:01:26.193000,234.264000,2.924367e+01,3.054539e+01,3.013052e+01,2.954444e+01,2.760759e+01,2.722449e+01
1466,2000-02-17 00:01:26.353000,234.424000,2.927640e+01,3.046125e+01,3.014351e+01,2.959014e+01,2.758100e+01,2.721991e+01
1467,2000-02-17 00:01:26.513000,234.584000,2.923057e+01,3.042239e+01,3.009804e+01,2.957055e+01,2.760759e+01,2.722041e+01
1468,2000-02-17 00:01:26.673000,234.744000,2.921093e+01,3.045477e+01,3.007206e+01,2.954444e+01,2.754775e+01,2.722294e+01
1469,2000-02-17 00:01:26.833000,234.904000,2.921093e+01,3.047420e+01,3.009804e+01,2.951179e+01,2.757435e+01,2.721721e+01
1470,2000-02-17 00:01:26.993000,235.064000,2.923712e+01,3.043535e+01,3.011753e+01,2.951179e+01,2.763418e+01,2.721374e+01
1471,2000-02-17 00:01:27.153000,235.224000,2.917162e+01,3.050657e+01,3.010454e+01,2.959666e+01,2.760094e+01,2.721209e+01
1472,2000-02-17 00:01:27.313000,235.384000,2.919783e+01,3.051951e+01,3.007855e+01,2.956403e+01,2.768069e+01,2.721247e+01
1473,2000-02-17 00:01:27.473000,235.544000,2.922402e+01,3.046772e+01,3.004606e+01,2.953791e+01,2.768069e+01,2.721264e+01
1474,2000-02-17 00:01:27.633000,235.704000,2.921748e+01,3.041591e+01,3.008505e+01,2.955097e+01,2.759429e+01,2.721293e+01
1475,2000-02-17 00:01:27.793000,235.864000,2.919128e+01,3.047420e+01,3.010454e+01,2.961624e+01,2.758100e+01,2.721342e+01
1476,2000-02-17 00:01:27.953000,236.024000,2.919128e+01,3.042887e+01,3.006556e+01,2.958361e+01,2.754110e+01,2.720709e+01
1477,2000-02-17 00:01:28.114000,236.185000,2.925022e+01,3.043535e+01,3.007206e+01,2.955097e+01,2.756105e+01,2.721223e+01
1478,2000-02-17 00:01:28.273000,236.344000,2.924367e+01,3.049362e+01,3.010454e+01,2.957708e+01,2.759429e+01,2.721086e+01
1479,2000-02-17 00:01:28.433000,236.504000,2.918472e+01,3.038352e+01,3.009804e+01,2.964886e+01,2.755440e+01,2.716666e+01
1480,2000-02-17 00:01:28.594000,236.665000,2.915196e+01,3.039000e+01,3.006556e+01,2.945952e+01,2.750118e+01,2.715468e+01
1481,2000-02-17 00:01:28.753000,236.824000,2.911919e+01,3.043535e+01,3.005256e+01,2.959666e+01,2.749452e+01,2.715015e+01
1482,2000-02-17 00:01:28.914000,236.985000,2.911264e+01,3.037704e+01,3.001356e+01,2.957708e+01,2.748787e+01,2.715204e+01
1483,2000-02-17 00:01:29.074000,237.145000,2.916507e+01,3.034464e+01,3.004606e+01,2.960972e+01,2.752779e+01,2.715209e+01
