frame,abstime,reltime,april10_baselineBoardA_1.seq:Rectangle 1 [C]:max,april10_baselineBoardA_1.seq:Polygon 1 [C]:max,april10_baselineBoardA_1.seq:Rectangle 2 [C]:max,april10_baselineBoardA_1.seq:Rectangle 3 [C]:max,april10_baselineBoardA_1.seq:Rectangle 4 [C]:max,april10_baselineBoardA_1.seq:Rectangle 5 [C]:mean
1312,2000-02-10 05:00:43.366000,209.783000,2.858035e+01,2.987043e+01,2.951832e+01,2.895519e+01,2.715461e+01,2.671129e+01
1313,2000-02-10 05:00:43.526000,209.943000,2.863962e+01,2.983136e+01,2.957708e+01,2.893550e+01,2.714126e+01,2.671419e+01
1314,2000-02-10 05:00:43.686000,210.103000,2.865279e+01,2.986392e+01,2.956403e+01,2.898801e+01,2.718131e+01,2.671656e+01
1315,2000-02-10 05:00:43.846000,210.263000,2.861328e+01,2.995503e+01,2.955097e+01,2.892893e+01,2.717464e+01,2.671039e+01
1316,2000-02-10 05:00:44.006000,210.423000,2.858694e+01,2.983136e+01,2.957708e+01,2.894863e+01,2.716796e+01,2.669778e+01
1317,2000-02-10 05:00:44.166000,210.583000,2.860669e+01,2.985090e+01,2.949219e+01,2.888953e+01,2.714794e+01,2.669729e+01
1318,2000-02-10 05:00:44.326000,210.743000,2.864620e+01,2.984439e+01,2.953791e+01,2.888296e+01,2.715461e+01,2.669752e+01
1319,2000-02-10 05:00:44.486000,210.903000,2.859352e+01,2.979879e+01,2.950526e+01,2.888953e+01,2.718798e+01,2.669220e+01
1320,2000-02-10 05:00:44.646000,211.063000,2.860669e+01,2.987694e+01,2.953791e+01,2.891580e+01,2.716796e+01,2.669446e+01
1321,2000-02-10 05:00:44.807000,211.224000,2.858035e+01,2.988996e+01,2.959014e+01,2.890923e+01,2.718798e+01,2.669699e+01
1322,2000-02-10 05:00:44.967000,211.384000,2.865279e+01,2.983136e+01,2.953791e+01,2.890266e+01,2.718798e+01,2.669485e+01
1323,2000-02-10 05:00:45.127000,211.544000,2.858035e+01,2.984439e+01,2.952485e+01,2.898145e+01,2.718798e+01,2.669621e+01
1324,2000-02-10 05:00:45.287000,211.704000,2.859352e+01,2.985741e+01,2.948566e+01,2.890923e+01,2.712791e+01,2.669872e+01
1325,2000-02-10 05:00:45.447000,211.864000,2.870544e+01,2.983787e+01,2.953138e+01,2.888296e+01,2.708116e+01,2.669813e+01
1326,2000-02-10 05:00:45.607000,212.024000,2.861328e+01,2.991599e+01,2.946606e+01,2.887639e+01,2.712123e+01,2.669290e+01
1327,2000-02-10 05:00:45.767000,212.184000,2.858694e+01,2.981834e+01,2.949219e+01,2.889610e+01,2.720800e+01,2.669192e+01
1328,2000-02-10 05:00:45.927000,212.344000,2.864620e+01,2.986392e+01,2.951179e+01,2.891580e+01,2.716796e+01,2.669852e+01
1329,2000-02-10 05:00:46.087000,212.504000,2.856717e+01,2.992250e+01,2.954444e+01,2.886325e+01,2.716129e+01,2.670557e+01
1330,2000-02-10 05:00:46.247000,212.664000,2.863962e+01,2.986392e+01,2.950526e+01,2.889610e+01,2.715461e+01,2.671492e+01
1331,2000-02-10 05:00:46.407000,212.824000,2.858694e+01,2.994852e+01,2.953138e+01,2.890923e+01,2.717464e+01,2.671698e+01
1332,2000-02-10 05:00:46.567000,212.984000,2.866595e+01,2.993551e+01,2.957055e+01,2.892893e+01,2.719466e+01,2.671798e+01
1333,2000-02-10 05:00:46.727000,213.144000,2.860011e+01,2.982485e+01,2.953791e+01,2.890923e+01,2.720800e+01,2.671353e+01
1334,2000-02-10 05:00:46.887000,213.304000,2.858035e+01,2.989647e+01,2.951832e+01,2.890266e+01,2.717464e+01,2.671288e+01
1335,2000-02-10 05:00:47.047000,213.464000,2.861987e+01,2.985741e+01,2.951179e+01,2.891580e+01,2.718798e+01,2.671012e+01
1336,2000-02-10 05:00:47.207000,213.624000,2.867912e+01,2.987043e+01,2.952485e+01,2.897489e+01,2.717464e+01,2.671626e+01
1337,2000-02-10 05:00:47.367000,213.784000,2.867912e+01,2.986392e+01,2.953791e+01,2.895519e+01,2.732137e+01,2.672201e+01
1338,2000-02-10 05:00:47.527000,213.944000,2.864620e+01,2.997454e+01,2.957055e+01,2.892893e+01,2.726804e+01,2.671668e+01
1339,2000-02-10 05:00:47.687000,214.104000,2.860669e+01,2.986392e+01,2.953138e+01,2.894863e+01,2.721468e+01,2.671552e+01
1340,2000-02-10 05:00:47.847000,214.264000,2.860669e+01,2.982485e+01,2.950526e+01,2.893550e+01,2.716796e+01,2.671592e+01
1341,2000-02-10 05:00:48.007000,214.424000,2.861987e+01,2.985090e+01,2.948566e+01,2.899458e+01,2.719466e+01,2.671229e+01
1342,2000-02-10 05:00:48.167000,214.584000,2.871860e+01,2.988996e+01,2.960319e+01,2.892237e+01,2.722135e+01,2.673652e+01
1343,2000-02-10 05:00:48.327000,214.744000,2.865937e+01,2.990298e+01,2.955750e+01,2.904707e+01,2.735469e+01,2.676139e+01
1344,2000-02-10 05:00:48.487000,214.904000,2.868570e+01,2.995503e+01,2.958361e+01,2.906018e+01,2.716796e+01,2.676168e+01
1345,2000-02-10 05:00:48.647000,215.064000,2.871860e+01,3.000055e+01,2.959666e+01,2.900770e+01,2.720133e+01,2.676309e+01
1346,2000-02-10 05:00:48.807000,215.224000,2.865279e+01,2.994852e+01,2.959666e+01,2.900770e+01,2.718798e+01,2.676147e+01
1347,2000-02-10 05:00:48.967000,215.384000,2.871860e+01,2.994852e+01,2.962277e+01,2.899458e+01,2.723469e+01,2.676145e+01
1348,2000-02-10 05:00:49.127000,215.544000,2.867912e+01,2.997454e+01,2.957708e+01,2.905363e+01,2.720800e+01,2.676088e+01
1349,2000-02-10 05:00:49.287000,215.704000,2.867912e+01,2.994852e+01,2.955097e+01,2.899458e+01,2.717464e+01,2.676310e+01
1350,2000-02-10 05:00:49.447000,215.864000,2.866595e+01,2.996153e+01,2.956403e+01,2.898801e+01,2.724803e+01,2.675508e+01
1351,2000-02-10 05:00:49.607000,216.024000,2.870544e+01,2.988996e+01,2.955750e+01,2.899458e+01,2.720133e+01,2.674594e+01
1352,2000-02-10 05:00:49.767000,216.184000,2.871202e+01,2.996153e+01,2.966191e+01,2.899458e+01,2.717464e+01,2.673355e+01
1353,2000-02-10 05:00:49.927000,216.344000,2.865937e+01,2.994852e+01,2.961624e+01,2.891580e+01,2.723469e+01,2.672853e+01
1354,2000-02-10 05:00:50.087000,216.504000,2.867253e+01,2.988996e+01,2.951832e+01,2.890923e+01,2.722802e+01,2.672283e+01
1355,2000-02-10 05:00:50.247000,216.664000,2.867912e+01,2.988996e+01,2.957055e+01,2.892893e+01,2.716129e+01,2.671910e+01
1356,2000-02-10 05:00:50.407000,216.824000,2.863962e+01,2.989647e+01,2.957055e+01,2.897489e+01,2.727470e+01,2.672387e+01
1357,2000-02-10 05:00:50.567000,216.984000,2.862645e+01,2.987043e+01,2.957708e+01,2.902739e+01,2.720133e+01,2.671679e+01
1358,2000-02-10 05:00:50.727000,217.144000,2.868570e+01,2.987694e+01,2.957708e+01,2.895519e+01,2.730137e+01,2.671964e+01
1359,2000-02-10 05:00:50.887000,217.304000,2.867253e+01,2.988345e+01,2.962929e+01,2.905363e+01,2.726804e+01,2.671745e+01
1360,2000-02-10 05:00:51.047000,217.464000,2.860669e+01,2.987694e+01,2.960319e+01,2.901426e+01,2.719466e+01,2.671450e+01
1361,2000-02-10 05:00:51.207000,217.624000,2.864620e+01,2.987694e+01,2.953791e+01,2.901426e+01,2.723469e+01,2.671302e+01
1362,2000-02-10 05:00:51.367000,217.784000,2.858694e+01,3.001356e+01,2.960319e+01,2.890923e+01,2.721468e+01,2.671505e+01
1363,2000-02-10 05:00:51.527000,217.944000,2.859352e+01,2.988996e+01,2.952485e+01,2.894863e+01,2.721468e+01,2.671130e+01
1364,2000-02-10 05:00:51.687000,218.104000,2.860011e+01,2.988345e+01,2.962277e+01,2.891580e+01,2.732804e+01,2.673691e+01
1365,2000-02-10 05:00:51.847000,218.264000,2.870544e+01,2.988345e+01,2.955097e+01,2.895519e+01,2.727470e+01,2.678033e+01
1366,2000-02-10 05:00:52.007000,218.424000,2.870544e+01,3.002656e+01,2.964234e+01,2.904051e+01,2.740132e+01,2.678732e+01
1367,2000-02-10 05:00:52.167000,218.584000,2.869228e+01,2.996153e+01,2.962929e+01,2.897489e+01,2.732804e+01,2.678676e+01
1368,2000-02-10 05:00:52.327000,218.744000,2.866595e+01,2.996153e+01,2.962929e+01,2.896176e+01,2.729471e+01,2.677682e+01
1369,2000-02-10 05:00:52.487000,218.904000,2.864620e+01,2.994202e+01,2.962929e+01,2.904707e+01,2.732804e+01,2.677835e+01
1370,2000-02-10 05:00:52.647000,219.064000,2.867912e+01,2.992250e+01,2.971408e+01,2.905363e+01,2.740132e+01,2.677298e+01
1371,2000-02-10 05:00:52.807000,219.224000,2.865937e+01,3.004606e+01,2.966843e+01,2.903395e+01,2.728804e+01,2.677005e+01
1372,2000-02-10 05:00:52.967000,219.384000,2.864620e+01,2.997454e+01,2.960972e+01,2.900770e+01,2.724803e+01,2.677053e+01
1373,2000-02-10 05:00:53.127000,219.544000,2.868570e+01,2.995503e+01,2.955097e+01,2.904051e+01,2.732137e+01,2.676499e+01
1374,2000-02-10 05:00:53.287000,219.704000,2.865279e+01,2.987694e+01,2.964886e+01,2.900770e+01,2.723469e+01,2.676746e+01
1375,2000-02-10 05:00:53.447000,219.864000,2.879752e+01,2.988996e+01,2.967495e+01,2.897489e+01,2.728804e+01,2.676313e+01
1376,2000-02-10 05:00:53.607000,220.024000,2.873833e+01,2.995503e+01,2.974667e+01,2.899458e+01,2.728804e+01,2.676510e+01
1377,2000-02-10 05:00:53.767000,220.184000,2.871202e+01,2.999405e+01,2.959014e+01,2.905363e+01,2.725470e+01,2.677144e+01
1378,2000-02-10 05:00:53.928000,220.345000,2.873176e+01,3.003306e+01,2.960972e+01,2.894863e+01,2.738134e+01,2.675611e+01
1379,2000-02-10 05:00:54.088000,220.505000,2.863304e+01,3.008505e+01,2.971408e+01,2.894206e+01,2.727470e+01,2.674770e+01
1380,2000-02-10 05:00:54.248000,220.665000,2.867912e+01,3.005906e+01,2.964234e+01,2.898145e+01,2.730137e+01,2.674776e+01
1381,2000-02-10 05:00:54.408000,220.825000,2.863962e+01,3.013702e+01,2.969452e+01,2.896832e+01,2.728137e+01,2.674990e+01
1382,2000-02-10 05:00:54.568000,220.985000,2.860669e+01,3.014351e+01,2.957708e+01,2.896176e+01,2.731470e+01,2.674650e+01
1383,2000-02-10 05:00:54.728000,221.145000,2.867912e+01,3.007206e+01,2.962277e+01,2.898801e+01,2.733470e+01,2.674445e+01
1384,2000-02-10 05:00:54.888000,221.305000,2.862645e+01,3.009155e+01,2.953138e+01,2.893550e+01,2.726804e+01,2.673596e+01
1385,2000-02-10 05:00:55.048000,221.465000,2.862645e+01,3.004606e+01,2.957708e+01,2.896176e+01,2.724803e+01,2.673832e+01
1386,2000-02-10 05:00:55.208000,221.625000,2.863304e+01,2.996804e+01,2.961624e+01,2.896832e+01,2.728137e+01,2.673949e+01
1387,2000-02-10 05:00:55.368000,221.785000,2.860669e+01,3.006556e+01,2.959014e+01,2.893550e+01,2.721468e+01,2.673664e+01
1388,2000-02-10 05:00:55.528000,221.945000,2.863962e+01,2.988345e+01,2.954444e+01,2.896832e+01,2.720133e+01,2.673957e+01
1389,2000-02-10 05:00:55.688000,222.105000,2.865279e+01,2.992250e+01,2.977273e+01,2.902082e+01,2.718798e+01,2.673288e+01
1390,2000-02-10 05:00:55.848000,222.265000,2.861987e+01,3.005906e+01,2.955750e+01,2.899458e+01,2.723469e+01,2.673298e+01
1391,2000-02-10 05:00:56.008000,222.425000,2.877780e+01,3.000055e+01,2.966191e+01,2.902739e+01,2.728137e+01,2.676860e+01
1392,2000-02-10 05:00:56.168000,222.585000,2.866595e+01,3.002656e+01,2.970756e+01,2.896176e+01,2.730804e+01,2.678455e+01
1393,2000-02-10 05:00:56.328000,222.745000,2.868570e+01,3.010454e+01,2.959014e+01,2.898145e+01,2.728804e+01,2.678799e+01
1394,2000-02-10 05:00:56.488000,222.905000,2.869228e+01,3.009155e+01,2.964234e+01,2.900114e+01,2.728804e+01,2.678576e+01
1395,2000-02-10 05:00:56.648000,223.065000,2.873833e+01,3.018896e+01,2.968800e+01,2.903395e+01,2.728137e+01,2.678769e+01
1396,2000-02-10 05:00:56.808000,223.225000,2.871202e+01,3.000055e+01,2.966843e+01,2.906674e+01,2.736135e+01,2.678363e+01
1397,2000-02-10 05:00:56.968000,223.385000,2.869228e+01,3.004606e+01,2.962929e+01,2.902082e+01,2.736802e+01,2.678198e+01
1398,2000-02-10 05:00:57.128000,223.545000,2.867253e+01,2.998755e+01,2.980531e+01,2.897489e+01,2.727470e+01,2.678201e+01
1399,2000-02-10 05:00:57.288000,223.705000,2.867253e+01,3.000055e+01,2.965539e+01,2.896832e+01,2.728137e+01,2.677876e+01
1400,2000-02-10 05:00:57.448000,223.865000,2.864620e+01,3.002656e+01,2.963581e+01,2.909297e+01,2.725470e+01,2.677976e+01
1401,2000-02-10 05:00:57.608000,224.025000,2.868570e+01,2.991599e+01,2.957708e+01,2.896832e+01,2.727470e+01,2.677082e+01
1402,2000-02-10 05:00:57.768000,224.185000,2.871860e+01,2.996153e+01,2.964234e+01,2.901426e+01,2.738134e+01,2.675647e+01
1403,2000-02-10 05:00:57.928000,224.345000,2.864620e+01,2.998755e+01,2.958361e+01,2.907986e+01,2.722802e+01,2.674324e+01
1404,2000-02-10 05:00:58.088000,224.505000,2.863962e+01,2.993551e+01,2.956403e+01,2.896176e+01,2.718131e+01,2.673671e+01
1405,2000-02-10 05:00:58.248000,224.665000,2.873176e+01,2.993551e+01,2.957708e+01,2.894206e+01,2.722135e+01,2.674120e+01
1406,2000-02-10 05:00:58.408000,224.825000,2.871860e+01,2.999405e+01,2.957708e+01,2.890923e+01,2.719466e+01,2.674161e+01
1407,2000-02-10 05:00:58.568000,224.985000,2.861987e+01,3.000706e+01,2.957055e+01,2.898145e+01,2.720800e+01,2.673875e+01
1408,2000-02-10 05:00:58.728000,225.145000,2.861987e+01,2.991599e+01,2.959014e+01,2.897489e+01,2.726804e+01,2.673772e+01
1409,2000-02-10 05:00:58.888000,225.305000,2.867253e+01,3.000706e+01,2.959666e+01,2.897489e+01,2.723469e+01,2.673766e+01
1410,2000-02-10 05:00:59.048000,225.465000,2.861328e+01,2.992900e+01,2.959014e+01,2.898145e+01,2.718131e+01,2.673651e+01
1411,2000-02-10 05:00:59.208000,225.625000,2.861328e+01,3.007855e+01,2.960972e+01,2.893550e+01,2.716129e+01,2.673800e+01
1412,2000-02-10 05:00:59.368000,225.785000,2.865279e+01,2.992900e+01,2.954444e+01,2.891580e+01,2.713458e+01,2.673927e+01
1413,2000-02-10 05:00:59.528000,225.945000,2.867912e+01,2.990298e+01,2.960972e+01,2.893550e+01,2.722802e+01,2.674170e+01
1414,2000-02-10 05:00:59.688000,226.105000,2.862645e+01,2.992900e+01,2.959014e+01,2.892237e+01,2.716796e+01,2.673943e+01
1415,2000-02-10 05:00:59.848000,226.265000,2.869228e+01,2.987694e+01,2.957055e+01,2.906018e+01,2.725470e+01,2.674006e+01
1416,2000-02-10 05:01:00.008000,226.425000,2.869228e+01,2.990298e+01,2.957708e+01,2.898145e+01,2.720133e+01,2.674014e+01
1417,2000-02-10 05:01:00.168000,226.585000,2.869228e+01,3.006556e+01,2.958361e+01,2.892893e+01,2.729471e+01,2.674684e+01
1418,2000-02-10 05:01:00.328000,226.745000,2.869886e+01,3.013702e+01,2.955097e+01,2.894206e+01,2.728137e+01,2.674789e+01
1419,2000-02-10 05:01:00.488000,226.905000,2.862645e+01,2.998755e+01,2.964234e+01,2.896832e+01,2.723469e+01,2.674370e+01
1420,2000-02-10 05:01:00.648000,227.065000,2.863962e+01,3.000706e+01,2.962929e+01,2.892893e+01,2.719466e+01,2.674337e+01
1421,2000-02-10 05:01:00.808000,227.225000,2.867912e+01,2.992900e+01,2.960972e+01,2.901426e+01,2.724136e+01,2.674806e+01
1422,2000-02-10 05:01:00.968000,227.385000,2.870544e+01,2.990948e+01,2.959014e+01,2.896832e+01,2.722135e+01,2.674924e+01
1423,2000-02-10 05:01:01.128000,227.545000,2.863304e+01,3.001356e+01,2.956403e+01,2.896176e+01,2.724136e+01,2.673656e+01
1424,2000-02-10 05:01:01.288000,227.705000,2.863962e+01,2.999405e+01,2.964234e+01,2.898801e+01,2.720800e+01,2.674222e+01
1425,2000-02-10 05:01:01.448000,227.865000,2.869228e+01,2.991599e+01,2.959014e+01,2.894206e+01,2.721468e+01,2.674088e+01
1426,2000-02-10 05:01:01.608000,228.025000,2.860669e+01,3.002656e+01,2.967495e+01,2.903395e+01,2.720133e+01,2.673657e+01
1427,2000-02-10 05:01:01.768000,228.185000,2.867912e+01,3.000706e+01,2.957055e+01,2.900114e+01,2.718798e+01,2.673458e+01
1428,2000-02-10 05:01:01.928000,228.345000,2.869886e+01,2.999405e+01,2.956403e+01,2.892237e+01,2.711455e+01,2.673350e+01
1429,2000-02-10 05:01:02.088000,228.505000,2.873833e+01,2.995503e+01,2.959014e+01,2.902739e+01,2.716129e+01,2.672974e+01
1430,2000-02-10 05:01:02.248000,228.665000,2.865937e+01,3.009804e+01,2.959666e+01,2.902082e+01,2.712123e+01,2.673263e+01
1431,2000-02-10 05:01:02.408000,228.825000,2.861328e+01,3.009155e+01,2.962277e+01,2.894863e+01,2.714794e+01,2.673172e+01
1432,2000-02-10 05:01:02.568000,228.985000,2.869228e+01,3.002006e+01,2.956403e+01,2.896832e+01,2.714794e+01,2.672948e+01
1433,2000-02-10 05:01:02.728000,229.145000,2.860011e+01,3.007855e+01,2.960972e+01,2.892893e+01,2.714126e+01,2.673120e+01
1434,2000-02-10 05:01:02.888000,229.305000,2.859352e+01,2.998104e+01,2.955750e+01,2.905363e+01,2.718131e+01,2.673234e+01
1435,2000-02-10 05:01:03.048000,229.465000,2.860669e+01,2.996153e+01,2.957708e+01,2.889610e+01,2.716129e+01,2.672816e+01
1436,2000-02-10 05:01:03.209000,229.626000,2.866595e+01,3.002656e+01,2.958361e+01,2.896832e+01,2.730137e+01,2.676308e+01
1437,2000-02-10 05:01:03.369000,229.786000,2.877780e+01,2.996153e+01,2.963581e+01,2.904051e+01,2.728804e+01,2.677636e+01
1438,2000-02-10 05:01:03.529000,229.946000,2.865937e+01,3.000706e+01,2.965539e+01,2.901426e+01,2.725470e+01,2.677729e+01
1439,2000-02-10 05:01:03.689000,230.106000,2.868570e+01,2.990298e+01,2.968147e+01,2.900114e+01,2.724136e+01,2.677037e+01
1440,2000-02-10 05:01:03.849000,230.266000,2.874491e+01,2.995503e+01,2.964234e+01,2.892893e+01,2.732137e+01,2.676851e+01
1441,2000-02-10 05:01:04.009000,230.426000,2.869886e+01,2.992900e+01,2.966843e+01,2.898801e+01,2.728804e+01,2.676707e+01
1442,2000-02-10 05:01:04.169000,230.586000,2.867253e+01,2.996153e+01,2.971408e+01,2.902082e+01,2.726804e+01,2.676888e+01
1443,2000-02-10 05:01:04.329000,230.746000,2.873833e+01,3.000055e+01,2.967495e+01,2.900770e+01,2.726137e+01,2.680447e+01
1444,2000-02-10 05:01:04.489000,230.906000,2.869886e+01,3.002656e+01,2.967495e+01,2.906018e+01,2.724803e+01,2.681372e+01
1445,2000-02-10 05:01:04.649000,231.066000,2.867912e+01,2.999405e+01,2.975319e+01,2.903395e+01,2.726804e+01,2.681544e+01
1446,2000-02-10 05:01:04.809000,231.226000,2.869886e+01,2.998104e+01,2.970756e+01,2.917162e+01,2.728137e+01,2.681685e+01
1447,2000-02-10 05:01:04.969000,231.386000,2.867912e+01,2.998755e+01,2.972711e+01,2.902082e+01,2.726804e+01,2.681343e+01
1448,2000-02-10 05:01:05.129000,231.546000,2.881724e+01,2.998104e+01,2.970104e+01,2.898801e+01,2.722135e+01,2.681392e+01
1449,2000-02-10 05:01:05.289000,231.706000,2.873176e+01,2.995503e+01,2.971408e+01,2.907986e+01,2.730137e+01,2.680715e+01
1450,2000-02-10 05:01:05.449000,231.866000,2.873176e+01,2.994202e+01,2.967495e+01,2.898801e+01,2.732137e+01,2.680891e+01
1451,2000-02-10 05:01:05.609000,232.026000,2.869228e+01,3.013702e+01,2.970104e+01,2.908641e+01,2.730137e+01,2.681059e+01
1452,2000-02-10 05:01:05.769000,232.186000,2.876464e+01,2.995503e+01,2.969452e+01,2.898801e+01,2.734136e+01,2.680326e+01
1453,2000-02-10 05:01:05.929000,232.346000,2.873833e+01,3.000055e+01,2.970756e+01,2.902082e+01,2.724136e+01,2.680857e+01
1454,2000-02-10 05:01:06.089000,232.506000,2.873833e+01,2.998755e+01,2.978576e+01,2.900114e+01,2.734136e+01,2.680998e+01
1455,2000-02-10 05:01:06.249000,232.666000,2.872518e+01,2.998755e+01,2.972059e+01,2.900770e+01,2.735469e+01,2.680748e+01
1456,2000-02-10 05:01:06.409000,232.826000,2.873176e+01,3.002006e+01,2.975319e+01,2.904707e+01,2.735469e+01,2.681256e+01
1457,2000-02-10 05:01:06.569000,232.986000,2.880410e+01,2.997454e+01,2.973363e+01,2.902082e+01,2.732137e+01,2.681112e+01
1458,2000-02-10 05:01:06.729000,233.146000,2.873176e+01,3.006556e+01,2.970756e+01,2.899458e+01,2.726137e+01,2.681010e+01
1459,2000-02-10 05:01:06.889000,233.306000,2.866595e+01,2.995503e+01,2.962929e+01,2.900770e+01,2.724803e+01,2.676496e+01
1460,2000-02-10 05:01:07.049000,233.466000,2.869228e+01,2.994852e+01,2.964234e+01,2.907986e+01,2.723469e+01,2.676026e+01
1461,2000-02-10 05:01:07.209000,233.626000,2.880410e+01,3.000055e+01,2.963581e+01,2.894863e+01,2.730137e+01,2.675553e+01
1462,2000-02-10 05:01:07.369000,233.786000,2.861328e+01,2.993551e+01,2.961624e+01,2.898145e+01,2.741464e+01,2.675637e+01
1463,2000-02-10 05:01:07.529000,233.946000,2.866595e+01,3.009155e+01,2.967495e+01,2.900770e+01,2.731470e+01,2.675676e+01
1464,2000-02-10 05:01:07.689000,234.106000,2.871860e+01,2.998104e+01,2.958361e+01,2.895519e+01,2.731470e+01,2.674346e+01
1465,2000-02-10 05:01:07.849000,234.266000,2.862645e+01,3.000055e+01,2.959014e+01,2.901426e+01,2.735469e+01,2.674710e+01
1466,2000-02-10 05:01:08.009000,234.426000,2.873176e+01,3.003306e+01,2.966191e+01,2.902739e+01,2.723469e+01,2.674802e+01
1467,2000-02-10 05:01:08.169000,234.586000,2.871860e+01,2.994852e+01,2.962929e+01,2.902739e+01,2.737468e+01,2.675254e+01
1468,2000-02-10 05:01:08.329000,234.746000,2.869228e+01,3.005906e+01,2.967495e+01,2.898145e+01,2.737468e+01,2.675900e+01
1469,2000-02-10 05:01:08.489000,234.906000,2.871860e+01,2.995503e+01,2.971408e+01,2.896176e+01,2.737468e+01,2.675475e+01
1470,2000-02-10 05:01:08.649000,235.066000,2.867912e+01,2.996804e+01,2.968147e+01,2.897489e+01,2.731470e+01,2.675771e+01
1471,2000-02-10 05:01:08.809000,235.226000,2.873176e+01,3.004606e+01,2.966191e+01,2.899458e+01,2.736135e+01,2.675676e+01
1472,2000-02-10 05:01:08.969000,235.386000,2.863304e+01,3.001356e+01,2.963581e+01,2.899458e+01,2.724136e+01,2.674426e+01
1473,2000-02-10 05:01:09.130000,235.547000,2.869886e+01,2.995503e+01,2.968147e+01,2.897489e+01,2.727470e+01,2.674962e+01
1474,2000-02-10 05:01:09.290000,235.707000,2.861987e+01,3.000706e+01,2.964886e+01,2.903395e+01,2.732137e+01,2.672742e+01
1475,2000-02-10 05:01:09.450000,235.867000,2.863962e+01,2.987694e+01,2.958361e+01,2.898145e+01,2.720133e+01,2.672224e+01
1476,2000-02-10 05:01:09.610000,236.027000,2.859352e+01,2.996153e+01,2.963581e+01,2.901426e+01,2.728137e+01,2.671778e+01
1477,2000-02-10 05:01:09.770000,236.187000,2.863962e+01,3.004606e+01,2.955097e+01,2.900770e+01,2.712123e+01,2.671696e+01
1478,2000-02-10 05:01:09.930000,236.347000,2.863962e+01,2.987694e+01,2.957708e+01,2.894206e+01,2.717464e+01,2.671283e+01
1479,2000-02-10 05:01:10.090000,236.507000,2.863304e+01,2.998755e+01,2.954444e+01,2.896176e+01,2.726137e+01,2.671725e+01
1480,2000-02-10 05:01:10.250000,236.667000,2.871202e+01,2.985741e+01,2.960972e+01,2.896176e+01,2.723469e+01,2.672032e+01
1481,2000-02-10 05:01:10.410000,236.827000,2.860011e+01,2.984439e+01,2.964886e+01,2.898145e+01,2.720133e+01,2.670036e+01
1482,2000-02-10 05:01:10.570000,236.987000,2.861987e+01,2.990298e+01,2.962929e+01,2.901426e+01,2.716129e+01,2.669869e+01
1483,2000-02-10 05:01:10.730000,237.147000,2.855399e+01,2.998755e+01,2.955097e+01,2.894206e+01,2.717464e+01,2.669839e+01
1484,2000-02-10 05:01:10.890000,237.307000,2.863962e+01,2.990298e+01,2.953791e+01,2.896176e+01,2.718798e+01,2.669546e+01
1485,2000-02-10 05:01:11.050000,237.467000,2.858694e+01,2.993551e+01,2.951832e+01,2.908641e+01,2.718131e+01,2.669162e+01
1486,2000-02-10 05:01:11.210000,237.627000,2.862645e+01,2.994852e+01,2.960972e+01,2.890923e+01,2.716129e+01,2.669007e+01
1487,2000-02-10 05:01:11.370000,237.787000,2.863304e+01,2.994202e+01,2.959666e+01,2.896176e+01,2.718798e+01,2.668972e+01
1488,2000-02-10 05:01:11.530000,237.947000,2.860011e+01,3.005906e+01,2.961624e+01,2.898801e+01,2.714126e+01,2.668934e+01
1489,2000-02-10 05:01:11.690000,238.107000,2.858035e+01,2.997454e+01,2.959666e+01,2.900770e+01,2.710119e+01,2.668685e+01
1490,2000-02-10 05:01:11.850000,238.267000,2.861328e+01,2.987694e+01,2.953138e+01,2.902082e+01,2.712123e+01,2.669382e+01
1491,2000-02-10 05:01:12.010000,238.427000,2.867912e+01,2.985741e+01,2.959014e+01,2.894863e+01,2.710787e+01,2.669081e+01
1492,2000-02-10 05:01:12.170000,238.587000,2.862645e+01,2.988345e+01,2.962929e+01,2.899458e+01,2.724136e+01,2.669406e+01
1493,2000-02-10 05:01:12.330000,238.747000,2.875807e+01,2.999405e+01,2.959014e+01,2.903395e+01,2.719466e+01,2.676154e+01
1494,2000-02-10 05:01:12.490000,238.907000,2.881067e+01,3.005256e+01,2.965539e+01,2.915196e+01,2.738800e+01,2.685095e+01
1495,2000-02-10 05:01:12.651000,239.068000,2.885011e+01,3.006556e+01,2.979879e+01,2.911919e+01,2.744793e+01,2.687548e+01
1496,2000-02-10 05:01:12.811000,239.228000,2.877122e+01,3.015650e+01,2.970104e+01,2.915852e+01,2.739466e+01,2.686907e+01
1497,2000-02-10 05:01:12.971000,239.388000,2.883696e+01,3.007855e+01,2.974667e+01,2.914541e+01,2.740132e+01,2.686933e+01
1498,2000-02-10 05:01:13.131000,239.548000,2.879752e+01,3.005906e+01,2.982485e+01,2.911264e+01,2.736135e+01,2.687117e+01
1499,2000-02-10 05:01:13.291000,239.708000,2.875149e+01,3.007206e+01,2.980531e+01,2.911919e+01,2.735469e+01,2.686728e+01
1500,2000-02-10 05:01:13.451000,239.868000,2.881067e+01,3.013052e+01,2.971408e+01,2.913886e+01,2.732137e+01,2.686133e+01
1501,2000-02-10 05:01:13.611000,240.028000,2.879752e+01,2.998104e+01,2.963581e+01,2.913230e+01,2.728804e+01,2.685883e+01
1502,2000-02-10 05:01:13.771000,240.188000,2.876464e+01,3.010454e+01,2.981182e+01,2.907986e+01,2.736135e+01,2.686329e+01
