frame,abstime,reltime,april10_baselineBoardC_0.seq:Rectangle 1 [C]:max,april10_baselineBoardC_0.seq:Polygon 1 [C]:max,april10_baselineBoardC_0.seq:Rectangle 2 [C]:max,april10_baselineBoardC_0.seq:Rectangle 3 [C]:max,april10_baselineBoardC_0.seq:Rectangle 4 [C]:max,april10_baselineBoardC_0.seq:Rectangle 5 [C]:mean
1674,2000-02-10 06:10:19.234000,267.706000,2.633707e+01,2.656554e+01,2.641776e+01,2.635725e+01,2.595969e+01,2.584891e+01
1675,2000-02-10 06:10:19.394000,267.866000,2.633035e+01,2.654540e+01,2.639760e+01,2.632362e+01,2.600694e+01,2.584189e+01
1676,2000-02-10 06:10:19.554000,268.026000,2.635052e+01,2.654540e+01,2.637743e+01,2.630343e+01,2.599344e+01,2.583618e+01
1677,2000-02-10 06:10:19.714000,268.186000,2.643121e+01,2.651183e+01,2.632362e+01,2.637743e+01,2.593269e+01,2.583344e+01
1678,2000-02-10 06:10:19.875000,268.347000,2.629670e+01,2.654540e+01,2.640432e+01,2.630343e+01,2.600694e+01,2.582076e+01
1679,2000-02-10 06:10:20.035000,268.507000,2.635725e+01,2.647824e+01,2.630343e+01,2.632362e+01,2.597994e+01,2.581675e+01
1680,2000-02-10 06:10:20.195000,268.667000,2.630343e+01,2.647153e+01,2.637070e+01,2.636398e+01,2.596644e+01,2.580789e+01
1681,2000-02-10 06:10:20.355000,268.827000,2.636398e+01,2.647824e+01,2.632362e+01,2.630343e+01,2.604067e+01,2.580477e+01
1682,2000-02-10 06:10:20.515000,268.987000,2.631689e+01,2.649840e+01,2.628997e+01,2.628324e+01,2.600019e+01,2.580596e+01
1683,2000-02-10 06:10:20.675000,269.147000,2.624959e+01,2.649168e+01,2.629670e+01,2.627651e+01,2.589216e+01,2.576194e+01
1684,2000-02-10 06:10:20.835000,269.307000,2.622939e+01,2.643793e+01,2.635725e+01,2.624959e+01,2.595969e+01,2.574815e+01
1685,2000-02-10 06:10:20.995000,269.467000,2.623612e+01,2.641776e+01,2.620918e+01,2.620918e+01,2.592593e+01,2.573955e+01
1686,2000-02-10 06:10:21.155000,269.627000,2.621592e+01,2.639087e+01,2.624959e+01,2.622265e+01,2.591243e+01,2.573993e+01
1687,2000-02-10 06:10:21.315000,269.787000,2.621592e+01,2.641104e+01,2.622939e+01,2.625632e+01,2.585838e+01,2.573008e+01
1688,2000-02-10 06:10:21.475000,269.947000,2.625632e+01,2.642449e+01,2.622939e+01,2.616877e+01,2.591243e+01,2.572296e+01
1689,2000-02-10 06:10:21.635000,270.107000,2.618224e+01,2.645809e+01,2.620918e+01,2.616877e+01,2.595294e+01,2.571927e+01
1690,2000-02-10 06:10:21.795000,270.267000,2.627651e+01,2.643793e+01,2.634380e+01,2.617550e+01,2.593269e+01,2.571282e+01
1691,2000-02-10 06:10:21.955000,270.427000,2.626978e+01,2.633707e+01,2.620918e+01,2.625632e+01,2.593269e+01,2.571359e+01
1692,2000-02-10 06:10:22.115000,270.587000,2.625632e+01,2.645809e+01,2.620245e+01,2.616203e+01,2.584487e+01,2.570911e+01
1693,2000-02-10 06:10:22.275000,270.747000,2.620245e+01,2.641776e+01,2.618224e+01,2.622265e+01,2.596644e+01,2.569991e+01
1694,2000-02-10 06:10:22.435000,270.907000,2.614181e+01,2.635052e+01,2.624285e+01,2.613507e+01,2.583135e+01,2.569170e+01
1695,2000-02-10 06:10:22.595000,271.067000,2.618224e+01,2.635725e+01,2.625632e+01,2.613507e+01,2.601369e+01,2.569673e+01
1696,2000-02-10 06:10:22.755000,271.227000,2.618898e+01,2.633707e+01,2.624959e+01,2.616877e+01,2.584487e+01,2.568802e+01
1697,2000-02-10 06:10:22.915000,271.387000,2.614181e+01,2.633035e+01,2.620918e+01,2.608788e+01,2.587189e+01,2.568044e+01
1698,2000-02-10 06:10:23.075000,271.547000,2.610811e+01,2.635725e+01,2.631016e+01,2.611485e+01,2.586514e+01,2.567629e+01
1699,2000-02-10 06:10:23.235000,271.707000,2.617550e+01,2.628324e+01,2.623612e+01,2.612159e+01,2.589892e+01,2.566916e+01
1700,2000-02-10 06:10:23.395000,271.867000,2.614855e+01,2.635725e+01,2.622265e+01,2.612159e+01,2.589216e+01,2.566348e+01
1701,2000-02-10 06:10:23.555000,272.027000,2.608114e+01,2.630343e+01,2.623612e+01,2.609463e+01,2.586514e+01,2.565758e+01
1702,2000-02-10 06:10:23.715000,272.187000,2.614181e+01,2.635052e+01,2.617550e+01,2.615529e+01,2.585162e+01,2.565093e+01
1703,2000-02-10 06:10:23.875000,272.347000,2.614181e+01,2.624959e+01,2.616877e+01,2.610137e+01,2.587865e+01,2.564207e+01
1704,2000-02-10 06:10:24.035000,272.507000,2.617550e+01,2.626978e+01,2.613507e+01,2.611485e+01,2.583135e+01,2.563420e+01
1705,2000-02-10 06:10:24.195000,272.667000,2.620918e+01,2.631016e+01,2.625632e+01,2.618224e+01,2.589216e+01,2.567480e+01
1706,2000-02-10 06:10:24.355000,272.827000,2.613507e+01,2.634380e+01,2.622939e+01,2.619571e+01,2.591918e+01,2.568911e+01
1707,2000-02-10 06:10:24.515000,272.987000,2.618224e+01,2.637743e+01,2.618898e+01,2.618224e+01,2.584487e+01,2.567992e+01
1708,2000-02-10 06:10:24.675000,273.147000,2.611485e+01,2.640432e+01,2.614181e+01,2.618224e+01,2.586514e+01,2.567478e+01
1709,2000-02-10 06:10:24.835000,273.307000,2.618898e+01,2.637743e+01,2.620245e+01,2.619571e+01,2.589892e+01,2.566708e+01
1710,2000-02-10 06:10:24.995000,273.467000,2.614855e+01,2.635725e+01,2.613507e+01,2.612833e+01,2.580431e+01,2.566453e+01
1711,2000-02-10 06:10:25.155000,273.627000,2.616877e+01,2.629670e+01,2.620245e+01,2.612159e+01,2.581783e+01,2.565937e+01
1712,2000-02-10 06:10:25.315000,273.787000,2.611485e+01,2.625632e+01,2.620245e+01,2.614181e+01,2.584487e+01,2.564969e+01
1713,2000-02-10 06:10:25.475000,273.947000,2.610811e+01,2.639087e+01,2.616877e+01,2.618224e+01,2.585162e+01,2.563694e+01
1714,2000-02-10 06:10:25.635000,274.107000,2.620918e+01,2.630343e+01,2.609463e+01,2.607440e+01,2.583811e+01,2.563946e+01
1715,2000-02-10 06:10:25.795000,274.267000,2.615529e+01,2.631016e+01,2.614855e+01,2.606765e+01,2.581107e+01,2.563903e+01
1716,2000-02-10 06:10:25.955000,274.427000,2.614855e+01,2.621592e+01,2.609463e+01,2.609463e+01,2.585162e+01,2.562796e+01
1717,2000-02-10 06:10:26.115000,274.587000,2.607440e+01,2.624285e+01,2.612833e+01,2.608114e+01,2.581783e+01,2.562945e+01
1718,2000-02-10 06:10:26.275000,274.747000,2.612159e+01,2.624285e+01,2.616203e+01,2.606091e+01,2.577050e+01,2.562307e+01
1719,2000-02-10 06:10:26.435000,274.907000,2.611485e+01,2.625632e+01,2.610811e+01,2.610137e+01,2.587189e+01,2.562040e+01
1720,2000-02-10 06:10:26.595000,275.067000,2.614855e+01,2.636398e+01,2.610811e+01,2.605416e+01,2.579078e+01,2.561978e+01
1721,2000-02-10 06:10:26.755000,275.227000,2.611485e+01,2.631016e+01,2.614855e+01,2.604742e+01,2.589216e+01,2.561350e+01
1722,2000-02-10 06:10:26.915000,275.387000,2.614855e+01,2.624285e+01,2.616877e+01,2.610137e+01,2.589892e+01,2.560640e+01
1723,2000-02-10 06:10:27.075000,275.547000,2.606765e+01,2.620918e+01,2.604742e+01,2.606765e+01,2.579078e+01,2.560105e+01
1724,2000-02-10 06:10:27.236000,275.708000,2.602044e+01,2.625632e+01,2.604742e+01,2.603393e+01,2.578402e+01,2.559298e+01
1725,2000-02-10 06:10:27.395000,275.867000,2.606765e+01,2.618898e+01,2.612159e+01,2.609463e+01,2.585838e+01,2.558724e+01
1726,2000-02-10 06:10:27.555000,276.027000,2.615529e+01,2.623612e+01,2.609463e+01,2.601369e+01,2.580431e+01,2.558817e+01
1727,2000-02-10 06:10:27.715000,276.187000,2.602718e+01,2.624959e+01,2.609463e+01,2.604742e+01,2.577050e+01,2.558228e+01
1728,2000-02-10 06:10:27.875000,276.347000,2.608114e+01,2.622939e+01,2.612159e+01,2.601369e+01,2.593269e+01,2.558022e+01
1729,2000-02-10 06:10:28.035000,276.507000,2.608788e+01,2.618898e+01,2.604067e+01,2.603393e+01,2.575021e+01,2.557122e+01
1730,2000-02-10 06:10:28.195000,276.667000,2.603393e+01,2.622939e+01,2.604067e+01,2.604742e+01,2.579078e+01,2.555894e+01
1731,2000-02-10 06:10:28.355000,276.827000,2.606091e+01,2.617550e+01,2.604067e+01,2.596644e+01,2.576373e+01,2.556045e+01
1732,2000-02-10 06:10:28.515000,276.987000,2.599344e+01,2.618898e+01,2.600019e+01,2.597994e+01,2.572991e+01,2.553802e+01
1733,2000-02-10 06:10:28.675000,277.147000,2.599344e+01,2.616203e+01,2.597319e+01,2.602044e+01,2.576373e+01,2.552839e+01
1734,2000-02-10 06:10:28.835000,277.307000,2.595294e+01,2.622939e+01,2.601369e+01,2.596644e+01,2.567577e+01,2.551970e+01
1735,2000-02-10 06:10:28.995000,277.467000,2.593269e+01,2.618224e+01,2.601369e+01,2.607440e+01,2.572315e+01,2.551675e+01
1736,2000-02-10 06:10:29.155000,277.627000,2.593944e+01,2.614181e+01,2.595969e+01,2.597319e+01,2.568254e+01,2.550587e+01
1737,2000-02-10 06:10:29.315000,277.787000,2.596644e+01,2.614855e+01,2.598669e+01,2.597319e+01,2.570285e+01,2.550354e+01
1738,2000-02-10 06:10:29.475000,277.947000,2.593944e+01,2.609463e+01,2.602044e+01,2.594619e+01,2.568254e+01,2.548822e+01
1739,2000-02-10 06:10:29.636000,278.108000,2.589892e+01,2.611485e+01,2.597994e+01,2.594619e+01,2.572315e+01,2.548630e+01
1740,2000-02-10 06:10:29.796000,278.268000,2.601369e+01,2.610811e+01,2.596644e+01,2.599344e+01,2.568254e+01,2.548274e+01
1741,2000-02-10 06:10:29.956000,278.428000,2.592593e+01,2.616203e+01,2.598669e+01,2.591918e+01,2.566224e+01,2.549136e+01
1742,2000-02-10 06:10:30.116000,278.588000,2.594619e+01,2.604742e+01,2.604067e+01,2.594619e+01,2.568254e+01,2.548543e+01
1743,2000-02-10 06:10:30.276000,278.748000,2.592593e+01,2.615529e+01,2.597319e+01,2.600694e+01,2.570961e+01,2.548119e+01
1744,2000-02-10 06:10:30.436000,278.908000,2.592593e+01,2.608114e+01,2.615529e+01,2.588541e+01,2.565546e+01,2.547750e+01
1745,2000-02-10 06:10:30.596000,279.068000,2.590567e+01,2.605416e+01,2.595969e+01,2.588541e+01,2.577726e+01,2.547050e+01
1746,2000-02-10 06:10:30.756000,279.228000,2.587865e+01,2.612159e+01,2.602718e+01,2.588541e+01,2.567577e+01,2.547205e+01
1747,2000-02-10 06:10:30.916000,279.388000,2.589216e+01,2.613507e+01,2.591243e+01,2.589216e+01,2.562838e+01,2.547205e+01
1748,2000-02-10 06:10:31.076000,279.548000,2.586514e+01,2.605416e+01,2.593944e+01,2.592593e+01,2.562838e+01,2.546307e+01
1749,2000-02-10 06:10:31.236000,279.708000,2.588541e+01,2.611485e+01,2.593944e+01,2.581107e+01,2.560129e+01,2.545673e+01
1750,2000-02-10 06:10:31.396000,279.868000,2.586514e+01,2.603393e+01,2.591918e+01,2.583135e+01,2.561483e+01,2.544730e+01
1751,2000-02-10 06:10:31.556000,280.028000,2.586514e+01,2.614181e+01,2.589892e+01,2.586514e+01,2.562161e+01,2.544544e+01
1752,2000-02-10 06:10:31.716000,280.188000,2.601369e+01,2.607440e+01,2.586514e+01,2.583811e+01,2.562161e+01,2.544047e+01
1753,2000-02-10 06:10:31.876000,280.348000,2.593944e+01,2.597994e+01,2.589216e+01,2.581783e+01,2.562161e+01,2.543528e+01
1754,2000-02-10 06:10:32.036000,280.508000,2.586514e+01,2.606765e+01,2.591243e+01,2.585838e+01,2.559451e+01,2.543040e+01
1755,2000-02-10 06:10:32.196000,280.668000,2.581783e+01,2.597319e+01,2.589892e+01,2.585162e+01,2.562161e+01,2.542562e+01
1756,2000-02-10 06:10:32.356000,280.828000,2.585162e+01,2.599344e+01,2.588541e+01,2.590567e+01,2.566224e+01,2.543281e+01
1757,2000-02-10 06:10:32.516000,280.988000,2.590567e+01,2.602044e+01,2.586514e+01,2.588541e+01,2.558097e+01,2.543174e+01
1758,2000-02-10 06:10:32.676000,281.148000,2.586514e+01,2.606091e+01,2.591243e+01,2.595294e+01,2.572315e+01,2.543308e+01
1759,2000-02-10 06:10:32.836000,281.308000,2.590567e+01,2.600019e+01,2.601369e+01,2.583135e+01,2.565546e+01,2.542639e+01
1760,2000-02-10 06:10:32.996000,281.468000,2.581107e+01,2.602044e+01,2.588541e+01,2.581107e+01,2.566224e+01,2.542303e+01
1761,2000-02-10 06:10:33.156000,281.628000,2.584487e+01,2.603393e+01,2.591243e+01,2.581107e+01,2.560129e+01,2.541856e+01
1762,2000-02-10 06:10:33.316000,281.788000,2.579755e+01,2.606091e+01,2.585162e+01,2.575021e+01,2.560129e+01,2.541472e+01
1763,2000-02-10 06:10:33.476000,281.948000,2.582459e+01,2.600694e+01,2.594619e+01,2.575021e+01,2.559451e+01,2.540802e+01
1764,2000-02-10 06:10:33.636000,282.108000,2.585838e+01,2.602044e+01,2.590567e+01,2.579078e+01,2.564192e+01,2.540413e+01
1765,2000-02-10 06:10:33.796000,282.268000,2.585162e+01,2.606765e+01,2.580431e+01,2.589216e+01,2.556741e+01,2.540098e+01
1766,2000-02-10 06:10:33.956000,282.428000,2.591243e+01,2.600694e+01,2.583811e+01,2.581783e+01,2.562161e+01,2.539749e+01
1767,2000-02-10 06:10:34.116000,282.588000,2.579078e+01,2.596644e+01,2.583811e+01,2.575697e+01,2.569608e+01,2.538679e+01
1768,2000-02-10 06:10:34.276000,282.748000,2.582459e+01,2.598669e+01,2.579755e+01,2.591918e+01,2.559451e+01,2.538057e+01
1769,2000-02-10 06:10:34.436000,282.908000,2.577050e+01,2.590567e+01,2.577726e+01,2.575697e+01,2.555386e+01,2.536719e+01
1770,2000-02-10 06:10:34.596000,283.068000,2.573668e+01,2.598669e+01,2.578402e+01,2.578402e+01,2.558097e+01,2.535609e+01
1771,2000-02-10 06:10:34.756000,283.228000,2.587865e+01,2.600694e+01,2.583811e+01,2.573668e+01,2.551319e+01,2.535238e+01
1772,2000-02-10 06:10:34.916000,283.388000,2.576373e+01,2.590567e+01,2.583135e+01,2.581107e+01,2.552675e+01,2.533806e+01
1773,2000-02-10 06:10:35.076000,283.548000,2.572315e+01,2.587865e+01,2.578402e+01,2.580431e+01,2.550641e+01,2.533949e+01
1774,2000-02-10 06:10:35.236000,283.708000,2.575021e+01,2.593944e+01,2.580431e+01,2.573668e+01,2.564869e+01,2.533335e+01
1775,2000-02-10 06:10:35.396000,283.868000,2.570285e+01,2.595294e+01,2.573668e+01,2.575021e+01,2.554031e+01,2.533395e+01
1776,2000-02-10 06:10:35.556000,284.028000,2.575697e+01,2.591918e+01,2.572991e+01,2.570285e+01,2.554031e+01,2.532646e+01
1777,2000-02-10 06:10:35.716000,284.188000,2.570285e+01,2.592593e+01,2.571638e+01,2.575697e+01,2.552675e+01,2.532414e+01
1778,2000-02-10 06:10:35.876000,284.348000,2.575021e+01,2.595294e+01,2.573668e+01,2.572315e+01,2.554031e+01,2.532211e+01
1779,2000-02-10 06:10:36.036000,284.508000,2.583135e+01,2.591243e+01,2.572315e+01,2.572991e+01,2.550641e+01,2.531647e+01
1780,2000-02-10 06:10:36.196000,284.668000,2.569608e+01,2.585162e+01,2.572315e+01,2.572991e+01,2.550641e+01,2.530849e+01
1781,2000-02-10 06:10:36.356000,284.828000,2.565546e+01,2.588541e+01,2.572991e+01,2.570285e+01,2.556741e+01,2.530471e+01
1782,2000-02-10 06:10:36.516000,284.988000,2.566900e+01,2.581783e+01,2.570961e+01,2.574344e+01,2.554708e+01,2.529920e+01
1783,2000-02-10 06:10:36.676000,285.148000,2.564192e+01,2.592593e+01,2.572991e+01,2.580431e+01,2.546572e+01,2.528419e+01
1784,2000-02-10 06:10:36.836000,285.308000,2.570285e+01,2.591918e+01,2.575021e+01,2.575697e+01,2.549285e+01,2.527793e+01
1785,2000-02-10 06:10:36.996000,285.468000,2.570285e+01,2.589892e+01,2.572315e+01,2.567577e+01,2.558097e+01,2.527154e+01
1786,2000-02-10 06:10:37.156000,285.628000,2.561483e+01,2.589892e+01,2.572315e+01,2.567577e+01,2.547929e+01,2.526578e+01
1787,2000-02-10 06:10:37.316000,285.788000,2.563515e+01,2.586514e+01,2.575697e+01,2.562838e+01,2.543859e+01,2.526326e+01
1788,2000-02-10 06:10:37.476000,285.948000,2.562838e+01,2.580431e+01,2.568931e+01,2.565546e+01,2.551997e+01,2.525702e+01
1789,2000-02-10 06:10:37.636000,286.108000,2.570285e+01,2.580431e+01,2.564869e+01,2.559451e+01,2.548607e+01,2.525431e+01
1790,2000-02-10 06:10:37.796000,286.268000,2.568931e+01,2.581783e+01,2.567577e+01,2.565546e+01,2.543859e+01,2.525065e+01
1791,2000-02-10 06:10:37.956000,286.428000,2.577726e+01,2.584487e+01,2.572315e+01,2.560806e+01,2.546572e+01,2.525348e+01
1792,2000-02-10 06:10:38.116000,286.588000,2.564192e+01,2.588541e+01,2.566224e+01,2.568931e+01,2.548607e+01,2.524899e+01
1793,2000-02-10 06:10:38.276000,286.748000,2.563515e+01,2.590567e+01,2.572991e+01,2.562161e+01,2.556741e+01,2.524237e+01
1794,2000-02-10 06:10:38.437000,286.909000,2.561483e+01,2.587189e+01,2.563515e+01,2.562161e+01,2.548607e+01,2.523925e+01
1795,2000-02-10 06:10:38.596000,287.068000,2.566224e+01,2.591918e+01,2.568931e+01,2.562838e+01,2.560806e+01,2.524283e+01
1796,2000-02-10 06:10:38.756000,287.228000,2.566224e+01,2.581107e+01,2.568931e+01,2.560129e+01,2.557419e+01,2.524497e+01
1797,2000-02-10 06:10:38.916000,287.388000,2.584487e+01,2.580431e+01,2.572991e+01,2.562161e+01,2.545894e+01,2.523922e+01
1798,2000-02-10 06:10:39.076000,287.548000,2.566224e+01,2.579755e+01,2.566224e+01,2.560806e+01,2.545216e+01,2.523896e+01
1799,2000-02-10 06:10:39.236000,287.708000,2.566224e+01,2.577050e+01,2.565546e+01,2.557419e+01,2.548607e+01,2.523127e+01
1800,2000-02-10 06:10:39.397000,287.869000,2.564869e+01,2.581783e+01,2.562838e+01,2.566900e+01,2.553353e+01,2.523410e+01
1801,2000-02-10 06:10:39.557000,288.029000,2.562161e+01,2.577726e+01,2.566900e+01,2.555386e+01,2.547929e+01,2.522605e+01
1802,2000-02-10 06:10:39.717000,288.189000,2.561483e+01,2.577726e+01,2.560129e+01,2.566900e+01,2.541823e+01,2.521755e+01
1803,2000-02-10 06:10:39.877000,288.349000,2.565546e+01,2.578402e+01,2.562161e+01,2.559451e+01,2.543180e+01,2.521475e+01
1804,2000-02-10 06:10:40.037000,288.509000,2.560129e+01,2.578402e+01,2.558774e+01,2.561483e+01,2.545894e+01,2.520448e+01
1805,2000-02-10 06:10:40.197000,288.669000,2.569608e+01,2.576373e+01,2.570961e+01,2.562161e+01,2.548607e+01,2.519776e+01
1806,2000-02-10 06:10:40.357000,288.829000,2.553353e+01,2.579078e+01,2.556741e+01,2.564869e+01,2.542502e+01,2.518701e+01
1807,2000-02-10 06:10:40.517000,288.989000,2.566224e+01,2.570285e+01,2.558774e+01,2.564869e+01,2.542502e+01,2.519027e+01
1808,2000-02-10 06:10:40.677000,289.149000,2.573668e+01,2.569608e+01,2.560129e+01,2.560806e+01,2.545216e+01,2.519338e+01
1809,2000-02-10 06:10:40.837000,289.309000,2.558097e+01,2.576373e+01,2.575021e+01,2.563515e+01,2.541145e+01,2.519206e+01
1810,2000-02-10 06:10:40.997000,289.469000,2.555386e+01,2.583135e+01,2.558097e+01,2.562838e+01,2.537072e+01,2.518040e+01
1811,2000-02-10 06:10:41.157000,289.629000,2.558097e+01,2.571638e+01,2.554708e+01,2.558774e+01,2.558097e+01,2.517801e+01
1812,2000-02-10 06:10:41.317000,289.789000,2.555386e+01,2.570961e+01,2.562161e+01,2.558097e+01,2.543180e+01,2.517212e+01
1813,2000-02-10 06:10:41.477000,289.949000,2.554031e+01,2.571638e+01,2.558097e+01,2.555386e+01,2.544537e+01,2.516171e+01
1814,2000-02-10 06:10:41.637000,290.109000,2.550641e+01,2.569608e+01,2.558097e+01,2.553353e+01,2.539109e+01,2.516065e+01
1815,2000-02-10 06:10:41.797000,290.269000,2.554031e+01,2.572315e+01,2.556064e+01,2.556741e+01,2.535036e+01,2.515764e+01
1816,2000-02-10 06:10:41.957000,290.429000,2.549963e+01,2.573668e+01,2.556741e+01,2.551997e+01,2.539109e+01,2.514851e+01
1817,2000-02-10 06:10:42.117000,290.589000,2.548607e+01,2.574344e+01,2.556064e+01,2.554031e+01,2.539788e+01,2.514543e+01
1818,2000-02-10 06:10:42.277000,290.749000,2.554031e+01,2.577050e+01,2.555386e+01,2.553353e+01,2.530961e+01,2.514445e+01
1819,2000-02-10 06:10:42.437000,290.909000,2.556064e+01,2.572991e+01,2.568254e+01,2.553353e+01,2.547251e+01,2.515820e+01
1820,2000-02-10 06:10:42.597000,291.069000,2.557419e+01,2.573668e+01,2.558097e+01,2.551997e+01,2.541145e+01,2.518189e+01
1821,2000-02-10 06:10:42.757000,291.229000,2.556064e+01,2.568254e+01,2.556741e+01,2.562838e+01,2.541823e+01,2.517936e+01
1822,2000-02-10 06:10:42.917000,291.389000,2.563515e+01,2.579755e+01,2.558774e+01,2.556064e+01,2.539109e+01,2.517295e+01
1823,2000-02-10 06:10:43.077000,291.549000,2.551997e+01,2.568254e+01,2.568931e+01,2.556064e+01,2.539109e+01,2.517146e+01
1824,2000-02-10 06:10:43.237000,291.709000,2.549963e+01,2.568254e+01,2.558774e+01,2.553353e+01,2.536394e+01,2.517035e+01
1825,2000-02-10 06:10:43.397000,291.869000,2.554708e+01,2.568254e+01,2.560129e+01,2.551319e+01,2.538430e+01,2.516842e+01
1826,2000-02-10 06:10:43.557000,292.029000,2.556064e+01,2.566224e+01,2.556741e+01,2.556741e+01,2.538430e+01,2.516348e+01
1827,2000-02-10 06:10:43.717000,292.189000,2.548607e+01,2.568254e+01,2.556741e+01,2.551997e+01,2.535036e+01,2.515627e+01
1828,2000-02-10 06:10:43.877000,292.349000,2.545894e+01,2.566224e+01,2.557419e+01,2.552675e+01,2.534357e+01,2.515087e+01
1829,2000-02-10 06:10:44.037000,292.509000,2.555386e+01,2.569608e+01,2.554031e+01,2.551319e+01,2.539109e+01,2.514322e+01
1830,2000-02-10 06:10:44.197000,292.669000,2.547251e+01,2.562838e+01,2.552675e+01,2.554708e+01,2.543180e+01,2.514600e+01
1831,2000-02-10 06:10:44.357000,292.829000,2.549963e+01,2.566224e+01,2.551319e+01,2.554031e+01,2.535036e+01,2.514593e+01
1832,2000-02-10 06:10:44.517000,292.989000,2.558097e+01,2.563515e+01,2.548607e+01,2.551319e+01,2.535036e+01,2.510753e+01
1833,2000-02-10 06:10:44.677000,293.149000,2.536394e+01,2.557419e+01,2.548607e+01,2.541823e+01,2.532998e+01,2.506405e+01
1834,2000-02-10 06:10:44.837000,293.309000,2.549285e+01,2.558097e+01,2.545894e+01,2.541823e+01,2.528243e+01,2.505150e+01
1835,2000-02-10 06:10:44.997000,293.469000,2.544537e+01,2.563515e+01,2.545216e+01,2.545216e+01,2.538430e+01,2.504811e+01
1836,2000-02-10 06:10:45.157000,293.629000,2.541823e+01,2.558774e+01,2.541145e+01,2.535036e+01,2.524846e+01,2.504648e+01
1837,2000-02-10 06:10:45.317000,293.789000,2.537751e+01,2.554031e+01,2.541145e+01,2.549285e+01,2.521447e+01,2.503977e+01
1838,2000-02-10 06:10:45.477000,293.949000,2.532998e+01,2.554031e+01,2.545894e+01,2.545216e+01,2.524846e+01,2.503531e+01
1839,2000-02-10 06:10:45.637000,294.109000,2.549285e+01,2.569608e+01,2.546572e+01,2.552675e+01,2.531640e+01,2.502699e+01
1840,2000-02-10 06:10:45.797000,294.269000,2.536394e+01,2.550641e+01,2.545894e+01,2.537751e+01,2.534357e+01,2.502998e+01
1841,2000-02-10 06:10:45.957000,294.429000,2.543859e+01,2.552675e+01,2.541823e+01,2.537751e+01,2.530282e+01,2.503294e+01
1842,2000-02-10 06:10:46.117000,294.589000,2.538430e+01,2.564869e+01,2.545894e+01,2.543180e+01,2.535715e+01,2.502738e+01
1843,2000-02-10 06:10:46.277000,294.749000,2.538430e+01,2.552675e+01,2.545216e+01,2.539788e+01,2.531640e+01,2.501554e+01
1844,2000-02-10 06:10:46.437000,294.909000,2.539788e+01,2.547929e+01,2.543859e+01,2.537751e+01,2.524846e+01,2.501178e+01
1845,2000-02-10 06:10:46.597000,295.069000,2.534357e+01,2.555386e+01,2.539788e+01,2.543859e+01,2.526205e+01,2.501248e+01
1846,2000-02-10 06:10:46.757000,295.229000,2.537751e+01,2.553353e+01,2.539109e+01,2.541145e+01,2.526884e+01,2.500816e+01
1847,2000-02-10 06:10:46.917000,295.389000,2.539788e+01,2.545216e+01,2.539109e+01,2.552675e+01,2.530961e+01,2.502666e+01
1848,2000-02-10 06:10:47.077000,295.549000,2.537072e+01,2.554031e+01,2.539109e+01,2.539788e+01,2.532319e+01,2.502287e+01
1849,2000-02-10 06:10:47.237000,295.709000,2.536394e+01,2.551319e+01,2.540466e+01,2.544537e+01,2.530961e+01,2.502247e+01
1850,2000-02-10 06:10:47.397000,295.869000,2.533677e+01,2.556064e+01,2.539109e+01,2.539788e+01,2.535715e+01,2.502322e+01
1851,2000-02-10 06:10:47.557000,296.029000,2.537072e+01,2.548607e+01,2.547929e+01,2.538430e+01,2.529602e+01,2.502269e+01
1852,2000-02-10 06:10:47.717000,296.189000,2.534357e+01,2.553353e+01,2.554708e+01,2.548607e+01,2.532998e+01,2.502425e+01
1853,2000-02-10 06:10:47.877000,296.349000,2.532319e+01,2.554031e+01,2.543180e+01,2.547251e+01,2.533677e+01,2.500662e+01
1854,2000-02-10 06:10:48.037000,296.509000,2.534357e+01,2.556064e+01,2.535036e+01,2.537072e+01,2.529602e+01,2.499961e+01
1855,2000-02-10 06:10:48.197000,296.669000,2.537072e+01,2.550641e+01,2.534357e+01,2.529602e+01,2.526884e+01,2.499504e+01
1856,2000-02-10 06:10:48.357000,296.829000,2.533677e+01,2.564869e+01,2.542502e+01,2.533677e+01,2.530961e+01,2.498556e+01
1857,2000-02-10 06:10:48.517000,296.989000,2.535036e+01,2.547929e+01,2.543859e+01,2.532998e+01,2.530961e+01,2.498267e+01
1858,2000-02-10 06:10:48.677000,297.149000,2.533677e+01,2.545894e+01,2.544537e+01,2.530282e+01,2.531640e+01,2.497475e+01
1859,2000-02-10 06:10:48.837000,297.309000,2.539109e+01,2.542502e+01,2.535036e+01,2.533677e+01,2.524846e+01,2.496953e+01
1860,2000-02-10 06:10:48.997000,297.469000,2.530282e+01,2.544537e+01,2.536394e+01,2.526884e+01,2.522807e+01,2.496178e+01
1861,2000-02-10 06:10:49.158000,297.630000,2.528923e+01,2.542502e+01,2.537751e+01,2.528923e+01,2.521447e+01,2.496663e+01
1862,2000-02-10 06:10:49.318000,297.790000,2.531640e+01,2.550641e+01,2.532319e+01,2.525525e+01,2.522807e+01,2.496384e+01
1863,2000-02-10 06:10:49.478000,297.950000,2.533677e+01,2.543180e+01,2.537072e+01,2.527564e+01,2.532998e+01,2.495899e+01
1864,2000-02-10 06:10:49.638000,298.110000,2.524166e+01,2.543180e+01,2.536394e+01,2.529602e+01,2.529602e+01,2.496159e+01
