frame,abstime,reltime,april16_microphoneBoardD_3.seq:Rectangle 1 [C]:max,april16_microphoneBoardD_3.seq:Polygon 1 [C]:max,april16_microphoneBoardD_3.seq:Rectangle 2 [C]:max,april16_microphoneBoardD_3.seq:Rectangle 3 [C]:max,april16_microphoneBoardD_3.seq:Rectangle 4 [C]:max,april16_microphoneBoardD_3.seq:Rectangle 5 [C]:mean
1757,2000-02-16 05:47:38.305000,280.976000,2.440228e+01,2.441598e+01,2.429945e+01,2.432689e+01,2.470332e+01,2.407140e+01
1758,2000-02-16 05:47:38.465000,281.136000,2.434060e+01,2.445023e+01,2.429945e+01,2.444338e+01,2.471015e+01,2.406325e+01
1759,2000-02-16 05:47:38.625000,281.296000,2.436802e+01,2.436116e+01,2.429259e+01,2.432003e+01,2.472381e+01,2.405437e+01
1760,2000-02-16 05:47:38.785000,281.456000,2.434060e+01,2.436116e+01,2.426516e+01,2.433374e+01,2.469649e+01,2.405165e+01
1761,2000-02-16 05:47:38.945000,281.616000,2.437487e+01,2.435431e+01,2.429945e+01,2.431317e+01,2.464865e+01,2.405118e+01
1762,2000-02-16 05:47:39.105000,281.776000,2.433374e+01,2.434745e+01,2.439543e+01,2.432689e+01,2.470332e+01,2.404794e+01
1763,2000-02-16 05:47:39.265000,281.936000,2.436116e+01,2.435431e+01,2.431317e+01,2.434745e+01,2.466232e+01,2.405128e+01
1764,2000-02-16 05:47:39.425000,282.096000,2.443653e+01,2.442968e+01,2.432003e+01,2.434745e+01,2.466915e+01,2.404348e+01
1765,2000-02-16 05:47:39.585000,282.256000,2.437487e+01,2.440913e+01,2.429945e+01,2.431317e+01,2.464865e+01,2.405448e+01
1766,2000-02-16 05:47:39.745000,282.416000,2.435431e+01,2.440913e+01,2.425830e+01,2.444338e+01,2.469649e+01,2.404340e+01
1767,2000-02-16 05:47:39.905000,282.576000,2.435431e+01,2.443653e+01,2.424457e+01,2.429945e+01,2.462814e+01,2.403751e+01
1768,2000-02-16 05:47:40.065000,282.736000,2.436116e+01,2.438858e+01,2.427202e+01,2.432003e+01,2.471015e+01,2.402520e+01
1769,2000-02-16 05:47:40.225000,282.896000,2.436116e+01,2.440228e+01,2.427888e+01,2.437487e+01,2.464865e+01,2.402352e+01
1770,2000-02-16 05:47:40.385000,283.056000,2.436116e+01,2.442283e+01,2.425830e+01,2.429259e+01,2.473064e+01,2.402624e+01
1771,2000-02-16 05:47:40.545000,283.216000,2.437487e+01,2.440913e+01,2.429259e+01,2.442968e+01,2.465549e+01,2.402502e+01
1772,2000-02-16 05:47:40.705000,283.376000,2.431317e+01,2.451185e+01,2.422398e+01,2.432003e+01,2.462130e+01,2.402146e+01
1773,2000-02-16 05:47:40.865000,283.536000,2.438172e+01,2.436802e+01,2.423085e+01,2.428574e+01,2.473064e+01,2.401333e+01
1774,2000-02-16 05:47:41.025000,283.696000,2.432689e+01,2.436116e+01,2.425143e+01,2.427202e+01,2.465549e+01,2.400941e+01
1775,2000-02-16 05:47:41.186000,283.857000,2.429259e+01,2.441598e+01,2.428574e+01,2.427888e+01,2.475113e+01,2.400999e+01
1776,2000-02-16 05:47:41.346000,284.017000,2.436802e+01,2.432003e+01,2.434060e+01,2.427202e+01,2.467599e+01,2.400114e+01
1777,2000-02-16 05:47:41.506000,284.177000,2.442283e+01,2.435431e+01,2.422398e+01,2.425143e+01,2.464865e+01,2.400167e+01
1778,2000-02-16 05:47:41.666000,284.337000,2.434060e+01,2.434745e+01,2.418966e+01,2.427202e+01,2.466915e+01,2.399836e+01
1779,2000-02-16 05:47:41.826000,284.497000,2.433374e+01,2.429259e+01,2.416220e+01,2.429259e+01,2.473064e+01,2.399119e+01
1780,2000-02-16 05:47:41.986000,284.657000,2.430631e+01,2.438172e+01,2.416906e+01,2.426516e+01,2.464181e+01,2.398604e+01
1781,2000-02-16 05:47:42.146000,284.817000,2.426516e+01,2.431317e+01,2.420339e+01,2.429945e+01,2.470332e+01,2.398321e+01
1782,2000-02-16 05:47:42.306000,284.977000,2.427202e+01,2.426516e+01,2.418280e+01,2.427888e+01,2.471015e+01,2.397474e+01
1783,2000-02-16 05:47:42.466000,285.137000,2.430631e+01,2.426516e+01,2.414159e+01,2.423771e+01,2.462814e+01,2.397190e+01
1784,2000-02-16 05:47:42.626000,285.297000,2.434745e+01,2.425143e+01,2.421712e+01,2.426516e+01,2.466232e+01,2.397194e+01
1785,2000-02-16 05:47:42.786000,285.457000,2.442968e+01,2.428574e+01,2.412098e+01,2.418280e+01,2.468282e+01,2.396676e+01
1786,2000-02-16 05:47:42.946000,285.617000,2.426516e+01,2.428574e+01,2.416220e+01,2.423085e+01,2.462814e+01,2.395759e+01
1787,2000-02-16 05:47:43.106000,285.777000,2.427888e+01,2.427202e+01,2.413472e+01,2.422398e+01,2.462814e+01,2.395965e+01
1788,2000-02-16 05:47:43.266000,285.937000,2.429259e+01,2.423085e+01,2.419653e+01,2.421712e+01,2.467599e+01,2.395076e+01
1789,2000-02-16 05:47:43.426000,286.097000,2.429945e+01,2.424457e+01,2.420339e+01,2.421026e+01,2.460079e+01,2.395446e+01
1790,2000-02-16 05:47:43.586000,286.257000,2.421026e+01,2.425830e+01,2.412785e+01,2.421712e+01,2.462814e+01,2.394844e+01
1791,2000-02-16 05:47:43.746000,286.417000,2.427202e+01,2.432003e+01,2.414159e+01,2.428574e+01,2.458711e+01,2.395892e+01
1792,2000-02-16 05:47:43.906000,286.577000,2.422398e+01,2.429945e+01,2.419653e+01,2.421712e+01,2.464865e+01,2.396397e+01
1793,2000-02-16 05:47:44.066000,286.737000,2.427202e+01,2.428574e+01,2.416220e+01,2.422398e+01,2.458711e+01,2.396429e+01
1794,2000-02-16 05:47:44.226000,286.897000,2.430631e+01,2.429945e+01,2.414846e+01,2.430631e+01,2.457343e+01,2.396612e+01
1795,2000-02-16 05:47:44.386000,287.057000,2.427888e+01,2.427888e+01,2.416220e+01,2.421026e+01,2.455291e+01,2.395518e+01
1796,2000-02-16 05:47:44.546000,287.217000,2.435431e+01,2.424457e+01,2.417593e+01,2.422398e+01,2.460079e+01,2.395716e+01
1797,2000-02-16 05:47:44.706000,287.377000,2.425830e+01,2.429945e+01,2.410037e+01,2.421026e+01,2.454607e+01,2.395020e+01
1798,2000-02-16 05:47:44.866000,287.537000,2.434745e+01,2.425830e+01,2.411411e+01,2.416906e+01,2.459395e+01,2.395128e+01
1799,2000-02-16 05:47:45.026000,287.697000,2.432003e+01,2.424457e+01,2.414846e+01,2.420339e+01,2.464865e+01,2.394039e+01
1800,2000-02-16 05:47:45.186000,287.857000,2.421026e+01,2.428574e+01,2.414159e+01,2.421712e+01,2.462814e+01,2.393697e+01
1801,2000-02-16 05:47:45.346000,288.017000,2.420339e+01,2.420339e+01,2.412098e+01,2.418966e+01,2.460763e+01,2.393574e+01
1802,2000-02-16 05:47:45.506000,288.177000,2.415533e+01,2.416220e+01,2.414846e+01,2.423085e+01,2.460079e+01,2.392736e+01
1803,2000-02-16 05:47:45.666000,288.337000,2.421712e+01,2.421026e+01,2.419653e+01,2.433374e+01,2.463498e+01,2.395774e+01
1804,2000-02-16 05:47:45.826000,288.497000,2.431317e+01,2.432689e+01,2.414846e+01,2.416220e+01,2.461447e+01,2.396541e+01
1805,2000-02-16 05:47:45.986000,288.657000,2.430631e+01,2.427888e+01,2.415533e+01,2.417593e+01,2.466232e+01,2.396309e+01
1806,2000-02-16 05:47:46.146000,288.817000,2.423085e+01,2.434745e+01,2.412785e+01,2.423085e+01,2.462814e+01,2.395687e+01
1807,2000-02-16 05:47:46.306000,288.977000,2.421712e+01,2.425830e+01,2.417593e+01,2.419653e+01,2.465549e+01,2.394750e+01
1808,2000-02-16 05:47:46.466000,289.137000,2.434745e+01,2.429259e+01,2.418280e+01,2.419653e+01,2.462814e+01,2.394800e+01
1809,2000-02-16 05:47:46.626000,289.297000,2.427888e+01,2.422398e+01,2.413472e+01,2.419653e+01,2.462130e+01,2.394777e+01
1810,2000-02-16 05:47:46.786000,289.457000,2.427888e+01,2.424457e+01,2.421712e+01,2.423085e+01,2.460079e+01,2.394710e+01
1811,2000-02-16 05:47:46.946000,289.617000,2.430631e+01,2.429945e+01,2.418280e+01,2.420339e+01,2.459395e+01,2.393870e+01
1812,2000-02-16 05:47:47.106000,289.777000,2.427888e+01,2.429945e+01,2.412098e+01,2.429945e+01,2.455291e+01,2.392912e+01
1813,2000-02-16 05:47:47.266000,289.937000,2.428574e+01,2.425143e+01,2.414846e+01,2.420339e+01,2.461447e+01,2.393565e+01
1814,2000-02-16 05:47:47.426000,290.097000,2.429945e+01,2.421026e+01,2.419653e+01,2.418966e+01,2.462814e+01,2.392384e+01
1815,2000-02-16 05:47:47.586000,290.257000,2.423771e+01,2.418280e+01,2.410724e+01,2.423771e+01,2.455975e+01,2.392146e+01
1816,2000-02-16 05:47:47.746000,290.417000,2.421712e+01,2.439543e+01,2.413472e+01,2.424457e+01,2.456659e+01,2.394244e+01
1817,2000-02-16 05:47:47.906000,290.577000,2.426516e+01,2.429945e+01,2.418280e+01,2.425143e+01,2.459395e+01,2.395099e+01
1818,2000-02-16 05:47:48.066000,290.737000,2.423771e+01,2.425830e+01,2.417593e+01,2.423771e+01,2.459395e+01,2.394776e+01
1819,2000-02-16 05:47:48.226000,290.897000,2.429259e+01,2.436116e+01,2.417593e+01,2.416220e+01,2.458027e+01,2.394513e+01
1820,2000-02-16 05:47:48.386000,291.057000,2.427888e+01,2.427888e+01,2.411411e+01,2.423771e+01,2.467599e+01,2.394338e+01
1821,2000-02-16 05:47:48.546000,291.217000,2.427888e+01,2.425830e+01,2.412098e+01,2.414846e+01,2.460763e+01,2.394138e+01
1822,2000-02-16 05:47:48.706000,291.377000,2.432689e+01,2.427202e+01,2.410037e+01,2.420339e+01,2.455975e+01,2.394741e+01
1823,2000-02-16 05:47:48.866000,291.537000,2.423085e+01,2.427202e+01,2.417593e+01,2.421712e+01,2.463498e+01,2.394064e+01
1824,2000-02-16 05:47:49.026000,291.697000,2.430631e+01,2.429945e+01,2.421026e+01,2.422398e+01,2.463498e+01,2.393266e+01
1825,2000-02-16 05:47:49.186000,291.857000,2.425143e+01,2.423771e+01,2.413472e+01,2.412785e+01,2.467599e+01,2.392883e+01
1826,2000-02-16 05:47:49.346000,292.017000,2.423771e+01,2.422398e+01,2.417593e+01,2.424457e+01,2.461447e+01,2.392330e+01
1827,2000-02-16 05:47:49.506000,292.177000,2.420339e+01,2.423771e+01,2.412785e+01,2.418280e+01,2.459395e+01,2.391931e+01
1828,2000-02-16 05:47:49.666000,292.337000,2.422398e+01,2.423085e+01,2.412098e+01,2.421026e+01,2.459395e+01,2.391549e+01
1829,2000-02-16 05:47:49.826000,292.497000,2.419653e+01,2.420339e+01,2.409350e+01,2.410724e+01,2.451185e+01,2.387030e+01
1830,2000-02-16 05:47:49.986000,292.657000,2.414159e+01,2.417593e+01,2.401788e+01,2.409350e+01,2.450500e+01,2.385782e+01
1831,2000-02-16 05:47:50.146000,292.817000,2.416220e+01,2.427202e+01,2.400413e+01,2.408663e+01,2.451869e+01,2.384488e+01
1832,2000-02-16 05:47:50.306000,292.977000,2.412785e+01,2.420339e+01,2.401100e+01,2.408663e+01,2.444338e+01,2.384053e+01
1833,2000-02-16 05:47:50.466000,293.137000,2.411411e+01,2.422398e+01,2.418280e+01,2.411411e+01,2.448447e+01,2.384547e+01
1834,2000-02-16 05:47:50.627000,293.298000,2.409350e+01,2.419653e+01,2.405226e+01,2.407975e+01,2.445708e+01,2.383929e+01
1835,2000-02-16 05:47:50.787000,293.458000,2.411411e+01,2.415533e+01,2.401100e+01,2.405913e+01,2.449131e+01,2.383727e+01
1836,2000-02-16 05:47:50.947000,293.618000,2.411411e+01,2.414846e+01,2.396285e+01,2.416220e+01,2.447077e+01,2.382483e+01
1837,2000-02-16 05:47:51.107000,293.778000,2.408663e+01,2.407288e+01,2.403163e+01,2.401788e+01,2.442968e+01,2.380875e+01
1838,2000-02-16 05:47:51.267000,293.938000,2.412785e+01,2.414159e+01,2.407975e+01,2.405226e+01,2.446393e+01,2.380942e+01
1839,2000-02-16 05:47:51.427000,294.098000,2.410037e+01,2.423771e+01,2.407975e+01,2.412098e+01,2.447762e+01,2.381247e+01
1840,2000-02-16 05:47:51.587000,294.258000,2.412098e+01,2.414159e+01,2.410037e+01,2.409350e+01,2.450500e+01,2.380490e+01
1841,2000-02-16 05:47:51.747000,294.418000,2.412785e+01,2.414846e+01,2.399037e+01,2.419653e+01,2.442283e+01,2.380343e+01
1842,2000-02-16 05:47:51.907000,294.578000,2.410724e+01,2.416220e+01,2.398349e+01,2.408663e+01,2.445708e+01,2.379202e+01
1843,2000-02-16 05:47:52.067000,294.738000,2.410037e+01,2.428574e+01,2.401788e+01,2.421026e+01,2.451869e+01,2.384612e+01
1844,2000-02-16 05:47:52.227000,294.898000,2.414846e+01,2.422398e+01,2.405913e+01,2.427202e+01,2.446393e+01,2.387360e+01
1845,2000-02-16 05:47:52.387000,295.058000,2.412785e+01,2.418966e+01,2.406601e+01,2.414159e+01,2.447077e+01,2.387843e+01
1846,2000-02-16 05:47:52.547000,295.218000,2.419653e+01,2.427888e+01,2.402476e+01,2.416220e+01,2.453922e+01,2.387317e+01
1847,2000-02-16 05:47:52.707000,295.378000,2.421026e+01,2.423085e+01,2.407288e+01,2.412098e+01,2.447762e+01,2.387232e+01
1848,2000-02-16 05:47:52.867000,295.538000,2.414159e+01,2.423085e+01,2.404538e+01,2.423085e+01,2.455975e+01,2.386724e+01
1849,2000-02-16 05:47:53.027000,295.698000,2.419653e+01,2.423085e+01,2.407288e+01,2.421712e+01,2.442968e+01,2.386391e+01
1850,2000-02-16 05:47:53.187000,295.858000,2.421712e+01,2.420339e+01,2.401788e+01,2.410037e+01,2.442968e+01,2.386017e+01
1851,2000-02-16 05:47:53.347000,296.018000,2.414159e+01,2.422398e+01,2.400413e+01,2.406601e+01,2.444338e+01,2.385098e+01
1852,2000-02-16 05:47:53.507000,296.178000,2.411411e+01,2.422398e+01,2.400413e+01,2.425830e+01,2.444338e+01,2.384917e+01
1853,2000-02-16 05:47:53.667000,296.338000,2.415533e+01,2.416906e+01,2.407975e+01,2.410037e+01,2.447077e+01,2.383607e+01
1854,2000-02-16 05:47:53.827000,296.498000,2.418280e+01,2.416220e+01,2.398349e+01,2.416906e+01,2.445708e+01,2.382517e+01
1855,2000-02-16 05:47:53.987000,296.658000,2.410037e+01,2.419653e+01,2.405226e+01,2.405913e+01,2.447077e+01,2.382533e+01
1856,2000-02-16 05:47:54.147000,296.818000,2.414159e+01,2.412098e+01,2.399725e+01,2.410724e+01,2.445023e+01,2.382507e+01
1857,2000-02-16 05:47:54.307000,296.978000,2.411411e+01,2.419653e+01,2.401100e+01,2.409350e+01,2.445708e+01,2.382433e+01
1858,2000-02-16 05:47:54.467000,297.138000,2.410724e+01,2.410037e+01,2.399725e+01,2.410724e+01,2.445023e+01,2.381616e+01
1859,2000-02-16 05:47:54.627000,297.298000,2.405226e+01,2.412785e+01,2.399037e+01,2.406601e+01,2.453238e+01,2.381587e+01
1860,2000-02-16 05:47:54.787000,297.458000,2.417593e+01,2.412785e+01,2.396285e+01,2.412785e+01,2.451869e+01,2.381488e+01
1861,2000-02-16 05:47:54.947000,297.618000,2.412098e+01,2.421026e+01,2.396973e+01,2.407288e+01,2.448447e+01,2.380906e+01
1862,2000-02-16 05:47:55.107000,297.778000,2.413472e+01,2.412785e+01,2.396285e+01,2.409350e+01,2.451185e+01,2.381040e+01
1863,2000-02-16 05:47:55.267000,297.938000,2.411411e+01,2.421026e+01,2.403163e+01,2.407288e+01,2.445023e+01,2.380238e+01
1864,2000-02-16 05:47:55.427000,298.098000,2.407288e+01,2.410037e+01,2.392844e+01,2.406601e+01,2.451869e+01,2.380505e+01
1865,2000-02-16 05:47:55.587000,298.258000,2.409350e+01,2.410037e+01,2.394221e+01,2.408663e+01,2.450500e+01,2.379497e+01
1866,2000-02-16 05:47:55.747000,298.418000,2.413472e+01,2.407975e+01,2.390091e+01,2.407975e+01,2.440913e+01,2.376901e+01
1867,2000-02-16 05:47:55.907000,298.578000,2.406601e+01,2.417593e+01,2.390779e+01,2.398349e+01,2.442968e+01,2.374877e+01
1868,2000-02-16 05:47:56.067000,298.738000,2.407288e+01,2.407975e+01,2.399037e+01,2.406601e+01,2.435431e+01,2.375458e+01
1869,2000-02-16 05:47:56.227000,298.898000,2.409350e+01,2.411411e+01,2.392156e+01,2.400413e+01,2.439543e+01,2.375039e+01
1870,2000-02-16 05:47:56.387000,299.058000,2.412785e+01,2.405226e+01,2.387336e+01,2.408663e+01,2.434060e+01,2.374728e+01
1871,2000-02-16 05:47:56.547000,299.218000,2.403851e+01,2.402476e+01,2.396973e+01,2.403163e+01,2.435431e+01,2.374823e+01
1872,2000-02-16 05:47:56.707000,299.378000,2.405226e+01,2.409350e+01,2.396973e+01,2.401100e+01,2.437487e+01,2.374766e+01
1873,2000-02-16 05:47:56.867000,299.538000,2.401100e+01,2.408663e+01,2.391467e+01,2.400413e+01,2.438858e+01,2.374856e+01
1874,2000-02-16 05:47:57.027000,299.698000,2.405226e+01,2.402476e+01,2.396973e+01,2.401100e+01,2.442283e+01,2.374814e+01
1875,2000-02-16 05:47:57.187000,299.858000,2.398349e+01,2.404538e+01,2.390779e+01,2.399037e+01,2.432003e+01,2.374085e+01
1876,2000-02-16 05:47:57.347000,300.018000,2.410724e+01,2.423771e+01,2.391467e+01,2.403163e+01,2.436116e+01,2.373775e+01
1877,2000-02-16 05:47:57.507000,300.178000,2.405913e+01,2.405913e+01,2.390091e+01,2.401788e+01,2.436116e+01,2.373807e+01
1878,2000-02-16 05:47:57.667000,300.338000,2.401788e+01,2.409350e+01,2.391467e+01,2.399037e+01,2.435431e+01,2.373968e+01
1879,2000-02-16 05:47:57.827000,300.498000,2.399725e+01,2.411411e+01,2.390779e+01,2.399725e+01,2.435431e+01,2.372903e+01
1880,2000-02-16 05:47:57.987000,300.658000,2.400413e+01,2.408663e+01,2.392156e+01,2.405913e+01,2.440228e+01,2.376351e+01
1881,2000-02-16 05:47:58.147000,300.818000,2.399725e+01,2.413472e+01,2.406601e+01,2.402476e+01,2.442283e+01,2.378145e+01
1882,2000-02-16 05:47:58.307000,300.978000,2.403851e+01,2.410037e+01,2.393532e+01,2.405226e+01,2.437487e+01,2.378104e+01
1883,2000-02-16 05:47:58.467000,301.138000,2.401100e+01,2.406601e+01,2.394221e+01,2.401788e+01,2.440913e+01,2.377929e+01
1884,2000-02-16 05:47:58.627000,301.298000,2.408663e+01,2.405913e+01,2.390779e+01,2.408663e+01,2.437487e+01,2.377248e+01
1885,2000-02-16 05:47:58.787000,301.458000,2.401100e+01,2.402476e+01,2.391467e+01,2.410037e+01,2.436802e+01,2.376605e+01
1886,2000-02-16 05:47:58.947000,301.618000,2.401788e+01,2.408663e+01,2.396285e+01,2.412098e+01,2.438858e+01,2.376889e+01
1887,2000-02-16 05:47:59.107000,301.778000,2.403851e+01,2.404538e+01,2.403851e+01,2.405913e+01,2.454607e+01,2.376778e+01
1888,2000-02-16 05:47:59.267000,301.938000,2.401100e+01,2.403163e+01,2.398349e+01,2.400413e+01,2.445708e+01,2.377238e+01
1889,2000-02-16 05:47:59.427000,302.098000,2.398349e+01,2.405913e+01,2.390091e+01,2.398349e+01,2.438858e+01,2.376489e+01
1890,2000-02-16 05:47:59.587000,302.258000,2.403851e+01,2.411411e+01,2.402476e+01,2.397661e+01,2.445023e+01,2.375463e+01
1891,2000-02-16 05:47:59.748000,302.419000,2.408663e+01,2.410037e+01,2.390091e+01,2.407288e+01,2.434060e+01,2.375189e+01
1892,2000-02-16 05:47:59.908000,302.579000,2.403851e+01,2.408663e+01,2.392844e+01,2.398349e+01,2.438858e+01,2.375436e+01
1893,2000-02-16 05:48:00.067000,302.738000,2.403163e+01,2.407288e+01,2.396973e+01,2.399037e+01,2.437487e+01,2.376317e+01
1894,2000-02-16 05:48:00.227000,302.898000,2.402476e+01,2.403851e+01,2.396285e+01,2.397661e+01,2.442968e+01,2.376651e+01
1895,2000-02-16 05:48:00.388000,303.059000,2.406601e+01,2.405226e+01,2.392844e+01,2.398349e+01,2.438858e+01,2.376587e+01
1896,2000-02-16 05:48:00.548000,303.219000,2.402476e+01,2.407975e+01,2.394909e+01,2.403163e+01,2.440228e+01,2.376120e+01
1897,2000-02-16 05:48:00.708000,303.379000,2.398349e+01,2.405226e+01,2.392156e+01,2.405226e+01,2.437487e+01,2.375893e+01
1898,2000-02-16 05:48:00.868000,303.539000,2.399037e+01,2.411411e+01,2.396285e+01,2.402476e+01,2.441598e+01,2.375681e+01
1899,2000-02-16 05:48:01.028000,303.699000,2.410037e+01,2.405913e+01,2.392156e+01,2.407975e+01,2.440913e+01,2.375276e+01
1900,2000-02-16 05:48:01.188000,303.859000,2.404538e+01,2.409350e+01,2.396973e+01,2.406601e+01,2.445708e+01,2.375273e+01
1901,2000-02-16 05:48:01.348000,304.019000,2.405226e+01,2.401100e+01,2.396285e+01,2.403851e+01,2.441598e+01,2.375358e+01
1902,2000-02-16 05:48:01.508000,304.179000,2.401788e+01,2.405226e+01,2.396285e+01,2.396973e+01,2.438172e+01,2.374862e+01
1903,2000-02-16 05:48:01.668000,304.339000,2.399725e+01,2.407288e+01,2.400413e+01,2.395597e+01,2.445708e+01,2.375334e+01
1904,2000-02-16 05:48:01.828000,304.499000,2.399037e+01,2.401788e+01,2.389402e+01,2.399037e+01,2.443653e+01,2.375719e+01
1905,2000-02-16 05:48:01.988000,304.659000,2.401100e+01,2.403851e+01,2.396973e+01,2.401788e+01,2.445023e+01,2.375580e+01
1906,2000-02-16 05:48:02.148000,304.819000,2.403163e+01,2.403163e+01,2.388713e+01,2.395597e+01,2.443653e+01,2.375430e+01
1907,2000-02-16 05:48:02.308000,304.979000,2.399725e+01,2.401100e+01,2.390779e+01,2.400413e+01,2.440228e+01,2.375153e+01
1908,2000-02-16 05:48:02.468000,305.139000,2.398349e+01,2.401100e+01,2.405913e+01,2.399725e+01,2.438858e+01,2.374691e+01
1909,2000-02-16 05:48:02.628000,305.299000,2.403851e+01,2.407288e+01,2.395597e+01,2.394909e+01,2.445708e+01,2.374106e+01
1910,2000-02-16 05:48:02.788000,305.459000,2.403851e+01,2.412098e+01,2.402476e+01,2.396973e+01,2.434060e+01,2.374154e+01
1911,2000-02-16 05:48:02.948000,305.619000,2.403163e+01,2.403163e+01,2.392156e+01,2.399037e+01,2.434745e+01,2.373766e+01
1912,2000-02-16 05:48:03.108000,305.779000,2.402476e+01,2.399037e+01,2.403851e+01,2.401788e+01,2.441598e+01,2.373767e+01
1913,2000-02-16 05:48:03.268000,305.939000,2.397661e+01,2.401788e+01,2.394221e+01,2.404538e+01,2.436802e+01,2.373464e+01
1914,2000-02-16 05:48:03.428000,306.099000,2.396973e+01,2.399725e+01,2.401100e+01,2.406601e+01,2.438172e+01,2.373118e+01
1915,2000-02-16 05:48:03.588000,306.259000,2.405913e+01,2.401100e+01,2.391467e+01,2.392844e+01,2.435431e+01,2.372297e+01
1916,2000-02-16 05:48:03.748000,306.419000,2.397661e+01,2.407288e+01,2.391467e+01,2.403851e+01,2.434745e+01,2.371759e+01
1917,2000-02-16 05:48:03.909000,306.580000,2.403163e+01,2.405226e+01,2.384581e+01,2.403163e+01,2.437487e+01,2.370674e+01
1918,2000-02-16 05:48:04.068000,306.739000,2.396285e+01,2.396285e+01,2.390779e+01,2.399037e+01,2.436802e+01,2.370032e+01
1919,2000-02-16 05:48:04.228000,306.899000,2.404538e+01,2.403163e+01,2.396285e+01,2.396285e+01,2.427202e+01,2.369575e+01
1920,2000-02-16 05:48:04.388000,307.059000,2.409350e+01,2.396973e+01,2.389402e+01,2.400413e+01,2.432689e+01,2.369299e+01
1921,2000-02-16 05:48:04.548000,307.219000,2.398349e+01,2.397661e+01,2.388713e+01,2.405226e+01,2.434060e+01,2.369752e+01
1922,2000-02-16 05:48:04.708000,307.379000,2.394909e+01,2.407975e+01,2.390091e+01,2.387336e+01,2.437487e+01,2.368792e+01
1923,2000-02-16 05:48:04.868000,307.539000,2.399037e+01,2.403163e+01,2.386648e+01,2.396973e+01,2.431317e+01,2.369039e+01
1924,2000-02-16 05:48:05.028000,307.699000,2.392844e+01,2.395597e+01,2.383204e+01,2.399725e+01,2.433374e+01,2.368393e+01
1925,2000-02-16 05:48:05.188000,307.859000,2.398349e+01,2.392156e+01,2.385270e+01,2.395597e+01,2.433374e+01,2.368293e+01
1926,2000-02-16 05:48:05.348000,308.019000,2.411411e+01,2.396285e+01,2.383892e+01,2.388713e+01,2.434745e+01,2.368254e+01
1927,2000-02-16 05:48:05.508000,308.179000,2.390779e+01,2.396973e+01,2.386648e+01,2.407975e+01,2.432689e+01,2.368196e+01
1928,2000-02-16 05:48:05.668000,308.339000,2.393532e+01,2.393532e+01,2.388025e+01,2.393532e+01,2.429945e+01,2.368218e+01
1929,2000-02-16 05:48:05.828000,308.499000,2.392156e+01,2.395597e+01,2.383204e+01,2.399037e+01,2.434745e+01,2.367688e+01
1930,2000-02-16 05:48:05.988000,308.659000,2.403163e+01,2.394221e+01,2.384581e+01,2.405226e+01,2.432689e+01,2.367478e+01
1931,2000-02-16 05:48:06.148000,308.819000,2.394221e+01,2.394221e+01,2.387336e+01,2.398349e+01,2.438172e+01,2.369612e+01
1932,2000-02-16 05:48:06.308000,308.979000,2.407288e+01,2.399037e+01,2.397661e+01,2.403163e+01,2.436116e+01,2.369578e+01
1933,2000-02-16 05:48:06.468000,309.139000,2.404538e+01,2.394221e+01,2.385270e+01,2.398349e+01,2.442283e+01,2.369304e+01
1934,2000-02-16 05:48:06.628000,309.299000,2.400413e+01,2.392156e+01,2.394221e+01,2.388713e+01,2.436116e+01,2.369267e+01
1935,2000-02-16 05:48:06.788000,309.459000,2.405226e+01,2.393532e+01,2.387336e+01,2.395597e+01,2.434745e+01,2.369309e+01
1936,2000-02-16 05:48:06.948000,309.619000,2.398349e+01,2.392844e+01,2.387336e+01,2.388713e+01,2.434060e+01,2.368315e+01
1937,2000-02-16 05:48:07.108000,309.779000,2.396973e+01,2.399725e+01,2.395597e+01,2.404538e+01,2.432003e+01,2.370164e+01
1938,2000-02-16 05:48:07.268000,309.939000,2.405913e+01,2.398349e+01,2.389402e+01,2.396973e+01,2.434745e+01,2.372948e+01
1939,2000-02-16 05:48:07.428000,310.099000,2.406601e+01,2.398349e+01,2.395597e+01,2.399725e+01,2.440228e+01,2.373480e+01
1940,2000-02-16 05:48:07.588000,310.259000,2.407288e+01,2.394221e+01,2.395597e+01,2.399037e+01,2.437487e+01,2.373461e+01
1941,2000-02-16 05:48:07.748000,310.419000,2.395597e+01,2.397661e+01,2.386648e+01,2.397661e+01,2.438172e+01,2.372979e+01
1942,2000-02-16 05:48:07.908000,310.579000,2.398349e+01,2.403163e+01,2.386648e+01,2.404538e+01,2.438858e+01,2.372898e+01
1943,2000-02-16 05:48:08.068000,310.739000,2.392844e+01,2.395597e+01,2.393532e+01,2.398349e+01,2.436802e+01,2.372142e+01
1944,2000-02-16 05:48:08.228000,310.899000,2.399725e+01,2.397661e+01,2.390091e+01,2.402476e+01,2.437487e+01,2.371331e+01
1945,2000-02-16 05:48:08.388000,311.059000,2.393532e+01,2.394909e+01,2.388713e+01,2.396285e+01,2.440228e+01,2.370934e+01
1946,2000-02-16 05:48:08.548000,311.219000,2.394221e+01,2.395597e+01,2.388713e+01,2.405913e+01,2.438858e+01,2.370396e+01
1947,2000-02-16 05:48:08.708000,311.379000,2.402476e+01,2.393532e+01,2.386648e+01,2.393532e+01,2.444338e+01,2.369870e+01
