frame,abstime,reltime,april16_microphoneBoardE_0.seq:Rectangle 1 [C]:max,april16_microphoneBoardE_0.seq:Polygon 1 [C]:max,april16_microphoneBoardE_0.seq:Rectangle 2 [C]:max,april16_microphoneBoardE_0.seq:Rectangle 3 [C]:max,april16_microphoneBoardE_0.seq:Rectangle 4 [C]:max,april16_microphoneBoardE_0.seq:Rectangle 5 [C]:mean
2637,2000-02-16 06:01:11.182000,421.805000,2.392156e+01,2.374244e+01,2.364586e+01,2.388713e+01,2.490126e+01,2.355185e+01
2638,2000-02-16 06:01:11.342000,421.965000,2.395597e+01,2.372175e+01,2.367346e+01,2.399725e+01,2.481940e+01,2.354718e+01
2639,2000-02-16 06:01:11.502000,422.125000,2.393532e+01,2.370795e+01,2.377691e+01,2.394909e+01,2.485351e+01,2.355713e+01
2640,2000-02-16 06:01:11.662000,422.285000,2.402476e+01,2.377001e+01,2.368036e+01,2.393532e+01,2.489444e+01,2.357525e+01
2641,2000-02-16 06:01:11.822000,422.445000,2.396285e+01,2.377691e+01,2.370106e+01,2.396285e+01,2.488080e+01,2.357787e+01
2642,2000-02-16 06:01:11.982000,422.605000,2.395597e+01,2.375623e+01,2.373554e+01,2.405226e+01,2.496943e+01,2.357953e+01
2643,2000-02-16 06:01:12.142000,422.765000,2.396973e+01,2.377001e+01,2.373554e+01,2.394909e+01,2.492171e+01,2.357667e+01
2644,2000-02-16 06:01:12.302000,422.925000,2.402476e+01,2.374244e+01,2.370106e+01,2.389402e+01,2.492171e+01,2.357626e+01
2645,2000-02-16 06:01:12.462000,423.085000,2.396973e+01,2.373554e+01,2.370106e+01,2.392844e+01,2.484669e+01,2.357518e+01
2646,2000-02-16 06:01:12.622000,423.245000,2.397661e+01,2.372865e+01,2.378380e+01,2.398349e+01,2.491490e+01,2.357350e+01
2647,2000-02-16 06:01:12.782000,423.405000,2.391467e+01,2.371485e+01,2.370795e+01,2.392844e+01,2.493535e+01,2.356987e+01
2648,2000-02-16 06:01:12.942000,423.565000,2.394909e+01,2.370795e+01,2.374933e+01,2.398349e+01,2.494898e+01,2.356952e+01
2649,2000-02-16 06:01:13.102000,423.725000,2.391467e+01,2.374244e+01,2.377001e+01,2.389402e+01,2.496261e+01,2.356362e+01
2650,2000-02-16 06:01:13.262000,423.885000,2.394909e+01,2.372175e+01,2.370795e+01,2.396973e+01,2.488762e+01,2.356576e+01
2651,2000-02-16 06:01:13.422000,424.045000,2.389402e+01,2.370795e+01,2.384581e+01,2.392156e+01,2.488080e+01,2.356556e+01
2652,2000-02-16 06:01:13.582000,424.205000,2.390091e+01,2.369416e+01,2.372175e+01,2.389402e+01,2.489444e+01,2.356442e+01
2653,2000-02-16 06:01:13.742000,424.365000,2.396973e+01,2.380448e+01,2.377001e+01,2.399725e+01,2.490808e+01,2.357139e+01
2654,2000-02-16 06:01:13.902000,424.525000,2.394221e+01,2.376312e+01,2.367346e+01,2.403163e+01,2.484669e+01,2.356536e+01
2655,2000-02-16 06:01:14.062000,424.685000,2.401788e+01,2.374244e+01,2.370795e+01,2.394909e+01,2.494217e+01,2.356367e+01
2656,2000-02-16 06:01:14.222000,424.845000,2.395597e+01,2.370106e+01,2.370106e+01,2.400413e+01,2.494217e+01,2.356999e+01
2657,2000-02-16 06:01:14.382000,425.005000,2.403163e+01,2.381137e+01,2.370106e+01,2.400413e+01,2.488762e+01,2.356252e+01
2658,2000-02-16 06:01:14.542000,425.165000,2.392156e+01,2.377691e+01,2.364586e+01,2.399725e+01,2.489444e+01,2.355823e+01
2659,2000-02-16 06:01:14.702000,425.325000,2.399725e+01,2.373554e+01,2.372865e+01,2.398349e+01,2.483305e+01,2.356065e+01
2660,2000-02-16 06:01:14.862000,425.485000,2.397661e+01,2.372865e+01,2.365966e+01,2.390091e+01,2.483987e+01,2.355735e+01
2661,2000-02-16 06:01:15.022000,425.645000,2.408663e+01,2.369416e+01,2.372865e+01,2.398349e+01,2.486034e+01,2.354880e+01
2662,2000-02-16 06:01:15.182000,425.805000,2.392844e+01,2.368036e+01,2.365276e+01,2.399037e+01,2.488080e+01,2.353763e+01
2663,2000-02-16 06:01:15.342000,425.965000,2.397661e+01,2.373554e+01,2.370106e+01,2.399037e+01,2.493535e+01,2.353848e+01
2664,2000-02-16 06:01:15.502000,426.125000,2.399037e+01,2.367346e+01,2.364586e+01,2.392156e+01,2.486716e+01,2.354027e+01
2665,2000-02-16 06:01:15.662000,426.285000,2.403163e+01,2.374244e+01,2.372175e+01,2.401100e+01,2.481257e+01,2.354211e+01
2666,2000-02-16 06:01:15.822000,426.445000,2.401788e+01,2.385270e+01,2.363896e+01,2.394909e+01,2.483305e+01,2.353413e+01
2667,2000-02-16 06:01:15.982000,426.605000,2.401100e+01,2.365966e+01,2.365966e+01,2.393532e+01,2.482622e+01,2.353023e+01
2668,2000-02-16 06:01:16.142000,426.765000,2.397661e+01,2.374244e+01,2.375623e+01,2.389402e+01,2.479892e+01,2.353283e+01
2669,2000-02-16 06:01:16.302000,426.925000,2.390779e+01,2.365276e+01,2.368036e+01,2.409350e+01,2.488080e+01,2.353019e+01
2670,2000-02-16 06:01:16.462000,427.085000,2.397661e+01,2.363896e+01,2.370795e+01,2.407975e+01,2.483305e+01,2.352835e+01
2671,2000-02-16 06:01:16.622000,427.245000,2.396285e+01,2.368726e+01,2.365966e+01,2.396285e+01,2.477844e+01,2.352633e+01
2672,2000-02-16 06:01:16.782000,427.405000,2.399725e+01,2.368726e+01,2.364586e+01,2.394221e+01,2.485351e+01,2.352784e+01
2673,2000-02-16 06:01:16.942000,427.565000,2.404538e+01,2.369416e+01,2.366656e+01,2.394909e+01,2.481257e+01,2.351836e+01
2674,2000-02-16 06:01:17.102000,427.725000,2.394909e+01,2.360444e+01,2.363896e+01,2.395597e+01,2.475113e+01,2.347526e+01
2675,2000-02-16 06:01:17.262000,427.885000,2.396285e+01,2.358373e+01,2.367346e+01,2.401100e+01,2.477844e+01,2.346071e+01
2676,2000-02-16 06:01:17.422000,428.045000,2.389402e+01,2.358373e+01,2.369416e+01,2.387336e+01,2.470332e+01,2.344653e+01
2677,2000-02-16 06:01:17.582000,428.205000,2.391467e+01,2.355610e+01,2.363206e+01,2.388713e+01,2.472381e+01,2.344340e+01
2678,2000-02-16 06:01:17.742000,428.365000,2.392156e+01,2.359063e+01,2.369416e+01,2.379758e+01,2.477844e+01,2.344678e+01
2679,2000-02-16 06:01:17.902000,428.525000,2.392156e+01,2.368726e+01,2.370106e+01,2.388025e+01,2.479892e+01,2.344757e+01
2680,2000-02-16 06:01:18.062000,428.685000,2.390091e+01,2.363206e+01,2.359754e+01,2.387336e+01,2.484669e+01,2.345020e+01
2681,2000-02-16 06:01:18.222000,428.845000,2.400413e+01,2.357682e+01,2.370795e+01,2.381137e+01,2.486034e+01,2.345149e+01
2682,2000-02-16 06:01:18.382000,429.005000,2.389402e+01,2.364586e+01,2.368726e+01,2.389402e+01,2.482622e+01,2.345564e+01
2683,2000-02-16 06:01:18.542000,429.165000,2.394221e+01,2.363206e+01,2.365276e+01,2.382515e+01,2.477844e+01,2.345938e+01
2684,2000-02-16 06:01:18.702000,429.325000,2.393532e+01,2.359754e+01,2.364586e+01,2.378380e+01,2.474430e+01,2.346914e+01
2685,2000-02-16 06:01:18.862000,429.485000,2.393532e+01,2.359754e+01,2.359063e+01,2.383204e+01,2.477844e+01,2.346897e+01
2686,2000-02-16 06:01:19.022000,429.645000,2.390779e+01,2.362515e+01,2.355610e+01,2.385959e+01,2.477162e+01,2.346074e+01
2687,2000-02-16 06:01:19.182000,429.805000,2.386648e+01,2.369416e+01,2.360444e+01,2.378380e+01,2.478527e+01,2.346222e+01
2688,2000-02-16 06:01:19.342000,429.965000,2.385959e+01,2.360444e+01,2.368726e+01,2.374244e+01,2.481940e+01,2.346318e+01
2689,2000-02-16 06:01:19.502000,430.125000,2.383892e+01,2.362515e+01,2.362515e+01,2.381137e+01,2.483987e+01,2.345929e+01
2690,2000-02-16 06:01:19.663000,430.286000,2.391467e+01,2.364586e+01,2.361135e+01,2.384581e+01,2.474430e+01,2.346182e+01
2691,2000-02-16 06:01:19.823000,430.446000,2.385270e+01,2.357682e+01,2.363896e+01,2.394221e+01,2.488762e+01,2.346692e+01
2692,2000-02-16 06:01:19.983000,430.606000,2.390091e+01,2.371485e+01,2.358373e+01,2.389402e+01,2.483305e+01,2.346407e+01
2693,2000-02-16 06:01:20.143000,430.766000,2.383892e+01,2.356991e+01,2.363206e+01,2.388713e+01,2.477844e+01,2.346202e+01
2694,2000-02-16 06:01:20.303000,430.926000,2.385270e+01,2.369416e+01,2.357682e+01,2.390091e+01,2.483305e+01,2.346223e+01
2695,2000-02-16 06:01:20.463000,431.086000,2.387336e+01,2.359754e+01,2.359063e+01,2.395597e+01,2.477844e+01,2.346859e+01
2696,2000-02-16 06:01:20.623000,431.246000,2.386648e+01,2.361135e+01,2.358373e+01,2.388713e+01,2.486716e+01,2.347526e+01
2697,2000-02-16 06:01:20.783000,431.406000,2.390091e+01,2.364586e+01,2.363896e+01,2.383204e+01,2.475796e+01,2.347192e+01
2698,2000-02-16 06:01:20.943000,431.566000,2.391467e+01,2.359754e+01,2.360444e+01,2.385270e+01,2.480575e+01,2.347819e+01
2699,2000-02-16 06:01:21.103000,431.726000,2.396973e+01,2.363206e+01,2.356991e+01,2.392844e+01,2.498306e+01,2.347331e+01
2700,2000-02-16 06:01:21.263000,431.886000,2.400413e+01,2.365276e+01,2.359754e+01,2.396973e+01,2.478527e+01,2.347365e+01
2701,2000-02-16 06:01:21.423000,432.046000,2.387336e+01,2.363206e+01,2.357682e+01,2.388025e+01,2.485351e+01,2.347168e+01
2702,2000-02-16 06:01:21.583000,432.206000,2.378380e+01,2.368726e+01,2.359754e+01,2.393532e+01,2.490808e+01,2.350037e+01
2703,2000-02-16 06:01:21.743000,432.366000,2.395597e+01,2.372175e+01,2.374244e+01,2.401100e+01,2.486034e+01,2.352320e+01
2704,2000-02-16 06:01:21.903000,432.526000,2.395597e+01,2.369416e+01,2.371485e+01,2.394909e+01,2.494898e+01,2.352771e+01
2705,2000-02-16 06:01:22.063000,432.686000,2.394909e+01,2.373554e+01,2.364586e+01,2.396973e+01,2.492853e+01,2.352135e+01
2706,2000-02-16 06:01:22.223000,432.846000,2.394221e+01,2.369416e+01,2.368726e+01,2.396285e+01,2.483305e+01,2.351641e+01
2707,2000-02-16 06:01:22.383000,433.006000,2.394909e+01,2.368036e+01,2.369416e+01,2.393532e+01,2.488762e+01,2.351925e+01
2708,2000-02-16 06:01:22.543000,433.166000,2.394221e+01,2.369416e+01,2.359063e+01,2.391467e+01,2.483987e+01,2.351859e+01
2709,2000-02-16 06:01:22.703000,433.326000,2.388713e+01,2.367346e+01,2.362515e+01,2.390091e+01,2.483987e+01,2.351337e+01
2710,2000-02-16 06:01:22.863000,433.486000,2.386648e+01,2.366656e+01,2.364586e+01,2.386648e+01,2.487398e+01,2.350797e+01
2711,2000-02-16 06:01:23.023000,433.646000,2.396973e+01,2.367346e+01,2.362515e+01,2.384581e+01,2.490126e+01,2.350596e+01
2712,2000-02-16 06:01:23.183000,433.806000,2.388713e+01,2.374244e+01,2.367346e+01,2.386648e+01,2.488080e+01,2.351137e+01
2713,2000-02-16 06:01:23.343000,433.966000,2.392844e+01,2.371485e+01,2.364586e+01,2.398349e+01,2.479892e+01,2.351060e+01
2714,2000-02-16 06:01:23.503000,434.126000,2.386648e+01,2.367346e+01,2.364586e+01,2.398349e+01,2.483305e+01,2.350567e+01
2715,2000-02-16 06:01:23.663000,434.286000,2.388713e+01,2.365966e+01,2.364586e+01,2.387336e+01,2.486034e+01,2.350073e+01
2716,2000-02-16 06:01:23.823000,434.446000,2.388713e+01,2.376312e+01,2.369416e+01,2.399725e+01,2.480575e+01,2.350777e+01
2717,2000-02-16 06:01:23.983000,434.606000,2.388025e+01,2.368036e+01,2.368036e+01,2.398349e+01,2.481257e+01,2.350566e+01
2718,2000-02-16 06:01:24.143000,434.766000,2.394221e+01,2.372175e+01,2.363896e+01,2.391467e+01,2.481940e+01,2.350627e+01
2719,2000-02-16 06:01:24.303000,434.926000,2.392156e+01,2.367346e+01,2.370795e+01,2.388025e+01,2.489444e+01,2.351096e+01
2720,2000-02-16 06:01:24.463000,435.086000,2.389402e+01,2.365966e+01,2.365276e+01,2.388713e+01,2.483305e+01,2.350437e+01
2721,2000-02-16 06:01:24.623000,435.246000,2.390091e+01,2.372865e+01,2.374244e+01,2.392844e+01,2.486716e+01,2.350392e+01
2722,2000-02-16 06:01:24.783000,435.406000,2.390091e+01,2.364586e+01,2.372865e+01,2.398349e+01,2.488080e+01,2.350330e+01
2723,2000-02-16 06:01:24.943000,435.566000,2.385959e+01,2.369416e+01,2.371485e+01,2.396973e+01,2.482622e+01,2.350097e+01
2724,2000-02-16 06:01:25.103000,435.726000,2.388025e+01,2.369416e+01,2.366656e+01,2.392156e+01,2.475796e+01,2.347624e+01
2725,2000-02-16 06:01:25.263000,435.886000,2.401100e+01,2.368726e+01,2.361825e+01,2.392844e+01,2.483305e+01,2.347193e+01
2726,2000-02-16 06:01:25.423000,436.046000,2.390779e+01,2.372865e+01,2.365966e+01,2.388713e+01,2.492853e+01,2.347375e+01
2727,2000-02-16 06:01:25.583000,436.206000,2.388025e+01,2.367346e+01,2.363206e+01,2.396285e+01,2.478527e+01,2.348005e+01
2728,2000-02-16 06:01:25.743000,436.366000,2.393532e+01,2.370795e+01,2.366656e+01,2.386648e+01,2.476479e+01,2.347758e+01
2729,2000-02-16 06:01:25.903000,436.526000,2.399037e+01,2.361135e+01,2.359063e+01,2.396973e+01,2.483305e+01,2.347499e+01
2730,2000-02-16 06:01:26.063000,436.686000,2.390779e+01,2.363206e+01,2.367346e+01,2.390091e+01,2.480575e+01,2.347237e+01
2731,2000-02-16 06:01:26.223000,436.846000,2.388025e+01,2.370106e+01,2.368726e+01,2.379758e+01,2.478527e+01,2.346918e+01
2732,2000-02-16 06:01:26.383000,437.006000,2.399037e+01,2.363206e+01,2.360444e+01,2.390091e+01,2.479210e+01,2.346940e+01
2733,2000-02-16 06:01:26.543000,437.166000,2.394221e+01,2.372865e+01,2.361135e+01,2.382515e+01,2.478527e+01,2.346825e+01
2734,2000-02-16 06:01:26.703000,437.326000,2.394909e+01,2.368036e+01,2.357682e+01,2.392156e+01,2.477844e+01,2.347361e+01
2735,2000-02-16 06:01:26.863000,437.486000,2.392156e+01,2.373554e+01,2.356991e+01,2.383892e+01,2.481257e+01,2.346977e+01
2736,2000-02-16 06:01:27.023000,437.646000,2.392844e+01,2.363206e+01,2.362515e+01,2.385959e+01,2.492171e+01,2.346969e+01
2737,2000-02-16 06:01:27.183000,437.806000,2.396973e+01,2.369416e+01,2.367346e+01,2.385959e+01,2.479892e+01,2.347271e+01
2738,2000-02-16 06:01:27.343000,437.966000,2.394909e+01,2.367346e+01,2.376312e+01,2.388713e+01,2.479210e+01,2.346893e+01
2739,2000-02-16 06:01:27.503000,438.126000,2.392844e+01,2.360444e+01,2.368036e+01,2.377691e+01,2.479210e+01,2.344962e+01
2740,2000-02-16 06:01:27.663000,438.286000,2.388025e+01,2.362515e+01,2.353537e+01,2.378380e+01,2.473064e+01,2.345353e+01
2741,2000-02-16 06:01:27.823000,438.446000,2.391467e+01,2.363206e+01,2.359754e+01,2.381137e+01,2.481940e+01,2.344923e+01
2742,2000-02-16 06:01:27.983000,438.606000,2.388025e+01,2.365276e+01,2.356301e+01,2.382515e+01,2.479210e+01,2.344838e+01
2743,2000-02-16 06:01:28.143000,438.766000,2.385959e+01,2.358373e+01,2.372865e+01,2.381137e+01,2.475113e+01,2.344691e+01
2744,2000-02-16 06:01:28.303000,438.926000,2.382515e+01,2.360444e+01,2.360444e+01,2.381826e+01,2.477844e+01,2.344835e+01
2745,2000-02-16 06:01:28.463000,439.086000,2.387336e+01,2.361135e+01,2.355610e+01,2.388713e+01,2.476479e+01,2.346231e+01
2746,2000-02-16 06:01:28.623000,439.246000,2.399725e+01,2.373554e+01,2.362515e+01,2.388713e+01,2.481257e+01,2.349679e+01
2747,2000-02-16 06:01:28.783000,439.406000,2.398349e+01,2.372175e+01,2.365276e+01,2.396285e+01,2.497624e+01,2.350321e+01
2748,2000-02-16 06:01:28.944000,439.567000,2.400413e+01,2.367346e+01,2.368726e+01,2.385959e+01,2.484669e+01,2.350813e+01
2749,2000-02-16 06:01:29.104000,439.727000,2.398349e+01,2.367346e+01,2.374244e+01,2.387336e+01,2.488762e+01,2.350428e+01
2750,2000-02-16 06:01:29.264000,439.887000,2.396285e+01,2.374933e+01,2.366656e+01,2.390779e+01,2.481940e+01,2.350163e+01
2751,2000-02-16 06:01:29.424000,440.047000,2.388713e+01,2.370106e+01,2.368726e+01,2.392156e+01,2.483305e+01,2.349593e+01
2752,2000-02-16 06:01:29.584000,440.207000,2.384581e+01,2.366656e+01,2.367346e+01,2.392844e+01,2.481940e+01,2.349191e+01
2753,2000-02-16 06:01:29.744000,440.367000,2.399037e+01,2.366656e+01,2.366656e+01,2.398349e+01,2.494217e+01,2.350231e+01
2754,2000-02-16 06:01:29.904000,440.527000,2.396285e+01,2.369416e+01,2.362515e+01,2.392844e+01,2.487398e+01,2.350023e+01
2755,2000-02-16 06:01:30.064000,440.687000,2.392844e+01,2.370106e+01,2.366656e+01,2.394221e+01,2.484669e+01,2.349163e+01
2756,2000-02-16 06:01:30.224000,440.847000,2.387336e+01,2.373554e+01,2.363206e+01,2.395597e+01,2.481257e+01,2.349598e+01
2757,2000-02-16 06:01:30.384000,441.007000,2.387336e+01,2.367346e+01,2.362515e+01,2.392156e+01,2.480575e+01,2.349607e+01
2758,2000-02-16 06:01:30.544000,441.167000,2.385959e+01,2.368726e+01,2.362515e+01,2.390779e+01,2.481940e+01,2.349225e+01
2759,2000-02-16 06:01:30.704000,441.327000,2.399037e+01,2.367346e+01,2.360444e+01,2.391467e+01,2.484669e+01,2.348919e+01
2760,2000-02-16 06:01:30.864000,441.487000,2.397661e+01,2.365966e+01,2.368036e+01,2.401788e+01,2.484669e+01,2.348807e+01
2761,2000-02-16 06:01:31.024000,441.647000,2.388713e+01,2.365276e+01,2.361825e+01,2.391467e+01,2.483305e+01,2.347756e+01
2762,2000-02-16 06:01:31.184000,441.807000,2.390091e+01,2.365276e+01,2.364586e+01,2.396285e+01,2.483305e+01,2.347644e+01
2763,2000-02-16 06:01:31.344000,441.967000,2.383892e+01,2.372175e+01,2.366656e+01,2.394221e+01,2.490126e+01,2.348443e+01
2764,2000-02-16 06:01:31.504000,442.127000,2.386648e+01,2.373554e+01,2.363206e+01,2.389402e+01,2.479892e+01,2.347516e+01
2765,2000-02-16 06:01:31.664000,442.287000,2.394909e+01,2.365276e+01,2.363896e+01,2.401100e+01,2.483305e+01,2.347297e+01
2766,2000-02-16 06:01:31.824000,442.447000,2.394221e+01,2.367346e+01,2.359063e+01,2.392156e+01,2.484669e+01,2.346587e+01
2767,2000-02-16 06:01:31.984000,442.607000,2.404538e+01,2.362515e+01,2.361825e+01,2.394909e+01,2.477844e+01,2.346604e+01
2768,2000-02-16 06:01:32.144000,442.767000,2.392156e+01,2.362515e+01,2.363206e+01,2.401100e+01,2.479892e+01,2.349064e+01
2769,2000-02-16 06:01:32.304000,442.927000,2.401100e+01,2.363896e+01,2.372175e+01,2.403851e+01,2.481257e+01,2.349269e+01
2770,2000-02-16 06:01:32.464000,443.087000,2.393532e+01,2.370106e+01,2.368726e+01,2.402476e+01,2.477844e+01,2.349006e+01
2771,2000-02-16 06:01:32.624000,443.247000,2.395597e+01,2.368036e+01,2.362515e+01,2.396285e+01,2.480575e+01,2.348929e+01
2772,2000-02-16 06:01:32.784000,443.407000,2.402476e+01,2.360444e+01,2.360444e+01,2.392844e+01,2.471698e+01,2.348725e+01
2773,2000-02-16 06:01:32.944000,443.567000,2.385270e+01,2.365966e+01,2.362515e+01,2.394909e+01,2.477844e+01,2.348984e+01
2774,2000-02-16 06:01:33.104000,443.727000,2.396285e+01,2.363896e+01,2.369416e+01,2.401788e+01,2.485351e+01,2.348862e+01
2775,2000-02-16 06:01:33.264000,443.887000,2.386648e+01,2.363896e+01,2.363206e+01,2.405913e+01,2.484669e+01,2.350656e+01
2776,2000-02-16 06:01:33.424000,444.047000,2.393532e+01,2.369416e+01,2.366656e+01,2.405226e+01,2.482622e+01,2.351180e+01
2777,2000-02-16 06:01:33.584000,444.207000,2.388025e+01,2.367346e+01,2.368726e+01,2.397661e+01,2.480575e+01,2.350886e+01
2778,2000-02-16 06:01:33.744000,444.367000,2.390091e+01,2.366656e+01,2.374244e+01,2.392844e+01,2.497624e+01,2.351435e+01
2779,2000-02-16 06:01:33.904000,444.527000,2.394909e+01,2.365276e+01,2.361135e+01,2.392156e+01,2.497624e+01,2.351566e+01
2780,2000-02-16 06:01:34.064000,444.687000,2.387336e+01,2.367346e+01,2.370106e+01,2.400413e+01,2.488762e+01,2.351556e+01
2781,2000-02-16 06:01:34.224000,444.847000,2.388713e+01,2.370106e+01,2.363206e+01,2.401788e+01,2.477844e+01,2.350729e+01
2782,2000-02-16 06:01:34.384000,445.007000,2.390091e+01,2.365276e+01,2.368036e+01,2.394909e+01,2.490808e+01,2.351062e+01
2783,2000-02-16 06:01:34.544000,445.167000,2.381137e+01,2.364586e+01,2.372865e+01,2.404538e+01,2.486034e+01,2.350775e+01
2784,2000-02-16 06:01:34.704000,445.327000,2.388025e+01,2.361825e+01,2.368726e+01,2.410724e+01,2.475796e+01,2.350438e+01
2785,2000-02-16 06:01:34.864000,445.487000,2.389402e+01,2.368726e+01,2.370106e+01,2.405226e+01,2.491490e+01,2.350758e+01
2786,2000-02-16 06:01:35.024000,445.647000,2.389402e+01,2.368036e+01,2.367346e+01,2.404538e+01,2.482622e+01,2.350576e+01
2787,2000-02-16 06:01:35.184000,445.807000,2.392156e+01,2.373554e+01,2.364586e+01,2.395597e+01,2.480575e+01,2.350771e+01
2788,2000-02-16 06:01:35.344000,445.967000,2.394909e+01,2.365966e+01,2.365276e+01,2.394221e+01,2.481257e+01,2.350541e+01
2789,2000-02-16 06:01:35.504000,446.127000,2.389402e+01,2.368726e+01,2.367346e+01,2.392156e+01,2.480575e+01,2.350072e+01
2790,2000-02-16 06:01:35.664000,446.287000,2.387336e+01,2.363896e+01,2.361135e+01,2.392156e+01,2.481257e+01,2.350016e+01
2791,2000-02-16 06:01:35.824000,446.447000,2.398349e+01,2.365276e+01,2.377691e+01,2.393532e+01,2.478527e+01,2.350473e+01
2792,2000-02-16 06:01:35.984000,446.607000,2.397661e+01,2.365966e+01,2.370795e+01,2.396285e+01,2.479892e+01,2.350278e+01
2793,2000-02-16 06:01:36.144000,446.767000,2.394909e+01,2.368726e+01,2.371485e+01,2.399037e+01,2.484669e+01,2.350406e+01
2794,2000-02-16 06:01:36.304000,446.927000,2.404538e+01,2.372865e+01,2.379758e+01,2.400413e+01,2.483305e+01,2.356399e+01
2795,2000-02-16 06:01:36.464000,447.087000,2.403163e+01,2.375623e+01,2.377001e+01,2.396973e+01,2.486034e+01,2.359076e+01
2796,2000-02-16 06:01:36.624000,447.247000,2.407288e+01,2.376312e+01,2.376312e+01,2.406601e+01,2.495580e+01,2.361005e+01
2797,2000-02-16 06:01:36.784000,447.407000,2.405913e+01,2.376312e+01,2.378380e+01,2.401788e+01,2.496943e+01,2.362141e+01
2798,2000-02-16 06:01:36.944000,447.567000,2.402476e+01,2.375623e+01,2.380448e+01,2.392844e+01,2.489444e+01,2.362119e+01
2799,2000-02-16 06:01:37.104000,447.727000,2.399037e+01,2.378380e+01,2.373554e+01,2.396973e+01,2.493535e+01,2.362144e+01
2800,2000-02-16 06:01:37.264000,447.887000,2.395597e+01,2.380448e+01,2.374933e+01,2.405913e+01,2.488080e+01,2.362697e+01
2801,2000-02-16 06:01:37.424000,448.047000,2.402476e+01,2.383204e+01,2.372175e+01,2.400413e+01,2.492853e+01,2.362962e+01
2802,2000-02-16 06:01:37.585000,448.208000,2.407975e+01,2.379069e+01,2.370795e+01,2.407288e+01,2.503074e+01,2.363247e+01
2803,2000-02-16 06:01:37.744000,448.367000,2.402476e+01,2.379069e+01,2.378380e+01,2.401100e+01,2.491490e+01,2.362635e+01
2804,2000-02-16 06:01:37.904000,448.527000,2.399037e+01,2.379758e+01,2.373554e+01,2.403163e+01,2.494898e+01,2.362286e+01
2805,2000-02-16 06:01:38.064000,448.687000,2.403163e+01,2.379069e+01,2.368726e+01,2.401100e+01,2.497624e+01,2.362645e+01
2806,2000-02-16 06:01:38.224000,448.847000,2.406601e+01,2.383892e+01,2.375623e+01,2.403163e+01,2.494898e+01,2.362957e+01
2807,2000-02-16 06:01:38.384000,449.007000,2.408663e+01,2.374244e+01,2.375623e+01,2.390779e+01,2.498987e+01,2.362816e+01
2808,2000-02-16 06:01:38.545000,449.168000,2.403163e+01,2.388025e+01,2.379069e+01,2.399725e+01,2.483987e+01,2.361898e+01
2809,2000-02-16 06:01:38.705000,449.328000,2.398349e+01,2.388025e+01,2.374244e+01,2.390779e+01,2.486716e+01,2.362165e+01
2810,2000-02-16 06:01:38.865000,449.488000,2.401100e+01,2.377001e+01,2.382515e+01,2.396285e+01,2.492853e+01,2.362395e+01
2811,2000-02-16 06:01:39.025000,449.648000,2.394909e+01,2.378380e+01,2.380448e+01,2.392844e+01,2.496261e+01,2.362323e+01
2812,2000-02-16 06:01:39.185000,449.808000,2.406601e+01,2.381137e+01,2.383892e+01,2.392156e+01,2.490126e+01,2.362310e+01
2813,2000-02-16 06:01:39.345000,449.968000,2.407975e+01,2.378380e+01,2.374933e+01,2.401100e+01,2.494217e+01,2.361664e+01
2814,2000-02-16 06:01:39.505000,450.128000,2.409350e+01,2.377001e+01,2.370106e+01,2.398349e+01,2.496261e+01,2.361156e+01
2815,2000-02-16 06:01:39.665000,450.288000,2.414159e+01,2.381826e+01,2.385959e+01,2.407288e+01,2.496261e+01,2.361718e+01
2816,2000-02-16 06:01:39.825000,450.448000,2.403851e+01,2.376312e+01,2.370795e+01,2.405913e+01,2.495580e+01,2.361685e+01
2817,2000-02-16 06:01:39.985000,450.608000,2.402476e+01,2.375623e+01,2.383204e+01,2.401788e+01,2.498987e+01,2.361462e+01
2818,2000-02-16 06:01:40.145000,450.768000,2.405913e+01,2.379069e+01,2.373554e+01,2.403163e+01,2.494217e+01,2.361550e+01
2819,2000-02-16 06:01:40.305000,450.928000,2.405226e+01,2.381137e+01,2.392844e+01,2.403851e+01,2.496261e+01,2.361725e+01
2820,2000-02-16 06:01:40.465000,451.088000,2.405226e+01,2.388025e+01,2.377691e+01,2.407975e+01,2.492171e+01,2.361732e+01
2821,2000-02-16 06:01:40.625000,451.248000,2.407288e+01,2.380448e+01,2.377691e+01,2.407288e+01,2.494898e+01,2.361884e+01
2822,2000-02-16 06:01:40.785000,451.408000,2.416220e+01,2.381826e+01,2.368726e+01,2.394909e+01,2.490808e+01,2.361335e+01
2823,2000-02-16 06:01:40.945000,451.568000,2.415533e+01,2.375623e+01,2.383204e+01,2.395597e+01,2.492853e+01,2.361037e+01
2824,2000-02-16 06:01:41.105000,451.728000,2.409350e+01,2.370106e+01,2.374244e+01,2.400413e+01,2.486034e+01,2.357618e+01
2825,2000-02-16 06:01:41.265000,451.888000,2.409350e+01,2.381826e+01,2.368036e+01,2.406601e+01,2.492853e+01,2.357069e+01
2826,2000-02-16 06:01:41.425000,452.048000,2.416906e+01,2.381826e+01,2.376312e+01,2.396285e+01,2.484669e+01,2.357134e+01
2827,2000-02-16 06:01:41.585000,452.208000,2.408663e+01,2.379758e+01,2.367346e+01,2.393532e+01,2.490808e+01,2.357576e+01
