frame,abstime,reltime,april16_microphoneBoardE_1.seq:Rectangle 1 [C]:max,april16_microphoneBoardE_1.seq:Polygon 1 [C]:max,april16_microphoneBoardE_1.seq:Rectangle 2 [C]:max,april16_microphoneBoardE_1.seq:Rectangle 3 [C]:max,april16_microphoneBoardE_1.seq:Rectangle 4 [C]:max,april16_microphoneBoardE_1.seq:Rectangle 5 [C]:mean
2182,2000-02-16 06:08:35.761000,348.997000,2.423085e+01,2.401788e+01,2.374933e+01,2.390779e+01,2.399037e+01,2.357995e+01
2183,2000-02-16 06:08:35.922000,349.158000,2.430631e+01,2.401100e+01,2.385270e+01,2.391467e+01,2.394221e+01,2.357933e+01
2184,2000-02-16 06:08:36.081000,349.317000,2.427888e+01,2.405226e+01,2.388025e+01,2.395597e+01,2.388025e+01,2.357599e+01
2185,2000-02-16 06:08:36.241000,349.477000,2.428574e+01,2.405913e+01,2.377001e+01,2.390091e+01,2.389402e+01,2.357957e+01
2186,2000-02-16 06:08:36.402000,349.638000,2.425143e+01,2.405913e+01,2.374933e+01,2.409350e+01,2.404538e+01,2.358333e+01
2187,2000-02-16 06:08:36.562000,349.798000,2.417593e+01,2.399725e+01,2.383204e+01,2.404538e+01,2.394221e+01,2.356949e+01
2188,2000-02-16 06:08:36.722000,349.958000,2.430631e+01,2.399725e+01,2.379758e+01,2.401100e+01,2.389402e+01,2.356805e+01
2189,2000-02-16 06:08:36.882000,350.118000,2.426516e+01,2.401100e+01,2.377001e+01,2.394221e+01,2.385959e+01,2.356510e+01
2190,2000-02-16 06:08:37.042000,350.278000,2.419653e+01,2.392156e+01,2.375623e+01,2.392844e+01,2.392156e+01,2.356292e+01
2191,2000-02-16 06:08:37.202000,350.438000,2.425143e+01,2.405913e+01,2.374244e+01,2.397661e+01,2.392156e+01,2.356097e+01
2192,2000-02-16 06:08:37.362000,350.598000,2.421026e+01,2.399725e+01,2.377001e+01,2.393532e+01,2.388713e+01,2.356112e+01
2193,2000-02-16 06:08:37.522000,350.758000,2.420339e+01,2.396973e+01,2.375623e+01,2.392156e+01,2.385270e+01,2.355160e+01
2194,2000-02-16 06:08:37.682000,350.918000,2.421712e+01,2.395597e+01,2.383892e+01,2.405913e+01,2.393532e+01,2.355588e+01
2195,2000-02-16 06:08:37.842000,351.078000,2.415533e+01,2.399037e+01,2.375623e+01,2.405226e+01,2.392156e+01,2.355478e+01
2196,2000-02-16 06:08:38.002000,351.238000,2.426516e+01,2.405226e+01,2.376312e+01,2.400413e+01,2.392156e+01,2.355243e+01
2197,2000-02-16 06:08:38.162000,351.398000,2.438858e+01,2.403163e+01,2.388025e+01,2.402476e+01,2.387336e+01,2.355915e+01
2198,2000-02-16 06:08:38.322000,351.558000,2.418966e+01,2.401100e+01,2.384581e+01,2.396973e+01,2.388713e+01,2.356107e+01
2199,2000-02-16 06:08:38.482000,351.718000,2.424457e+01,2.400413e+01,2.379758e+01,2.405226e+01,2.387336e+01,2.355630e+01
2200,2000-02-16 06:08:38.642000,351.878000,2.434060e+01,2.396285e+01,2.379069e+01,2.410724e+01,2.392156e+01,2.356225e+01
2201,2000-02-16 06:08:38.802000,352.038000,2.423771e+01,2.392844e+01,2.379758e+01,2.400413e+01,2.390091e+01,2.355066e+01
2202,2000-02-16 06:08:38.962000,352.198000,2.431317e+01,2.396973e+01,2.375623e+01,2.400413e+01,2.385270e+01,2.353909e+01
2203,2000-02-16 06:08:39.122000,352.358000,2.426516e+01,2.396973e+01,2.369416e+01,2.388025e+01,2.390091e+01,2.353718e+01
2204,2000-02-16 06:08:39.282000,352.518000,2.434745e+01,2.396285e+01,2.370106e+01,2.395597e+01,2.390779e+01,2.353855e+01
2205,2000-02-16 06:08:39.442000,352.678000,2.436802e+01,2.398349e+01,2.372865e+01,2.388025e+01,2.383204e+01,2.353775e+01
2206,2000-02-16 06:08:39.602000,352.838000,2.425143e+01,2.404538e+01,2.378380e+01,2.389402e+01,2.398349e+01,2.353439e+01
2207,2000-02-16 06:08:39.762000,352.998000,2.429945e+01,2.394221e+01,2.370106e+01,2.388713e+01,2.395597e+01,2.353655e+01
2208,2000-02-16 06:08:39.922000,353.158000,2.424457e+01,2.394221e+01,2.379069e+01,2.392156e+01,2.390091e+01,2.353359e+01
2209,2000-02-16 06:08:40.082000,353.318000,2.432689e+01,2.406601e+01,2.378380e+01,2.392156e+01,2.388713e+01,2.353184e+01
2210,2000-02-16 06:08:40.242000,353.478000,2.430631e+01,2.395597e+01,2.376312e+01,2.383204e+01,2.393532e+01,2.352782e+01
2211,2000-02-16 06:08:40.402000,353.638000,2.420339e+01,2.394221e+01,2.377691e+01,2.384581e+01,2.393532e+01,2.352535e+01
2212,2000-02-16 06:08:40.562000,353.798000,2.422398e+01,2.392844e+01,2.374244e+01,2.392156e+01,2.395597e+01,2.353089e+01
2213,2000-02-16 06:08:40.722000,353.958000,2.423085e+01,2.391467e+01,2.371485e+01,2.397661e+01,2.389402e+01,2.352855e+01
2214,2000-02-16 06:08:40.882000,354.118000,2.425143e+01,2.397661e+01,2.370106e+01,2.386648e+01,2.391467e+01,2.352446e+01
2215,2000-02-16 06:08:41.042000,354.278000,2.421026e+01,2.392844e+01,2.373554e+01,2.382515e+01,2.387336e+01,2.351756e+01
2216,2000-02-16 06:08:41.202000,354.438000,2.424457e+01,2.396973e+01,2.376312e+01,2.378380e+01,2.385959e+01,2.351769e+01
2217,2000-02-16 06:08:41.362000,354.598000,2.428574e+01,2.393532e+01,2.375623e+01,2.388713e+01,2.399037e+01,2.351430e+01
2218,2000-02-16 06:08:41.522000,354.758000,2.426516e+01,2.401100e+01,2.372865e+01,2.388025e+01,2.387336e+01,2.351392e+01
2219,2000-02-16 06:08:41.682000,354.918000,2.421026e+01,2.393532e+01,2.374933e+01,2.395597e+01,2.389402e+01,2.351417e+01
2220,2000-02-16 06:08:41.842000,355.078000,2.422398e+01,2.393532e+01,2.370106e+01,2.399037e+01,2.389402e+01,2.351491e+01
2221,2000-02-16 06:08:42.002000,355.238000,2.423085e+01,2.406601e+01,2.376312e+01,2.397661e+01,2.383892e+01,2.351485e+01
2222,2000-02-16 06:08:42.162000,355.398000,2.425830e+01,2.399037e+01,2.365966e+01,2.396973e+01,2.394909e+01,2.351295e+01
2223,2000-02-16 06:08:42.322000,355.558000,2.427888e+01,2.401788e+01,2.374244e+01,2.397661e+01,2.385270e+01,2.351023e+01
2224,2000-02-16 06:08:42.482000,355.718000,2.440913e+01,2.401100e+01,2.374244e+01,2.395597e+01,2.388713e+01,2.351791e+01
2225,2000-02-16 06:08:42.642000,355.878000,2.433374e+01,2.394221e+01,2.372865e+01,2.387336e+01,2.385959e+01,2.351040e+01
2226,2000-02-16 06:08:42.802000,356.038000,2.442283e+01,2.401100e+01,2.370106e+01,2.393532e+01,2.384581e+01,2.350223e+01
2227,2000-02-16 06:08:42.962000,356.198000,2.436116e+01,2.392844e+01,2.368726e+01,2.390779e+01,2.392156e+01,2.350358e+01
2228,2000-02-16 06:08:43.122000,356.358000,2.430631e+01,2.392844e+01,2.368726e+01,2.387336e+01,2.390779e+01,2.349877e+01
2229,2000-02-16 06:08:43.282000,356.518000,2.417593e+01,2.390779e+01,2.374933e+01,2.392844e+01,2.383892e+01,2.349579e+01
2230,2000-02-16 06:08:43.442000,356.678000,2.430631e+01,2.392156e+01,2.367346e+01,2.387336e+01,2.385270e+01,2.349262e+01
2231,2000-02-16 06:08:43.602000,356.838000,2.429945e+01,2.398349e+01,2.369416e+01,2.390091e+01,2.381137e+01,2.350495e+01
2232,2000-02-16 06:08:43.762000,356.998000,2.427888e+01,2.390779e+01,2.372175e+01,2.390091e+01,2.386648e+01,2.354003e+01
2233,2000-02-16 06:08:43.922000,357.158000,2.425143e+01,2.396285e+01,2.376312e+01,2.389402e+01,2.385959e+01,2.354405e+01
2234,2000-02-16 06:08:44.082000,357.318000,2.438172e+01,2.413472e+01,2.376312e+01,2.390779e+01,2.394909e+01,2.353552e+01
2235,2000-02-16 06:08:44.242000,357.478000,2.438858e+01,2.396285e+01,2.375623e+01,2.389402e+01,2.379758e+01,2.354078e+01
2236,2000-02-16 06:08:44.402000,357.638000,2.430631e+01,2.403851e+01,2.376312e+01,2.388713e+01,2.390779e+01,2.354044e+01
2237,2000-02-16 06:08:44.562000,357.798000,2.431317e+01,2.398349e+01,2.374244e+01,2.390091e+01,2.387336e+01,2.353660e+01
2238,2000-02-16 06:08:44.722000,357.958000,2.439543e+01,2.396285e+01,2.375623e+01,2.392844e+01,2.390091e+01,2.353723e+01
2239,2000-02-16 06:08:44.882000,358.118000,2.430631e+01,2.404538e+01,2.377001e+01,2.380448e+01,2.390091e+01,2.353276e+01
2240,2000-02-16 06:08:45.042000,358.278000,2.436116e+01,2.411411e+01,2.372175e+01,2.383892e+01,2.390091e+01,2.353232e+01
2241,2000-02-16 06:08:45.202000,358.438000,2.426516e+01,2.400413e+01,2.370795e+01,2.388025e+01,2.383892e+01,2.353399e+01
2242,2000-02-16 06:08:45.362000,358.598000,2.421026e+01,2.402476e+01,2.371485e+01,2.387336e+01,2.386648e+01,2.352565e+01
2243,2000-02-16 06:08:45.522000,358.758000,2.418966e+01,2.404538e+01,2.377691e+01,2.379069e+01,2.381826e+01,2.353356e+01
2244,2000-02-16 06:08:45.682000,358.918000,2.425143e+01,2.397661e+01,2.378380e+01,2.391467e+01,2.384581e+01,2.353024e+01
2245,2000-02-16 06:08:45.843000,359.079000,2.434745e+01,2.407288e+01,2.379758e+01,2.396973e+01,2.390091e+01,2.358191e+01
2246,2000-02-16 06:08:46.002000,359.238000,2.436116e+01,2.405226e+01,2.386648e+01,2.401100e+01,2.391467e+01,2.359325e+01
2247,2000-02-16 06:08:46.162000,359.398000,2.434060e+01,2.399037e+01,2.380448e+01,2.415533e+01,2.396285e+01,2.359801e+01
2248,2000-02-16 06:08:46.323000,359.559000,2.436802e+01,2.407288e+01,2.382515e+01,2.399037e+01,2.396285e+01,2.359152e+01
2249,2000-02-16 06:08:46.483000,359.719000,2.424457e+01,2.398349e+01,2.379069e+01,2.396973e+01,2.389402e+01,2.358920e+01
2250,2000-02-16 06:08:46.643000,359.879000,2.420339e+01,2.389402e+01,2.377001e+01,2.401100e+01,2.388713e+01,2.359453e+01
2251,2000-02-16 06:08:46.803000,360.039000,2.423085e+01,2.402476e+01,2.383204e+01,2.392844e+01,2.394221e+01,2.358756e+01
2252,2000-02-16 06:08:46.963000,360.199000,2.436116e+01,2.410724e+01,2.377001e+01,2.399037e+01,2.390091e+01,2.359376e+01
2253,2000-02-16 06:08:47.123000,360.359000,2.437487e+01,2.403851e+01,2.379069e+01,2.397661e+01,2.392156e+01,2.359274e+01
2254,2000-02-16 06:08:47.283000,360.519000,2.439543e+01,2.401788e+01,2.383204e+01,2.399037e+01,2.390091e+01,2.358765e+01
2255,2000-02-16 06:08:47.443000,360.679000,2.440228e+01,2.401788e+01,2.383204e+01,2.398349e+01,2.394221e+01,2.358920e+01
2256,2000-02-16 06:08:47.603000,360.839000,2.438858e+01,2.401788e+01,2.386648e+01,2.399725e+01,2.399037e+01,2.358839e+01
2257,2000-02-16 06:08:47.763000,360.999000,2.436802e+01,2.405226e+01,2.381826e+01,2.392156e+01,2.390779e+01,2.358103e+01
2258,2000-02-16 06:08:47.923000,361.159000,2.439543e+01,2.405913e+01,2.376312e+01,2.396973e+01,2.395597e+01,2.358310e+01
2259,2000-02-16 06:08:48.083000,361.319000,2.444338e+01,2.410037e+01,2.380448e+01,2.402476e+01,2.396285e+01,2.358476e+01
2260,2000-02-16 06:08:48.243000,361.479000,2.440228e+01,2.399725e+01,2.379758e+01,2.398349e+01,2.391467e+01,2.358166e+01
2261,2000-02-16 06:08:48.403000,361.639000,2.439543e+01,2.401788e+01,2.381137e+01,2.409350e+01,2.396973e+01,2.359064e+01
2262,2000-02-16 06:08:48.563000,361.799000,2.441598e+01,2.405226e+01,2.384581e+01,2.402476e+01,2.392156e+01,2.359143e+01
2263,2000-02-16 06:08:48.723000,361.959000,2.434060e+01,2.408663e+01,2.381826e+01,2.402476e+01,2.394221e+01,2.358538e+01
2264,2000-02-16 06:08:48.883000,362.119000,2.437487e+01,2.399725e+01,2.381137e+01,2.412098e+01,2.407975e+01,2.358583e+01
2265,2000-02-16 06:08:49.043000,362.279000,2.434060e+01,2.404538e+01,2.384581e+01,2.403851e+01,2.401100e+01,2.360856e+01
2266,2000-02-16 06:08:49.203000,362.439000,2.434745e+01,2.412785e+01,2.383204e+01,2.407288e+01,2.401100e+01,2.361223e+01
2267,2000-02-16 06:08:49.363000,362.599000,2.440913e+01,2.404538e+01,2.383892e+01,2.414846e+01,2.394909e+01,2.361467e+01
2268,2000-02-16 06:08:49.523000,362.759000,2.440913e+01,2.407975e+01,2.377691e+01,2.401100e+01,2.394221e+01,2.360777e+01
2269,2000-02-16 06:08:49.683000,362.919000,2.442283e+01,2.401100e+01,2.383892e+01,2.409350e+01,2.393532e+01,2.361570e+01
2270,2000-02-16 06:08:49.843000,363.079000,2.435431e+01,2.405226e+01,2.380448e+01,2.402476e+01,2.394909e+01,2.361697e+01
2271,2000-02-16 06:08:50.003000,363.239000,2.433374e+01,2.404538e+01,2.379069e+01,2.396285e+01,2.392156e+01,2.361021e+01
2272,2000-02-16 06:08:50.163000,363.399000,2.434060e+01,2.405913e+01,2.379758e+01,2.395597e+01,2.393532e+01,2.360609e+01
2273,2000-02-16 06:08:50.323000,363.559000,2.428574e+01,2.402476e+01,2.381137e+01,2.405226e+01,2.401100e+01,2.360050e+01
2274,2000-02-16 06:08:50.483000,363.719000,2.441598e+01,2.404538e+01,2.378380e+01,2.389402e+01,2.395597e+01,2.359776e+01
2275,2000-02-16 06:08:50.643000,363.879000,2.450500e+01,2.418280e+01,2.374933e+01,2.397661e+01,2.394221e+01,2.358767e+01
2276,2000-02-16 06:08:50.803000,364.039000,2.443653e+01,2.403851e+01,2.378380e+01,2.397661e+01,2.396285e+01,2.358935e+01
2277,2000-02-16 06:08:50.963000,364.199000,2.443653e+01,2.400413e+01,2.382515e+01,2.391467e+01,2.395597e+01,2.359466e+01
2278,2000-02-16 06:08:51.123000,364.359000,2.447762e+01,2.399037e+01,2.380448e+01,2.399037e+01,2.397661e+01,2.359421e+01
2279,2000-02-16 06:08:51.283000,364.519000,2.437487e+01,2.395597e+01,2.378380e+01,2.396973e+01,2.396285e+01,2.359277e+01
2280,2000-02-16 06:08:51.443000,364.679000,2.437487e+01,2.399037e+01,2.378380e+01,2.405226e+01,2.396285e+01,2.359107e+01
2281,2000-02-16 06:08:51.603000,364.839000,2.436116e+01,2.403163e+01,2.381826e+01,2.407288e+01,2.401788e+01,2.358063e+01
2282,2000-02-16 06:08:51.763000,364.999000,2.433374e+01,2.396973e+01,2.377691e+01,2.397661e+01,2.396285e+01,2.355933e+01
2283,2000-02-16 06:08:51.923000,365.159000,2.449816e+01,2.393532e+01,2.383204e+01,2.400413e+01,2.401100e+01,2.356187e+01
2284,2000-02-16 06:08:52.083000,365.319000,2.441598e+01,2.400413e+01,2.379069e+01,2.409350e+01,2.395597e+01,2.356453e+01
2285,2000-02-16 06:08:52.243000,365.479000,2.433374e+01,2.394221e+01,2.393532e+01,2.394909e+01,2.394909e+01,2.355962e+01
2286,2000-02-16 06:08:52.403000,365.639000,2.439543e+01,2.394221e+01,2.388025e+01,2.404538e+01,2.394909e+01,2.355392e+01
2287,2000-02-16 06:08:52.563000,365.799000,2.442283e+01,2.401100e+01,2.376312e+01,2.398349e+01,2.391467e+01,2.355173e+01
2288,2000-02-16 06:08:52.723000,365.959000,2.436802e+01,2.396973e+01,2.374244e+01,2.394909e+01,2.395597e+01,2.354881e+01
2289,2000-02-16 06:08:52.883000,366.119000,2.438858e+01,2.402476e+01,2.372865e+01,2.398349e+01,2.395597e+01,2.354650e+01
2290,2000-02-16 06:08:53.043000,366.279000,2.453922e+01,2.394221e+01,2.384581e+01,2.392844e+01,2.393532e+01,2.355219e+01
2291,2000-02-16 06:08:53.203000,366.439000,2.436802e+01,2.398349e+01,2.377691e+01,2.399037e+01,2.391467e+01,2.355270e+01
2292,2000-02-16 06:08:53.363000,366.599000,2.440228e+01,2.401100e+01,2.377691e+01,2.399037e+01,2.389402e+01,2.355233e+01
2293,2000-02-16 06:08:53.523000,366.759000,2.428574e+01,2.394909e+01,2.371485e+01,2.395597e+01,2.403163e+01,2.355125e+01
2294,2000-02-16 06:08:53.683000,366.919000,2.434060e+01,2.394221e+01,2.377691e+01,2.401100e+01,2.393532e+01,2.354669e+01
2295,2000-02-16 06:08:53.843000,367.079000,2.439543e+01,2.402476e+01,2.371485e+01,2.417593e+01,2.395597e+01,2.354363e+01
2296,2000-02-16 06:08:54.003000,367.239000,2.428574e+01,2.392844e+01,2.377001e+01,2.407288e+01,2.397661e+01,2.354837e+01
2297,2000-02-16 06:08:54.163000,367.399000,2.439543e+01,2.393532e+01,2.371485e+01,2.402476e+01,2.398349e+01,2.354608e+01
2298,2000-02-16 06:08:54.323000,367.559000,2.437487e+01,2.392844e+01,2.373554e+01,2.393532e+01,2.392156e+01,2.355176e+01
2299,2000-02-16 06:08:54.483000,367.719000,2.436802e+01,2.391467e+01,2.371485e+01,2.398349e+01,2.390091e+01,2.354304e+01
2300,2000-02-16 06:08:54.643000,367.879000,2.421712e+01,2.388713e+01,2.374933e+01,2.390779e+01,2.391467e+01,2.354034e+01
2301,2000-02-16 06:08:54.803000,368.039000,2.434745e+01,2.397661e+01,2.369416e+01,2.397661e+01,2.389402e+01,2.354188e+01
2302,2000-02-16 06:08:54.963000,368.199000,2.436802e+01,2.391467e+01,2.379069e+01,2.396285e+01,2.394909e+01,2.353846e+01
2303,2000-02-16 06:08:55.124000,368.360000,2.440913e+01,2.401788e+01,2.379069e+01,2.399037e+01,2.390779e+01,2.354243e+01
2304,2000-02-16 06:08:55.284000,368.520000,2.449131e+01,2.406601e+01,2.373554e+01,2.390779e+01,2.385270e+01,2.353641e+01
2305,2000-02-16 06:08:55.444000,368.680000,2.440228e+01,2.397661e+01,2.374244e+01,2.400413e+01,2.391467e+01,2.354004e+01
2306,2000-02-16 06:08:55.604000,368.840000,2.436116e+01,2.401788e+01,2.374244e+01,2.407288e+01,2.388025e+01,2.353578e+01
2307,2000-02-16 06:08:55.764000,369.000000,2.428574e+01,2.396285e+01,2.373554e+01,2.399037e+01,2.389402e+01,2.353396e+01
2308,2000-02-16 06:08:55.924000,369.160000,2.437487e+01,2.395597e+01,2.376312e+01,2.394221e+01,2.387336e+01,2.353273e+01
2309,2000-02-16 06:08:56.084000,369.320000,2.429945e+01,2.393532e+01,2.377001e+01,2.402476e+01,2.382515e+01,2.353159e+01
2310,2000-02-16 06:08:56.244000,369.480000,2.440228e+01,2.399037e+01,2.380448e+01,2.394909e+01,2.389402e+01,2.352668e+01
2311,2000-02-16 06:08:56.404000,369.640000,2.438858e+01,2.401100e+01,2.373554e+01,2.403163e+01,2.386648e+01,2.353262e+01
2312,2000-02-16 06:08:56.564000,369.800000,2.430631e+01,2.400413e+01,2.380448e+01,2.399725e+01,2.402476e+01,2.353630e+01
2313,2000-02-16 06:08:56.724000,369.960000,2.433374e+01,2.396973e+01,2.377691e+01,2.399725e+01,2.389402e+01,2.353029e+01
2314,2000-02-16 06:08:56.884000,370.120000,2.440228e+01,2.391467e+01,2.379069e+01,2.394221e+01,2.394221e+01,2.353156e+01
2315,2000-02-16 06:08:57.044000,370.280000,2.438172e+01,2.397661e+01,2.374933e+01,2.399725e+01,2.388025e+01,2.353346e+01
2316,2000-02-16 06:08:57.204000,370.440000,2.434060e+01,2.393532e+01,2.385959e+01,2.403163e+01,2.388025e+01,2.352894e+01
2317,2000-02-16 06:08:57.364000,370.600000,2.432689e+01,2.395597e+01,2.372865e+01,2.394909e+01,2.388713e+01,2.353417e+01
2318,2000-02-16 06:08:57.524000,370.760000,2.433374e+01,2.396973e+01,2.370795e+01,2.397661e+01,2.385959e+01,2.352483e+01
2319,2000-02-16 06:08:57.684000,370.920000,2.434060e+01,2.401100e+01,2.374933e+01,2.394221e+01,2.386648e+01,2.352110e+01
2320,2000-02-16 06:08:57.844000,371.080000,2.428574e+01,2.399725e+01,2.373554e+01,2.387336e+01,2.383892e+01,2.352480e+01
2321,2000-02-16 06:08:58.004000,371.240000,2.427888e+01,2.392156e+01,2.368036e+01,2.379069e+01,2.394221e+01,2.352289e+01
2322,2000-02-16 06:08:58.164000,371.400000,2.430631e+01,2.392156e+01,2.373554e+01,2.395597e+01,2.392156e+01,2.352287e+01
2323,2000-02-16 06:08:58.324000,371.560000,2.432003e+01,2.401100e+01,2.372175e+01,2.395597e+01,2.392156e+01,2.352841e+01
2324,2000-02-16 06:08:58.484000,371.720000,2.436802e+01,2.393532e+01,2.375623e+01,2.402476e+01,2.390779e+01,2.352594e+01
2325,2000-02-16 06:08:58.644000,371.880000,2.442968e+01,2.400413e+01,2.370795e+01,2.397661e+01,2.388025e+01,2.352805e+01
2326,2000-02-16 06:08:58.804000,372.040000,2.432003e+01,2.393532e+01,2.375623e+01,2.399037e+01,2.376312e+01,2.352649e+01
2327,2000-02-16 06:08:58.964000,372.200000,2.426516e+01,2.394221e+01,2.373554e+01,2.397661e+01,2.384581e+01,2.352374e+01
2328,2000-02-16 06:08:59.124000,372.360000,2.422398e+01,2.399037e+01,2.371485e+01,2.393532e+01,2.385270e+01,2.351912e+01
2329,2000-02-16 06:08:59.284000,372.520000,2.427888e+01,2.396285e+01,2.376312e+01,2.392844e+01,2.391467e+01,2.352703e+01
2330,2000-02-16 06:08:59.444000,372.680000,2.432003e+01,2.396285e+01,2.374933e+01,2.390779e+01,2.388713e+01,2.351824e+01
2331,2000-02-16 06:08:59.604000,372.840000,2.436116e+01,2.402476e+01,2.371485e+01,2.392156e+01,2.390091e+01,2.352174e+01
2332,2000-02-16 06:08:59.764000,373.000000,2.428574e+01,2.394221e+01,2.370795e+01,2.396973e+01,2.381826e+01,2.351343e+01
2333,2000-02-16 06:08:59.924000,373.160000,2.438172e+01,2.392844e+01,2.377691e+01,2.399037e+01,2.389402e+01,2.351516e+01
2334,2000-02-16 06:09:00.085000,373.321000,2.434060e+01,2.398349e+01,2.374244e+01,2.391467e+01,2.383892e+01,2.351686e+01
2335,2000-02-16 06:09:00.244000,373.480000,2.431317e+01,2.396973e+01,2.375623e+01,2.397661e+01,2.384581e+01,2.352131e+01
2336,2000-02-16 06:09:00.404000,373.640000,2.429945e+01,2.402476e+01,2.383204e+01,2.394221e+01,2.392156e+01,2.351754e+01
2337,2000-02-16 06:09:00.564000,373.800000,2.426516e+01,2.394221e+01,2.375623e+01,2.394909e+01,2.381826e+01,2.351377e+01
2338,2000-02-16 06:09:00.724000,373.960000,2.440228e+01,2.405226e+01,2.379758e+01,2.384581e+01,2.385270e+01,2.351144e+01
2339,2000-02-16 06:09:00.884000,374.120000,2.433374e+01,2.395597e+01,2.368036e+01,2.390779e+01,2.383204e+01,2.350789e+01
2340,2000-02-16 06:09:01.044000,374.280000,2.438172e+01,2.394909e+01,2.378380e+01,2.401788e+01,2.385270e+01,2.350995e+01
2341,2000-02-16 06:09:01.204000,374.440000,2.438858e+01,2.388025e+01,2.370106e+01,2.390779e+01,2.385959e+01,2.350963e+01
2342,2000-02-16 06:09:01.364000,374.600000,2.425830e+01,2.392844e+01,2.370106e+01,2.388713e+01,2.384581e+01,2.351012e+01
2343,2000-02-16 06:09:01.524000,374.760000,2.434060e+01,2.400413e+01,2.368726e+01,2.392844e+01,2.383204e+01,2.351471e+01
2344,2000-02-16 06:09:01.684000,374.920000,2.432689e+01,2.397661e+01,2.376312e+01,2.393532e+01,2.395597e+01,2.351210e+01
2345,2000-02-16 06:09:01.844000,375.080000,2.426516e+01,2.390779e+01,2.372865e+01,2.390091e+01,2.387336e+01,2.350954e+01
2346,2000-02-16 06:09:02.004000,375.240000,2.429259e+01,2.400413e+01,2.386648e+01,2.393532e+01,2.385959e+01,2.353380e+01
2347,2000-02-16 06:09:02.164000,375.400000,2.440913e+01,2.394909e+01,2.371485e+01,2.402476e+01,2.387336e+01,2.354305e+01
2348,2000-02-16 06:09:02.324000,375.560000,2.436116e+01,2.400413e+01,2.375623e+01,2.394909e+01,2.394909e+01,2.354314e+01
2349,2000-02-16 06:09:02.484000,375.720000,2.436116e+01,2.395597e+01,2.380448e+01,2.389402e+01,2.383204e+01,2.354780e+01
2350,2000-02-16 06:09:02.644000,375.880000,2.427202e+01,2.403163e+01,2.382515e+01,2.391467e+01,2.384581e+01,2.354163e+01
2351,2000-02-16 06:09:02.804000,376.040000,2.432689e+01,2.396285e+01,2.372865e+01,2.394909e+01,2.382515e+01,2.353742e+01
2352,2000-02-16 06:09:02.964000,376.200000,2.427202e+01,2.395597e+01,2.374933e+01,2.395597e+01,2.385959e+01,2.354613e+01
2353,2000-02-16 06:09:03.124000,376.360000,2.432689e+01,2.396285e+01,2.377001e+01,2.385959e+01,2.384581e+01,2.354029e+01
2354,2000-02-16 06:09:03.284000,376.520000,2.445023e+01,2.392844e+01,2.381137e+01,2.392156e+01,2.396285e+01,2.353683e+01
2355,2000-02-16 06:09:03.444000,376.680000,2.423085e+01,2.394221e+01,2.374244e+01,2.396285e+01,2.392156e+01,2.353651e+01
2356,2000-02-16 06:09:03.604000,376.840000,2.419653e+01,2.397661e+01,2.377001e+01,2.398349e+01,2.384581e+01,2.353903e+01
2357,2000-02-16 06:09:03.764000,377.000000,2.423085e+01,2.390779e+01,2.383892e+01,2.396973e+01,2.386648e+01,2.352946e+01
2358,2000-02-16 06:09:03.924000,377.160000,2.423085e+01,2.392156e+01,2.384581e+01,2.390091e+01,2.387336e+01,2.354191e+01
2359,2000-02-16 06:09:04.084000,377.320000,2.444338e+01,2.399037e+01,2.379069e+01,2.399725e+01,2.387336e+01,2.355643e+01
2360,2000-02-16 06:09:04.244000,377.480000,2.429945e+01,2.404538e+01,2.378380e+01,2.399037e+01,2.387336e+01,2.355961e+01
2361,2000-02-16 06:09:04.404000,377.640000,2.429259e+01,2.400413e+01,2.381826e+01,2.391467e+01,2.388713e+01,2.355650e+01
2362,2000-02-16 06:09:04.564000,377.800000,2.436802e+01,2.405913e+01,2.390091e+01,2.392156e+01,2.388025e+01,2.355667e+01
2363,2000-02-16 06:09:04.725000,377.961000,2.432003e+01,2.394221e+01,2.374933e+01,2.400413e+01,2.391467e+01,2.355670e+01
2364,2000-02-16 06:09:04.884000,378.120000,2.424457e+01,2.394909e+01,2.379758e+01,2.401788e+01,2.394909e+01,2.355524e+01
2365,2000-02-16 06:09:05.045000,378.281000,2.427202e+01,2.396285e+01,2.381826e+01,2.396973e+01,2.385270e+01,2.355058e+01
2366,2000-02-16 06:09:05.205000,378.441000,2.436116e+01,2.404538e+01,2.381137e+01,2.398349e+01,2.392844e+01,2.359695e+01
2367,2000-02-16 06:09:05.364000,378.600000,2.439543e+01,2.406601e+01,2.380448e+01,2.401788e+01,2.400413e+01,2.361226e+01
2368,2000-02-16 06:09:05.525000,378.761000,2.445023e+01,2.402476e+01,2.382515e+01,2.399037e+01,2.390779e+01,2.361371e+01
2369,2000-02-16 06:09:05.685000,378.921000,2.441598e+01,2.406601e+01,2.381826e+01,2.401100e+01,2.392844e+01,2.361740e+01
2370,2000-02-16 06:09:05.845000,379.081000,2.445023e+01,2.401100e+01,2.381137e+01,2.399725e+01,2.396973e+01,2.361545e+01
2371,2000-02-16 06:09:06.005000,379.241000,2.440228e+01,2.408663e+01,2.383204e+01,2.397661e+01,2.395597e+01,2.360973e+01
2372,2000-02-16 06:09:06.165000,379.401000,2.440228e+01,2.415533e+01,2.381826e+01,2.393532e+01,2.400413e+01,2.361141e+01
