frame,abstime,reltime,april15_microphoneBoardC_0.seq:Rectangle 1 [C]:max,april15_microphoneBoardC_0.seq:Polygon 1 [C]:max,april15_microphoneBoardC_0.seq:Rectangle 2 [C]:max,april15_microphoneBoardC_0.seq:Rectangle 3 [C]:max,april15_microphoneBoardC_0.seq:Rectangle 4 [C]:max,april15_microphoneBoardC_0.seq:Rectangle 5 [C]:mean
2275,2000-02-14 21:31:33.967000,363.861000,2.352847e+01,2.370795e+01,2.380448e+01,2.354919e+01,2.390779e+01,2.331376e+01
2276,2000-02-14 21:31:34.127000,364.021000,2.356301e+01,2.365966e+01,2.366656e+01,2.362515e+01,2.383892e+01,2.335563e+01
2277,2000-02-14 21:31:34.287000,364.181000,2.362515e+01,2.367346e+01,2.366656e+01,2.363896e+01,2.381137e+01,2.335960e+01
2278,2000-02-14 21:31:34.447000,364.341000,2.363206e+01,2.369416e+01,2.363896e+01,2.370795e+01,2.390779e+01,2.336575e+01
2279,2000-02-14 21:31:34.608000,364.502000,2.364586e+01,2.378380e+01,2.366656e+01,2.369416e+01,2.395597e+01,2.336896e+01
2280,2000-02-14 21:31:34.767000,364.661000,2.363206e+01,2.365276e+01,2.365966e+01,2.367346e+01,2.396973e+01,2.337141e+01
2281,2000-02-14 21:31:34.927000,364.821000,2.365276e+01,2.365966e+01,2.372865e+01,2.362515e+01,2.412785e+01,2.337009e+01
2282,2000-02-14 21:31:35.087000,364.981000,2.361825e+01,2.364586e+01,2.361825e+01,2.363206e+01,2.401100e+01,2.337527e+01
2283,2000-02-14 21:31:35.247000,365.141000,2.368726e+01,2.372865e+01,2.365276e+01,2.365276e+01,2.380448e+01,2.338503e+01
2284,2000-02-14 21:31:35.407000,365.301000,2.361825e+01,2.364586e+01,2.364586e+01,2.377691e+01,2.391467e+01,2.338075e+01
2285,2000-02-14 21:31:35.567000,365.461000,2.367346e+01,2.368726e+01,2.371485e+01,2.363206e+01,2.384581e+01,2.337700e+01
2286,2000-02-14 21:31:35.727000,365.621000,2.368036e+01,2.372175e+01,2.370106e+01,2.371485e+01,2.394221e+01,2.337313e+01
2287,2000-02-14 21:31:35.887000,365.781000,2.361135e+01,2.363896e+01,2.368036e+01,2.371485e+01,2.394221e+01,2.337385e+01
2288,2000-02-14 21:31:36.047000,365.941000,2.366656e+01,2.373554e+01,2.368726e+01,2.368726e+01,2.383892e+01,2.337076e+01
2289,2000-02-14 21:31:36.207000,366.101000,2.360444e+01,2.371485e+01,2.369416e+01,2.371485e+01,2.376312e+01,2.337321e+01
2290,2000-02-14 21:31:36.367000,366.261000,2.361135e+01,2.361135e+01,2.364586e+01,2.369416e+01,2.383204e+01,2.337118e+01
2291,2000-02-14 21:31:36.527000,366.421000,2.361825e+01,2.371485e+01,2.363896e+01,2.365966e+01,2.390091e+01,2.337133e+01
2292,2000-02-14 21:31:36.687000,366.581000,2.368726e+01,2.368726e+01,2.368036e+01,2.370106e+01,2.394909e+01,2.337266e+01
2293,2000-02-14 21:31:36.847000,366.741000,2.374244e+01,2.364586e+01,2.363206e+01,2.363206e+01,2.397661e+01,2.337324e+01
2294,2000-02-14 21:31:37.007000,366.901000,2.366656e+01,2.372865e+01,2.372175e+01,2.379069e+01,2.400413e+01,2.337121e+01
2295,2000-02-14 21:31:37.167000,367.061000,2.358373e+01,2.372175e+01,2.365966e+01,2.369416e+01,2.402476e+01,2.337286e+01
2296,2000-02-14 21:31:37.327000,367.221000,2.365966e+01,2.377691e+01,2.364586e+01,2.377001e+01,2.401100e+01,2.336603e+01
2297,2000-02-14 21:31:37.487000,367.381000,2.353537e+01,2.377691e+01,2.379069e+01,2.368036e+01,2.400413e+01,2.332683e+01
2298,2000-02-14 21:31:37.647000,367.541000,2.368036e+01,2.360444e+01,2.354228e+01,2.373554e+01,2.392156e+01,2.331227e+01
2299,2000-02-14 21:31:37.807000,367.701000,2.358373e+01,2.356301e+01,2.363206e+01,2.364586e+01,2.392844e+01,2.331127e+01
2300,2000-02-14 21:31:37.967000,367.861000,2.366656e+01,2.361135e+01,2.359063e+01,2.366656e+01,2.395597e+01,2.330889e+01
2301,2000-02-14 21:31:38.127000,368.021000,2.359063e+01,2.362515e+01,2.361825e+01,2.370795e+01,2.393532e+01,2.331028e+01
2302,2000-02-14 21:31:38.287000,368.181000,2.354228e+01,2.358373e+01,2.370106e+01,2.371485e+01,2.392844e+01,2.330501e+01
2303,2000-02-14 21:31:38.447000,368.341000,2.361135e+01,2.361825e+01,2.359754e+01,2.359063e+01,2.383204e+01,2.330751e+01
2304,2000-02-14 21:31:38.607000,368.501000,2.352155e+01,2.363896e+01,2.363896e+01,2.365276e+01,2.394909e+01,2.330073e+01
2305,2000-02-14 21:31:38.767000,368.661000,2.361135e+01,2.364586e+01,2.371485e+01,2.360444e+01,2.403163e+01,2.329889e+01
2306,2000-02-14 21:31:38.928000,368.822000,2.359063e+01,2.359063e+01,2.360444e+01,2.364586e+01,2.395597e+01,2.329412e+01
2307,2000-02-14 21:31:39.087000,368.981000,2.359754e+01,2.358373e+01,2.353537e+01,2.363896e+01,2.378380e+01,2.328694e+01
2308,2000-02-14 21:31:39.248000,369.142000,2.353537e+01,2.363896e+01,2.354919e+01,2.367346e+01,2.388713e+01,2.329237e+01
2309,2000-02-14 21:31:39.408000,369.302000,2.360444e+01,2.357682e+01,2.365276e+01,2.374244e+01,2.383892e+01,2.329319e+01
2310,2000-02-14 21:31:39.568000,369.462000,2.361825e+01,2.356301e+01,2.356991e+01,2.363896e+01,2.386648e+01,2.328732e+01
2311,2000-02-14 21:31:39.728000,369.622000,2.365966e+01,2.361825e+01,2.363896e+01,2.359754e+01,2.381826e+01,2.329159e+01
2312,2000-02-14 21:31:39.888000,369.782000,2.368036e+01,2.369416e+01,2.352155e+01,2.362515e+01,2.389402e+01,2.329928e+01
2313,2000-02-14 21:31:40.048000,369.942000,2.368036e+01,2.360444e+01,2.352155e+01,2.364586e+01,2.389402e+01,2.329142e+01
2314,2000-02-14 21:31:40.208000,370.102000,2.361825e+01,2.360444e+01,2.370106e+01,2.371485e+01,2.392156e+01,2.329796e+01
2315,2000-02-14 21:31:40.368000,370.262000,2.356301e+01,2.354919e+01,2.354919e+01,2.372865e+01,2.397661e+01,2.329170e+01
2316,2000-02-14 21:31:40.528000,370.422000,2.354919e+01,2.354228e+01,2.356301e+01,2.373554e+01,2.390091e+01,2.329342e+01
2317,2000-02-14 21:31:40.688000,370.582000,2.355610e+01,2.360444e+01,2.363896e+01,2.369416e+01,2.394221e+01,2.329226e+01
2318,2000-02-14 21:31:40.848000,370.742000,2.360444e+01,2.361825e+01,2.361135e+01,2.363206e+01,2.399725e+01,2.328585e+01
2319,2000-02-14 21:31:41.008000,370.902000,2.356991e+01,2.365276e+01,2.367346e+01,2.360444e+01,2.399725e+01,2.328375e+01
2320,2000-02-14 21:31:41.168000,371.062000,2.361825e+01,2.365276e+01,2.359754e+01,2.365966e+01,2.397661e+01,2.328835e+01
2321,2000-02-14 21:31:41.328000,371.222000,2.355610e+01,2.355610e+01,2.363896e+01,2.366656e+01,2.395597e+01,2.328775e+01
2322,2000-02-14 21:31:41.488000,371.382000,2.354228e+01,2.367346e+01,2.362515e+01,2.370795e+01,2.403851e+01,2.328519e+01
2323,2000-02-14 21:31:41.648000,371.542000,2.358373e+01,2.364586e+01,2.350773e+01,2.366656e+01,2.397661e+01,2.328079e+01
2324,2000-02-14 21:31:41.808000,371.702000,2.358373e+01,2.369416e+01,2.357682e+01,2.363206e+01,2.400413e+01,2.332049e+01
2325,2000-02-14 21:31:41.968000,371.862000,2.356301e+01,2.377691e+01,2.358373e+01,2.363896e+01,2.391467e+01,2.332153e+01
2326,2000-02-14 21:31:42.128000,372.022000,2.358373e+01,2.356991e+01,2.369416e+01,2.364586e+01,2.399725e+01,2.332248e+01
2327,2000-02-14 21:31:42.288000,372.182000,2.363896e+01,2.364586e+01,2.365276e+01,2.363896e+01,2.396973e+01,2.332699e+01
2328,2000-02-14 21:31:42.448000,372.342000,2.357682e+01,2.362515e+01,2.355610e+01,2.372865e+01,2.387336e+01,2.332063e+01
2329,2000-02-14 21:31:42.608000,372.502000,2.360444e+01,2.364586e+01,2.359754e+01,2.374244e+01,2.399725e+01,2.332160e+01
2330,2000-02-14 21:31:42.768000,372.662000,2.370106e+01,2.361825e+01,2.366656e+01,2.365276e+01,2.398349e+01,2.332190e+01
2331,2000-02-14 21:31:42.928000,372.822000,2.363206e+01,2.366656e+01,2.378380e+01,2.374933e+01,2.412098e+01,2.332700e+01
2332,2000-02-14 21:31:43.088000,372.982000,2.361135e+01,2.365276e+01,2.360444e+01,2.365966e+01,2.396285e+01,2.332309e+01
2333,2000-02-14 21:31:43.248000,373.142000,2.368726e+01,2.361825e+01,2.368036e+01,2.368726e+01,2.394909e+01,2.332328e+01
2334,2000-02-14 21:31:43.408000,373.302000,2.363206e+01,2.368726e+01,2.363206e+01,2.372865e+01,2.390779e+01,2.331370e+01
2335,2000-02-14 21:31:43.568000,373.462000,2.356301e+01,2.367346e+01,2.356301e+01,2.372175e+01,2.400413e+01,2.331800e+01
2336,2000-02-14 21:31:43.728000,373.622000,2.358373e+01,2.363206e+01,2.359754e+01,2.380448e+01,2.410037e+01,2.331900e+01
2337,2000-02-14 21:31:43.888000,373.782000,2.356301e+01,2.361135e+01,2.358373e+01,2.368036e+01,2.400413e+01,2.330892e+01
2338,2000-02-14 21:31:44.048000,373.942000,2.356301e+01,2.370795e+01,2.368726e+01,2.373554e+01,2.399725e+01,2.331547e+01
2339,2000-02-14 21:31:44.208000,374.102000,2.357682e+01,2.370106e+01,2.356301e+01,2.366656e+01,2.399037e+01,2.331723e+01
2340,2000-02-14 21:31:44.368000,374.262000,2.359754e+01,2.368036e+01,2.363206e+01,2.361825e+01,2.393532e+01,2.332204e+01
2341,2000-02-14 21:31:44.528000,374.422000,2.360444e+01,2.359063e+01,2.362515e+01,2.356991e+01,2.400413e+01,2.329551e+01
2342,2000-02-14 21:31:44.688000,374.582000,2.363206e+01,2.365276e+01,2.358373e+01,2.370795e+01,2.391467e+01,2.328677e+01
2343,2000-02-14 21:31:44.848000,374.742000,2.351464e+01,2.361825e+01,2.357682e+01,2.356301e+01,2.392844e+01,2.328161e+01
2344,2000-02-14 21:31:45.008000,374.902000,2.354228e+01,2.360444e+01,2.363206e+01,2.366656e+01,2.383892e+01,2.328398e+01
2345,2000-02-14 21:31:45.168000,375.062000,2.354919e+01,2.361825e+01,2.366656e+01,2.361135e+01,2.382515e+01,2.328158e+01
2346,2000-02-14 21:31:45.328000,375.222000,2.359063e+01,2.368036e+01,2.363206e+01,2.362515e+01,2.381137e+01,2.327971e+01
2347,2000-02-14 21:31:45.488000,375.382000,2.359754e+01,2.370106e+01,2.359754e+01,2.365966e+01,2.385270e+01,2.328452e+01
2348,2000-02-14 21:31:45.648000,375.542000,2.356301e+01,2.365276e+01,2.359754e+01,2.359063e+01,2.394909e+01,2.327619e+01
2349,2000-02-14 21:31:45.808000,375.702000,2.361825e+01,2.361825e+01,2.354228e+01,2.356991e+01,2.394909e+01,2.327056e+01
2350,2000-02-14 21:31:45.968000,375.862000,2.350082e+01,2.356301e+01,2.358373e+01,2.360444e+01,2.400413e+01,2.327270e+01
2351,2000-02-14 21:31:46.128000,376.022000,2.354228e+01,2.363896e+01,2.350082e+01,2.359063e+01,2.392156e+01,2.326661e+01
2352,2000-02-14 21:31:46.288000,376.182000,2.356991e+01,2.357682e+01,2.361825e+01,2.356301e+01,2.396285e+01,2.326777e+01
2353,2000-02-14 21:31:46.448000,376.342000,2.363896e+01,2.358373e+01,2.357682e+01,2.363206e+01,2.383204e+01,2.326539e+01
2354,2000-02-14 21:31:46.608000,376.502000,2.352847e+01,2.363206e+01,2.350773e+01,2.355610e+01,2.392156e+01,2.326197e+01
2355,2000-02-14 21:31:46.768000,376.662000,2.356301e+01,2.363206e+01,2.363896e+01,2.357682e+01,2.394221e+01,2.328964e+01
2356,2000-02-14 21:31:46.928000,376.822000,2.361825e+01,2.363206e+01,2.361135e+01,2.363206e+01,2.396285e+01,2.329130e+01
2357,2000-02-14 21:31:47.088000,376.982000,2.354228e+01,2.360444e+01,2.362515e+01,2.360444e+01,2.395597e+01,2.328905e+01
2358,2000-02-14 21:31:47.248000,377.142000,2.361135e+01,2.357682e+01,2.350082e+01,2.363206e+01,2.389402e+01,2.328797e+01
2359,2000-02-14 21:31:47.408000,377.302000,2.367346e+01,2.362515e+01,2.353537e+01,2.365276e+01,2.388025e+01,2.328848e+01
2360,2000-02-14 21:31:47.568000,377.462000,2.364586e+01,2.359754e+01,2.354228e+01,2.369416e+01,2.385959e+01,2.328486e+01
2361,2000-02-14 21:31:47.729000,377.623000,2.360444e+01,2.363206e+01,2.350082e+01,2.372865e+01,2.387336e+01,2.328840e+01
2362,2000-02-14 21:31:47.888000,377.782000,2.354228e+01,2.356301e+01,2.351464e+01,2.365966e+01,2.395597e+01,2.328853e+01
2363,2000-02-14 21:31:48.048000,377.942000,2.370795e+01,2.361135e+01,2.350773e+01,2.367346e+01,2.390779e+01,2.329339e+01
2364,2000-02-14 21:31:48.208000,378.102000,2.366656e+01,2.364586e+01,2.363896e+01,2.370106e+01,2.392844e+01,2.329863e+01
2365,2000-02-14 21:31:48.368000,378.262000,2.362515e+01,2.357682e+01,2.354228e+01,2.375623e+01,2.394221e+01,2.329965e+01
2366,2000-02-14 21:31:48.529000,378.423000,2.361825e+01,2.363206e+01,2.352155e+01,2.370106e+01,2.390091e+01,2.329098e+01
2367,2000-02-14 21:31:48.689000,378.583000,2.363206e+01,2.362515e+01,2.355610e+01,2.360444e+01,2.390779e+01,2.329865e+01
2368,2000-02-14 21:31:48.849000,378.743000,2.366656e+01,2.362515e+01,2.352847e+01,2.363896e+01,2.393532e+01,2.326795e+01
2369,2000-02-14 21:31:49.009000,378.903000,2.369416e+01,2.359754e+01,2.352155e+01,2.358373e+01,2.383204e+01,2.326467e+01
2370,2000-02-14 21:31:49.169000,379.063000,2.351464e+01,2.358373e+01,2.354228e+01,2.352847e+01,2.382515e+01,2.326438e+01
2371,2000-02-14 21:31:49.329000,379.223000,2.364586e+01,2.356991e+01,2.348009e+01,2.366656e+01,2.385270e+01,2.326234e+01
2372,2000-02-14 21:31:49.489000,379.383000,2.352847e+01,2.350773e+01,2.357682e+01,2.374933e+01,2.379758e+01,2.325757e+01
2373,2000-02-14 21:31:49.649000,379.543000,2.355610e+01,2.363896e+01,2.348009e+01,2.365276e+01,2.390091e+01,2.325926e+01
2374,2000-02-14 21:31:49.809000,379.703000,2.370795e+01,2.356991e+01,2.350773e+01,2.357682e+01,2.381826e+01,2.325896e+01
2375,2000-02-14 21:31:49.969000,379.863000,2.359063e+01,2.357682e+01,2.355610e+01,2.371485e+01,2.388713e+01,2.328412e+01
2376,2000-02-14 21:31:50.129000,380.023000,2.359063e+01,2.361825e+01,2.356301e+01,2.365966e+01,2.397661e+01,2.328655e+01
2377,2000-02-14 21:31:50.289000,380.183000,2.352847e+01,2.359063e+01,2.352847e+01,2.363896e+01,2.392844e+01,2.328679e+01
2378,2000-02-14 21:31:50.449000,380.343000,2.363896e+01,2.365276e+01,2.354228e+01,2.363206e+01,2.392156e+01,2.328523e+01
2379,2000-02-14 21:31:50.609000,380.503000,2.361825e+01,2.363896e+01,2.363206e+01,2.361135e+01,2.379758e+01,2.328416e+01
2380,2000-02-14 21:31:50.769000,380.663000,2.361825e+01,2.361825e+01,2.370795e+01,2.363206e+01,2.384581e+01,2.329069e+01
2381,2000-02-14 21:31:50.929000,380.823000,2.361135e+01,2.368726e+01,2.362515e+01,2.362515e+01,2.390779e+01,2.328760e+01
2382,2000-02-14 21:31:51.089000,380.983000,2.360444e+01,2.363206e+01,2.368726e+01,2.364586e+01,2.402476e+01,2.330985e+01
2383,2000-02-14 21:31:51.249000,381.143000,2.376312e+01,2.365276e+01,2.361825e+01,2.376312e+01,2.394909e+01,2.331805e+01
2384,2000-02-14 21:31:51.409000,381.303000,2.359063e+01,2.362515e+01,2.354919e+01,2.376312e+01,2.394909e+01,2.331200e+01
2385,2000-02-14 21:31:51.569000,381.463000,2.363206e+01,2.363206e+01,2.361825e+01,2.370795e+01,2.377691e+01,2.331138e+01
2386,2000-02-14 21:31:51.729000,381.623000,2.360444e+01,2.363206e+01,2.356991e+01,2.372175e+01,2.384581e+01,2.330672e+01
2387,2000-02-14 21:31:51.889000,381.783000,2.364586e+01,2.365276e+01,2.363896e+01,2.360444e+01,2.374244e+01,2.331223e+01
2388,2000-02-14 21:31:52.049000,381.943000,2.362515e+01,2.365276e+01,2.355610e+01,2.363896e+01,2.361135e+01,2.331081e+01
2389,2000-02-14 21:31:52.209000,382.103000,2.360444e+01,2.361825e+01,2.356301e+01,2.370106e+01,2.361825e+01,2.331074e+01
2390,2000-02-14 21:31:52.369000,382.263000,2.356991e+01,2.359063e+01,2.363896e+01,2.363206e+01,2.358373e+01,2.331639e+01
2391,2000-02-14 21:31:52.529000,382.423000,2.359063e+01,2.362515e+01,2.356301e+01,2.371485e+01,2.365966e+01,2.329967e+01
2392,2000-02-14 21:31:52.689000,382.583000,2.358373e+01,2.361825e+01,2.359754e+01,2.370106e+01,2.363206e+01,2.329574e+01
2393,2000-02-14 21:31:52.849000,382.743000,2.365966e+01,2.361135e+01,2.361135e+01,2.369416e+01,2.370106e+01,2.330098e+01
2394,2000-02-14 21:31:53.009000,382.903000,2.368036e+01,2.361825e+01,2.361825e+01,2.361135e+01,2.358373e+01,2.329809e+01
2395,2000-02-14 21:31:53.169000,383.063000,2.359754e+01,2.362515e+01,2.355610e+01,2.368036e+01,2.361135e+01,2.329739e+01
2396,2000-02-14 21:31:53.329000,383.223000,2.359063e+01,2.357682e+01,2.355610e+01,2.363206e+01,2.356991e+01,2.329358e+01
2397,2000-02-14 21:31:53.489000,383.383000,2.354228e+01,2.361135e+01,2.359754e+01,2.365276e+01,2.354919e+01,2.328259e+01
2398,2000-02-14 21:31:53.649000,383.543000,2.351464e+01,2.367346e+01,2.355610e+01,2.364586e+01,2.350773e+01,2.328472e+01
2399,2000-02-14 21:31:53.809000,383.703000,2.360444e+01,2.361825e+01,2.365966e+01,2.361135e+01,2.359063e+01,2.328870e+01
2400,2000-02-14 21:31:53.969000,383.863000,2.356301e+01,2.358373e+01,2.372865e+01,2.361135e+01,2.354228e+01,2.328846e+01
2401,2000-02-14 21:31:54.129000,384.023000,2.354228e+01,2.370106e+01,2.365276e+01,2.356301e+01,2.363896e+01,2.329313e+01
2402,2000-02-14 21:31:54.289000,384.183000,2.356991e+01,2.356301e+01,2.360444e+01,2.364586e+01,2.359063e+01,2.328860e+01
2403,2000-02-14 21:31:54.449000,384.343000,2.360444e+01,2.359063e+01,2.364586e+01,2.375623e+01,2.355610e+01,2.328722e+01
2404,2000-02-14 21:31:54.609000,384.503000,2.363896e+01,2.354228e+01,2.363896e+01,2.372175e+01,2.354919e+01,2.328835e+01
2405,2000-02-14 21:31:54.769000,384.663000,2.357682e+01,2.350082e+01,2.353537e+01,2.370795e+01,2.352847e+01,2.325315e+01
2406,2000-02-14 21:31:54.929000,384.823000,2.357682e+01,2.351464e+01,2.356991e+01,2.362515e+01,2.348700e+01,2.324700e+01
2407,2000-02-14 21:31:55.089000,384.983000,2.370106e+01,2.354228e+01,2.346626e+01,2.363896e+01,2.350773e+01,2.324027e+01
2408,2000-02-14 21:31:55.249000,385.143000,2.356301e+01,2.362515e+01,2.351464e+01,2.359063e+01,2.356301e+01,2.323661e+01
2409,2000-02-14 21:31:55.409000,385.303000,2.351464e+01,2.362515e+01,2.355610e+01,2.360444e+01,2.359754e+01,2.323676e+01
2410,2000-02-14 21:31:55.569000,385.463000,2.362515e+01,2.358373e+01,2.348009e+01,2.356991e+01,2.347318e+01,2.324048e+01
2411,2000-02-14 21:31:55.729000,385.623000,2.349391e+01,2.358373e+01,2.350773e+01,2.358373e+01,2.355610e+01,2.323647e+01
2412,2000-02-14 21:31:55.889000,385.783000,2.345935e+01,2.359754e+01,2.348009e+01,2.360444e+01,2.354228e+01,2.324236e+01
2413,2000-02-14 21:31:56.049000,385.943000,2.348700e+01,2.357682e+01,2.361135e+01,2.354919e+01,2.356991e+01,2.323364e+01
2414,2000-02-14 21:31:56.209000,386.103000,2.362515e+01,2.348700e+01,2.359063e+01,2.361135e+01,2.361135e+01,2.323884e+01
2415,2000-02-14 21:31:56.369000,386.263000,2.356991e+01,2.353537e+01,2.350773e+01,2.362515e+01,2.356301e+01,2.323234e+01
2416,2000-02-14 21:31:56.529000,386.423000,2.355610e+01,2.356991e+01,2.354919e+01,2.359754e+01,2.352155e+01,2.323812e+01
2417,2000-02-14 21:31:56.689000,386.583000,2.349391e+01,2.352155e+01,2.349391e+01,2.354919e+01,2.353537e+01,2.322808e+01
2418,2000-02-14 21:31:56.849000,386.743000,2.350773e+01,2.358373e+01,2.357682e+01,2.352847e+01,2.350773e+01,2.323253e+01
2419,2000-02-14 21:31:57.009000,386.903000,2.354228e+01,2.355610e+01,2.359063e+01,2.358373e+01,2.354228e+01,2.323852e+01
2420,2000-02-14 21:31:57.169000,387.063000,2.367346e+01,2.350082e+01,2.353537e+01,2.361825e+01,2.364586e+01,2.324082e+01
2421,2000-02-14 21:31:57.329000,387.223000,2.362515e+01,2.356991e+01,2.351464e+01,2.372865e+01,2.355610e+01,2.324163e+01
2422,2000-02-14 21:31:57.489000,387.383000,2.365276e+01,2.355610e+01,2.348009e+01,2.377691e+01,2.352155e+01,2.324187e+01
2423,2000-02-14 21:31:57.649000,387.543000,2.356301e+01,2.354228e+01,2.347318e+01,2.362515e+01,2.354919e+01,2.324183e+01
2424,2000-02-14 21:31:57.810000,387.704000,2.357682e+01,2.350082e+01,2.363896e+01,2.359754e+01,2.354919e+01,2.324232e+01
2425,2000-02-14 21:31:57.969000,387.863000,2.354228e+01,2.355610e+01,2.358373e+01,2.372865e+01,2.359063e+01,2.324266e+01
2426,2000-02-14 21:31:58.130000,388.024000,2.357682e+01,2.355610e+01,2.360444e+01,2.365276e+01,2.361135e+01,2.324161e+01
2427,2000-02-14 21:31:58.290000,388.184000,2.364586e+01,2.353537e+01,2.352155e+01,2.373554e+01,2.348009e+01,2.324703e+01
2428,2000-02-14 21:31:58.450000,388.344000,2.359063e+01,2.353537e+01,2.357682e+01,2.357682e+01,2.355610e+01,2.323790e+01
2429,2000-02-14 21:31:58.610000,388.504000,2.358373e+01,2.357682e+01,2.345935e+01,2.361135e+01,2.347318e+01,2.323816e+01
2430,2000-02-14 21:31:58.770000,388.664000,2.357682e+01,2.357682e+01,2.362515e+01,2.365966e+01,2.355610e+01,2.323940e+01
2431,2000-02-14 21:31:58.930000,388.824000,2.351464e+01,2.351464e+01,2.350773e+01,2.360444e+01,2.352155e+01,2.325168e+01
2432,2000-02-14 21:31:59.090000,388.984000,2.363896e+01,2.356991e+01,2.358373e+01,2.359063e+01,2.354919e+01,2.326246e+01
2433,2000-02-14 21:31:59.250000,389.144000,2.362515e+01,2.361135e+01,2.361135e+01,2.364586e+01,2.359754e+01,2.326360e+01
2434,2000-02-14 21:31:59.410000,389.304000,2.359063e+01,2.358373e+01,2.363206e+01,2.356991e+01,2.353537e+01,2.326911e+01
2435,2000-02-14 21:31:59.570000,389.464000,2.352847e+01,2.359754e+01,2.362515e+01,2.365966e+01,2.352155e+01,2.326452e+01
2436,2000-02-14 21:31:59.730000,389.624000,2.358373e+01,2.363896e+01,2.362515e+01,2.362515e+01,2.350773e+01,2.326448e+01
2437,2000-02-14 21:31:59.890000,389.784000,2.359754e+01,2.368036e+01,2.375623e+01,2.378380e+01,2.361825e+01,2.326353e+01
2438,2000-02-14 21:32:00.050000,389.944000,2.353537e+01,2.363896e+01,2.359063e+01,2.372865e+01,2.360444e+01,2.326296e+01
2439,2000-02-14 21:32:00.210000,390.104000,2.361135e+01,2.358373e+01,2.348009e+01,2.379069e+01,2.356301e+01,2.325987e+01
2440,2000-02-14 21:32:00.370000,390.264000,2.361825e+01,2.365966e+01,2.355610e+01,2.367346e+01,2.359754e+01,2.326019e+01
2441,2000-02-14 21:32:00.530000,390.424000,2.361825e+01,2.359754e+01,2.349391e+01,2.361825e+01,2.356301e+01,2.322353e+01
2442,2000-02-14 21:32:00.690000,390.584000,2.353537e+01,2.359754e+01,2.346626e+01,2.353537e+01,2.348700e+01,2.322833e+01
2443,2000-02-14 21:32:00.850000,390.744000,2.355610e+01,2.364586e+01,2.366656e+01,2.358373e+01,2.354228e+01,2.323485e+01
2444,2000-02-14 21:32:01.010000,390.904000,2.351464e+01,2.358373e+01,2.361135e+01,2.353537e+01,2.353537e+01,2.323705e+01
2445,2000-02-14 21:32:01.170000,391.064000,2.350773e+01,2.359754e+01,2.352847e+01,2.358373e+01,2.354919e+01,2.324122e+01
2446,2000-02-14 21:32:01.330000,391.224000,2.361135e+01,2.361135e+01,2.346626e+01,2.363896e+01,2.359063e+01,2.323046e+01
2447,2000-02-14 21:32:01.490000,391.384000,2.358373e+01,2.349391e+01,2.352847e+01,2.360444e+01,2.348009e+01,2.323277e+01
2448,2000-02-14 21:32:01.650000,391.544000,2.361825e+01,2.357682e+01,2.349391e+01,2.351464e+01,2.347318e+01,2.323009e+01
2449,2000-02-14 21:32:01.810000,391.704000,2.356991e+01,2.352155e+01,2.349391e+01,2.358373e+01,2.357682e+01,2.323857e+01
2450,2000-02-14 21:32:01.970000,391.864000,2.363896e+01,2.352847e+01,2.357682e+01,2.368726e+01,2.360444e+01,2.323995e+01
2451,2000-02-14 21:32:02.130000,392.024000,2.360444e+01,2.359063e+01,2.350773e+01,2.373554e+01,2.352847e+01,2.323763e+01
2452,2000-02-14 21:32:02.290000,392.184000,2.365276e+01,2.356991e+01,2.352847e+01,2.372865e+01,2.352847e+01,2.323979e+01
2453,2000-02-14 21:32:02.450000,392.344000,2.361135e+01,2.357682e+01,2.349391e+01,2.358373e+01,2.350773e+01,2.322957e+01
2454,2000-02-14 21:32:02.610000,392.504000,2.352847e+01,2.352847e+01,2.364586e+01,2.357682e+01,2.348700e+01,2.323370e+01
2455,2000-02-14 21:32:02.770000,392.664000,2.362515e+01,2.355610e+01,2.354228e+01,2.366656e+01,2.341094e+01,2.323283e+01
2456,2000-02-14 21:32:02.930000,392.824000,2.361825e+01,2.352155e+01,2.348009e+01,2.351464e+01,2.348009e+01,2.323278e+01
2457,2000-02-14 21:32:03.090000,392.984000,2.363896e+01,2.350082e+01,2.349391e+01,2.359754e+01,2.352847e+01,2.323268e+01
2458,2000-02-14 21:32:03.250000,393.144000,2.363206e+01,2.356991e+01,2.348009e+01,2.361825e+01,2.351464e+01,2.322481e+01
2459,2000-02-14 21:32:03.410000,393.304000,2.349391e+01,2.350082e+01,2.348700e+01,2.365966e+01,2.349391e+01,2.323173e+01
2460,2000-02-14 21:32:03.570000,393.464000,2.363206e+01,2.353537e+01,2.367346e+01,2.359063e+01,2.346626e+01,2.322984e+01
2461,2000-02-14 21:32:03.730000,393.624000,2.347318e+01,2.350773e+01,2.364586e+01,2.357682e+01,2.346626e+01,2.322764e+01
2462,2000-02-14 21:32:03.890000,393.784000,2.356991e+01,2.350773e+01,2.353537e+01,2.355610e+01,2.341786e+01,2.322595e+01
2463,2000-02-14 21:32:04.050000,393.944000,2.353537e+01,2.352155e+01,2.354919e+01,2.356991e+01,2.348700e+01,2.322639e+01
2464,2000-02-14 21:32:04.210000,394.104000,2.360444e+01,2.347318e+01,2.350082e+01,2.358373e+01,2.359754e+01,2.322848e+01
2465,2000-02-14 21:32:04.370000,394.264000,2.357682e+01,2.353537e+01,2.365276e+01,2.362515e+01,2.348700e+01,2.322861e+01
