frame,abstime,reltime,april10_baselineBoardD_2.seq:Rectangle 1 [C]:max,april10_baselineBoardD_2.seq:Polygon 1 [C]:max,april10_baselineBoardD_2.seq:Rectangle 2 [C]:max,april10_baselineBoardD_2.seq:Rectangle 3 [C]:max,april10_baselineBoardD_2.seq:Rectangle 4 [C]:max,april10_baselineBoardD_2.seq:Rectangle 5 [C]:mean
192,2000-02-10 07:38:08.667000,30.563000,2.663935e+01,2.795270e+01,2.756105e+01,2.705443e+01,2.552675e+01,2.527448e+01
193,2000-02-10 07:38:08.827000,30.723000,2.670641e+01,2.795932e+01,2.762088e+01,2.708784e+01,2.551319e+01,2.527570e+01
194,2000-02-10 07:38:08.987000,30.883000,2.667959e+01,2.797920e+01,2.757435e+01,2.704107e+01,2.554031e+01,2.528307e+01
195,2000-02-10 07:38:09.147000,31.043000,2.668630e+01,2.797257e+01,2.758100e+01,2.712791e+01,2.557419e+01,2.529563e+01
196,2000-02-10 07:38:09.307000,31.203000,2.675333e+01,2.809837e+01,2.761424e+01,2.714794e+01,2.560806e+01,2.530256e+01
197,2000-02-10 07:38:09.467000,31.363000,2.672652e+01,2.800569e+01,2.770061e+01,2.709451e+01,2.556741e+01,2.530058e+01
198,2000-02-10 07:38:09.627000,31.523000,2.674663e+01,2.805204e+01,2.769397e+01,2.708116e+01,2.558097e+01,2.530578e+01
199,2000-02-10 07:38:09.787000,31.683000,2.671982e+01,2.803218e+01,2.767404e+01,2.709451e+01,2.556064e+01,2.531094e+01
200,2000-02-10 07:38:09.947000,31.843000,2.675333e+01,2.801232e+01,2.764082e+01,2.703439e+01,2.552675e+01,2.531269e+01
201,2000-02-10 07:38:10.107000,32.003000,2.682031e+01,2.805866e+01,2.768069e+01,2.706779e+01,2.553353e+01,2.533305e+01
202,2000-02-10 07:38:10.267000,32.163000,2.681362e+01,2.803880e+01,2.778028e+01,2.711455e+01,2.556064e+01,2.534227e+01
203,2000-02-10 07:38:10.427000,32.323000,2.688726e+01,2.802556e+01,2.771390e+01,2.708116e+01,2.559451e+01,2.534812e+01
204,2000-02-10 07:38:10.587000,32.483000,2.678683e+01,2.803218e+01,2.774709e+01,2.709451e+01,2.559451e+01,2.535399e+01
205,2000-02-10 07:38:10.747000,32.643000,2.677343e+01,2.808514e+01,2.768733e+01,2.711455e+01,2.558774e+01,2.535658e+01
206,2000-02-10 07:38:10.907000,32.803000,2.684040e+01,2.805866e+01,2.775373e+01,2.717464e+01,2.557419e+01,2.535954e+01
207,2000-02-10 07:38:11.069000,32.965000,2.684710e+01,2.813145e+01,2.770725e+01,2.714794e+01,2.564869e+01,2.537003e+01
208,2000-02-10 07:38:11.229000,33.125000,2.680692e+01,2.805204e+01,2.773382e+01,2.713458e+01,2.560806e+01,2.535285e+01
209,2000-02-10 07:38:11.389000,33.285000,2.677343e+01,2.805204e+01,2.767404e+01,2.710787e+01,2.553353e+01,2.532611e+01
210,2000-02-10 07:38:11.549000,33.445000,2.680022e+01,2.806528e+01,2.768069e+01,2.717464e+01,2.559451e+01,2.533105e+01
211,2000-02-10 07:38:11.709000,33.605000,2.675333e+01,2.815791e+01,2.767404e+01,2.713458e+01,2.557419e+01,2.533653e+01
212,2000-02-10 07:38:11.869000,33.765000,2.683371e+01,2.805866e+01,2.770061e+01,2.714794e+01,2.556741e+01,2.533851e+01
213,2000-02-10 07:38:12.029000,33.925000,2.684040e+01,2.807190e+01,2.768733e+01,2.715461e+01,2.555386e+01,2.534230e+01
214,2000-02-10 07:38:12.189000,34.085000,2.688726e+01,2.805866e+01,2.768733e+01,2.722135e+01,2.562161e+01,2.534895e+01
215,2000-02-10 07:38:12.349000,34.245000,2.681362e+01,2.805866e+01,2.770725e+01,2.716796e+01,2.560129e+01,2.536472e+01
216,2000-02-10 07:38:12.509000,34.405000,2.686718e+01,2.813807e+01,2.792619e+01,2.718798e+01,2.569608e+01,2.537501e+01
217,2000-02-10 07:38:12.669000,34.565000,2.681362e+01,2.806528e+01,2.774046e+01,2.723469e+01,2.565546e+01,2.537100e+01
218,2000-02-10 07:38:12.829000,34.725000,2.680692e+01,2.805866e+01,2.772054e+01,2.730804e+01,2.566900e+01,2.537979e+01
219,2000-02-10 07:38:12.989000,34.885000,2.687387e+01,2.812484e+01,2.774709e+01,2.718131e+01,2.560806e+01,2.538371e+01
220,2000-02-10 07:38:13.149000,35.045000,2.688056e+01,2.813807e+01,2.774709e+01,2.718798e+01,2.561483e+01,2.539163e+01
221,2000-02-10 07:38:13.309000,35.205000,2.681362e+01,2.817114e+01,2.780683e+01,2.722135e+01,2.561483e+01,2.539475e+01
222,2000-02-10 07:38:13.469000,35.365000,2.687387e+01,2.813145e+01,2.787979e+01,2.728804e+01,2.571638e+01,2.539988e+01
223,2000-02-10 07:38:13.629000,35.525000,2.692740e+01,2.815791e+01,2.780683e+01,2.720800e+01,2.568254e+01,2.540995e+01
224,2000-02-10 07:38:13.789000,35.685000,2.692071e+01,2.819097e+01,2.775373e+01,2.720800e+01,2.573668e+01,2.541094e+01
225,2000-02-10 07:38:13.949000,35.845000,2.689395e+01,2.815791e+01,2.780019e+01,2.716796e+01,2.562838e+01,2.541731e+01
226,2000-02-10 07:38:14.109000,36.005000,2.694078e+01,2.812484e+01,2.783336e+01,2.722135e+01,2.572315e+01,2.541865e+01
227,2000-02-10 07:38:14.269000,36.165000,2.692071e+01,2.817114e+01,2.778692e+01,2.726804e+01,2.575697e+01,2.542633e+01
228,2000-02-10 07:38:14.429000,36.325000,2.692071e+01,2.814468e+01,2.779355e+01,2.728804e+01,2.568254e+01,2.543313e+01
229,2000-02-10 07:38:14.589000,36.485000,2.697422e+01,2.819097e+01,2.783336e+01,2.728804e+01,2.570961e+01,2.545594e+01
230,2000-02-10 07:38:14.749000,36.645000,2.700765e+01,2.819097e+01,2.785326e+01,2.721468e+01,2.577726e+01,2.548099e+01
231,2000-02-10 07:38:14.909000,36.805000,2.696085e+01,2.826368e+01,2.787979e+01,2.722135e+01,2.572991e+01,2.549153e+01
232,2000-02-10 07:38:15.069000,36.965000,2.698759e+01,2.824385e+01,2.793945e+01,2.725470e+01,2.573668e+01,2.549782e+01
233,2000-02-10 07:38:15.229000,37.125000,2.702102e+01,2.829010e+01,2.788642e+01,2.735469e+01,2.577050e+01,2.551379e+01
234,2000-02-10 07:38:15.389000,37.285000,2.696753e+01,2.823063e+01,2.788642e+01,2.732804e+01,2.581783e+01,2.551742e+01
235,2000-02-10 07:38:15.549000,37.445000,2.700097e+01,2.826368e+01,2.788642e+01,2.726804e+01,2.581783e+01,2.551909e+01
236,2000-02-10 07:38:15.709000,37.605000,2.704107e+01,2.838254e+01,2.794607e+01,2.727470e+01,2.580431e+01,2.552160e+01
237,2000-02-10 07:38:15.869000,37.765000,2.700765e+01,2.827028e+01,2.791956e+01,2.732137e+01,2.583811e+01,2.552223e+01
238,2000-02-10 07:38:16.029000,37.925000,2.698759e+01,2.829010e+01,2.788642e+01,2.730137e+01,2.583811e+01,2.552832e+01
239,2000-02-10 07:38:16.189000,38.085000,2.704107e+01,2.833633e+01,2.805866e+01,2.738134e+01,2.582459e+01,2.553276e+01
240,2000-02-10 07:38:16.349000,38.245000,2.706779e+01,2.830991e+01,2.795270e+01,2.726804e+01,2.582459e+01,2.553703e+01
241,2000-02-10 07:38:16.509000,38.405000,2.708784e+01,2.827689e+01,2.789968e+01,2.728137e+01,2.579755e+01,2.554502e+01
242,2000-02-10 07:38:16.669000,38.565000,2.706779e+01,2.826368e+01,2.797920e+01,2.730137e+01,2.579078e+01,2.555093e+01
243,2000-02-10 07:38:16.829000,38.725000,2.700097e+01,2.830331e+01,2.793945e+01,2.740798e+01,2.578402e+01,2.555259e+01
244,2000-02-10 07:38:16.989000,38.885000,2.703439e+01,2.840233e+01,2.792619e+01,2.739466e+01,2.581783e+01,2.553565e+01
245,2000-02-10 07:38:17.149000,39.045000,2.701433e+01,2.838254e+01,2.795270e+01,2.733470e+01,2.579755e+01,2.553927e+01
246,2000-02-10 07:38:17.309000,39.205000,2.711455e+01,2.836273e+01,2.789305e+01,2.741464e+01,2.580431e+01,2.553962e+01
247,2000-02-10 07:38:17.469000,39.365000,2.708116e+01,2.832973e+01,2.791956e+01,2.734803e+01,2.576373e+01,2.553949e+01
248,2000-02-10 07:38:17.629000,39.525000,2.698091e+01,2.842213e+01,2.795270e+01,2.734136e+01,2.584487e+01,2.554662e+01
249,2000-02-10 07:38:17.789000,39.685000,2.717464e+01,2.834293e+01,2.791294e+01,2.739466e+01,2.587865e+01,2.555550e+01
250,2000-02-10 07:38:17.949000,39.845000,2.708116e+01,2.846170e+01,2.791294e+01,2.736802e+01,2.580431e+01,2.556188e+01
251,2000-02-10 07:38:18.109000,40.005000,2.708116e+01,2.834953e+01,2.794607e+01,2.738800e+01,2.581783e+01,2.556811e+01
252,2000-02-10 07:38:18.269000,40.165000,2.712123e+01,2.842872e+01,2.795270e+01,2.736135e+01,2.586514e+01,2.557020e+01
253,2000-02-10 07:38:18.429000,40.325000,2.712123e+01,2.829671e+01,2.803880e+01,2.744793e+01,2.581107e+01,2.557298e+01
254,2000-02-10 07:38:18.589000,40.485000,2.707448e+01,2.836934e+01,2.799245e+01,2.748121e+01,2.581783e+01,2.558219e+01
255,2000-02-10 07:38:18.750000,40.646000,2.717464e+01,2.855399e+01,2.797257e+01,2.740132e+01,2.590567e+01,2.558971e+01
256,2000-02-10 07:38:18.910000,40.806000,2.705443e+01,2.838254e+01,2.802556e+01,2.746125e+01,2.586514e+01,2.559410e+01
257,2000-02-10 07:38:19.070000,40.966000,2.712791e+01,2.844851e+01,2.803880e+01,2.746790e+01,2.587865e+01,2.561501e+01
258,2000-02-10 07:38:19.230000,41.126000,2.717464e+01,2.844192e+01,2.820420e+01,2.742796e+01,2.581783e+01,2.561992e+01
259,2000-02-10 07:38:19.390000,41.286000,2.712123e+01,2.842213e+01,2.803218e+01,2.740132e+01,2.593269e+01,2.562413e+01
260,2000-02-10 07:38:19.550000,41.446000,2.719466e+01,2.840893e+01,2.802556e+01,2.744128e+01,2.585838e+01,2.563281e+01
261,2000-02-10 07:38:19.710000,41.606000,2.712791e+01,2.843532e+01,2.806528e+01,2.745459e+01,2.590567e+01,2.563278e+01
262,2000-02-10 07:38:19.870000,41.766000,2.710787e+01,2.852763e+01,2.809176e+01,2.750118e+01,2.583811e+01,2.563700e+01
263,2000-02-10 07:38:20.030000,41.926000,2.711455e+01,2.838914e+01,2.806528e+01,2.752779e+01,2.587189e+01,2.564872e+01
264,2000-02-10 07:38:20.190000,42.086000,2.714794e+01,2.841553e+01,2.802556e+01,2.758765e+01,2.592593e+01,2.566729e+01
265,2000-02-10 07:38:20.350000,42.246000,2.718131e+01,2.846830e+01,2.807852e+01,2.746125e+01,2.589892e+01,2.567826e+01
266,2000-02-10 07:38:20.510000,42.406000,2.717464e+01,2.845511e+01,2.809837e+01,2.746125e+01,2.596644e+01,2.568754e+01
267,2000-02-10 07:38:20.670000,42.566000,2.720800e+01,2.852763e+01,2.805204e+01,2.749452e+01,2.595294e+01,2.568881e+01
268,2000-02-10 07:38:20.830000,42.726000,2.727470e+01,2.861987e+01,2.809176e+01,2.747456e+01,2.600694e+01,2.569439e+01
269,2000-02-10 07:38:20.990000,42.886000,2.723469e+01,2.859352e+01,2.811161e+01,2.752114e+01,2.597319e+01,2.569649e+01
270,2000-02-10 07:38:21.150000,43.046000,2.734803e+01,2.855399e+01,2.814468e+01,2.754775e+01,2.597994e+01,2.570526e+01
271,2000-02-10 07:38:21.310000,43.206000,2.720133e+01,2.851445e+01,2.809837e+01,2.750783e+01,2.610137e+01,2.571794e+01
272,2000-02-10 07:38:21.470000,43.366000,2.720800e+01,2.852763e+01,2.810499e+01,2.756770e+01,2.599344e+01,2.572284e+01
273,2000-02-10 07:38:21.630000,43.526000,2.724136e+01,2.852104e+01,2.812484e+01,2.754775e+01,2.600019e+01,2.572707e+01
274,2000-02-10 07:38:21.790000,43.686000,2.731470e+01,2.856717e+01,2.813807e+01,2.750783e+01,2.597319e+01,2.573272e+01
275,2000-02-10 07:38:21.950000,43.846000,2.727470e+01,2.850786e+01,2.818436e+01,2.764082e+01,2.602718e+01,2.573722e+01
276,2000-02-10 07:38:22.109000,44.005000,2.726137e+01,2.853422e+01,2.813807e+01,2.758765e+01,2.604067e+01,2.574300e+01
277,2000-02-10 07:38:22.269000,44.165000,2.722135e+01,2.865279e+01,2.813807e+01,2.762088e+01,2.600019e+01,2.574653e+01
278,2000-02-10 07:38:22.429000,44.325000,2.728804e+01,2.854740e+01,2.813807e+01,2.777365e+01,2.606091e+01,2.575090e+01
279,2000-02-10 07:38:22.589000,44.485000,2.722802e+01,2.867253e+01,2.821081e+01,2.757435e+01,2.604067e+01,2.575985e+01
280,2000-02-10 07:38:22.749000,44.645000,2.722135e+01,2.861987e+01,2.819759e+01,2.760094e+01,2.602718e+01,2.576330e+01
281,2000-02-10 07:38:22.909000,44.805000,2.726804e+01,2.861328e+01,2.818436e+01,2.761424e+01,2.614855e+01,2.576751e+01
282,2000-02-10 07:38:23.069000,44.965000,2.731470e+01,2.859352e+01,2.826368e+01,2.757435e+01,2.600019e+01,2.576551e+01
283,2000-02-10 07:38:23.229000,45.125000,2.732804e+01,2.877780e+01,2.819759e+01,2.764082e+01,2.603393e+01,2.576781e+01
284,2000-02-10 07:38:23.389000,45.285000,2.747456e+01,2.856717e+01,2.818436e+01,2.756105e+01,2.602718e+01,2.577418e+01
285,2000-02-10 07:38:23.549000,45.445000,2.728137e+01,2.867253e+01,2.827028e+01,2.758765e+01,2.612159e+01,2.578279e+01
286,2000-02-10 07:38:23.709000,45.605000,2.729471e+01,2.867912e+01,2.828349e+01,2.760094e+01,2.611485e+01,2.578816e+01
287,2000-02-10 07:38:23.869000,45.765000,2.730137e+01,2.872518e+01,2.825046e+01,2.761424e+01,2.612159e+01,2.579056e+01
288,2000-02-10 07:38:24.029000,45.925000,2.726804e+01,2.860669e+01,2.821081e+01,2.758765e+01,2.600019e+01,2.577765e+01
289,2000-02-10 07:38:24.190000,46.086000,2.732804e+01,2.862645e+01,2.822403e+01,2.764082e+01,2.604067e+01,2.576771e+01
290,2000-02-10 07:38:24.349000,46.245000,2.725470e+01,2.862645e+01,2.819097e+01,2.757435e+01,2.602044e+01,2.577015e+01
291,2000-02-10 07:38:24.509000,46.405000,2.732137e+01,2.856717e+01,2.817114e+01,2.760094e+01,2.605416e+01,2.577304e+01
292,2000-02-10 07:38:24.669000,46.565000,2.734803e+01,2.857376e+01,2.814468e+01,2.754110e+01,2.604067e+01,2.576672e+01
293,2000-02-10 07:38:24.829000,46.725000,2.733470e+01,2.856717e+01,2.815791e+01,2.764082e+01,2.602718e+01,2.578048e+01
294,2000-02-10 07:38:24.989000,46.885000,2.728137e+01,2.863962e+01,2.820420e+01,2.759429e+01,2.600019e+01,2.578688e+01
295,2000-02-10 07:38:25.149000,47.045000,2.728804e+01,2.865937e+01,2.825707e+01,2.759429e+01,2.601369e+01,2.577236e+01
296,2000-02-10 07:38:25.309000,47.205000,2.735469e+01,2.864620e+01,2.813145e+01,2.759429e+01,2.605416e+01,2.576672e+01
297,2000-02-10 07:38:25.469000,47.365000,2.729471e+01,2.863962e+01,2.823063e+01,2.758765e+01,2.610137e+01,2.576953e+01
298,2000-02-10 07:38:25.629000,47.525000,2.733470e+01,2.856717e+01,2.819759e+01,2.758100e+01,2.602718e+01,2.576665e+01
299,2000-02-10 07:38:25.789000,47.685000,2.731470e+01,2.861987e+01,2.817775e+01,2.753444e+01,2.600694e+01,2.577431e+01
300,2000-02-10 07:38:25.949000,47.845000,2.736802e+01,2.863304e+01,2.819759e+01,2.760094e+01,2.604742e+01,2.577668e+01
301,2000-02-10 07:38:26.109000,48.005000,2.729471e+01,2.854081e+01,2.819759e+01,2.760094e+01,2.602044e+01,2.578475e+01
302,2000-02-10 07:38:26.269000,48.165000,2.731470e+01,2.858035e+01,2.821742e+01,2.760094e+01,2.612833e+01,2.581699e+01
303,2000-02-10 07:38:26.429000,48.325000,2.732804e+01,2.858035e+01,2.823063e+01,2.766076e+01,2.609463e+01,2.582082e+01
304,2000-02-10 07:38:26.589000,48.485000,2.737468e+01,2.865279e+01,2.833633e+01,2.762753e+01,2.616877e+01,2.582512e+01
305,2000-02-10 07:38:26.749000,48.645000,2.740798e+01,2.859352e+01,2.822403e+01,2.773382e+01,2.608788e+01,2.582658e+01
306,2000-02-10 07:38:26.909000,48.805000,2.736135e+01,2.861987e+01,2.823063e+01,2.766076e+01,2.611485e+01,2.582671e+01
307,2000-02-10 07:38:27.069000,48.965000,2.733470e+01,2.862645e+01,2.829671e+01,2.768733e+01,2.614855e+01,2.583198e+01
308,2000-02-10 07:38:27.229000,49.125000,2.735469e+01,2.867253e+01,2.827689e+01,2.775373e+01,2.609463e+01,2.583756e+01
309,2000-02-10 07:38:27.389000,49.285000,2.738800e+01,2.863304e+01,2.822403e+01,2.767404e+01,2.610137e+01,2.584276e+01
310,2000-02-10 07:38:27.549000,49.445000,2.742130e+01,2.870544e+01,2.826368e+01,2.767404e+01,2.608114e+01,2.584812e+01
311,2000-02-10 07:38:27.709000,49.605000,2.742796e+01,2.867253e+01,2.823063e+01,2.770061e+01,2.624959e+01,2.584844e+01
312,2000-02-10 07:38:27.869000,49.765000,2.735469e+01,2.862645e+01,2.827028e+01,2.766076e+01,2.614181e+01,2.585308e+01
313,2000-02-10 07:38:28.030000,49.926000,2.746125e+01,2.861328e+01,2.832312e+01,2.768733e+01,2.610811e+01,2.585605e+01
314,2000-02-10 07:38:28.190000,50.086000,2.740132e+01,2.865937e+01,2.827028e+01,2.773382e+01,2.613507e+01,2.586504e+01
315,2000-02-10 07:38:28.350000,50.246000,2.738134e+01,2.873833e+01,2.834293e+01,2.775373e+01,2.616877e+01,2.589642e+01
316,2000-02-10 07:38:28.510000,50.406000,2.744128e+01,2.873833e+01,2.834293e+01,2.772054e+01,2.620245e+01,2.590697e+01
317,2000-02-10 07:38:28.670000,50.566000,2.744128e+01,2.888953e+01,2.838254e+01,2.780683e+01,2.618224e+01,2.590677e+01
318,2000-02-10 07:38:28.830000,50.726000,2.742796e+01,2.879095e+01,2.839573e+01,2.779355e+01,2.621592e+01,2.590831e+01
319,2000-02-10 07:38:28.990000,50.886000,2.744793e+01,2.873176e+01,2.834293e+01,2.776037e+01,2.620918e+01,2.591474e+01
320,2000-02-10 07:38:29.150000,51.046000,2.752114e+01,2.875807e+01,2.836273e+01,2.780683e+01,2.614855e+01,2.591778e+01
321,2000-02-10 07:38:29.310000,51.206000,2.746790e+01,2.873833e+01,2.829671e+01,2.775373e+01,2.614855e+01,2.591844e+01
322,2000-02-10 07:38:29.470000,51.366000,2.749452e+01,2.881724e+01,2.834293e+01,2.782010e+01,2.618224e+01,2.594025e+01
323,2000-02-10 07:38:29.630000,51.526000,2.748121e+01,2.886982e+01,2.834293e+01,2.782010e+01,2.618898e+01,2.594938e+01
324,2000-02-10 07:38:29.790000,51.686000,2.743462e+01,2.888296e+01,2.836934e+01,2.779355e+01,2.622265e+01,2.594180e+01
325,2000-02-10 07:38:29.950000,51.846000,2.763418e+01,2.888953e+01,2.836273e+01,2.782673e+01,2.622939e+01,2.595485e+01
326,2000-02-10 07:38:30.110000,52.006000,2.763418e+01,2.895519e+01,2.839573e+01,2.786653e+01,2.617550e+01,2.595997e+01
327,2000-02-10 07:38:30.270000,52.166000,2.750783e+01,2.883696e+01,2.842872e+01,2.782673e+01,2.625632e+01,2.596486e+01
328,2000-02-10 07:38:30.430000,52.326000,2.760094e+01,2.880410e+01,2.838254e+01,2.785989e+01,2.626978e+01,2.596821e+01
329,2000-02-10 07:38:30.590000,52.486000,2.750118e+01,2.879095e+01,2.838254e+01,2.780019e+01,2.624959e+01,2.594629e+01
330,2000-02-10 07:38:30.750000,52.646000,2.756770e+01,2.879752e+01,2.835613e+01,2.794607e+01,2.617550e+01,2.594976e+01
331,2000-02-10 07:38:30.910000,52.806000,2.752114e+01,2.877122e+01,2.839573e+01,2.788642e+01,2.620918e+01,2.596194e+01
332,2000-02-10 07:38:31.070000,52.966000,2.758765e+01,2.885668e+01,2.842213e+01,2.784663e+01,2.620918e+01,2.596350e+01
333,2000-02-10 07:38:31.230000,53.126000,2.756770e+01,2.876464e+01,2.848808e+01,2.781346e+01,2.623612e+01,2.596095e+01
334,2000-02-10 07:38:31.390000,53.286000,2.757435e+01,2.888296e+01,2.847489e+01,2.783336e+01,2.621592e+01,2.596823e+01
335,2000-02-10 07:38:31.550000,53.446000,2.754110e+01,2.886982e+01,2.842213e+01,2.789305e+01,2.622939e+01,2.597176e+01
336,2000-02-10 07:38:31.710000,53.606000,2.756105e+01,2.879095e+01,2.841553e+01,2.790631e+01,2.622939e+01,2.598007e+01
337,2000-02-10 07:38:31.870000,53.766000,2.760094e+01,2.898801e+01,2.844851e+01,2.785326e+01,2.622939e+01,2.598205e+01
338,2000-02-10 07:38:32.030000,53.926000,2.758100e+01,2.888953e+01,2.840893e+01,2.788642e+01,2.626978e+01,2.598994e+01
339,2000-02-10 07:38:32.190000,54.086000,2.757435e+01,2.879095e+01,2.840893e+01,2.787979e+01,2.620918e+01,2.598496e+01
340,2000-02-10 07:38:32.350000,54.246000,2.760759e+01,2.880410e+01,2.842872e+01,2.785989e+01,2.626978e+01,2.599608e+01
341,2000-02-10 07:38:32.510000,54.406000,2.763418e+01,2.892237e+01,2.846830e+01,2.791956e+01,2.625632e+01,2.600151e+01
342,2000-02-10 07:38:32.670000,54.566000,2.752114e+01,2.892893e+01,2.846830e+01,2.785989e+01,2.623612e+01,2.600645e+01
343,2000-02-10 07:38:32.830000,54.726000,2.760759e+01,2.886325e+01,2.846830e+01,2.792619e+01,2.627651e+01,2.600502e+01
344,2000-02-10 07:38:32.990000,54.886000,2.766740e+01,2.888296e+01,2.844851e+01,2.783336e+01,2.624285e+01,2.600345e+01
345,2000-02-10 07:38:33.150000,55.046000,2.758765e+01,2.885011e+01,2.846170e+01,2.782673e+01,2.622265e+01,2.600740e+01
346,2000-02-10 07:38:33.310000,55.206000,2.756770e+01,2.882382e+01,2.856058e+01,2.784000e+01,2.624285e+01,2.600855e+01
347,2000-02-10 07:38:33.470000,55.366000,2.757435e+01,2.883696e+01,2.846830e+01,2.793282e+01,2.628997e+01,2.601872e+01
348,2000-02-10 07:38:33.630000,55.526000,2.754775e+01,2.886982e+01,2.851445e+01,2.795932e+01,2.633035e+01,2.602562e+01
349,2000-02-10 07:38:33.790000,55.686000,2.756105e+01,2.888953e+01,2.853422e+01,2.793945e+01,2.631016e+01,2.603344e+01
350,2000-02-10 07:38:33.950000,55.846000,2.760759e+01,2.896832e+01,2.857376e+01,2.793945e+01,2.629670e+01,2.603243e+01
351,2000-02-10 07:38:34.110000,56.006000,2.761424e+01,2.888953e+01,2.851445e+01,2.799907e+01,2.637070e+01,2.603331e+01
352,2000-02-10 07:38:34.270000,56.166000,2.756770e+01,2.892237e+01,2.848149e+01,2.800569e+01,2.631689e+01,2.603766e+01
353,2000-02-10 07:38:34.430000,56.326000,2.760759e+01,2.890266e+01,2.851445e+01,2.793945e+01,2.635052e+01,2.604869e+01
354,2000-02-10 07:38:34.590000,56.486000,2.766076e+01,2.892237e+01,2.852104e+01,2.791956e+01,2.632362e+01,2.604944e+01
355,2000-02-10 07:38:34.750000,56.646000,2.760094e+01,2.900114e+01,2.856058e+01,2.797257e+01,2.631689e+01,2.605508e+01
356,2000-02-10 07:38:34.910000,56.806000,2.762088e+01,2.896176e+01,2.864620e+01,2.793945e+01,2.628997e+01,2.605567e+01
357,2000-02-10 07:38:35.070000,56.966000,2.760094e+01,2.890266e+01,2.854740e+01,2.795932e+01,2.625632e+01,2.605993e+01
358,2000-02-10 07:38:35.230000,57.126000,2.757435e+01,2.888953e+01,2.854740e+01,2.794607e+01,2.634380e+01,2.605862e+01
359,2000-02-10 07:38:35.390000,57.286000,2.764082e+01,2.895519e+01,2.856058e+01,2.799245e+01,2.630343e+01,2.606782e+01
360,2000-02-10 07:38:35.550000,57.446000,2.766740e+01,2.892893e+01,2.854081e+01,2.796595e+01,2.633707e+01,2.607796e+01
361,2000-02-10 07:38:35.710000,57.606000,2.763418e+01,2.894863e+01,2.854740e+01,2.792619e+01,2.639760e+01,2.607719e+01
362,2000-02-10 07:38:35.870000,57.766000,2.768069e+01,2.892893e+01,2.858035e+01,2.794607e+01,2.635725e+01,2.607580e+01
363,2000-02-10 07:38:36.030000,57.926000,2.767404e+01,2.894863e+01,2.862645e+01,2.799907e+01,2.636398e+01,2.608293e+01
364,2000-02-10 07:38:36.190000,58.086000,2.761424e+01,2.900114e+01,2.854740e+01,2.794607e+01,2.632362e+01,2.608431e+01
365,2000-02-10 07:38:36.350000,58.246000,2.764747e+01,2.894206e+01,2.859352e+01,2.802556e+01,2.636398e+01,2.608858e+01
366,2000-02-10 07:38:36.510000,58.406000,2.758765e+01,2.888296e+01,2.851445e+01,2.798582e+01,2.628324e+01,2.605357e+01
367,2000-02-10 07:38:36.670000,58.566000,2.763418e+01,2.886982e+01,2.850127e+01,2.798582e+01,2.635052e+01,2.604269e+01
368,2000-02-10 07:38:36.830000,58.726000,2.762753e+01,2.895519e+01,2.848149e+01,2.787979e+01,2.630343e+01,2.604693e+01
369,2000-02-10 07:38:36.990000,58.886000,2.770725e+01,2.892893e+01,2.856058e+01,2.799907e+01,2.634380e+01,2.605260e+01
370,2000-02-10 07:38:37.150000,59.046000,2.761424e+01,2.900770e+01,2.854740e+01,2.798582e+01,2.631689e+01,2.606066e+01
371,2000-02-10 07:38:37.310000,59.206000,2.768069e+01,2.896176e+01,2.852763e+01,2.796595e+01,2.637070e+01,2.606167e+01
372,2000-02-10 07:38:37.470000,59.366000,2.764082e+01,2.893550e+01,2.852104e+01,2.793945e+01,2.634380e+01,2.606815e+01
373,2000-02-10 07:38:37.631000,59.527000,2.760094e+01,2.890923e+01,2.853422e+01,2.796595e+01,2.631016e+01,2.606510e+01
374,2000-02-10 07:38:37.791000,59.687000,2.760759e+01,2.895519e+01,2.856058e+01,2.791294e+01,2.635052e+01,2.607289e+01
