frame,abstime,reltime,april10_baselineBoardA_0.seq:Rectangle 1 [C]:max,april10_baselineBoardA_0.seq:Polygon 1 [C]:max,april10_baselineBoardA_0.seq:Rectangle 2 [C]:max,april10_baselineBoardA_0.seq:Rectangle 3 [C]:max,april10_baselineBoardA_0.seq:Rectangle 4 [C]:max,april10_baselineBoardA_0.seq:Rectangle 5 [C]:mean
192,2000-02-10 04:49:07.490000,30.563000,2.600694e+01,2.732137e+01,2.684040e+01,2.641104e+01,2.471015e+01,2.444037e+01
193,2000-02-10 04:49:07.650000,30.723000,2.598669e+01,2.737468e+01,2.694747e+01,2.635725e+01,2.472381e+01,2.444625e+01
194,2000-02-10 04:49:07.810000,30.883000,2.594619e+01,2.740798e+01,2.688056e+01,2.651183e+01,2.475796e+01,2.444718e+01
195,2000-02-10 04:49:07.970000,31.043000,2.593269e+01,2.744128e+01,2.681362e+01,2.650511e+01,2.475796e+01,2.445426e+01
196,2000-02-10 04:49:08.130000,31.203000,2.600694e+01,2.739466e+01,2.688726e+01,2.637070e+01,2.470332e+01,2.445889e+01
197,2000-02-10 04:49:08.290000,31.363000,2.600694e+01,2.747456e+01,2.689395e+01,2.640432e+01,2.478527e+01,2.446762e+01
198,2000-02-10 04:49:08.450000,31.523000,2.604742e+01,2.748121e+01,2.689395e+01,2.640432e+01,2.483305e+01,2.447343e+01
199,2000-02-10 04:49:08.610000,31.683000,2.606091e+01,2.748787e+01,2.688056e+01,2.642449e+01,2.487398e+01,2.447233e+01
200,2000-02-10 04:49:08.770000,31.843000,2.603393e+01,2.744128e+01,2.687387e+01,2.643793e+01,2.477162e+01,2.447186e+01
201,2000-02-10 04:49:08.930000,32.003000,2.609463e+01,2.744128e+01,2.694078e+01,2.642449e+01,2.478527e+01,2.448460e+01
202,2000-02-10 04:49:09.090000,32.163000,2.604067e+01,2.751449e+01,2.696753e+01,2.652526e+01,2.488080e+01,2.450532e+01
203,2000-02-10 04:49:09.250000,32.323000,2.617550e+01,2.748121e+01,2.694078e+01,2.647153e+01,2.493535e+01,2.451824e+01
204,2000-02-10 04:49:09.410000,32.483000,2.613507e+01,2.748121e+01,2.695416e+01,2.651183e+01,2.485351e+01,2.452570e+01
205,2000-02-10 04:49:09.570000,32.643000,2.608114e+01,2.742796e+01,2.702770e+01,2.647824e+01,2.494898e+01,2.452521e+01
206,2000-02-10 04:49:09.730000,32.803000,2.609463e+01,2.751449e+01,2.696085e+01,2.647153e+01,2.489444e+01,2.452305e+01
207,2000-02-10 04:49:09.890000,32.963000,2.617550e+01,2.749452e+01,2.698759e+01,2.651855e+01,2.490126e+01,2.452088e+01
208,2000-02-10 04:49:10.050000,33.123000,2.609463e+01,2.746790e+01,2.696085e+01,2.647824e+01,2.486716e+01,2.453277e+01
209,2000-02-10 04:49:10.210000,33.283000,2.618224e+01,2.744793e+01,2.700765e+01,2.650511e+01,2.485351e+01,2.453952e+01
210,2000-02-10 04:49:10.370000,33.443000,2.617550e+01,2.744793e+01,2.700765e+01,2.647824e+01,2.492171e+01,2.454260e+01
211,2000-02-10 04:49:10.530000,33.603000,2.614855e+01,2.750118e+01,2.700765e+01,2.649840e+01,2.487398e+01,2.454979e+01
212,2000-02-10 04:49:10.690000,33.763000,2.619571e+01,2.745459e+01,2.705443e+01,2.648496e+01,2.493535e+01,2.454357e+01
213,2000-02-10 04:49:10.850000,33.923000,2.616203e+01,2.752114e+01,2.697422e+01,2.653869e+01,2.488080e+01,2.454605e+01
214,2000-02-10 04:49:11.010000,34.083000,2.614855e+01,2.756770e+01,2.702770e+01,2.652526e+01,2.482622e+01,2.455003e+01
215,2000-02-10 04:49:11.170000,34.243000,2.617550e+01,2.748121e+01,2.705443e+01,2.649840e+01,2.488762e+01,2.454805e+01
216,2000-02-10 04:49:11.331000,34.404000,2.620245e+01,2.746790e+01,2.700765e+01,2.649840e+01,2.486716e+01,2.454362e+01
217,2000-02-10 04:49:11.491000,34.564000,2.615529e+01,2.747456e+01,2.696085e+01,2.659910e+01,2.490126e+01,2.451439e+01
218,2000-02-10 04:49:11.651000,34.724000,2.611485e+01,2.747456e+01,2.696753e+01,2.643793e+01,2.479210e+01,2.451291e+01
219,2000-02-10 04:49:11.811000,34.884000,2.617550e+01,2.744793e+01,2.696753e+01,2.647824e+01,2.490126e+01,2.451338e+01
220,2000-02-10 04:49:11.971000,35.044000,2.614181e+01,2.744128e+01,2.694747e+01,2.641776e+01,2.483987e+01,2.451923e+01
221,2000-02-10 04:49:12.132000,35.205000,2.619571e+01,2.754775e+01,2.700097e+01,2.648496e+01,2.490126e+01,2.452602e+01
222,2000-02-10 04:49:12.291000,35.364000,2.612833e+01,2.744793e+01,2.699428e+01,2.650511e+01,2.488762e+01,2.452831e+01
223,2000-02-10 04:49:12.451000,35.524000,2.631016e+01,2.744793e+01,2.704107e+01,2.648496e+01,2.490808e+01,2.454687e+01
224,2000-02-10 04:49:12.611000,35.684000,2.631016e+01,2.755440e+01,2.712791e+01,2.654540e+01,2.498987e+01,2.460634e+01
225,2000-02-10 04:49:12.771000,35.844000,2.638415e+01,2.754775e+01,2.711455e+01,2.656554e+01,2.492853e+01,2.461840e+01
226,2000-02-10 04:49:12.931000,36.004000,2.626978e+01,2.764747e+01,2.702770e+01,2.657226e+01,2.504436e+01,2.462234e+01
227,2000-02-10 04:49:13.091000,36.164000,2.635052e+01,2.766076e+01,2.706111e+01,2.669971e+01,2.503755e+01,2.462817e+01
228,2000-02-10 04:49:13.251000,36.324000,2.623612e+01,2.760094e+01,2.714126e+01,2.659239e+01,2.493535e+01,2.462689e+01
229,2000-02-10 04:49:13.411000,36.484000,2.630343e+01,2.757435e+01,2.715461e+01,2.657897e+01,2.496261e+01,2.463127e+01
230,2000-02-10 04:49:13.571000,36.644000,2.630343e+01,2.764082e+01,2.714794e+01,2.657226e+01,2.492171e+01,2.463130e+01
231,2000-02-10 04:49:13.731000,36.804000,2.636398e+01,2.757435e+01,2.715461e+01,2.658568e+01,2.500350e+01,2.463701e+01
232,2000-02-10 04:49:13.891000,36.964000,2.630343e+01,2.759429e+01,2.712123e+01,2.660581e+01,2.496261e+01,2.464073e+01
233,2000-02-10 04:49:14.051000,37.124000,2.631016e+01,2.762088e+01,2.720800e+01,2.660581e+01,2.503074e+01,2.464540e+01
234,2000-02-10 04:49:14.211000,37.284000,2.629670e+01,2.756770e+01,2.721468e+01,2.663935e+01,2.505798e+01,2.464975e+01
235,2000-02-10 04:49:14.371000,37.444000,2.626305e+01,2.769397e+01,2.720133e+01,2.661923e+01,2.496943e+01,2.466058e+01
236,2000-02-10 04:49:14.531000,37.604000,2.630343e+01,2.769397e+01,2.711455e+01,2.661923e+01,2.499668e+01,2.466163e+01
237,2000-02-10 04:49:14.691000,37.764000,2.631016e+01,2.764747e+01,2.720800e+01,2.661923e+01,2.499668e+01,2.466203e+01
238,2000-02-10 04:49:14.851000,37.924000,2.627651e+01,2.760094e+01,2.720800e+01,2.663935e+01,2.495580e+01,2.465857e+01
239,2000-02-10 04:49:15.013000,38.086000,2.624959e+01,2.758100e+01,2.714794e+01,2.672652e+01,2.492171e+01,2.466081e+01
240,2000-02-10 04:49:15.173000,38.246000,2.631689e+01,2.760759e+01,2.716796e+01,2.666618e+01,2.501031e+01,2.466458e+01
241,2000-02-10 04:49:15.333000,38.406000,2.627651e+01,2.760094e+01,2.714794e+01,2.663265e+01,2.496261e+01,2.466420e+01
242,2000-02-10 04:49:15.493000,38.566000,2.632362e+01,2.757435e+01,2.720800e+01,2.662594e+01,2.505798e+01,2.466960e+01
243,2000-02-10 04:49:15.653000,38.726000,2.635725e+01,2.759429e+01,2.719466e+01,2.663935e+01,2.496943e+01,2.466611e+01
244,2000-02-10 04:49:15.813000,38.886000,2.630343e+01,2.763418e+01,2.717464e+01,2.663935e+01,2.495580e+01,2.467125e+01
245,2000-02-10 04:49:15.973000,39.046000,2.628324e+01,2.758100e+01,2.722135e+01,2.663265e+01,2.494898e+01,2.467502e+01
246,2000-02-10 04:49:16.133000,39.206000,2.631689e+01,2.759429e+01,2.712123e+01,2.669300e+01,2.505798e+01,2.467999e+01
247,2000-02-10 04:49:16.293000,39.366000,2.628324e+01,2.761424e+01,2.720800e+01,2.665277e+01,2.502393e+01,2.467742e+01
248,2000-02-10 04:49:16.453000,39.526000,2.633035e+01,2.766740e+01,2.718131e+01,2.666618e+01,2.498306e+01,2.469069e+01
249,2000-02-10 04:49:16.613000,39.686000,2.632362e+01,2.762753e+01,2.725470e+01,2.665948e+01,2.503755e+01,2.469186e+01
250,2000-02-10 04:49:16.773000,39.846000,2.650511e+01,2.768069e+01,2.722135e+01,2.671982e+01,2.509883e+01,2.471692e+01
251,2000-02-10 04:49:16.933000,40.006000,2.639087e+01,2.767404e+01,2.726137e+01,2.675333e+01,2.504436e+01,2.472020e+01
252,2000-02-10 04:49:17.093000,40.166000,2.638415e+01,2.778692e+01,2.722802e+01,2.667959e+01,2.504436e+01,2.471524e+01
253,2000-02-10 04:49:17.253000,40.326000,2.637743e+01,2.765411e+01,2.717464e+01,2.671982e+01,2.505798e+01,2.472693e+01
254,2000-02-10 04:49:17.413000,40.486000,2.644465e+01,2.770725e+01,2.724803e+01,2.669971e+01,2.516687e+01,2.473138e+01
255,2000-02-10 04:49:17.573000,40.646000,2.635725e+01,2.768069e+01,2.721468e+01,2.671312e+01,2.513285e+01,2.473234e+01
256,2000-02-10 04:49:17.733000,40.806000,2.639087e+01,2.770061e+01,2.720800e+01,2.673993e+01,2.498987e+01,2.473038e+01
257,2000-02-10 04:49:17.893000,40.966000,2.640432e+01,2.772054e+01,2.728804e+01,2.671982e+01,2.505117e+01,2.473048e+01
258,2000-02-10 04:49:18.053000,41.126000,2.643793e+01,2.772718e+01,2.730137e+01,2.685379e+01,2.513285e+01,2.475004e+01
259,2000-02-10 04:49:18.213000,41.286000,2.640432e+01,2.772718e+01,2.735469e+01,2.677343e+01,2.509883e+01,2.476252e+01
260,2000-02-10 04:49:18.373000,41.446000,2.644465e+01,2.774709e+01,2.726804e+01,2.684040e+01,2.510563e+01,2.476961e+01
261,2000-02-10 04:49:18.533000,41.606000,2.649168e+01,2.774709e+01,2.740798e+01,2.692071e+01,2.516006e+01,2.477580e+01
262,2000-02-10 04:49:18.693000,41.766000,2.644465e+01,2.782673e+01,2.733470e+01,2.674663e+01,2.509202e+01,2.476935e+01
263,2000-02-10 04:49:18.853000,41.926000,2.647153e+01,2.780683e+01,2.726137e+01,2.678013e+01,2.507841e+01,2.477278e+01
264,2000-02-10 04:49:19.013000,42.086000,2.649168e+01,2.779355e+01,2.732804e+01,2.673322e+01,2.509883e+01,2.477132e+01
265,2000-02-10 04:49:19.173000,42.246000,2.651183e+01,2.787316e+01,2.734136e+01,2.682031e+01,2.517367e+01,2.483141e+01
266,2000-02-10 04:49:19.333000,42.406000,2.655883e+01,2.783336e+01,2.734803e+01,2.682031e+01,2.513966e+01,2.484760e+01
267,2000-02-10 04:49:19.493000,42.566000,2.652526e+01,2.778692e+01,2.731470e+01,2.680692e+01,2.513966e+01,2.484264e+01
268,2000-02-10 04:49:19.653000,42.726000,2.657226e+01,2.783336e+01,2.729471e+01,2.684040e+01,2.524846e+01,2.484400e+01
269,2000-02-10 04:49:19.813000,42.886000,2.656554e+01,2.793945e+01,2.740132e+01,2.690064e+01,2.516006e+01,2.485359e+01
270,2000-02-10 04:49:19.973000,43.046000,2.652526e+01,2.785326e+01,2.734136e+01,2.683371e+01,2.512605e+01,2.485506e+01
271,2000-02-10 04:49:20.133000,43.206000,2.649168e+01,2.778692e+01,2.738800e+01,2.684710e+01,2.525525e+01,2.485593e+01
272,2000-02-10 04:49:20.293000,43.366000,2.648496e+01,2.785326e+01,2.734803e+01,2.686049e+01,2.514646e+01,2.485608e+01
273,2000-02-10 04:49:20.453000,43.526000,2.655212e+01,2.793282e+01,2.738800e+01,2.684710e+01,2.511244e+01,2.485234e+01
274,2000-02-10 04:49:20.613000,43.686000,2.655883e+01,2.784000e+01,2.733470e+01,2.692071e+01,2.516006e+01,2.484641e+01
275,2000-02-10 04:49:20.774000,43.847000,2.657226e+01,2.787316e+01,2.741464e+01,2.688726e+01,2.515326e+01,2.484896e+01
276,2000-02-10 04:49:20.934000,44.007000,2.655883e+01,2.783336e+01,2.747456e+01,2.684710e+01,2.516687e+01,2.484860e+01
277,2000-02-10 04:49:21.094000,44.167000,2.655883e+01,2.780019e+01,2.735469e+01,2.688056e+01,2.532319e+01,2.485775e+01
278,2000-02-10 04:49:21.254000,44.327000,2.666618e+01,2.780683e+01,2.736802e+01,2.693409e+01,2.524846e+01,2.485621e+01
279,2000-02-10 04:49:21.414000,44.487000,2.658568e+01,2.780019e+01,2.744793e+01,2.688726e+01,2.525525e+01,2.486052e+01
280,2000-02-10 04:49:21.574000,44.647000,2.657897e+01,2.782010e+01,2.742130e+01,2.690733e+01,2.518727e+01,2.486633e+01
281,2000-02-10 04:49:21.734000,44.807000,2.658568e+01,2.786653e+01,2.741464e+01,2.686718e+01,2.530961e+01,2.486999e+01
282,2000-02-10 04:49:21.894000,44.967000,2.661252e+01,2.782010e+01,2.744128e+01,2.685379e+01,2.517367e+01,2.487829e+01
283,2000-02-10 04:49:22.054000,45.127000,2.655212e+01,2.786653e+01,2.744128e+01,2.690733e+01,2.524846e+01,2.487235e+01
284,2000-02-10 04:49:22.214000,45.287000,2.651855e+01,2.787316e+01,2.738800e+01,2.684710e+01,2.523486e+01,2.487690e+01
285,2000-02-10 04:49:22.374000,45.447000,2.657226e+01,2.784663e+01,2.745459e+01,2.691402e+01,2.518727e+01,2.488004e+01
286,2000-02-10 04:49:22.534000,45.607000,2.657897e+01,2.792619e+01,2.743462e+01,2.690064e+01,2.518727e+01,2.491738e+01
287,2000-02-10 04:49:22.694000,45.767000,2.673993e+01,2.793282e+01,2.756105e+01,2.701433e+01,2.535036e+01,2.498423e+01
288,2000-02-10 04:49:22.854000,45.927000,2.665948e+01,2.808514e+01,2.750118e+01,2.698759e+01,2.543180e+01,2.501249e+01
289,2000-02-10 04:49:23.014000,46.087000,2.668630e+01,2.803218e+01,2.762088e+01,2.701433e+01,2.533677e+01,2.501048e+01
290,2000-02-10 04:49:23.174000,46.247000,2.670641e+01,2.803218e+01,2.754775e+01,2.704775e+01,2.534357e+01,2.501103e+01
291,2000-02-10 04:49:23.334000,46.407000,2.666618e+01,2.802556e+01,2.753444e+01,2.708784e+01,2.530282e+01,2.501948e+01
292,2000-02-10 04:49:23.494000,46.567000,2.678013e+01,2.795270e+01,2.757435e+01,2.703439e+01,2.535036e+01,2.501938e+01
293,2000-02-10 04:49:23.654000,46.727000,2.675333e+01,2.797257e+01,2.762753e+01,2.707448e+01,2.534357e+01,2.502014e+01
294,2000-02-10 04:49:23.814000,46.887000,2.671312e+01,2.795270e+01,2.754775e+01,2.702770e+01,2.535036e+01,2.501984e+01
295,2000-02-10 04:49:23.974000,47.047000,2.671982e+01,2.809837e+01,2.758765e+01,2.704107e+01,2.532319e+01,2.502618e+01
296,2000-02-10 04:49:24.134000,47.207000,2.671982e+01,2.802556e+01,2.758765e+01,2.706111e+01,2.556064e+01,2.502100e+01
297,2000-02-10 04:49:24.294000,47.367000,2.670641e+01,2.803880e+01,2.753444e+01,2.704775e+01,2.532998e+01,2.502280e+01
298,2000-02-10 04:49:24.454000,47.527000,2.672652e+01,2.803880e+01,2.767404e+01,2.702770e+01,2.532998e+01,2.502803e+01
299,2000-02-10 04:49:24.614000,47.687000,2.671312e+01,2.803218e+01,2.762088e+01,2.702102e+01,2.537751e+01,2.502660e+01
300,2000-02-10 04:49:24.774000,47.847000,2.675333e+01,2.795270e+01,2.760759e+01,2.702102e+01,2.545894e+01,2.501455e+01
301,2000-02-10 04:49:24.934000,48.007000,2.674663e+01,2.794607e+01,2.763418e+01,2.704107e+01,2.535715e+01,2.500683e+01
302,2000-02-10 04:49:25.094000,48.167000,2.676003e+01,2.802556e+01,2.754775e+01,2.706779e+01,2.551319e+01,2.500559e+01
303,2000-02-10 04:49:25.254000,48.327000,2.682701e+01,2.805866e+01,2.754110e+01,2.703439e+01,2.541823e+01,2.500581e+01
304,2000-02-10 04:49:25.414000,48.487000,2.675333e+01,2.798582e+01,2.769397e+01,2.703439e+01,2.531640e+01,2.501750e+01
305,2000-02-10 04:49:25.574000,48.647000,2.671312e+01,2.799245e+01,2.758765e+01,2.705443e+01,2.539109e+01,2.501626e+01
306,2000-02-10 04:49:25.734000,48.807000,2.684040e+01,2.806528e+01,2.761424e+01,2.710787e+01,2.532319e+01,2.502199e+01
307,2000-02-10 04:49:25.894000,48.967000,2.676003e+01,2.801232e+01,2.757435e+01,2.712791e+01,2.532319e+01,2.501780e+01
308,2000-02-10 04:49:26.054000,49.127000,2.672652e+01,2.796595e+01,2.757435e+01,2.705443e+01,2.536394e+01,2.501909e+01
309,2000-02-10 04:49:26.214000,49.287000,2.668630e+01,2.798582e+01,2.752779e+01,2.707448e+01,2.542502e+01,2.501973e+01
310,2000-02-10 04:49:26.374000,49.447000,2.667289e+01,2.805204e+01,2.759429e+01,2.711455e+01,2.535036e+01,2.502217e+01
311,2000-02-10 04:49:26.534000,49.607000,2.676003e+01,2.806528e+01,2.761424e+01,2.708116e+01,2.539788e+01,2.502475e+01
312,2000-02-10 04:49:26.694000,49.767000,2.663265e+01,2.811161e+01,2.766740e+01,2.707448e+01,2.532319e+01,2.502403e+01
313,2000-02-10 04:49:26.854000,49.927000,2.670641e+01,2.803880e+01,2.762753e+01,2.710787e+01,2.537751e+01,2.504016e+01
314,2000-02-10 04:49:27.014000,50.087000,2.668630e+01,2.799245e+01,2.756770e+01,2.710787e+01,2.537751e+01,2.504191e+01
315,2000-02-10 04:49:27.174000,50.247000,2.680022e+01,2.809176e+01,2.760094e+01,2.704775e+01,2.549285e+01,2.504718e+01
316,2000-02-10 04:49:27.334000,50.407000,2.667289e+01,2.807190e+01,2.763418e+01,2.704107e+01,2.539788e+01,2.505046e+01
317,2000-02-10 04:49:27.494000,50.567000,2.671312e+01,2.811161e+01,2.759429e+01,2.720133e+01,2.543859e+01,2.505917e+01
318,2000-02-10 04:49:27.654000,50.727000,2.682031e+01,2.816452e+01,2.764082e+01,2.708116e+01,2.549963e+01,2.506207e+01
319,2000-02-10 04:49:27.814000,50.887000,2.672652e+01,2.807190e+01,2.766076e+01,2.708784e+01,2.543859e+01,2.506401e+01
320,2000-02-10 04:49:27.974000,51.047000,2.680692e+01,2.815791e+01,2.772718e+01,2.714794e+01,2.550641e+01,2.505904e+01
321,2000-02-10 04:49:28.134000,51.207000,2.676673e+01,2.809176e+01,2.766076e+01,2.710119e+01,2.554031e+01,2.506441e+01
322,2000-02-10 04:49:28.295000,51.368000,2.678683e+01,2.809176e+01,2.762088e+01,2.710119e+01,2.534357e+01,2.506776e+01
323,2000-02-10 04:49:28.454000,51.527000,2.682031e+01,2.803218e+01,2.764747e+01,2.710119e+01,2.532319e+01,2.506192e+01
324,2000-02-10 04:49:28.614000,51.687000,2.686049e+01,2.805204e+01,2.766740e+01,2.718131e+01,2.536394e+01,2.506702e+01
325,2000-02-10 04:49:28.774000,51.847000,2.669971e+01,2.805204e+01,2.765411e+01,2.720800e+01,2.537072e+01,2.507140e+01
326,2000-02-10 04:49:28.934000,52.007000,2.672652e+01,2.803880e+01,2.762753e+01,2.714794e+01,2.537751e+01,2.508076e+01
327,2000-02-10 04:49:29.094000,52.167000,2.674663e+01,2.811161e+01,2.768069e+01,2.717464e+01,2.545894e+01,2.508484e+01
328,2000-02-10 04:49:29.254000,52.327000,2.674663e+01,2.824385e+01,2.770061e+01,2.711455e+01,2.540466e+01,2.508642e+01
329,2000-02-10 04:49:29.414000,52.487000,2.681362e+01,2.809837e+01,2.768069e+01,2.720800e+01,2.547251e+01,2.508992e+01
330,2000-02-10 04:49:29.574000,52.647000,2.684710e+01,2.809176e+01,2.772054e+01,2.728137e+01,2.542502e+01,2.508632e+01
331,2000-02-10 04:49:29.734000,52.807000,2.676003e+01,2.814468e+01,2.769397e+01,2.722802e+01,2.545894e+01,2.508563e+01
332,2000-02-10 04:49:29.895000,52.968000,2.678013e+01,2.807852e+01,2.770725e+01,2.708784e+01,2.570285e+01,2.508654e+01
333,2000-02-10 04:49:30.053000,53.126000,2.699428e+01,2.807190e+01,2.768733e+01,2.710119e+01,2.545894e+01,2.508971e+01
334,2000-02-10 04:49:30.213000,53.286000,2.684710e+01,2.807852e+01,2.774046e+01,2.710119e+01,2.540466e+01,2.509328e+01
335,2000-02-10 04:49:30.373000,53.446000,2.684710e+01,2.809837e+01,2.776037e+01,2.712791e+01,2.543180e+01,2.509621e+01
336,2000-02-10 04:49:30.533000,53.606000,2.680022e+01,2.812484e+01,2.766740e+01,2.723469e+01,2.542502e+01,2.509424e+01
337,2000-02-10 04:49:30.693000,53.766000,2.678013e+01,2.811161e+01,2.768069e+01,2.715461e+01,2.543859e+01,2.509337e+01
338,2000-02-10 04:49:30.853000,53.926000,2.684710e+01,2.817775e+01,2.768733e+01,2.711455e+01,2.540466e+01,2.510091e+01
339,2000-02-10 04:49:31.013000,54.086000,2.682031e+01,2.812484e+01,2.766076e+01,2.717464e+01,2.553353e+01,2.509430e+01
340,2000-02-10 04:49:31.173000,54.246000,2.683371e+01,2.812484e+01,2.771390e+01,2.723469e+01,2.541823e+01,2.509364e+01
341,2000-02-10 04:49:31.333000,54.406000,2.689395e+01,2.816452e+01,2.778692e+01,2.711455e+01,2.536394e+01,2.510449e+01
342,2000-02-10 04:49:31.493000,54.566000,2.676673e+01,2.817114e+01,2.766740e+01,2.716129e+01,2.546572e+01,2.510243e+01
343,2000-02-10 04:49:31.653000,54.726000,2.678013e+01,2.815791e+01,2.784663e+01,2.717464e+01,2.545216e+01,2.510863e+01
344,2000-02-10 04:49:31.813000,54.886000,2.682701e+01,2.811822e+01,2.766076e+01,2.725470e+01,2.548607e+01,2.510507e+01
345,2000-02-10 04:49:31.973000,55.046000,2.688726e+01,2.810499e+01,2.780019e+01,2.724136e+01,2.538430e+01,2.510787e+01
346,2000-02-10 04:49:32.133000,55.206000,2.679352e+01,2.819097e+01,2.780019e+01,2.712123e+01,2.551997e+01,2.510980e+01
347,2000-02-10 04:49:32.293000,55.366000,2.683371e+01,2.828349e+01,2.778028e+01,2.716796e+01,2.549285e+01,2.512088e+01
348,2000-02-10 04:49:32.453000,55.526000,2.688056e+01,2.819097e+01,2.765411e+01,2.725470e+01,2.543180e+01,2.512149e+01
349,2000-02-10 04:49:32.613000,55.686000,2.684710e+01,2.813807e+01,2.780683e+01,2.719466e+01,2.549285e+01,2.511709e+01
350,2000-02-10 04:49:32.773000,55.846000,2.691402e+01,2.819759e+01,2.776037e+01,2.729471e+01,2.554031e+01,2.518127e+01
351,2000-02-10 04:49:32.933000,56.006000,2.694078e+01,2.819759e+01,2.787979e+01,2.723469e+01,2.551319e+01,2.520048e+01
352,2000-02-10 04:49:33.093000,56.166000,2.688056e+01,2.827028e+01,2.779355e+01,2.722135e+01,2.560806e+01,2.520071e+01
353,2000-02-10 04:49:33.253000,56.326000,2.691402e+01,2.831652e+01,2.774709e+01,2.724803e+01,2.554708e+01,2.520920e+01
354,2000-02-10 04:49:33.413000,56.486000,2.704107e+01,2.830991e+01,2.783336e+01,2.727470e+01,2.554708e+01,2.521044e+01
355,2000-02-10 04:49:33.573000,56.646000,2.696753e+01,2.831652e+01,2.782673e+01,2.726804e+01,2.554031e+01,2.521199e+01
356,2000-02-10 04:49:33.733000,56.806000,2.694078e+01,2.826368e+01,2.789968e+01,2.726137e+01,2.549285e+01,2.521582e+01
357,2000-02-10 04:49:33.893000,56.966000,2.700097e+01,2.842872e+01,2.784000e+01,2.731470e+01,2.558097e+01,2.527414e+01
358,2000-02-10 04:49:34.053000,57.126000,2.704107e+01,2.834293e+01,2.785326e+01,2.744793e+01,2.570961e+01,2.529146e+01
359,2000-02-10 04:49:34.213000,57.286000,2.706111e+01,2.833633e+01,2.792619e+01,2.733470e+01,2.564869e+01,2.529128e+01
360,2000-02-10 04:49:34.373000,57.446000,2.702770e+01,2.834293e+01,2.791956e+01,2.736802e+01,2.560806e+01,2.529176e+01
361,2000-02-10 04:49:34.533000,57.606000,2.704775e+01,2.833633e+01,2.786653e+01,2.740798e+01,2.570285e+01,2.528969e+01
362,2000-02-10 04:49:34.693000,57.766000,2.703439e+01,2.829671e+01,2.788642e+01,2.741464e+01,2.571638e+01,2.529811e+01
363,2000-02-10 04:49:34.853000,57.926000,2.706779e+01,2.829010e+01,2.796595e+01,2.737468e+01,2.570285e+01,2.529609e+01
364,2000-02-10 04:49:35.013000,58.086000,2.704775e+01,2.832973e+01,2.803880e+01,2.741464e+01,2.569608e+01,2.530960e+01
365,2000-02-10 04:49:35.173000,58.246000,2.702770e+01,2.844192e+01,2.794607e+01,2.736802e+01,2.563515e+01,2.531003e+01
366,2000-02-10 04:49:35.333000,58.406000,2.704775e+01,2.836273e+01,2.801232e+01,2.740798e+01,2.561483e+01,2.531325e+01
367,2000-02-10 04:49:35.493000,58.566000,2.709451e+01,2.838254e+01,2.795270e+01,2.737468e+01,2.566224e+01,2.531986e+01
368,2000-02-10 04:49:35.653000,58.726000,2.704775e+01,2.834953e+01,2.795932e+01,2.738134e+01,2.564192e+01,2.531850e+01
369,2000-02-10 04:49:35.813000,58.886000,2.711455e+01,2.838254e+01,2.791294e+01,2.738800e+01,2.565546e+01,2.531889e+01
370,2000-02-10 04:49:35.973000,59.046000,2.706111e+01,2.835613e+01,2.798582e+01,2.739466e+01,2.570961e+01,2.531767e+01
371,2000-02-10 04:49:36.133000,59.206000,2.705443e+01,2.834293e+01,2.791294e+01,2.738800e+01,2.568931e+01,2.532346e+01
372,2000-02-10 04:49:36.293000,59.366000,2.705443e+01,2.834293e+01,2.797920e+01,2.738800e+01,2.566900e+01,2.532510e+01
373,2000-02-10 04:49:36.453000,59.526000,2.710119e+01,2.838254e+01,2.811161e+01,2.737468e+01,2.564869e+01,2.532103e+01
374,2000-02-10 04:49:36.613000,59.686000,2.704775e+01,2.831652e+01,2.798582e+01,2.740132e+01,2.564192e+01,2.531337e+01
