frame,abstime,reltime,april11_microphoneBoardA_0_1.seq:Rectangle 1 [C]:max,april11_microphoneBoardA_0_1.seq:Polygon 1 [C]:max,april11_microphoneBoardA_0_1.seq:Rectangle 2 [C]:max,april11_microphoneBoardA_0_1.seq:Rectangle 3 [C]:max,april11_microphoneBoardA_0_1.seq:Rectangle 4 [C]:max,april11_microphoneBoardA_0_1.seq:Rectangle 5 [C]:mean
2413,2000-02-10 22:03:54.057000,385.961000,2.318242e+01,2.310613e+01,2.323093e+01,2.321707e+01,2.314775e+01,2.291548e+01
2414,2000-02-10 22:03:54.217000,386.121000,2.316855e+01,2.317548e+01,2.332790e+01,2.327943e+01,2.312694e+01,2.292054e+01
2415,2000-02-10 22:03:54.377000,386.281000,2.324479e+01,2.318242e+01,2.326557e+01,2.341094e+01,2.314081e+01,2.292434e+01
2416,2000-02-10 22:03:54.537000,386.441000,2.321707e+01,2.316855e+01,2.318242e+01,2.346626e+01,2.315468e+01,2.294742e+01
2417,2000-02-10 22:03:54.697000,386.601000,2.318935e+01,2.316162e+01,2.324479e+01,2.332790e+01,2.316855e+01,2.295346e+01
2418,2000-02-10 22:03:54.857000,386.761000,2.329328e+01,2.318935e+01,2.325865e+01,2.331405e+01,2.321014e+01,2.295350e+01
2419,2000-02-10 22:03:55.017000,386.921000,2.325865e+01,2.318242e+01,2.330020e+01,2.341786e+01,2.318242e+01,2.294991e+01
2420,2000-02-10 22:03:55.177000,387.081000,2.325172e+01,2.314775e+01,2.334174e+01,2.332790e+01,2.316855e+01,2.294338e+01
2421,2000-02-10 22:03:55.337000,387.241000,2.318242e+01,2.321014e+01,2.325172e+01,2.339710e+01,2.318935e+01,2.294028e+01
2422,2000-02-10 22:03:55.497000,387.401000,2.321707e+01,2.313388e+01,2.323786e+01,2.341094e+01,2.321014e+01,2.294085e+01
2423,2000-02-10 22:03:55.657000,387.561000,2.325865e+01,2.323093e+01,2.323093e+01,2.335559e+01,2.323093e+01,2.294264e+01
2424,2000-02-10 22:03:55.817000,387.721000,2.324479e+01,2.316162e+01,2.321707e+01,2.349391e+01,2.314775e+01,2.294080e+01
2425,2000-02-10 22:03:55.977000,387.881000,2.321707e+01,2.320321e+01,2.324479e+01,2.343169e+01,2.313388e+01,2.293468e+01
2426,2000-02-10 22:03:56.137000,388.041000,2.321707e+01,2.313388e+01,2.327250e+01,2.338326e+01,2.314081e+01,2.293983e+01
2427,2000-02-10 22:03:56.297000,388.201000,2.323093e+01,2.319628e+01,2.323093e+01,2.341094e+01,2.317548e+01,2.294390e+01
2428,2000-02-10 22:03:56.458000,388.362000,2.318935e+01,2.315468e+01,2.339018e+01,2.334866e+01,2.317548e+01,2.293761e+01
2429,2000-02-10 22:03:56.617000,388.521000,2.322400e+01,2.317548e+01,2.323093e+01,2.331405e+01,2.317548e+01,2.293641e+01
2430,2000-02-10 22:03:56.777000,388.681000,2.323786e+01,2.317548e+01,2.316855e+01,2.332790e+01,2.316162e+01,2.292906e+01
2431,2000-02-10 22:03:56.938000,388.842000,2.322400e+01,2.311307e+01,2.316855e+01,2.332790e+01,2.310613e+01,2.292571e+01
2432,2000-02-10 22:03:57.097000,389.001000,2.316855e+01,2.320321e+01,2.324479e+01,2.340402e+01,2.316162e+01,2.291959e+01
2433,2000-02-10 22:03:57.258000,389.162000,2.316162e+01,2.314081e+01,2.320321e+01,2.334866e+01,2.313388e+01,2.294742e+01
2434,2000-02-10 22:03:57.418000,389.322000,2.324479e+01,2.318935e+01,2.327943e+01,2.345935e+01,2.319628e+01,2.294988e+01
2435,2000-02-10 22:03:57.578000,389.482000,2.323786e+01,2.318242e+01,2.316855e+01,2.338326e+01,2.314081e+01,2.295165e+01
2436,2000-02-10 22:03:57.737000,389.641000,2.326557e+01,2.318935e+01,2.319628e+01,2.352155e+01,2.311307e+01,2.294925e+01
2437,2000-02-10 22:03:57.898000,389.802000,2.318935e+01,2.318935e+01,2.320321e+01,2.345935e+01,2.320321e+01,2.294884e+01
2438,2000-02-10 22:03:58.058000,389.962000,2.320321e+01,2.327250e+01,2.321707e+01,2.351464e+01,2.320321e+01,2.294465e+01
2439,2000-02-10 22:03:58.218000,390.122000,2.316855e+01,2.317548e+01,2.314775e+01,2.334174e+01,2.314081e+01,2.293451e+01
2440,2000-02-10 22:03:58.378000,390.282000,2.330713e+01,2.314081e+01,2.325865e+01,2.334174e+01,2.318242e+01,2.292295e+01
2441,2000-02-10 22:03:58.538000,390.442000,2.318242e+01,2.314775e+01,2.324479e+01,2.334174e+01,2.314775e+01,2.292174e+01
2442,2000-02-10 22:03:58.698000,390.602000,2.320321e+01,2.312694e+01,2.314081e+01,2.332790e+01,2.309225e+01,2.292222e+01
2443,2000-02-10 22:03:58.858000,390.762000,2.323786e+01,2.312000e+01,2.318242e+01,2.337635e+01,2.316162e+01,2.292484e+01
2444,2000-02-10 22:03:59.018000,390.922000,2.321014e+01,2.312694e+01,2.315468e+01,2.327250e+01,2.316855e+01,2.292140e+01
2445,2000-02-10 22:03:59.178000,391.082000,2.318242e+01,2.308531e+01,2.316162e+01,2.327943e+01,2.307144e+01,2.291563e+01
2446,2000-02-10 22:03:59.338000,391.242000,2.317548e+01,2.311307e+01,2.316162e+01,2.325865e+01,2.322400e+01,2.289450e+01
2447,2000-02-10 22:03:59.498000,391.402000,2.308531e+01,2.305061e+01,2.314775e+01,2.327250e+01,2.307837e+01,2.284164e+01
2448,2000-02-10 22:03:59.658000,391.562000,2.307837e+01,2.307837e+01,2.311307e+01,2.319628e+01,2.306450e+01,2.283951e+01
2449,2000-02-10 22:03:59.818000,391.722000,2.307144e+01,2.310613e+01,2.312000e+01,2.316855e+01,2.302979e+01,2.284100e+01
2450,2000-02-10 22:03:59.978000,391.882000,2.305755e+01,2.307837e+01,2.321707e+01,2.321707e+01,2.299507e+01,2.283659e+01
2451,2000-02-10 22:04:00.138000,392.042000,2.317548e+01,2.303673e+01,2.313388e+01,2.322400e+01,2.305755e+01,2.283509e+01
2452,2000-02-10 22:04:00.298000,392.202000,2.312694e+01,2.305755e+01,2.306450e+01,2.321014e+01,2.300896e+01,2.283327e+01
2453,2000-02-10 22:04:00.458000,392.362000,2.316855e+01,2.307837e+01,2.304367e+01,2.330020e+01,2.309225e+01,2.283578e+01
2454,2000-02-10 22:04:00.618000,392.522000,2.306450e+01,2.302979e+01,2.309225e+01,2.328635e+01,2.308531e+01,2.283407e+01
2455,2000-02-10 22:04:00.778000,392.682000,2.312000e+01,2.303673e+01,2.311307e+01,2.343860e+01,2.302284e+01,2.282388e+01
2456,2000-02-10 22:04:00.938000,392.842000,2.314775e+01,2.307837e+01,2.305755e+01,2.329328e+01,2.310613e+01,2.282864e+01
2457,2000-02-10 22:04:01.098000,393.002000,2.313388e+01,2.309919e+01,2.304367e+01,2.321707e+01,2.305755e+01,2.282860e+01
2458,2000-02-10 22:04:01.258000,393.162000,2.307144e+01,2.306450e+01,2.312000e+01,2.328635e+01,2.301590e+01,2.282623e+01
2459,2000-02-10 22:04:01.418000,393.322000,2.312694e+01,2.310613e+01,2.324479e+01,2.330020e+01,2.314775e+01,2.284452e+01
2460,2000-02-10 22:04:01.578000,393.482000,2.319628e+01,2.316855e+01,2.316855e+01,2.326557e+01,2.303673e+01,2.286508e+01
2461,2000-02-10 22:04:01.738000,393.642000,2.312694e+01,2.309225e+01,2.308531e+01,2.325172e+01,2.307837e+01,2.286423e+01
2462,2000-02-10 22:04:01.898000,393.802000,2.313388e+01,2.318242e+01,2.317548e+01,2.337635e+01,2.305061e+01,2.286506e+01
2463,2000-02-10 22:04:02.058000,393.962000,2.315468e+01,2.315468e+01,2.315468e+01,2.330020e+01,2.305061e+01,2.287023e+01
2464,2000-02-10 22:04:02.218000,394.122000,2.309919e+01,2.311307e+01,2.312694e+01,2.325172e+01,2.302979e+01,2.286459e+01
2465,2000-02-10 22:04:02.378000,394.282000,2.314775e+01,2.314775e+01,2.323786e+01,2.330020e+01,2.312000e+01,2.286506e+01
2466,2000-02-10 22:04:02.538000,394.442000,2.311307e+01,2.307144e+01,2.309225e+01,2.336943e+01,2.307144e+01,2.286361e+01
2467,2000-02-10 22:04:02.698000,394.602000,2.318935e+01,2.307837e+01,2.317548e+01,2.331405e+01,2.314081e+01,2.286925e+01
2468,2000-02-10 22:04:02.858000,394.762000,2.310613e+01,2.310613e+01,2.315468e+01,2.334174e+01,2.305061e+01,2.286022e+01
2469,2000-02-10 22:04:03.018000,394.922000,2.312000e+01,2.310613e+01,2.304367e+01,2.327250e+01,2.307837e+01,2.286172e+01
2470,2000-02-10 22:04:03.178000,395.082000,2.319628e+01,2.310613e+01,2.307144e+01,2.325865e+01,2.307837e+01,2.286368e+01
2471,2000-02-10 22:04:03.338000,395.242000,2.318935e+01,2.312000e+01,2.310613e+01,2.325865e+01,2.309225e+01,2.285935e+01
2472,2000-02-10 22:04:03.498000,395.402000,2.309919e+01,2.305061e+01,2.305061e+01,2.318242e+01,2.309225e+01,2.285545e+01
2473,2000-02-10 22:04:03.658000,395.562000,2.309919e+01,2.305061e+01,2.318242e+01,2.332790e+01,2.306450e+01,2.285191e+01
2474,2000-02-10 22:04:03.818000,395.722000,2.321014e+01,2.311307e+01,2.311307e+01,2.324479e+01,2.301590e+01,2.284970e+01
2475,2000-02-10 22:04:03.978000,395.882000,2.316855e+01,2.311307e+01,2.311307e+01,2.331405e+01,2.305755e+01,2.284743e+01
2476,2000-02-10 22:04:04.138000,396.042000,2.318935e+01,2.310613e+01,2.309919e+01,2.332097e+01,2.308531e+01,2.284735e+01
2477,2000-02-10 22:04:04.298000,396.202000,2.307837e+01,2.306450e+01,2.316855e+01,2.327250e+01,2.304367e+01,2.284526e+01
2478,2000-02-10 22:04:04.458000,396.362000,2.314081e+01,2.322400e+01,2.309919e+01,2.323093e+01,2.309919e+01,2.284844e+01
2479,2000-02-10 22:04:04.618000,396.522000,2.312000e+01,2.306450e+01,2.312694e+01,2.323093e+01,2.308531e+01,2.284849e+01
2480,2000-02-10 22:04:04.778000,396.682000,2.314081e+01,2.313388e+01,2.317548e+01,2.325172e+01,2.305755e+01,2.284451e+01
2481,2000-02-10 22:04:04.938000,396.842000,2.316855e+01,2.304367e+01,2.305061e+01,2.323786e+01,2.312694e+01,2.284706e+01
2482,2000-02-10 22:04:05.098000,397.002000,2.313388e+01,2.307144e+01,2.302284e+01,2.330020e+01,2.303673e+01,2.284180e+01
2483,2000-02-10 22:04:05.258000,397.162000,2.309919e+01,2.302284e+01,2.309225e+01,2.327250e+01,2.309919e+01,2.283894e+01
2484,2000-02-10 22:04:05.418000,397.322000,2.314081e+01,2.306450e+01,2.305061e+01,2.327943e+01,2.301590e+01,2.283478e+01
2485,2000-02-10 22:04:05.578000,397.482000,2.311307e+01,2.309225e+01,2.311307e+01,2.325172e+01,2.308531e+01,2.283317e+01
2486,2000-02-10 22:04:05.738000,397.642000,2.308531e+01,2.308531e+01,2.309919e+01,2.323786e+01,2.304367e+01,2.283264e+01
2487,2000-02-10 22:04:05.898000,397.802000,2.315468e+01,2.305755e+01,2.314775e+01,2.327250e+01,2.307144e+01,2.283639e+01
2488,2000-02-10 22:04:06.058000,397.962000,2.314081e+01,2.305061e+01,2.319628e+01,2.336251e+01,2.300896e+01,2.282989e+01
2489,2000-02-10 22:04:06.218000,398.122000,2.309225e+01,2.313388e+01,2.317548e+01,2.325172e+01,2.305061e+01,2.284396e+01
2490,2000-02-10 22:04:06.378000,398.282000,2.314081e+01,2.311307e+01,2.313388e+01,2.331405e+01,2.305755e+01,2.284589e+01
2491,2000-02-10 22:04:06.538000,398.442000,2.312694e+01,2.309225e+01,2.304367e+01,2.339018e+01,2.306450e+01,2.283911e+01
2492,2000-02-10 22:04:06.698000,398.602000,2.311307e+01,2.305061e+01,2.318242e+01,2.334866e+01,2.305755e+01,2.283964e+01
2493,2000-02-10 22:04:06.859000,398.763000,2.311307e+01,2.307144e+01,2.313388e+01,2.330713e+01,2.302284e+01,2.284315e+01
2494,2000-02-10 22:04:07.019000,398.923000,2.309225e+01,2.313388e+01,2.317548e+01,2.344552e+01,2.307837e+01,2.284359e+01
2495,2000-02-10 22:04:07.179000,399.083000,2.312694e+01,2.307144e+01,2.308531e+01,2.337635e+01,2.312694e+01,2.283951e+01
2496,2000-02-10 22:04:07.339000,399.243000,2.307144e+01,2.305061e+01,2.314775e+01,2.328635e+01,2.305755e+01,2.283399e+01
2497,2000-02-10 22:04:07.499000,399.403000,2.305061e+01,2.306450e+01,2.305755e+01,2.327250e+01,2.307837e+01,2.283284e+01
2498,2000-02-10 22:04:07.659000,399.563000,2.308531e+01,2.304367e+01,2.301590e+01,2.329328e+01,2.309225e+01,2.283921e+01
2499,2000-02-10 22:04:07.819000,399.723000,2.312000e+01,2.303673e+01,2.321014e+01,2.327250e+01,2.305755e+01,2.284057e+01
2500,2000-02-10 22:04:07.979000,399.883000,2.305755e+01,2.305061e+01,2.309225e+01,2.326557e+01,2.305755e+01,2.284543e+01
2501,2000-02-10 22:04:08.139000,400.043000,2.314775e+01,2.306450e+01,2.309225e+01,2.321707e+01,2.304367e+01,2.283644e+01
2502,2000-02-10 22:04:08.299000,400.203000,2.309225e+01,2.313388e+01,2.310613e+01,2.327943e+01,2.305061e+01,2.284070e+01
2503,2000-02-10 22:04:08.459000,400.363000,2.306450e+01,2.303673e+01,2.318242e+01,2.327943e+01,2.308531e+01,2.283215e+01
2504,2000-02-10 22:04:08.619000,400.523000,2.308531e+01,2.309225e+01,2.317548e+01,2.331405e+01,2.306450e+01,2.283678e+01
2505,2000-02-10 22:04:08.779000,400.683000,2.318242e+01,2.312000e+01,2.314081e+01,2.323786e+01,2.299507e+01,2.283568e+01
2506,2000-02-10 22:04:08.939000,400.843000,2.309919e+01,2.309225e+01,2.308531e+01,2.332790e+01,2.303673e+01,2.283271e+01
2507,2000-02-10 22:04:09.099000,401.003000,2.307144e+01,2.304367e+01,2.321707e+01,2.328635e+01,2.314081e+01,2.282795e+01
2508,2000-02-10 22:04:09.259000,401.163000,2.307837e+01,2.304367e+01,2.301590e+01,2.328635e+01,2.300896e+01,2.282240e+01
2509,2000-02-10 22:04:09.419000,401.323000,2.305755e+01,2.300896e+01,2.309919e+01,2.329328e+01,2.311307e+01,2.282782e+01
2510,2000-02-10 22:04:09.579000,401.483000,2.311307e+01,2.305061e+01,2.314775e+01,2.339710e+01,2.309919e+01,2.282368e+01
2511,2000-02-10 22:04:09.739000,401.643000,2.309919e+01,2.311307e+01,2.318935e+01,2.324479e+01,2.309919e+01,2.283368e+01
2512,2000-02-10 22:04:09.899000,401.803000,2.305061e+01,2.307144e+01,2.324479e+01,2.324479e+01,2.305755e+01,2.283138e+01
2513,2000-02-10 22:04:10.059000,401.963000,2.312000e+01,2.303673e+01,2.327250e+01,2.318242e+01,2.305755e+01,2.282926e+01
2514,2000-02-10 22:04:10.220000,402.124000,2.307144e+01,2.304367e+01,2.323786e+01,2.327250e+01,2.306450e+01,2.283926e+01
2515,2000-02-10 22:04:10.379000,402.283000,2.304367e+01,2.307144e+01,2.316855e+01,2.324479e+01,2.302284e+01,2.283424e+01
2516,2000-02-10 22:04:10.539000,402.443000,2.309919e+01,2.303673e+01,2.310613e+01,2.323786e+01,2.301590e+01,2.282578e+01
2517,2000-02-10 22:04:10.699000,402.603000,2.313388e+01,2.309225e+01,2.310613e+01,2.330713e+01,2.308531e+01,2.282338e+01
2518,2000-02-10 22:04:10.859000,402.763000,2.310613e+01,2.303673e+01,2.320321e+01,2.334174e+01,2.299507e+01,2.281680e+01
2519,2000-02-10 22:04:11.019000,402.923000,2.320321e+01,2.304367e+01,2.300201e+01,2.329328e+01,2.302979e+01,2.281752e+01
2520,2000-02-10 22:04:11.179000,403.083000,2.312000e+01,2.307837e+01,2.312000e+01,2.320321e+01,2.312000e+01,2.281772e+01
2521,2000-02-10 22:04:11.339000,403.243000,2.317548e+01,2.304367e+01,2.305061e+01,2.323093e+01,2.310613e+01,2.281222e+01
2522,2000-02-10 22:04:11.499000,403.403000,2.307144e+01,2.303673e+01,2.304367e+01,2.314081e+01,2.312000e+01,2.280966e+01
2523,2000-02-10 22:04:11.659000,403.563000,2.303673e+01,2.302284e+01,2.309919e+01,2.321707e+01,2.298118e+01,2.280620e+01
2524,2000-02-10 22:04:11.819000,403.723000,2.307837e+01,2.303673e+01,2.323093e+01,2.327250e+01,2.307144e+01,2.279625e+01
2525,2000-02-10 22:04:11.979000,403.883000,2.302284e+01,2.302284e+01,2.315468e+01,2.325172e+01,2.300201e+01,2.279665e+01
2526,2000-02-10 22:04:12.139000,404.043000,2.307837e+01,2.302979e+01,2.312694e+01,2.317548e+01,2.300896e+01,2.279925e+01
2527,2000-02-10 22:04:12.299000,404.203000,2.307837e+01,2.301590e+01,2.303673e+01,2.317548e+01,2.305061e+01,2.279279e+01
2528,2000-02-10 22:04:12.459000,404.363000,2.305061e+01,2.313388e+01,2.312000e+01,2.331405e+01,2.305061e+01,2.279857e+01
2529,2000-02-10 22:04:12.619000,404.523000,2.307144e+01,2.300201e+01,2.307144e+01,2.324479e+01,2.299507e+01,2.279075e+01
2530,2000-02-10 22:04:12.779000,404.683000,2.323093e+01,2.297423e+01,2.307837e+01,2.330713e+01,2.293949e+01,2.278515e+01
2531,2000-02-10 22:04:12.939000,404.843000,2.305755e+01,2.296728e+01,2.311307e+01,2.329328e+01,2.296728e+01,2.278400e+01
2532,2000-02-10 22:04:13.099000,405.003000,2.305061e+01,2.300896e+01,2.309919e+01,2.327250e+01,2.298118e+01,2.278868e+01
2533,2000-02-10 22:04:13.259000,405.163000,2.308531e+01,2.300896e+01,2.308531e+01,2.328635e+01,2.305755e+01,2.281413e+01
2534,2000-02-10 22:04:13.419000,405.323000,2.309225e+01,2.309919e+01,2.312694e+01,2.329328e+01,2.302979e+01,2.283232e+01
2535,2000-02-10 22:04:13.579000,405.483000,2.307837e+01,2.307144e+01,2.316162e+01,2.323786e+01,2.305755e+01,2.283208e+01
2536,2000-02-10 22:04:13.739000,405.643000,2.304367e+01,2.303673e+01,2.318935e+01,2.324479e+01,2.307837e+01,2.283351e+01
2537,2000-02-10 22:04:13.899000,405.803000,2.312694e+01,2.300896e+01,2.320321e+01,2.323093e+01,2.301590e+01,2.282080e+01
2538,2000-02-10 22:04:14.059000,405.963000,2.303673e+01,2.302979e+01,2.318935e+01,2.323093e+01,2.307837e+01,2.282404e+01
2539,2000-02-10 22:04:14.219000,406.123000,2.308531e+01,2.305061e+01,2.309919e+01,2.327943e+01,2.301590e+01,2.281757e+01
2540,2000-02-10 22:04:14.379000,406.283000,2.309919e+01,2.305061e+01,2.314081e+01,2.327943e+01,2.304367e+01,2.282446e+01
2541,2000-02-10 22:04:14.539000,406.443000,2.312694e+01,2.309919e+01,2.307837e+01,2.329328e+01,2.302979e+01,2.282755e+01
2542,2000-02-10 22:04:14.699000,406.603000,2.313388e+01,2.310613e+01,2.310613e+01,2.329328e+01,2.304367e+01,2.282890e+01
2543,2000-02-10 22:04:14.859000,406.763000,2.316855e+01,2.305061e+01,2.314081e+01,2.322400e+01,2.300201e+01,2.282433e+01
2544,2000-02-10 22:04:15.019000,406.923000,2.308531e+01,2.309225e+01,2.308531e+01,2.321014e+01,2.300896e+01,2.282763e+01
2545,2000-02-10 22:04:15.180000,407.084000,2.312000e+01,2.303673e+01,2.309919e+01,2.318935e+01,2.304367e+01,2.282121e+01
2546,2000-02-10 22:04:15.339000,407.243000,2.312694e+01,2.302979e+01,2.319628e+01,2.325172e+01,2.300201e+01,2.281225e+01
2547,2000-02-10 22:04:15.499000,407.403000,2.310613e+01,2.309919e+01,2.318935e+01,2.325865e+01,2.304367e+01,2.281890e+01
2548,2000-02-10 22:04:15.660000,407.564000,2.307144e+01,2.305061e+01,2.318935e+01,2.323093e+01,2.305755e+01,2.281369e+01
2549,2000-02-10 22:04:15.820000,407.724000,2.307144e+01,2.305061e+01,2.312000e+01,2.320321e+01,2.299507e+01,2.281142e+01
2550,2000-02-10 22:04:15.980000,407.884000,2.308531e+01,2.302979e+01,2.305061e+01,2.327943e+01,2.303673e+01,2.281292e+01
2551,2000-02-10 22:04:16.140000,408.044000,2.314081e+01,2.305061e+01,2.302284e+01,2.319628e+01,2.300201e+01,2.281188e+01
2552,2000-02-10 22:04:16.300000,408.204000,2.312694e+01,2.300201e+01,2.304367e+01,2.323786e+01,2.305061e+01,2.281096e+01
2553,2000-02-10 22:04:16.460000,408.364000,2.307837e+01,2.300896e+01,2.309919e+01,2.316855e+01,2.302979e+01,2.280826e+01
2554,2000-02-10 22:04:16.620000,408.524000,2.305061e+01,2.298812e+01,2.312000e+01,2.314775e+01,2.303673e+01,2.279891e+01
2555,2000-02-10 22:04:16.780000,408.684000,2.309225e+01,2.307837e+01,2.311307e+01,2.320321e+01,2.298118e+01,2.280096e+01
2556,2000-02-10 22:04:16.940000,408.844000,2.310613e+01,2.315468e+01,2.307837e+01,2.325865e+01,2.302979e+01,2.280445e+01
2557,2000-02-10 22:04:17.100000,409.004000,2.304367e+01,2.299507e+01,2.307144e+01,2.326557e+01,2.305755e+01,2.280863e+01
2558,2000-02-10 22:04:17.260000,409.164000,2.306450e+01,2.303673e+01,2.308531e+01,2.328635e+01,2.299507e+01,2.280054e+01
2559,2000-02-10 22:04:17.420000,409.324000,2.305061e+01,2.308531e+01,2.310613e+01,2.323093e+01,2.310613e+01,2.279969e+01
2560,2000-02-10 22:04:17.580000,409.484000,2.306450e+01,2.305755e+01,2.308531e+01,2.325865e+01,2.296728e+01,2.280228e+01
2561,2000-02-10 22:04:17.740000,409.644000,2.307144e+01,2.303673e+01,2.318242e+01,2.332790e+01,2.310613e+01,2.280413e+01
2562,2000-02-10 22:04:17.900000,409.804000,2.309919e+01,2.305755e+01,2.305755e+01,2.318935e+01,2.298118e+01,2.281188e+01
2563,2000-02-10 22:04:18.060000,409.964000,2.320321e+01,2.299507e+01,2.305755e+01,2.322400e+01,2.304367e+01,2.281333e+01
2564,2000-02-10 22:04:18.220000,410.124000,2.307144e+01,2.304367e+01,2.311307e+01,2.331405e+01,2.308531e+01,2.281245e+01
2565,2000-02-10 22:04:18.380000,410.284000,2.304367e+01,2.301590e+01,2.314775e+01,2.327943e+01,2.304367e+01,2.281237e+01
2566,2000-02-10 22:04:18.540000,410.444000,2.314775e+01,2.307837e+01,2.312694e+01,2.322400e+01,2.301590e+01,2.280953e+01
2567,2000-02-10 22:04:18.700000,410.604000,2.304367e+01,2.300896e+01,2.314081e+01,2.329328e+01,2.298118e+01,2.280764e+01
2568,2000-02-10 22:04:18.860000,410.764000,2.305755e+01,2.309919e+01,2.318935e+01,2.318935e+01,2.307837e+01,2.283344e+01
2569,2000-02-10 22:04:19.020000,410.924000,2.305755e+01,2.310613e+01,2.320321e+01,2.334174e+01,2.307144e+01,2.284215e+01
2570,2000-02-10 22:04:19.180000,411.084000,2.324479e+01,2.306450e+01,2.313388e+01,2.327943e+01,2.302979e+01,2.284413e+01
2571,2000-02-10 22:04:19.340000,411.244000,2.307837e+01,2.313388e+01,2.318935e+01,2.330020e+01,2.308531e+01,2.284531e+01
2572,2000-02-10 22:04:19.500000,411.404000,2.307837e+01,2.309225e+01,2.323093e+01,2.323786e+01,2.304367e+01,2.284357e+01
2573,2000-02-10 22:04:19.660000,411.564000,2.309225e+01,2.308531e+01,2.319628e+01,2.327250e+01,2.307144e+01,2.284167e+01
2574,2000-02-10 22:04:19.820000,411.724000,2.316162e+01,2.307837e+01,2.319628e+01,2.314775e+01,2.302284e+01,2.283818e+01
2575,2000-02-10 22:04:19.980000,411.884000,2.312694e+01,2.305755e+01,2.317548e+01,2.337635e+01,2.318242e+01,2.283452e+01
2576,2000-02-10 22:04:20.140000,412.044000,2.312694e+01,2.308531e+01,2.325865e+01,2.327943e+01,2.301590e+01,2.283742e+01
2577,2000-02-10 22:04:20.300000,412.204000,2.316162e+01,2.305061e+01,2.321707e+01,2.334866e+01,2.300201e+01,2.283662e+01
2578,2000-02-10 22:04:20.460000,412.364000,2.307144e+01,2.305061e+01,2.315468e+01,2.332790e+01,2.316162e+01,2.283164e+01
2579,2000-02-10 22:04:20.620000,412.524000,2.312694e+01,2.302284e+01,2.315468e+01,2.326557e+01,2.301590e+01,2.282991e+01
2580,2000-02-10 22:04:20.780000,412.684000,2.308531e+01,2.305755e+01,2.312694e+01,2.326557e+01,2.307144e+01,2.283011e+01
2581,2000-02-10 22:04:20.940000,412.844000,2.307144e+01,2.305061e+01,2.310613e+01,2.330713e+01,2.302979e+01,2.283274e+01
2582,2000-02-10 22:04:21.100000,413.004000,2.312000e+01,2.308531e+01,2.314081e+01,2.329328e+01,2.301590e+01,2.283281e+01
2583,2000-02-10 22:04:21.260000,413.164000,2.303673e+01,2.302979e+01,2.313388e+01,2.312694e+01,2.299507e+01,2.279233e+01
2584,2000-02-10 22:04:21.420000,413.324000,2.303673e+01,2.312000e+01,2.313388e+01,2.319628e+01,2.300896e+01,2.278983e+01
2585,2000-02-10 22:04:21.580000,413.484000,2.302979e+01,2.300896e+01,2.309225e+01,2.323786e+01,2.293254e+01,2.278198e+01
2586,2000-02-10 22:04:21.740000,413.644000,2.303673e+01,2.303673e+01,2.302284e+01,2.318935e+01,2.299507e+01,2.278156e+01
2587,2000-02-10 22:04:21.900000,413.804000,2.304367e+01,2.298812e+01,2.305061e+01,2.325865e+01,2.301590e+01,2.277773e+01
2588,2000-02-10 22:04:22.060000,413.964000,2.301590e+01,2.307837e+01,2.307837e+01,2.314775e+01,2.298118e+01,2.276942e+01
2589,2000-02-10 22:04:22.220000,414.124000,2.305061e+01,2.299507e+01,2.301590e+01,2.317548e+01,2.298812e+01,2.277267e+01
2590,2000-02-10 22:04:22.380000,414.284000,2.302284e+01,2.302284e+01,2.300896e+01,2.314775e+01,2.300201e+01,2.277731e+01
2591,2000-02-10 22:04:22.540000,414.444000,2.306450e+01,2.298812e+01,2.300201e+01,2.324479e+01,2.305061e+01,2.277368e+01
2592,2000-02-10 22:04:22.700000,414.604000,2.301590e+01,2.298812e+01,2.300201e+01,2.318242e+01,2.297423e+01,2.277299e+01
2593,2000-02-10 22:04:22.860000,414.764000,2.312694e+01,2.304367e+01,2.300896e+01,2.318242e+01,2.297423e+01,2.277483e+01
2594,2000-02-10 22:04:23.019000,414.923000,2.298812e+01,2.300896e+01,2.301590e+01,2.312694e+01,2.292559e+01,2.276102e+01
2595,2000-02-10 22:04:23.179000,415.083000,2.300201e+01,2.300201e+01,2.318242e+01,2.319628e+01,2.293949e+01,2.276624e+01
2596,2000-02-10 22:04:23.339000,415.243000,2.302284e+01,2.300201e+01,2.314775e+01,2.318242e+01,2.293949e+01,2.276685e+01
2597,2000-02-10 22:04:23.499000,415.403000,2.308531e+01,2.318935e+01,2.333482e+01,2.323786e+01,2.305755e+01,2.282427e+01
2598,2000-02-10 22:04:23.659000,415.563000,2.306450e+01,2.309919e+01,2.315468e+01,2.325865e+01,2.301590e+01,2.283102e+01
2599,2000-02-10 22:04:23.819000,415.723000,2.307837e+01,2.307837e+01,2.311307e+01,2.318242e+01,2.303673e+01,2.282831e+01
2600,2000-02-10 22:04:23.979000,415.883000,2.307837e+01,2.302979e+01,2.316855e+01,2.314775e+01,2.296033e+01,2.282057e+01
2601,2000-02-10 22:04:24.139000,416.043000,2.309225e+01,2.302284e+01,2.308531e+01,2.322400e+01,2.302284e+01,2.282237e+01
2602,2000-02-10 22:04:24.299000,416.203000,2.307837e+01,2.303673e+01,2.310613e+01,2.322400e+01,2.311307e+01,2.282011e+01
2603,2000-02-10 22:04:24.460000,416.364000,2.306450e+01,2.308531e+01,2.311307e+01,2.327250e+01,2.297423e+01,2.281677e+01
