frame,abstime,reltime,april15_microphoneBoardB_3.seq:Rectangle 1 [C]:max,april15_microphoneBoardB_3.seq:Polygon 1 [C]:max,april15_microphoneBoardB_3.seq:Rectangle 2 [C]:max,april15_microphoneBoardB_3.seq:Rectangle 3 [C]:max,april15_microphoneBoardB_3.seq:Rectangle 4 [C]:max,april15_microphoneBoardB_3.seq:Rectangle 5 [C]:mean
1420,2000-02-14 21:16:48.796000,227.065000,2.728137e+01,2.795932e+01,2.825707e+01,2.777365e+01,2.601369e+01,2.559668e+01
1421,2000-02-14 21:16:48.956000,227.225000,2.724136e+01,2.795932e+01,2.827028e+01,2.783336e+01,2.599344e+01,2.559159e+01
1422,2000-02-14 21:16:49.116000,227.385000,2.719466e+01,2.794607e+01,2.835613e+01,2.772054e+01,2.604067e+01,2.559209e+01
1423,2000-02-14 21:16:49.276000,227.545000,2.724136e+01,2.797920e+01,2.829671e+01,2.766076e+01,2.600019e+01,2.559168e+01
1424,2000-02-14 21:16:49.436000,227.705000,2.730137e+01,2.799907e+01,2.829010e+01,2.768069e+01,2.594619e+01,2.558686e+01
1425,2000-02-14 21:16:49.597000,227.866000,2.729471e+01,2.791294e+01,2.832312e+01,2.774709e+01,2.593269e+01,2.558624e+01
1426,2000-02-14 21:16:49.757000,228.026000,2.726137e+01,2.798582e+01,2.828349e+01,2.788642e+01,2.600019e+01,2.558347e+01
1427,2000-02-14 21:16:49.917000,228.186000,2.723469e+01,2.791956e+01,2.825046e+01,2.770061e+01,2.597319e+01,2.558613e+01
1428,2000-02-14 21:16:50.077000,228.346000,2.722802e+01,2.795270e+01,2.832312e+01,2.774046e+01,2.600019e+01,2.559479e+01
1429,2000-02-14 21:16:50.237000,228.506000,2.721468e+01,2.791294e+01,2.830991e+01,2.774709e+01,2.594619e+01,2.558594e+01
1430,2000-02-14 21:16:50.397000,228.666000,2.728804e+01,2.790631e+01,2.829010e+01,2.768733e+01,2.604067e+01,2.558635e+01
1431,2000-02-14 21:16:50.557000,228.826000,2.725470e+01,2.795270e+01,2.836934e+01,2.775373e+01,2.614855e+01,2.560825e+01
1432,2000-02-14 21:16:50.717000,228.986000,2.725470e+01,2.793282e+01,2.832973e+01,2.778692e+01,2.608114e+01,2.562079e+01
1433,2000-02-14 21:16:50.877000,229.146000,2.723469e+01,2.799245e+01,2.827689e+01,2.773382e+01,2.602718e+01,2.563444e+01
1434,2000-02-14 21:16:51.037000,229.306000,2.728804e+01,2.801232e+01,2.832973e+01,2.769397e+01,2.603393e+01,2.563320e+01
1435,2000-02-14 21:16:51.197000,229.466000,2.728804e+01,2.792619e+01,2.829671e+01,2.771390e+01,2.608114e+01,2.562698e+01
1436,2000-02-14 21:16:51.357000,229.626000,2.732804e+01,2.796595e+01,2.834293e+01,2.772054e+01,2.608114e+01,2.562594e+01
1437,2000-02-14 21:16:51.517000,229.786000,2.728137e+01,2.802556e+01,2.831652e+01,2.777365e+01,2.600694e+01,2.563312e+01
1438,2000-02-14 21:16:51.677000,229.946000,2.727470e+01,2.803218e+01,2.832312e+01,2.779355e+01,2.604742e+01,2.564021e+01
1439,2000-02-14 21:16:51.837000,230.106000,2.727470e+01,2.797920e+01,2.832973e+01,2.776701e+01,2.603393e+01,2.564080e+01
1440,2000-02-14 21:16:51.997000,230.266000,2.728804e+01,2.794607e+01,2.829010e+01,2.784000e+01,2.602044e+01,2.564297e+01
1441,2000-02-14 21:16:52.157000,230.426000,2.726804e+01,2.799907e+01,2.834293e+01,2.778692e+01,2.601369e+01,2.563901e+01
1442,2000-02-14 21:16:52.317000,230.586000,2.726137e+01,2.800569e+01,2.834953e+01,2.782673e+01,2.603393e+01,2.564396e+01
1443,2000-02-14 21:16:52.477000,230.746000,2.730804e+01,2.793945e+01,2.828349e+01,2.769397e+01,2.600019e+01,2.563265e+01
1444,2000-02-14 21:16:52.637000,230.906000,2.736135e+01,2.792619e+01,2.837594e+01,2.779355e+01,2.600019e+01,2.563433e+01
1445,2000-02-14 21:16:52.797000,231.066000,2.722135e+01,2.803880e+01,2.838254e+01,2.768733e+01,2.595969e+01,2.559945e+01
1446,2000-02-14 21:16:52.957000,231.226000,2.726137e+01,2.794607e+01,2.826368e+01,2.768733e+01,2.600019e+01,2.558896e+01
1447,2000-02-14 21:16:53.117000,231.386000,2.723469e+01,2.797257e+01,2.825707e+01,2.778028e+01,2.600019e+01,2.559422e+01
1448,2000-02-14 21:16:53.277000,231.546000,2.721468e+01,2.791294e+01,2.829671e+01,2.778028e+01,2.593944e+01,2.559551e+01
1449,2000-02-14 21:16:53.437000,231.706000,2.723469e+01,2.791956e+01,2.826368e+01,2.768069e+01,2.599344e+01,2.559359e+01
1450,2000-02-14 21:16:53.597000,231.866000,2.722802e+01,2.788642e+01,2.823724e+01,2.772054e+01,2.598669e+01,2.559298e+01
1451,2000-02-14 21:16:53.757000,232.026000,2.725470e+01,2.795270e+01,2.830991e+01,2.769397e+01,2.599344e+01,2.559841e+01
1452,2000-02-14 21:16:53.917000,232.186000,2.726804e+01,2.791956e+01,2.837594e+01,2.773382e+01,2.600019e+01,2.559541e+01
1453,2000-02-14 21:16:54.077000,232.346000,2.718798e+01,2.801232e+01,2.830331e+01,2.769397e+01,2.595969e+01,2.559357e+01
1454,2000-02-14 21:16:54.237000,232.506000,2.723469e+01,2.795270e+01,2.829010e+01,2.769397e+01,2.593269e+01,2.559067e+01
1455,2000-02-14 21:16:54.397000,232.666000,2.720800e+01,2.803218e+01,2.828349e+01,2.769397e+01,2.597319e+01,2.559611e+01
1456,2000-02-14 21:16:54.557000,232.826000,2.722135e+01,2.789305e+01,2.830331e+01,2.766740e+01,2.598669e+01,2.559328e+01
1457,2000-02-14 21:16:54.717000,232.986000,2.727470e+01,2.795270e+01,2.828349e+01,2.770061e+01,2.598669e+01,2.559387e+01
1458,2000-02-14 21:16:54.877000,233.146000,2.731470e+01,2.791294e+01,2.822403e+01,2.770725e+01,2.592593e+01,2.559254e+01
1459,2000-02-14 21:16:55.037000,233.306000,2.728804e+01,2.795270e+01,2.822403e+01,2.771390e+01,2.595294e+01,2.558767e+01
1460,2000-02-14 21:16:55.197000,233.466000,2.724136e+01,2.797257e+01,2.830331e+01,2.768069e+01,2.599344e+01,2.562226e+01
1461,2000-02-14 21:16:55.357000,233.626000,2.726137e+01,2.795270e+01,2.831652e+01,2.775373e+01,2.602718e+01,2.563972e+01
1462,2000-02-14 21:16:55.517000,233.786000,2.728804e+01,2.804542e+01,2.834293e+01,2.780683e+01,2.598669e+01,2.564318e+01
1463,2000-02-14 21:16:55.677000,233.946000,2.724136e+01,2.799245e+01,2.833633e+01,2.772718e+01,2.600019e+01,2.563124e+01
1464,2000-02-14 21:16:55.837000,234.106000,2.724136e+01,2.807852e+01,2.830331e+01,2.777365e+01,2.597994e+01,2.563312e+01
1465,2000-02-14 21:16:55.997000,234.266000,2.728804e+01,2.800569e+01,2.829010e+01,2.770725e+01,2.604067e+01,2.563374e+01
1466,2000-02-14 21:16:56.157000,234.426000,2.726137e+01,2.798582e+01,2.828349e+01,2.781346e+01,2.600694e+01,2.562890e+01
1467,2000-02-14 21:16:56.317000,234.586000,2.728804e+01,2.797257e+01,2.834953e+01,2.767404e+01,2.617550e+01,2.563288e+01
1468,2000-02-14 21:16:56.477000,234.746000,2.726804e+01,2.795932e+01,2.844192e+01,2.776701e+01,2.596644e+01,2.563454e+01
1469,2000-02-14 21:16:56.637000,234.906000,2.725470e+01,2.798582e+01,2.832312e+01,2.778692e+01,2.602044e+01,2.563340e+01
1470,2000-02-14 21:16:56.797000,235.066000,2.724136e+01,2.802556e+01,2.829010e+01,2.777365e+01,2.603393e+01,2.562973e+01
1471,2000-02-14 21:16:56.957000,235.226000,2.724136e+01,2.797257e+01,2.830991e+01,2.774046e+01,2.599344e+01,2.562914e+01
1472,2000-02-14 21:16:57.117000,235.386000,2.722135e+01,2.791956e+01,2.830331e+01,2.771390e+01,2.596644e+01,2.562914e+01
1473,2000-02-14 21:16:57.277000,235.546000,2.725470e+01,2.794607e+01,2.825707e+01,2.778692e+01,2.600019e+01,2.560448e+01
1474,2000-02-14 21:16:57.437000,235.706000,2.725470e+01,2.793945e+01,2.830991e+01,2.774709e+01,2.604742e+01,2.559220e+01
1475,2000-02-14 21:16:57.597000,235.866000,2.724136e+01,2.795270e+01,2.833633e+01,2.775373e+01,2.604067e+01,2.560603e+01
1476,2000-02-14 21:16:57.757000,236.026000,2.724803e+01,2.804542e+01,2.838914e+01,2.772054e+01,2.605416e+01,2.561558e+01
1477,2000-02-14 21:16:57.917000,236.186000,2.729471e+01,2.797920e+01,2.830331e+01,2.769397e+01,2.594619e+01,2.561976e+01
1478,2000-02-14 21:16:58.077000,236.346000,2.738800e+01,2.793945e+01,2.830991e+01,2.772718e+01,2.603393e+01,2.561703e+01
1479,2000-02-14 21:16:58.237000,236.506000,2.728804e+01,2.798582e+01,2.829671e+01,2.789968e+01,2.602044e+01,2.561211e+01
1480,2000-02-14 21:16:58.398000,236.667000,2.730804e+01,2.809837e+01,2.828349e+01,2.775373e+01,2.601369e+01,2.561657e+01
1481,2000-02-14 21:16:58.557000,236.826000,2.731470e+01,2.800569e+01,2.832312e+01,2.774046e+01,2.604067e+01,2.561457e+01
1482,2000-02-14 21:16:58.718000,236.987000,2.727470e+01,2.790631e+01,2.831652e+01,2.772718e+01,2.596644e+01,2.561337e+01
1483,2000-02-14 21:16:58.878000,237.147000,2.729471e+01,2.795270e+01,2.830991e+01,2.774046e+01,2.600694e+01,2.560702e+01
1484,2000-02-14 21:16:59.037000,237.306000,2.723469e+01,2.798582e+01,2.827028e+01,2.768733e+01,2.599344e+01,2.560849e+01
1485,2000-02-14 21:16:59.198000,237.467000,2.724803e+01,2.801894e+01,2.830331e+01,2.784000e+01,2.604742e+01,2.560989e+01
1486,2000-02-14 21:16:59.358000,237.627000,2.730804e+01,2.797920e+01,2.827028e+01,2.772054e+01,2.596644e+01,2.561685e+01
1487,2000-02-14 21:16:59.518000,237.787000,2.722802e+01,2.796595e+01,2.825707e+01,2.774709e+01,2.606765e+01,2.561125e+01
1488,2000-02-14 21:16:59.678000,237.947000,2.738134e+01,2.795932e+01,2.831652e+01,2.773382e+01,2.597994e+01,2.560656e+01
1489,2000-02-14 21:16:59.838000,238.107000,2.730137e+01,2.795932e+01,2.825707e+01,2.768733e+01,2.597994e+01,2.560596e+01
1490,2000-02-14 21:16:59.998000,238.267000,2.728137e+01,2.792619e+01,2.828349e+01,2.772054e+01,2.593944e+01,2.561072e+01
1491,2000-02-14 21:17:00.158000,238.427000,2.738800e+01,2.788642e+01,2.836934e+01,2.771390e+01,2.594619e+01,2.560152e+01
1492,2000-02-14 21:17:00.318000,238.587000,2.724136e+01,2.791956e+01,2.832312e+01,2.780683e+01,2.597319e+01,2.560840e+01
1493,2000-02-14 21:17:00.478000,238.747000,2.732137e+01,2.791956e+01,2.834953e+01,2.771390e+01,2.595969e+01,2.560379e+01
1494,2000-02-14 21:17:00.638000,238.907000,2.725470e+01,2.795270e+01,2.831652e+01,2.774709e+01,2.593269e+01,2.560338e+01
1495,2000-02-14 21:17:00.798000,239.067000,2.724136e+01,2.795932e+01,2.827689e+01,2.778692e+01,2.596644e+01,2.559446e+01
1496,2000-02-14 21:17:00.958000,239.227000,2.734803e+01,2.793282e+01,2.828349e+01,2.770725e+01,2.592593e+01,2.558619e+01
1497,2000-02-14 21:17:01.118000,239.387000,2.723469e+01,2.787316e+01,2.827028e+01,2.771390e+01,2.591918e+01,2.558546e+01
1498,2000-02-14 21:17:01.278000,239.547000,2.718798e+01,2.792619e+01,2.832312e+01,2.778692e+01,2.598669e+01,2.558537e+01
1499,2000-02-14 21:17:01.438000,239.707000,2.729471e+01,2.791294e+01,2.826368e+01,2.776701e+01,2.592593e+01,2.558727e+01
1500,2000-02-14 21:17:01.598000,239.867000,2.724136e+01,2.789968e+01,2.827028e+01,2.770725e+01,2.595294e+01,2.558746e+01
1501,2000-02-14 21:17:01.758000,240.027000,2.726137e+01,2.795270e+01,2.827689e+01,2.768069e+01,2.599344e+01,2.558547e+01
1502,2000-02-14 21:17:01.918000,240.187000,2.722802e+01,2.787316e+01,2.827689e+01,2.779355e+01,2.595969e+01,2.558770e+01
1503,2000-02-14 21:17:02.078000,240.347000,2.724803e+01,2.787979e+01,2.829671e+01,2.765411e+01,2.597994e+01,2.558951e+01
1504,2000-02-14 21:17:02.238000,240.507000,2.721468e+01,2.792619e+01,2.831652e+01,2.772718e+01,2.593944e+01,2.558972e+01
1505,2000-02-14 21:17:02.398000,240.667000,2.732804e+01,2.798582e+01,2.831652e+01,2.772718e+01,2.594619e+01,2.558823e+01
1506,2000-02-14 21:17:02.558000,240.827000,2.724136e+01,2.790631e+01,2.834953e+01,2.773382e+01,2.594619e+01,2.558629e+01
1507,2000-02-14 21:17:02.718000,240.987000,2.723469e+01,2.793282e+01,2.827689e+01,2.770725e+01,2.594619e+01,2.558373e+01
1508,2000-02-14 21:17:02.878000,241.147000,2.724136e+01,2.788642e+01,2.826368e+01,2.770061e+01,2.597994e+01,2.558858e+01
1509,2000-02-14 21:17:03.038000,241.307000,2.720133e+01,2.786653e+01,2.816452e+01,2.770061e+01,2.600694e+01,2.558019e+01
1510,2000-02-14 21:17:03.198000,241.467000,2.702102e+01,2.767404e+01,2.770061e+01,2.761424e+01,2.583135e+01,2.554408e+01
1511,2000-02-14 21:17:03.358000,241.627000,2.694747e+01,2.738134e+01,2.741464e+01,2.755440e+01,2.570285e+01,2.550628e+01
1512,2000-02-14 21:17:03.518000,241.787000,2.680692e+01,2.717464e+01,2.723469e+01,2.756105e+01,2.564192e+01,2.547937e+01
1513,2000-02-14 21:17:03.678000,241.947000,2.678683e+01,2.710787e+01,2.714794e+01,2.735469e+01,2.556741e+01,2.544918e+01
1514,2000-02-14 21:17:03.838000,242.107000,2.667959e+01,2.695416e+01,2.696085e+01,2.736135e+01,2.555386e+01,2.543069e+01
1515,2000-02-14 21:17:03.998000,242.267000,2.661923e+01,2.684040e+01,2.684710e+01,2.710119e+01,2.548607e+01,2.539699e+01
1516,2000-02-14 21:17:04.158000,242.427000,2.657226e+01,2.672652e+01,2.672652e+01,2.709451e+01,2.545894e+01,2.537718e+01
1517,2000-02-14 21:17:04.318000,242.587000,2.654540e+01,2.667959e+01,2.667289e+01,2.692740e+01,2.539109e+01,2.535558e+01
1518,2000-02-14 21:17:04.478000,242.747000,2.645137e+01,2.658568e+01,2.661923e+01,2.684040e+01,2.543859e+01,2.533317e+01
1519,2000-02-14 21:17:04.638000,242.907000,2.649840e+01,2.661252e+01,2.656554e+01,2.686049e+01,2.535036e+01,2.531953e+01
1520,2000-02-14 21:17:04.798000,243.067000,2.645809e+01,2.653869e+01,2.651183e+01,2.676003e+01,2.537751e+01,2.530498e+01
1521,2000-02-14 21:17:04.958000,243.227000,2.649168e+01,2.644465e+01,2.648496e+01,2.666618e+01,2.547251e+01,2.528808e+01
1522,2000-02-14 21:17:05.117000,243.386000,2.637743e+01,2.643121e+01,2.638415e+01,2.661252e+01,2.545216e+01,2.526952e+01
1523,2000-02-14 21:17:05.277000,243.546000,2.642449e+01,2.653197e+01,2.642449e+01,2.663935e+01,2.541145e+01,2.533521e+01
1524,2000-02-14 21:17:05.437000,243.706000,2.643793e+01,2.641776e+01,2.644465e+01,2.656554e+01,2.544537e+01,2.533781e+01
1525,2000-02-14 21:17:05.597000,243.866000,2.642449e+01,2.638415e+01,2.635052e+01,2.651855e+01,2.539788e+01,2.531875e+01
1526,2000-02-14 21:17:05.757000,244.026000,2.637070e+01,2.628324e+01,2.637070e+01,2.647824e+01,2.539109e+01,2.530530e+01
1527,2000-02-14 21:17:05.917000,244.186000,2.637070e+01,2.631689e+01,2.633707e+01,2.639087e+01,2.533677e+01,2.529143e+01
1528,2000-02-14 21:17:06.077000,244.346000,2.628997e+01,2.624959e+01,2.626305e+01,2.635052e+01,2.537072e+01,2.527826e+01
1529,2000-02-14 21:17:06.237000,244.506000,2.626978e+01,2.622265e+01,2.624959e+01,2.632362e+01,2.539109e+01,2.525339e+01
1530,2000-02-14 21:17:06.397000,244.666000,2.624959e+01,2.618224e+01,2.621592e+01,2.628324e+01,2.538430e+01,2.522596e+01
1531,2000-02-14 21:17:06.557000,244.826000,2.620918e+01,2.610811e+01,2.612833e+01,2.625632e+01,2.534357e+01,2.521430e+01
1532,2000-02-14 21:17:06.717000,244.986000,2.616877e+01,2.612159e+01,2.615529e+01,2.633035e+01,2.530961e+01,2.522114e+01
1533,2000-02-14 21:17:06.877000,245.146000,2.620918e+01,2.611485e+01,2.609463e+01,2.616203e+01,2.529602e+01,2.521091e+01
1534,2000-02-14 21:17:07.037000,245.306000,2.612159e+01,2.606091e+01,2.606765e+01,2.617550e+01,2.535036e+01,2.519150e+01
1535,2000-02-14 21:17:07.197000,245.466000,2.616203e+01,2.603393e+01,2.610811e+01,2.614181e+01,2.532319e+01,2.518247e+01
1536,2000-02-14 21:17:07.358000,245.627000,2.614181e+01,2.601369e+01,2.598669e+01,2.621592e+01,2.528243e+01,2.517172e+01
1537,2000-02-14 21:17:07.517000,245.786000,2.613507e+01,2.597994e+01,2.597994e+01,2.608788e+01,2.529602e+01,2.516034e+01
1538,2000-02-14 21:17:07.678000,245.947000,2.610137e+01,2.601369e+01,2.602044e+01,2.606091e+01,2.534357e+01,2.515240e+01
1539,2000-02-14 21:17:07.837000,246.106000,2.606091e+01,2.590567e+01,2.595969e+01,2.601369e+01,2.530282e+01,2.513610e+01
1540,2000-02-14 21:17:07.997000,246.266000,2.603393e+01,2.596644e+01,2.591918e+01,2.595969e+01,2.525525e+01,2.511798e+01
1541,2000-02-14 21:17:08.158000,246.427000,2.602718e+01,2.596644e+01,2.591243e+01,2.595294e+01,2.522807e+01,2.511013e+01
1542,2000-02-14 21:17:08.318000,246.587000,2.598669e+01,2.587189e+01,2.589216e+01,2.587865e+01,2.522807e+01,2.509630e+01
1543,2000-02-14 21:17:08.478000,246.747000,2.597994e+01,2.589892e+01,2.587189e+01,2.591243e+01,2.525525e+01,2.508072e+01
1544,2000-02-14 21:17:08.638000,246.907000,2.593269e+01,2.585838e+01,2.588541e+01,2.590567e+01,2.526205e+01,2.508372e+01
1545,2000-02-14 21:17:08.798000,247.067000,2.594619e+01,2.581107e+01,2.593944e+01,2.581107e+01,2.524846e+01,2.507571e+01
1546,2000-02-14 21:17:08.958000,247.227000,2.597319e+01,2.586514e+01,2.588541e+01,2.578402e+01,2.524166e+01,2.507213e+01
1547,2000-02-14 21:17:09.118000,247.387000,2.596644e+01,2.584487e+01,2.595969e+01,2.579755e+01,2.524846e+01,2.506135e+01
1548,2000-02-14 21:17:09.278000,247.547000,2.595969e+01,2.583811e+01,2.582459e+01,2.579755e+01,2.522127e+01,2.505218e+01
1549,2000-02-14 21:17:09.438000,247.707000,2.593944e+01,2.579755e+01,2.575021e+01,2.579755e+01,2.523486e+01,2.504180e+01
1550,2000-02-14 21:17:09.598000,247.867000,2.590567e+01,2.574344e+01,2.585162e+01,2.579755e+01,2.524166e+01,2.503224e+01
1551,2000-02-14 21:17:09.758000,248.027000,2.595969e+01,2.572991e+01,2.574344e+01,2.577050e+01,2.527564e+01,2.502077e+01
1552,2000-02-14 21:17:09.918000,248.187000,2.591243e+01,2.577050e+01,2.573668e+01,2.572991e+01,2.524166e+01,2.500586e+01
1553,2000-02-14 21:17:10.078000,248.347000,2.589892e+01,2.585162e+01,2.571638e+01,2.572315e+01,2.522127e+01,2.500038e+01
1554,2000-02-14 21:17:10.238000,248.507000,2.581783e+01,2.579078e+01,2.573668e+01,2.562838e+01,2.516687e+01,2.498225e+01
1555,2000-02-14 21:17:10.398000,248.667000,2.579078e+01,2.573668e+01,2.575021e+01,2.571638e+01,2.518727e+01,2.496973e+01
1556,2000-02-14 21:17:10.558000,248.827000,2.575021e+01,2.564869e+01,2.573668e+01,2.575697e+01,2.522807e+01,2.496785e+01
1557,2000-02-14 21:17:10.718000,248.987000,2.574344e+01,2.563515e+01,2.565546e+01,2.560129e+01,2.514646e+01,2.495176e+01
1558,2000-02-14 21:17:10.878000,249.147000,2.575697e+01,2.560129e+01,2.559451e+01,2.558097e+01,2.513285e+01,2.494316e+01
1559,2000-02-14 21:17:11.037000,249.306000,2.579755e+01,2.558774e+01,2.560129e+01,2.551997e+01,2.513966e+01,2.492794e+01
1560,2000-02-14 21:17:11.197000,249.466000,2.577050e+01,2.567577e+01,2.559451e+01,2.552675e+01,2.511244e+01,2.490857e+01
1561,2000-02-14 21:17:11.357000,249.626000,2.573668e+01,2.556064e+01,2.554031e+01,2.548607e+01,2.511244e+01,2.486904e+01
1562,2000-02-14 21:17:11.517000,249.786000,2.569608e+01,2.551997e+01,2.548607e+01,2.551997e+01,2.507841e+01,2.486219e+01
1563,2000-02-14 21:17:11.677000,249.946000,2.564869e+01,2.552675e+01,2.546572e+01,2.549285e+01,2.507160e+01,2.485264e+01
1564,2000-02-14 21:17:11.837000,250.106000,2.557419e+01,2.552675e+01,2.549963e+01,2.546572e+01,2.503074e+01,2.484230e+01
1565,2000-02-14 21:17:11.997000,250.266000,2.563515e+01,2.554708e+01,2.543859e+01,2.551319e+01,2.501712e+01,2.483510e+01
1566,2000-02-14 21:17:12.157000,250.426000,2.564869e+01,2.549285e+01,2.554031e+01,2.535715e+01,2.505117e+01,2.481995e+01
1567,2000-02-14 21:17:12.317000,250.586000,2.564869e+01,2.554708e+01,2.557419e+01,2.539788e+01,2.507841e+01,2.484991e+01
1568,2000-02-14 21:17:12.477000,250.746000,2.562838e+01,2.556741e+01,2.546572e+01,2.539788e+01,2.511924e+01,2.484533e+01
1569,2000-02-14 21:17:12.637000,250.906000,2.560129e+01,2.555386e+01,2.543859e+01,2.536394e+01,2.505798e+01,2.483401e+01
1570,2000-02-14 21:17:12.797000,251.066000,2.566900e+01,2.556741e+01,2.547929e+01,2.545894e+01,2.514646e+01,2.483374e+01
1571,2000-02-14 21:17:12.957000,251.226000,2.562838e+01,2.547251e+01,2.545894e+01,2.549285e+01,2.511924e+01,2.481944e+01
1572,2000-02-14 21:17:13.117000,251.386000,2.559451e+01,2.550641e+01,2.541823e+01,2.539109e+01,2.508521e+01,2.480711e+01
1573,2000-02-14 21:17:13.277000,251.546000,2.560129e+01,2.545216e+01,2.534357e+01,2.535036e+01,2.512605e+01,2.480340e+01
1574,2000-02-14 21:17:13.437000,251.706000,2.561483e+01,2.547251e+01,2.539109e+01,2.530961e+01,2.509883e+01,2.480065e+01
1575,2000-02-14 21:17:13.597000,251.866000,2.554708e+01,2.543180e+01,2.537072e+01,2.535715e+01,2.505798e+01,2.478550e+01
1576,2000-02-14 21:17:13.757000,252.026000,2.549285e+01,2.553353e+01,2.541145e+01,2.534357e+01,2.513966e+01,2.478067e+01
1577,2000-02-14 21:17:13.917000,252.186000,2.541823e+01,2.541145e+01,2.534357e+01,2.528923e+01,2.507160e+01,2.476881e+01
1578,2000-02-14 21:17:14.077000,252.346000,2.546572e+01,2.536394e+01,2.525525e+01,2.532319e+01,2.509883e+01,2.475417e+01
1579,2000-02-14 21:17:14.237000,252.506000,2.551997e+01,2.538430e+01,2.530961e+01,2.532319e+01,2.500350e+01,2.474707e+01
1580,2000-02-14 21:17:14.397000,252.666000,2.549285e+01,2.539788e+01,2.530282e+01,2.532319e+01,2.505117e+01,2.473454e+01
1581,2000-02-14 21:17:14.557000,252.826000,2.547929e+01,2.544537e+01,2.532319e+01,2.524166e+01,2.498987e+01,2.471115e+01
1582,2000-02-14 21:17:14.717000,252.986000,2.545216e+01,2.537751e+01,2.532319e+01,2.528243e+01,2.494217e+01,2.469845e+01
1583,2000-02-14 21:17:14.877000,253.146000,2.541145e+01,2.531640e+01,2.525525e+01,2.527564e+01,2.489444e+01,2.467836e+01
1584,2000-02-14 21:17:15.037000,253.306000,2.539788e+01,2.533677e+01,2.526205e+01,2.516687e+01,2.492171e+01,2.467257e+01
1585,2000-02-14 21:17:15.197000,253.466000,2.528243e+01,2.535715e+01,2.524166e+01,2.524166e+01,2.491490e+01,2.466361e+01
1586,2000-02-14 21:17:15.357000,253.626000,2.545216e+01,2.534357e+01,2.514646e+01,2.514646e+01,2.492171e+01,2.465379e+01
1587,2000-02-14 21:17:15.517000,253.786000,2.537072e+01,2.527564e+01,2.520767e+01,2.523486e+01,2.500350e+01,2.464491e+01
1588,2000-02-14 21:17:15.677000,253.946000,2.529602e+01,2.528243e+01,2.523486e+01,2.523486e+01,2.494898e+01,2.463575e+01
1589,2000-02-14 21:17:15.837000,254.106000,2.524166e+01,2.524166e+01,2.516687e+01,2.505798e+01,2.492853e+01,2.462223e+01
1590,2000-02-14 21:17:15.997000,254.266000,2.536394e+01,2.529602e+01,2.514646e+01,2.507160e+01,2.499668e+01,2.461837e+01
1591,2000-02-14 21:17:16.157000,254.426000,2.523486e+01,2.520087e+01,2.518047e+01,2.507160e+01,2.488080e+01,2.461267e+01
1592,2000-02-14 21:17:16.317000,254.586000,2.527564e+01,2.519407e+01,2.508521e+01,2.512605e+01,2.507160e+01,2.460160e+01
1593,2000-02-14 21:17:16.477000,254.746000,2.523486e+01,2.522127e+01,2.507160e+01,2.504436e+01,2.481257e+01,2.458993e+01
1594,2000-02-14 21:17:16.638000,254.907000,2.517367e+01,2.518727e+01,2.505117e+01,2.505798e+01,2.482622e+01,2.455980e+01
1595,2000-02-14 21:17:16.797000,255.066000,2.520767e+01,2.515326e+01,2.504436e+01,2.496943e+01,2.479892e+01,2.454669e+01
1596,2000-02-14 21:17:16.957000,255.226000,2.523486e+01,2.519407e+01,2.506479e+01,2.502393e+01,2.481940e+01,2.453807e+01
1597,2000-02-14 21:17:17.118000,255.387000,2.516687e+01,2.518727e+01,2.504436e+01,2.499668e+01,2.490126e+01,2.453811e+01
1598,2000-02-14 21:17:17.278000,255.547000,2.518047e+01,2.509202e+01,2.501712e+01,2.494898e+01,2.479210e+01,2.452203e+01
1599,2000-02-14 21:17:17.438000,255.707000,2.522127e+01,2.511924e+01,2.493535e+01,2.501712e+01,2.479210e+01,2.451299e+01
1600,2000-02-14 21:17:17.598000,255.867000,2.516006e+01,2.507160e+01,2.502393e+01,2.497624e+01,2.478527e+01,2.450795e+01
1601,2000-02-14 21:17:17.758000,256.027000,2.508521e+01,2.508521e+01,2.497624e+01,2.497624e+01,2.486716e+01,2.450429e+01
1602,2000-02-14 21:17:17.918000,256.187000,2.518727e+01,2.516006e+01,2.499668e+01,2.494217e+01,2.483305e+01,2.452730e+01
1603,2000-02-14 21:17:18.078000,256.347000,2.517367e+01,2.513966e+01,2.497624e+01,2.504436e+01,2.481257e+01,2.452758e+01
1604,2000-02-14 21:17:18.238000,256.507000,2.512605e+01,2.509883e+01,2.499668e+01,2.495580e+01,2.475113e+01,2.451536e+01
1605,2000-02-14 21:17:18.398000,256.667000,2.512605e+01,2.509202e+01,2.499668e+01,2.499668e+01,2.479210e+01,2.450908e+01
1606,2000-02-14 21:17:18.558000,256.827000,2.504436e+01,2.501031e+01,2.495580e+01,2.496943e+01,2.475796e+01,2.449680e+01
1607,2000-02-14 21:17:18.718000,256.987000,2.515326e+01,2.519407e+01,2.500350e+01,2.486716e+01,2.477844e+01,2.448746e+01
1608,2000-02-14 21:17:18.878000,257.147000,2.504436e+01,2.503755e+01,2.488080e+01,2.490808e+01,2.479892e+01,2.448108e+01
1609,2000-02-14 21:17:19.039000,257.308000,2.507841e+01,2.504436e+01,2.492171e+01,2.490808e+01,2.473747e+01,2.447486e+01
1610,2000-02-14 21:17:19.198000,257.467000,2.513285e+01,2.502393e+01,2.498306e+01,2.491490e+01,2.473064e+01,2.448080e+01
