frame,abstime,reltime,april3_microphoneBoardD_4.seq:Rectangle 1 [C]:max,april3_microphoneBoardD_4.seq:Polygon 1 [C]:max,april3_microphoneBoardD_4.seq:Rectangle 2 [C]:max,april3_microphoneBoardD_4.seq:Rectangle 3 [C]:max,april3_microphoneBoardD_4.seq:Rectangle 4 [C]:max,april3_microphoneBoardD_4.seq:Rectangle 5 [C]:mean
2162,2000-02-03 08:07:02.594000,345.796000,2.512605e+01,2.452554e+01,2.429945e+01,2.436802e+01,2.511244e+01,2.404815e+01
2163,2000-02-03 08:07:02.754000,345.956000,2.497624e+01,2.442968e+01,2.420339e+01,2.443653e+01,2.483987e+01,2.403635e+01
2164,2000-02-03 08:07:02.914000,346.116000,2.506479e+01,2.448447e+01,2.438858e+01,2.427888e+01,2.490126e+01,2.404582e+01
2165,2000-02-03 08:07:03.074000,346.276000,2.503074e+01,2.447762e+01,2.427888e+01,2.438858e+01,2.492853e+01,2.404403e+01
2166,2000-02-03 08:07:03.234000,346.436000,2.509202e+01,2.443653e+01,2.428574e+01,2.432689e+01,2.484669e+01,2.404265e+01
2167,2000-02-03 08:07:03.394000,346.596000,2.500350e+01,2.447077e+01,2.430631e+01,2.438172e+01,2.494217e+01,2.404176e+01
2168,2000-02-03 08:07:03.554000,346.756000,2.503755e+01,2.444338e+01,2.440228e+01,2.440228e+01,2.506479e+01,2.404808e+01
2169,2000-02-03 08:07:03.714000,346.916000,2.502393e+01,2.442968e+01,2.442968e+01,2.436116e+01,2.506479e+01,2.404965e+01
2170,2000-02-03 08:07:03.874000,347.076000,2.510563e+01,2.449131e+01,2.440228e+01,2.438172e+01,2.503755e+01,2.404998e+01
2171,2000-02-03 08:07:04.034000,347.236000,2.507841e+01,2.442968e+01,2.426516e+01,2.431317e+01,2.511244e+01,2.405024e+01
2172,2000-02-03 08:07:04.194000,347.396000,2.498987e+01,2.444338e+01,2.425143e+01,2.434060e+01,2.505798e+01,2.404287e+01
2173,2000-02-03 08:07:04.354000,347.556000,2.509202e+01,2.447077e+01,2.427202e+01,2.440913e+01,2.488080e+01,2.404519e+01
2174,2000-02-03 08:07:04.514000,347.716000,2.510563e+01,2.443653e+01,2.429259e+01,2.429945e+01,2.485351e+01,2.404333e+01
2175,2000-02-03 08:07:04.674000,347.876000,2.511924e+01,2.439543e+01,2.435431e+01,2.429259e+01,2.495580e+01,2.404580e+01
2176,2000-02-03 08:07:04.834000,348.036000,2.500350e+01,2.447077e+01,2.439543e+01,2.432003e+01,2.481940e+01,2.404016e+01
2177,2000-02-03 08:07:04.994000,348.196000,2.508521e+01,2.445708e+01,2.429945e+01,2.433374e+01,2.481257e+01,2.406986e+01
2178,2000-02-03 08:07:05.154000,348.356000,2.510563e+01,2.455291e+01,2.429945e+01,2.438858e+01,2.489444e+01,2.408370e+01
2179,2000-02-03 08:07:05.314000,348.516000,2.513285e+01,2.447762e+01,2.432689e+01,2.435431e+01,2.492171e+01,2.407665e+01
2180,2000-02-03 08:07:05.474000,348.676000,2.503755e+01,2.448447e+01,2.432689e+01,2.443653e+01,2.486034e+01,2.407139e+01
2181,2000-02-03 08:07:05.634000,348.836000,2.520087e+01,2.455291e+01,2.438172e+01,2.432689e+01,2.496261e+01,2.407065e+01
2182,2000-02-03 08:07:05.794000,348.996000,2.514646e+01,2.451869e+01,2.425143e+01,2.449131e+01,2.498306e+01,2.407173e+01
2183,2000-02-03 08:07:05.954000,349.156000,2.504436e+01,2.457343e+01,2.429259e+01,2.442283e+01,2.490126e+01,2.407675e+01
2184,2000-02-03 08:07:06.114000,349.316000,2.505117e+01,2.454607e+01,2.425830e+01,2.442283e+01,2.485351e+01,2.407636e+01
2185,2000-02-03 08:07:06.274000,349.476000,2.514646e+01,2.447762e+01,2.425143e+01,2.433374e+01,2.496261e+01,2.407588e+01
2186,2000-02-03 08:07:06.434000,349.636000,2.508521e+01,2.449816e+01,2.434060e+01,2.433374e+01,2.486716e+01,2.407216e+01
2187,2000-02-03 08:07:06.594000,349.796000,2.509202e+01,2.451869e+01,2.437487e+01,2.439543e+01,2.502393e+01,2.407734e+01
2188,2000-02-03 08:07:06.754000,349.956000,2.501712e+01,2.455291e+01,2.432003e+01,2.438858e+01,2.483987e+01,2.407482e+01
2189,2000-02-03 08:07:06.914000,350.116000,2.498987e+01,2.450500e+01,2.429945e+01,2.436802e+01,2.480575e+01,2.407337e+01
2190,2000-02-03 08:07:07.074000,350.276000,2.484669e+01,2.453238e+01,2.423771e+01,2.432003e+01,2.481940e+01,2.406880e+01
2191,2000-02-03 08:07:07.234000,350.436000,2.479892e+01,2.445708e+01,2.427888e+01,2.437487e+01,2.487398e+01,2.406443e+01
2192,2000-02-03 08:07:07.394000,350.596000,2.495580e+01,2.451185e+01,2.438172e+01,2.436802e+01,2.472381e+01,2.406009e+01
2193,2000-02-03 08:07:07.554000,350.756000,2.503755e+01,2.450500e+01,2.428574e+01,2.434060e+01,2.479892e+01,2.406651e+01
2194,2000-02-03 08:07:07.714000,350.916000,2.511244e+01,2.449131e+01,2.438858e+01,2.429945e+01,2.477844e+01,2.407267e+01
2195,2000-02-03 08:07:07.874000,351.076000,2.509202e+01,2.447762e+01,2.427202e+01,2.432689e+01,2.477844e+01,2.407874e+01
2196,2000-02-03 08:07:08.034000,351.236000,2.512605e+01,2.440228e+01,2.442968e+01,2.447077e+01,2.486716e+01,2.407646e+01
2197,2000-02-03 08:07:08.194000,351.396000,2.505117e+01,2.450500e+01,2.427888e+01,2.440913e+01,2.488080e+01,2.407828e+01
2198,2000-02-03 08:07:08.354000,351.556000,2.513966e+01,2.451185e+01,2.434745e+01,2.434745e+01,2.492171e+01,2.410352e+01
2199,2000-02-03 08:07:08.514000,351.716000,2.507160e+01,2.459395e+01,2.429945e+01,2.436802e+01,2.494217e+01,2.411811e+01
2200,2000-02-03 08:07:08.674000,351.876000,2.513966e+01,2.451869e+01,2.439543e+01,2.442968e+01,2.481940e+01,2.411301e+01
2201,2000-02-03 08:07:08.834000,352.036000,2.503074e+01,2.446393e+01,2.440913e+01,2.436802e+01,2.484669e+01,2.410474e+01
2202,2000-02-03 08:07:08.994000,352.196000,2.508521e+01,2.450500e+01,2.440228e+01,2.437487e+01,2.476479e+01,2.410953e+01
2203,2000-02-03 08:07:09.154000,352.356000,2.518047e+01,2.460079e+01,2.436802e+01,2.437487e+01,2.479892e+01,2.410913e+01
2204,2000-02-03 08:07:09.314000,352.516000,2.507160e+01,2.455291e+01,2.444338e+01,2.434745e+01,2.488080e+01,2.411149e+01
2205,2000-02-03 08:07:09.474000,352.676000,2.503074e+01,2.452554e+01,2.438858e+01,2.438172e+01,2.499668e+01,2.414613e+01
2206,2000-02-03 08:07:09.634000,352.836000,2.513966e+01,2.460763e+01,2.440228e+01,2.447762e+01,2.494898e+01,2.416027e+01
2207,2000-02-03 08:07:09.794000,352.996000,2.507841e+01,2.459395e+01,2.434745e+01,2.449816e+01,2.491490e+01,2.415581e+01
2208,2000-02-03 08:07:09.954000,353.156000,2.516687e+01,2.459395e+01,2.436802e+01,2.444338e+01,2.488080e+01,2.415481e+01
2209,2000-02-03 08:07:10.114000,353.316000,2.520767e+01,2.454607e+01,2.429259e+01,2.447077e+01,2.491490e+01,2.415240e+01
2210,2000-02-03 08:07:10.274000,353.476000,2.505117e+01,2.457343e+01,2.436116e+01,2.436802e+01,2.488762e+01,2.414388e+01
2211,2000-02-03 08:07:10.434000,353.636000,2.520087e+01,2.453922e+01,2.426516e+01,2.435431e+01,2.490126e+01,2.414084e+01
2212,2000-02-03 08:07:10.594000,353.796000,2.526205e+01,2.453922e+01,2.429945e+01,2.437487e+01,2.486716e+01,2.414201e+01
2213,2000-02-03 08:07:10.754000,353.956000,2.513966e+01,2.451869e+01,2.429945e+01,2.447077e+01,2.492853e+01,2.414296e+01
2214,2000-02-03 08:07:10.914000,354.116000,2.511924e+01,2.459395e+01,2.434745e+01,2.445708e+01,2.488762e+01,2.414952e+01
2215,2000-02-03 08:07:11.074000,354.276000,2.513285e+01,2.464181e+01,2.435431e+01,2.442968e+01,2.499668e+01,2.414558e+01
2216,2000-02-03 08:07:11.234000,354.436000,2.516006e+01,2.455291e+01,2.433374e+01,2.446393e+01,2.498987e+01,2.414845e+01
2217,2000-02-03 08:07:11.394000,354.596000,2.520767e+01,2.460079e+01,2.432003e+01,2.451869e+01,2.490126e+01,2.414582e+01
2218,2000-02-03 08:07:11.554000,354.756000,2.529602e+01,2.456659e+01,2.429259e+01,2.443653e+01,2.498306e+01,2.414290e+01
2219,2000-02-03 08:07:11.715000,354.917000,2.502393e+01,2.449131e+01,2.428574e+01,2.434060e+01,2.482622e+01,2.409303e+01
2220,2000-02-03 08:07:11.875000,355.077000,2.507841e+01,2.453922e+01,2.420339e+01,2.436116e+01,2.488762e+01,2.406515e+01
2221,2000-02-03 08:07:12.035000,355.237000,2.504436e+01,2.442968e+01,2.434060e+01,2.442283e+01,2.487398e+01,2.406370e+01
2222,2000-02-03 08:07:12.195000,355.397000,2.505798e+01,2.446393e+01,2.427202e+01,2.438172e+01,2.488080e+01,2.406163e+01
2223,2000-02-03 08:07:12.355000,355.557000,2.503755e+01,2.445023e+01,2.424457e+01,2.442968e+01,2.491490e+01,2.406035e+01
2224,2000-02-03 08:07:12.515000,355.717000,2.504436e+01,2.453922e+01,2.429945e+01,2.430631e+01,2.487398e+01,2.405669e+01
2225,2000-02-03 08:07:12.675000,355.877000,2.505798e+01,2.444338e+01,2.431317e+01,2.432003e+01,2.482622e+01,2.405404e+01
2226,2000-02-03 08:07:12.835000,356.037000,2.503755e+01,2.437487e+01,2.421712e+01,2.432689e+01,2.483987e+01,2.403841e+01
2227,2000-02-03 08:07:12.995000,356.197000,2.501031e+01,2.438858e+01,2.423085e+01,2.437487e+01,2.491490e+01,2.402057e+01
2228,2000-02-03 08:07:13.155000,356.357000,2.504436e+01,2.440228e+01,2.425143e+01,2.423771e+01,2.473064e+01,2.401392e+01
2229,2000-02-03 08:07:13.315000,356.517000,2.500350e+01,2.440913e+01,2.429259e+01,2.430631e+01,2.474430e+01,2.401379e+01
2230,2000-02-03 08:07:13.475000,356.677000,2.492171e+01,2.438858e+01,2.424457e+01,2.436802e+01,2.484669e+01,2.401079e+01
2231,2000-02-03 08:07:13.635000,356.837000,2.515326e+01,2.438858e+01,2.418280e+01,2.425143e+01,2.484669e+01,2.401169e+01
2232,2000-02-03 08:07:13.795000,356.997000,2.512605e+01,2.435431e+01,2.422398e+01,2.427202e+01,2.480575e+01,2.401067e+01
2233,2000-02-03 08:07:13.955000,357.157000,2.507160e+01,2.447077e+01,2.421712e+01,2.427202e+01,2.484669e+01,2.400607e+01
2234,2000-02-03 08:07:14.115000,357.317000,2.496943e+01,2.449816e+01,2.429259e+01,2.442968e+01,2.490126e+01,2.400759e+01
2235,2000-02-03 08:07:14.275000,357.477000,2.487398e+01,2.445708e+01,2.421026e+01,2.429945e+01,2.487398e+01,2.401342e+01
2236,2000-02-03 08:07:14.435000,357.637000,2.495580e+01,2.440228e+01,2.438858e+01,2.432689e+01,2.483305e+01,2.401778e+01
2237,2000-02-03 08:07:14.595000,357.797000,2.502393e+01,2.442968e+01,2.438172e+01,2.426516e+01,2.491490e+01,2.401727e+01
2238,2000-02-03 08:07:14.755000,357.957000,2.504436e+01,2.440228e+01,2.426516e+01,2.427888e+01,2.480575e+01,2.401010e+01
2239,2000-02-03 08:07:14.915000,358.117000,2.500350e+01,2.445708e+01,2.429945e+01,2.429259e+01,2.492853e+01,2.400609e+01
2240,2000-02-03 08:07:15.075000,358.277000,2.500350e+01,2.445023e+01,2.442968e+01,2.434060e+01,2.483305e+01,2.401310e+01
2241,2000-02-03 08:07:15.235000,358.437000,2.496261e+01,2.442283e+01,2.421026e+01,2.427202e+01,2.479892e+01,2.401070e+01
2242,2000-02-03 08:07:15.395000,358.597000,2.495580e+01,2.436116e+01,2.423085e+01,2.435431e+01,2.473747e+01,2.401726e+01
2243,2000-02-03 08:07:15.555000,358.757000,2.493535e+01,2.440228e+01,2.417593e+01,2.427888e+01,2.481940e+01,2.400866e+01
2244,2000-02-03 08:07:15.715000,358.917000,2.496261e+01,2.436802e+01,2.432003e+01,2.424457e+01,2.485351e+01,2.400772e+01
2245,2000-02-03 08:07:15.875000,359.077000,2.498987e+01,2.438858e+01,2.433374e+01,2.429945e+01,2.475796e+01,2.400381e+01
2246,2000-02-03 08:07:16.035000,359.237000,2.498987e+01,2.438172e+01,2.428574e+01,2.422398e+01,2.473747e+01,2.399960e+01
2247,2000-02-03 08:07:16.195000,359.397000,2.501031e+01,2.449816e+01,2.423771e+01,2.427888e+01,2.490808e+01,2.399841e+01
2248,2000-02-03 08:07:16.355000,359.557000,2.491490e+01,2.447762e+01,2.421026e+01,2.426516e+01,2.483305e+01,2.400618e+01
2249,2000-02-03 08:07:16.515000,359.717000,2.494898e+01,2.432689e+01,2.414846e+01,2.430631e+01,2.497624e+01,2.400868e+01
2250,2000-02-03 08:07:16.675000,359.877000,2.502393e+01,2.436116e+01,2.419653e+01,2.429945e+01,2.474430e+01,2.400991e+01
2251,2000-02-03 08:07:16.835000,360.037000,2.498306e+01,2.437487e+01,2.425143e+01,2.433374e+01,2.482622e+01,2.401921e+01
2252,2000-02-03 08:07:16.995000,360.197000,2.496261e+01,2.440228e+01,2.421026e+01,2.432003e+01,2.482622e+01,2.401696e+01
2253,2000-02-03 08:07:17.155000,360.357000,2.503755e+01,2.442283e+01,2.421712e+01,2.435431e+01,2.492171e+01,2.401306e+01
2254,2000-02-03 08:07:17.315000,360.517000,2.496943e+01,2.445708e+01,2.421026e+01,2.436116e+01,2.497624e+01,2.401368e+01
2255,2000-02-03 08:07:17.475000,360.677000,2.499668e+01,2.444338e+01,2.418280e+01,2.433374e+01,2.478527e+01,2.400451e+01
2256,2000-02-03 08:07:17.635000,360.837000,2.501712e+01,2.436116e+01,2.429945e+01,2.440228e+01,2.491490e+01,2.400872e+01
2257,2000-02-03 08:07:17.795000,360.997000,2.493535e+01,2.443653e+01,2.422398e+01,2.437487e+01,2.491490e+01,2.400602e+01
2258,2000-02-03 08:07:17.955000,361.157000,2.496261e+01,2.447762e+01,2.424457e+01,2.426516e+01,2.478527e+01,2.400681e+01
2259,2000-02-03 08:07:18.115000,361.317000,2.498306e+01,2.447762e+01,2.421712e+01,2.437487e+01,2.482622e+01,2.400561e+01
2260,2000-02-03 08:07:18.275000,361.477000,2.501031e+01,2.447077e+01,2.417593e+01,2.436802e+01,2.486716e+01,2.400918e+01
2261,2000-02-03 08:07:18.435000,361.637000,2.498987e+01,2.449131e+01,2.417593e+01,2.436116e+01,2.486716e+01,2.401142e+01
2262,2000-02-03 08:07:18.595000,361.797000,2.496943e+01,2.452554e+01,2.417593e+01,2.437487e+01,2.486716e+01,2.400375e+01
2263,2000-02-03 08:07:18.755000,361.957000,2.494217e+01,2.438858e+01,2.425830e+01,2.431317e+01,2.484669e+01,2.401543e+01
2264,2000-02-03 08:07:18.915000,362.117000,2.492853e+01,2.444338e+01,2.429945e+01,2.432689e+01,2.478527e+01,2.401051e+01
2265,2000-02-03 08:07:19.075000,362.277000,2.496943e+01,2.446393e+01,2.421026e+01,2.432689e+01,2.488762e+01,2.401889e+01
2266,2000-02-03 08:07:19.235000,362.437000,2.501031e+01,2.445023e+01,2.424457e+01,2.431317e+01,2.481940e+01,2.400971e+01
2267,2000-02-03 08:07:19.395000,362.597000,2.511924e+01,2.440913e+01,2.417593e+01,2.433374e+01,2.481257e+01,2.400991e+01
2268,2000-02-03 08:07:19.555000,362.757000,2.487398e+01,2.443653e+01,2.420339e+01,2.432003e+01,2.488762e+01,2.401490e+01
2269,2000-02-03 08:07:19.715000,362.917000,2.500350e+01,2.439543e+01,2.416906e+01,2.429259e+01,2.493535e+01,2.401494e+01
2270,2000-02-03 08:07:19.875000,363.077000,2.505117e+01,2.449131e+01,2.415533e+01,2.437487e+01,2.489444e+01,2.400581e+01
2271,2000-02-03 08:07:20.035000,363.237000,2.497624e+01,2.442968e+01,2.429945e+01,2.429945e+01,2.488080e+01,2.400890e+01
2272,2000-02-03 08:07:20.195000,363.397000,2.501031e+01,2.445023e+01,2.413472e+01,2.432689e+01,2.490126e+01,2.400917e+01
2273,2000-02-03 08:07:20.355000,363.557000,2.498987e+01,2.440228e+01,2.419653e+01,2.429945e+01,2.497624e+01,2.400412e+01
2274,2000-02-03 08:07:20.515000,363.717000,2.498306e+01,2.442968e+01,2.414159e+01,2.429259e+01,2.495580e+01,2.399992e+01
2275,2000-02-03 08:07:20.675000,363.877000,2.487398e+01,2.434745e+01,2.414159e+01,2.430631e+01,2.495580e+01,2.400868e+01
2276,2000-02-03 08:07:20.835000,364.037000,2.493535e+01,2.435431e+01,2.416220e+01,2.427888e+01,2.496261e+01,2.400644e+01
2277,2000-02-03 08:07:20.995000,364.197000,2.488762e+01,2.442283e+01,2.415533e+01,2.421712e+01,2.498987e+01,2.397153e+01
2278,2000-02-03 08:07:21.155000,364.357000,2.498306e+01,2.433374e+01,2.410037e+01,2.427888e+01,2.484669e+01,2.396465e+01
2279,2000-02-03 08:07:21.315000,364.517000,2.491490e+01,2.434060e+01,2.413472e+01,2.429259e+01,2.483305e+01,2.396971e+01
2280,2000-02-03 08:07:21.475000,364.677000,2.484669e+01,2.434745e+01,2.416906e+01,2.427202e+01,2.473747e+01,2.396417e+01
2281,2000-02-03 08:07:21.636000,364.838000,2.499668e+01,2.434745e+01,2.416906e+01,2.423085e+01,2.483305e+01,2.396476e+01
2282,2000-02-03 08:07:21.796000,364.998000,2.497624e+01,2.447077e+01,2.421026e+01,2.424457e+01,2.482622e+01,2.396134e+01
2283,2000-02-03 08:07:21.956000,365.158000,2.493535e+01,2.441598e+01,2.414159e+01,2.430631e+01,2.484669e+01,2.395584e+01
2284,2000-02-03 08:07:22.116000,365.318000,2.495580e+01,2.434060e+01,2.416220e+01,2.425143e+01,2.481257e+01,2.395226e+01
2285,2000-02-03 08:07:22.276000,365.478000,2.488762e+01,2.434060e+01,2.410724e+01,2.419653e+01,2.483987e+01,2.395086e+01
2286,2000-02-03 08:07:22.436000,365.638000,2.492171e+01,2.432689e+01,2.424457e+01,2.423085e+01,2.481257e+01,2.395399e+01
2287,2000-02-03 08:07:22.596000,365.798000,2.486034e+01,2.434745e+01,2.410037e+01,2.426516e+01,2.482622e+01,2.395537e+01
2288,2000-02-03 08:07:22.756000,365.958000,2.490126e+01,2.440228e+01,2.415533e+01,2.419653e+01,2.475796e+01,2.395639e+01
2289,2000-02-03 08:07:22.916000,366.118000,2.492853e+01,2.442283e+01,2.408663e+01,2.419653e+01,2.476479e+01,2.395763e+01
2290,2000-02-03 08:07:23.076000,366.278000,2.492853e+01,2.438858e+01,2.416906e+01,2.427888e+01,2.495580e+01,2.398522e+01
2291,2000-02-03 08:07:23.236000,366.438000,2.499668e+01,2.436116e+01,2.416220e+01,2.422398e+01,2.476479e+01,2.398604e+01
2292,2000-02-03 08:07:23.396000,366.598000,2.494217e+01,2.434745e+01,2.420339e+01,2.425830e+01,2.488080e+01,2.398662e+01
2293,2000-02-03 08:07:23.556000,366.758000,2.490808e+01,2.448447e+01,2.416220e+01,2.424457e+01,2.490808e+01,2.398603e+01
2294,2000-02-03 08:07:23.716000,366.918000,2.502393e+01,2.441598e+01,2.416906e+01,2.431317e+01,2.475796e+01,2.398126e+01
2295,2000-02-03 08:07:23.876000,367.078000,2.497624e+01,2.430631e+01,2.418966e+01,2.437487e+01,2.484669e+01,2.398378e+01
2296,2000-02-03 08:07:24.036000,367.238000,2.491490e+01,2.438172e+01,2.417593e+01,2.423771e+01,2.487398e+01,2.398159e+01
2297,2000-02-03 08:07:24.196000,367.398000,2.496943e+01,2.440228e+01,2.423085e+01,2.428574e+01,2.487398e+01,2.401127e+01
2298,2000-02-03 08:07:24.356000,367.558000,2.500350e+01,2.447762e+01,2.423085e+01,2.431317e+01,2.485351e+01,2.402196e+01
2299,2000-02-03 08:07:24.516000,367.718000,2.506479e+01,2.448447e+01,2.425830e+01,2.433374e+01,2.490126e+01,2.402678e+01
2300,2000-02-03 08:07:24.676000,367.878000,2.505798e+01,2.443653e+01,2.421712e+01,2.429945e+01,2.487398e+01,2.402912e+01
2301,2000-02-03 08:07:24.836000,368.038000,2.506479e+01,2.439543e+01,2.427202e+01,2.431317e+01,2.502393e+01,2.402822e+01
2302,2000-02-03 08:07:24.996000,368.198000,2.503074e+01,2.449131e+01,2.430631e+01,2.427888e+01,2.490126e+01,2.402903e+01
2303,2000-02-03 08:07:25.156000,368.358000,2.505798e+01,2.453238e+01,2.428574e+01,2.427202e+01,2.489444e+01,2.403135e+01
2304,2000-02-03 08:07:25.316000,368.518000,2.505117e+01,2.438172e+01,2.418280e+01,2.420339e+01,2.481940e+01,2.397661e+01
2305,2000-02-03 08:07:25.476000,368.678000,2.506479e+01,2.437487e+01,2.411411e+01,2.419653e+01,2.488762e+01,2.396350e+01
2306,2000-02-03 08:07:25.636000,368.838000,2.504436e+01,2.436802e+01,2.412785e+01,2.418280e+01,2.475113e+01,2.395489e+01
2307,2000-02-03 08:07:25.796000,368.998000,2.501031e+01,2.446393e+01,2.419653e+01,2.418966e+01,2.484669e+01,2.395332e+01
2308,2000-02-03 08:07:25.956000,369.158000,2.508521e+01,2.443653e+01,2.414846e+01,2.433374e+01,2.479210e+01,2.396133e+01
2309,2000-02-03 08:07:26.116000,369.318000,2.503074e+01,2.440228e+01,2.417593e+01,2.436116e+01,2.482622e+01,2.396490e+01
2310,2000-02-03 08:07:26.276000,369.478000,2.499668e+01,2.437487e+01,2.422398e+01,2.436802e+01,2.480575e+01,2.395983e+01
2311,2000-02-03 08:07:26.436000,369.638000,2.498987e+01,2.434060e+01,2.423085e+01,2.432003e+01,2.478527e+01,2.395773e+01
2312,2000-02-03 08:07:26.596000,369.798000,2.501712e+01,2.443653e+01,2.423085e+01,2.432689e+01,2.489444e+01,2.396390e+01
2313,2000-02-03 08:07:26.756000,369.958000,2.496943e+01,2.436802e+01,2.414846e+01,2.423085e+01,2.483305e+01,2.396481e+01
2314,2000-02-03 08:07:26.916000,370.118000,2.497624e+01,2.440913e+01,2.421026e+01,2.421712e+01,2.488762e+01,2.396147e+01
2315,2000-02-03 08:07:27.076000,370.278000,2.501712e+01,2.442968e+01,2.414846e+01,2.425143e+01,2.488080e+01,2.396165e+01
2316,2000-02-03 08:07:27.236000,370.438000,2.496943e+01,2.440228e+01,2.412098e+01,2.418966e+01,2.475796e+01,2.396134e+01
2317,2000-02-03 08:07:27.396000,370.598000,2.496261e+01,2.434745e+01,2.425830e+01,2.429945e+01,2.496943e+01,2.396257e+01
2318,2000-02-03 08:07:27.556000,370.758000,2.496261e+01,2.443653e+01,2.411411e+01,2.422398e+01,2.484669e+01,2.396441e+01
2319,2000-02-03 08:07:27.716000,370.918000,2.504436e+01,2.436116e+01,2.422398e+01,2.429945e+01,2.492171e+01,2.396439e+01
2320,2000-02-03 08:07:27.876000,371.078000,2.507841e+01,2.445023e+01,2.415533e+01,2.429259e+01,2.471015e+01,2.395867e+01
2321,2000-02-03 08:07:28.036000,371.238000,2.496943e+01,2.441598e+01,2.421712e+01,2.430631e+01,2.479210e+01,2.396383e+01
2322,2000-02-03 08:07:28.196000,371.398000,2.497624e+01,2.438858e+01,2.414846e+01,2.430631e+01,2.477844e+01,2.396504e+01
2323,2000-02-03 08:07:28.356000,371.558000,2.499668e+01,2.444338e+01,2.418280e+01,2.434745e+01,2.487398e+01,2.396380e+01
2324,2000-02-03 08:07:28.516000,371.718000,2.496261e+01,2.437487e+01,2.413472e+01,2.425143e+01,2.490126e+01,2.396288e+01
2325,2000-02-03 08:07:28.676000,371.878000,2.494217e+01,2.445708e+01,2.414159e+01,2.431317e+01,2.477844e+01,2.395971e+01
2326,2000-02-03 08:07:28.836000,372.038000,2.498987e+01,2.441598e+01,2.422398e+01,2.430631e+01,2.496943e+01,2.398126e+01
2327,2000-02-03 08:07:28.996000,372.198000,2.494898e+01,2.444338e+01,2.416906e+01,2.432003e+01,2.488762e+01,2.395229e+01
2328,2000-02-03 08:07:29.156000,372.358000,2.498987e+01,2.440228e+01,2.418966e+01,2.424457e+01,2.478527e+01,2.395115e+01
2329,2000-02-03 08:07:29.316000,372.518000,2.483987e+01,2.443653e+01,2.422398e+01,2.427202e+01,2.476479e+01,2.394302e+01
2330,2000-02-03 08:07:29.476000,372.678000,2.497624e+01,2.447762e+01,2.423771e+01,2.427888e+01,2.478527e+01,2.394206e+01
2331,2000-02-03 08:07:29.636000,372.838000,2.491490e+01,2.440913e+01,2.425143e+01,2.426516e+01,2.487398e+01,2.394062e+01
2332,2000-02-03 08:07:29.796000,372.998000,2.498306e+01,2.432689e+01,2.421712e+01,2.421712e+01,2.471698e+01,2.394199e+01
2333,2000-02-03 08:07:29.956000,373.158000,2.493535e+01,2.444338e+01,2.418280e+01,2.424457e+01,2.475796e+01,2.394798e+01
2334,2000-02-03 08:07:30.117000,373.319000,2.498306e+01,2.442283e+01,2.412098e+01,2.424457e+01,2.488080e+01,2.394480e+01
2335,2000-02-03 08:07:30.276000,373.478000,2.493535e+01,2.436802e+01,2.416906e+01,2.432003e+01,2.477162e+01,2.395197e+01
2336,2000-02-03 08:07:30.436000,373.638000,2.493535e+01,2.434060e+01,2.415533e+01,2.431317e+01,2.477162e+01,2.395162e+01
2337,2000-02-03 08:07:30.597000,373.799000,2.490808e+01,2.437487e+01,2.412785e+01,2.422398e+01,2.476479e+01,2.395553e+01
2338,2000-02-03 08:07:30.757000,373.959000,2.494898e+01,2.446393e+01,2.418280e+01,2.422398e+01,2.476479e+01,2.395502e+01
2339,2000-02-03 08:07:30.917000,374.119000,2.498306e+01,2.442283e+01,2.421712e+01,2.420339e+01,2.475796e+01,2.394946e+01
2340,2000-02-03 08:07:31.077000,374.279000,2.496943e+01,2.432689e+01,2.416906e+01,2.417593e+01,2.481940e+01,2.393191e+01
2341,2000-02-03 08:07:31.237000,374.439000,2.500350e+01,2.432689e+01,2.410724e+01,2.426516e+01,2.476479e+01,2.393173e+01
2342,2000-02-03 08:07:31.397000,374.599000,2.493535e+01,2.437487e+01,2.410724e+01,2.415533e+01,2.475796e+01,2.393563e+01
2343,2000-02-03 08:07:31.557000,374.759000,2.492853e+01,2.436116e+01,2.417593e+01,2.437487e+01,2.483305e+01,2.393660e+01
2344,2000-02-03 08:07:31.717000,374.919000,2.495580e+01,2.444338e+01,2.409350e+01,2.427202e+01,2.480575e+01,2.393584e+01
2345,2000-02-03 08:07:31.877000,375.079000,2.488762e+01,2.447762e+01,2.415533e+01,2.429945e+01,2.481257e+01,2.394316e+01
2346,2000-02-03 08:07:32.037000,375.239000,2.489444e+01,2.433374e+01,2.414846e+01,2.423085e+01,2.468282e+01,2.393705e+01
2347,2000-02-03 08:07:32.197000,375.399000,2.493535e+01,2.442283e+01,2.418966e+01,2.419653e+01,2.483305e+01,2.393389e+01
2348,2000-02-03 08:07:32.357000,375.559000,2.490126e+01,2.434745e+01,2.419653e+01,2.426516e+01,2.491490e+01,2.393811e+01
2349,2000-02-03 08:07:32.517000,375.719000,2.485351e+01,2.446393e+01,2.421026e+01,2.427888e+01,2.481257e+01,2.394162e+01
2350,2000-02-03 08:07:32.677000,375.879000,2.483305e+01,2.441598e+01,2.411411e+01,2.430631e+01,2.473747e+01,2.394004e+01
2351,2000-02-03 08:07:32.837000,376.039000,2.488762e+01,2.436116e+01,2.418966e+01,2.432003e+01,2.488762e+01,2.393242e+01
2352,2000-02-03 08:07:32.997000,376.199000,2.498306e+01,2.436802e+01,2.416906e+01,2.431317e+01,2.486716e+01,2.393740e+01
