frame,abstime,reltime,april17_baselineBoardB_7.seq:Rectangle 1 [C]:max,april17_baselineBoardB_7.seq:Polygon 1 [C]:max,april17_baselineBoardB_7.seq:Rectangle 2 [C]:max,april17_baselineBoardB_7.seq:Rectangle 3 [C]:max,april17_baselineBoardB_7.seq:Rectangle 4 [C]:max,april17_baselineBoardB_7.seq:Rectangle 5 [C]:mean
1761,2000-02-17 01:24:10.472000,281.627000,2.592593e+01,2.579755e+01,2.570285e+01,2.558097e+01,2.638415e+01,2.520844e+01
1762,2000-02-17 01:24:10.632000,281.787000,2.581107e+01,2.568254e+01,2.567577e+01,2.559451e+01,2.626305e+01,2.519700e+01
1763,2000-02-17 01:24:10.792000,281.947000,2.588541e+01,2.564192e+01,2.568931e+01,2.563515e+01,2.628997e+01,2.518982e+01
1764,2000-02-17 01:24:10.952000,282.107000,2.583811e+01,2.571638e+01,2.573668e+01,2.562161e+01,2.631016e+01,2.518654e+01
1765,2000-02-17 01:24:11.113000,282.268000,2.585162e+01,2.589892e+01,2.570961e+01,2.558774e+01,2.631689e+01,2.518318e+01
1766,2000-02-17 01:24:11.272000,282.427000,2.583135e+01,2.563515e+01,2.572315e+01,2.559451e+01,2.622939e+01,2.517528e+01
1767,2000-02-17 01:24:11.432000,282.587000,2.583135e+01,2.570285e+01,2.562838e+01,2.555386e+01,2.633707e+01,2.517116e+01
1768,2000-02-17 01:24:11.593000,282.748000,2.576373e+01,2.566224e+01,2.568931e+01,2.560129e+01,2.632362e+01,2.516599e+01
1769,2000-02-17 01:24:11.753000,282.908000,2.579078e+01,2.562838e+01,2.565546e+01,2.554708e+01,2.631016e+01,2.516957e+01
1770,2000-02-17 01:24:11.913000,283.068000,2.579755e+01,2.562161e+01,2.566224e+01,2.551319e+01,2.632362e+01,2.516129e+01
1771,2000-02-17 01:24:12.073000,283.228000,2.585162e+01,2.569608e+01,2.584487e+01,2.553353e+01,2.637743e+01,2.515285e+01
1772,2000-02-17 01:24:12.233000,283.388000,2.583135e+01,2.565546e+01,2.566900e+01,2.550641e+01,2.625632e+01,2.515645e+01
1773,2000-02-17 01:24:12.393000,283.548000,2.572315e+01,2.570961e+01,2.564192e+01,2.546572e+01,2.625632e+01,2.514895e+01
1774,2000-02-17 01:24:12.553000,283.708000,2.564192e+01,2.562838e+01,2.562838e+01,2.550641e+01,2.630343e+01,2.514036e+01
1775,2000-02-17 01:24:12.713000,283.868000,2.558097e+01,2.578402e+01,2.566900e+01,2.545216e+01,2.633035e+01,2.513150e+01
1776,2000-02-17 01:24:12.873000,284.028000,2.579755e+01,2.577050e+01,2.564869e+01,2.549285e+01,2.624959e+01,2.513234e+01
1777,2000-02-17 01:24:13.033000,284.188000,2.575021e+01,2.564192e+01,2.561483e+01,2.549285e+01,2.624959e+01,2.511773e+01
1778,2000-02-17 01:24:13.193000,284.348000,2.570961e+01,2.561483e+01,2.562161e+01,2.543859e+01,2.621592e+01,2.510670e+01
1779,2000-02-17 01:24:13.353000,284.508000,2.572315e+01,2.568931e+01,2.563515e+01,2.544537e+01,2.637743e+01,2.510486e+01
1780,2000-02-17 01:24:13.513000,284.668000,2.560806e+01,2.561483e+01,2.562161e+01,2.549963e+01,2.632362e+01,2.510498e+01
1781,2000-02-17 01:24:13.673000,284.828000,2.583811e+01,2.562161e+01,2.560129e+01,2.545216e+01,2.625632e+01,2.510242e+01
1782,2000-02-17 01:24:13.833000,284.988000,2.580431e+01,2.559451e+01,2.565546e+01,2.541823e+01,2.633035e+01,2.509620e+01
1783,2000-02-17 01:24:13.993000,285.148000,2.569608e+01,2.556064e+01,2.562838e+01,2.546572e+01,2.627651e+01,2.509464e+01
1784,2000-02-17 01:24:14.153000,285.308000,2.578402e+01,2.551997e+01,2.562161e+01,2.546572e+01,2.631689e+01,2.508787e+01
1785,2000-02-17 01:24:14.313000,285.468000,2.573668e+01,2.547929e+01,2.569608e+01,2.545216e+01,2.629670e+01,2.508597e+01
1786,2000-02-17 01:24:14.473000,285.628000,2.566900e+01,2.554708e+01,2.558774e+01,2.545894e+01,2.628324e+01,2.508298e+01
1787,2000-02-17 01:24:14.633000,285.788000,2.577726e+01,2.552675e+01,2.552675e+01,2.543859e+01,2.625632e+01,2.508092e+01
1788,2000-02-17 01:24:14.793000,285.948000,2.581107e+01,2.554708e+01,2.556741e+01,2.542502e+01,2.626978e+01,2.507322e+01
1789,2000-02-17 01:24:14.953000,286.108000,2.576373e+01,2.559451e+01,2.558097e+01,2.546572e+01,2.614855e+01,2.504941e+01
1790,2000-02-17 01:24:15.113000,286.268000,2.575021e+01,2.554031e+01,2.551997e+01,2.543180e+01,2.622265e+01,2.504225e+01
1791,2000-02-17 01:24:15.273000,286.428000,2.567577e+01,2.553353e+01,2.558774e+01,2.547929e+01,2.622939e+01,2.504225e+01
1792,2000-02-17 01:24:15.433000,286.588000,2.571638e+01,2.549285e+01,2.559451e+01,2.541823e+01,2.620918e+01,2.503763e+01
1793,2000-02-17 01:24:15.593000,286.748000,2.570285e+01,2.547929e+01,2.553353e+01,2.544537e+01,2.616877e+01,2.503402e+01
1794,2000-02-17 01:24:15.753000,286.908000,2.564192e+01,2.544537e+01,2.547929e+01,2.545894e+01,2.618898e+01,2.503042e+01
1795,2000-02-17 01:24:15.913000,287.068000,2.573668e+01,2.545216e+01,2.556064e+01,2.541145e+01,2.614181e+01,2.502215e+01
1796,2000-02-17 01:24:16.073000,287.228000,2.577050e+01,2.543180e+01,2.551319e+01,2.539788e+01,2.630343e+01,2.501740e+01
1797,2000-02-17 01:24:16.233000,287.388000,2.570961e+01,2.543180e+01,2.549285e+01,2.540466e+01,2.630343e+01,2.501370e+01
1798,2000-02-17 01:24:16.393000,287.548000,2.566224e+01,2.549963e+01,2.549285e+01,2.545216e+01,2.631016e+01,2.500331e+01
1799,2000-02-17 01:24:16.553000,287.708000,2.566224e+01,2.543859e+01,2.543859e+01,2.538430e+01,2.624959e+01,2.500155e+01
1800,2000-02-17 01:24:16.713000,287.868000,2.561483e+01,2.544537e+01,2.545216e+01,2.537751e+01,2.614855e+01,2.499545e+01
1801,2000-02-17 01:24:16.873000,288.028000,2.558097e+01,2.541823e+01,2.568254e+01,2.534357e+01,2.617550e+01,2.499151e+01
1802,2000-02-17 01:24:17.033000,288.188000,2.561483e+01,2.540466e+01,2.554708e+01,2.533677e+01,2.612833e+01,2.498112e+01
1803,2000-02-17 01:24:17.193000,288.348000,2.570961e+01,2.542502e+01,2.546572e+01,2.530961e+01,2.613507e+01,2.496347e+01
1804,2000-02-17 01:24:17.353000,288.508000,2.551319e+01,2.546572e+01,2.543180e+01,2.527564e+01,2.608788e+01,2.495001e+01
1805,2000-02-17 01:24:17.513000,288.668000,2.557419e+01,2.541145e+01,2.539788e+01,2.528923e+01,2.609463e+01,2.494559e+01
1806,2000-02-17 01:24:17.673000,288.828000,2.562838e+01,2.543180e+01,2.552675e+01,2.530282e+01,2.610811e+01,2.493460e+01
1807,2000-02-17 01:24:17.833000,288.988000,2.543859e+01,2.537751e+01,2.535715e+01,2.526205e+01,2.612159e+01,2.492912e+01
1808,2000-02-17 01:24:17.993000,289.148000,2.567577e+01,2.537072e+01,2.547251e+01,2.525525e+01,2.608114e+01,2.492262e+01
1809,2000-02-17 01:24:18.153000,289.308000,2.556741e+01,2.532998e+01,2.535715e+01,2.533677e+01,2.610137e+01,2.492297e+01
1810,2000-02-17 01:24:18.313000,289.468000,2.549963e+01,2.538430e+01,2.543859e+01,2.524846e+01,2.612833e+01,2.492131e+01
1811,2000-02-17 01:24:18.473000,289.628000,2.546572e+01,2.535036e+01,2.545894e+01,2.530282e+01,2.613507e+01,2.491384e+01
1812,2000-02-17 01:24:18.633000,289.788000,2.535036e+01,2.541145e+01,2.540466e+01,2.529602e+01,2.617550e+01,2.490818e+01
1813,2000-02-17 01:24:18.793000,289.948000,2.555386e+01,2.528243e+01,2.543859e+01,2.526884e+01,2.610137e+01,2.490917e+01
1814,2000-02-17 01:24:18.953000,290.108000,2.562161e+01,2.539109e+01,2.532998e+01,2.539109e+01,2.608788e+01,2.490546e+01
1815,2000-02-17 01:24:19.113000,290.268000,2.553353e+01,2.532998e+01,2.530282e+01,2.530961e+01,2.608114e+01,2.490026e+01
1816,2000-02-17 01:24:19.273000,290.428000,2.557419e+01,2.527564e+01,2.531640e+01,2.528243e+01,2.610137e+01,2.489658e+01
1817,2000-02-17 01:24:19.433000,290.588000,2.556741e+01,2.532319e+01,2.540466e+01,2.532319e+01,2.607440e+01,2.489651e+01
1818,2000-02-17 01:24:19.593000,290.748000,2.549963e+01,2.530961e+01,2.533677e+01,2.530282e+01,2.610137e+01,2.488929e+01
1819,2000-02-17 01:24:19.753000,290.908000,2.562838e+01,2.531640e+01,2.532319e+01,2.528243e+01,2.620245e+01,2.488534e+01
1820,2000-02-17 01:24:19.913000,291.068000,2.558774e+01,2.528243e+01,2.532319e+01,2.522127e+01,2.612159e+01,2.488218e+01
1821,2000-02-17 01:24:20.073000,291.228000,2.549963e+01,2.532998e+01,2.537751e+01,2.521447e+01,2.611485e+01,2.488188e+01
1822,2000-02-17 01:24:20.233000,291.388000,2.560129e+01,2.533677e+01,2.532998e+01,2.525525e+01,2.609463e+01,2.488371e+01
1823,2000-02-17 01:24:20.393000,291.548000,2.556741e+01,2.531640e+01,2.542502e+01,2.526884e+01,2.607440e+01,2.488294e+01
1824,2000-02-17 01:24:20.553000,291.708000,2.560806e+01,2.531640e+01,2.535715e+01,2.524166e+01,2.615529e+01,2.489414e+01
1825,2000-02-17 01:24:20.713000,291.868000,2.560806e+01,2.532998e+01,2.537072e+01,2.527564e+01,2.617550e+01,2.492323e+01
1826,2000-02-17 01:24:20.873000,292.028000,2.554708e+01,2.538430e+01,2.539109e+01,2.524166e+01,2.617550e+01,2.491773e+01
1827,2000-02-17 01:24:21.034000,292.189000,2.554031e+01,2.536394e+01,2.539109e+01,2.522807e+01,2.608114e+01,2.491353e+01
1828,2000-02-17 01:24:21.194000,292.349000,2.558774e+01,2.537072e+01,2.541823e+01,2.531640e+01,2.614181e+01,2.492019e+01
1829,2000-02-17 01:24:21.354000,292.509000,2.555386e+01,2.532319e+01,2.532319e+01,2.532998e+01,2.615529e+01,2.492011e+01
1830,2000-02-17 01:24:21.513000,292.668000,2.554031e+01,2.543859e+01,2.541823e+01,2.529602e+01,2.617550e+01,2.491662e+01
1831,2000-02-17 01:24:21.674000,292.829000,2.562161e+01,2.532319e+01,2.539788e+01,2.528923e+01,2.617550e+01,2.491249e+01
1832,2000-02-17 01:24:21.834000,292.989000,2.560806e+01,2.539788e+01,2.544537e+01,2.524846e+01,2.619571e+01,2.491135e+01
1833,2000-02-17 01:24:21.994000,293.149000,2.565546e+01,2.533677e+01,2.536394e+01,2.523486e+01,2.612159e+01,2.490561e+01
1834,2000-02-17 01:24:22.154000,293.309000,2.544537e+01,2.534357e+01,2.537072e+01,2.526205e+01,2.616203e+01,2.489221e+01
1835,2000-02-17 01:24:22.314000,293.469000,2.558097e+01,2.535715e+01,2.535715e+01,2.524846e+01,2.624959e+01,2.488443e+01
1836,2000-02-17 01:24:22.474000,293.629000,2.554708e+01,2.530961e+01,2.533677e+01,2.519407e+01,2.610811e+01,2.488046e+01
1837,2000-02-17 01:24:22.634000,293.789000,2.550641e+01,2.534357e+01,2.534357e+01,2.526884e+01,2.622939e+01,2.487671e+01
1838,2000-02-17 01:24:22.794000,293.949000,2.551997e+01,2.533677e+01,2.534357e+01,2.520767e+01,2.615529e+01,2.487607e+01
1839,2000-02-17 01:24:22.954000,294.109000,2.546572e+01,2.533677e+01,2.522807e+01,2.528923e+01,2.612159e+01,2.483721e+01
1840,2000-02-17 01:24:23.114000,294.269000,2.540466e+01,2.527564e+01,2.528923e+01,2.511244e+01,2.603393e+01,2.479198e+01
1841,2000-02-17 01:24:23.274000,294.429000,2.549963e+01,2.522807e+01,2.528243e+01,2.513966e+01,2.601369e+01,2.478684e+01
1842,2000-02-17 01:24:23.434000,294.589000,2.547929e+01,2.533677e+01,2.531640e+01,2.520087e+01,2.610811e+01,2.478621e+01
1843,2000-02-17 01:24:23.594000,294.749000,2.541823e+01,2.522807e+01,2.523486e+01,2.513285e+01,2.604742e+01,2.478131e+01
1844,2000-02-17 01:24:23.754000,294.909000,2.542502e+01,2.522127e+01,2.519407e+01,2.510563e+01,2.607440e+01,2.477597e+01
1845,2000-02-17 01:24:23.914000,295.069000,2.551997e+01,2.522807e+01,2.517367e+01,2.517367e+01,2.609463e+01,2.476866e+01
1846,2000-02-17 01:24:24.074000,295.229000,2.547929e+01,2.518047e+01,2.521447e+01,2.505798e+01,2.616203e+01,2.476341e+01
1847,2000-02-17 01:24:24.234000,295.389000,2.526205e+01,2.517367e+01,2.518047e+01,2.514646e+01,2.624959e+01,2.475632e+01
1848,2000-02-17 01:24:24.394000,295.549000,2.533677e+01,2.513966e+01,2.520767e+01,2.509883e+01,2.612833e+01,2.476076e+01
1849,2000-02-17 01:24:24.554000,295.709000,2.543180e+01,2.515326e+01,2.516006e+01,2.511924e+01,2.610137e+01,2.475476e+01
1850,2000-02-17 01:24:24.714000,295.869000,2.546572e+01,2.528923e+01,2.522127e+01,2.513285e+01,2.615529e+01,2.475252e+01
1851,2000-02-17 01:24:24.874000,296.029000,2.544537e+01,2.513285e+01,2.520767e+01,2.511924e+01,2.606091e+01,2.474912e+01
1852,2000-02-17 01:24:25.034000,296.189000,2.541823e+01,2.518727e+01,2.526884e+01,2.512605e+01,2.605416e+01,2.477555e+01
1853,2000-02-17 01:24:25.194000,296.349000,2.543859e+01,2.526205e+01,2.523486e+01,2.509883e+01,2.606765e+01,2.479287e+01
1854,2000-02-17 01:24:25.354000,296.509000,2.547929e+01,2.524166e+01,2.523486e+01,2.512605e+01,2.613507e+01,2.478738e+01
1855,2000-02-17 01:24:25.514000,296.669000,2.532319e+01,2.518727e+01,2.522807e+01,2.511924e+01,2.612159e+01,2.478404e+01
1856,2000-02-17 01:24:25.674000,296.829000,2.535036e+01,2.517367e+01,2.520767e+01,2.519407e+01,2.616877e+01,2.478165e+01
1857,2000-02-17 01:24:25.834000,296.989000,2.537072e+01,2.519407e+01,2.526884e+01,2.516006e+01,2.610811e+01,2.478315e+01
1858,2000-02-17 01:24:25.994000,297.149000,2.545216e+01,2.513285e+01,2.523486e+01,2.507160e+01,2.608114e+01,2.477630e+01
1859,2000-02-17 01:24:26.154000,297.309000,2.548607e+01,2.515326e+01,2.520767e+01,2.515326e+01,2.612159e+01,2.477108e+01
1860,2000-02-17 01:24:26.314000,297.469000,2.545216e+01,2.522127e+01,2.522127e+01,2.505798e+01,2.606091e+01,2.477525e+01
1861,2000-02-17 01:24:26.474000,297.629000,2.545216e+01,2.520087e+01,2.520087e+01,2.512605e+01,2.613507e+01,2.477080e+01
1862,2000-02-17 01:24:26.634000,297.789000,2.543180e+01,2.515326e+01,2.526884e+01,2.506479e+01,2.610137e+01,2.475084e+01
1863,2000-02-17 01:24:26.794000,297.949000,2.539788e+01,2.517367e+01,2.524846e+01,2.499668e+01,2.613507e+01,2.471399e+01
1864,2000-02-17 01:24:26.954000,298.109000,2.535036e+01,2.514646e+01,2.513285e+01,2.501712e+01,2.610137e+01,2.470705e+01
1865,2000-02-17 01:24:27.114000,298.269000,2.549285e+01,2.513285e+01,2.511924e+01,2.501712e+01,2.604742e+01,2.470380e+01
1866,2000-02-17 01:24:27.274000,298.429000,2.537072e+01,2.515326e+01,2.516006e+01,2.498987e+01,2.606091e+01,2.469668e+01
1867,2000-02-17 01:24:27.434000,298.589000,2.543180e+01,2.511244e+01,2.506479e+01,2.500350e+01,2.614181e+01,2.469880e+01
1868,2000-02-17 01:24:27.594000,298.749000,2.543859e+01,2.516006e+01,2.514646e+01,2.502393e+01,2.618898e+01,2.469826e+01
1869,2000-02-17 01:24:27.754000,298.909000,2.545894e+01,2.509883e+01,2.508521e+01,2.503755e+01,2.606765e+01,2.469532e+01
1870,2000-02-17 01:24:27.914000,299.069000,2.530961e+01,2.521447e+01,2.522127e+01,2.501712e+01,2.611485e+01,2.468479e+01
1871,2000-02-17 01:24:28.074000,299.229000,2.539788e+01,2.516687e+01,2.517367e+01,2.499668e+01,2.606091e+01,2.468641e+01
1872,2000-02-17 01:24:28.234000,299.389000,2.535036e+01,2.503074e+01,2.511244e+01,2.500350e+01,2.610137e+01,2.468068e+01
1873,2000-02-17 01:24:28.394000,299.549000,2.537072e+01,2.511244e+01,2.511924e+01,2.498306e+01,2.601369e+01,2.467772e+01
1874,2000-02-17 01:24:28.554000,299.709000,2.539109e+01,2.508521e+01,2.507160e+01,2.505798e+01,2.614181e+01,2.467823e+01
1875,2000-02-17 01:24:28.714000,299.869000,2.532998e+01,2.513285e+01,2.510563e+01,2.498987e+01,2.610137e+01,2.466620e+01
1876,2000-02-17 01:24:28.874000,300.029000,2.537072e+01,2.504436e+01,2.510563e+01,2.501031e+01,2.604067e+01,2.466508e+01
1877,2000-02-17 01:24:29.034000,300.189000,2.539788e+01,2.504436e+01,2.503755e+01,2.500350e+01,2.608114e+01,2.465749e+01
1878,2000-02-17 01:24:29.194000,300.349000,2.541145e+01,2.507160e+01,2.511244e+01,2.501031e+01,2.614855e+01,2.465419e+01
1879,2000-02-17 01:24:29.354000,300.509000,2.532319e+01,2.499668e+01,2.503074e+01,2.500350e+01,2.608788e+01,2.465070e+01
1880,2000-02-17 01:24:29.514000,300.669000,2.534357e+01,2.503755e+01,2.515326e+01,2.498987e+01,2.602718e+01,2.464610e+01
1881,2000-02-17 01:24:29.674000,300.829000,2.535715e+01,2.502393e+01,2.508521e+01,2.498306e+01,2.603393e+01,2.464201e+01
1882,2000-02-17 01:24:29.834000,300.989000,2.532319e+01,2.498306e+01,2.508521e+01,2.500350e+01,2.602718e+01,2.463526e+01
1883,2000-02-17 01:24:29.994000,301.149000,2.530282e+01,2.499668e+01,2.509883e+01,2.501031e+01,2.595969e+01,2.462954e+01
1884,2000-02-17 01:24:30.154000,301.309000,2.537751e+01,2.501031e+01,2.515326e+01,2.494217e+01,2.604742e+01,2.463073e+01
1885,2000-02-17 01:24:30.315000,301.470000,2.538430e+01,2.509202e+01,2.506479e+01,2.496261e+01,2.606091e+01,2.462672e+01
1886,2000-02-17 01:24:30.475000,301.630000,2.531640e+01,2.501712e+01,2.505798e+01,2.500350e+01,2.595294e+01,2.462125e+01
1887,2000-02-17 01:24:30.634000,301.789000,2.521447e+01,2.503074e+01,2.509202e+01,2.494898e+01,2.595969e+01,2.461525e+01
1888,2000-02-17 01:24:30.795000,301.950000,2.524846e+01,2.511924e+01,2.504436e+01,2.496943e+01,2.596644e+01,2.460981e+01
1889,2000-02-17 01:24:30.954000,302.109000,2.525525e+01,2.498306e+01,2.505117e+01,2.492171e+01,2.601369e+01,2.460505e+01
1890,2000-02-17 01:24:31.114000,302.269000,2.525525e+01,2.496261e+01,2.501712e+01,2.492853e+01,2.594619e+01,2.460447e+01
1891,2000-02-17 01:24:31.275000,302.430000,2.524846e+01,2.505798e+01,2.505798e+01,2.490808e+01,2.595294e+01,2.459831e+01
1892,2000-02-17 01:24:31.435000,302.590000,2.529602e+01,2.500350e+01,2.521447e+01,2.491490e+01,2.599344e+01,2.459531e+01
1893,2000-02-17 01:24:31.595000,302.750000,2.534357e+01,2.502393e+01,2.505117e+01,2.494217e+01,2.606091e+01,2.459686e+01
1894,2000-02-17 01:24:31.755000,302.910000,2.523486e+01,2.503755e+01,2.507841e+01,2.498987e+01,2.604742e+01,2.459955e+01
1895,2000-02-17 01:24:31.915000,303.070000,2.531640e+01,2.490126e+01,2.513285e+01,2.492171e+01,2.599344e+01,2.459513e+01
1896,2000-02-17 01:24:32.075000,303.230000,2.526884e+01,2.501712e+01,2.512605e+01,2.492853e+01,2.595969e+01,2.458638e+01
1897,2000-02-17 01:24:32.235000,303.390000,2.524846e+01,2.495580e+01,2.500350e+01,2.496261e+01,2.597319e+01,2.460897e+01
1898,2000-02-17 01:24:32.395000,303.550000,2.520087e+01,2.501031e+01,2.500350e+01,2.496261e+01,2.605416e+01,2.460790e+01
1899,2000-02-17 01:24:32.555000,303.710000,2.530961e+01,2.496261e+01,2.505117e+01,2.496943e+01,2.606091e+01,2.460918e+01
1900,2000-02-17 01:24:32.715000,303.870000,2.528243e+01,2.496943e+01,2.506479e+01,2.493535e+01,2.602044e+01,2.460450e+01
1901,2000-02-17 01:24:32.875000,304.030000,2.526205e+01,2.504436e+01,2.500350e+01,2.492853e+01,2.604067e+01,2.460007e+01
1902,2000-02-17 01:24:33.035000,304.190000,2.530961e+01,2.496261e+01,2.499668e+01,2.503755e+01,2.608788e+01,2.460651e+01
1903,2000-02-17 01:24:33.195000,304.350000,2.528243e+01,2.500350e+01,2.505117e+01,2.492853e+01,2.604742e+01,2.461473e+01
1904,2000-02-17 01:24:33.355000,304.510000,2.531640e+01,2.506479e+01,2.509202e+01,2.496261e+01,2.608114e+01,2.463590e+01
1905,2000-02-17 01:24:33.515000,304.670000,2.533677e+01,2.497624e+01,2.513966e+01,2.493535e+01,2.602044e+01,2.464165e+01
1906,2000-02-17 01:24:33.675000,304.830000,2.532319e+01,2.504436e+01,2.502393e+01,2.499668e+01,2.613507e+01,2.463200e+01
1907,2000-02-17 01:24:33.835000,304.990000,2.531640e+01,2.498306e+01,2.509202e+01,2.493535e+01,2.608114e+01,2.462678e+01
1908,2000-02-17 01:24:33.995000,305.150000,2.535036e+01,2.497624e+01,2.510563e+01,2.493535e+01,2.601369e+01,2.462593e+01
1909,2000-02-17 01:24:34.155000,305.310000,2.533677e+01,2.501031e+01,2.504436e+01,2.492171e+01,2.608114e+01,2.462003e+01
1910,2000-02-17 01:24:34.315000,305.470000,2.526205e+01,2.499668e+01,2.503074e+01,2.499668e+01,2.605416e+01,2.462006e+01
1911,2000-02-17 01:24:34.475000,305.630000,2.528923e+01,2.497624e+01,2.505798e+01,2.497624e+01,2.614855e+01,2.462168e+01
1912,2000-02-17 01:24:34.635000,305.790000,2.516687e+01,2.493535e+01,2.498987e+01,2.483305e+01,2.602044e+01,2.456819e+01
1913,2000-02-17 01:24:34.795000,305.950000,2.530282e+01,2.488080e+01,2.495580e+01,2.494217e+01,2.604067e+01,2.455336e+01
1914,2000-02-17 01:24:34.955000,306.110000,2.524166e+01,2.493535e+01,2.499668e+01,2.488762e+01,2.606765e+01,2.455339e+01
1915,2000-02-17 01:24:35.115000,306.270000,2.521447e+01,2.500350e+01,2.497624e+01,2.486034e+01,2.593944e+01,2.455478e+01
1916,2000-02-17 01:24:35.275000,306.430000,2.511244e+01,2.498987e+01,2.496261e+01,2.489444e+01,2.588541e+01,2.455485e+01
1917,2000-02-17 01:24:35.435000,306.590000,2.517367e+01,2.489444e+01,2.499668e+01,2.494217e+01,2.595969e+01,2.455067e+01
1918,2000-02-17 01:24:35.595000,306.750000,2.519407e+01,2.490126e+01,2.492853e+01,2.488080e+01,2.591918e+01,2.453622e+01
1919,2000-02-17 01:24:35.755000,306.910000,2.526205e+01,2.488080e+01,2.490808e+01,2.488080e+01,2.591243e+01,2.453508e+01
1920,2000-02-17 01:24:35.915000,307.070000,2.520767e+01,2.485351e+01,2.494217e+01,2.484669e+01,2.599344e+01,2.452995e+01
1921,2000-02-17 01:24:36.075000,307.230000,2.530961e+01,2.486716e+01,2.496261e+01,2.483987e+01,2.600694e+01,2.452716e+01
1922,2000-02-17 01:24:36.235000,307.390000,2.521447e+01,2.486034e+01,2.491490e+01,2.479210e+01,2.593269e+01,2.452475e+01
1923,2000-02-17 01:24:36.395000,307.550000,2.521447e+01,2.488080e+01,2.494217e+01,2.481257e+01,2.594619e+01,2.452603e+01
1924,2000-02-17 01:24:36.555000,307.710000,2.516687e+01,2.484669e+01,2.486716e+01,2.488080e+01,2.602718e+01,2.452222e+01
1925,2000-02-17 01:24:36.715000,307.870000,2.518727e+01,2.489444e+01,2.494217e+01,2.488080e+01,2.595294e+01,2.454003e+01
1926,2000-02-17 01:24:36.875000,308.030000,2.524166e+01,2.484669e+01,2.489444e+01,2.482622e+01,2.597994e+01,2.453657e+01
1927,2000-02-17 01:24:37.035000,308.190000,2.534357e+01,2.486716e+01,2.489444e+01,2.488080e+01,2.593269e+01,2.453673e+01
1928,2000-02-17 01:24:37.195000,308.350000,2.536394e+01,2.491490e+01,2.496943e+01,2.481940e+01,2.603393e+01,2.453583e+01
1929,2000-02-17 01:24:37.355000,308.510000,2.532998e+01,2.490808e+01,2.490126e+01,2.485351e+01,2.599344e+01,2.452876e+01
1930,2000-02-17 01:24:37.515000,308.670000,2.513966e+01,2.490808e+01,2.492171e+01,2.484669e+01,2.600019e+01,2.452906e+01
1931,2000-02-17 01:24:37.675000,308.830000,2.526205e+01,2.488080e+01,2.488762e+01,2.487398e+01,2.600019e+01,2.452903e+01
1932,2000-02-17 01:24:37.835000,308.990000,2.518727e+01,2.488762e+01,2.488080e+01,2.486716e+01,2.593269e+01,2.452024e+01
1933,2000-02-17 01:24:37.995000,309.150000,2.521447e+01,2.481257e+01,2.495580e+01,2.487398e+01,2.593269e+01,2.452024e+01
1934,2000-02-17 01:24:38.155000,309.310000,2.524166e+01,2.486716e+01,2.490126e+01,2.481940e+01,2.600019e+01,2.451841e+01
1935,2000-02-17 01:24:38.315000,309.470000,2.524846e+01,2.486034e+01,2.490126e+01,2.481940e+01,2.595294e+01,2.451552e+01
1936,2000-02-17 01:24:38.475000,309.630000,2.516687e+01,2.496261e+01,2.488762e+01,2.481940e+01,2.604067e+01,2.451289e+01
1937,2000-02-17 01:24:38.635000,309.790000,2.508521e+01,2.483305e+01,2.492853e+01,2.477162e+01,2.591243e+01,2.450319e+01
1938,2000-02-17 01:24:38.795000,309.950000,2.513285e+01,2.484669e+01,2.490808e+01,2.483305e+01,2.591918e+01,2.449662e+01
1939,2000-02-17 01:24:38.955000,310.110000,2.516006e+01,2.496261e+01,2.484669e+01,2.479210e+01,2.593269e+01,2.449900e+01
1940,2000-02-17 01:24:39.115000,310.270000,2.528243e+01,2.491490e+01,2.488762e+01,2.482622e+01,2.600694e+01,2.450033e+01
1941,2000-02-17 01:24:39.275000,310.430000,2.523486e+01,2.485351e+01,2.496943e+01,2.483987e+01,2.594619e+01,2.449532e+01
1942,2000-02-17 01:24:39.435000,310.590000,2.517367e+01,2.479210e+01,2.488080e+01,2.485351e+01,2.595294e+01,2.448996e+01
1943,2000-02-17 01:24:39.596000,310.751000,2.513966e+01,2.483987e+01,2.479210e+01,2.480575e+01,2.596644e+01,2.448595e+01
1944,2000-02-17 01:24:39.756000,310.911000,2.518727e+01,2.486034e+01,2.493535e+01,2.479892e+01,2.602044e+01,2.448365e+01
1945,2000-02-17 01:24:39.915000,311.070000,2.518047e+01,2.486716e+01,2.492853e+01,2.477162e+01,2.595294e+01,2.447739e+01
1946,2000-02-17 01:24:40.075000,311.230000,2.516687e+01,2.483987e+01,2.483305e+01,2.486716e+01,2.587189e+01,2.447211e+01
1947,2000-02-17 01:24:40.235000,311.390000,2.516006e+01,2.488762e+01,2.486034e+01,2.477162e+01,2.588541e+01,2.447235e+01
1948,2000-02-17 01:24:40.396000,311.551000,2.516687e+01,2.480575e+01,2.486034e+01,2.483305e+01,2.591918e+01,2.447312e+01
1949,2000-02-17 01:24:40.556000,311.711000,2.511244e+01,2.483305e+01,2.481257e+01,2.485351e+01,2.593944e+01,2.446693e+01
1950,2000-02-17 01:24:40.716000,311.871000,2.514646e+01,2.479210e+01,2.484669e+01,2.473747e+01,2.592593e+01,2.447310e+01
1951,2000-02-17 01:24:40.876000,312.031000,2.524846e+01,2.483305e+01,2.487398e+01,2.475796e+01,2.595969e+01,2.446861e+01
