frame,abstime,reltime,april17_baselineBoardB_5.seq:Rectangle 1 [C]:max,april17_baselineBoardB_5.seq:Polygon 1 [C]:max,april17_baselineBoardB_5.seq:Rectangle 2 [C]:max,april17_baselineBoardB_5.seq:Rectangle 3 [C]:max,april17_baselineBoardB_5.seq:Rectangle 4 [C]:max,april17_baselineBoardB_5.seq:Rectangle 5 [C]:mean
1624,2000-02-17 01:15:11.790000,259.707000,2.635725e+01,2.643793e+01,2.644465e+01,2.639760e+01,2.632362e+01,2.574264e+01
1625,2000-02-17 01:15:11.950000,259.867000,2.630343e+01,2.642449e+01,2.647153e+01,2.633707e+01,2.633707e+01,2.573781e+01
1626,2000-02-17 01:15:12.110000,260.027000,2.639087e+01,2.639760e+01,2.643793e+01,2.627651e+01,2.630343e+01,2.573057e+01
1627,2000-02-17 01:15:12.270000,260.187000,2.627651e+01,2.641104e+01,2.643793e+01,2.625632e+01,2.632362e+01,2.572758e+01
1628,2000-02-17 01:15:12.430000,260.347000,2.631016e+01,2.640432e+01,2.657226e+01,2.622265e+01,2.631016e+01,2.571053e+01
1629,2000-02-17 01:15:12.590000,260.507000,2.628997e+01,2.636398e+01,2.651855e+01,2.623612e+01,2.641104e+01,2.570497e+01
1630,2000-02-17 01:15:12.750000,260.667000,2.622939e+01,2.635725e+01,2.651855e+01,2.628324e+01,2.632362e+01,2.570086e+01
1631,2000-02-17 01:15:12.910000,260.827000,2.622265e+01,2.635052e+01,2.649168e+01,2.628324e+01,2.633035e+01,2.569076e+01
1632,2000-02-17 01:15:13.070000,260.987000,2.620245e+01,2.639760e+01,2.647153e+01,2.632362e+01,2.634380e+01,2.568905e+01
1633,2000-02-17 01:15:13.230000,261.147000,2.626305e+01,2.632362e+01,2.638415e+01,2.623612e+01,2.641776e+01,2.567915e+01
1634,2000-02-17 01:15:13.390000,261.307000,2.620245e+01,2.633707e+01,2.647824e+01,2.622265e+01,2.633707e+01,2.567197e+01
1635,2000-02-17 01:15:13.550000,261.467000,2.622265e+01,2.643121e+01,2.633707e+01,2.626305e+01,2.640432e+01,2.567865e+01
1636,2000-02-17 01:15:13.710000,261.627000,2.631016e+01,2.642449e+01,2.646481e+01,2.625632e+01,2.639760e+01,2.570661e+01
1637,2000-02-17 01:15:13.870000,261.787000,2.624285e+01,2.645809e+01,2.658568e+01,2.625632e+01,2.635725e+01,2.572177e+01
1638,2000-02-17 01:15:14.030000,261.947000,2.625632e+01,2.632362e+01,2.651183e+01,2.637070e+01,2.642449e+01,2.571374e+01
1639,2000-02-17 01:15:14.190000,262.107000,2.621592e+01,2.632362e+01,2.644465e+01,2.623612e+01,2.640432e+01,2.570445e+01
1640,2000-02-17 01:15:14.350000,262.267000,2.633035e+01,2.633035e+01,2.641776e+01,2.626978e+01,2.632362e+01,2.570081e+01
1641,2000-02-17 01:15:14.510000,262.427000,2.621592e+01,2.636398e+01,2.644465e+01,2.621592e+01,2.634380e+01,2.569436e+01
1642,2000-02-17 01:15:14.670000,262.587000,2.621592e+01,2.629670e+01,2.640432e+01,2.622265e+01,2.637743e+01,2.569349e+01
1643,2000-02-17 01:15:14.830000,262.747000,2.619571e+01,2.629670e+01,2.641104e+01,2.627651e+01,2.639760e+01,2.568790e+01
1644,2000-02-17 01:15:14.990000,262.907000,2.616877e+01,2.634380e+01,2.646481e+01,2.616877e+01,2.630343e+01,2.568629e+01
1645,2000-02-17 01:15:15.150000,263.067000,2.618224e+01,2.632362e+01,2.641776e+01,2.628324e+01,2.633035e+01,2.568360e+01
1646,2000-02-17 01:15:15.310000,263.227000,2.623612e+01,2.636398e+01,2.637743e+01,2.624285e+01,2.632362e+01,2.566732e+01
1647,2000-02-17 01:15:15.470000,263.387000,2.621592e+01,2.631689e+01,2.641776e+01,2.623612e+01,2.635052e+01,2.566672e+01
1648,2000-02-17 01:15:15.630000,263.547000,2.612159e+01,2.629670e+01,2.631689e+01,2.622265e+01,2.635725e+01,2.565848e+01
1649,2000-02-17 01:15:15.790000,263.707000,2.615529e+01,2.629670e+01,2.624959e+01,2.619571e+01,2.635725e+01,2.564766e+01
1650,2000-02-17 01:15:15.950000,263.867000,2.615529e+01,2.625632e+01,2.626978e+01,2.616877e+01,2.637070e+01,2.564128e+01
1651,2000-02-17 01:15:16.110000,264.027000,2.611485e+01,2.628997e+01,2.636398e+01,2.610811e+01,2.637070e+01,2.563757e+01
1652,2000-02-17 01:15:16.270000,264.187000,2.614181e+01,2.628997e+01,2.632362e+01,2.614855e+01,2.641104e+01,2.562743e+01
1653,2000-02-17 01:15:16.430000,264.347000,2.616877e+01,2.626978e+01,2.638415e+01,2.610137e+01,2.633035e+01,2.562576e+01
1654,2000-02-17 01:15:16.590000,264.507000,2.617550e+01,2.625632e+01,2.635052e+01,2.606765e+01,2.628997e+01,2.561279e+01
1655,2000-02-17 01:15:16.750000,264.667000,2.612159e+01,2.622939e+01,2.637070e+01,2.626305e+01,2.625632e+01,2.560919e+01
1656,2000-02-17 01:15:16.910000,264.827000,2.616877e+01,2.623612e+01,2.634380e+01,2.612159e+01,2.631689e+01,2.560261e+01
1657,2000-02-17 01:15:17.070000,264.987000,2.611485e+01,2.621592e+01,2.631016e+01,2.610137e+01,2.628997e+01,2.560233e+01
1658,2000-02-17 01:15:17.230000,265.147000,2.605416e+01,2.619571e+01,2.625632e+01,2.613507e+01,2.637743e+01,2.559578e+01
1659,2000-02-17 01:15:17.391000,265.308000,2.608114e+01,2.624959e+01,2.625632e+01,2.610137e+01,2.627651e+01,2.558524e+01
1660,2000-02-17 01:15:17.550000,265.467000,2.608114e+01,2.621592e+01,2.643793e+01,2.614181e+01,2.623612e+01,2.558348e+01
1661,2000-02-17 01:15:17.710000,265.627000,2.605416e+01,2.620918e+01,2.628997e+01,2.610811e+01,2.627651e+01,2.557400e+01
1662,2000-02-17 01:15:17.871000,265.788000,2.613507e+01,2.620245e+01,2.637743e+01,2.604742e+01,2.635052e+01,2.556507e+01
1663,2000-02-17 01:15:18.031000,265.948000,2.606765e+01,2.616877e+01,2.631016e+01,2.602044e+01,2.632362e+01,2.555485e+01
1664,2000-02-17 01:15:18.191000,266.108000,2.602044e+01,2.626305e+01,2.629670e+01,2.602044e+01,2.637743e+01,2.554802e+01
1665,2000-02-17 01:15:18.351000,266.268000,2.609463e+01,2.612159e+01,2.616203e+01,2.600694e+01,2.626978e+01,2.554062e+01
1666,2000-02-17 01:15:18.511000,266.428000,2.611485e+01,2.620245e+01,2.622939e+01,2.616877e+01,2.627651e+01,2.553900e+01
1667,2000-02-17 01:15:18.671000,266.588000,2.609463e+01,2.614855e+01,2.620245e+01,2.600694e+01,2.629670e+01,2.553202e+01
1668,2000-02-17 01:15:18.831000,266.748000,2.604067e+01,2.617550e+01,2.612159e+01,2.603393e+01,2.633707e+01,2.552708e+01
1669,2000-02-17 01:15:18.991000,266.908000,2.608114e+01,2.606765e+01,2.618898e+01,2.603393e+01,2.632362e+01,2.552807e+01
1670,2000-02-17 01:15:19.151000,267.068000,2.604742e+01,2.609463e+01,2.619571e+01,2.608788e+01,2.622265e+01,2.552170e+01
1671,2000-02-17 01:15:19.311000,267.228000,2.603393e+01,2.612833e+01,2.626305e+01,2.601369e+01,2.629670e+01,2.551383e+01
1672,2000-02-17 01:15:19.471000,267.388000,2.599344e+01,2.616203e+01,2.624285e+01,2.599344e+01,2.628997e+01,2.551177e+01
1673,2000-02-17 01:15:19.631000,267.548000,2.606091e+01,2.608788e+01,2.614855e+01,2.608114e+01,2.629670e+01,2.550834e+01
1674,2000-02-17 01:15:19.791000,267.708000,2.595969e+01,2.608114e+01,2.626978e+01,2.600019e+01,2.628324e+01,2.549860e+01
1675,2000-02-17 01:15:19.951000,267.868000,2.603393e+01,2.609463e+01,2.629670e+01,2.602718e+01,2.637070e+01,2.550408e+01
1676,2000-02-17 01:15:20.111000,268.028000,2.592593e+01,2.609463e+01,2.615529e+01,2.591918e+01,2.624959e+01,2.544365e+01
1677,2000-02-17 01:15:20.271000,268.188000,2.597319e+01,2.600019e+01,2.618224e+01,2.591243e+01,2.619571e+01,2.541781e+01
1678,2000-02-17 01:15:20.431000,268.348000,2.590567e+01,2.597319e+01,2.614181e+01,2.594619e+01,2.625632e+01,2.541279e+01
1679,2000-02-17 01:15:20.591000,268.508000,2.599344e+01,2.596644e+01,2.603393e+01,2.586514e+01,2.630343e+01,2.541046e+01
1680,2000-02-17 01:15:20.751000,268.668000,2.585838e+01,2.595969e+01,2.608114e+01,2.590567e+01,2.626978e+01,2.540372e+01
1681,2000-02-17 01:15:20.911000,268.828000,2.592593e+01,2.604742e+01,2.607440e+01,2.587189e+01,2.622265e+01,2.539749e+01
1682,2000-02-17 01:15:21.071000,268.988000,2.592593e+01,2.604742e+01,2.602044e+01,2.587189e+01,2.618224e+01,2.539205e+01
1683,2000-02-17 01:15:21.231000,269.148000,2.602718e+01,2.593944e+01,2.606765e+01,2.586514e+01,2.616877e+01,2.538601e+01
1684,2000-02-17 01:15:21.391000,269.308000,2.589216e+01,2.602718e+01,2.607440e+01,2.587189e+01,2.626305e+01,2.538000e+01
1685,2000-02-17 01:15:21.551000,269.468000,2.585838e+01,2.603393e+01,2.593269e+01,2.581107e+01,2.621592e+01,2.537147e+01
1686,2000-02-17 01:15:21.711000,269.628000,2.590567e+01,2.592593e+01,2.615529e+01,2.582459e+01,2.621592e+01,2.536590e+01
1687,2000-02-17 01:15:21.871000,269.788000,2.591918e+01,2.597319e+01,2.594619e+01,2.592593e+01,2.620918e+01,2.536564e+01
1688,2000-02-17 01:15:22.031000,269.948000,2.587865e+01,2.593269e+01,2.601369e+01,2.586514e+01,2.620918e+01,2.535884e+01
1689,2000-02-17 01:15:22.191000,270.108000,2.602718e+01,2.590567e+01,2.601369e+01,2.588541e+01,2.616203e+01,2.535605e+01
1690,2000-02-17 01:15:22.351000,270.268000,2.595294e+01,2.590567e+01,2.599344e+01,2.580431e+01,2.620245e+01,2.535306e+01
1691,2000-02-17 01:15:22.511000,270.428000,2.586514e+01,2.592593e+01,2.593944e+01,2.583811e+01,2.615529e+01,2.534909e+01
1692,2000-02-17 01:15:22.671000,270.588000,2.591918e+01,2.597319e+01,2.602718e+01,2.582459e+01,2.612159e+01,2.534594e+01
1693,2000-02-17 01:15:22.831000,270.748000,2.584487e+01,2.593269e+01,2.603393e+01,2.580431e+01,2.618224e+01,2.533067e+01
1694,2000-02-17 01:15:22.991000,270.908000,2.591243e+01,2.602044e+01,2.593944e+01,2.576373e+01,2.621592e+01,2.532966e+01
1695,2000-02-17 01:15:23.151000,271.068000,2.587189e+01,2.591918e+01,2.599344e+01,2.576373e+01,2.610811e+01,2.532054e+01
1696,2000-02-17 01:15:23.311000,271.228000,2.583811e+01,2.585838e+01,2.602044e+01,2.575021e+01,2.609463e+01,2.531599e+01
1697,2000-02-17 01:15:23.471000,271.388000,2.591243e+01,2.583135e+01,2.589216e+01,2.577050e+01,2.618898e+01,2.530742e+01
1698,2000-02-17 01:15:23.631000,271.548000,2.579755e+01,2.587865e+01,2.592593e+01,2.578402e+01,2.625632e+01,2.532592e+01
1699,2000-02-17 01:15:23.791000,271.708000,2.576373e+01,2.588541e+01,2.589892e+01,2.577726e+01,2.612159e+01,2.529929e+01
1700,2000-02-17 01:15:23.951000,271.868000,2.584487e+01,2.582459e+01,2.603393e+01,2.570961e+01,2.610811e+01,2.527520e+01
1701,2000-02-17 01:15:24.111000,272.028000,2.573668e+01,2.582459e+01,2.584487e+01,2.575697e+01,2.615529e+01,2.526571e+01
1702,2000-02-17 01:15:24.271000,272.188000,2.574344e+01,2.581107e+01,2.581783e+01,2.577726e+01,2.610811e+01,2.526731e+01
1703,2000-02-17 01:15:24.431000,272.348000,2.581783e+01,2.581783e+01,2.595294e+01,2.577726e+01,2.613507e+01,2.526184e+01
1704,2000-02-17 01:15:24.591000,272.508000,2.572315e+01,2.581783e+01,2.585838e+01,2.572991e+01,2.602718e+01,2.525407e+01
1705,2000-02-17 01:15:24.751000,272.668000,2.569608e+01,2.583135e+01,2.593944e+01,2.577726e+01,2.606765e+01,2.525130e+01
1706,2000-02-17 01:15:24.911000,272.828000,2.583135e+01,2.581107e+01,2.589216e+01,2.569608e+01,2.604742e+01,2.524198e+01
1707,2000-02-17 01:15:25.071000,272.988000,2.572991e+01,2.576373e+01,2.589892e+01,2.579755e+01,2.606091e+01,2.523312e+01
1708,2000-02-17 01:15:25.231000,273.148000,2.581107e+01,2.576373e+01,2.588541e+01,2.573668e+01,2.613507e+01,2.523244e+01
1709,2000-02-17 01:15:25.391000,273.308000,2.575697e+01,2.577050e+01,2.579078e+01,2.569608e+01,2.605416e+01,2.522721e+01
1710,2000-02-17 01:15:25.551000,273.468000,2.571638e+01,2.570961e+01,2.583811e+01,2.572315e+01,2.606765e+01,2.522295e+01
1711,2000-02-17 01:15:25.711000,273.628000,2.567577e+01,2.576373e+01,2.586514e+01,2.585838e+01,2.608788e+01,2.521852e+01
1712,2000-02-17 01:15:25.871000,273.788000,2.568931e+01,2.583811e+01,2.591243e+01,2.568931e+01,2.610137e+01,2.523179e+01
1713,2000-02-17 01:15:26.031000,273.948000,2.581783e+01,2.575697e+01,2.585838e+01,2.567577e+01,2.604742e+01,2.523683e+01
1714,2000-02-17 01:15:26.191000,274.108000,2.573668e+01,2.579078e+01,2.598669e+01,2.571638e+01,2.606765e+01,2.523019e+01
1715,2000-02-17 01:15:26.351000,274.268000,2.571638e+01,2.576373e+01,2.586514e+01,2.572315e+01,2.600019e+01,2.522384e+01
1716,2000-02-17 01:15:26.511000,274.428000,2.570961e+01,2.581783e+01,2.585838e+01,2.575697e+01,2.600019e+01,2.522365e+01
1717,2000-02-17 01:15:26.671000,274.588000,2.568254e+01,2.580431e+01,2.589892e+01,2.576373e+01,2.604067e+01,2.521407e+01
1718,2000-02-17 01:15:26.831000,274.748000,2.572315e+01,2.575697e+01,2.578402e+01,2.574344e+01,2.603393e+01,2.520763e+01
1719,2000-02-17 01:15:26.991000,274.908000,2.573668e+01,2.575697e+01,2.591918e+01,2.572991e+01,2.603393e+01,2.520452e+01
1720,2000-02-17 01:15:27.151000,275.068000,2.566224e+01,2.582459e+01,2.586514e+01,2.566900e+01,2.609463e+01,2.519951e+01
1721,2000-02-17 01:15:27.311000,275.228000,2.570961e+01,2.570285e+01,2.595969e+01,2.565546e+01,2.603393e+01,2.519657e+01
1722,2000-02-17 01:15:27.471000,275.388000,2.567577e+01,2.575021e+01,2.589892e+01,2.564192e+01,2.608114e+01,2.519703e+01
1723,2000-02-17 01:15:27.631000,275.548000,2.567577e+01,2.575697e+01,2.573668e+01,2.570961e+01,2.610137e+01,2.519110e+01
1724,2000-02-17 01:15:27.792000,275.709000,2.570961e+01,2.570961e+01,2.575697e+01,2.566224e+01,2.604742e+01,2.518591e+01
1725,2000-02-17 01:15:27.952000,275.869000,2.571638e+01,2.568254e+01,2.569608e+01,2.557419e+01,2.613507e+01,2.514705e+01
1726,2000-02-17 01:15:28.112000,276.029000,2.574344e+01,2.568931e+01,2.568254e+01,2.566224e+01,2.614181e+01,2.512938e+01
1727,2000-02-17 01:15:28.272000,276.189000,2.568254e+01,2.570285e+01,2.571638e+01,2.559451e+01,2.608114e+01,2.512247e+01
1728,2000-02-17 01:15:28.432000,276.349000,2.564192e+01,2.572991e+01,2.568931e+01,2.555386e+01,2.600694e+01,2.511934e+01
1729,2000-02-17 01:15:28.592000,276.509000,2.564869e+01,2.572991e+01,2.570285e+01,2.557419e+01,2.606765e+01,2.511861e+01
1730,2000-02-17 01:15:28.752000,276.669000,2.569608e+01,2.570285e+01,2.566224e+01,2.560129e+01,2.600694e+01,2.510708e+01
1731,2000-02-17 01:15:28.912000,276.829000,2.561483e+01,2.574344e+01,2.568254e+01,2.554708e+01,2.601369e+01,2.510818e+01
1732,2000-02-17 01:15:29.072000,276.989000,2.557419e+01,2.567577e+01,2.565546e+01,2.554031e+01,2.622265e+01,2.510438e+01
1733,2000-02-17 01:15:29.232000,277.149000,2.558097e+01,2.558097e+01,2.565546e+01,2.550641e+01,2.601369e+01,2.509870e+01
1734,2000-02-17 01:15:29.392000,277.309000,2.562161e+01,2.559451e+01,2.581107e+01,2.554708e+01,2.598669e+01,2.509509e+01
1735,2000-02-17 01:15:29.552000,277.469000,2.566224e+01,2.561483e+01,2.568254e+01,2.551997e+01,2.599344e+01,2.509082e+01
1736,2000-02-17 01:15:29.712000,277.629000,2.559451e+01,2.563515e+01,2.563515e+01,2.550641e+01,2.614855e+01,2.510341e+01
1737,2000-02-17 01:15:29.872000,277.789000,2.566900e+01,2.561483e+01,2.563515e+01,2.554708e+01,2.612159e+01,2.509820e+01
1738,2000-02-17 01:15:30.032000,277.949000,2.575021e+01,2.565546e+01,2.565546e+01,2.550641e+01,2.606765e+01,2.509858e+01
1739,2000-02-17 01:15:30.192000,278.109000,2.564869e+01,2.569608e+01,2.566900e+01,2.554031e+01,2.612833e+01,2.509590e+01
1740,2000-02-17 01:15:30.352000,278.269000,2.575697e+01,2.558774e+01,2.565546e+01,2.558097e+01,2.605416e+01,2.509165e+01
1741,2000-02-17 01:15:30.512000,278.429000,2.575697e+01,2.560806e+01,2.560129e+01,2.551319e+01,2.603393e+01,2.508232e+01
1742,2000-02-17 01:15:30.672000,278.589000,2.563515e+01,2.558774e+01,2.572315e+01,2.555386e+01,2.593944e+01,2.507659e+01
1743,2000-02-17 01:15:30.832000,278.749000,2.561483e+01,2.555386e+01,2.560129e+01,2.549285e+01,2.600019e+01,2.507360e+01
1744,2000-02-17 01:15:30.992000,278.909000,2.551997e+01,2.565546e+01,2.560806e+01,2.557419e+01,2.599344e+01,2.506350e+01
1745,2000-02-17 01:15:31.152000,279.069000,2.560129e+01,2.559451e+01,2.553353e+01,2.551997e+01,2.600694e+01,2.506143e+01
1746,2000-02-17 01:15:31.312000,279.229000,2.552675e+01,2.558774e+01,2.564192e+01,2.543859e+01,2.602718e+01,2.505917e+01
1747,2000-02-17 01:15:31.472000,279.389000,2.561483e+01,2.558097e+01,2.556064e+01,2.546572e+01,2.600019e+01,2.505115e+01
1748,2000-02-17 01:15:31.632000,279.549000,2.568254e+01,2.557419e+01,2.554031e+01,2.549285e+01,2.595969e+01,2.504512e+01
1749,2000-02-17 01:15:31.792000,279.709000,2.577050e+01,2.560806e+01,2.568254e+01,2.551319e+01,2.596644e+01,2.503980e+01
1750,2000-02-17 01:15:31.952000,279.869000,2.565546e+01,2.552675e+01,2.563515e+01,2.547929e+01,2.593944e+01,2.501242e+01
1751,2000-02-17 01:15:32.112000,280.029000,2.555386e+01,2.556741e+01,2.554708e+01,2.539109e+01,2.589216e+01,2.500229e+01
1752,2000-02-17 01:15:32.272000,280.189000,2.549963e+01,2.549285e+01,2.568931e+01,2.541145e+01,2.592593e+01,2.499919e+01
1753,2000-02-17 01:15:32.432000,280.349000,2.568254e+01,2.553353e+01,2.551319e+01,2.545894e+01,2.595294e+01,2.499276e+01
1754,2000-02-17 01:15:32.592000,280.509000,2.558097e+01,2.547251e+01,2.556064e+01,2.545216e+01,2.588541e+01,2.498307e+01
1755,2000-02-17 01:15:32.752000,280.669000,2.560806e+01,2.548607e+01,2.551319e+01,2.539788e+01,2.589216e+01,2.498116e+01
1756,2000-02-17 01:15:32.912000,280.829000,2.556064e+01,2.545894e+01,2.552675e+01,2.539788e+01,2.595294e+01,2.497710e+01
1757,2000-02-17 01:15:33.072000,280.989000,2.556741e+01,2.548607e+01,2.546572e+01,2.543180e+01,2.588541e+01,2.496672e+01
1758,2000-02-17 01:15:33.232000,281.149000,2.545216e+01,2.547929e+01,2.556064e+01,2.541145e+01,2.593944e+01,2.496360e+01
1759,2000-02-17 01:15:33.392000,281.309000,2.566224e+01,2.544537e+01,2.545216e+01,2.541823e+01,2.592593e+01,2.496310e+01
1760,2000-02-17 01:15:33.552000,281.469000,2.558097e+01,2.552675e+01,2.554031e+01,2.539788e+01,2.592593e+01,2.495484e+01
1761,2000-02-17 01:15:33.712000,281.629000,2.555386e+01,2.542502e+01,2.556064e+01,2.535715e+01,2.589892e+01,2.495271e+01
1762,2000-02-17 01:15:33.872000,281.789000,2.553353e+01,2.547929e+01,2.548607e+01,2.535036e+01,2.598669e+01,2.495141e+01
1763,2000-02-17 01:15:34.032000,281.949000,2.562838e+01,2.549963e+01,2.554031e+01,2.548607e+01,2.592593e+01,2.501748e+01
1764,2000-02-17 01:15:34.192000,282.109000,2.552675e+01,2.556064e+01,2.556064e+01,2.550641e+01,2.598669e+01,2.504872e+01
1765,2000-02-17 01:15:34.352000,282.269000,2.563515e+01,2.552675e+01,2.561483e+01,2.545894e+01,2.601369e+01,2.505375e+01
1766,2000-02-17 01:15:34.512000,282.429000,2.569608e+01,2.564869e+01,2.577726e+01,2.544537e+01,2.597994e+01,2.504808e+01
1767,2000-02-17 01:15:34.672000,282.589000,2.557419e+01,2.556741e+01,2.561483e+01,2.541823e+01,2.603393e+01,2.504628e+01
1768,2000-02-17 01:15:34.832000,282.749000,2.564192e+01,2.550641e+01,2.558774e+01,2.544537e+01,2.610137e+01,2.504091e+01
1769,2000-02-17 01:15:34.992000,282.909000,2.558774e+01,2.551997e+01,2.560806e+01,2.545216e+01,2.602044e+01,2.503476e+01
1770,2000-02-17 01:15:35.153000,283.070000,2.566224e+01,2.554708e+01,2.561483e+01,2.551319e+01,2.602044e+01,2.505859e+01
1771,2000-02-17 01:15:35.313000,283.230000,2.566224e+01,2.565546e+01,2.557419e+01,2.546572e+01,2.608788e+01,2.507547e+01
1772,2000-02-17 01:15:35.473000,283.390000,2.562838e+01,2.558774e+01,2.557419e+01,2.549285e+01,2.608788e+01,2.507300e+01
1773,2000-02-17 01:15:35.633000,283.550000,2.571638e+01,2.552675e+01,2.569608e+01,2.546572e+01,2.611485e+01,2.506808e+01
1774,2000-02-17 01:15:35.793000,283.710000,2.569608e+01,2.560129e+01,2.557419e+01,2.548607e+01,2.606091e+01,2.507038e+01
1775,2000-02-17 01:15:35.953000,283.870000,2.572991e+01,2.562161e+01,2.557419e+01,2.544537e+01,2.608788e+01,2.506048e+01
1776,2000-02-17 01:15:36.113000,284.030000,2.570961e+01,2.557419e+01,2.564869e+01,2.552675e+01,2.603393e+01,2.506039e+01
1777,2000-02-17 01:15:36.273000,284.190000,2.571638e+01,2.554708e+01,2.561483e+01,2.545216e+01,2.601369e+01,2.504498e+01
1778,2000-02-17 01:15:36.433000,284.350000,2.563515e+01,2.559451e+01,2.560129e+01,2.547929e+01,2.602718e+01,2.504437e+01
1779,2000-02-17 01:15:36.593000,284.510000,2.564869e+01,2.553353e+01,2.553353e+01,2.547929e+01,2.608114e+01,2.503382e+01
1780,2000-02-17 01:15:36.753000,284.670000,2.569608e+01,2.554708e+01,2.551319e+01,2.543180e+01,2.610137e+01,2.502976e+01
1781,2000-02-17 01:15:36.913000,284.830000,2.572315e+01,2.549963e+01,2.563515e+01,2.543180e+01,2.602718e+01,2.502958e+01
1782,2000-02-17 01:15:37.073000,284.990000,2.575697e+01,2.548607e+01,2.560806e+01,2.547251e+01,2.604067e+01,2.503286e+01
1783,2000-02-17 01:15:37.233000,285.150000,2.574344e+01,2.546572e+01,2.562838e+01,2.541823e+01,2.600019e+01,2.501583e+01
1784,2000-02-17 01:15:37.394000,285.311000,2.570961e+01,2.549963e+01,2.555386e+01,2.546572e+01,2.606765e+01,2.501092e+01
1785,2000-02-17 01:15:37.554000,285.471000,2.565546e+01,2.547929e+01,2.551997e+01,2.537072e+01,2.600694e+01,2.500311e+01
1786,2000-02-17 01:15:37.714000,285.631000,2.564192e+01,2.543859e+01,2.552675e+01,2.540466e+01,2.600694e+01,2.497149e+01
1787,2000-02-17 01:15:37.874000,285.791000,2.566224e+01,2.546572e+01,2.549963e+01,2.540466e+01,2.597319e+01,2.496491e+01
1788,2000-02-17 01:15:38.034000,285.951000,2.557419e+01,2.539788e+01,2.543859e+01,2.542502e+01,2.600694e+01,2.496335e+01
1789,2000-02-17 01:15:38.194000,286.111000,2.551997e+01,2.539788e+01,2.546572e+01,2.540466e+01,2.595294e+01,2.495153e+01
1790,2000-02-17 01:15:38.354000,286.271000,2.554031e+01,2.544537e+01,2.546572e+01,2.530961e+01,2.594619e+01,2.494584e+01
1791,2000-02-17 01:15:38.514000,286.431000,2.550641e+01,2.539788e+01,2.558097e+01,2.540466e+01,2.602044e+01,2.494221e+01
1792,2000-02-17 01:15:38.674000,286.591000,2.559451e+01,2.541145e+01,2.549963e+01,2.532319e+01,2.604067e+01,2.492972e+01
1793,2000-02-17 01:15:38.834000,286.751000,2.544537e+01,2.543859e+01,2.545216e+01,2.529602e+01,2.594619e+01,2.492360e+01
1794,2000-02-17 01:15:38.994000,286.911000,2.556064e+01,2.541145e+01,2.537072e+01,2.532998e+01,2.595294e+01,2.491556e+01
1795,2000-02-17 01:15:39.154000,287.071000,2.564869e+01,2.533677e+01,2.542502e+01,2.526884e+01,2.597319e+01,2.491696e+01
1796,2000-02-17 01:15:39.314000,287.231000,2.558097e+01,2.533677e+01,2.534357e+01,2.526884e+01,2.601369e+01,2.491544e+01
1797,2000-02-17 01:15:39.474000,287.391000,2.558774e+01,2.541145e+01,2.536394e+01,2.528923e+01,2.602044e+01,2.490851e+01
1798,2000-02-17 01:15:39.634000,287.551000,2.553353e+01,2.539109e+01,2.560806e+01,2.526884e+01,2.600694e+01,2.492035e+01
1799,2000-02-17 01:15:39.794000,287.711000,2.562838e+01,2.537751e+01,2.548607e+01,2.531640e+01,2.594619e+01,2.494392e+01
1800,2000-02-17 01:15:39.954000,287.871000,2.560129e+01,2.541145e+01,2.545216e+01,2.539788e+01,2.588541e+01,2.494330e+01
1801,2000-02-17 01:15:40.114000,288.031000,2.563515e+01,2.538430e+01,2.542502e+01,2.535036e+01,2.593269e+01,2.493821e+01
1802,2000-02-17 01:15:40.274000,288.191000,2.562838e+01,2.537072e+01,2.544537e+01,2.531640e+01,2.600019e+01,2.493966e+01
1803,2000-02-17 01:15:40.434000,288.351000,2.559451e+01,2.539109e+01,2.542502e+01,2.530282e+01,2.598669e+01,2.494137e+01
1804,2000-02-17 01:15:40.594000,288.511000,2.552675e+01,2.534357e+01,2.545894e+01,2.528243e+01,2.604742e+01,2.493472e+01
1805,2000-02-17 01:15:40.754000,288.671000,2.551997e+01,2.537751e+01,2.533677e+01,2.532319e+01,2.597319e+01,2.492469e+01
1806,2000-02-17 01:15:40.914000,288.831000,2.566900e+01,2.543180e+01,2.536394e+01,2.530961e+01,2.606091e+01,2.492149e+01
1807,2000-02-17 01:15:41.074000,288.991000,2.551997e+01,2.539788e+01,2.544537e+01,2.529602e+01,2.600019e+01,2.492122e+01
1808,2000-02-17 01:15:41.234000,289.151000,2.556064e+01,2.535715e+01,2.541823e+01,2.531640e+01,2.604067e+01,2.491951e+01
1809,2000-02-17 01:15:41.394000,289.311000,2.553353e+01,2.541145e+01,2.536394e+01,2.529602e+01,2.602718e+01,2.491139e+01
1810,2000-02-17 01:15:41.554000,289.471000,2.560806e+01,2.545894e+01,2.537072e+01,2.527564e+01,2.595969e+01,2.490627e+01
1811,2000-02-17 01:15:41.714000,289.631000,2.549963e+01,2.539109e+01,2.538430e+01,2.525525e+01,2.591243e+01,2.490364e+01
1812,2000-02-17 01:15:41.874000,289.791000,2.557419e+01,2.541145e+01,2.542502e+01,2.527564e+01,2.595294e+01,2.490133e+01
1813,2000-02-17 01:15:42.034000,289.951000,2.562161e+01,2.538430e+01,2.538430e+01,2.523486e+01,2.596644e+01,2.491369e+01
1814,2000-02-17 01:15:42.194000,290.111000,2.571638e+01,2.537751e+01,2.537751e+01,2.524846e+01,2.602718e+01,2.492874e+01
