frame,abstime,reltime,april171_baselineBoardC_7.seq:Rectangle 1 [C]:max,april171_baselineBoardC_7.seq:Polygon 1 [C]:max,april171_baselineBoardC_7.seq:Rectangle 2 [C]:max,april171_baselineBoardC_7.seq:Rectangle 3 [C]:max,april171_baselineBoardC_7.seq:Rectangle 4 [C]:max,april171_baselineBoardC_7.seq:Rectangle 5 [C]:mean
1638,2000-02-17 00:39:31.063000,261.949000,2.650511e+01,2.664606e+01,2.647153e+01,2.651855e+01,2.623612e+01,2.584484e+01
1639,2000-02-17 00:39:31.223000,262.109000,2.651183e+01,2.657226e+01,2.646481e+01,2.653197e+01,2.612833e+01,2.583680e+01
1640,2000-02-17 00:39:31.383000,262.269000,2.649168e+01,2.652526e+01,2.647153e+01,2.650511e+01,2.616203e+01,2.582347e+01
1641,2000-02-17 00:39:31.543000,262.429000,2.646481e+01,2.653197e+01,2.638415e+01,2.648496e+01,2.607440e+01,2.582030e+01
1642,2000-02-17 00:39:31.703000,262.589000,2.645137e+01,2.649168e+01,2.647824e+01,2.642449e+01,2.614181e+01,2.581972e+01
1643,2000-02-17 00:39:31.863000,262.749000,2.647153e+01,2.649168e+01,2.641104e+01,2.641104e+01,2.617550e+01,2.580624e+01
1644,2000-02-17 00:39:32.023000,262.909000,2.645809e+01,2.651183e+01,2.641776e+01,2.643793e+01,2.618224e+01,2.580817e+01
1645,2000-02-17 00:39:32.183000,263.069000,2.646481e+01,2.651183e+01,2.639760e+01,2.644465e+01,2.616877e+01,2.580899e+01
1646,2000-02-17 00:39:32.343000,263.229000,2.644465e+01,2.655883e+01,2.639760e+01,2.643793e+01,2.610811e+01,2.580085e+01
1647,2000-02-17 00:39:32.503000,263.389000,2.639760e+01,2.643793e+01,2.642449e+01,2.639760e+01,2.612159e+01,2.580070e+01
1648,2000-02-17 00:39:32.663000,263.549000,2.651183e+01,2.644465e+01,2.649840e+01,2.635052e+01,2.609463e+01,2.578847e+01
1649,2000-02-17 00:39:32.823000,263.709000,2.640432e+01,2.645809e+01,2.641104e+01,2.635052e+01,2.607440e+01,2.576379e+01
1650,2000-02-17 00:39:32.983000,263.869000,2.641776e+01,2.645137e+01,2.637743e+01,2.632362e+01,2.614181e+01,2.575977e+01
1651,2000-02-17 00:39:33.143000,264.029000,2.639087e+01,2.650511e+01,2.649168e+01,2.629670e+01,2.612159e+01,2.575471e+01
1652,2000-02-17 00:39:33.303000,264.189000,2.644465e+01,2.641104e+01,2.639087e+01,2.637070e+01,2.612833e+01,2.575097e+01
1653,2000-02-17 00:39:33.463000,264.349000,2.633707e+01,2.645809e+01,2.638415e+01,2.635052e+01,2.609463e+01,2.574157e+01
1654,2000-02-17 00:39:33.623000,264.509000,2.637070e+01,2.652526e+01,2.633035e+01,2.637743e+01,2.617550e+01,2.573114e+01
1655,2000-02-17 00:39:33.783000,264.669000,2.633707e+01,2.639087e+01,2.635052e+01,2.634380e+01,2.616203e+01,2.572312e+01
1656,2000-02-17 00:39:33.943000,264.829000,2.633035e+01,2.642449e+01,2.633707e+01,2.633035e+01,2.612833e+01,2.572162e+01
1657,2000-02-17 00:39:34.103000,264.989000,2.636398e+01,2.640432e+01,2.632362e+01,2.629670e+01,2.602718e+01,2.571453e+01
1658,2000-02-17 00:39:34.263000,265.149000,2.628997e+01,2.640432e+01,2.626305e+01,2.635052e+01,2.610811e+01,2.570964e+01
1659,2000-02-17 00:39:34.423000,265.309000,2.638415e+01,2.642449e+01,2.627651e+01,2.626305e+01,2.602044e+01,2.570623e+01
1660,2000-02-17 00:39:34.583000,265.469000,2.637743e+01,2.640432e+01,2.628324e+01,2.631689e+01,2.608114e+01,2.571477e+01
1661,2000-02-17 00:39:34.743000,265.629000,2.625632e+01,2.635052e+01,2.624959e+01,2.628997e+01,2.600019e+01,2.570370e+01
1662,2000-02-17 00:39:34.903000,265.789000,2.631689e+01,2.644465e+01,2.625632e+01,2.630343e+01,2.603393e+01,2.569310e+01
1663,2000-02-17 00:39:35.063000,265.949000,2.635052e+01,2.638415e+01,2.623612e+01,2.626978e+01,2.596644e+01,2.568740e+01
1664,2000-02-17 00:39:35.223000,266.109000,2.628324e+01,2.635052e+01,2.622265e+01,2.628997e+01,2.597994e+01,2.567529e+01
1665,2000-02-17 00:39:35.383000,266.269000,2.628324e+01,2.627651e+01,2.621592e+01,2.627651e+01,2.595294e+01,2.566632e+01
1666,2000-02-17 00:39:35.543000,266.429000,2.620918e+01,2.628324e+01,2.628324e+01,2.618224e+01,2.594619e+01,2.565495e+01
1667,2000-02-17 00:39:35.703000,266.589000,2.620918e+01,2.633707e+01,2.624959e+01,2.624959e+01,2.595294e+01,2.565346e+01
1668,2000-02-17 00:39:35.863000,266.749000,2.629670e+01,2.628997e+01,2.626305e+01,2.624285e+01,2.603393e+01,2.564958e+01
1669,2000-02-17 00:39:36.023000,266.909000,2.624285e+01,2.632362e+01,2.618224e+01,2.617550e+01,2.606091e+01,2.564307e+01
1670,2000-02-17 00:39:36.183000,267.069000,2.625632e+01,2.636398e+01,2.628324e+01,2.620245e+01,2.606765e+01,2.563105e+01
1671,2000-02-17 00:39:36.343000,267.229000,2.620245e+01,2.633035e+01,2.625632e+01,2.625632e+01,2.602718e+01,2.562150e+01
1672,2000-02-17 00:39:36.503000,267.389000,2.623612e+01,2.632362e+01,2.628324e+01,2.621592e+01,2.603393e+01,2.562064e+01
1673,2000-02-17 00:39:36.663000,267.549000,2.622265e+01,2.624959e+01,2.618898e+01,2.612833e+01,2.599344e+01,2.561704e+01
1674,2000-02-17 00:39:36.823000,267.709000,2.621592e+01,2.627651e+01,2.622939e+01,2.619571e+01,2.605416e+01,2.563415e+01
1675,2000-02-17 00:39:36.983000,267.869000,2.620918e+01,2.628324e+01,2.624285e+01,2.620245e+01,2.592593e+01,2.564000e+01
1676,2000-02-17 00:39:37.143000,268.029000,2.617550e+01,2.628997e+01,2.618224e+01,2.622265e+01,2.602718e+01,2.563013e+01
1677,2000-02-17 00:39:37.303000,268.189000,2.617550e+01,2.634380e+01,2.620245e+01,2.622265e+01,2.606765e+01,2.562860e+01
1678,2000-02-17 00:39:37.463000,268.349000,2.628324e+01,2.627651e+01,2.616203e+01,2.616203e+01,2.602044e+01,2.562203e+01
1679,2000-02-17 00:39:37.623000,268.509000,2.621592e+01,2.626978e+01,2.619571e+01,2.611485e+01,2.591918e+01,2.561128e+01
1680,2000-02-17 00:39:37.783000,268.669000,2.616203e+01,2.624285e+01,2.611485e+01,2.612159e+01,2.594619e+01,2.560678e+01
1681,2000-02-17 00:39:37.943000,268.829000,2.625632e+01,2.632362e+01,2.623612e+01,2.620918e+01,2.601369e+01,2.560378e+01
1682,2000-02-17 00:39:38.103000,268.989000,2.615529e+01,2.622939e+01,2.614855e+01,2.617550e+01,2.598669e+01,2.559675e+01
1683,2000-02-17 00:39:38.263000,269.149000,2.616203e+01,2.624959e+01,2.619571e+01,2.617550e+01,2.595969e+01,2.558903e+01
1684,2000-02-17 00:39:38.423000,269.309000,2.618224e+01,2.620918e+01,2.619571e+01,2.610811e+01,2.597994e+01,2.558333e+01
1685,2000-02-17 00:39:38.583000,269.469000,2.619571e+01,2.628324e+01,2.614855e+01,2.610137e+01,2.591243e+01,2.558348e+01
1686,2000-02-17 00:39:38.744000,269.630000,2.615529e+01,2.620245e+01,2.613507e+01,2.608788e+01,2.601369e+01,2.557682e+01
1687,2000-02-17 00:39:38.903000,269.789000,2.620918e+01,2.624959e+01,2.614181e+01,2.616877e+01,2.589216e+01,2.560115e+01
1688,2000-02-17 00:39:39.062000,269.948000,2.620918e+01,2.628324e+01,2.614855e+01,2.615529e+01,2.587865e+01,2.560908e+01
1689,2000-02-17 00:39:39.222000,270.108000,2.617550e+01,2.619571e+01,2.611485e+01,2.620918e+01,2.590567e+01,2.559384e+01
1690,2000-02-17 00:39:39.382000,270.268000,2.617550e+01,2.619571e+01,2.613507e+01,2.608788e+01,2.592593e+01,2.559439e+01
1691,2000-02-17 00:39:39.542000,270.428000,2.617550e+01,2.623612e+01,2.609463e+01,2.606091e+01,2.594619e+01,2.558335e+01
1692,2000-02-17 00:39:39.702000,270.588000,2.621592e+01,2.622265e+01,2.610811e+01,2.614181e+01,2.594619e+01,2.557971e+01
1693,2000-02-17 00:39:39.862000,270.748000,2.612833e+01,2.617550e+01,2.606765e+01,2.612833e+01,2.590567e+01,2.557483e+01
1694,2000-02-17 00:39:40.022000,270.908000,2.617550e+01,2.624959e+01,2.612159e+01,2.617550e+01,2.594619e+01,2.561505e+01
1695,2000-02-17 00:39:40.182000,271.068000,2.627651e+01,2.627651e+01,2.620245e+01,2.618224e+01,2.606765e+01,2.561736e+01
1696,2000-02-17 00:39:40.342000,271.228000,2.614855e+01,2.620245e+01,2.616877e+01,2.614855e+01,2.596644e+01,2.561190e+01
1697,2000-02-17 00:39:40.502000,271.388000,2.622939e+01,2.620918e+01,2.611485e+01,2.620245e+01,2.593944e+01,2.560761e+01
1698,2000-02-17 00:39:40.662000,271.548000,2.618898e+01,2.624959e+01,2.609463e+01,2.612833e+01,2.597319e+01,2.560549e+01
1699,2000-02-17 00:39:40.822000,271.708000,2.620918e+01,2.621592e+01,2.606765e+01,2.619571e+01,2.592593e+01,2.559565e+01
1700,2000-02-17 00:39:40.982000,271.868000,2.617550e+01,2.629670e+01,2.616203e+01,2.612833e+01,2.586514e+01,2.559378e+01
1701,2000-02-17 00:39:41.142000,272.028000,2.619571e+01,2.618898e+01,2.614181e+01,2.607440e+01,2.595294e+01,2.557982e+01
1702,2000-02-17 00:39:41.302000,272.188000,2.615529e+01,2.622265e+01,2.613507e+01,2.604742e+01,2.589216e+01,2.556628e+01
1703,2000-02-17 00:39:41.462000,272.348000,2.618898e+01,2.614855e+01,2.609463e+01,2.607440e+01,2.588541e+01,2.556243e+01
1704,2000-02-17 00:39:41.622000,272.508000,2.609463e+01,2.612159e+01,2.608788e+01,2.610811e+01,2.599344e+01,2.554581e+01
1705,2000-02-17 00:39:41.782000,272.668000,2.609463e+01,2.618224e+01,2.610811e+01,2.604742e+01,2.600694e+01,2.554498e+01
1706,2000-02-17 00:39:41.942000,272.828000,2.619571e+01,2.616203e+01,2.602718e+01,2.612159e+01,2.596644e+01,2.555052e+01
1707,2000-02-17 00:39:42.102000,272.988000,2.611485e+01,2.613507e+01,2.604067e+01,2.611485e+01,2.589892e+01,2.554222e+01
1708,2000-02-17 00:39:42.262000,273.148000,2.614855e+01,2.615529e+01,2.605416e+01,2.602044e+01,2.589216e+01,2.553369e+01
1709,2000-02-17 00:39:42.422000,273.308000,2.604067e+01,2.620245e+01,2.608788e+01,2.600694e+01,2.588541e+01,2.552810e+01
1710,2000-02-17 00:39:42.582000,273.468000,2.603393e+01,2.613507e+01,2.608788e+01,2.598669e+01,2.579078e+01,2.551220e+01
1711,2000-02-17 00:39:42.742000,273.628000,2.602718e+01,2.616203e+01,2.620918e+01,2.603393e+01,2.584487e+01,2.550690e+01
1712,2000-02-17 00:39:42.902000,273.788000,2.616203e+01,2.617550e+01,2.613507e+01,2.602718e+01,2.585162e+01,2.550649e+01
1713,2000-02-17 00:39:43.062000,273.948000,2.601369e+01,2.616877e+01,2.603393e+01,2.607440e+01,2.587189e+01,2.549930e+01
1714,2000-02-17 00:39:43.222000,274.108000,2.602044e+01,2.619571e+01,2.608788e+01,2.609463e+01,2.589892e+01,2.549155e+01
1715,2000-02-17 00:39:43.382000,274.268000,2.601369e+01,2.605416e+01,2.606091e+01,2.610811e+01,2.579755e+01,2.548291e+01
1716,2000-02-17 00:39:43.542000,274.428000,2.606091e+01,2.607440e+01,2.598669e+01,2.598669e+01,2.589892e+01,2.548460e+01
1717,2000-02-17 00:39:43.702000,274.588000,2.601369e+01,2.611485e+01,2.602044e+01,2.606765e+01,2.579755e+01,2.548455e+01
1718,2000-02-17 00:39:43.862000,274.748000,2.604067e+01,2.602718e+01,2.597319e+01,2.599344e+01,2.577050e+01,2.547490e+01
1719,2000-02-17 00:39:44.022000,274.908000,2.603393e+01,2.604067e+01,2.604742e+01,2.611485e+01,2.577050e+01,2.546870e+01
1720,2000-02-17 00:39:44.182000,275.068000,2.600019e+01,2.608114e+01,2.600019e+01,2.604067e+01,2.582459e+01,2.546153e+01
1721,2000-02-17 00:39:44.342000,275.228000,2.598669e+01,2.601369e+01,2.593944e+01,2.602044e+01,2.581107e+01,2.545273e+01
1722,2000-02-17 00:39:44.502000,275.388000,2.596644e+01,2.598669e+01,2.593269e+01,2.600694e+01,2.579755e+01,2.543354e+01
1723,2000-02-17 00:39:44.662000,275.548000,2.594619e+01,2.602718e+01,2.593944e+01,2.593944e+01,2.579755e+01,2.540540e+01
1724,2000-02-17 00:39:44.822000,275.708000,2.593269e+01,2.594619e+01,2.587189e+01,2.591243e+01,2.568254e+01,2.536505e+01
1725,2000-02-17 00:39:44.982000,275.868000,2.589216e+01,2.599344e+01,2.584487e+01,2.582459e+01,2.566224e+01,2.533975e+01
1726,2000-02-17 00:39:45.142000,276.028000,2.589216e+01,2.600694e+01,2.584487e+01,2.594619e+01,2.564869e+01,2.533637e+01
1727,2000-02-17 00:39:45.302000,276.188000,2.581107e+01,2.593269e+01,2.581783e+01,2.582459e+01,2.562838e+01,2.532946e+01
1728,2000-02-17 00:39:45.462000,276.348000,2.585162e+01,2.596644e+01,2.591243e+01,2.582459e+01,2.564869e+01,2.532428e+01
1729,2000-02-17 00:39:45.622000,276.508000,2.585162e+01,2.594619e+01,2.584487e+01,2.580431e+01,2.562161e+01,2.531219e+01
1730,2000-02-17 00:39:45.782000,276.668000,2.582459e+01,2.597319e+01,2.581107e+01,2.579078e+01,2.566224e+01,2.530557e+01
1731,2000-02-17 00:39:45.942000,276.828000,2.584487e+01,2.586514e+01,2.581107e+01,2.577726e+01,2.564192e+01,2.530605e+01
1732,2000-02-17 00:39:46.102000,276.988000,2.582459e+01,2.587865e+01,2.587865e+01,2.578402e+01,2.566900e+01,2.530613e+01
1733,2000-02-17 00:39:46.262000,277.148000,2.582459e+01,2.584487e+01,2.579755e+01,2.579755e+01,2.566900e+01,2.529756e+01
1734,2000-02-17 00:39:46.422000,277.308000,2.576373e+01,2.588541e+01,2.597319e+01,2.580431e+01,2.562161e+01,2.529139e+01
1735,2000-02-17 00:39:46.582000,277.468000,2.580431e+01,2.591918e+01,2.577726e+01,2.574344e+01,2.561483e+01,2.528867e+01
1736,2000-02-17 00:39:46.742000,277.628000,2.580431e+01,2.585162e+01,2.576373e+01,2.581107e+01,2.564869e+01,2.528664e+01
1737,2000-02-17 00:39:46.902000,277.788000,2.579078e+01,2.585838e+01,2.585838e+01,2.575021e+01,2.557419e+01,2.529893e+01
1738,2000-02-17 00:39:47.062000,277.948000,2.582459e+01,2.589216e+01,2.577726e+01,2.581107e+01,2.567577e+01,2.531632e+01
1739,2000-02-17 00:39:47.222000,278.108000,2.581783e+01,2.594619e+01,2.582459e+01,2.575697e+01,2.566900e+01,2.531439e+01
1740,2000-02-17 00:39:47.382000,278.268000,2.580431e+01,2.587189e+01,2.577050e+01,2.578402e+01,2.565546e+01,2.530580e+01
1741,2000-02-17 00:39:47.542000,278.428000,2.581783e+01,2.590567e+01,2.583811e+01,2.592593e+01,2.568254e+01,2.530517e+01
1742,2000-02-17 00:39:47.702000,278.588000,2.588541e+01,2.595969e+01,2.581783e+01,2.585838e+01,2.566900e+01,2.530123e+01
1743,2000-02-17 00:39:47.863000,278.749000,2.581783e+01,2.585162e+01,2.577050e+01,2.576373e+01,2.567577e+01,2.528969e+01
1744,2000-02-17 00:39:48.023000,278.909000,2.585838e+01,2.593944e+01,2.580431e+01,2.579078e+01,2.564869e+01,2.529123e+01
1745,2000-02-17 00:39:48.182000,279.068000,2.579078e+01,2.589216e+01,2.575021e+01,2.572991e+01,2.566900e+01,2.528073e+01
1746,2000-02-17 00:39:48.342000,279.228000,2.575697e+01,2.580431e+01,2.578402e+01,2.572315e+01,2.562161e+01,2.526778e+01
1747,2000-02-17 00:39:48.502000,279.388000,2.575697e+01,2.584487e+01,2.580431e+01,2.573668e+01,2.562161e+01,2.526991e+01
1748,2000-02-17 00:39:48.663000,279.549000,2.580431e+01,2.581107e+01,2.577050e+01,2.575021e+01,2.560129e+01,2.526519e+01
1749,2000-02-17 00:39:48.823000,279.709000,2.580431e+01,2.582459e+01,2.576373e+01,2.566900e+01,2.563515e+01,2.525524e+01
1750,2000-02-17 00:39:48.983000,279.869000,2.570961e+01,2.585162e+01,2.572315e+01,2.574344e+01,2.556064e+01,2.524893e+01
1751,2000-02-17 00:39:49.143000,280.029000,2.571638e+01,2.580431e+01,2.571638e+01,2.571638e+01,2.557419e+01,2.524030e+01
1752,2000-02-17 00:39:49.303000,280.189000,2.575697e+01,2.575021e+01,2.570961e+01,2.574344e+01,2.549285e+01,2.523635e+01
1753,2000-02-17 00:39:49.463000,280.349000,2.570961e+01,2.583135e+01,2.575021e+01,2.575021e+01,2.555386e+01,2.522524e+01
1754,2000-02-17 00:39:49.623000,280.509000,2.571638e+01,2.581107e+01,2.573668e+01,2.575697e+01,2.556741e+01,2.522437e+01
1755,2000-02-17 00:39:49.783000,280.669000,2.568931e+01,2.579078e+01,2.581107e+01,2.568931e+01,2.553353e+01,2.521558e+01
1756,2000-02-17 00:39:49.943000,280.829000,2.565546e+01,2.585162e+01,2.565546e+01,2.570285e+01,2.556064e+01,2.522065e+01
1757,2000-02-17 00:39:50.103000,280.989000,2.568931e+01,2.578402e+01,2.565546e+01,2.568254e+01,2.551319e+01,2.520808e+01
1758,2000-02-17 00:39:50.263000,281.149000,2.565546e+01,2.577726e+01,2.569608e+01,2.568931e+01,2.554708e+01,2.519919e+01
1759,2000-02-17 00:39:50.423000,281.309000,2.567577e+01,2.570961e+01,2.567577e+01,2.565546e+01,2.553353e+01,2.519458e+01
1760,2000-02-17 00:39:50.583000,281.469000,2.579078e+01,2.575021e+01,2.564192e+01,2.570961e+01,2.555386e+01,2.520247e+01
1761,2000-02-17 00:39:50.743000,281.629000,2.577050e+01,2.576373e+01,2.568931e+01,2.566224e+01,2.551319e+01,2.520615e+01
1762,2000-02-17 00:39:50.903000,281.789000,2.575697e+01,2.577050e+01,2.566900e+01,2.562161e+01,2.562161e+01,2.520066e+01
1763,2000-02-17 00:39:51.063000,281.949000,2.574344e+01,2.584487e+01,2.568931e+01,2.572315e+01,2.555386e+01,2.520231e+01
1764,2000-02-17 00:39:51.223000,282.109000,2.573668e+01,2.578402e+01,2.569608e+01,2.564192e+01,2.550641e+01,2.519851e+01
1765,2000-02-17 00:39:51.383000,282.269000,2.568931e+01,2.584487e+01,2.569608e+01,2.572991e+01,2.553353e+01,2.519109e+01
1766,2000-02-17 00:39:51.543000,282.429000,2.570961e+01,2.572991e+01,2.564192e+01,2.566224e+01,2.550641e+01,2.518635e+01
1767,2000-02-17 00:39:51.703000,282.589000,2.569608e+01,2.579755e+01,2.574344e+01,2.560806e+01,2.549285e+01,2.518766e+01
1768,2000-02-17 00:39:51.863000,282.749000,2.568931e+01,2.570285e+01,2.564869e+01,2.566900e+01,2.550641e+01,2.518097e+01
1769,2000-02-17 00:39:52.023000,282.909000,2.570961e+01,2.569608e+01,2.564192e+01,2.558774e+01,2.551997e+01,2.517397e+01
1770,2000-02-17 00:39:52.183000,283.069000,2.569608e+01,2.570961e+01,2.573668e+01,2.562161e+01,2.554708e+01,2.516904e+01
1771,2000-02-17 00:39:52.343000,283.229000,2.570285e+01,2.574344e+01,2.568254e+01,2.563515e+01,2.549963e+01,2.516450e+01
1772,2000-02-17 00:39:52.503000,283.389000,2.561483e+01,2.566900e+01,2.564869e+01,2.561483e+01,2.547251e+01,2.516241e+01
1773,2000-02-17 00:39:52.663000,283.549000,2.565546e+01,2.568254e+01,2.566900e+01,2.562838e+01,2.556064e+01,2.515131e+01
1774,2000-02-17 00:39:52.823000,283.709000,2.568254e+01,2.572315e+01,2.561483e+01,2.559451e+01,2.545894e+01,2.515294e+01
1775,2000-02-17 00:39:52.983000,283.869000,2.562838e+01,2.568931e+01,2.562161e+01,2.558097e+01,2.549963e+01,2.515039e+01
1776,2000-02-17 00:39:53.143000,284.029000,2.560129e+01,2.566224e+01,2.560129e+01,2.560806e+01,2.554708e+01,2.514172e+01
1777,2000-02-17 00:39:53.303000,284.189000,2.567577e+01,2.575021e+01,2.557419e+01,2.564869e+01,2.553353e+01,2.513856e+01
1778,2000-02-17 00:39:53.463000,284.349000,2.560806e+01,2.570961e+01,2.556741e+01,2.563515e+01,2.554031e+01,2.513202e+01
1779,2000-02-17 00:39:53.623000,284.509000,2.563515e+01,2.564192e+01,2.555386e+01,2.563515e+01,2.548607e+01,2.512409e+01
1780,2000-02-17 00:39:53.783000,284.669000,2.558774e+01,2.565546e+01,2.559451e+01,2.560129e+01,2.549285e+01,2.512277e+01
1781,2000-02-17 00:39:53.943000,284.829000,2.562838e+01,2.566224e+01,2.564192e+01,2.559451e+01,2.547251e+01,2.511654e+01
1782,2000-02-17 00:39:54.103000,284.989000,2.558774e+01,2.560806e+01,2.549963e+01,2.557419e+01,2.539109e+01,2.510608e+01
1783,2000-02-17 00:39:54.263000,285.149000,2.560806e+01,2.562161e+01,2.558774e+01,2.552675e+01,2.544537e+01,2.510343e+01
1784,2000-02-17 00:39:54.423000,285.309000,2.562838e+01,2.564192e+01,2.551997e+01,2.561483e+01,2.542502e+01,2.510073e+01
1785,2000-02-17 00:39:54.583000,285.469000,2.557419e+01,2.561483e+01,2.552675e+01,2.558097e+01,2.541823e+01,2.509970e+01
1786,2000-02-17 00:39:54.743000,285.629000,2.556741e+01,2.561483e+01,2.549963e+01,2.551319e+01,2.541823e+01,2.507032e+01
1787,2000-02-17 00:39:54.903000,285.789000,2.557419e+01,2.566900e+01,2.549963e+01,2.554031e+01,2.536394e+01,2.504595e+01
1788,2000-02-17 00:39:55.063000,285.949000,2.555386e+01,2.558097e+01,2.549963e+01,2.556741e+01,2.541823e+01,2.504676e+01
1789,2000-02-17 00:39:55.223000,286.109000,2.556064e+01,2.557419e+01,2.549963e+01,2.549285e+01,2.539109e+01,2.503704e+01
1790,2000-02-17 00:39:55.383000,286.269000,2.558774e+01,2.558774e+01,2.549963e+01,2.545894e+01,2.528923e+01,2.503929e+01
1791,2000-02-17 00:39:55.543000,286.429000,2.557419e+01,2.552675e+01,2.545216e+01,2.547929e+01,2.543180e+01,2.502996e+01
1792,2000-02-17 00:39:55.703000,286.589000,2.548607e+01,2.554708e+01,2.543859e+01,2.550641e+01,2.537072e+01,2.502235e+01
1793,2000-02-17 00:39:55.863000,286.749000,2.548607e+01,2.556741e+01,2.549285e+01,2.545894e+01,2.541145e+01,2.502399e+01
1794,2000-02-17 00:39:56.023000,286.909000,2.548607e+01,2.555386e+01,2.541145e+01,2.552675e+01,2.531640e+01,2.501175e+01
1795,2000-02-17 00:39:56.183000,287.069000,2.543859e+01,2.554708e+01,2.555386e+01,2.560129e+01,2.539109e+01,2.500832e+01
1796,2000-02-17 00:39:56.343000,287.229000,2.550641e+01,2.558774e+01,2.544537e+01,2.549963e+01,2.537751e+01,2.500471e+01
1797,2000-02-17 00:39:56.503000,287.389000,2.543180e+01,2.546572e+01,2.546572e+01,2.545216e+01,2.537751e+01,2.499714e+01
1798,2000-02-17 00:39:56.663000,287.549000,2.543180e+01,2.554708e+01,2.543180e+01,2.548607e+01,2.528243e+01,2.499303e+01
1799,2000-02-17 00:39:56.823000,287.709000,2.544537e+01,2.550641e+01,2.542502e+01,2.539788e+01,2.531640e+01,2.498966e+01
1800,2000-02-17 00:39:56.983000,287.869000,2.547251e+01,2.546572e+01,2.537072e+01,2.549285e+01,2.535036e+01,2.498633e+01
1801,2000-02-17 00:39:57.143000,288.029000,2.556741e+01,2.549963e+01,2.546572e+01,2.554708e+01,2.539788e+01,2.502673e+01
1802,2000-02-17 00:39:57.303000,288.189000,2.550641e+01,2.554708e+01,2.541145e+01,2.545894e+01,2.532998e+01,2.503011e+01
1803,2000-02-17 00:39:57.463000,288.349000,2.543180e+01,2.556741e+01,2.544537e+01,2.550641e+01,2.534357e+01,2.503148e+01
1804,2000-02-17 00:39:57.623000,288.509000,2.547251e+01,2.554031e+01,2.543859e+01,2.547251e+01,2.532998e+01,2.502960e+01
1805,2000-02-17 00:39:57.783000,288.669000,2.550641e+01,2.551319e+01,2.550641e+01,2.552675e+01,2.528923e+01,2.502073e+01
1806,2000-02-17 00:39:57.943000,288.829000,2.542502e+01,2.553353e+01,2.541145e+01,2.554708e+01,2.530282e+01,2.501971e+01
1807,2000-02-17 00:39:58.104000,288.990000,2.558097e+01,2.554708e+01,2.541823e+01,2.543859e+01,2.537751e+01,2.502337e+01
1808,2000-02-17 00:39:58.264000,289.150000,2.546572e+01,2.549285e+01,2.540466e+01,2.559451e+01,2.530282e+01,2.501074e+01
1809,2000-02-17 00:39:58.424000,289.310000,2.550641e+01,2.548607e+01,2.541823e+01,2.545894e+01,2.535715e+01,2.500738e+01
1810,2000-02-17 00:39:58.584000,289.470000,2.543859e+01,2.547251e+01,2.544537e+01,2.547929e+01,2.532998e+01,2.500453e+01
1811,2000-02-17 00:39:58.744000,289.630000,2.547929e+01,2.556741e+01,2.547929e+01,2.543859e+01,2.532998e+01,2.500419e+01
1812,2000-02-17 00:39:58.904000,289.790000,2.539109e+01,2.552675e+01,2.539788e+01,2.546572e+01,2.524166e+01,2.499938e+01
1813,2000-02-17 00:39:59.064000,289.950000,2.541145e+01,2.549963e+01,2.549285e+01,2.545216e+01,2.529602e+01,2.499347e+01
1814,2000-02-17 00:39:59.224000,290.110000,2.540466e+01,2.545216e+01,2.545216e+01,2.541823e+01,2.534357e+01,2.498565e+01
1815,2000-02-17 00:39:59.384000,290.270000,2.539788e+01,2.554031e+01,2.538430e+01,2.543859e+01,2.524166e+01,2.498146e+01
1816,2000-02-17 00:39:59.544000,290.430000,2.542502e+01,2.547929e+01,2.534357e+01,2.541145e+01,2.527564e+01,2.497781e+01
1817,2000-02-17 00:39:59.704000,290.590000,2.540466e+01,2.546572e+01,2.541145e+01,2.539788e+01,2.529602e+01,2.497754e+01
1818,2000-02-17 00:39:59.864000,290.750000,2.541145e+01,2.547251e+01,2.536394e+01,2.543859e+01,2.526884e+01,2.496910e+01
1819,2000-02-17 00:40:00.999000,291.885000,2.541823e+01,2.551319e+01,2.535715e+01,2.539788e+01,2.531640e+01,2.496251e+01
1820,2000-02-17 00:40:00.999000,291.885000,2.543180e+01,2.553353e+01,2.536394e+01,2.540466e+01,2.531640e+01,2.495706e+01
1821,2000-02-17 00:40:00.999000,291.885000,2.539109e+01,2.547251e+01,2.534357e+01,2.544537e+01,2.524166e+01,2.494983e+01
1822,2000-02-17 00:40:00.999000,291.885000,2.547929e+01,2.550641e+01,2.532319e+01,2.532998e+01,2.528243e+01,2.494019e+01
1823,2000-02-17 00:40:00.999000,291.885000,2.538430e+01,2.547929e+01,2.535036e+01,2.551319e+01,2.524166e+01,2.495020e+01
1824,2000-02-17 00:40:00.999000,291.885000,2.545894e+01,2.544537e+01,2.540466e+01,2.539109e+01,2.528923e+01,2.494940e+01
1825,2000-02-17 00:40:00.999000,291.885000,2.537072e+01,2.545216e+01,2.533677e+01,2.535036e+01,2.536394e+01,2.494848e+01
1826,2000-02-17 00:40:01.149000,292.035000,2.547929e+01,2.540466e+01,2.536394e+01,2.535715e+01,2.524846e+01,2.494240e+01
1827,2000-02-17 00:40:01.309000,292.195000,2.532998e+01,2.539788e+01,2.535036e+01,2.543180e+01,2.527564e+01,2.493618e+01
1828,2000-02-17 00:40:01.469000,292.355000,2.541823e+01,2.547251e+01,2.537072e+01,2.537072e+01,2.524166e+01,2.493257e+01
