frame,abstime,reltime,april15_microphoneBoardC_3.seq:Rectangle 1 [C]:max,april15_microphoneBoardC_3.seq:Polygon 1 [C]:max,april15_microphoneBoardC_3.seq:Rectangle 2 [C]:max,april15_microphoneBoardC_3.seq:Rectangle 3 [C]:max,april15_microphoneBoardC_3.seq:Rectangle 4 [C]:max,april15_microphoneBoardC_3.seq:Rectangle 5 [C]:mean
1637,2000-02-14 21:55:43.159000,261.787000,2.514646e+01,2.510563e+01,2.504436e+01,2.509883e+01,2.474430e+01,2.459683e+01
1638,2000-02-14 21:55:43.319000,261.947000,2.507160e+01,2.520087e+01,2.499668e+01,2.508521e+01,2.475113e+01,2.458878e+01
1639,2000-02-14 21:55:43.479000,262.107000,2.511244e+01,2.511244e+01,2.503074e+01,2.498306e+01,2.471698e+01,2.458639e+01
1640,2000-02-14 21:55:43.639000,262.267000,2.504436e+01,2.509202e+01,2.501031e+01,2.502393e+01,2.479210e+01,2.458103e+01
1641,2000-02-14 21:55:43.799000,262.427000,2.511924e+01,2.512605e+01,2.494898e+01,2.505798e+01,2.471015e+01,2.457566e+01
1642,2000-02-14 21:55:43.959000,262.587000,2.501712e+01,2.510563e+01,2.506479e+01,2.500350e+01,2.478527e+01,2.456154e+01
1643,2000-02-14 21:55:44.119000,262.747000,2.502393e+01,2.512605e+01,2.493535e+01,2.502393e+01,2.468282e+01,2.455933e+01
1644,2000-02-14 21:55:44.279000,262.907000,2.510563e+01,2.514646e+01,2.500350e+01,2.509883e+01,2.467599e+01,2.455995e+01
1645,2000-02-14 21:55:44.439000,263.067000,2.500350e+01,2.511924e+01,2.498987e+01,2.505117e+01,2.471015e+01,2.455313e+01
1646,2000-02-14 21:55:44.599000,263.227000,2.507160e+01,2.505798e+01,2.498987e+01,2.498306e+01,2.473064e+01,2.454881e+01
1647,2000-02-14 21:55:44.759000,263.387000,2.500350e+01,2.501712e+01,2.493535e+01,2.498306e+01,2.469649e+01,2.453154e+01
1648,2000-02-14 21:55:44.919000,263.547000,2.501031e+01,2.507160e+01,2.489444e+01,2.500350e+01,2.468965e+01,2.453215e+01
1649,2000-02-14 21:55:45.079000,263.707000,2.501712e+01,2.504436e+01,2.491490e+01,2.494217e+01,2.468282e+01,2.453065e+01
1650,2000-02-14 21:55:45.239000,263.867000,2.502393e+01,2.502393e+01,2.490126e+01,2.490808e+01,2.462814e+01,2.451749e+01
1651,2000-02-14 21:55:45.399000,264.027000,2.498306e+01,2.501031e+01,2.494217e+01,2.503755e+01,2.464181e+01,2.451116e+01
1652,2000-02-14 21:55:45.559000,264.187000,2.496943e+01,2.501712e+01,2.494898e+01,2.497624e+01,2.467599e+01,2.451108e+01
1653,2000-02-14 21:55:45.719000,264.347000,2.495580e+01,2.501031e+01,2.492171e+01,2.490808e+01,2.468965e+01,2.450704e+01
1654,2000-02-14 21:55:45.879000,264.507000,2.497624e+01,2.501712e+01,2.486716e+01,2.489444e+01,2.464865e+01,2.449644e+01
1655,2000-02-14 21:55:46.039000,264.667000,2.494217e+01,2.502393e+01,2.485351e+01,2.493535e+01,2.464865e+01,2.448671e+01
1656,2000-02-14 21:55:46.199000,264.827000,2.496261e+01,2.494898e+01,2.483305e+01,2.498987e+01,2.464181e+01,2.448332e+01
1657,2000-02-14 21:55:46.359000,264.987000,2.494898e+01,2.499668e+01,2.486034e+01,2.485351e+01,2.470332e+01,2.447904e+01
1658,2000-02-14 21:55:46.519000,265.147000,2.502393e+01,2.501031e+01,2.488080e+01,2.494217e+01,2.467599e+01,2.447692e+01
1659,2000-02-14 21:55:46.680000,265.308000,2.492853e+01,2.501031e+01,2.481940e+01,2.490126e+01,2.466232e+01,2.447196e+01
1660,2000-02-14 21:55:46.839000,265.467000,2.494898e+01,2.495580e+01,2.483305e+01,2.482622e+01,2.461447e+01,2.446017e+01
1661,2000-02-14 21:55:46.999000,265.627000,2.494217e+01,2.486034e+01,2.485351e+01,2.492171e+01,2.465549e+01,2.442330e+01
1662,2000-02-14 21:55:47.159000,265.787000,2.489444e+01,2.488762e+01,2.484669e+01,2.490126e+01,2.461447e+01,2.440454e+01
1663,2000-02-14 21:55:47.319000,265.947000,2.488080e+01,2.493535e+01,2.481940e+01,2.491490e+01,2.456659e+01,2.440574e+01
1664,2000-02-14 21:55:47.480000,266.108000,2.486034e+01,2.486716e+01,2.478527e+01,2.477162e+01,2.465549e+01,2.439942e+01
1665,2000-02-14 21:55:47.640000,266.268000,2.488080e+01,2.484669e+01,2.475113e+01,2.486034e+01,2.458711e+01,2.438998e+01
1666,2000-02-14 21:55:47.800000,266.428000,2.490126e+01,2.486716e+01,2.479892e+01,2.480575e+01,2.453922e+01,2.438305e+01
1667,2000-02-14 21:55:47.960000,266.588000,2.485351e+01,2.486034e+01,2.484669e+01,2.477844e+01,2.458711e+01,2.438150e+01
1668,2000-02-14 21:55:48.120000,266.748000,2.479892e+01,2.491490e+01,2.475113e+01,2.473064e+01,2.455291e+01,2.436652e+01
1669,2000-02-14 21:55:48.280000,266.908000,2.481257e+01,2.481257e+01,2.474430e+01,2.479210e+01,2.455291e+01,2.435394e+01
1670,2000-02-14 21:55:48.440000,267.068000,2.478527e+01,2.485351e+01,2.482622e+01,2.480575e+01,2.454607e+01,2.435329e+01
1671,2000-02-14 21:55:48.600000,267.228000,2.479892e+01,2.480575e+01,2.488080e+01,2.489444e+01,2.452554e+01,2.435400e+01
1672,2000-02-14 21:55:48.760000,267.388000,2.483305e+01,2.486716e+01,2.476479e+01,2.473747e+01,2.460079e+01,2.434899e+01
1673,2000-02-14 21:55:48.920000,267.548000,2.489444e+01,2.477162e+01,2.467599e+01,2.483305e+01,2.451869e+01,2.433774e+01
1674,2000-02-14 21:55:49.080000,267.708000,2.481940e+01,2.475113e+01,2.468965e+01,2.467599e+01,2.452554e+01,2.432757e+01
1675,2000-02-14 21:55:49.240000,267.868000,2.479892e+01,2.479892e+01,2.468282e+01,2.477844e+01,2.451869e+01,2.432342e+01
1676,2000-02-14 21:55:49.400000,268.028000,2.477162e+01,2.477844e+01,2.467599e+01,2.468282e+01,2.461447e+01,2.432017e+01
1677,2000-02-14 21:55:49.560000,268.188000,2.488762e+01,2.477162e+01,2.469649e+01,2.479210e+01,2.447077e+01,2.431735e+01
1678,2000-02-14 21:55:49.720000,268.348000,2.482622e+01,2.480575e+01,2.467599e+01,2.472381e+01,2.449131e+01,2.430595e+01
1679,2000-02-14 21:55:49.880000,268.508000,2.478527e+01,2.484669e+01,2.467599e+01,2.471698e+01,2.449816e+01,2.430680e+01
1680,2000-02-14 21:55:50.040000,268.668000,2.488080e+01,2.483987e+01,2.466915e+01,2.473064e+01,2.447762e+01,2.429965e+01
1681,2000-02-14 21:55:50.200000,268.828000,2.473747e+01,2.472381e+01,2.468282e+01,2.467599e+01,2.451185e+01,2.429431e+01
1682,2000-02-14 21:55:50.360000,268.988000,2.479892e+01,2.472381e+01,2.462814e+01,2.464181e+01,2.444338e+01,2.428051e+01
1683,2000-02-14 21:55:50.520000,269.148000,2.475796e+01,2.477162e+01,2.458711e+01,2.464181e+01,2.451185e+01,2.427789e+01
1684,2000-02-14 21:55:50.680000,269.308000,2.471015e+01,2.481257e+01,2.461447e+01,2.473747e+01,2.445708e+01,2.428116e+01
1685,2000-02-14 21:55:50.840000,269.468000,2.469649e+01,2.477162e+01,2.471698e+01,2.473747e+01,2.450500e+01,2.427615e+01
1686,2000-02-14 21:55:50.999000,269.627000,2.476479e+01,2.466915e+01,2.467599e+01,2.473747e+01,2.447077e+01,2.426446e+01
1687,2000-02-14 21:55:51.160000,269.788000,2.473747e+01,2.476479e+01,2.465549e+01,2.464865e+01,2.451185e+01,2.427085e+01
1688,2000-02-14 21:55:51.319000,269.947000,2.470332e+01,2.470332e+01,2.461447e+01,2.464181e+01,2.446393e+01,2.427251e+01
1689,2000-02-14 21:55:51.479000,270.107000,2.472381e+01,2.473064e+01,2.465549e+01,2.466915e+01,2.449131e+01,2.428653e+01
1690,2000-02-14 21:55:51.639000,270.267000,2.468965e+01,2.468965e+01,2.460763e+01,2.473064e+01,2.445708e+01,2.428607e+01
1691,2000-02-14 21:55:51.799000,270.427000,2.476479e+01,2.481257e+01,2.468965e+01,2.475796e+01,2.444338e+01,2.428614e+01
1692,2000-02-14 21:55:51.959000,270.587000,2.468965e+01,2.475113e+01,2.462814e+01,2.469649e+01,2.444338e+01,2.427943e+01
1693,2000-02-14 21:55:52.119000,270.747000,2.476479e+01,2.471015e+01,2.460079e+01,2.468965e+01,2.450500e+01,2.427913e+01
1694,2000-02-14 21:55:52.279000,270.907000,2.482622e+01,2.477844e+01,2.461447e+01,2.466232e+01,2.445023e+01,2.427391e+01
1695,2000-02-14 21:55:52.439000,271.067000,2.468965e+01,2.475796e+01,2.462130e+01,2.460763e+01,2.444338e+01,2.426655e+01
1696,2000-02-14 21:55:52.599000,271.227000,2.471698e+01,2.471015e+01,2.464181e+01,2.474430e+01,2.451869e+01,2.428581e+01
1697,2000-02-14 21:55:52.759000,271.387000,2.470332e+01,2.471698e+01,2.477844e+01,2.462814e+01,2.452554e+01,2.429086e+01
1698,2000-02-14 21:55:52.919000,271.547000,2.468965e+01,2.472381e+01,2.460079e+01,2.467599e+01,2.447077e+01,2.428207e+01
1699,2000-02-14 21:55:53.079000,271.707000,2.469649e+01,2.472381e+01,2.461447e+01,2.462814e+01,2.442968e+01,2.428012e+01
1700,2000-02-14 21:55:53.239000,271.867000,2.476479e+01,2.469649e+01,2.462130e+01,2.462814e+01,2.448447e+01,2.427765e+01
1701,2000-02-14 21:55:53.399000,272.027000,2.475113e+01,2.471698e+01,2.462130e+01,2.462130e+01,2.449816e+01,2.427306e+01
1702,2000-02-14 21:55:53.559000,272.187000,2.467599e+01,2.464181e+01,2.460079e+01,2.465549e+01,2.440228e+01,2.426717e+01
1703,2000-02-14 21:55:53.719000,272.347000,2.483305e+01,2.467599e+01,2.460763e+01,2.462130e+01,2.443653e+01,2.426084e+01
1704,2000-02-14 21:55:53.879000,272.507000,2.476479e+01,2.466232e+01,2.458711e+01,2.460763e+01,2.449131e+01,2.426024e+01
1705,2000-02-14 21:55:54.039000,272.667000,2.473747e+01,2.467599e+01,2.455291e+01,2.460079e+01,2.440228e+01,2.425394e+01
1706,2000-02-14 21:55:54.199000,272.827000,2.465549e+01,2.470332e+01,2.459395e+01,2.458027e+01,2.446393e+01,2.424757e+01
1707,2000-02-14 21:55:54.359000,272.987000,2.464865e+01,2.468282e+01,2.460079e+01,2.466232e+01,2.444338e+01,2.423799e+01
1708,2000-02-14 21:55:54.519000,273.147000,2.469649e+01,2.469649e+01,2.471015e+01,2.455975e+01,2.438858e+01,2.424126e+01
1709,2000-02-14 21:55:54.679000,273.307000,2.468282e+01,2.466915e+01,2.452554e+01,2.464181e+01,2.451185e+01,2.423952e+01
1710,2000-02-14 21:55:54.839000,273.467000,2.472381e+01,2.471015e+01,2.457343e+01,2.465549e+01,2.446393e+01,2.422919e+01
1711,2000-02-14 21:55:55.001000,273.629000,2.469649e+01,2.468282e+01,2.456659e+01,2.461447e+01,2.442283e+01,2.424199e+01
1712,2000-02-14 21:55:55.161000,273.789000,2.471015e+01,2.468965e+01,2.455291e+01,2.468282e+01,2.447762e+01,2.424577e+01
1713,2000-02-14 21:55:55.321000,273.949000,2.460763e+01,2.463498e+01,2.452554e+01,2.466915e+01,2.442968e+01,2.424389e+01
1714,2000-02-14 21:55:55.481000,274.109000,2.468282e+01,2.461447e+01,2.464181e+01,2.462814e+01,2.444338e+01,2.423852e+01
1715,2000-02-14 21:55:55.641000,274.269000,2.461447e+01,2.462130e+01,2.464181e+01,2.468965e+01,2.449131e+01,2.423726e+01
1716,2000-02-14 21:55:55.801000,274.429000,2.465549e+01,2.465549e+01,2.461447e+01,2.473064e+01,2.449816e+01,2.423405e+01
1717,2000-02-14 21:55:55.961000,274.589000,2.460079e+01,2.466915e+01,2.452554e+01,2.457343e+01,2.440228e+01,2.422862e+01
1718,2000-02-14 21:55:56.121000,274.749000,2.462814e+01,2.466232e+01,2.458711e+01,2.462130e+01,2.451869e+01,2.424168e+01
1719,2000-02-14 21:55:56.281000,274.909000,2.464181e+01,2.469649e+01,2.462130e+01,2.457343e+01,2.445708e+01,2.425132e+01
1720,2000-02-14 21:55:56.441000,275.069000,2.465549e+01,2.468282e+01,2.455291e+01,2.459395e+01,2.444338e+01,2.424603e+01
1721,2000-02-14 21:55:56.601000,275.229000,2.466915e+01,2.462814e+01,2.455975e+01,2.462130e+01,2.442283e+01,2.423989e+01
1722,2000-02-14 21:55:56.761000,275.389000,2.467599e+01,2.463498e+01,2.458711e+01,2.462130e+01,2.447077e+01,2.423971e+01
1723,2000-02-14 21:55:56.921000,275.549000,2.465549e+01,2.463498e+01,2.453922e+01,2.455975e+01,2.440913e+01,2.423336e+01
1724,2000-02-14 21:55:57.081000,275.709000,2.462814e+01,2.458711e+01,2.458027e+01,2.459395e+01,2.446393e+01,2.422260e+01
1725,2000-02-14 21:55:57.242000,275.870000,2.461447e+01,2.460079e+01,2.455291e+01,2.452554e+01,2.442283e+01,2.420948e+01
1726,2000-02-14 21:55:57.402000,276.030000,2.460079e+01,2.464181e+01,2.451869e+01,2.454607e+01,2.442283e+01,2.420644e+01
1727,2000-02-14 21:55:57.562000,276.190000,2.458711e+01,2.460079e+01,2.449816e+01,2.458711e+01,2.444338e+01,2.420226e+01
1728,2000-02-14 21:55:57.722000,276.350000,2.460079e+01,2.467599e+01,2.447762e+01,2.457343e+01,2.447762e+01,2.419968e+01
1729,2000-02-14 21:55:57.882000,276.510000,2.459395e+01,2.462130e+01,2.462130e+01,2.452554e+01,2.442968e+01,2.419749e+01
1730,2000-02-14 21:55:58.042000,276.670000,2.462130e+01,2.456659e+01,2.455975e+01,2.451185e+01,2.442283e+01,2.419005e+01
1731,2000-02-14 21:55:58.202000,276.830000,2.460079e+01,2.462814e+01,2.449816e+01,2.447077e+01,2.437487e+01,2.418388e+01
1732,2000-02-14 21:55:58.362000,276.990000,2.460079e+01,2.466232e+01,2.451869e+01,2.451185e+01,2.437487e+01,2.418135e+01
1733,2000-02-14 21:55:58.522000,277.150000,2.453238e+01,2.455975e+01,2.453238e+01,2.450500e+01,2.439543e+01,2.418137e+01
1734,2000-02-14 21:55:58.682000,277.310000,2.455291e+01,2.457343e+01,2.462130e+01,2.448447e+01,2.438858e+01,2.417382e+01
1735,2000-02-14 21:55:58.842000,277.470000,2.454607e+01,2.455291e+01,2.452554e+01,2.453238e+01,2.438858e+01,2.417253e+01
1736,2000-02-14 21:55:59.002000,277.630000,2.455975e+01,2.452554e+01,2.453922e+01,2.446393e+01,2.439543e+01,2.416678e+01
1737,2000-02-14 21:55:59.162000,277.790000,2.458027e+01,2.451869e+01,2.447077e+01,2.451869e+01,2.442968e+01,2.416153e+01
1738,2000-02-14 21:55:59.322000,277.950000,2.454607e+01,2.458027e+01,2.443653e+01,2.446393e+01,2.434060e+01,2.415981e+01
1739,2000-02-14 21:55:59.482000,278.110000,2.455975e+01,2.455291e+01,2.445023e+01,2.451869e+01,2.438172e+01,2.415024e+01
1740,2000-02-14 21:55:59.642000,278.270000,2.460079e+01,2.460079e+01,2.448447e+01,2.447762e+01,2.434745e+01,2.415254e+01
1741,2000-02-14 21:55:59.802000,278.430000,2.453238e+01,2.451185e+01,2.447762e+01,2.440228e+01,2.436802e+01,2.414707e+01
1742,2000-02-14 21:55:59.962000,278.590000,2.453238e+01,2.449816e+01,2.445023e+01,2.442968e+01,2.439543e+01,2.414256e+01
1743,2000-02-14 21:56:00.122000,278.750000,2.449131e+01,2.453922e+01,2.445708e+01,2.446393e+01,2.437487e+01,2.414019e+01
1744,2000-02-14 21:56:00.282000,278.910000,2.448447e+01,2.455291e+01,2.442283e+01,2.442968e+01,2.441598e+01,2.412720e+01
1745,2000-02-14 21:56:00.442000,279.070000,2.449816e+01,2.453922e+01,2.440228e+01,2.447762e+01,2.443653e+01,2.411810e+01
1746,2000-02-14 21:56:00.602000,279.230000,2.447077e+01,2.457343e+01,2.445023e+01,2.438172e+01,2.430631e+01,2.409932e+01
1747,2000-02-14 21:56:00.762000,279.390000,2.447077e+01,2.445023e+01,2.438172e+01,2.438172e+01,2.429945e+01,2.408689e+01
1748,2000-02-14 21:56:00.922000,279.550000,2.447762e+01,2.448447e+01,2.441598e+01,2.442968e+01,2.429945e+01,2.408678e+01
1749,2000-02-14 21:56:01.082000,279.710000,2.442968e+01,2.447762e+01,2.438858e+01,2.435431e+01,2.426516e+01,2.408343e+01
1750,2000-02-14 21:56:01.242000,279.870000,2.442283e+01,2.447762e+01,2.438858e+01,2.442283e+01,2.427202e+01,2.408111e+01
1751,2000-02-14 21:56:01.402000,280.030000,2.449131e+01,2.442283e+01,2.441598e+01,2.441598e+01,2.426516e+01,2.407437e+01
1752,2000-02-14 21:56:01.562000,280.190000,2.445708e+01,2.442283e+01,2.437487e+01,2.437487e+01,2.425830e+01,2.407736e+01
1753,2000-02-14 21:56:01.722000,280.350000,2.442283e+01,2.445023e+01,2.437487e+01,2.436802e+01,2.423771e+01,2.407220e+01
1754,2000-02-14 21:56:01.882000,280.510000,2.445023e+01,2.447077e+01,2.436116e+01,2.440913e+01,2.423085e+01,2.406299e+01
1755,2000-02-14 21:56:02.042000,280.670000,2.438858e+01,2.446393e+01,2.436802e+01,2.440913e+01,2.432003e+01,2.406070e+01
1756,2000-02-14 21:56:02.202000,280.830000,2.444338e+01,2.444338e+01,2.431317e+01,2.436116e+01,2.436116e+01,2.406001e+01
1757,2000-02-14 21:56:02.362000,280.990000,2.454607e+01,2.453238e+01,2.445023e+01,2.436116e+01,2.426516e+01,2.405775e+01
1758,2000-02-14 21:56:02.522000,281.150000,2.448447e+01,2.442968e+01,2.434060e+01,2.438172e+01,2.432689e+01,2.405466e+01
1759,2000-02-14 21:56:02.682000,281.310000,2.453922e+01,2.447077e+01,2.436116e+01,2.436116e+01,2.423085e+01,2.403987e+01
1760,2000-02-14 21:56:02.842000,281.470000,2.447077e+01,2.448447e+01,2.438172e+01,2.435431e+01,2.422398e+01,2.404291e+01
1761,2000-02-14 21:56:03.002000,281.630000,2.439543e+01,2.453238e+01,2.436802e+01,2.442968e+01,2.436116e+01,2.406807e+01
1762,2000-02-14 21:56:03.162000,281.790000,2.439543e+01,2.448447e+01,2.434745e+01,2.438858e+01,2.429945e+01,2.407072e+01
1763,2000-02-14 21:56:03.322000,281.950000,2.445708e+01,2.442283e+01,2.432003e+01,2.437487e+01,2.434060e+01,2.407256e+01
1764,2000-02-14 21:56:03.482000,282.110000,2.444338e+01,2.444338e+01,2.431317e+01,2.435431e+01,2.427202e+01,2.406861e+01
1765,2000-02-14 21:56:03.642000,282.270000,2.444338e+01,2.442968e+01,2.438858e+01,2.435431e+01,2.429259e+01,2.406080e+01
1766,2000-02-14 21:56:03.802000,282.430000,2.451869e+01,2.451185e+01,2.434060e+01,2.432003e+01,2.423771e+01,2.406186e+01
1767,2000-02-14 21:56:03.962000,282.590000,2.440228e+01,2.440228e+01,2.439543e+01,2.440913e+01,2.423085e+01,2.405738e+01
1768,2000-02-14 21:56:04.122000,282.750000,2.447762e+01,2.445023e+01,2.430631e+01,2.440913e+01,2.423771e+01,2.405416e+01
1769,2000-02-14 21:56:04.282000,282.910000,2.453238e+01,2.446393e+01,2.432689e+01,2.438172e+01,2.437487e+01,2.405661e+01
1770,2000-02-14 21:56:04.442000,283.070000,2.447762e+01,2.442283e+01,2.429945e+01,2.436116e+01,2.424457e+01,2.405104e+01
1771,2000-02-14 21:56:04.602000,283.230000,2.440913e+01,2.440228e+01,2.434745e+01,2.445708e+01,2.429945e+01,2.404525e+01
1772,2000-02-14 21:56:04.762000,283.390000,2.449131e+01,2.441598e+01,2.427888e+01,2.434060e+01,2.427888e+01,2.404734e+01
1773,2000-02-14 21:56:04.922000,283.550000,2.449131e+01,2.444338e+01,2.429259e+01,2.436116e+01,2.426516e+01,2.403882e+01
1774,2000-02-14 21:56:05.082000,283.710000,2.440913e+01,2.438858e+01,2.427888e+01,2.430631e+01,2.429945e+01,2.401304e+01
1775,2000-02-14 21:56:05.242000,283.870000,2.435431e+01,2.436116e+01,2.435431e+01,2.427888e+01,2.417593e+01,2.400825e+01
1776,2000-02-14 21:56:05.402000,284.030000,2.431317e+01,2.434745e+01,2.429259e+01,2.429259e+01,2.422398e+01,2.400028e+01
1777,2000-02-14 21:56:05.562000,284.190000,2.430631e+01,2.436116e+01,2.426516e+01,2.435431e+01,2.423085e+01,2.399859e+01
1778,2000-02-14 21:56:05.722000,284.350000,2.435431e+01,2.434060e+01,2.434060e+01,2.429945e+01,2.423085e+01,2.399059e+01
1779,2000-02-14 21:56:05.882000,284.510000,2.429259e+01,2.435431e+01,2.422398e+01,2.427888e+01,2.418966e+01,2.398621e+01
1780,2000-02-14 21:56:06.042000,284.670000,2.431317e+01,2.439543e+01,2.428574e+01,2.428574e+01,2.421712e+01,2.397963e+01
1781,2000-02-14 21:56:06.204000,284.832000,2.434060e+01,2.432689e+01,2.421026e+01,2.424457e+01,2.438172e+01,2.397696e+01
1782,2000-02-14 21:56:06.362000,284.990000,2.436116e+01,2.433374e+01,2.421712e+01,2.428574e+01,2.427202e+01,2.397747e+01
1783,2000-02-14 21:56:06.522000,285.150000,2.432689e+01,2.429259e+01,2.425143e+01,2.440228e+01,2.414159e+01,2.397289e+01
1784,2000-02-14 21:56:06.682000,285.310000,2.435431e+01,2.434745e+01,2.435431e+01,2.431317e+01,2.421712e+01,2.396609e+01
1785,2000-02-14 21:56:06.842000,285.470000,2.434060e+01,2.438172e+01,2.427888e+01,2.430631e+01,2.416220e+01,2.396859e+01
1786,2000-02-14 21:56:07.002000,285.630000,2.438858e+01,2.428574e+01,2.425830e+01,2.437487e+01,2.420339e+01,2.396710e+01
1787,2000-02-14 21:56:07.163000,285.791000,2.437487e+01,2.433374e+01,2.425143e+01,2.430631e+01,2.416906e+01,2.395196e+01
1788,2000-02-14 21:56:07.323000,285.951000,2.429259e+01,2.427888e+01,2.424457e+01,2.422398e+01,2.415533e+01,2.393179e+01
1789,2000-02-14 21:56:07.483000,286.111000,2.430631e+01,2.425143e+01,2.420339e+01,2.418280e+01,2.417593e+01,2.392113e+01
1790,2000-02-14 21:56:07.643000,286.271000,2.430631e+01,2.425830e+01,2.419653e+01,2.419653e+01,2.418966e+01,2.392259e+01
1791,2000-02-14 21:56:07.803000,286.431000,2.427202e+01,2.429259e+01,2.423085e+01,2.432003e+01,2.414159e+01,2.391890e+01
1792,2000-02-14 21:56:07.963000,286.591000,2.425830e+01,2.420339e+01,2.421026e+01,2.425830e+01,2.414159e+01,2.391744e+01
1793,2000-02-14 21:56:08.123000,286.751000,2.429259e+01,2.430631e+01,2.416906e+01,2.421026e+01,2.421026e+01,2.391561e+01
1794,2000-02-14 21:56:08.283000,286.911000,2.430631e+01,2.434060e+01,2.419653e+01,2.419653e+01,2.416220e+01,2.391603e+01
1795,2000-02-14 21:56:08.443000,287.071000,2.426516e+01,2.429259e+01,2.418966e+01,2.423771e+01,2.416220e+01,2.390437e+01
1796,2000-02-14 21:56:08.603000,287.231000,2.428574e+01,2.427888e+01,2.416220e+01,2.418966e+01,2.416906e+01,2.390582e+01
1797,2000-02-14 21:56:08.763000,287.391000,2.426516e+01,2.418966e+01,2.414846e+01,2.421712e+01,2.410724e+01,2.389649e+01
1798,2000-02-14 21:56:08.923000,287.551000,2.427202e+01,2.427888e+01,2.420339e+01,2.414159e+01,2.416220e+01,2.389346e+01
1799,2000-02-14 21:56:09.083000,287.711000,2.427202e+01,2.421026e+01,2.416220e+01,2.416906e+01,2.421712e+01,2.389609e+01
1800,2000-02-14 21:56:09.243000,287.871000,2.432689e+01,2.419653e+01,2.421712e+01,2.421712e+01,2.414159e+01,2.390024e+01
1801,2000-02-14 21:56:09.403000,288.031000,2.425830e+01,2.425143e+01,2.416220e+01,2.421026e+01,2.410724e+01,2.389625e+01
1802,2000-02-14 21:56:09.563000,288.191000,2.421026e+01,2.424457e+01,2.415533e+01,2.416906e+01,2.421712e+01,2.388921e+01
1803,2000-02-14 21:56:09.723000,288.351000,2.433374e+01,2.416220e+01,2.412785e+01,2.417593e+01,2.413472e+01,2.388249e+01
1804,2000-02-14 21:56:09.883000,288.511000,2.423771e+01,2.421026e+01,2.414846e+01,2.416906e+01,2.414846e+01,2.387731e+01
1805,2000-02-14 21:56:10.043000,288.671000,2.421712e+01,2.422398e+01,2.416906e+01,2.416906e+01,2.419653e+01,2.387066e+01
1806,2000-02-14 21:56:10.203000,288.831000,2.419653e+01,2.425830e+01,2.425830e+01,2.419653e+01,2.416220e+01,2.386831e+01
1807,2000-02-14 21:56:10.363000,288.991000,2.423771e+01,2.417593e+01,2.425143e+01,2.414159e+01,2.410724e+01,2.387096e+01
1808,2000-02-14 21:56:10.523000,289.151000,2.418966e+01,2.428574e+01,2.417593e+01,2.420339e+01,2.412785e+01,2.387045e+01
1809,2000-02-14 21:56:10.683000,289.311000,2.425830e+01,2.419653e+01,2.412785e+01,2.417593e+01,2.406601e+01,2.386674e+01
1810,2000-02-14 21:56:10.843000,289.471000,2.417593e+01,2.413472e+01,2.414846e+01,2.412098e+01,2.408663e+01,2.385748e+01
1811,2000-02-14 21:56:11.003000,289.631000,2.419653e+01,2.416220e+01,2.412785e+01,2.415533e+01,2.405226e+01,2.383565e+01
1812,2000-02-14 21:56:11.163000,289.791000,2.423771e+01,2.414159e+01,2.410037e+01,2.412785e+01,2.410724e+01,2.382970e+01
1813,2000-02-14 21:56:11.323000,289.951000,2.408663e+01,2.409350e+01,2.407975e+01,2.407288e+01,2.400413e+01,2.379829e+01
1814,2000-02-14 21:56:11.483000,290.111000,2.409350e+01,2.413472e+01,2.403851e+01,2.407288e+01,2.410037e+01,2.378694e+01
1815,2000-02-14 21:56:11.643000,290.271000,2.409350e+01,2.415533e+01,2.407975e+01,2.404538e+01,2.400413e+01,2.378062e+01
1816,2000-02-14 21:56:11.803000,290.431000,2.414159e+01,2.410724e+01,2.403851e+01,2.403163e+01,2.412785e+01,2.378310e+01
1817,2000-02-14 21:56:11.963000,290.591000,2.410724e+01,2.407288e+01,2.400413e+01,2.408663e+01,2.399725e+01,2.377650e+01
1818,2000-02-14 21:56:12.123000,290.751000,2.412098e+01,2.407975e+01,2.402476e+01,2.409350e+01,2.401788e+01,2.378215e+01
1819,2000-02-14 21:56:12.283000,290.911000,2.407975e+01,2.418966e+01,2.405913e+01,2.407288e+01,2.405913e+01,2.377469e+01
1820,2000-02-14 21:56:12.443000,291.071000,2.422398e+01,2.421712e+01,2.407975e+01,2.407975e+01,2.403851e+01,2.381329e+01
1821,2000-02-14 21:56:12.603000,291.231000,2.419653e+01,2.417593e+01,2.403851e+01,2.407975e+01,2.412785e+01,2.381778e+01
1822,2000-02-14 21:56:12.763000,291.391000,2.414846e+01,2.415533e+01,2.409350e+01,2.418280e+01,2.407288e+01,2.381927e+01
1823,2000-02-14 21:56:12.923000,291.551000,2.420339e+01,2.421026e+01,2.404538e+01,2.411411e+01,2.403851e+01,2.381600e+01
1824,2000-02-14 21:56:13.083000,291.711000,2.416906e+01,2.413472e+01,2.408663e+01,2.407975e+01,2.406601e+01,2.381605e+01
1825,2000-02-14 21:56:13.243000,291.871000,2.412785e+01,2.420339e+01,2.408663e+01,2.412098e+01,2.407288e+01,2.381438e+01
1826,2000-02-14 21:56:13.403000,292.031000,2.417593e+01,2.418280e+01,2.410037e+01,2.411411e+01,2.410037e+01,2.381160e+01
1827,2000-02-14 21:56:13.563000,292.191000,2.414846e+01,2.413472e+01,2.417593e+01,2.412785e+01,2.410037e+01,2.381580e+01
