frame,abstime,reltime,april11_microphoneBoardA_0_0.seq:Rectangle 1 [C]:max,april11_microphoneBoardA_0_0.seq:Polygon 1 [C]:max,april11_microphoneBoardA_0_0.seq:Rectangle 2 [C]:max,april11_microphoneBoardA_0_0.seq:Rectangle 3 [C]:max,april11_microphoneBoardA_0_0.seq:Rectangle 4 [C]:max,april11_microphoneBoardA_0_0.seq:Rectangle 5 [C]:mean
2225,2000-02-10 21:54:46.682000,355.880000,2.313388e+01,2.305061e+01,2.301590e+01,2.318935e+01,2.307837e+01,2.276025e+01
2226,2000-02-10 21:54:46.842000,356.040000,2.318935e+01,2.307144e+01,2.302979e+01,2.308531e+01,2.298812e+01,2.275575e+01
2227,2000-02-10 21:54:47.002000,356.200000,2.318935e+01,2.302979e+01,2.300201e+01,2.327250e+01,2.305061e+01,2.275463e+01
2228,2000-02-10 21:54:47.162000,356.360000,2.317548e+01,2.307837e+01,2.299507e+01,2.319628e+01,2.305755e+01,2.275531e+01
2229,2000-02-10 21:54:47.322000,356.520000,2.316855e+01,2.302979e+01,2.302284e+01,2.314775e+01,2.311307e+01,2.274909e+01
2230,2000-02-10 21:54:47.482000,356.680000,2.309225e+01,2.305061e+01,2.312000e+01,2.308531e+01,2.309225e+01,2.275131e+01
2231,2000-02-10 21:54:47.642000,356.840000,2.308531e+01,2.304367e+01,2.298812e+01,2.328635e+01,2.297423e+01,2.274504e+01
2232,2000-02-10 21:54:47.802000,357.000000,2.314775e+01,2.300896e+01,2.302979e+01,2.318935e+01,2.302284e+01,2.273876e+01
2233,2000-02-10 21:54:47.962000,357.160000,2.312000e+01,2.301590e+01,2.296033e+01,2.327943e+01,2.300896e+01,2.273792e+01
2234,2000-02-10 21:54:48.122000,357.320000,2.320321e+01,2.305755e+01,2.309225e+01,2.319628e+01,2.294644e+01,2.273195e+01
2235,2000-02-10 21:54:48.282000,357.480000,2.309919e+01,2.307837e+01,2.300201e+01,2.314081e+01,2.312694e+01,2.272589e+01
2236,2000-02-10 21:54:48.442000,357.640000,2.300896e+01,2.304367e+01,2.298812e+01,2.321014e+01,2.296728e+01,2.272266e+01
2237,2000-02-10 21:54:48.602000,357.800000,2.305755e+01,2.305061e+01,2.295339e+01,2.315468e+01,2.298118e+01,2.272003e+01
2238,2000-02-10 21:54:48.762000,357.960000,2.311307e+01,2.304367e+01,2.296033e+01,2.315468e+01,2.302284e+01,2.273590e+01
2239,2000-02-10 21:54:48.922000,358.120000,2.309225e+01,2.309225e+01,2.300896e+01,2.332097e+01,2.302979e+01,2.274606e+01
2240,2000-02-10 21:54:49.082000,358.280000,2.320321e+01,2.307837e+01,2.298812e+01,2.316855e+01,2.305755e+01,2.274341e+01
2241,2000-02-10 21:54:49.242000,358.440000,2.307144e+01,2.309919e+01,2.298812e+01,2.328635e+01,2.298118e+01,2.273966e+01
2242,2000-02-10 21:54:49.402000,358.600000,2.317548e+01,2.314081e+01,2.298812e+01,2.343169e+01,2.299507e+01,2.274194e+01
2243,2000-02-10 21:54:49.562000,358.760000,2.312000e+01,2.305755e+01,2.296033e+01,2.317548e+01,2.295339e+01,2.273604e+01
2244,2000-02-10 21:54:49.722000,358.920000,2.312694e+01,2.303673e+01,2.298118e+01,2.316162e+01,2.300896e+01,2.273244e+01
2245,2000-02-10 21:54:49.882000,359.080000,2.316855e+01,2.302284e+01,2.300201e+01,2.325865e+01,2.298118e+01,2.274034e+01
2246,2000-02-10 21:54:50.042000,359.240000,2.318242e+01,2.307837e+01,2.298118e+01,2.319628e+01,2.305061e+01,2.275034e+01
2247,2000-02-10 21:54:50.203000,359.401000,2.318935e+01,2.308531e+01,2.295339e+01,2.311307e+01,2.302284e+01,2.275098e+01
2248,2000-02-10 21:54:50.363000,359.561000,2.308531e+01,2.307837e+01,2.302284e+01,2.318935e+01,2.298118e+01,2.274722e+01
2249,2000-02-10 21:54:50.523000,359.721000,2.310613e+01,2.306450e+01,2.302284e+01,2.314081e+01,2.296728e+01,2.274712e+01
2250,2000-02-10 21:54:50.683000,359.881000,2.316855e+01,2.302284e+01,2.300896e+01,2.321707e+01,2.300201e+01,2.275071e+01
2251,2000-02-10 21:54:50.843000,360.041000,2.307837e+01,2.303673e+01,2.299507e+01,2.314775e+01,2.300896e+01,2.274476e+01
2252,2000-02-10 21:54:51.003000,360.201000,2.304367e+01,2.302979e+01,2.296728e+01,2.325172e+01,2.300896e+01,2.273749e+01
2253,2000-02-10 21:54:51.163000,360.361000,2.309919e+01,2.309225e+01,2.300896e+01,2.325865e+01,2.296033e+01,2.273859e+01
2254,2000-02-10 21:54:51.323000,360.521000,2.307144e+01,2.310613e+01,2.303673e+01,2.319628e+01,2.305061e+01,2.273671e+01
2255,2000-02-10 21:54:51.483000,360.681000,2.312000e+01,2.300896e+01,2.293949e+01,2.323786e+01,2.298812e+01,2.273185e+01
2256,2000-02-10 21:54:51.643000,360.841000,2.310613e+01,2.300896e+01,2.300201e+01,2.318242e+01,2.293949e+01,2.272390e+01
2257,2000-02-10 21:54:51.803000,361.001000,2.304367e+01,2.300896e+01,2.298118e+01,2.315468e+01,2.300201e+01,2.272038e+01
2258,2000-02-10 21:54:51.963000,361.161000,2.305061e+01,2.306450e+01,2.294644e+01,2.325172e+01,2.292559e+01,2.271780e+01
2259,2000-02-10 21:54:52.123000,361.321000,2.314775e+01,2.306450e+01,2.299507e+01,2.321707e+01,2.293949e+01,2.271771e+01
2260,2000-02-10 21:54:52.283000,361.481000,2.302979e+01,2.302284e+01,2.302284e+01,2.316855e+01,2.306450e+01,2.272028e+01
2261,2000-02-10 21:54:52.443000,361.641000,2.305755e+01,2.307144e+01,2.301590e+01,2.318935e+01,2.302979e+01,2.271266e+01
2262,2000-02-10 21:54:52.603000,361.801000,2.319628e+01,2.305061e+01,2.296728e+01,2.325172e+01,2.300201e+01,2.270619e+01
2263,2000-02-10 21:54:52.763000,361.961000,2.312694e+01,2.300896e+01,2.305061e+01,2.322400e+01,2.298118e+01,2.270769e+01
2264,2000-02-10 21:54:52.923000,362.121000,2.307144e+01,2.307837e+01,2.296033e+01,2.317548e+01,2.300201e+01,2.271127e+01
2265,2000-02-10 21:54:53.083000,362.281000,2.307837e+01,2.305061e+01,2.302979e+01,2.318935e+01,2.300201e+01,2.270995e+01
2266,2000-02-10 21:54:53.243000,362.441000,2.305061e+01,2.304367e+01,2.305755e+01,2.323093e+01,2.297423e+01,2.272803e+01
2267,2000-02-10 21:54:53.403000,362.601000,2.319628e+01,2.313388e+01,2.293949e+01,2.316855e+01,2.301590e+01,2.274233e+01
2268,2000-02-10 21:54:53.563000,362.761000,2.312000e+01,2.315468e+01,2.302284e+01,2.323093e+01,2.293949e+01,2.273870e+01
2269,2000-02-10 21:54:53.723000,362.921000,2.304367e+01,2.308531e+01,2.298118e+01,2.325865e+01,2.297423e+01,2.273639e+01
2270,2000-02-10 21:54:53.883000,363.081000,2.311307e+01,2.305755e+01,2.293949e+01,2.320321e+01,2.297423e+01,2.274306e+01
2271,2000-02-10 21:54:54.045000,363.243000,2.316855e+01,2.314081e+01,2.302979e+01,2.323786e+01,2.309225e+01,2.274208e+01
2272,2000-02-10 21:54:54.205000,363.403000,2.309919e+01,2.302284e+01,2.297423e+01,2.321014e+01,2.307144e+01,2.274562e+01
2273,2000-02-10 21:54:54.365000,363.563000,2.316855e+01,2.305061e+01,2.296033e+01,2.310613e+01,2.302979e+01,2.271702e+01
2274,2000-02-10 21:54:54.525000,363.723000,2.309225e+01,2.302979e+01,2.294644e+01,2.320321e+01,2.302979e+01,2.270858e+01
2275,2000-02-10 21:54:54.685000,363.883000,2.310613e+01,2.309919e+01,2.298812e+01,2.318242e+01,2.299507e+01,2.272424e+01
2276,2000-02-10 21:54:54.845000,364.043000,2.311307e+01,2.303673e+01,2.313388e+01,2.314775e+01,2.299507e+01,2.272745e+01
2277,2000-02-10 21:54:55.005000,364.203000,2.319628e+01,2.303673e+01,2.298812e+01,2.318242e+01,2.307837e+01,2.272565e+01
2278,2000-02-10 21:54:55.165000,364.363000,2.310613e+01,2.317548e+01,2.305755e+01,2.324479e+01,2.302979e+01,2.272011e+01
2279,2000-02-10 21:54:55.325000,364.523000,2.310613e+01,2.300896e+01,2.303673e+01,2.320321e+01,2.296033e+01,2.271320e+01
2280,2000-02-10 21:54:55.485000,364.683000,2.313388e+01,2.303673e+01,2.296033e+01,2.316855e+01,2.298118e+01,2.271490e+01
2281,2000-02-10 21:54:55.645000,364.843000,2.314775e+01,2.305755e+01,2.296728e+01,2.312694e+01,2.303673e+01,2.271736e+01
2282,2000-02-10 21:54:55.805000,365.003000,2.314081e+01,2.304367e+01,2.305755e+01,2.321014e+01,2.298118e+01,2.271490e+01
2283,2000-02-10 21:54:55.965000,365.163000,2.314081e+01,2.302284e+01,2.300896e+01,2.322400e+01,2.309225e+01,2.271511e+01
2284,2000-02-10 21:54:56.125000,365.323000,2.307144e+01,2.304367e+01,2.291169e+01,2.315468e+01,2.296033e+01,2.272192e+01
2285,2000-02-10 21:54:56.285000,365.483000,2.303673e+01,2.302979e+01,2.295339e+01,2.314081e+01,2.298118e+01,2.272133e+01
2286,2000-02-10 21:54:56.445000,365.643000,2.311307e+01,2.309919e+01,2.295339e+01,2.322400e+01,2.292559e+01,2.271594e+01
2287,2000-02-10 21:54:56.605000,365.803000,2.315468e+01,2.299507e+01,2.294644e+01,2.322400e+01,2.294644e+01,2.271027e+01
2288,2000-02-10 21:54:56.765000,365.963000,2.324479e+01,2.308531e+01,2.304367e+01,2.321707e+01,2.314775e+01,2.275469e+01
2289,2000-02-10 21:54:56.925000,366.123000,2.323093e+01,2.309919e+01,2.299507e+01,2.325172e+01,2.301590e+01,2.276261e+01
2290,2000-02-10 21:54:57.085000,366.283000,2.321014e+01,2.304367e+01,2.300896e+01,2.321707e+01,2.299507e+01,2.275808e+01
2291,2000-02-10 21:54:57.245000,366.443000,2.310613e+01,2.307144e+01,2.301590e+01,2.317548e+01,2.306450e+01,2.275957e+01
2292,2000-02-10 21:54:57.405000,366.603000,2.315468e+01,2.309919e+01,2.307144e+01,2.320321e+01,2.303673e+01,2.275382e+01
2293,2000-02-10 21:54:57.565000,366.763000,2.311307e+01,2.309225e+01,2.298118e+01,2.323786e+01,2.305061e+01,2.275273e+01
2294,2000-02-10 21:54:57.725000,366.923000,2.316162e+01,2.302979e+01,2.301590e+01,2.325172e+01,2.296033e+01,2.275188e+01
2295,2000-02-10 21:54:57.885000,367.083000,2.314775e+01,2.302284e+01,2.298118e+01,2.322400e+01,2.310613e+01,2.274539e+01
2296,2000-02-10 21:54:58.045000,367.243000,2.304367e+01,2.307837e+01,2.301590e+01,2.319628e+01,2.296728e+01,2.273867e+01
2297,2000-02-10 21:54:58.205000,367.403000,2.311307e+01,2.302979e+01,2.312000e+01,2.325865e+01,2.298812e+01,2.273546e+01
2298,2000-02-10 21:54:58.365000,367.563000,2.304367e+01,2.305755e+01,2.300201e+01,2.319628e+01,2.297423e+01,2.273631e+01
2299,2000-02-10 21:54:58.525000,367.723000,2.311307e+01,2.302979e+01,2.297423e+01,2.323786e+01,2.299507e+01,2.272954e+01
2300,2000-02-10 21:54:58.685000,367.883000,2.316162e+01,2.303673e+01,2.293949e+01,2.316855e+01,2.291864e+01,2.272533e+01
2301,2000-02-10 21:54:58.845000,368.043000,2.324479e+01,2.307837e+01,2.320321e+01,2.319628e+01,2.298118e+01,2.277890e+01
2302,2000-02-10 21:54:59.005000,368.203000,2.317548e+01,2.307144e+01,2.305061e+01,2.325172e+01,2.305755e+01,2.278257e+01
2303,2000-02-10 21:54:59.165000,368.363000,2.317548e+01,2.309225e+01,2.302979e+01,2.321014e+01,2.302284e+01,2.277715e+01
2304,2000-02-10 21:54:59.326000,368.524000,2.314775e+01,2.313388e+01,2.314081e+01,2.327250e+01,2.310613e+01,2.277698e+01
2305,2000-02-10 21:54:59.485000,368.683000,2.318935e+01,2.308531e+01,2.303673e+01,2.319628e+01,2.300201e+01,2.277531e+01
2306,2000-02-10 21:54:59.646000,368.844000,2.313388e+01,2.312694e+01,2.300896e+01,2.318242e+01,2.303673e+01,2.277204e+01
2307,2000-02-10 21:54:59.806000,369.004000,2.332790e+01,2.308531e+01,2.301590e+01,2.326557e+01,2.303673e+01,2.276900e+01
2308,2000-02-10 21:54:59.966000,369.164000,2.321014e+01,2.312694e+01,2.310613e+01,2.321707e+01,2.300896e+01,2.275910e+01
2309,2000-02-10 21:55:00.126000,369.324000,2.309919e+01,2.305061e+01,2.300201e+01,2.318935e+01,2.301590e+01,2.276186e+01
2310,2000-02-10 21:55:00.286000,369.484000,2.311307e+01,2.307144e+01,2.299507e+01,2.323786e+01,2.313388e+01,2.277843e+01
2311,2000-02-10 21:55:00.446000,369.644000,2.318242e+01,2.312000e+01,2.309225e+01,2.325865e+01,2.300896e+01,2.280662e+01
2312,2000-02-10 21:55:00.606000,369.804000,2.321014e+01,2.308531e+01,2.311307e+01,2.329328e+01,2.300896e+01,2.279804e+01
2313,2000-02-10 21:55:00.766000,369.964000,2.314775e+01,2.323093e+01,2.308531e+01,2.321707e+01,2.303673e+01,2.279898e+01
2314,2000-02-10 21:55:00.926000,370.124000,2.318242e+01,2.309919e+01,2.302284e+01,2.314081e+01,2.306450e+01,2.278823e+01
2315,2000-02-10 21:55:01.086000,370.284000,2.325865e+01,2.310613e+01,2.309919e+01,2.322400e+01,2.303673e+01,2.278277e+01
2316,2000-02-10 21:55:01.246000,370.444000,2.314081e+01,2.316162e+01,2.310613e+01,2.317548e+01,2.308531e+01,2.278745e+01
2317,2000-02-10 21:55:01.406000,370.604000,2.321707e+01,2.304367e+01,2.307144e+01,2.320321e+01,2.307837e+01,2.278674e+01
2318,2000-02-10 21:55:01.566000,370.764000,2.324479e+01,2.318935e+01,2.314081e+01,2.318242e+01,2.302284e+01,2.278505e+01
2319,2000-02-10 21:55:01.726000,370.924000,2.329328e+01,2.312000e+01,2.321014e+01,2.335559e+01,2.300201e+01,2.278456e+01
2320,2000-02-10 21:55:01.886000,371.084000,2.329328e+01,2.307837e+01,2.305755e+01,2.321014e+01,2.309225e+01,2.278760e+01
2321,2000-02-10 21:55:02.046000,371.244000,2.317548e+01,2.318242e+01,2.318935e+01,2.318935e+01,2.299507e+01,2.278695e+01
2322,2000-02-10 21:55:02.206000,371.404000,2.323786e+01,2.321014e+01,2.309225e+01,2.317548e+01,2.307837e+01,2.278624e+01
2323,2000-02-10 21:55:02.366000,371.564000,2.313388e+01,2.316162e+01,2.312694e+01,2.325865e+01,2.304367e+01,2.278929e+01
2324,2000-02-10 21:55:02.526000,371.724000,2.321707e+01,2.314775e+01,2.316162e+01,2.321014e+01,2.300896e+01,2.278912e+01
2325,2000-02-10 21:55:02.686000,371.884000,2.323786e+01,2.311307e+01,2.306450e+01,2.312000e+01,2.303673e+01,2.278705e+01
2326,2000-02-10 21:55:02.846000,372.044000,2.312694e+01,2.311307e+01,2.307837e+01,2.310613e+01,2.306450e+01,2.278352e+01
2327,2000-02-10 21:55:03.006000,372.204000,2.323786e+01,2.315468e+01,2.303673e+01,2.321707e+01,2.302284e+01,2.278245e+01
2328,2000-02-10 21:55:03.166000,372.364000,2.314775e+01,2.309225e+01,2.309919e+01,2.323786e+01,2.300201e+01,2.277928e+01
2329,2000-02-10 21:55:03.326000,372.524000,2.320321e+01,2.308531e+01,2.302979e+01,2.322400e+01,2.305061e+01,2.277435e+01
2330,2000-02-10 21:55:03.486000,372.684000,2.312694e+01,2.313388e+01,2.306450e+01,2.314775e+01,2.309225e+01,2.274727e+01
2331,2000-02-10 21:55:03.646000,372.844000,2.311307e+01,2.302284e+01,2.298812e+01,2.312000e+01,2.294644e+01,2.272943e+01
2332,2000-02-10 21:55:03.806000,373.004000,2.323786e+01,2.305755e+01,2.300896e+01,2.314775e+01,2.298118e+01,2.273220e+01
2333,2000-02-10 21:55:03.966000,373.164000,2.314775e+01,2.308531e+01,2.309225e+01,2.313388e+01,2.297423e+01,2.273157e+01
2334,2000-02-10 21:55:04.126000,373.324000,2.327250e+01,2.309225e+01,2.300896e+01,2.321014e+01,2.297423e+01,2.272631e+01
2335,2000-02-10 21:55:04.286000,373.484000,2.314775e+01,2.304367e+01,2.299507e+01,2.314081e+01,2.294644e+01,2.272364e+01
2336,2000-02-10 21:55:04.446000,373.644000,2.314775e+01,2.309919e+01,2.298812e+01,2.312000e+01,2.300201e+01,2.272055e+01
2337,2000-02-10 21:55:04.606000,373.804000,2.306450e+01,2.306450e+01,2.302284e+01,2.316855e+01,2.298812e+01,2.272044e+01
2338,2000-02-10 21:55:04.766000,373.964000,2.311307e+01,2.307837e+01,2.303673e+01,2.305755e+01,2.292559e+01,2.271326e+01
2339,2000-02-10 21:55:04.926000,374.124000,2.307837e+01,2.305755e+01,2.309919e+01,2.317548e+01,2.296033e+01,2.271101e+01
2340,2000-02-10 21:55:05.086000,374.284000,2.305061e+01,2.302284e+01,2.305755e+01,2.307144e+01,2.296033e+01,2.270544e+01
2341,2000-02-10 21:55:05.246000,374.444000,2.304367e+01,2.298812e+01,2.292559e+01,2.309225e+01,2.299507e+01,2.270282e+01
2342,2000-02-10 21:55:05.406000,374.604000,2.310613e+01,2.304367e+01,2.302284e+01,2.307837e+01,2.295339e+01,2.270055e+01
2343,2000-02-10 21:55:05.566000,374.764000,2.305061e+01,2.302979e+01,2.302284e+01,2.309225e+01,2.305755e+01,2.269622e+01
2344,2000-02-10 21:55:05.726000,374.924000,2.304367e+01,2.314775e+01,2.296033e+01,2.319628e+01,2.298812e+01,2.269594e+01
2345,2000-02-10 21:55:05.886000,375.084000,2.311307e+01,2.312000e+01,2.300201e+01,2.320321e+01,2.298118e+01,2.272851e+01
2346,2000-02-10 21:55:06.046000,375.244000,2.305061e+01,2.307837e+01,2.302284e+01,2.318935e+01,2.297423e+01,2.273573e+01
2347,2000-02-10 21:55:06.206000,375.404000,2.308531e+01,2.312000e+01,2.297423e+01,2.316162e+01,2.299507e+01,2.273640e+01
2348,2000-02-10 21:55:06.366000,375.564000,2.318935e+01,2.307837e+01,2.301590e+01,2.316162e+01,2.298812e+01,2.273612e+01
2349,2000-02-10 21:55:06.526000,375.724000,2.315468e+01,2.306450e+01,2.305755e+01,2.315468e+01,2.298118e+01,2.273838e+01
2350,2000-02-10 21:55:06.686000,375.884000,2.305755e+01,2.300896e+01,2.309919e+01,2.322400e+01,2.292559e+01,2.272994e+01
2351,2000-02-10 21:55:06.846000,376.044000,2.308531e+01,2.312694e+01,2.312000e+01,2.312000e+01,2.305061e+01,2.273641e+01
2352,2000-02-10 21:55:07.006000,376.204000,2.303673e+01,2.303673e+01,2.301590e+01,2.312000e+01,2.303673e+01,2.273096e+01
2353,2000-02-10 21:55:07.166000,376.364000,2.306450e+01,2.305061e+01,2.303673e+01,2.312694e+01,2.296728e+01,2.273408e+01
2354,2000-02-10 21:55:07.326000,376.524000,2.306450e+01,2.305061e+01,2.308531e+01,2.321014e+01,2.301590e+01,2.273085e+01
2355,2000-02-10 21:55:07.486000,376.684000,2.302284e+01,2.307837e+01,2.298118e+01,2.312694e+01,2.300201e+01,2.272847e+01
2356,2000-02-10 21:55:07.646000,376.844000,2.306450e+01,2.313388e+01,2.309225e+01,2.315468e+01,2.296728e+01,2.272418e+01
2357,2000-02-10 21:55:07.806000,377.004000,2.309919e+01,2.300896e+01,2.304367e+01,2.321014e+01,2.291864e+01,2.272979e+01
2358,2000-02-10 21:55:07.967000,377.165000,2.311307e+01,2.304367e+01,2.294644e+01,2.326557e+01,2.305061e+01,2.272631e+01
2359,2000-02-10 21:55:08.125000,377.323000,2.307144e+01,2.312000e+01,2.294644e+01,2.316855e+01,2.293254e+01,2.272411e+01
2360,2000-02-10 21:55:08.285000,377.483000,2.307837e+01,2.300896e+01,2.309225e+01,2.312694e+01,2.293254e+01,2.270171e+01
2361,2000-02-10 21:55:08.445000,377.643000,2.299507e+01,2.302284e+01,2.291169e+01,2.307144e+01,2.291864e+01,2.268857e+01
2362,2000-02-10 21:55:08.605000,377.803000,2.303673e+01,2.301590e+01,2.294644e+01,2.315468e+01,2.298812e+01,2.268841e+01
2363,2000-02-10 21:55:08.765000,377.963000,2.324479e+01,2.297423e+01,2.291864e+01,2.318935e+01,2.294644e+01,2.268667e+01
2364,2000-02-10 21:55:08.925000,378.123000,2.313388e+01,2.297423e+01,2.298812e+01,2.305061e+01,2.290474e+01,2.268119e+01
2365,2000-02-10 21:55:09.085000,378.283000,2.308531e+01,2.307144e+01,2.295339e+01,2.316162e+01,2.292559e+01,2.268031e+01
2366,2000-02-10 21:55:09.245000,378.443000,2.306450e+01,2.297423e+01,2.302979e+01,2.305061e+01,2.291864e+01,2.267743e+01
2367,2000-02-10 21:55:09.405000,378.603000,2.307144e+01,2.304367e+01,2.301590e+01,2.301590e+01,2.291169e+01,2.271031e+01
2368,2000-02-10 21:55:09.565000,378.763000,2.311307e+01,2.303673e+01,2.313388e+01,2.307837e+01,2.299507e+01,2.272808e+01
2369,2000-02-10 21:55:09.725000,378.923000,2.311307e+01,2.313388e+01,2.299507e+01,2.305061e+01,2.297423e+01,2.272396e+01
2370,2000-02-10 21:55:09.885000,379.083000,2.306450e+01,2.307837e+01,2.296728e+01,2.312000e+01,2.296033e+01,2.272104e+01
2371,2000-02-10 21:55:10.045000,379.243000,2.312694e+01,2.309919e+01,2.298118e+01,2.306450e+01,2.292559e+01,2.272459e+01
2372,2000-02-10 21:55:10.205000,379.403000,2.302979e+01,2.309919e+01,2.298812e+01,2.323093e+01,2.298812e+01,2.272158e+01
2373,2000-02-10 21:55:10.365000,379.563000,2.307144e+01,2.302979e+01,2.294644e+01,2.312000e+01,2.296033e+01,2.271469e+01
2374,2000-02-10 21:55:10.525000,379.723000,2.313388e+01,2.313388e+01,2.303673e+01,2.317548e+01,2.308531e+01,2.276509e+01
2375,2000-02-10 21:55:10.686000,379.884000,2.314081e+01,2.314775e+01,2.305755e+01,2.330713e+01,2.305755e+01,2.278385e+01
2376,2000-02-10 21:55:10.845000,380.043000,2.312000e+01,2.309225e+01,2.312000e+01,2.322400e+01,2.305061e+01,2.278848e+01
2377,2000-02-10 21:55:11.005000,380.203000,2.312694e+01,2.307144e+01,2.300896e+01,2.318935e+01,2.299507e+01,2.278388e+01
2378,2000-02-10 21:55:11.165000,380.363000,2.326557e+01,2.307837e+01,2.300896e+01,2.312000e+01,2.303673e+01,2.277957e+01
2379,2000-02-10 21:55:11.325000,380.523000,2.319628e+01,2.321014e+01,2.305755e+01,2.309919e+01,2.305061e+01,2.277167e+01
2380,2000-02-10 21:55:11.485000,380.683000,2.309225e+01,2.313388e+01,2.305755e+01,2.314775e+01,2.302979e+01,2.276714e+01
2381,2000-02-10 21:55:11.645000,380.843000,2.308531e+01,2.307837e+01,2.310613e+01,2.311307e+01,2.297423e+01,2.276479e+01
2382,2000-02-10 21:55:11.805000,381.003000,2.321707e+01,2.307837e+01,2.305061e+01,2.304367e+01,2.307144e+01,2.276011e+01
2383,2000-02-10 21:55:11.965000,381.163000,2.325172e+01,2.306450e+01,2.302284e+01,2.313388e+01,2.297423e+01,2.276240e+01
2384,2000-02-10 21:55:12.125000,381.323000,2.323786e+01,2.309225e+01,2.296728e+01,2.330713e+01,2.305755e+01,2.276330e+01
2385,2000-02-10 21:55:12.285000,381.483000,2.327250e+01,2.312694e+01,2.294644e+01,2.317548e+01,2.298118e+01,2.276690e+01
2386,2000-02-10 21:55:12.445000,381.643000,2.315468e+01,2.310613e+01,2.298118e+01,2.312694e+01,2.298118e+01,2.276377e+01
2387,2000-02-10 21:55:12.605000,381.803000,2.307837e+01,2.314081e+01,2.303673e+01,2.315468e+01,2.302284e+01,2.274737e+01
2388,2000-02-10 21:55:12.765000,381.963000,2.319628e+01,2.305755e+01,2.296033e+01,2.310613e+01,2.296033e+01,2.274826e+01
2389,2000-02-10 21:55:12.925000,382.123000,2.314775e+01,2.305755e+01,2.300896e+01,2.315468e+01,2.297423e+01,2.274566e+01
2390,2000-02-10 21:55:13.085000,382.283000,2.314775e+01,2.308531e+01,2.296728e+01,2.313388e+01,2.299507e+01,2.274235e+01
2391,2000-02-10 21:55:13.245000,382.443000,2.306450e+01,2.306450e+01,2.309225e+01,2.316855e+01,2.296033e+01,2.274222e+01
2392,2000-02-10 21:55:13.405000,382.603000,2.310613e+01,2.306450e+01,2.300896e+01,2.315468e+01,2.303673e+01,2.273526e+01
2393,2000-02-10 21:55:13.565000,382.763000,2.318242e+01,2.302979e+01,2.293254e+01,2.315468e+01,2.293949e+01,2.272914e+01
2394,2000-02-10 21:55:13.725000,382.923000,2.312000e+01,2.309225e+01,2.300896e+01,2.321707e+01,2.293949e+01,2.272437e+01
2395,2000-02-10 21:55:13.885000,383.083000,2.309225e+01,2.304367e+01,2.294644e+01,2.320321e+01,2.301590e+01,2.272352e+01
2396,2000-02-10 21:55:14.045000,383.243000,2.311307e+01,2.312000e+01,2.300201e+01,2.309919e+01,2.299507e+01,2.271896e+01
2397,2000-02-10 21:55:14.205000,383.403000,2.309225e+01,2.305755e+01,2.300896e+01,2.316162e+01,2.302284e+01,2.271907e+01
2398,2000-02-10 21:55:14.365000,383.563000,2.313388e+01,2.300896e+01,2.301590e+01,2.313388e+01,2.307837e+01,2.271499e+01
2399,2000-02-10 21:55:14.525000,383.723000,2.316162e+01,2.305061e+01,2.293949e+01,2.316162e+01,2.307837e+01,2.271488e+01
2400,2000-02-10 21:55:14.685000,383.883000,2.317548e+01,2.316855e+01,2.300201e+01,2.320321e+01,2.312000e+01,2.276274e+01
2401,2000-02-10 21:55:14.845000,384.043000,2.312000e+01,2.309225e+01,2.304367e+01,2.318935e+01,2.306450e+01,2.276717e+01
2402,2000-02-10 21:55:15.005000,384.203000,2.325865e+01,2.314081e+01,2.312000e+01,2.321014e+01,2.315468e+01,2.281900e+01
2403,2000-02-10 21:55:15.165000,384.363000,2.314081e+01,2.316162e+01,2.322400e+01,2.333482e+01,2.304367e+01,2.283208e+01
2404,2000-02-10 21:55:15.325000,384.523000,2.322400e+01,2.316162e+01,2.306450e+01,2.325865e+01,2.311307e+01,2.282630e+01
2405,2000-02-10 21:55:15.485000,384.683000,2.325172e+01,2.317548e+01,2.301590e+01,2.328635e+01,2.305061e+01,2.282148e+01
2406,2000-02-10 21:55:15.645000,384.843000,2.325865e+01,2.316855e+01,2.313388e+01,2.329328e+01,2.303673e+01,2.282003e+01
2407,2000-02-10 21:55:15.805000,385.003000,2.330713e+01,2.316162e+01,2.307144e+01,2.331405e+01,2.312000e+01,2.282201e+01
2408,2000-02-10 21:55:15.965000,385.163000,2.322400e+01,2.320321e+01,2.308531e+01,2.333482e+01,2.303673e+01,2.282316e+01
2409,2000-02-10 21:55:16.125000,385.323000,2.320321e+01,2.314081e+01,2.304367e+01,2.327250e+01,2.306450e+01,2.281525e+01
2410,2000-02-10 21:55:16.286000,385.484000,2.314775e+01,2.318242e+01,2.307837e+01,2.324479e+01,2.308531e+01,2.283656e+01
2411,2000-02-10 21:55:16.446000,385.644000,2.327943e+01,2.318935e+01,2.314081e+01,2.332790e+01,2.310613e+01,2.286482e+01
2412,2000-02-10 21:55:16.606000,385.804000,2.327250e+01,2.315468e+01,2.307837e+01,2.328635e+01,2.318242e+01,2.285928e+01
2413,2000-02-10 21:55:16.766000,385.964000,2.319628e+01,2.315468e+01,2.313388e+01,2.336943e+01,2.318242e+01,2.286747e+01
2414,2000-02-10 21:55:16.926000,386.124000,2.339018e+01,2.314081e+01,2.317548e+01,2.335559e+01,2.309919e+01,2.286575e+01
2415,2000-02-10 21:55:17.086000,386.284000,2.332097e+01,2.318935e+01,2.312000e+01,2.341094e+01,2.323786e+01,2.286671e+01
