frame,abstime,reltime,april10_baselineBoardB_1.seq:Rectangle 1 [C]:max,april10_baselineBoardB_1.seq:Polygon 1 [C]:max,april10_baselineBoardB_1.seq:Rectangle 2 [C]:max,april10_baselineBoardB_1.seq:Rectangle 3 [C]:max,april10_baselineBoardB_1.seq:Rectangle 4 [C]:max,april10_baselineBoardB_1.seq:Rectangle 5 [C]:mean
2546,2000-02-10 05:40:48.354000,407.243000,2.453922e+01,2.381826e+01,2.379758e+01,2.379758e+01,2.392156e+01,2.365805e+01
2547,2000-02-10 05:40:48.514000,407.403000,2.457343e+01,2.384581e+01,2.386648e+01,2.381137e+01,2.396973e+01,2.365551e+01
2548,2000-02-10 05:40:48.674000,407.563000,2.462814e+01,2.381137e+01,2.379758e+01,2.380448e+01,2.402476e+01,2.365338e+01
2549,2000-02-10 05:40:48.834000,407.723000,2.464181e+01,2.377691e+01,2.390091e+01,2.376312e+01,2.401788e+01,2.365564e+01
2550,2000-02-10 05:40:48.994000,407.883000,2.466232e+01,2.387336e+01,2.381137e+01,2.378380e+01,2.390091e+01,2.366253e+01
2551,2000-02-10 05:40:49.154000,408.043000,2.452554e+01,2.386648e+01,2.385270e+01,2.381137e+01,2.399725e+01,2.365909e+01
2552,2000-02-10 05:40:49.314000,408.203000,2.449816e+01,2.385959e+01,2.390091e+01,2.379758e+01,2.386648e+01,2.365856e+01
2553,2000-02-10 05:40:49.474000,408.363000,2.455975e+01,2.384581e+01,2.387336e+01,2.380448e+01,2.387336e+01,2.365078e+01
2554,2000-02-10 05:40:49.634000,408.523000,2.453922e+01,2.381137e+01,2.398349e+01,2.376312e+01,2.392844e+01,2.364715e+01
2555,2000-02-10 05:40:49.794000,408.683000,2.462814e+01,2.381137e+01,2.377691e+01,2.376312e+01,2.388713e+01,2.364668e+01
2556,2000-02-10 05:40:49.954000,408.843000,2.460763e+01,2.382515e+01,2.382515e+01,2.379758e+01,2.390779e+01,2.364870e+01
2557,2000-02-10 05:40:50.114000,409.003000,2.454607e+01,2.385959e+01,2.379069e+01,2.374244e+01,2.396285e+01,2.364606e+01
2558,2000-02-10 05:40:50.274000,409.163000,2.461447e+01,2.390091e+01,2.379069e+01,2.372175e+01,2.400413e+01,2.364467e+01
2559,2000-02-10 05:40:50.434000,409.323000,2.463498e+01,2.394221e+01,2.378380e+01,2.378380e+01,2.389402e+01,2.364407e+01
2560,2000-02-10 05:40:50.594000,409.483000,2.461447e+01,2.390779e+01,2.384581e+01,2.374933e+01,2.394909e+01,2.364141e+01
2561,2000-02-10 05:40:50.754000,409.643000,2.453922e+01,2.385959e+01,2.381137e+01,2.370795e+01,2.394221e+01,2.364120e+01
2562,2000-02-10 05:40:50.914000,409.803000,2.460079e+01,2.399037e+01,2.388713e+01,2.370795e+01,2.390779e+01,2.364008e+01
2563,2000-02-10 05:40:51.074000,409.963000,2.457343e+01,2.387336e+01,2.382515e+01,2.372175e+01,2.393532e+01,2.363736e+01
2564,2000-02-10 05:40:51.234000,410.123000,2.451869e+01,2.384581e+01,2.383892e+01,2.370795e+01,2.394909e+01,2.363903e+01
2565,2000-02-10 05:40:51.394000,410.283000,2.459395e+01,2.385959e+01,2.385270e+01,2.377691e+01,2.397661e+01,2.363510e+01
2566,2000-02-10 05:40:51.554000,410.443000,2.458027e+01,2.381826e+01,2.374933e+01,2.385270e+01,2.383204e+01,2.363716e+01
2567,2000-02-10 05:40:51.714000,410.603000,2.458711e+01,2.380448e+01,2.383892e+01,2.375623e+01,2.388713e+01,2.363427e+01
2568,2000-02-10 05:40:51.874000,410.763000,2.466232e+01,2.374933e+01,2.377001e+01,2.368726e+01,2.383892e+01,2.359913e+01
2569,2000-02-10 05:40:52.034000,410.923000,2.451869e+01,2.373554e+01,2.379069e+01,2.369416e+01,2.384581e+01,2.359489e+01
2570,2000-02-10 05:40:52.195000,411.084000,2.454607e+01,2.372865e+01,2.390091e+01,2.374933e+01,2.383892e+01,2.358910e+01
2571,2000-02-10 05:40:52.354000,411.243000,2.447762e+01,2.376312e+01,2.373554e+01,2.370795e+01,2.385959e+01,2.358313e+01
2572,2000-02-10 05:40:52.514000,411.403000,2.460763e+01,2.375623e+01,2.373554e+01,2.382515e+01,2.382515e+01,2.358546e+01
2573,2000-02-10 05:40:52.675000,411.564000,2.463498e+01,2.380448e+01,2.374933e+01,2.383204e+01,2.391467e+01,2.357935e+01
2574,2000-02-10 05:40:52.835000,411.724000,2.450500e+01,2.385959e+01,2.377001e+01,2.374933e+01,2.383204e+01,2.358601e+01
2575,2000-02-10 05:40:52.995000,411.884000,2.448447e+01,2.386648e+01,2.374244e+01,2.367346e+01,2.386648e+01,2.358974e+01
2576,2000-02-10 05:40:53.155000,412.044000,2.453922e+01,2.378380e+01,2.385959e+01,2.373554e+01,2.393532e+01,2.359034e+01
2577,2000-02-10 05:40:53.315000,412.204000,2.451869e+01,2.379069e+01,2.382515e+01,2.372865e+01,2.392844e+01,2.358264e+01
2578,2000-02-10 05:40:53.475000,412.364000,2.447762e+01,2.377691e+01,2.383204e+01,2.370795e+01,2.390779e+01,2.358879e+01
2579,2000-02-10 05:40:53.635000,412.524000,2.449816e+01,2.383892e+01,2.376312e+01,2.372175e+01,2.384581e+01,2.358073e+01
2580,2000-02-10 05:40:53.795000,412.684000,2.451869e+01,2.376312e+01,2.376312e+01,2.372175e+01,2.389402e+01,2.357722e+01
2581,2000-02-10 05:40:53.955000,412.844000,2.442283e+01,2.377691e+01,2.372865e+01,2.363896e+01,2.381137e+01,2.356042e+01
2582,2000-02-10 05:40:54.115000,413.004000,2.444338e+01,2.382515e+01,2.369416e+01,2.369416e+01,2.378380e+01,2.355565e+01
2583,2000-02-10 05:40:54.275000,413.164000,2.445023e+01,2.377691e+01,2.369416e+01,2.370795e+01,2.388025e+01,2.355637e+01
2584,2000-02-10 05:40:54.435000,413.324000,2.447762e+01,2.383204e+01,2.374244e+01,2.361825e+01,2.380448e+01,2.355393e+01
2585,2000-02-10 05:40:54.595000,413.484000,2.445023e+01,2.370795e+01,2.372865e+01,2.365276e+01,2.390779e+01,2.354623e+01
2586,2000-02-10 05:40:54.755000,413.644000,2.455291e+01,2.368726e+01,2.374244e+01,2.372175e+01,2.380448e+01,2.355178e+01
2587,2000-02-10 05:40:54.915000,413.804000,2.446393e+01,2.368036e+01,2.377691e+01,2.369416e+01,2.385959e+01,2.354765e+01
2588,2000-02-10 05:40:55.075000,413.964000,2.451185e+01,2.381137e+01,2.372175e+01,2.366656e+01,2.388713e+01,2.354219e+01
2589,2000-02-10 05:40:55.235000,414.124000,2.447077e+01,2.373554e+01,2.372865e+01,2.363896e+01,2.383892e+01,2.353676e+01
2590,2000-02-10 05:40:55.395000,414.284000,2.447762e+01,2.376312e+01,2.388025e+01,2.365276e+01,2.385270e+01,2.353878e+01
2591,2000-02-10 05:40:55.555000,414.444000,2.453238e+01,2.382515e+01,2.374244e+01,2.365276e+01,2.382515e+01,2.354255e+01
2592,2000-02-10 05:40:55.715000,414.604000,2.445023e+01,2.370106e+01,2.372175e+01,2.365276e+01,2.381826e+01,2.354040e+01
2593,2000-02-10 05:40:55.875000,414.764000,2.441598e+01,2.372865e+01,2.377001e+01,2.362515e+01,2.380448e+01,2.353608e+01
2594,2000-02-10 05:40:56.035000,414.924000,2.453238e+01,2.377691e+01,2.385270e+01,2.379758e+01,2.399037e+01,2.359052e+01
2595,2000-02-10 05:40:56.195000,415.084000,2.451185e+01,2.374933e+01,2.388025e+01,2.372865e+01,2.395597e+01,2.359923e+01
2596,2000-02-10 05:40:56.355000,415.244000,2.460079e+01,2.374933e+01,2.383204e+01,2.372865e+01,2.384581e+01,2.360053e+01
2597,2000-02-10 05:40:56.515000,415.404000,2.449131e+01,2.379069e+01,2.380448e+01,2.376312e+01,2.385270e+01,2.360439e+01
2598,2000-02-10 05:40:56.675000,415.564000,2.452554e+01,2.383204e+01,2.381137e+01,2.370106e+01,2.381826e+01,2.359678e+01
2599,2000-02-10 05:40:56.835000,415.724000,2.450500e+01,2.375623e+01,2.380448e+01,2.369416e+01,2.387336e+01,2.360147e+01
2600,2000-02-10 05:40:56.995000,415.884000,2.451185e+01,2.375623e+01,2.379758e+01,2.372175e+01,2.383892e+01,2.359749e+01
2601,2000-02-10 05:40:57.155000,416.044000,2.455975e+01,2.376312e+01,2.373554e+01,2.377691e+01,2.386648e+01,2.359258e+01
2602,2000-02-10 05:40:57.315000,416.204000,2.458027e+01,2.375623e+01,2.379069e+01,2.374933e+01,2.394909e+01,2.359744e+01
2603,2000-02-10 05:40:57.475000,416.364000,2.449131e+01,2.376312e+01,2.385959e+01,2.371485e+01,2.384581e+01,2.359787e+01
2604,2000-02-10 05:40:57.635000,416.524000,2.447762e+01,2.385270e+01,2.379758e+01,2.370795e+01,2.390779e+01,2.359376e+01
2605,2000-02-10 05:40:57.795000,416.684000,2.447077e+01,2.386648e+01,2.377001e+01,2.375623e+01,2.395597e+01,2.358754e+01
2606,2000-02-10 05:40:57.955000,416.844000,2.449816e+01,2.381137e+01,2.382515e+01,2.371485e+01,2.380448e+01,2.358990e+01
2607,2000-02-10 05:40:58.115000,417.004000,2.454607e+01,2.381137e+01,2.378380e+01,2.370795e+01,2.385959e+01,2.355525e+01
2608,2000-02-10 05:40:58.275000,417.164000,2.452554e+01,2.377001e+01,2.381826e+01,2.372175e+01,2.386648e+01,2.355310e+01
2609,2000-02-10 05:40:58.435000,417.324000,2.447762e+01,2.373554e+01,2.380448e+01,2.370106e+01,2.381826e+01,2.354533e+01
2610,2000-02-10 05:40:58.595000,417.484000,2.444338e+01,2.372175e+01,2.378380e+01,2.365966e+01,2.382515e+01,2.353880e+01
2611,2000-02-10 05:40:58.755000,417.644000,2.452554e+01,2.372865e+01,2.370106e+01,2.372865e+01,2.376312e+01,2.354183e+01
2612,2000-02-10 05:40:58.915000,417.804000,2.444338e+01,2.384581e+01,2.371485e+01,2.374933e+01,2.385270e+01,2.354421e+01
2613,2000-02-10 05:40:59.075000,417.964000,2.450500e+01,2.381137e+01,2.373554e+01,2.368036e+01,2.384581e+01,2.354582e+01
2614,2000-02-10 05:40:59.235000,418.124000,2.440228e+01,2.381826e+01,2.373554e+01,2.374933e+01,2.376312e+01,2.356275e+01
2615,2000-02-10 05:40:59.395000,418.284000,2.454607e+01,2.375623e+01,2.381826e+01,2.371485e+01,2.379069e+01,2.356194e+01
2616,2000-02-10 05:40:59.555000,418.444000,2.447077e+01,2.379069e+01,2.386648e+01,2.366656e+01,2.384581e+01,2.355307e+01
2617,2000-02-10 05:40:59.715000,418.604000,2.449816e+01,2.380448e+01,2.374244e+01,2.370795e+01,2.380448e+01,2.355759e+01
2618,2000-02-10 05:40:59.875000,418.764000,2.450500e+01,2.368036e+01,2.381137e+01,2.378380e+01,2.376312e+01,2.355002e+01
2619,2000-02-10 05:41:00.035000,418.924000,2.459395e+01,2.381826e+01,2.379069e+01,2.368726e+01,2.383204e+01,2.355213e+01
2620,2000-02-10 05:41:00.195000,419.084000,2.450500e+01,2.370106e+01,2.392844e+01,2.366656e+01,2.375623e+01,2.355122e+01
2621,2000-02-10 05:41:00.355000,419.244000,2.447762e+01,2.377691e+01,2.377691e+01,2.373554e+01,2.383204e+01,2.359004e+01
2622,2000-02-10 05:41:00.515000,419.404000,2.451869e+01,2.378380e+01,2.381137e+01,2.370106e+01,2.379069e+01,2.358536e+01
2623,2000-02-10 05:41:00.675000,419.564000,2.453922e+01,2.377691e+01,2.374933e+01,2.374244e+01,2.381826e+01,2.357956e+01
2624,2000-02-10 05:41:00.835000,419.724000,2.447762e+01,2.382515e+01,2.385270e+01,2.371485e+01,2.382515e+01,2.358416e+01
2625,2000-02-10 05:41:00.995000,419.884000,2.447077e+01,2.383892e+01,2.377691e+01,2.377691e+01,2.394221e+01,2.358509e+01
2626,2000-02-10 05:41:01.155000,420.044000,2.449131e+01,2.371485e+01,2.388025e+01,2.373554e+01,2.385959e+01,2.358392e+01
2627,2000-02-10 05:41:01.316000,420.205000,2.445023e+01,2.374933e+01,2.382515e+01,2.374933e+01,2.386648e+01,2.358163e+01
2628,2000-02-10 05:41:01.475000,420.364000,2.447077e+01,2.378380e+01,2.383204e+01,2.371485e+01,2.383204e+01,2.358107e+01
2629,2000-02-10 05:41:01.636000,420.525000,2.460079e+01,2.374244e+01,2.383892e+01,2.374933e+01,2.388025e+01,2.358109e+01
2630,2000-02-10 05:41:01.795000,420.684000,2.452554e+01,2.382515e+01,2.385959e+01,2.368726e+01,2.385270e+01,2.358703e+01
2631,2000-02-10 05:41:01.955000,420.844000,2.441598e+01,2.376312e+01,2.382515e+01,2.377691e+01,2.381137e+01,2.358405e+01
2632,2000-02-10 05:41:02.116000,421.005000,2.448447e+01,2.386648e+01,2.379758e+01,2.379069e+01,2.379758e+01,2.358684e+01
2633,2000-02-10 05:41:02.276000,421.165000,2.455291e+01,2.381137e+01,2.383204e+01,2.375623e+01,2.383892e+01,2.358373e+01
2634,2000-02-10 05:41:02.436000,421.325000,2.454607e+01,2.390091e+01,2.385270e+01,2.368726e+01,2.377691e+01,2.357759e+01
2635,2000-02-10 05:41:02.596000,421.485000,2.457343e+01,2.381137e+01,2.382515e+01,2.381137e+01,2.399725e+01,2.361328e+01
2636,2000-02-10 05:41:02.756000,421.645000,2.461447e+01,2.382515e+01,2.385270e+01,2.376312e+01,2.394221e+01,2.361289e+01
2637,2000-02-10 05:41:02.916000,421.805000,2.460079e+01,2.383892e+01,2.380448e+01,2.382515e+01,2.383892e+01,2.361514e+01
2638,2000-02-10 05:41:03.076000,421.965000,2.453238e+01,2.393532e+01,2.395597e+01,2.381826e+01,2.386648e+01,2.361145e+01
2639,2000-02-10 05:41:03.236000,422.125000,2.452554e+01,2.380448e+01,2.394909e+01,2.379069e+01,2.379069e+01,2.360983e+01
2640,2000-02-10 05:41:03.396000,422.285000,2.457343e+01,2.381826e+01,2.381137e+01,2.371485e+01,2.383892e+01,2.361215e+01
2641,2000-02-10 05:41:03.556000,422.445000,2.456659e+01,2.390091e+01,2.387336e+01,2.374244e+01,2.379758e+01,2.361565e+01
2642,2000-02-10 05:41:03.716000,422.605000,2.455291e+01,2.388713e+01,2.379758e+01,2.369416e+01,2.381137e+01,2.361473e+01
2643,2000-02-10 05:41:03.876000,422.765000,2.466232e+01,2.391467e+01,2.386648e+01,2.381137e+01,2.391467e+01,2.365955e+01
2644,2000-02-10 05:41:04.036000,422.925000,2.464181e+01,2.379758e+01,2.389402e+01,2.379758e+01,2.394221e+01,2.366455e+01
2645,2000-02-10 05:41:04.196000,423.085000,2.465549e+01,2.387336e+01,2.383892e+01,2.385270e+01,2.388713e+01,2.366855e+01
2646,2000-02-10 05:41:04.356000,423.245000,2.462130e+01,2.388025e+01,2.387336e+01,2.380448e+01,2.389402e+01,2.366953e+01
2647,2000-02-10 05:41:04.516000,423.405000,2.456659e+01,2.390091e+01,2.385270e+01,2.389402e+01,2.394909e+01,2.367105e+01
2648,2000-02-10 05:41:04.676000,423.565000,2.460763e+01,2.390091e+01,2.385959e+01,2.385270e+01,2.389402e+01,2.367046e+01
2649,2000-02-10 05:41:04.836000,423.725000,2.461447e+01,2.390779e+01,2.385959e+01,2.377001e+01,2.387336e+01,2.366874e+01
2650,2000-02-10 05:41:04.996000,423.885000,2.454607e+01,2.385959e+01,2.379069e+01,2.377001e+01,2.394909e+01,2.364768e+01
2651,2000-02-10 05:41:05.156000,424.045000,2.448447e+01,2.386648e+01,2.383892e+01,2.381137e+01,2.392156e+01,2.364820e+01
2652,2000-02-10 05:41:05.316000,424.205000,2.473747e+01,2.386648e+01,2.380448e+01,2.384581e+01,2.392156e+01,2.365055e+01
2653,2000-02-10 05:41:05.476000,424.365000,2.462814e+01,2.379758e+01,2.380448e+01,2.374933e+01,2.392844e+01,2.364957e+01
2654,2000-02-10 05:41:05.636000,424.525000,2.464865e+01,2.384581e+01,2.383892e+01,2.377691e+01,2.386648e+01,2.364932e+01
2655,2000-02-10 05:41:05.796000,424.685000,2.459395e+01,2.388025e+01,2.391467e+01,2.376312e+01,2.390091e+01,2.364863e+01
2656,2000-02-10 05:41:05.956000,424.845000,2.453238e+01,2.384581e+01,2.379758e+01,2.379758e+01,2.390091e+01,2.364686e+01
2657,2000-02-10 05:41:06.116000,425.005000,2.454607e+01,2.386648e+01,2.382515e+01,2.377001e+01,2.389402e+01,2.364025e+01
2658,2000-02-10 05:41:06.276000,425.165000,2.451869e+01,2.396973e+01,2.381826e+01,2.375623e+01,2.381826e+01,2.364003e+01
2659,2000-02-10 05:41:06.436000,425.325000,2.453238e+01,2.383892e+01,2.378380e+01,2.374933e+01,2.385270e+01,2.363533e+01
2660,2000-02-10 05:41:06.596000,425.485000,2.449131e+01,2.390779e+01,2.383204e+01,2.375623e+01,2.387336e+01,2.364176e+01
2661,2000-02-10 05:41:06.756000,425.645000,2.457343e+01,2.384581e+01,2.386648e+01,2.381826e+01,2.386648e+01,2.363964e+01
2662,2000-02-10 05:41:06.916000,425.805000,2.456659e+01,2.379758e+01,2.387336e+01,2.383892e+01,2.390091e+01,2.364191e+01
2663,2000-02-10 05:41:07.076000,425.965000,2.453922e+01,2.376312e+01,2.390779e+01,2.382515e+01,2.383204e+01,2.365170e+01
2664,2000-02-10 05:41:07.236000,426.125000,2.447077e+01,2.384581e+01,2.383892e+01,2.383892e+01,2.388713e+01,2.364954e+01
2665,2000-02-10 05:41:07.396000,426.285000,2.451185e+01,2.385270e+01,2.384581e+01,2.377001e+01,2.386648e+01,2.364354e+01
2666,2000-02-10 05:41:07.556000,426.445000,2.454607e+01,2.393532e+01,2.383204e+01,2.375623e+01,2.380448e+01,2.364369e+01
2667,2000-02-10 05:41:07.716000,426.605000,2.454607e+01,2.394909e+01,2.400413e+01,2.386648e+01,2.390091e+01,2.364562e+01
2668,2000-02-10 05:41:07.876000,426.765000,2.462814e+01,2.395597e+01,2.384581e+01,2.379069e+01,2.382515e+01,2.364280e+01
2669,2000-02-10 05:41:08.036000,426.925000,2.459395e+01,2.397661e+01,2.390091e+01,2.385959e+01,2.388713e+01,2.364589e+01
2670,2000-02-10 05:41:08.196000,427.085000,2.458711e+01,2.389402e+01,2.385270e+01,2.380448e+01,2.381826e+01,2.364188e+01
2671,2000-02-10 05:41:08.356000,427.245000,2.458711e+01,2.385959e+01,2.394909e+01,2.377001e+01,2.400413e+01,2.364647e+01
2672,2000-02-10 05:41:08.516000,427.405000,2.455291e+01,2.388713e+01,2.395597e+01,2.375623e+01,2.385959e+01,2.364506e+01
2673,2000-02-10 05:41:08.676000,427.565000,2.456659e+01,2.390091e+01,2.393532e+01,2.372865e+01,2.403163e+01,2.363745e+01
2674,2000-02-10 05:41:08.836000,427.725000,2.451185e+01,2.387336e+01,2.377691e+01,2.374933e+01,2.383892e+01,2.363757e+01
2675,2000-02-10 05:41:08.996000,427.885000,2.447077e+01,2.389402e+01,2.393532e+01,2.375623e+01,2.381826e+01,2.363817e+01
2676,2000-02-10 05:41:09.156000,428.045000,2.452554e+01,2.381826e+01,2.395597e+01,2.374244e+01,2.390779e+01,2.362939e+01
2677,2000-02-10 05:41:09.316000,428.205000,2.445708e+01,2.387336e+01,2.377001e+01,2.378380e+01,2.378380e+01,2.362984e+01
2678,2000-02-10 05:41:09.476000,428.365000,2.451869e+01,2.381826e+01,2.386648e+01,2.385959e+01,2.394221e+01,2.362057e+01
2679,2000-02-10 05:41:09.636000,428.525000,2.445708e+01,2.381826e+01,2.377691e+01,2.379069e+01,2.385959e+01,2.358092e+01
2680,2000-02-10 05:41:09.796000,428.685000,2.448447e+01,2.377001e+01,2.387336e+01,2.372175e+01,2.385959e+01,2.356998e+01
2681,2000-02-10 05:41:09.956000,428.845000,2.446393e+01,2.379069e+01,2.381826e+01,2.372175e+01,2.385270e+01,2.357505e+01
2682,2000-02-10 05:41:10.116000,429.005000,2.453238e+01,2.378380e+01,2.379069e+01,2.372175e+01,2.387336e+01,2.356771e+01
2683,2000-02-10 05:41:10.276000,429.165000,2.448447e+01,2.373554e+01,2.379758e+01,2.374933e+01,2.383892e+01,2.356367e+01
2684,2000-02-10 05:41:10.436000,429.325000,2.434060e+01,2.374244e+01,2.372865e+01,2.372865e+01,2.381137e+01,2.356629e+01
2685,2000-02-10 05:41:10.596000,429.485000,2.442968e+01,2.375623e+01,2.382515e+01,2.364586e+01,2.381826e+01,2.356893e+01
2686,2000-02-10 05:41:10.756000,429.645000,2.453238e+01,2.386648e+01,2.373554e+01,2.370795e+01,2.377001e+01,2.356627e+01
2687,2000-02-10 05:41:10.916000,429.805000,2.439543e+01,2.388025e+01,2.389402e+01,2.383892e+01,2.374933e+01,2.356528e+01
2688,2000-02-10 05:41:11.076000,429.965000,2.449816e+01,2.374244e+01,2.376312e+01,2.367346e+01,2.384581e+01,2.356158e+01
2689,2000-02-10 05:41:11.237000,430.126000,2.450500e+01,2.378380e+01,2.377001e+01,2.372865e+01,2.381137e+01,2.356083e+01
2690,2000-02-10 05:41:11.397000,430.286000,2.460079e+01,2.377691e+01,2.374244e+01,2.369416e+01,2.376312e+01,2.356154e+01
2691,2000-02-10 05:41:11.556000,430.445000,2.442283e+01,2.380448e+01,2.372865e+01,2.368036e+01,2.377691e+01,2.356654e+01
2692,2000-02-10 05:41:11.717000,430.606000,2.453922e+01,2.378380e+01,2.377691e+01,2.368036e+01,2.375623e+01,2.356015e+01
2693,2000-02-10 05:41:11.877000,430.766000,2.443653e+01,2.379758e+01,2.374244e+01,2.366656e+01,2.387336e+01,2.354943e+01
2694,2000-02-10 05:41:12.037000,430.926000,2.440228e+01,2.381137e+01,2.370106e+01,2.369416e+01,2.379758e+01,2.354369e+01
2695,2000-02-10 05:41:12.197000,431.086000,2.442968e+01,2.388025e+01,2.368726e+01,2.367346e+01,2.374244e+01,2.354523e+01
2696,2000-02-10 05:41:12.357000,431.246000,2.445023e+01,2.380448e+01,2.381826e+01,2.371485e+01,2.372175e+01,2.354663e+01
2697,2000-02-10 05:41:12.517000,431.406000,2.446393e+01,2.384581e+01,2.370795e+01,2.365966e+01,2.377691e+01,2.354846e+01
2698,2000-02-10 05:41:12.677000,431.566000,2.439543e+01,2.377691e+01,2.377691e+01,2.366656e+01,2.372175e+01,2.353971e+01
2699,2000-02-10 05:41:12.837000,431.726000,2.452554e+01,2.399037e+01,2.370795e+01,2.372865e+01,2.372865e+01,2.354277e+01
2700,2000-02-10 05:41:12.997000,431.886000,2.442968e+01,2.392156e+01,2.374933e+01,2.368036e+01,2.377001e+01,2.353336e+01
2701,2000-02-10 05:41:13.157000,432.046000,2.447077e+01,2.391467e+01,2.382515e+01,2.370106e+01,2.385959e+01,2.353855e+01
2702,2000-02-10 05:41:13.317000,432.206000,2.442283e+01,2.372865e+01,2.373554e+01,2.366656e+01,2.383204e+01,2.352886e+01
2703,2000-02-10 05:41:13.477000,432.366000,2.442968e+01,2.384581e+01,2.379758e+01,2.364586e+01,2.372175e+01,2.352555e+01
2704,2000-02-10 05:41:13.637000,432.526000,2.438172e+01,2.369416e+01,2.370795e+01,2.366656e+01,2.373554e+01,2.353334e+01
2705,2000-02-10 05:41:13.797000,432.686000,2.447077e+01,2.377001e+01,2.375623e+01,2.366656e+01,2.374933e+01,2.353714e+01
2706,2000-02-10 05:41:13.957000,432.846000,2.445708e+01,2.377691e+01,2.376312e+01,2.368036e+01,2.374244e+01,2.353002e+01
2707,2000-02-10 05:41:14.117000,433.006000,2.444338e+01,2.375623e+01,2.383204e+01,2.367346e+01,2.384581e+01,2.353592e+01
2708,2000-02-10 05:41:14.277000,433.166000,2.445708e+01,2.372865e+01,2.369416e+01,2.365276e+01,2.390091e+01,2.353274e+01
2709,2000-02-10 05:41:14.437000,433.326000,2.432689e+01,2.377691e+01,2.383204e+01,2.368726e+01,2.386648e+01,2.353432e+01
2710,2000-02-10 05:41:14.597000,433.486000,2.436116e+01,2.374244e+01,2.376312e+01,2.369416e+01,2.382515e+01,2.353456e+01
2711,2000-02-10 05:41:14.757000,433.646000,2.443653e+01,2.369416e+01,2.371485e+01,2.369416e+01,2.385270e+01,2.353037e+01
2712,2000-02-10 05:41:14.917000,433.806000,2.443653e+01,2.371485e+01,2.370106e+01,2.368036e+01,2.385959e+01,2.353053e+01
2713,2000-02-10 05:41:15.077000,433.966000,2.448447e+01,2.375623e+01,2.374244e+01,2.365966e+01,2.384581e+01,2.353663e+01
2714,2000-02-10 05:41:15.237000,434.126000,2.449816e+01,2.378380e+01,2.373554e+01,2.366656e+01,2.381826e+01,2.355307e+01
2715,2000-02-10 05:41:15.397000,434.286000,2.446393e+01,2.380448e+01,2.375623e+01,2.368036e+01,2.377691e+01,2.355395e+01
2716,2000-02-10 05:41:15.557000,434.446000,2.449816e+01,2.381137e+01,2.374244e+01,2.365276e+01,2.377001e+01,2.355286e+01
2717,2000-02-10 05:41:15.717000,434.606000,2.455975e+01,2.381826e+01,2.370795e+01,2.366656e+01,2.373554e+01,2.354972e+01
2718,2000-02-10 05:41:15.877000,434.766000,2.438172e+01,2.385270e+01,2.372865e+01,2.381137e+01,2.379758e+01,2.355264e+01
2719,2000-02-10 05:41:16.039000,434.928000,2.449131e+01,2.370106e+01,2.374244e+01,2.374244e+01,2.383204e+01,2.355628e+01
2720,2000-02-10 05:41:16.199000,435.088000,2.445023e+01,2.379758e+01,2.374933e+01,2.368036e+01,2.381826e+01,2.355599e+01
2721,2000-02-10 05:41:16.359000,435.248000,2.450500e+01,2.381826e+01,2.373554e+01,2.368726e+01,2.388713e+01,2.355419e+01
2722,2000-02-10 05:41:16.519000,435.408000,2.453922e+01,2.380448e+01,2.385959e+01,2.367346e+01,2.385270e+01,2.356127e+01
2723,2000-02-10 05:41:16.679000,435.568000,2.450500e+01,2.381137e+01,2.372175e+01,2.369416e+01,2.381137e+01,2.355502e+01
2724,2000-02-10 05:41:16.839000,435.728000,2.450500e+01,2.384581e+01,2.369416e+01,2.368726e+01,2.381137e+01,2.356224e+01
2725,2000-02-10 05:41:16.999000,435.888000,2.459395e+01,2.394221e+01,2.372175e+01,2.365966e+01,2.381826e+01,2.356239e+01
2726,2000-02-10 05:41:17.159000,436.048000,2.445708e+01,2.387336e+01,2.381137e+01,2.370795e+01,2.382515e+01,2.356767e+01
2727,2000-02-10 05:41:17.319000,436.208000,2.451185e+01,2.382515e+01,2.375623e+01,2.370106e+01,2.377691e+01,2.356470e+01
2728,2000-02-10 05:41:17.479000,436.368000,2.453238e+01,2.381137e+01,2.372865e+01,2.367346e+01,2.379758e+01,2.357126e+01
2729,2000-02-10 05:41:17.639000,436.528000,2.451185e+01,2.388025e+01,2.377691e+01,2.371485e+01,2.380448e+01,2.359966e+01
2730,2000-02-10 05:41:17.799000,436.688000,2.450500e+01,2.387336e+01,2.376312e+01,2.368036e+01,2.377691e+01,2.359112e+01
2731,2000-02-10 05:41:17.959000,436.848000,2.452554e+01,2.377001e+01,2.370106e+01,2.368036e+01,2.382515e+01,2.358214e+01
2732,2000-02-10 05:41:18.119000,437.008000,2.447762e+01,2.377001e+01,2.379069e+01,2.374244e+01,2.379069e+01,2.358340e+01
2733,2000-02-10 05:41:18.279000,437.168000,2.447762e+01,2.377691e+01,2.389402e+01,2.378380e+01,2.384581e+01,2.357748e+01
2734,2000-02-10 05:41:18.439000,437.328000,2.447077e+01,2.377691e+01,2.380448e+01,2.370795e+01,2.382515e+01,2.357863e+01
2735,2000-02-10 05:41:18.599000,437.488000,2.439543e+01,2.378380e+01,2.383892e+01,2.372865e+01,2.372865e+01,2.357596e+01
2736,2000-02-10 05:41:18.759000,437.648000,2.443653e+01,2.383204e+01,2.379069e+01,2.374933e+01,2.374244e+01,2.357021e+01
