frame,abstime,reltime,april16_microphoneBoardE_2.seq:Rectangle 1 [C]:max,april16_microphoneBoardE_2.seq:Polygon 1 [C]:max,april16_microphoneBoardE_2.seq:Rectangle 2 [C]:max,april16_microphoneBoardE_2.seq:Rectangle 3 [C]:max,april16_microphoneBoardE_2.seq:Rectangle 4 [C]:max,april16_microphoneBoardE_2.seq:Rectangle 5 [C]:mean
1427,2000-02-16 06:15:11.597000,228.185000,2.791956e+01,2.846830e+01,2.875807e+01,2.847489e+01,2.665948e+01,2.622912e+01
1428,2000-02-16 06:15:11.757000,228.345000,2.797257e+01,2.850786e+01,2.875149e+01,2.842213e+01,2.667289e+01,2.623234e+01
1429,2000-02-16 06:15:11.917000,228.505000,2.794607e+01,2.859352e+01,2.873833e+01,2.856717e+01,2.663265e+01,2.624257e+01
1430,2000-02-16 06:15:12.078000,228.666000,2.789968e+01,2.858035e+01,2.879752e+01,2.850786e+01,2.670641e+01,2.623858e+01
1431,2000-02-16 06:15:12.237000,228.825000,2.799907e+01,2.848808e+01,2.873176e+01,2.846170e+01,2.665277e+01,2.623822e+01
1432,2000-02-16 06:15:12.398000,228.986000,2.790631e+01,2.845511e+01,2.877780e+01,2.846830e+01,2.675333e+01,2.624026e+01
1433,2000-02-16 06:15:12.558000,229.146000,2.788642e+01,2.843532e+01,2.875149e+01,2.837594e+01,2.665948e+01,2.617562e+01
1434,2000-02-16 06:15:12.717000,229.305000,2.785989e+01,2.840233e+01,2.874491e+01,2.838914e+01,2.674663e+01,2.616567e+01
1435,2000-02-16 06:15:12.878000,229.466000,2.785989e+01,2.838914e+01,2.878437e+01,2.838914e+01,2.660581e+01,2.616564e+01
1436,2000-02-16 06:15:13.037000,229.625000,2.785326e+01,2.844192e+01,2.872518e+01,2.844192e+01,2.669971e+01,2.616721e+01
1437,2000-02-16 06:15:13.197000,229.785000,2.786653e+01,2.843532e+01,2.873176e+01,2.836273e+01,2.655883e+01,2.616647e+01
1438,2000-02-16 06:15:13.358000,229.946000,2.786653e+01,2.839573e+01,2.877122e+01,2.845511e+01,2.657897e+01,2.616728e+01
1439,2000-02-16 06:15:13.518000,230.106000,2.785989e+01,2.836273e+01,2.881067e+01,2.840893e+01,2.669971e+01,2.616441e+01
1440,2000-02-16 06:15:13.678000,230.266000,2.784663e+01,2.850786e+01,2.876464e+01,2.844851e+01,2.656554e+01,2.616799e+01
1441,2000-02-16 06:15:13.838000,230.426000,2.787316e+01,2.843532e+01,2.873176e+01,2.838254e+01,2.657897e+01,2.617198e+01
1442,2000-02-16 06:15:13.998000,230.586000,2.784000e+01,2.838914e+01,2.883039e+01,2.836934e+01,2.667289e+01,2.616689e+01
1443,2000-02-16 06:15:14.158000,230.746000,2.782673e+01,2.837594e+01,2.874491e+01,2.842213e+01,2.659239e+01,2.616228e+01
1444,2000-02-16 06:15:14.318000,230.906000,2.784663e+01,2.840233e+01,2.871860e+01,2.836934e+01,2.657897e+01,2.616884e+01
1445,2000-02-16 06:15:14.478000,231.066000,2.784663e+01,2.848149e+01,2.873833e+01,2.839573e+01,2.662594e+01,2.616701e+01
1446,2000-02-16 06:15:14.638000,231.226000,2.786653e+01,2.844192e+01,2.876464e+01,2.836934e+01,2.669971e+01,2.616717e+01
1447,2000-02-16 06:15:14.798000,231.386000,2.785989e+01,2.840893e+01,2.871202e+01,2.836934e+01,2.670641e+01,2.616142e+01
1448,2000-02-16 06:15:14.958000,231.546000,2.781346e+01,2.840233e+01,2.878437e+01,2.834953e+01,2.666618e+01,2.615861e+01
1449,2000-02-16 06:15:15.118000,231.706000,2.782010e+01,2.841553e+01,2.866595e+01,2.838914e+01,2.657897e+01,2.615507e+01
1450,2000-02-16 06:15:15.278000,231.866000,2.784000e+01,2.844851e+01,2.876464e+01,2.837594e+01,2.663935e+01,2.615619e+01
1451,2000-02-16 06:15:15.438000,232.026000,2.782673e+01,2.846830e+01,2.871860e+01,2.841553e+01,2.663935e+01,2.615059e+01
1452,2000-02-16 06:15:15.598000,232.186000,2.785326e+01,2.844192e+01,2.873833e+01,2.837594e+01,2.661923e+01,2.615511e+01
1453,2000-02-16 06:15:15.758000,232.346000,2.782673e+01,2.849467e+01,2.871860e+01,2.842872e+01,2.662594e+01,2.615432e+01
1454,2000-02-16 06:15:15.918000,232.506000,2.797920e+01,2.839573e+01,2.869228e+01,2.838254e+01,2.666618e+01,2.615407e+01
1455,2000-02-16 06:15:16.078000,232.666000,2.779355e+01,2.839573e+01,2.866595e+01,2.844192e+01,2.663265e+01,2.615609e+01
1456,2000-02-16 06:15:16.238000,232.826000,2.784663e+01,2.840233e+01,2.871860e+01,2.842213e+01,2.659239e+01,2.616786e+01
1457,2000-02-16 06:15:16.398000,232.986000,2.782010e+01,2.848808e+01,2.873833e+01,2.838914e+01,2.673322e+01,2.616201e+01
1458,2000-02-16 06:15:16.558000,233.146000,2.783336e+01,2.840893e+01,2.884353e+01,2.839573e+01,2.663265e+01,2.615864e+01
1459,2000-02-16 06:15:16.718000,233.306000,2.782010e+01,2.840233e+01,2.871202e+01,2.839573e+01,2.656554e+01,2.615147e+01
1460,2000-02-16 06:15:16.878000,233.466000,2.784663e+01,2.836934e+01,2.867912e+01,2.844851e+01,2.661252e+01,2.615478e+01
1461,2000-02-16 06:15:17.038000,233.626000,2.782673e+01,2.847489e+01,2.869886e+01,2.850127e+01,2.658568e+01,2.615232e+01
1462,2000-02-16 06:15:17.198000,233.786000,2.782673e+01,2.838914e+01,2.872518e+01,2.838914e+01,2.663265e+01,2.615097e+01
1463,2000-02-16 06:15:17.358000,233.946000,2.786653e+01,2.849467e+01,2.868570e+01,2.842213e+01,2.665948e+01,2.615244e+01
1464,2000-02-16 06:15:17.518000,234.106000,2.784000e+01,2.841553e+01,2.870544e+01,2.841553e+01,2.663935e+01,2.615748e+01
1465,2000-02-16 06:15:17.678000,234.266000,2.784000e+01,2.840893e+01,2.875149e+01,2.850127e+01,2.659239e+01,2.615311e+01
1466,2000-02-16 06:15:17.838000,234.426000,2.784663e+01,2.841553e+01,2.872518e+01,2.848808e+01,2.656554e+01,2.615322e+01
1467,2000-02-16 06:15:17.998000,234.586000,2.784663e+01,2.842872e+01,2.870544e+01,2.842213e+01,2.660581e+01,2.615433e+01
1468,2000-02-16 06:15:18.158000,234.746000,2.784663e+01,2.846830e+01,2.877780e+01,2.849467e+01,2.661923e+01,2.615853e+01
1469,2000-02-16 06:15:18.318000,234.906000,2.784000e+01,2.843532e+01,2.874491e+01,2.851445e+01,2.657226e+01,2.615577e+01
1470,2000-02-16 06:15:18.478000,235.066000,2.791294e+01,2.856717e+01,2.876464e+01,2.848149e+01,2.667959e+01,2.618366e+01
1471,2000-02-16 06:15:18.638000,235.226000,2.787979e+01,2.850786e+01,2.879095e+01,2.845511e+01,2.673322e+01,2.619437e+01
1472,2000-02-16 06:15:18.798000,235.386000,2.787316e+01,2.845511e+01,2.879752e+01,2.852763e+01,2.664606e+01,2.619175e+01
1473,2000-02-16 06:15:18.958000,235.546000,2.787979e+01,2.850786e+01,2.877122e+01,2.854081e+01,2.671982e+01,2.620000e+01
1474,2000-02-16 06:15:19.118000,235.706000,2.789968e+01,2.840893e+01,2.877122e+01,2.851445e+01,2.664606e+01,2.619734e+01
1475,2000-02-16 06:15:19.278000,235.866000,2.792619e+01,2.861328e+01,2.873833e+01,2.856058e+01,2.672652e+01,2.619614e+01
1476,2000-02-16 06:15:19.438000,236.026000,2.787316e+01,2.851445e+01,2.875149e+01,2.850127e+01,2.663265e+01,2.619259e+01
1477,2000-02-16 06:15:19.598000,236.186000,2.785989e+01,2.850786e+01,2.878437e+01,2.848149e+01,2.666618e+01,2.619731e+01
1478,2000-02-16 06:15:19.758000,236.346000,2.791956e+01,2.849467e+01,2.877122e+01,2.844192e+01,2.666618e+01,2.619800e+01
1479,2000-02-16 06:15:19.918000,236.506000,2.786653e+01,2.848808e+01,2.876464e+01,2.856717e+01,2.661923e+01,2.619267e+01
1480,2000-02-16 06:15:20.078000,236.666000,2.790631e+01,2.844192e+01,2.877122e+01,2.848808e+01,2.670641e+01,2.619182e+01
1481,2000-02-16 06:15:20.238000,236.826000,2.785989e+01,2.844192e+01,2.872518e+01,2.846830e+01,2.666618e+01,2.619255e+01
1482,2000-02-16 06:15:20.398000,236.986000,2.787979e+01,2.850127e+01,2.873833e+01,2.852104e+01,2.671982e+01,2.619487e+01
1483,2000-02-16 06:15:20.558000,237.146000,2.788642e+01,2.854740e+01,2.874491e+01,2.851445e+01,2.665277e+01,2.619060e+01
1484,2000-02-16 06:15:20.718000,237.306000,2.787979e+01,2.851445e+01,2.877122e+01,2.850786e+01,2.661252e+01,2.619248e+01
1485,2000-02-16 06:15:20.878000,237.466000,2.792619e+01,2.844851e+01,2.874491e+01,2.851445e+01,2.663265e+01,2.619267e+01
1486,2000-02-16 06:15:21.038000,237.626000,2.786653e+01,2.843532e+01,2.875149e+01,2.850127e+01,2.669300e+01,2.619152e+01
1487,2000-02-16 06:15:21.198000,237.786000,2.794607e+01,2.847489e+01,2.877122e+01,2.853422e+01,2.665948e+01,2.618993e+01
1488,2000-02-16 06:15:21.358000,237.946000,2.785326e+01,2.842872e+01,2.873176e+01,2.847489e+01,2.665948e+01,2.618831e+01
1489,2000-02-16 06:15:21.518000,238.106000,2.790631e+01,2.858035e+01,2.875149e+01,2.842872e+01,2.663265e+01,2.619209e+01
1490,2000-02-16 06:15:21.678000,238.266000,2.788642e+01,2.847489e+01,2.880410e+01,2.846830e+01,2.671312e+01,2.620856e+01
1491,2000-02-16 06:15:21.838000,238.426000,2.788642e+01,2.852104e+01,2.877780e+01,2.850786e+01,2.667289e+01,2.621075e+01
1492,2000-02-16 06:15:21.998000,238.586000,2.787979e+01,2.850127e+01,2.877122e+01,2.846830e+01,2.669971e+01,2.621469e+01
1493,2000-02-16 06:15:22.158000,238.746000,2.788642e+01,2.843532e+01,2.874491e+01,2.850786e+01,2.666618e+01,2.621194e+01
1494,2000-02-16 06:15:22.318000,238.906000,2.789968e+01,2.844192e+01,2.876464e+01,2.850786e+01,2.666618e+01,2.621253e+01
1495,2000-02-16 06:15:22.479000,239.067000,2.791956e+01,2.847489e+01,2.877780e+01,2.845511e+01,2.669300e+01,2.621665e+01
1496,2000-02-16 06:15:22.638000,239.226000,2.791956e+01,2.842872e+01,2.877780e+01,2.848149e+01,2.668630e+01,2.620872e+01
1497,2000-02-16 06:15:22.798000,239.386000,2.786653e+01,2.844851e+01,2.871860e+01,2.846170e+01,2.672652e+01,2.618684e+01
1498,2000-02-16 06:15:22.959000,239.547000,2.788642e+01,2.843532e+01,2.873833e+01,2.844851e+01,2.659239e+01,2.618669e+01
1499,2000-02-16 06:15:23.119000,239.707000,2.786653e+01,2.841553e+01,2.875807e+01,2.840233e+01,2.667959e+01,2.618533e+01
1500,2000-02-16 06:15:23.279000,239.867000,2.785989e+01,2.842213e+01,2.872518e+01,2.846830e+01,2.659239e+01,2.618434e+01
1501,2000-02-16 06:15:23.439000,240.027000,2.794607e+01,2.844851e+01,2.873833e+01,2.848808e+01,2.671982e+01,2.618863e+01
1502,2000-02-16 06:15:23.599000,240.187000,2.787316e+01,2.848149e+01,2.877122e+01,2.846830e+01,2.669300e+01,2.618342e+01
1503,2000-02-16 06:15:23.759000,240.347000,2.789968e+01,2.840893e+01,2.878437e+01,2.840893e+01,2.663265e+01,2.618366e+01
1504,2000-02-16 06:15:23.919000,240.507000,2.795932e+01,2.844851e+01,2.871860e+01,2.848808e+01,2.661923e+01,2.618001e+01
1505,2000-02-16 06:15:24.079000,240.667000,2.785326e+01,2.840233e+01,2.873176e+01,2.845511e+01,2.665948e+01,2.618044e+01
1506,2000-02-16 06:15:24.239000,240.827000,2.791294e+01,2.848149e+01,2.871202e+01,2.854081e+01,2.659239e+01,2.617721e+01
1507,2000-02-16 06:15:24.399000,240.987000,2.789968e+01,2.848149e+01,2.875149e+01,2.850786e+01,2.660581e+01,2.617850e+01
1508,2000-02-16 06:15:24.559000,241.147000,2.787316e+01,2.844192e+01,2.871202e+01,2.848149e+01,2.661252e+01,2.618395e+01
1509,2000-02-16 06:15:24.719000,241.307000,2.776701e+01,2.836273e+01,2.852104e+01,2.845511e+01,2.664606e+01,2.617357e+01
1510,2000-02-16 06:15:24.879000,241.467000,2.765411e+01,2.811822e+01,2.817775e+01,2.836934e+01,2.647824e+01,2.615464e+01
1511,2000-02-16 06:15:25.039000,241.627000,2.758100e+01,2.799907e+01,2.797920e+01,2.830991e+01,2.651183e+01,2.613198e+01
1512,2000-02-16 06:15:25.199000,241.787000,2.766076e+01,2.780019e+01,2.778028e+01,2.817775e+01,2.644465e+01,2.610553e+01
1513,2000-02-16 06:15:25.359000,241.947000,2.737468e+01,2.759429e+01,2.768069e+01,2.807852e+01,2.637070e+01,2.608599e+01
1514,2000-02-16 06:15:25.519000,242.107000,2.732804e+01,2.750783e+01,2.760759e+01,2.795932e+01,2.632362e+01,2.606662e+01
1515,2000-02-16 06:15:25.679000,242.267000,2.723469e+01,2.740132e+01,2.750118e+01,2.784663e+01,2.624959e+01,2.604555e+01
1516,2000-02-16 06:15:25.839000,242.427000,2.729471e+01,2.734803e+01,2.745459e+01,2.770725e+01,2.623612e+01,2.602316e+01
1517,2000-02-16 06:15:25.999000,242.587000,2.720133e+01,2.722802e+01,2.736802e+01,2.770725e+01,2.617550e+01,2.600287e+01
1518,2000-02-16 06:15:26.159000,242.747000,2.723469e+01,2.726137e+01,2.729471e+01,2.758100e+01,2.618898e+01,2.598967e+01
1519,2000-02-16 06:15:26.319000,242.907000,2.719466e+01,2.708116e+01,2.721468e+01,2.746790e+01,2.612833e+01,2.596363e+01
1520,2000-02-16 06:15:26.479000,243.067000,2.706111e+01,2.703439e+01,2.714126e+01,2.738800e+01,2.610137e+01,2.592035e+01
1521,2000-02-16 06:15:26.639000,243.227000,2.699428e+01,2.695416e+01,2.707448e+01,2.728137e+01,2.606765e+01,2.589301e+01
1522,2000-02-16 06:15:26.799000,243.387000,2.698759e+01,2.702770e+01,2.706111e+01,2.720133e+01,2.609463e+01,2.587915e+01
1523,2000-02-16 06:15:26.959000,243.547000,2.692071e+01,2.685379e+01,2.700765e+01,2.716796e+01,2.602718e+01,2.586196e+01
1524,2000-02-16 06:15:27.119000,243.707000,2.698091e+01,2.684710e+01,2.688056e+01,2.716796e+01,2.603393e+01,2.584932e+01
1525,2000-02-16 06:15:27.279000,243.867000,2.695416e+01,2.682031e+01,2.689395e+01,2.711455e+01,2.604067e+01,2.583371e+01
1526,2000-02-16 06:15:27.439000,244.027000,2.680692e+01,2.681362e+01,2.694747e+01,2.706779e+01,2.607440e+01,2.581851e+01
1527,2000-02-16 06:15:27.599000,244.187000,2.690064e+01,2.675333e+01,2.686718e+01,2.698091e+01,2.606091e+01,2.580768e+01
1528,2000-02-16 06:15:27.759000,244.347000,2.679352e+01,2.674663e+01,2.684710e+01,2.692071e+01,2.602044e+01,2.579169e+01
1529,2000-02-16 06:15:27.919000,244.507000,2.684710e+01,2.672652e+01,2.680692e+01,2.688726e+01,2.601369e+01,2.578224e+01
1530,2000-02-16 06:15:28.079000,244.667000,2.683371e+01,2.664606e+01,2.673993e+01,2.700097e+01,2.608788e+01,2.577189e+01
1531,2000-02-16 06:15:28.239000,244.827000,2.676003e+01,2.663935e+01,2.674663e+01,2.684710e+01,2.597994e+01,2.575601e+01
1532,2000-02-16 06:15:28.399000,244.987000,2.673993e+01,2.662594e+01,2.670641e+01,2.679352e+01,2.604067e+01,2.574476e+01
1533,2000-02-16 06:15:28.559000,245.147000,2.688726e+01,2.653869e+01,2.671982e+01,2.686718e+01,2.607440e+01,2.573773e+01
1534,2000-02-16 06:15:28.719000,245.307000,2.671312e+01,2.664606e+01,2.661252e+01,2.673993e+01,2.592593e+01,2.571792e+01
1535,2000-02-16 06:15:28.879000,245.467000,2.671312e+01,2.658568e+01,2.657897e+01,2.676003e+01,2.594619e+01,2.570992e+01
1536,2000-02-16 06:15:29.039000,245.627000,2.667289e+01,2.652526e+01,2.659910e+01,2.660581e+01,2.593944e+01,2.569699e+01
1537,2000-02-16 06:15:29.199000,245.787000,2.665277e+01,2.653197e+01,2.654540e+01,2.657897e+01,2.595294e+01,2.568858e+01
1538,2000-02-16 06:15:29.359000,245.947000,2.665277e+01,2.653869e+01,2.650511e+01,2.661923e+01,2.588541e+01,2.568246e+01
1539,2000-02-16 06:15:29.519000,246.107000,2.669300e+01,2.655883e+01,2.653869e+01,2.653869e+01,2.594619e+01,2.566904e+01
1540,2000-02-16 06:15:29.679000,246.267000,2.660581e+01,2.648496e+01,2.649168e+01,2.653197e+01,2.594619e+01,2.566094e+01
1541,2000-02-16 06:15:29.839000,246.427000,2.652526e+01,2.647824e+01,2.646481e+01,2.648496e+01,2.596644e+01,2.564630e+01
1542,2000-02-16 06:15:29.999000,246.587000,2.655883e+01,2.652526e+01,2.645809e+01,2.644465e+01,2.593269e+01,2.563771e+01
1543,2000-02-16 06:15:30.159000,246.747000,2.652526e+01,2.640432e+01,2.643121e+01,2.645137e+01,2.595969e+01,2.562552e+01
1544,2000-02-16 06:15:30.319000,246.907000,2.655212e+01,2.647153e+01,2.647824e+01,2.648496e+01,2.587865e+01,2.561437e+01
1545,2000-02-16 06:15:30.479000,247.067000,2.655883e+01,2.635052e+01,2.641776e+01,2.642449e+01,2.587865e+01,2.561077e+01
1546,2000-02-16 06:15:30.639000,247.227000,2.658568e+01,2.637743e+01,2.638415e+01,2.642449e+01,2.589216e+01,2.560642e+01
1547,2000-02-16 06:15:30.799000,247.387000,2.648496e+01,2.641104e+01,2.634380e+01,2.637743e+01,2.585162e+01,2.561206e+01
1548,2000-02-16 06:15:30.959000,247.547000,2.652526e+01,2.638415e+01,2.633035e+01,2.636398e+01,2.595294e+01,2.560628e+01
1549,2000-02-16 06:15:31.119000,247.707000,2.646481e+01,2.640432e+01,2.637070e+01,2.634380e+01,2.589216e+01,2.559864e+01
1550,2000-02-16 06:15:31.279000,247.867000,2.649840e+01,2.637743e+01,2.628997e+01,2.635052e+01,2.587189e+01,2.558775e+01
1551,2000-02-16 06:15:31.439000,248.027000,2.651855e+01,2.635725e+01,2.630343e+01,2.634380e+01,2.582459e+01,2.557921e+01
1552,2000-02-16 06:15:31.599000,248.187000,2.647824e+01,2.636398e+01,2.631689e+01,2.631689e+01,2.591243e+01,2.556709e+01
1553,2000-02-16 06:15:31.759000,248.347000,2.642449e+01,2.630343e+01,2.624959e+01,2.623612e+01,2.582459e+01,2.555450e+01
1554,2000-02-16 06:15:31.919000,248.507000,2.641776e+01,2.628324e+01,2.628324e+01,2.628324e+01,2.580431e+01,2.554589e+01
1555,2000-02-16 06:15:32.079000,248.667000,2.633707e+01,2.635052e+01,2.632362e+01,2.624285e+01,2.581107e+01,2.553787e+01
1556,2000-02-16 06:15:32.239000,248.827000,2.643793e+01,2.628997e+01,2.620245e+01,2.617550e+01,2.585838e+01,2.551528e+01
1557,2000-02-16 06:15:32.400000,248.988000,2.635052e+01,2.628324e+01,2.633035e+01,2.615529e+01,2.581107e+01,2.551010e+01
1558,2000-02-16 06:15:32.560000,249.148000,2.637743e+01,2.625632e+01,2.616877e+01,2.617550e+01,2.581783e+01,2.550302e+01
1559,2000-02-16 06:15:32.720000,249.308000,2.639087e+01,2.624959e+01,2.626978e+01,2.615529e+01,2.583811e+01,2.549930e+01
1560,2000-02-16 06:15:32.880000,249.468000,2.635725e+01,2.628997e+01,2.615529e+01,2.614181e+01,2.589892e+01,2.547913e+01
1561,2000-02-16 06:15:33.040000,249.628000,2.635052e+01,2.620245e+01,2.621592e+01,2.610811e+01,2.576373e+01,2.547432e+01
1562,2000-02-16 06:15:33.200000,249.788000,2.628997e+01,2.620918e+01,2.609463e+01,2.609463e+01,2.572315e+01,2.546587e+01
1563,2000-02-16 06:15:33.360000,249.948000,2.639087e+01,2.624959e+01,2.607440e+01,2.611485e+01,2.577726e+01,2.545725e+01
1564,2000-02-16 06:15:33.520000,250.108000,2.633035e+01,2.613507e+01,2.613507e+01,2.612159e+01,2.586514e+01,2.544593e+01
1565,2000-02-16 06:15:33.680000,250.268000,2.635725e+01,2.620918e+01,2.607440e+01,2.610137e+01,2.580431e+01,2.543116e+01
1566,2000-02-16 06:15:33.840000,250.428000,2.626305e+01,2.614181e+01,2.601369e+01,2.605416e+01,2.572315e+01,2.542100e+01
1567,2000-02-16 06:15:33.999000,250.587000,2.635725e+01,2.615529e+01,2.604067e+01,2.601369e+01,2.572315e+01,2.540969e+01
1568,2000-02-16 06:15:34.159000,250.747000,2.619571e+01,2.606091e+01,2.600694e+01,2.604742e+01,2.579755e+01,2.539901e+01
1569,2000-02-16 06:15:34.319000,250.907000,2.620245e+01,2.605416e+01,2.606765e+01,2.604067e+01,2.585162e+01,2.539384e+01
1570,2000-02-16 06:15:34.479000,251.067000,2.615529e+01,2.622265e+01,2.602718e+01,2.598669e+01,2.568931e+01,2.538967e+01
1571,2000-02-16 06:15:34.639000,251.227000,2.613507e+01,2.604067e+01,2.598669e+01,2.591243e+01,2.566900e+01,2.537808e+01
1572,2000-02-16 06:15:34.799000,251.387000,2.628324e+01,2.607440e+01,2.598669e+01,2.598669e+01,2.569608e+01,2.538700e+01
1573,2000-02-16 06:15:34.959000,251.547000,2.624959e+01,2.608788e+01,2.596644e+01,2.598669e+01,2.573668e+01,2.538207e+01
1574,2000-02-16 06:15:35.119000,251.707000,2.620245e+01,2.608788e+01,2.600019e+01,2.597994e+01,2.570285e+01,2.538049e+01
1575,2000-02-16 06:15:35.279000,251.867000,2.616877e+01,2.602044e+01,2.593269e+01,2.591243e+01,2.568254e+01,2.536627e+01
1576,2000-02-16 06:15:35.439000,252.027000,2.620918e+01,2.606765e+01,2.594619e+01,2.595969e+01,2.567577e+01,2.535846e+01
1577,2000-02-16 06:15:35.599000,252.187000,2.616203e+01,2.602718e+01,2.593269e+01,2.594619e+01,2.571638e+01,2.534062e+01
1578,2000-02-16 06:15:35.759000,252.347000,2.610811e+01,2.606091e+01,2.587189e+01,2.596644e+01,2.564869e+01,2.533924e+01
1579,2000-02-16 06:15:35.919000,252.507000,2.596644e+01,2.600019e+01,2.589892e+01,2.587865e+01,2.566224e+01,2.533075e+01
1580,2000-02-16 06:15:36.079000,252.667000,2.599344e+01,2.603393e+01,2.591918e+01,2.587865e+01,2.569608e+01,2.531287e+01
1581,2000-02-16 06:15:36.239000,252.827000,2.591918e+01,2.593944e+01,2.592593e+01,2.587189e+01,2.568254e+01,2.530885e+01
1582,2000-02-16 06:15:36.399000,252.987000,2.593269e+01,2.595294e+01,2.587865e+01,2.585838e+01,2.566900e+01,2.529725e+01
1583,2000-02-16 06:15:36.559000,253.147000,2.592593e+01,2.593269e+01,2.580431e+01,2.583811e+01,2.568254e+01,2.529189e+01
1584,2000-02-16 06:15:36.719000,253.307000,2.600694e+01,2.595294e+01,2.587189e+01,2.583811e+01,2.568931e+01,2.529174e+01
1585,2000-02-16 06:15:36.879000,253.467000,2.611485e+01,2.591918e+01,2.586514e+01,2.581783e+01,2.558774e+01,2.529437e+01
1586,2000-02-16 06:15:37.039000,253.627000,2.592593e+01,2.591243e+01,2.586514e+01,2.576373e+01,2.558097e+01,2.528958e+01
1587,2000-02-16 06:15:37.199000,253.787000,2.607440e+01,2.588541e+01,2.587189e+01,2.582459e+01,2.564869e+01,2.527927e+01
1588,2000-02-16 06:15:37.359000,253.947000,2.602044e+01,2.587865e+01,2.583135e+01,2.581107e+01,2.568254e+01,2.526658e+01
1589,2000-02-16 06:15:37.519000,254.107000,2.591243e+01,2.594619e+01,2.585162e+01,2.580431e+01,2.562161e+01,2.526011e+01
1590,2000-02-16 06:15:37.679000,254.267000,2.587189e+01,2.587189e+01,2.577050e+01,2.591918e+01,2.559451e+01,2.525668e+01
1591,2000-02-16 06:15:37.839000,254.427000,2.600019e+01,2.588541e+01,2.580431e+01,2.583811e+01,2.568931e+01,2.525201e+01
1592,2000-02-16 06:15:37.999000,254.587000,2.597994e+01,2.590567e+01,2.580431e+01,2.581783e+01,2.565546e+01,2.524945e+01
1593,2000-02-16 06:15:38.159000,254.747000,2.589216e+01,2.585838e+01,2.578402e+01,2.580431e+01,2.564192e+01,2.524179e+01
1594,2000-02-16 06:15:38.319000,254.907000,2.581783e+01,2.582459e+01,2.581783e+01,2.569608e+01,2.558774e+01,2.523184e+01
1595,2000-02-16 06:15:38.479000,255.067000,2.585162e+01,2.589216e+01,2.579755e+01,2.574344e+01,2.561483e+01,2.522628e+01
1596,2000-02-16 06:15:38.639000,255.227000,2.585162e+01,2.588541e+01,2.583135e+01,2.575021e+01,2.556741e+01,2.521769e+01
1597,2000-02-16 06:15:38.799000,255.387000,2.581107e+01,2.583135e+01,2.568931e+01,2.569608e+01,2.572991e+01,2.520532e+01
1598,2000-02-16 06:15:38.959000,255.547000,2.590567e+01,2.585162e+01,2.564869e+01,2.570285e+01,2.573668e+01,2.519528e+01
1599,2000-02-16 06:15:39.119000,255.707000,2.593269e+01,2.585162e+01,2.577726e+01,2.564869e+01,2.554031e+01,2.517536e+01
1600,2000-02-16 06:15:39.279000,255.867000,2.580431e+01,2.585162e+01,2.566900e+01,2.566900e+01,2.558774e+01,2.516615e+01
1601,2000-02-16 06:15:39.439000,256.027000,2.583135e+01,2.582459e+01,2.562161e+01,2.568931e+01,2.555386e+01,2.515715e+01
1602,2000-02-16 06:15:39.599000,256.187000,2.583135e+01,2.575021e+01,2.566224e+01,2.566224e+01,2.558097e+01,2.514988e+01
1603,2000-02-16 06:15:39.759000,256.347000,2.577050e+01,2.577050e+01,2.573668e+01,2.571638e+01,2.549285e+01,2.514508e+01
1604,2000-02-16 06:15:39.919000,256.507000,2.579755e+01,2.575021e+01,2.570285e+01,2.566900e+01,2.551319e+01,2.513236e+01
1605,2000-02-16 06:15:40.079000,256.667000,2.580431e+01,2.578402e+01,2.575021e+01,2.570285e+01,2.563515e+01,2.513187e+01
1606,2000-02-16 06:15:40.239000,256.827000,2.579755e+01,2.575697e+01,2.561483e+01,2.563515e+01,2.556064e+01,2.512242e+01
1607,2000-02-16 06:15:40.399000,256.987000,2.573668e+01,2.579755e+01,2.560129e+01,2.557419e+01,2.549285e+01,2.511066e+01
1608,2000-02-16 06:15:40.559000,257.147000,2.568931e+01,2.572991e+01,2.562838e+01,2.565546e+01,2.558097e+01,2.511020e+01
1609,2000-02-16 06:15:40.719000,257.307000,2.570285e+01,2.575697e+01,2.558774e+01,2.558774e+01,2.547251e+01,2.510163e+01
1610,2000-02-16 06:15:40.879000,257.467000,2.568254e+01,2.575697e+01,2.552675e+01,2.552675e+01,2.546572e+01,2.509047e+01
1611,2000-02-16 06:15:41.039000,257.627000,2.573668e+01,2.579078e+01,2.554031e+01,2.554031e+01,2.545216e+01,2.508229e+01
1612,2000-02-16 06:15:41.199000,257.787000,2.567577e+01,2.564192e+01,2.556741e+01,2.560806e+01,2.547251e+01,2.507976e+01
1613,2000-02-16 06:15:41.359000,257.947000,2.563515e+01,2.575021e+01,2.555386e+01,2.564869e+01,2.551997e+01,2.507655e+01
1614,2000-02-16 06:15:41.519000,258.107000,2.565546e+01,2.561483e+01,2.558774e+01,2.558097e+01,2.547929e+01,2.506764e+01
1615,2000-02-16 06:15:41.679000,258.267000,2.564192e+01,2.566900e+01,2.564192e+01,2.550641e+01,2.562161e+01,2.505873e+01
1616,2000-02-16 06:15:41.839000,258.427000,2.569608e+01,2.566224e+01,2.547929e+01,2.560806e+01,2.550641e+01,2.505819e+01
1617,2000-02-16 06:15:41.999000,258.587000,2.570285e+01,2.567577e+01,2.551997e+01,2.552675e+01,2.547251e+01,2.505429e+01
