frame,abstime,reltime,april3_baselineBoardE_4.seq:Rectangle 1 [C]:max,april3_baselineBoardE_4.seq:Polygon 1 [C]:max,april3_baselineBoardE_4.seq:Rectangle 2 [C]:max,april3_baselineBoardE_4.seq:Rectangle 3 [C]:max,april3_baselineBoardE_4.seq:Rectangle 4 [C]:max,april3_baselineBoardE_4.seq:Rectangle 5 [C]:mean
1407,2000-02-03 07:18:51.067000,224.982000,2.918472e+01,3.030574e+01,3.002006e+01,2.955750e+01,2.782010e+01,2.734007e+01
1408,2000-02-03 07:18:51.227000,225.142000,2.919128e+01,3.026682e+01,2.994852e+01,2.947259e+01,2.782010e+01,2.733336e+01
1409,2000-02-03 07:18:51.387000,225.302000,2.920438e+01,3.029277e+01,2.990948e+01,2.948566e+01,2.778692e+01,2.733527e+01
1410,2000-02-03 07:18:51.547000,225.462000,2.917162e+01,3.024088e+01,2.991599e+01,2.951179e+01,2.782010e+01,2.733781e+01
1411,2000-02-03 07:18:51.707000,225.622000,2.918472e+01,3.022790e+01,2.990948e+01,2.955097e+01,2.784663e+01,2.733526e+01
1412,2000-02-03 07:18:51.867000,225.782000,2.917162e+01,3.026034e+01,2.995503e+01,2.947259e+01,2.776701e+01,2.734012e+01
1413,2000-02-03 07:18:52.027000,225.942000,2.917817e+01,3.031222e+01,2.988996e+01,2.945299e+01,2.783336e+01,2.732434e+01
1414,2000-02-03 07:18:52.187000,226.102000,2.911264e+01,3.020194e+01,2.992250e+01,2.943992e+01,2.777365e+01,2.730515e+01
1415,2000-02-03 07:18:52.347000,226.262000,2.915196e+01,3.026034e+01,2.988996e+01,2.947913e+01,2.774046e+01,2.730263e+01
1416,2000-02-03 07:18:52.507000,226.422000,2.915852e+01,3.028628e+01,2.991599e+01,2.947913e+01,2.776037e+01,2.730463e+01
1417,2000-02-03 07:18:52.667000,226.582000,2.912575e+01,3.024088e+01,2.990298e+01,2.943338e+01,2.780683e+01,2.730316e+01
1418,2000-02-03 07:18:52.828000,226.743000,2.913886e+01,3.021492e+01,2.989647e+01,2.946606e+01,2.780019e+01,2.730763e+01
1419,2000-02-03 07:18:52.988000,226.903000,2.913886e+01,3.038352e+01,2.990298e+01,2.948566e+01,2.778692e+01,2.731097e+01
1420,2000-02-03 07:18:53.148000,227.063000,2.911264e+01,3.029277e+01,2.991599e+01,2.951832e+01,2.778028e+01,2.731409e+01
1421,2000-02-03 07:18:53.307000,227.222000,2.915196e+01,3.030574e+01,2.995503e+01,2.951179e+01,2.778692e+01,2.731157e+01
1422,2000-02-03 07:18:53.467000,227.382000,2.914541e+01,3.025385e+01,2.992250e+01,2.948566e+01,2.782010e+01,2.730434e+01
1423,2000-02-03 07:18:53.628000,227.543000,2.911264e+01,3.021492e+01,2.990298e+01,2.945952e+01,2.776037e+01,2.730445e+01
1424,2000-02-03 07:18:53.788000,227.703000,2.911264e+01,3.024088e+01,2.990948e+01,2.959014e+01,2.778028e+01,2.730534e+01
1425,2000-02-03 07:18:53.948000,227.863000,2.913886e+01,3.023439e+01,2.989647e+01,2.949219e+01,2.778692e+01,2.730244e+01
1426,2000-02-03 07:18:54.108000,228.023000,2.917817e+01,3.037056e+01,2.992900e+01,2.955097e+01,2.781346e+01,2.730839e+01
1427,2000-02-03 07:18:54.268000,228.183000,2.913886e+01,3.026034e+01,2.990948e+01,2.953791e+01,2.780019e+01,2.730729e+01
1428,2000-02-03 07:18:54.428000,228.343000,2.915196e+01,3.031222e+01,2.991599e+01,2.947913e+01,2.779355e+01,2.730940e+01
1429,2000-02-03 07:18:54.588000,228.503000,2.915852e+01,3.022141e+01,2.994202e+01,2.949219e+01,2.776037e+01,2.730927e+01
1430,2000-02-03 07:18:54.748000,228.663000,2.913886e+01,3.026034e+01,2.996804e+01,2.940070e+01,2.775373e+01,2.729929e+01
1431,2000-02-03 07:18:54.908000,228.823000,2.913886e+01,3.024736e+01,2.993551e+01,2.942685e+01,2.774046e+01,2.730148e+01
1432,2000-02-03 07:18:55.068000,228.983000,2.921748e+01,3.022790e+01,2.988345e+01,2.943338e+01,2.775373e+01,2.730802e+01
1433,2000-02-03 07:18:55.228000,229.143000,2.912575e+01,3.020194e+01,2.986392e+01,2.943338e+01,2.772054e+01,2.727729e+01
1434,2000-02-03 07:18:55.388000,229.303000,2.911264e+01,3.022141e+01,2.987043e+01,2.942031e+01,2.770061e+01,2.725793e+01
1435,2000-02-03 07:18:55.548000,229.463000,2.919128e+01,3.023439e+01,2.990948e+01,2.950526e+01,2.770061e+01,2.725972e+01
1436,2000-02-03 07:18:55.708000,229.623000,2.908641e+01,3.015000e+01,2.990948e+01,2.941377e+01,2.773382e+01,2.725642e+01
1437,2000-02-03 07:18:55.868000,229.783000,2.908641e+01,3.020194e+01,2.987694e+01,2.936146e+01,2.772054e+01,2.725037e+01
1438,2000-02-03 07:18:56.028000,229.943000,2.916507e+01,3.025385e+01,2.982485e+01,2.937454e+01,2.775373e+01,2.725089e+01
1439,2000-02-03 07:18:56.188000,230.103000,2.923712e+01,3.020843e+01,2.983136e+01,2.944645e+01,2.776701e+01,2.725377e+01
1440,2000-02-03 07:18:56.348000,230.263000,2.906018e+01,3.026682e+01,2.995503e+01,2.947259e+01,2.771390e+01,2.723874e+01
1441,2000-02-03 07:18:56.508000,230.423000,2.905363e+01,3.023439e+01,2.994202e+01,2.939416e+01,2.772718e+01,2.722903e+01
1442,2000-02-03 07:18:56.668000,230.583000,2.907986e+01,3.022790e+01,2.987694e+01,2.945299e+01,2.772718e+01,2.723016e+01
1443,2000-02-03 07:18:56.828000,230.743000,2.911919e+01,3.017598e+01,2.982485e+01,2.946606e+01,2.771390e+01,2.723046e+01
1444,2000-02-03 07:18:56.988000,230.903000,2.912575e+01,3.028628e+01,2.985741e+01,2.945952e+01,2.773382e+01,2.723498e+01
1445,2000-02-03 07:18:57.148000,231.063000,2.912575e+01,3.016948e+01,2.986392e+01,2.942685e+01,2.768733e+01,2.722924e+01
1446,2000-02-03 07:18:57.308000,231.223000,2.910608e+01,3.021492e+01,2.981182e+01,2.939416e+01,2.770725e+01,2.723345e+01
1447,2000-02-03 07:18:57.468000,231.383000,2.912575e+01,3.022141e+01,2.981834e+01,2.943338e+01,2.771390e+01,2.724054e+01
1448,2000-02-03 07:18:57.628000,231.543000,2.913886e+01,3.022790e+01,2.983136e+01,2.948566e+01,2.772718e+01,2.723225e+01
1449,2000-02-03 07:18:57.788000,231.703000,2.909953e+01,3.018247e+01,2.983787e+01,2.948566e+01,2.772054e+01,2.722865e+01
1450,2000-02-03 07:18:57.948000,231.863000,2.907330e+01,3.015650e+01,2.982485e+01,2.945299e+01,2.768069e+01,2.722774e+01
1451,2000-02-03 07:18:58.108000,232.023000,2.910608e+01,3.020194e+01,2.980531e+01,2.935492e+01,2.775373e+01,2.723154e+01
1452,2000-02-03 07:18:58.268000,232.183000,2.914541e+01,3.024088e+01,2.987043e+01,2.941377e+01,2.772054e+01,2.723740e+01
1453,2000-02-03 07:18:58.428000,232.343000,2.910608e+01,3.018896e+01,2.982485e+01,2.938762e+01,2.774709e+01,2.723351e+01
1454,2000-02-03 07:18:58.588000,232.503000,2.908641e+01,3.020194e+01,2.981834e+01,2.942031e+01,2.768069e+01,2.723605e+01
1455,2000-02-03 07:18:58.748000,232.663000,2.907330e+01,3.022790e+01,2.983787e+01,2.940723e+01,2.782673e+01,2.723506e+01
1456,2000-02-03 07:18:58.908000,232.823000,2.907330e+01,3.024088e+01,2.987694e+01,2.939416e+01,2.773382e+01,2.724039e+01
1457,2000-02-03 07:18:59.068000,232.983000,2.915852e+01,3.026034e+01,2.994852e+01,2.951832e+01,2.777365e+01,2.729435e+01
1458,2000-02-03 07:18:59.228000,233.143000,2.918472e+01,3.037056e+01,2.990298e+01,2.947913e+01,2.774709e+01,2.731572e+01
1459,2000-02-03 07:18:59.388000,233.303000,2.916507e+01,3.026034e+01,2.992900e+01,2.949219e+01,2.773382e+01,2.730856e+01
1460,2000-02-03 07:18:59.548000,233.463000,2.920438e+01,3.028628e+01,2.991599e+01,2.951832e+01,2.778028e+01,2.731037e+01
1461,2000-02-03 07:18:59.708000,233.623000,2.914541e+01,3.026034e+01,2.988996e+01,2.951179e+01,2.776701e+01,2.731869e+01
1462,2000-02-03 07:18:59.868000,233.783000,2.911264e+01,3.026034e+01,2.992250e+01,2.947259e+01,2.782010e+01,2.732114e+01
1463,2000-02-03 07:19:00.028000,233.943000,2.917817e+01,3.031222e+01,2.993551e+01,2.951832e+01,2.786653e+01,2.732156e+01
1464,2000-02-03 07:19:00.188000,234.103000,2.919783e+01,3.040296e+01,2.993551e+01,2.951179e+01,2.794607e+01,2.733976e+01
1465,2000-02-03 07:19:00.348000,234.263000,2.918472e+01,3.037056e+01,3.003306e+01,2.953138e+01,2.782673e+01,2.735202e+01
1466,2000-02-03 07:19:00.508000,234.423000,2.919128e+01,3.039648e+01,2.996153e+01,2.952485e+01,2.781346e+01,2.735562e+01
1467,2000-02-03 07:19:00.668000,234.583000,2.919783e+01,3.029277e+01,2.996804e+01,2.953791e+01,2.782673e+01,2.735019e+01
1468,2000-02-03 07:19:00.828000,234.743000,2.925022e+01,3.037704e+01,3.005906e+01,2.949872e+01,2.783336e+01,2.735760e+01
1469,2000-02-03 07:19:00.988000,234.903000,2.917817e+01,3.033815e+01,3.000706e+01,2.957055e+01,2.782010e+01,2.736258e+01
1470,2000-02-03 07:19:01.148000,235.063000,2.921748e+01,3.031870e+01,2.997454e+01,2.951179e+01,2.782673e+01,2.735919e+01
1471,2000-02-03 07:19:01.308000,235.223000,2.919128e+01,3.030574e+01,2.996804e+01,2.953138e+01,2.776037e+01,2.732020e+01
1472,2000-02-03 07:19:01.468000,235.383000,2.907986e+01,3.026682e+01,3.003306e+01,2.952485e+01,2.772054e+01,2.729432e+01
1473,2000-02-03 07:19:01.628000,235.543000,2.910608e+01,3.026682e+01,2.999405e+01,2.947259e+01,2.773382e+01,2.729089e+01
1474,2000-02-03 07:19:01.788000,235.703000,2.915852e+01,3.023439e+01,2.988996e+01,2.945299e+01,2.771390e+01,2.728981e+01
1475,2000-02-03 07:19:01.948000,235.863000,2.910608e+01,3.026034e+01,2.992900e+01,2.943992e+01,2.772718e+01,2.729269e+01
1476,2000-02-03 07:19:02.108000,236.023000,2.913230e+01,3.026682e+01,2.992900e+01,2.953791e+01,2.770725e+01,2.729535e+01
1477,2000-02-03 07:19:02.268000,236.183000,2.913886e+01,3.025385e+01,2.995503e+01,2.943338e+01,2.774709e+01,2.729644e+01
1478,2000-02-03 07:19:02.428000,236.343000,2.916507e+01,3.024736e+01,2.997454e+01,2.946606e+01,2.770725e+01,2.729617e+01
1479,2000-02-03 07:19:02.589000,236.504000,2.914541e+01,3.033815e+01,2.992250e+01,2.947259e+01,2.778028e+01,2.728685e+01
1480,2000-02-03 07:19:02.748000,236.663000,2.915852e+01,3.029277e+01,2.992900e+01,2.951179e+01,2.770061e+01,2.729564e+01
1481,2000-02-03 07:19:02.909000,236.824000,2.911264e+01,3.026034e+01,2.991599e+01,2.948566e+01,2.775373e+01,2.729651e+01
1482,2000-02-03 07:19:03.069000,236.984000,2.910608e+01,3.030574e+01,2.993551e+01,2.943992e+01,2.784663e+01,2.728967e+01
1483,2000-02-03 07:19:03.229000,237.144000,2.915196e+01,3.029277e+01,2.995503e+01,2.951832e+01,2.774709e+01,2.729094e+01
1484,2000-02-03 07:19:03.389000,237.304000,2.919783e+01,3.030574e+01,2.990298e+01,2.943338e+01,2.771390e+01,2.729581e+01
1485,2000-02-03 07:19:03.549000,237.464000,2.911919e+01,3.028628e+01,2.991599e+01,2.947913e+01,2.772054e+01,2.728993e+01
1486,2000-02-03 07:19:03.709000,237.624000,2.925676e+01,3.032519e+01,2.990298e+01,2.949219e+01,2.773382e+01,2.729109e+01
1487,2000-02-03 07:19:03.869000,237.784000,2.917817e+01,3.028628e+01,3.000706e+01,2.943338e+01,2.773382e+01,2.729058e+01
1488,2000-02-03 07:19:04.029000,237.944000,2.917817e+01,3.030574e+01,2.991599e+01,2.947259e+01,2.776037e+01,2.729172e+01
1489,2000-02-03 07:19:04.189000,238.104000,2.916507e+01,3.029925e+01,2.999405e+01,2.959014e+01,2.779355e+01,2.729367e+01
1490,2000-02-03 07:19:04.349000,238.264000,2.917817e+01,3.027331e+01,3.002006e+01,2.955097e+01,2.770061e+01,2.729103e+01
1491,2000-02-03 07:19:04.509000,238.424000,2.923057e+01,3.029925e+01,2.994202e+01,2.944645e+01,2.773382e+01,2.729137e+01
1492,2000-02-03 07:19:04.669000,238.584000,2.922402e+01,3.024736e+01,2.993551e+01,2.955097e+01,2.776037e+01,2.729874e+01
1493,2000-02-03 07:19:04.829000,238.744000,2.925676e+01,3.025385e+01,2.994202e+01,2.947913e+01,2.778692e+01,2.729272e+01
1494,2000-02-03 07:19:04.989000,238.904000,2.920438e+01,3.023439e+01,2.996804e+01,2.947259e+01,2.772054e+01,2.729335e+01
1495,2000-02-03 07:19:05.150000,239.065000,2.916507e+01,3.024736e+01,2.990948e+01,2.949872e+01,2.774709e+01,2.729013e+01
1496,2000-02-03 07:19:05.310000,239.225000,2.910608e+01,3.024088e+01,2.990948e+01,2.941377e+01,2.770061e+01,2.728683e+01
1497,2000-02-03 07:19:05.470000,239.385000,2.917162e+01,3.022790e+01,2.992900e+01,2.950526e+01,2.772054e+01,2.728792e+01
1498,2000-02-03 07:19:05.630000,239.545000,2.918472e+01,3.031222e+01,2.998104e+01,2.945299e+01,2.781346e+01,2.728506e+01
1499,2000-02-03 07:19:05.790000,239.705000,2.915852e+01,3.031222e+01,2.988996e+01,2.942685e+01,2.774046e+01,2.728058e+01
1500,2000-02-03 07:19:05.950000,239.865000,2.921748e+01,3.024088e+01,2.993551e+01,2.947259e+01,2.778028e+01,2.727638e+01
1501,2000-02-03 07:19:06.110000,240.025000,2.916507e+01,3.027331e+01,2.996804e+01,2.947913e+01,2.776037e+01,2.728425e+01
1502,2000-02-03 07:19:06.270000,240.185000,2.908641e+01,3.027980e+01,2.989647e+01,2.947259e+01,2.772054e+01,2.727791e+01
1503,2000-02-03 07:19:06.430000,240.345000,2.913886e+01,3.033167e+01,2.992900e+01,2.947913e+01,2.776037e+01,2.728552e+01
1504,2000-02-03 07:19:06.590000,240.505000,2.917817e+01,3.024088e+01,2.997454e+01,2.949872e+01,2.772054e+01,2.728747e+01
1505,2000-02-03 07:19:06.750000,240.665000,2.914541e+01,3.023439e+01,2.992900e+01,2.946606e+01,2.772054e+01,2.728873e+01
1506,2000-02-03 07:19:06.910000,240.825000,2.911919e+01,3.032519e+01,2.986392e+01,2.942031e+01,2.774046e+01,2.728160e+01
1507,2000-02-03 07:19:07.070000,240.985000,2.916507e+01,3.024736e+01,2.993551e+01,2.945952e+01,2.773382e+01,2.728287e+01
1508,2000-02-03 07:19:07.230000,241.145000,2.909953e+01,3.029277e+01,2.988996e+01,2.949872e+01,2.776037e+01,2.728098e+01
1509,2000-02-03 07:19:07.390000,241.305000,2.905363e+01,3.009804e+01,2.979228e+01,2.940723e+01,2.770061e+01,2.727431e+01
1510,2000-02-03 07:19:07.550000,241.465000,2.889610e+01,2.981834e+01,2.950526e+01,2.934838e+01,2.760759e+01,2.725381e+01
1511,2000-02-03 07:19:07.710000,241.625000,2.878437e+01,2.964886e+01,2.919783e+01,2.930258e+01,2.748787e+01,2.722336e+01
1512,2000-02-03 07:19:07.870000,241.785000,2.864620e+01,2.935492e+01,2.902082e+01,2.911264e+01,2.738800e+01,2.715124e+01
1513,2000-02-03 07:19:08.030000,241.945000,2.858694e+01,2.923712e+01,2.879752e+01,2.902739e+01,2.725470e+01,2.709895e+01
1514,2000-02-03 07:19:08.190000,242.105000,2.847489e+01,2.907330e+01,2.868570e+01,2.889610e+01,2.723469e+01,2.706664e+01
1515,2000-02-03 07:19:08.350000,242.265000,2.842872e+01,2.889610e+01,2.858694e+01,2.881067e+01,2.718131e+01,2.704382e+01
1516,2000-02-03 07:19:08.510000,242.425000,2.839573e+01,2.878437e+01,2.848808e+01,2.863962e+01,2.712123e+01,2.701820e+01
1517,2000-02-03 07:19:08.670000,242.585000,2.834953e+01,2.874491e+01,2.840233e+01,2.860011e+01,2.711455e+01,2.700529e+01
1518,2000-02-03 07:19:08.830000,242.745000,2.832312e+01,2.859352e+01,2.832973e+01,2.850786e+01,2.705443e+01,2.698490e+01
1519,2000-02-03 07:19:08.990000,242.905000,2.836273e+01,2.861328e+01,2.827689e+01,2.860669e+01,2.706779e+01,2.696249e+01
1520,2000-02-03 07:19:09.150000,243.065000,2.823724e+01,2.847489e+01,2.825046e+01,2.836934e+01,2.705443e+01,2.694741e+01
1521,2000-02-03 07:19:09.310000,243.225000,2.816452e+01,2.844851e+01,2.823063e+01,2.829671e+01,2.708116e+01,2.693563e+01
1522,2000-02-03 07:19:09.470000,243.385000,2.816452e+01,2.838254e+01,2.816452e+01,2.825707e+01,2.705443e+01,2.691903e+01
1523,2000-02-03 07:19:09.630000,243.545000,2.818436e+01,2.835613e+01,2.809176e+01,2.821742e+01,2.698091e+01,2.690346e+01
1524,2000-02-03 07:19:09.790000,243.705000,2.812484e+01,2.830331e+01,2.809176e+01,2.815130e+01,2.698759e+01,2.688993e+01
1525,2000-02-03 07:19:09.950000,243.865000,2.801894e+01,2.815130e+01,2.807852e+01,2.807852e+01,2.697422e+01,2.687346e+01
1526,2000-02-03 07:19:10.110000,244.025000,2.802556e+01,2.812484e+01,2.798582e+01,2.806528e+01,2.698759e+01,2.686182e+01
1527,2000-02-03 07:19:10.270000,244.185000,2.799245e+01,2.814468e+01,2.801894e+01,2.803218e+01,2.702102e+01,2.689818e+01
1528,2000-02-03 07:19:10.430000,244.345000,2.798582e+01,2.809176e+01,2.800569e+01,2.799907e+01,2.703439e+01,2.686275e+01
1529,2000-02-03 07:19:10.590000,244.505000,2.799907e+01,2.801232e+01,2.793945e+01,2.799907e+01,2.700097e+01,2.684514e+01
1530,2000-02-03 07:19:10.750000,244.665000,2.793282e+01,2.797920e+01,2.791956e+01,2.789305e+01,2.699428e+01,2.683407e+01
1531,2000-02-03 07:19:10.910000,244.825000,2.786653e+01,2.793945e+01,2.791956e+01,2.789968e+01,2.700765e+01,2.682217e+01
1532,2000-02-03 07:19:11.070000,244.985000,2.784663e+01,2.791294e+01,2.787979e+01,2.789968e+01,2.700765e+01,2.680521e+01
1533,2000-02-03 07:19:11.230000,245.145000,2.784000e+01,2.787316e+01,2.781346e+01,2.780019e+01,2.698759e+01,2.679219e+01
1534,2000-02-03 07:19:11.390000,245.305000,2.780683e+01,2.789968e+01,2.780019e+01,2.779355e+01,2.697422e+01,2.679638e+01
1535,2000-02-03 07:19:11.550000,245.465000,2.794607e+01,2.788642e+01,2.782010e+01,2.779355e+01,2.699428e+01,2.680352e+01
1536,2000-02-03 07:19:11.710000,245.625000,2.789305e+01,2.781346e+01,2.774709e+01,2.774709e+01,2.700765e+01,2.678697e+01
1537,2000-02-03 07:19:11.870000,245.785000,2.780019e+01,2.790631e+01,2.772054e+01,2.770061e+01,2.702770e+01,2.677684e+01
1538,2000-02-03 07:19:12.030000,245.945000,2.787316e+01,2.783336e+01,2.773382e+01,2.770061e+01,2.699428e+01,2.676362e+01
1539,2000-02-03 07:19:12.190000,246.105000,2.797920e+01,2.787979e+01,2.769397e+01,2.768069e+01,2.696085e+01,2.675922e+01
1540,2000-02-03 07:19:12.350000,246.265000,2.783336e+01,2.779355e+01,2.766076e+01,2.762753e+01,2.698759e+01,2.674287e+01
1541,2000-02-03 07:19:12.511000,246.426000,2.772718e+01,2.784000e+01,2.765411e+01,2.766076e+01,2.699428e+01,2.673132e+01
1542,2000-02-03 07:19:12.671000,246.586000,2.769397e+01,2.774709e+01,2.757435e+01,2.774046e+01,2.694747e+01,2.672442e+01
1543,2000-02-03 07:19:12.830000,246.745000,2.766076e+01,2.766076e+01,2.759429e+01,2.758100e+01,2.695416e+01,2.671140e+01
1544,2000-02-03 07:19:12.991000,246.906000,2.782673e+01,2.768733e+01,2.760094e+01,2.753444e+01,2.696753e+01,2.670128e+01
1545,2000-02-03 07:19:13.151000,247.066000,2.769397e+01,2.768069e+01,2.762088e+01,2.751449e+01,2.696085e+01,2.669694e+01
1546,2000-02-03 07:19:13.311000,247.226000,2.770061e+01,2.766076e+01,2.754775e+01,2.750783e+01,2.692740e+01,2.668260e+01
1547,2000-02-03 07:19:13.471000,247.386000,2.766076e+01,2.764082e+01,2.752779e+01,2.750783e+01,2.694747e+01,2.667525e+01
1548,2000-02-03 07:19:13.631000,247.546000,2.767404e+01,2.759429e+01,2.754775e+01,2.744793e+01,2.690064e+01,2.665908e+01
1549,2000-02-03 07:19:13.791000,247.706000,2.765411e+01,2.760759e+01,2.750783e+01,2.749452e+01,2.690064e+01,2.665400e+01
1550,2000-02-03 07:19:13.951000,247.866000,2.757435e+01,2.753444e+01,2.745459e+01,2.740798e+01,2.684710e+01,2.660336e+01
1551,2000-02-03 07:19:14.111000,248.026000,2.746125e+01,2.752114e+01,2.744793e+01,2.737468e+01,2.684710e+01,2.658265e+01
1552,2000-02-03 07:19:14.271000,248.186000,2.755440e+01,2.752114e+01,2.734803e+01,2.732137e+01,2.684040e+01,2.657762e+01
1553,2000-02-03 07:19:14.431000,248.346000,2.756105e+01,2.751449e+01,2.742130e+01,2.737468e+01,2.680022e+01,2.657075e+01
1554,2000-02-03 07:19:14.591000,248.506000,2.745459e+01,2.749452e+01,2.732804e+01,2.727470e+01,2.687387e+01,2.655694e+01
1555,2000-02-03 07:19:14.751000,248.666000,2.746125e+01,2.749452e+01,2.742796e+01,2.730137e+01,2.690733e+01,2.654758e+01
1556,2000-02-03 07:19:14.911000,248.826000,2.753444e+01,2.743462e+01,2.734803e+01,2.730137e+01,2.680022e+01,2.653723e+01
1557,2000-02-03 07:19:15.071000,248.986000,2.738134e+01,2.744128e+01,2.737468e+01,2.727470e+01,2.683371e+01,2.653600e+01
1558,2000-02-03 07:19:15.231000,249.146000,2.743462e+01,2.744793e+01,2.725470e+01,2.722135e+01,2.683371e+01,2.651969e+01
1559,2000-02-03 07:19:15.391000,249.306000,2.750783e+01,2.733470e+01,2.725470e+01,2.724803e+01,2.676003e+01,2.651088e+01
1560,2000-02-03 07:19:15.551000,249.466000,2.750118e+01,2.740798e+01,2.732137e+01,2.728804e+01,2.680022e+01,2.649989e+01
1561,2000-02-03 07:19:15.711000,249.626000,2.743462e+01,2.730137e+01,2.727470e+01,2.728137e+01,2.676003e+01,2.649082e+01
1562,2000-02-03 07:19:15.871000,249.786000,2.732804e+01,2.730137e+01,2.724803e+01,2.716129e+01,2.673993e+01,2.648194e+01
1563,2000-02-03 07:19:16.031000,249.946000,2.734803e+01,2.730137e+01,2.720800e+01,2.723469e+01,2.682701e+01,2.647288e+01
1564,2000-02-03 07:19:16.191000,250.106000,2.741464e+01,2.734136e+01,2.721468e+01,2.714126e+01,2.678683e+01,2.649865e+01
1565,2000-02-03 07:19:16.351000,250.266000,2.737468e+01,2.737468e+01,2.720800e+01,2.715461e+01,2.678013e+01,2.649634e+01
1566,2000-02-03 07:19:16.511000,250.426000,2.739466e+01,2.738134e+01,2.717464e+01,2.715461e+01,2.684040e+01,2.648707e+01
1567,2000-02-03 07:19:16.671000,250.586000,2.738800e+01,2.728804e+01,2.720133e+01,2.714794e+01,2.678683e+01,2.647887e+01
1568,2000-02-03 07:19:16.831000,250.746000,2.729471e+01,2.727470e+01,2.721468e+01,2.714126e+01,2.674663e+01,2.646708e+01
1569,2000-02-03 07:19:16.991000,250.906000,2.732137e+01,2.724803e+01,2.716129e+01,2.707448e+01,2.677343e+01,2.645526e+01
1570,2000-02-03 07:19:17.151000,251.066000,2.721468e+01,2.722802e+01,2.716796e+01,2.710787e+01,2.681362e+01,2.645099e+01
1571,2000-02-03 07:19:17.311000,251.226000,2.726137e+01,2.720133e+01,2.718131e+01,2.717464e+01,2.670641e+01,2.644227e+01
1572,2000-02-03 07:19:17.471000,251.386000,2.723469e+01,2.731470e+01,2.715461e+01,2.706111e+01,2.684710e+01,2.643827e+01
1573,2000-02-03 07:19:17.631000,251.546000,2.724136e+01,2.723469e+01,2.715461e+01,2.726137e+01,2.666618e+01,2.643088e+01
1574,2000-02-03 07:19:17.791000,251.706000,2.720800e+01,2.722802e+01,2.710787e+01,2.710787e+01,2.680022e+01,2.642089e+01
1575,2000-02-03 07:19:17.952000,251.867000,2.717464e+01,2.722135e+01,2.710119e+01,2.712791e+01,2.678013e+01,2.641671e+01
1576,2000-02-03 07:19:18.111000,252.026000,2.725470e+01,2.724136e+01,2.708116e+01,2.703439e+01,2.668630e+01,2.641327e+01
1577,2000-02-03 07:19:18.271000,252.186000,2.716796e+01,2.723469e+01,2.709451e+01,2.708116e+01,2.674663e+01,2.643088e+01
1578,2000-02-03 07:19:18.431000,252.346000,2.720800e+01,2.724136e+01,2.716796e+01,2.703439e+01,2.671312e+01,2.642424e+01
1579,2000-02-03 07:19:18.591000,252.506000,2.720133e+01,2.718798e+01,2.707448e+01,2.705443e+01,2.680692e+01,2.641339e+01
1580,2000-02-03 07:19:18.751000,252.666000,2.711455e+01,2.722135e+01,2.704775e+01,2.711455e+01,2.667289e+01,2.640821e+01
1581,2000-02-03 07:19:18.911000,252.826000,2.718131e+01,2.716796e+01,2.700765e+01,2.707448e+01,2.671982e+01,2.639836e+01
1582,2000-02-03 07:19:19.071000,252.986000,2.720800e+01,2.714126e+01,2.712791e+01,2.700097e+01,2.682031e+01,2.639292e+01
1583,2000-02-03 07:19:19.231000,253.146000,2.721468e+01,2.720800e+01,2.702770e+01,2.700097e+01,2.673322e+01,2.638932e+01
1584,2000-02-03 07:19:19.391000,253.306000,2.713458e+01,2.710787e+01,2.700097e+01,2.696753e+01,2.671982e+01,2.637140e+01
1585,2000-02-03 07:19:19.551000,253.466000,2.718798e+01,2.710119e+01,2.702102e+01,2.696753e+01,2.669971e+01,2.638509e+01
1586,2000-02-03 07:19:19.711000,253.626000,2.712791e+01,2.716796e+01,2.716796e+01,2.696753e+01,2.668630e+01,2.637863e+01
1587,2000-02-03 07:19:19.871000,253.786000,2.720133e+01,2.712123e+01,2.710787e+01,2.698091e+01,2.668630e+01,2.637084e+01
1588,2000-02-03 07:19:20.031000,253.946000,2.708784e+01,2.709451e+01,2.707448e+01,2.698759e+01,2.669971e+01,2.636253e+01
1589,2000-02-03 07:19:20.191000,254.106000,2.702770e+01,2.708784e+01,2.697422e+01,2.693409e+01,2.667959e+01,2.635373e+01
1590,2000-02-03 07:19:20.351000,254.266000,2.708784e+01,2.704107e+01,2.695416e+01,2.692071e+01,2.661923e+01,2.634494e+01
1591,2000-02-03 07:19:20.511000,254.426000,2.704775e+01,2.703439e+01,2.703439e+01,2.691402e+01,2.665277e+01,2.634351e+01
1592,2000-02-03 07:19:20.671000,254.586000,2.708784e+01,2.704107e+01,2.694747e+01,2.690733e+01,2.664606e+01,2.633097e+01
1593,2000-02-03 07:19:20.831000,254.746000,2.704775e+01,2.710787e+01,2.694078e+01,2.694078e+01,2.671982e+01,2.632592e+01
1594,2000-02-03 07:19:20.991000,254.906000,2.706111e+01,2.698759e+01,2.692740e+01,2.688056e+01,2.665948e+01,2.631268e+01
1595,2000-02-03 07:19:21.151000,255.066000,2.698091e+01,2.704775e+01,2.695416e+01,2.684040e+01,2.665277e+01,2.630579e+01
1596,2000-02-03 07:19:21.311000,255.226000,2.698759e+01,2.703439e+01,2.690733e+01,2.686718e+01,2.661252e+01,2.629261e+01
1597,2000-02-03 07:19:21.471000,255.386000,2.700765e+01,2.707448e+01,2.688726e+01,2.690733e+01,2.663265e+01,2.629726e+01
