frame,abstime,reltime,april10_baselineBoardD_3.seq:Rectangle 1 [C]:max,april10_baselineBoardD_3.seq:Polygon 1 [C]:max,april10_baselineBoardD_3.seq:Rectangle 2 [C]:max,april10_baselineBoardD_3.seq:Rectangle 3 [C]:max,april10_baselineBoardD_3.seq:Rectangle 4 [C]:max,april10_baselineBoardD_3.seq:Rectangle 5 [C]:mean
1588,2000-02-10 07:50:28.773000,253.946000,2.728137e+01,2.733470e+01,2.727470e+01,2.715461e+01,2.674663e+01,2.655735e+01
1589,2000-02-10 07:50:28.933000,254.106000,2.725470e+01,2.742796e+01,2.729471e+01,2.708116e+01,2.669971e+01,2.655814e+01
1590,2000-02-10 07:50:29.093000,254.266000,2.729471e+01,2.732137e+01,2.724136e+01,2.704107e+01,2.677343e+01,2.654813e+01
1591,2000-02-10 07:50:29.253000,254.426000,2.725470e+01,2.733470e+01,2.739466e+01,2.707448e+01,2.672652e+01,2.653927e+01
1592,2000-02-10 07:50:29.413000,254.586000,2.736135e+01,2.736135e+01,2.726137e+01,2.705443e+01,2.671982e+01,2.654149e+01
1593,2000-02-10 07:50:29.573000,254.746000,2.729471e+01,2.739466e+01,2.728804e+01,2.708116e+01,2.672652e+01,2.654216e+01
1594,2000-02-10 07:50:29.733000,254.906000,2.720800e+01,2.728137e+01,2.723469e+01,2.716129e+01,2.673993e+01,2.653164e+01
1595,2000-02-10 07:50:29.893000,255.066000,2.724803e+01,2.731470e+01,2.727470e+01,2.706779e+01,2.671312e+01,2.652498e+01
1596,2000-02-10 07:50:30.053000,255.226000,2.730137e+01,2.733470e+01,2.720800e+01,2.713458e+01,2.674663e+01,2.652511e+01
1597,2000-02-10 07:50:30.213000,255.386000,2.725470e+01,2.729471e+01,2.719466e+01,2.704775e+01,2.671982e+01,2.651417e+01
1598,2000-02-10 07:50:30.373000,255.546000,2.722135e+01,2.728804e+01,2.724136e+01,2.698759e+01,2.667289e+01,2.650794e+01
1599,2000-02-10 07:50:30.533000,255.706000,2.724136e+01,2.722135e+01,2.719466e+01,2.700097e+01,2.669300e+01,2.649629e+01
1600,2000-02-10 07:50:30.693000,255.866000,2.715461e+01,2.736802e+01,2.722135e+01,2.696085e+01,2.668630e+01,2.649571e+01
1601,2000-02-10 07:50:30.853000,256.026000,2.718131e+01,2.720800e+01,2.716129e+01,2.707448e+01,2.668630e+01,2.648765e+01
1602,2000-02-10 07:50:31.013000,256.186000,2.718131e+01,2.722135e+01,2.713458e+01,2.700097e+01,2.662594e+01,2.648128e+01
1603,2000-02-10 07:50:31.173000,256.346000,2.717464e+01,2.721468e+01,2.718798e+01,2.692071e+01,2.667289e+01,2.647820e+01
1604,2000-02-10 07:50:31.333000,256.506000,2.716129e+01,2.720133e+01,2.732137e+01,2.697422e+01,2.666618e+01,2.647633e+01
1605,2000-02-10 07:50:31.493000,256.666000,2.712791e+01,2.721468e+01,2.710119e+01,2.692740e+01,2.663935e+01,2.645749e+01
1606,2000-02-10 07:50:31.653000,256.826000,2.710119e+01,2.720133e+01,2.708784e+01,2.691402e+01,2.670641e+01,2.644727e+01
1607,2000-02-10 07:50:31.813000,256.986000,2.711455e+01,2.721468e+01,2.718131e+01,2.694078e+01,2.661252e+01,2.643436e+01
1608,2000-02-10 07:50:31.973000,257.146000,2.709451e+01,2.712123e+01,2.708116e+01,2.690733e+01,2.664606e+01,2.642882e+01
1609,2000-02-10 07:50:32.134000,257.307000,2.712123e+01,2.715461e+01,2.706779e+01,2.697422e+01,2.657897e+01,2.642013e+01
1610,2000-02-10 07:50:32.294000,257.467000,2.707448e+01,2.715461e+01,2.709451e+01,2.686049e+01,2.661923e+01,2.641660e+01
1611,2000-02-10 07:50:32.454000,257.627000,2.714126e+01,2.718131e+01,2.709451e+01,2.694078e+01,2.659239e+01,2.640526e+01
1612,2000-02-10 07:50:32.614000,257.787000,2.706779e+01,2.717464e+01,2.708116e+01,2.690064e+01,2.657226e+01,2.639760e+01
1613,2000-02-10 07:50:32.774000,257.947000,2.708116e+01,2.714794e+01,2.708784e+01,2.692740e+01,2.659239e+01,2.638891e+01
1614,2000-02-10 07:50:32.934000,258.107000,2.704107e+01,2.710119e+01,2.713458e+01,2.685379e+01,2.660581e+01,2.637774e+01
1615,2000-02-10 07:50:33.094000,258.267000,2.707448e+01,2.722135e+01,2.704107e+01,2.682701e+01,2.658568e+01,2.637106e+01
1616,2000-02-10 07:50:33.254000,258.427000,2.702102e+01,2.726804e+01,2.708116e+01,2.680692e+01,2.662594e+01,2.636273e+01
1617,2000-02-10 07:50:33.414000,258.587000,2.701433e+01,2.717464e+01,2.703439e+01,2.683371e+01,2.653869e+01,2.635841e+01
1618,2000-02-10 07:50:33.574000,258.747000,2.698759e+01,2.706779e+01,2.694747e+01,2.680692e+01,2.652526e+01,2.634126e+01
1619,2000-02-10 07:50:33.734000,258.907000,2.696085e+01,2.702770e+01,2.694747e+01,2.678683e+01,2.648496e+01,2.633105e+01
1620,2000-02-10 07:50:33.894000,259.067000,2.694747e+01,2.704107e+01,2.692740e+01,2.676003e+01,2.654540e+01,2.633014e+01
1621,2000-02-10 07:50:34.054000,259.227000,2.692740e+01,2.702102e+01,2.692740e+01,2.680022e+01,2.651855e+01,2.632261e+01
1622,2000-02-10 07:50:34.214000,259.387000,2.687387e+01,2.698759e+01,2.692071e+01,2.683371e+01,2.647824e+01,2.631290e+01
1623,2000-02-10 07:50:34.374000,259.547000,2.695416e+01,2.702770e+01,2.690733e+01,2.682701e+01,2.653197e+01,2.630438e+01
1624,2000-02-10 07:50:34.534000,259.707000,2.692071e+01,2.714126e+01,2.696085e+01,2.675333e+01,2.655212e+01,2.634035e+01
1625,2000-02-10 07:50:34.694000,259.867000,2.690733e+01,2.708116e+01,2.694747e+01,2.678013e+01,2.658568e+01,2.633646e+01
1626,2000-02-10 07:50:34.854000,260.027000,2.694078e+01,2.712791e+01,2.694078e+01,2.678683e+01,2.669300e+01,2.633465e+01
1627,2000-02-10 07:50:35.014000,260.187000,2.699428e+01,2.717464e+01,2.695416e+01,2.673322e+01,2.657897e+01,2.632560e+01
1628,2000-02-10 07:50:35.174000,260.347000,2.692071e+01,2.704107e+01,2.695416e+01,2.686049e+01,2.657226e+01,2.631857e+01
1629,2000-02-10 07:50:35.334000,260.507000,2.687387e+01,2.702102e+01,2.709451e+01,2.678683e+01,2.654540e+01,2.631167e+01
1630,2000-02-10 07:50:35.494000,260.667000,2.702102e+01,2.704107e+01,2.691402e+01,2.670641e+01,2.661252e+01,2.630260e+01
1631,2000-02-10 07:50:35.654000,260.827000,2.694747e+01,2.703439e+01,2.690064e+01,2.671312e+01,2.651183e+01,2.629767e+01
1632,2000-02-10 07:50:35.814000,260.987000,2.696753e+01,2.699428e+01,2.690733e+01,2.671312e+01,2.650511e+01,2.629184e+01
1633,2000-02-10 07:50:35.974000,261.147000,2.702770e+01,2.706779e+01,2.690733e+01,2.670641e+01,2.652526e+01,2.628941e+01
1634,2000-02-10 07:50:36.134000,261.307000,2.692740e+01,2.694747e+01,2.684040e+01,2.668630e+01,2.653869e+01,2.628395e+01
1635,2000-02-10 07:50:36.294000,261.467000,2.687387e+01,2.698759e+01,2.690733e+01,2.672652e+01,2.652526e+01,2.628132e+01
1636,2000-02-10 07:50:36.454000,261.627000,2.682701e+01,2.691402e+01,2.682031e+01,2.670641e+01,2.647824e+01,2.626608e+01
1637,2000-02-10 07:50:36.614000,261.787000,2.686718e+01,2.696753e+01,2.684040e+01,2.663935e+01,2.643121e+01,2.624294e+01
1638,2000-02-10 07:50:36.774000,261.947000,2.690064e+01,2.702770e+01,2.684040e+01,2.666618e+01,2.645137e+01,2.623255e+01
1639,2000-02-10 07:50:36.934000,262.107000,2.683371e+01,2.694747e+01,2.684710e+01,2.669300e+01,2.645137e+01,2.622185e+01
1640,2000-02-10 07:50:37.094000,262.267000,2.677343e+01,2.694747e+01,2.688056e+01,2.669300e+01,2.649840e+01,2.622473e+01
1641,2000-02-10 07:50:37.254000,262.427000,2.685379e+01,2.692740e+01,2.687387e+01,2.662594e+01,2.641776e+01,2.621820e+01
1642,2000-02-10 07:50:37.414000,262.587000,2.676003e+01,2.691402e+01,2.678683e+01,2.662594e+01,2.645809e+01,2.620524e+01
1643,2000-02-10 07:50:37.574000,262.747000,2.682701e+01,2.696085e+01,2.678683e+01,2.657897e+01,2.649168e+01,2.619349e+01
1644,2000-02-10 07:50:37.734000,262.907000,2.679352e+01,2.686049e+01,2.682701e+01,2.653869e+01,2.636398e+01,2.616057e+01
1645,2000-02-10 07:50:37.894000,263.067000,2.687387e+01,2.690064e+01,2.669971e+01,2.653197e+01,2.649168e+01,2.616033e+01
1646,2000-02-10 07:50:38.054000,263.227000,2.674663e+01,2.688056e+01,2.680022e+01,2.655212e+01,2.641104e+01,2.615068e+01
1647,2000-02-10 07:50:38.214000,263.387000,2.680692e+01,2.678013e+01,2.670641e+01,2.655212e+01,2.645809e+01,2.614209e+01
1648,2000-02-10 07:50:38.374000,263.547000,2.690064e+01,2.688056e+01,2.671312e+01,2.657226e+01,2.637743e+01,2.613136e+01
1649,2000-02-10 07:50:38.534000,263.707000,2.696753e+01,2.680692e+01,2.681362e+01,2.648496e+01,2.635725e+01,2.612409e+01
1650,2000-02-10 07:50:38.694000,263.867000,2.679352e+01,2.684710e+01,2.673993e+01,2.657226e+01,2.637070e+01,2.612039e+01
1651,2000-02-10 07:50:38.854000,264.027000,2.677343e+01,2.672652e+01,2.665948e+01,2.647824e+01,2.633035e+01,2.605950e+01
1652,2000-02-10 07:50:39.014000,264.187000,2.671312e+01,2.668630e+01,2.663935e+01,2.647824e+01,2.637743e+01,2.604912e+01
1653,2000-02-10 07:50:39.174000,264.347000,2.673993e+01,2.669971e+01,2.663935e+01,2.641776e+01,2.629670e+01,2.604585e+01
1654,2000-02-10 07:50:39.334000,264.507000,2.680692e+01,2.671312e+01,2.662594e+01,2.643121e+01,2.630343e+01,2.604686e+01
1655,2000-02-10 07:50:39.494000,264.667000,2.679352e+01,2.681362e+01,2.659910e+01,2.648496e+01,2.626978e+01,2.604252e+01
1656,2000-02-10 07:50:39.654000,264.827000,2.679352e+01,2.665277e+01,2.663265e+01,2.653869e+01,2.635725e+01,2.604385e+01
1657,2000-02-10 07:50:39.814000,264.987000,2.672652e+01,2.667959e+01,2.652526e+01,2.651855e+01,2.628997e+01,2.602555e+01
1658,2000-02-10 07:50:39.974000,265.147000,2.671982e+01,2.665948e+01,2.655883e+01,2.643121e+01,2.626978e+01,2.602246e+01
1659,2000-02-10 07:50:40.134000,265.307000,2.666618e+01,2.665277e+01,2.657897e+01,2.643121e+01,2.624285e+01,2.601983e+01
1660,2000-02-10 07:50:40.294000,265.467000,2.667289e+01,2.662594e+01,2.654540e+01,2.645809e+01,2.624285e+01,2.600855e+01
1661,2000-02-10 07:50:40.454000,265.627000,2.673993e+01,2.665948e+01,2.653197e+01,2.636398e+01,2.626978e+01,2.600559e+01
1662,2000-02-10 07:50:40.614000,265.787000,2.665277e+01,2.670641e+01,2.655212e+01,2.636398e+01,2.637743e+01,2.599316e+01
1663,2000-02-10 07:50:40.774000,265.947000,2.647153e+01,2.666618e+01,2.657226e+01,2.639087e+01,2.633707e+01,2.599003e+01
1664,2000-02-10 07:50:40.934000,266.107000,2.666618e+01,2.664606e+01,2.649840e+01,2.640432e+01,2.627651e+01,2.598741e+01
1665,2000-02-10 07:50:41.094000,266.267000,2.659910e+01,2.656554e+01,2.647153e+01,2.637743e+01,2.627651e+01,2.596522e+01
1666,2000-02-10 07:50:41.254000,266.427000,2.659239e+01,2.661252e+01,2.646481e+01,2.631689e+01,2.626978e+01,2.594630e+01
1667,2000-02-10 07:50:41.414000,266.587000,2.649840e+01,2.659239e+01,2.649840e+01,2.635725e+01,2.627651e+01,2.593779e+01
1668,2000-02-10 07:50:41.574000,266.747000,2.660581e+01,2.663935e+01,2.644465e+01,2.637743e+01,2.628324e+01,2.593182e+01
1669,2000-02-10 07:50:41.734000,266.907000,2.661252e+01,2.652526e+01,2.654540e+01,2.635725e+01,2.629670e+01,2.592797e+01
1670,2000-02-10 07:50:41.895000,267.068000,2.655212e+01,2.656554e+01,2.651855e+01,2.626305e+01,2.620245e+01,2.591596e+01
1671,2000-02-10 07:50:42.055000,267.228000,2.665948e+01,2.661252e+01,2.644465e+01,2.628324e+01,2.615529e+01,2.591436e+01
1672,2000-02-10 07:50:42.215000,267.388000,2.657226e+01,2.668630e+01,2.644465e+01,2.635725e+01,2.613507e+01,2.591066e+01
1673,2000-02-10 07:50:42.375000,267.548000,2.661252e+01,2.653197e+01,2.639087e+01,2.642449e+01,2.613507e+01,2.589984e+01
1674,2000-02-10 07:50:42.535000,267.708000,2.656554e+01,2.656554e+01,2.638415e+01,2.630343e+01,2.612159e+01,2.589664e+01
1675,2000-02-10 07:50:42.695000,267.868000,2.663265e+01,2.657897e+01,2.639760e+01,2.629670e+01,2.617550e+01,2.589303e+01
1676,2000-02-10 07:50:42.855000,268.028000,2.658568e+01,2.657226e+01,2.643121e+01,2.631689e+01,2.610811e+01,2.588407e+01
1677,2000-02-10 07:50:43.015000,268.188000,2.655883e+01,2.652526e+01,2.646481e+01,2.626305e+01,2.612833e+01,2.587855e+01
1678,2000-02-10 07:50:43.175000,268.348000,2.659239e+01,2.644465e+01,2.637743e+01,2.630343e+01,2.608114e+01,2.585517e+01
1679,2000-02-10 07:50:43.335000,268.508000,2.651183e+01,2.650511e+01,2.647824e+01,2.622939e+01,2.614855e+01,2.584351e+01
1680,2000-02-10 07:50:43.495000,268.668000,2.655212e+01,2.645809e+01,2.631689e+01,2.620245e+01,2.613507e+01,2.583285e+01
1681,2000-02-10 07:50:43.655000,268.828000,2.659910e+01,2.645809e+01,2.637743e+01,2.622939e+01,2.606091e+01,2.581466e+01
1682,2000-02-10 07:50:43.815000,268.988000,2.651183e+01,2.639760e+01,2.639760e+01,2.616877e+01,2.608114e+01,2.580803e+01
1683,2000-02-10 07:50:43.975000,269.148000,2.644465e+01,2.647824e+01,2.628997e+01,2.614855e+01,2.599344e+01,2.579319e+01
1684,2000-02-10 07:50:44.135000,269.308000,2.641776e+01,2.651855e+01,2.627651e+01,2.616877e+01,2.608114e+01,2.578793e+01
1685,2000-02-10 07:50:44.295000,269.468000,2.639087e+01,2.643121e+01,2.633707e+01,2.622939e+01,2.602718e+01,2.578537e+01
1686,2000-02-10 07:50:44.455000,269.628000,2.641104e+01,2.642449e+01,2.635725e+01,2.611485e+01,2.601369e+01,2.578032e+01
1687,2000-02-10 07:50:44.615000,269.788000,2.630343e+01,2.639087e+01,2.628997e+01,2.618224e+01,2.605416e+01,2.578144e+01
1688,2000-02-10 07:50:44.775000,269.948000,2.639087e+01,2.638415e+01,2.628997e+01,2.616203e+01,2.605416e+01,2.578385e+01
1689,2000-02-10 07:50:44.935000,270.108000,2.634380e+01,2.641776e+01,2.626305e+01,2.615529e+01,2.608788e+01,2.577571e+01
1690,2000-02-10 07:50:45.095000,270.268000,2.643121e+01,2.634380e+01,2.626305e+01,2.618224e+01,2.604742e+01,2.576895e+01
1691,2000-02-10 07:50:45.255000,270.428000,2.644465e+01,2.637743e+01,2.629670e+01,2.615529e+01,2.596644e+01,2.576082e+01
1692,2000-02-10 07:50:45.415000,270.588000,2.649840e+01,2.639760e+01,2.623612e+01,2.617550e+01,2.604742e+01,2.575924e+01
1693,2000-02-10 07:50:45.575000,270.748000,2.635725e+01,2.634380e+01,2.624959e+01,2.612833e+01,2.605416e+01,2.575776e+01
1694,2000-02-10 07:50:45.735000,270.908000,2.652526e+01,2.641776e+01,2.625632e+01,2.607440e+01,2.599344e+01,2.574608e+01
1695,2000-02-10 07:50:45.895000,271.068000,2.639760e+01,2.632362e+01,2.626978e+01,2.618898e+01,2.600694e+01,2.574895e+01
1696,2000-02-10 07:50:46.055000,271.228000,2.633035e+01,2.634380e+01,2.631016e+01,2.610811e+01,2.596644e+01,2.573911e+01
1697,2000-02-10 07:50:46.215000,271.388000,2.635052e+01,2.629670e+01,2.624285e+01,2.612833e+01,2.597994e+01,2.573375e+01
1698,2000-02-10 07:50:46.375000,271.548000,2.633707e+01,2.628997e+01,2.624285e+01,2.608114e+01,2.597994e+01,2.572584e+01
1699,2000-02-10 07:50:46.535000,271.708000,2.637070e+01,2.629670e+01,2.615529e+01,2.606765e+01,2.600694e+01,2.571758e+01
1700,2000-02-10 07:50:46.695000,271.868000,2.633707e+01,2.633035e+01,2.619571e+01,2.607440e+01,2.600694e+01,2.571439e+01
1701,2000-02-10 07:50:46.855000,272.028000,2.639087e+01,2.631016e+01,2.618898e+01,2.612833e+01,2.597994e+01,2.571573e+01
1702,2000-02-10 07:50:47.016000,272.189000,2.636398e+01,2.632362e+01,2.619571e+01,2.617550e+01,2.599344e+01,2.570278e+01
1703,2000-02-10 07:50:47.175000,272.348000,2.642449e+01,2.626305e+01,2.616203e+01,2.612833e+01,2.593944e+01,2.569700e+01
1704,2000-02-10 07:50:47.335000,272.508000,2.626305e+01,2.628324e+01,2.616877e+01,2.605416e+01,2.598669e+01,2.569528e+01
1705,2000-02-10 07:50:47.495000,272.668000,2.633707e+01,2.624959e+01,2.622939e+01,2.601369e+01,2.608788e+01,2.569333e+01
1706,2000-02-10 07:50:47.655000,272.828000,2.638415e+01,2.625632e+01,2.620918e+01,2.603393e+01,2.592593e+01,2.568905e+01
1707,2000-02-10 07:50:47.815000,272.988000,2.629670e+01,2.636398e+01,2.619571e+01,2.612833e+01,2.594619e+01,2.572183e+01
1708,2000-02-10 07:50:47.975000,273.148000,2.631689e+01,2.631689e+01,2.619571e+01,2.606765e+01,2.597319e+01,2.572683e+01
1709,2000-02-10 07:50:48.135000,273.308000,2.636398e+01,2.628997e+01,2.617550e+01,2.614181e+01,2.592593e+01,2.572551e+01
1710,2000-02-10 07:50:48.295000,273.468000,2.628324e+01,2.639760e+01,2.629670e+01,2.615529e+01,2.595969e+01,2.571899e+01
1711,2000-02-10 07:50:48.455000,273.628000,2.638415e+01,2.632362e+01,2.626978e+01,2.603393e+01,2.602718e+01,2.571355e+01
1712,2000-02-10 07:50:48.615000,273.788000,2.635725e+01,2.629670e+01,2.620918e+01,2.611485e+01,2.594619e+01,2.571129e+01
1713,2000-02-10 07:50:48.775000,273.948000,2.623612e+01,2.636398e+01,2.617550e+01,2.607440e+01,2.595969e+01,2.570597e+01
1714,2000-02-10 07:50:48.935000,274.108000,2.619571e+01,2.629670e+01,2.620918e+01,2.602044e+01,2.594619e+01,2.570401e+01
1715,2000-02-10 07:50:49.097000,274.270000,2.627651e+01,2.624959e+01,2.619571e+01,2.602044e+01,2.595969e+01,2.569810e+01
1716,2000-02-10 07:50:49.257000,274.430000,2.636398e+01,2.635725e+01,2.626978e+01,2.616877e+01,2.596644e+01,2.573511e+01
1717,2000-02-10 07:50:49.417000,274.590000,2.634380e+01,2.635052e+01,2.620245e+01,2.610137e+01,2.600694e+01,2.573243e+01
1718,2000-02-10 07:50:49.577000,274.750000,2.630343e+01,2.644465e+01,2.628997e+01,2.602044e+01,2.606091e+01,2.572348e+01
1719,2000-02-10 07:50:49.737000,274.910000,2.626305e+01,2.636398e+01,2.619571e+01,2.614855e+01,2.597319e+01,2.571855e+01
1720,2000-02-10 07:50:49.897000,275.070000,2.637070e+01,2.633035e+01,2.618224e+01,2.604067e+01,2.600694e+01,2.571291e+01
1721,2000-02-10 07:50:50.057000,275.230000,2.635052e+01,2.626305e+01,2.619571e+01,2.603393e+01,2.595294e+01,2.571149e+01
1722,2000-02-10 07:50:50.217000,275.390000,2.631016e+01,2.628997e+01,2.621592e+01,2.603393e+01,2.597319e+01,2.570336e+01
1723,2000-02-10 07:50:50.377000,275.550000,2.619571e+01,2.636398e+01,2.612833e+01,2.604742e+01,2.593269e+01,2.568775e+01
1724,2000-02-10 07:50:50.537000,275.710000,2.627651e+01,2.639760e+01,2.617550e+01,2.602718e+01,2.595294e+01,2.568035e+01
1725,2000-02-10 07:50:50.697000,275.870000,2.633707e+01,2.626978e+01,2.618224e+01,2.608114e+01,2.592593e+01,2.567678e+01
1726,2000-02-10 07:50:50.857000,276.030000,2.626978e+01,2.630343e+01,2.615529e+01,2.601369e+01,2.595294e+01,2.567301e+01
1727,2000-02-10 07:50:51.017000,276.190000,2.618224e+01,2.631689e+01,2.613507e+01,2.608788e+01,2.589892e+01,2.566691e+01
1728,2000-02-10 07:50:51.177000,276.350000,2.615529e+01,2.622265e+01,2.612833e+01,2.604742e+01,2.587189e+01,2.566437e+01
1729,2000-02-10 07:50:51.337000,276.510000,2.628997e+01,2.624959e+01,2.611485e+01,2.601369e+01,2.586514e+01,2.566082e+01
1730,2000-02-10 07:50:51.497000,276.670000,2.627651e+01,2.620918e+01,2.604067e+01,2.592593e+01,2.593944e+01,2.565366e+01
1731,2000-02-10 07:50:51.657000,276.830000,2.620245e+01,2.633035e+01,2.611485e+01,2.601369e+01,2.593944e+01,2.565483e+01
1732,2000-02-10 07:50:51.817000,276.990000,2.621592e+01,2.627651e+01,2.612833e+01,2.600019e+01,2.585838e+01,2.564751e+01
1733,2000-02-10 07:50:51.977000,277.150000,2.639760e+01,2.619571e+01,2.608114e+01,2.597994e+01,2.586514e+01,2.563973e+01
1734,2000-02-10 07:50:52.138000,277.311000,2.624285e+01,2.620245e+01,2.615529e+01,2.594619e+01,2.592593e+01,2.563579e+01
1735,2000-02-10 07:50:52.298000,277.471000,2.621592e+01,2.617550e+01,2.615529e+01,2.599344e+01,2.602718e+01,2.563793e+01
1736,2000-02-10 07:50:52.458000,277.631000,2.634380e+01,2.623612e+01,2.615529e+01,2.597994e+01,2.589892e+01,2.563452e+01
1737,2000-02-10 07:50:52.618000,277.791000,2.634380e+01,2.623612e+01,2.622265e+01,2.595294e+01,2.589216e+01,2.563174e+01
1738,2000-02-10 07:50:52.778000,277.951000,2.642449e+01,2.626305e+01,2.611485e+01,2.604067e+01,2.586514e+01,2.563601e+01
1739,2000-02-10 07:50:52.938000,278.111000,2.627651e+01,2.622939e+01,2.610811e+01,2.605416e+01,2.585162e+01,2.562868e+01
1740,2000-02-10 07:50:53.098000,278.271000,2.628997e+01,2.618224e+01,2.607440e+01,2.603393e+01,2.589216e+01,2.562398e+01
1741,2000-02-10 07:50:53.258000,278.431000,2.632362e+01,2.619571e+01,2.605416e+01,2.593944e+01,2.593944e+01,2.561380e+01
1742,2000-02-10 07:50:53.418000,278.591000,2.631016e+01,2.622265e+01,2.604742e+01,2.600019e+01,2.593269e+01,2.560740e+01
1743,2000-02-10 07:50:53.578000,278.751000,2.632362e+01,2.618898e+01,2.611485e+01,2.595969e+01,2.587189e+01,2.561002e+01
1744,2000-02-10 07:50:53.738000,278.911000,2.633035e+01,2.620245e+01,2.608114e+01,2.590567e+01,2.589892e+01,2.560506e+01
1745,2000-02-10 07:50:53.898000,279.071000,2.634380e+01,2.621592e+01,2.610811e+01,2.591918e+01,2.587189e+01,2.560278e+01
1746,2000-02-10 07:50:54.058000,279.231000,2.633707e+01,2.628324e+01,2.611485e+01,2.593269e+01,2.593269e+01,2.560121e+01
1747,2000-02-10 07:50:54.218000,279.391000,2.626978e+01,2.616203e+01,2.610811e+01,2.593944e+01,2.585838e+01,2.558745e+01
1748,2000-02-10 07:50:54.378000,279.551000,2.627651e+01,2.618898e+01,2.613507e+01,2.598669e+01,2.592593e+01,2.558546e+01
1749,2000-02-10 07:50:54.538000,279.711000,2.630343e+01,2.616877e+01,2.604742e+01,2.593944e+01,2.585162e+01,2.557760e+01
1750,2000-02-10 07:50:54.698000,279.871000,2.633707e+01,2.616203e+01,2.600019e+01,2.587865e+01,2.582459e+01,2.556821e+01
1751,2000-02-10 07:50:54.858000,280.031000,2.626978e+01,2.616203e+01,2.599344e+01,2.584487e+01,2.581107e+01,2.556275e+01
1752,2000-02-10 07:50:55.018000,280.191000,2.623612e+01,2.618224e+01,2.598669e+01,2.584487e+01,2.584487e+01,2.555203e+01
1753,2000-02-10 07:50:55.178000,280.351000,2.627651e+01,2.610811e+01,2.597994e+01,2.595294e+01,2.581107e+01,2.554666e+01
1754,2000-02-10 07:50:55.338000,280.511000,2.624285e+01,2.614181e+01,2.594619e+01,2.586514e+01,2.585162e+01,2.554273e+01
1755,2000-02-10 07:50:55.498000,280.671000,2.632362e+01,2.606765e+01,2.597319e+01,2.591243e+01,2.585162e+01,2.553968e+01
1756,2000-02-10 07:50:55.658000,280.831000,2.614181e+01,2.613507e+01,2.595969e+01,2.593944e+01,2.581783e+01,2.553487e+01
1757,2000-02-10 07:50:55.818000,280.991000,2.626305e+01,2.606765e+01,2.595294e+01,2.582459e+01,2.581107e+01,2.552556e+01
1758,2000-02-10 07:50:55.978000,281.151000,2.613507e+01,2.612159e+01,2.591918e+01,2.585838e+01,2.582459e+01,2.552177e+01
1759,2000-02-10 07:50:56.138000,281.311000,2.612159e+01,2.610811e+01,2.591918e+01,2.591243e+01,2.575021e+01,2.551522e+01
1760,2000-02-10 07:50:56.298000,281.471000,2.619571e+01,2.616203e+01,2.589892e+01,2.592593e+01,2.583811e+01,2.551266e+01
1761,2000-02-10 07:50:56.458000,281.631000,2.608114e+01,2.611485e+01,2.591918e+01,2.590567e+01,2.575697e+01,2.551074e+01
1762,2000-02-10 07:50:56.618000,281.791000,2.611485e+01,2.615529e+01,2.600694e+01,2.596644e+01,2.575697e+01,2.550213e+01
1763,2000-02-10 07:50:56.778000,281.951000,2.618224e+01,2.606091e+01,2.592593e+01,2.597994e+01,2.577050e+01,2.550183e+01
1764,2000-02-10 07:50:56.938000,282.111000,2.615529e+01,2.618224e+01,2.589892e+01,2.591243e+01,2.579078e+01,2.550119e+01
1765,2000-02-10 07:50:57.096000,282.269000,2.624285e+01,2.612833e+01,2.591243e+01,2.579755e+01,2.579755e+01,2.549535e+01
1766,2000-02-10 07:50:57.256000,282.429000,2.615529e+01,2.601369e+01,2.595294e+01,2.586514e+01,2.573668e+01,2.549129e+01
1767,2000-02-10 07:50:57.416000,282.589000,2.610811e+01,2.602044e+01,2.591918e+01,2.579078e+01,2.579755e+01,2.548581e+01
1768,2000-02-10 07:50:57.576000,282.749000,2.613507e+01,2.602044e+01,2.595294e+01,2.577050e+01,2.580431e+01,2.548342e+01
1769,2000-02-10 07:50:57.736000,282.909000,2.610137e+01,2.602044e+01,2.602044e+01,2.582459e+01,2.577726e+01,2.547598e+01
1770,2000-02-10 07:50:57.896000,283.069000,2.620918e+01,2.604067e+01,2.591243e+01,2.581107e+01,2.586514e+01,2.547174e+01
1771,2000-02-10 07:50:58.056000,283.229000,2.612833e+01,2.596644e+01,2.604067e+01,2.580431e+01,2.591918e+01,2.546807e+01
1772,2000-02-10 07:50:58.216000,283.389000,2.610137e+01,2.602718e+01,2.600019e+01,2.588541e+01,2.585838e+01,2.545803e+01
1773,2000-02-10 07:50:58.376000,283.549000,2.615529e+01,2.607440e+01,2.584487e+01,2.586514e+01,2.584487e+01,2.543742e+01
1774,2000-02-10 07:50:58.536000,283.709000,2.604742e+01,2.593269e+01,2.589216e+01,2.572315e+01,2.592593e+01,2.543294e+01
1775,2000-02-10 07:50:58.696000,283.869000,2.608788e+01,2.601369e+01,2.585838e+01,2.575021e+01,2.582459e+01,2.542352e+01
1776,2000-02-10 07:50:58.856000,284.029000,2.613507e+01,2.600019e+01,2.594619e+01,2.571638e+01,2.575697e+01,2.542139e+01
1777,2000-02-10 07:50:59.016000,284.189000,2.598669e+01,2.595294e+01,2.594619e+01,2.578402e+01,2.577050e+01,2.541274e+01
1778,2000-02-10 07:50:59.176000,284.349000,2.606091e+01,2.595969e+01,2.585162e+01,2.579755e+01,2.569608e+01,2.540872e+01
