frame,abstime,reltime,april3_microphoneBoardB_4.seq:Rectangle 1 [C]:max,april3_microphoneBoardB_4.seq:Polygon 1 [C]:max,april3_microphoneBoardB_4.seq:Rectangle 2 [C]:max,april3_microphoneBoardB_4.seq:Rectangle 3 [C]:max,april3_microphoneBoardB_4.seq:Rectangle 4 [C]:max,april3_microphoneBoardB_4.seq:Rectangle 5 [C]:mean
1614,2000-02-03 07:45:08.795000,258.107000,2.575697e+01,2.558097e+01,2.551319e+01,2.552675e+01,2.558097e+01,2.511052e+01
1615,2000-02-03 07:45:08.955000,258.267000,2.592593e+01,2.559451e+01,2.542502e+01,2.549285e+01,2.549285e+01,2.510954e+01
1616,2000-02-03 07:45:09.115000,258.427000,2.581107e+01,2.558774e+01,2.547251e+01,2.551997e+01,2.549285e+01,2.509949e+01
1617,2000-02-03 07:45:09.275000,258.587000,2.589892e+01,2.559451e+01,2.556064e+01,2.545216e+01,2.547251e+01,2.508926e+01
1618,2000-02-03 07:45:09.435000,258.747000,2.575021e+01,2.559451e+01,2.555386e+01,2.547251e+01,2.548607e+01,2.507851e+01
1619,2000-02-03 07:45:09.595000,258.907000,2.573668e+01,2.554031e+01,2.541823e+01,2.552675e+01,2.541823e+01,2.506822e+01
1620,2000-02-03 07:45:09.755000,259.067000,2.583811e+01,2.554708e+01,2.546572e+01,2.549963e+01,2.550641e+01,2.507064e+01
1621,2000-02-03 07:45:09.916000,259.228000,2.579755e+01,2.549285e+01,2.549963e+01,2.550641e+01,2.543859e+01,2.506078e+01
1622,2000-02-03 07:45:10.075000,259.387000,2.584487e+01,2.551319e+01,2.556064e+01,2.544537e+01,2.541145e+01,2.505512e+01
1623,2000-02-03 07:45:10.236000,259.548000,2.578402e+01,2.554708e+01,2.541823e+01,2.559451e+01,2.542502e+01,2.504375e+01
1624,2000-02-03 07:45:10.395000,259.707000,2.566900e+01,2.549285e+01,2.536394e+01,2.553353e+01,2.539109e+01,2.503956e+01
1625,2000-02-03 07:45:10.555000,259.867000,2.566900e+01,2.550641e+01,2.537751e+01,2.547251e+01,2.541145e+01,2.503421e+01
1626,2000-02-03 07:45:10.716000,260.028000,2.564869e+01,2.543859e+01,2.537072e+01,2.541145e+01,2.543180e+01,2.502898e+01
1627,2000-02-03 07:45:10.876000,260.188000,2.587865e+01,2.555386e+01,2.540466e+01,2.553353e+01,2.545894e+01,2.508734e+01
1628,2000-02-03 07:45:11.036000,260.348000,2.570961e+01,2.557419e+01,2.551319e+01,2.551997e+01,2.546572e+01,2.509329e+01
1629,2000-02-03 07:45:11.196000,260.508000,2.575021e+01,2.550641e+01,2.547929e+01,2.551319e+01,2.549285e+01,2.509884e+01
1630,2000-02-03 07:45:11.356000,260.668000,2.584487e+01,2.552675e+01,2.543180e+01,2.546572e+01,2.555386e+01,2.509318e+01
1631,2000-02-03 07:45:11.516000,260.828000,2.577050e+01,2.549285e+01,2.552675e+01,2.550641e+01,2.547251e+01,2.508934e+01
1632,2000-02-03 07:45:11.676000,260.988000,2.569608e+01,2.547929e+01,2.540466e+01,2.545894e+01,2.546572e+01,2.509020e+01
1633,2000-02-03 07:45:11.836000,261.148000,2.577050e+01,2.550641e+01,2.538430e+01,2.562161e+01,2.549285e+01,2.508270e+01
1634,2000-02-03 07:45:11.996000,261.308000,2.581107e+01,2.551997e+01,2.539109e+01,2.558097e+01,2.544537e+01,2.508084e+01
1635,2000-02-03 07:45:12.156000,261.468000,2.578402e+01,2.545894e+01,2.545894e+01,2.547251e+01,2.545894e+01,2.507788e+01
1636,2000-02-03 07:45:12.316000,261.628000,2.573668e+01,2.543859e+01,2.544537e+01,2.546572e+01,2.543180e+01,2.506688e+01
1637,2000-02-03 07:45:12.476000,261.788000,2.573668e+01,2.548607e+01,2.540466e+01,2.554031e+01,2.547929e+01,2.506241e+01
1638,2000-02-03 07:45:12.636000,261.948000,2.563515e+01,2.548607e+01,2.543180e+01,2.554708e+01,2.541145e+01,2.505348e+01
1639,2000-02-03 07:45:12.796000,262.108000,2.572991e+01,2.540466e+01,2.536394e+01,2.543859e+01,2.540466e+01,2.504797e+01
1640,2000-02-03 07:45:12.956000,262.268000,2.575021e+01,2.543859e+01,2.543859e+01,2.541145e+01,2.541145e+01,2.504388e+01
1641,2000-02-03 07:45:13.116000,262.428000,2.562838e+01,2.538430e+01,2.535036e+01,2.537072e+01,2.535036e+01,2.498594e+01
1642,2000-02-03 07:45:13.276000,262.588000,2.566900e+01,2.537072e+01,2.532998e+01,2.528243e+01,2.535715e+01,2.496207e+01
1643,2000-02-03 07:45:13.436000,262.748000,2.572991e+01,2.535715e+01,2.535715e+01,2.539109e+01,2.539788e+01,2.495597e+01
1644,2000-02-03 07:45:13.596000,262.908000,2.576373e+01,2.537751e+01,2.528923e+01,2.533677e+01,2.528243e+01,2.495036e+01
1645,2000-02-03 07:45:13.756000,263.068000,2.566224e+01,2.538430e+01,2.528243e+01,2.533677e+01,2.526884e+01,2.494411e+01
1646,2000-02-03 07:45:13.916000,263.228000,2.568931e+01,2.531640e+01,2.532998e+01,2.531640e+01,2.531640e+01,2.493701e+01
1647,2000-02-03 07:45:14.076000,263.388000,2.560129e+01,2.539109e+01,2.536394e+01,2.528243e+01,2.534357e+01,2.493410e+01
1648,2000-02-03 07:45:14.236000,263.548000,2.568254e+01,2.544537e+01,2.530961e+01,2.530961e+01,2.528243e+01,2.492312e+01
1649,2000-02-03 07:45:14.396000,263.708000,2.561483e+01,2.526884e+01,2.524166e+01,2.536394e+01,2.538430e+01,2.491881e+01
1650,2000-02-03 07:45:14.556000,263.868000,2.565546e+01,2.536394e+01,2.524846e+01,2.532998e+01,2.530282e+01,2.491706e+01
1651,2000-02-03 07:45:14.716000,264.028000,2.564869e+01,2.536394e+01,2.522127e+01,2.526884e+01,2.529602e+01,2.491339e+01
1652,2000-02-03 07:45:14.876000,264.188000,2.556064e+01,2.533677e+01,2.541145e+01,2.529602e+01,2.528243e+01,2.491440e+01
1653,2000-02-03 07:45:15.036000,264.348000,2.561483e+01,2.529602e+01,2.523486e+01,2.528243e+01,2.536394e+01,2.490754e+01
1654,2000-02-03 07:45:15.196000,264.508000,2.563515e+01,2.528243e+01,2.524166e+01,2.532998e+01,2.525525e+01,2.490189e+01
1655,2000-02-03 07:45:15.356000,264.668000,2.551997e+01,2.535036e+01,2.516687e+01,2.522127e+01,2.524166e+01,2.487166e+01
1656,2000-02-03 07:45:15.516000,264.828000,2.558774e+01,2.528243e+01,2.510563e+01,2.519407e+01,2.527564e+01,2.486435e+01
1657,2000-02-03 07:45:15.676000,264.988000,2.556741e+01,2.537751e+01,2.516006e+01,2.528243e+01,2.530282e+01,2.485564e+01
1658,2000-02-03 07:45:15.836000,265.148000,2.551319e+01,2.537751e+01,2.532319e+01,2.535715e+01,2.530961e+01,2.485659e+01
1659,2000-02-03 07:45:15.996000,265.308000,2.560129e+01,2.524166e+01,2.518727e+01,2.521447e+01,2.526884e+01,2.485513e+01
1660,2000-02-03 07:45:16.156000,265.468000,2.554031e+01,2.525525e+01,2.518727e+01,2.533677e+01,2.524166e+01,2.484359e+01
1661,2000-02-03 07:45:16.316000,265.628000,2.557419e+01,2.530961e+01,2.513966e+01,2.526205e+01,2.525525e+01,2.484363e+01
1662,2000-02-03 07:45:16.476000,265.788000,2.554708e+01,2.528923e+01,2.513285e+01,2.515326e+01,2.519407e+01,2.483506e+01
1663,2000-02-03 07:45:16.636000,265.948000,2.554708e+01,2.529602e+01,2.511244e+01,2.517367e+01,2.518727e+01,2.483192e+01
1664,2000-02-03 07:45:16.796000,266.108000,2.554708e+01,2.518047e+01,2.510563e+01,2.513285e+01,2.521447e+01,2.482467e+01
1665,2000-02-03 07:45:16.956000,266.268000,2.544537e+01,2.520087e+01,2.515326e+01,2.521447e+01,2.518047e+01,2.482405e+01
1666,2000-02-03 07:45:17.116000,266.428000,2.536394e+01,2.524166e+01,2.514646e+01,2.521447e+01,2.518047e+01,2.482188e+01
1667,2000-02-03 07:45:17.276000,266.588000,2.549963e+01,2.520087e+01,2.507841e+01,2.518047e+01,2.516006e+01,2.481125e+01
1668,2000-02-03 07:45:17.436000,266.748000,2.549963e+01,2.524166e+01,2.509883e+01,2.516687e+01,2.516687e+01,2.480696e+01
1669,2000-02-03 07:45:17.596000,266.908000,2.535036e+01,2.522807e+01,2.502393e+01,2.509202e+01,2.518047e+01,2.477234e+01
1670,2000-02-03 07:45:17.756000,267.068000,2.538430e+01,2.513966e+01,2.506479e+01,2.521447e+01,2.509883e+01,2.476060e+01
1671,2000-02-03 07:45:17.916000,267.228000,2.535715e+01,2.518727e+01,2.513966e+01,2.507841e+01,2.511924e+01,2.476316e+01
1672,2000-02-03 07:45:18.076000,267.388000,2.528923e+01,2.518047e+01,2.502393e+01,2.516006e+01,2.515326e+01,2.475731e+01
1673,2000-02-03 07:45:18.236000,267.548000,2.524846e+01,2.515326e+01,2.503074e+01,2.513285e+01,2.509202e+01,2.475224e+01
1674,2000-02-03 07:45:18.396000,267.708000,2.528923e+01,2.512605e+01,2.505798e+01,2.507841e+01,2.515326e+01,2.475132e+01
1675,2000-02-03 07:45:18.556000,267.868000,2.528243e+01,2.528243e+01,2.500350e+01,2.505798e+01,2.518047e+01,2.474694e+01
1676,2000-02-03 07:45:18.716000,268.028000,2.537072e+01,2.516006e+01,2.501031e+01,2.503755e+01,2.508521e+01,2.472286e+01
1677,2000-02-03 07:45:18.876000,268.188000,2.536394e+01,2.522127e+01,2.496261e+01,2.511244e+01,2.512605e+01,2.471386e+01
1678,2000-02-03 07:45:19.037000,268.349000,2.532998e+01,2.507160e+01,2.501712e+01,2.509883e+01,2.505117e+01,2.470033e+01
1679,2000-02-03 07:45:19.197000,268.509000,2.534357e+01,2.503074e+01,2.493535e+01,2.509202e+01,2.516006e+01,2.469062e+01
1680,2000-02-03 07:45:19.357000,268.669000,2.543180e+01,2.507841e+01,2.503755e+01,2.503074e+01,2.513285e+01,2.469146e+01
1681,2000-02-03 07:45:19.517000,268.829000,2.545216e+01,2.513966e+01,2.501031e+01,2.507841e+01,2.511924e+01,2.468863e+01
1682,2000-02-03 07:45:19.678000,268.990000,2.549963e+01,2.507841e+01,2.513966e+01,2.510563e+01,2.513966e+01,2.468985e+01
1683,2000-02-03 07:45:19.837000,269.149000,2.548607e+01,2.503074e+01,2.505117e+01,2.501712e+01,2.503074e+01,2.468513e+01
1684,2000-02-03 07:45:19.997000,269.309000,2.538430e+01,2.509883e+01,2.498306e+01,2.498987e+01,2.506479e+01,2.467549e+01
1685,2000-02-03 07:45:20.157000,269.469000,2.532998e+01,2.513966e+01,2.498306e+01,2.497624e+01,2.509883e+01,2.467551e+01
1686,2000-02-03 07:45:20.317000,269.629000,2.529602e+01,2.516006e+01,2.493535e+01,2.499668e+01,2.507160e+01,2.467283e+01
1687,2000-02-03 07:45:20.478000,269.790000,2.530282e+01,2.511244e+01,2.493535e+01,2.497624e+01,2.503755e+01,2.466791e+01
1688,2000-02-03 07:45:20.638000,269.950000,2.528923e+01,2.502393e+01,2.490126e+01,2.501712e+01,2.505117e+01,2.466185e+01
1689,2000-02-03 07:45:20.798000,270.110000,2.528923e+01,2.504436e+01,2.496261e+01,2.497624e+01,2.507841e+01,2.466120e+01
1690,2000-02-03 07:45:20.958000,270.270000,2.532998e+01,2.504436e+01,2.499668e+01,2.509883e+01,2.498306e+01,2.465439e+01
1691,2000-02-03 07:45:21.118000,270.430000,2.537072e+01,2.500350e+01,2.494217e+01,2.497624e+01,2.516687e+01,2.465596e+01
1692,2000-02-03 07:45:21.278000,270.590000,2.528923e+01,2.499668e+01,2.494217e+01,2.505117e+01,2.503755e+01,2.465496e+01
1693,2000-02-03 07:45:21.438000,270.750000,2.525525e+01,2.512605e+01,2.490126e+01,2.496261e+01,2.497624e+01,2.464571e+01
1694,2000-02-03 07:45:21.598000,270.910000,2.530961e+01,2.511924e+01,2.490808e+01,2.498306e+01,2.502393e+01,2.464552e+01
1695,2000-02-03 07:45:21.758000,271.070000,2.535036e+01,2.496943e+01,2.499668e+01,2.496943e+01,2.506479e+01,2.463853e+01
1696,2000-02-03 07:45:21.918000,271.230000,2.532319e+01,2.500350e+01,2.500350e+01,2.492171e+01,2.501031e+01,2.463065e+01
1697,2000-02-03 07:45:22.078000,271.390000,2.524846e+01,2.507841e+01,2.495580e+01,2.498987e+01,2.500350e+01,2.462639e+01
1698,2000-02-03 07:45:22.238000,271.550000,2.516006e+01,2.509883e+01,2.492853e+01,2.501712e+01,2.506479e+01,2.462362e+01
1699,2000-02-03 07:45:22.398000,271.710000,2.521447e+01,2.498987e+01,2.498987e+01,2.503074e+01,2.507160e+01,2.462067e+01
1700,2000-02-03 07:45:22.558000,271.870000,2.525525e+01,2.501031e+01,2.491490e+01,2.494217e+01,2.507160e+01,2.461830e+01
1701,2000-02-03 07:45:22.718000,272.030000,2.519407e+01,2.505798e+01,2.485351e+01,2.496261e+01,2.499668e+01,2.461218e+01
1702,2000-02-03 07:45:22.878000,272.190000,2.522807e+01,2.502393e+01,2.484669e+01,2.493535e+01,2.493535e+01,2.460745e+01
1703,2000-02-03 07:45:23.038000,272.350000,2.518727e+01,2.509883e+01,2.482622e+01,2.495580e+01,2.507841e+01,2.460195e+01
1704,2000-02-03 07:45:23.198000,272.510000,2.516006e+01,2.513285e+01,2.488080e+01,2.497624e+01,2.498306e+01,2.459916e+01
1705,2000-02-03 07:45:23.358000,272.670000,2.518727e+01,2.505798e+01,2.496261e+01,2.490808e+01,2.492171e+01,2.459870e+01
1706,2000-02-03 07:45:23.518000,272.830000,2.529602e+01,2.503074e+01,2.490808e+01,2.493535e+01,2.490808e+01,2.459681e+01
1707,2000-02-03 07:45:23.678000,272.990000,2.526205e+01,2.505117e+01,2.490808e+01,2.497624e+01,2.494217e+01,2.458786e+01
1708,2000-02-03 07:45:23.838000,273.150000,2.527564e+01,2.508521e+01,2.480575e+01,2.488080e+01,2.494217e+01,2.458127e+01
1709,2000-02-03 07:45:23.998000,273.310000,2.520087e+01,2.498987e+01,2.480575e+01,2.488080e+01,2.502393e+01,2.457298e+01
1710,2000-02-03 07:45:24.158000,273.470000,2.527564e+01,2.501031e+01,2.486034e+01,2.492853e+01,2.501031e+01,2.456624e+01
1711,2000-02-03 07:45:24.318000,273.630000,2.524846e+01,2.501031e+01,2.483987e+01,2.491490e+01,2.494217e+01,2.455844e+01
1712,2000-02-03 07:45:24.478000,273.790000,2.522127e+01,2.494217e+01,2.483987e+01,2.504436e+01,2.490126e+01,2.455917e+01
1713,2000-02-03 07:45:24.638000,273.950000,2.526205e+01,2.496943e+01,2.480575e+01,2.492171e+01,2.502393e+01,2.458908e+01
1714,2000-02-03 07:45:24.798000,274.110000,2.512605e+01,2.499668e+01,2.495580e+01,2.494217e+01,2.502393e+01,2.458822e+01
1715,2000-02-03 07:45:24.958000,274.270000,2.530961e+01,2.501031e+01,2.486034e+01,2.487398e+01,2.509883e+01,2.458423e+01
1716,2000-02-03 07:45:25.117000,274.429000,2.532998e+01,2.507160e+01,2.481940e+01,2.490126e+01,2.496261e+01,2.458741e+01
1717,2000-02-03 07:45:25.277000,274.589000,2.525525e+01,2.504436e+01,2.481940e+01,2.498987e+01,2.498987e+01,2.458584e+01
1718,2000-02-03 07:45:25.437000,274.749000,2.519407e+01,2.505798e+01,2.491490e+01,2.490808e+01,2.494898e+01,2.457581e+01
1719,2000-02-03 07:45:25.597000,274.909000,2.519407e+01,2.498306e+01,2.486034e+01,2.498987e+01,2.497624e+01,2.456290e+01
1720,2000-02-03 07:45:25.757000,275.069000,2.522807e+01,2.488762e+01,2.481257e+01,2.486716e+01,2.509883e+01,2.456154e+01
1721,2000-02-03 07:45:25.917000,275.229000,2.520767e+01,2.495580e+01,2.483305e+01,2.494217e+01,2.496261e+01,2.455395e+01
1722,2000-02-03 07:45:26.077000,275.389000,2.518727e+01,2.492171e+01,2.477162e+01,2.486716e+01,2.490808e+01,2.454963e+01
1723,2000-02-03 07:45:26.237000,275.549000,2.511244e+01,2.488080e+01,2.477162e+01,2.487398e+01,2.498306e+01,2.454793e+01
1724,2000-02-03 07:45:26.397000,275.709000,2.511244e+01,2.490126e+01,2.482622e+01,2.493535e+01,2.492171e+01,2.455102e+01
1725,2000-02-03 07:45:26.557000,275.869000,2.526205e+01,2.487398e+01,2.480575e+01,2.487398e+01,2.490808e+01,2.454874e+01
1726,2000-02-03 07:45:26.717000,276.029000,2.525525e+01,2.490126e+01,2.482622e+01,2.483305e+01,2.488080e+01,2.454691e+01
1727,2000-02-03 07:45:26.877000,276.189000,2.518047e+01,2.496261e+01,2.478527e+01,2.487398e+01,2.507841e+01,2.453248e+01
1728,2000-02-03 07:45:27.037000,276.349000,2.524846e+01,2.490126e+01,2.481257e+01,2.488080e+01,2.488080e+01,2.452855e+01
1729,2000-02-03 07:45:27.197000,276.509000,2.504436e+01,2.494898e+01,2.477162e+01,2.486034e+01,2.490126e+01,2.452074e+01
1730,2000-02-03 07:45:27.357000,276.669000,2.526884e+01,2.488762e+01,2.473064e+01,2.488080e+01,2.488762e+01,2.451907e+01
1731,2000-02-03 07:45:27.517000,276.829000,2.527564e+01,2.494898e+01,2.492171e+01,2.481940e+01,2.485351e+01,2.451474e+01
1732,2000-02-03 07:45:27.677000,276.989000,2.513285e+01,2.497624e+01,2.483305e+01,2.482622e+01,2.488762e+01,2.451573e+01
1733,2000-02-03 07:45:27.837000,277.149000,2.505117e+01,2.487398e+01,2.475796e+01,2.483987e+01,2.481940e+01,2.451617e+01
1734,2000-02-03 07:45:27.997000,277.309000,2.518727e+01,2.492171e+01,2.481257e+01,2.488080e+01,2.501031e+01,2.451614e+01
1735,2000-02-03 07:45:28.157000,277.469000,2.511244e+01,2.488080e+01,2.480575e+01,2.480575e+01,2.492853e+01,2.450951e+01
1736,2000-02-03 07:45:28.317000,277.629000,2.511244e+01,2.484669e+01,2.492853e+01,2.480575e+01,2.499668e+01,2.450294e+01
1737,2000-02-03 07:45:28.477000,277.789000,2.509202e+01,2.482622e+01,2.479210e+01,2.479210e+01,2.495580e+01,2.450020e+01
1738,2000-02-03 07:45:28.637000,277.949000,2.517367e+01,2.488762e+01,2.475113e+01,2.476479e+01,2.484669e+01,2.449978e+01
1739,2000-02-03 07:45:28.797000,278.109000,2.514646e+01,2.483987e+01,2.477162e+01,2.476479e+01,2.485351e+01,2.449068e+01
1740,2000-02-03 07:45:28.957000,278.269000,2.526205e+01,2.484669e+01,2.483987e+01,2.477162e+01,2.486034e+01,2.447789e+01
1741,2000-02-03 07:45:29.117000,278.429000,2.525525e+01,2.481257e+01,2.487398e+01,2.480575e+01,2.491490e+01,2.447025e+01
1742,2000-02-03 07:45:29.278000,278.590000,2.517367e+01,2.475796e+01,2.487398e+01,2.478527e+01,2.494217e+01,2.447186e+01
1743,2000-02-03 07:45:29.438000,278.750000,2.516006e+01,2.483987e+01,2.473747e+01,2.470332e+01,2.490126e+01,2.446900e+01
1744,2000-02-03 07:45:29.598000,278.910000,2.512605e+01,2.478527e+01,2.477162e+01,2.477844e+01,2.479892e+01,2.446643e+01
1745,2000-02-03 07:45:29.757000,279.069000,2.518727e+01,2.485351e+01,2.469649e+01,2.475796e+01,2.479892e+01,2.445801e+01
1746,2000-02-03 07:45:29.917000,279.229000,2.509202e+01,2.482622e+01,2.464181e+01,2.472381e+01,2.481257e+01,2.445711e+01
1747,2000-02-03 07:45:30.078000,279.390000,2.516687e+01,2.473064e+01,2.482622e+01,2.471698e+01,2.475796e+01,2.444917e+01
1748,2000-02-03 07:45:30.238000,279.550000,2.506479e+01,2.479892e+01,2.481940e+01,2.483987e+01,2.481257e+01,2.445298e+01
1749,2000-02-03 07:45:30.398000,279.710000,2.504436e+01,2.477844e+01,2.467599e+01,2.483305e+01,2.495580e+01,2.444850e+01
1750,2000-02-03 07:45:30.558000,279.870000,2.507160e+01,2.483987e+01,2.467599e+01,2.471015e+01,2.489444e+01,2.444069e+01
1751,2000-02-03 07:45:30.718000,280.030000,2.510563e+01,2.483987e+01,2.473747e+01,2.474430e+01,2.488762e+01,2.443726e+01
1752,2000-02-03 07:45:30.878000,280.190000,2.516687e+01,2.479892e+01,2.474430e+01,2.475796e+01,2.478527e+01,2.443853e+01
1753,2000-02-03 07:45:31.038000,280.350000,2.515326e+01,2.477844e+01,2.467599e+01,2.472381e+01,2.496261e+01,2.443691e+01
1754,2000-02-03 07:45:31.198000,280.510000,2.522127e+01,2.483305e+01,2.464865e+01,2.474430e+01,2.493535e+01,2.444154e+01
1755,2000-02-03 07:45:31.358000,280.670000,2.505798e+01,2.476479e+01,2.462814e+01,2.482622e+01,2.481257e+01,2.444534e+01
1756,2000-02-03 07:45:31.518000,280.830000,2.517367e+01,2.477844e+01,2.467599e+01,2.484669e+01,2.485351e+01,2.443811e+01
1757,2000-02-03 07:45:31.678000,280.990000,2.509883e+01,2.486034e+01,2.468282e+01,2.475113e+01,2.482622e+01,2.444225e+01
1758,2000-02-03 07:45:31.838000,281.150000,2.510563e+01,2.478527e+01,2.469649e+01,2.477162e+01,2.480575e+01,2.443522e+01
1759,2000-02-03 07:45:31.998000,281.310000,2.510563e+01,2.477844e+01,2.478527e+01,2.483987e+01,2.480575e+01,2.442837e+01
1760,2000-02-03 07:45:32.158000,281.470000,2.512605e+01,2.480575e+01,2.468282e+01,2.473747e+01,2.487398e+01,2.442960e+01
1761,2000-02-03 07:45:32.318000,281.630000,2.505798e+01,2.478527e+01,2.469649e+01,2.482622e+01,2.494217e+01,2.442573e+01
1762,2000-02-03 07:45:32.478000,281.790000,2.516006e+01,2.469649e+01,2.466915e+01,2.472381e+01,2.479892e+01,2.442431e+01
1763,2000-02-03 07:45:32.638000,281.950000,2.513966e+01,2.485351e+01,2.468965e+01,2.480575e+01,2.491490e+01,2.447572e+01
1764,2000-02-03 07:45:32.798000,282.110000,2.507841e+01,2.488080e+01,2.471698e+01,2.486034e+01,2.490126e+01,2.447831e+01
1765,2000-02-03 07:45:32.958000,282.270000,2.511244e+01,2.479210e+01,2.473747e+01,2.479892e+01,2.486716e+01,2.447914e+01
1766,2000-02-03 07:45:33.118000,282.430000,2.517367e+01,2.487398e+01,2.474430e+01,2.473747e+01,2.490808e+01,2.447286e+01
1767,2000-02-03 07:45:33.278000,282.590000,2.509883e+01,2.483305e+01,2.486034e+01,2.477162e+01,2.484669e+01,2.446776e+01
1768,2000-02-03 07:45:33.438000,282.750000,2.513966e+01,2.477844e+01,2.478527e+01,2.483305e+01,2.483305e+01,2.446656e+01
1769,2000-02-03 07:45:33.598000,282.910000,2.522127e+01,2.483305e+01,2.474430e+01,2.479210e+01,2.483305e+01,2.446124e+01
1770,2000-02-03 07:45:33.758000,283.070000,2.520087e+01,2.475796e+01,2.479892e+01,2.471015e+01,2.483305e+01,2.446172e+01
1771,2000-02-03 07:45:33.918000,283.230000,2.514646e+01,2.481257e+01,2.473747e+01,2.486716e+01,2.478527e+01,2.446049e+01
1772,2000-02-03 07:45:34.078000,283.390000,2.518047e+01,2.477844e+01,2.474430e+01,2.480575e+01,2.480575e+01,2.445138e+01
1773,2000-02-03 07:45:34.238000,283.550000,2.519407e+01,2.479210e+01,2.464865e+01,2.479892e+01,2.481257e+01,2.444975e+01
1774,2000-02-03 07:45:34.398000,283.710000,2.513285e+01,2.472381e+01,2.468965e+01,2.479892e+01,2.488080e+01,2.444062e+01
1775,2000-02-03 07:45:34.558000,283.870000,2.516006e+01,2.475113e+01,2.465549e+01,2.478527e+01,2.486716e+01,2.444534e+01
1776,2000-02-03 07:45:34.718000,284.030000,2.519407e+01,2.481257e+01,2.471015e+01,2.477844e+01,2.484669e+01,2.445997e+01
1777,2000-02-03 07:45:34.878000,284.190000,2.513966e+01,2.477162e+01,2.471698e+01,2.479892e+01,2.490126e+01,2.446821e+01
1778,2000-02-03 07:45:35.038000,284.350000,2.524166e+01,2.483305e+01,2.467599e+01,2.481940e+01,2.481940e+01,2.446085e+01
1779,2000-02-03 07:45:35.198000,284.510000,2.529602e+01,2.477162e+01,2.469649e+01,2.481257e+01,2.480575e+01,2.446552e+01
1780,2000-02-03 07:45:35.358000,284.670000,2.514646e+01,2.477844e+01,2.476479e+01,2.479210e+01,2.479892e+01,2.446646e+01
1781,2000-02-03 07:45:35.518000,284.830000,2.518047e+01,2.475796e+01,2.468282e+01,2.481257e+01,2.481940e+01,2.446613e+01
1782,2000-02-03 07:45:35.678000,284.990000,2.521447e+01,2.482622e+01,2.464181e+01,2.481940e+01,2.482622e+01,2.445674e+01
1783,2000-02-03 07:45:35.838000,285.150000,2.522807e+01,2.479210e+01,2.466232e+01,2.483987e+01,2.477844e+01,2.444947e+01
1784,2000-02-03 07:45:35.998000,285.310000,2.522127e+01,2.476479e+01,2.479210e+01,2.479210e+01,2.494898e+01,2.445374e+01
1785,2000-02-03 07:45:36.158000,285.470000,2.515326e+01,2.478527e+01,2.469649e+01,2.480575e+01,2.489444e+01,2.445275e+01
1786,2000-02-03 07:45:36.318000,285.630000,2.518727e+01,2.481257e+01,2.475796e+01,2.488762e+01,2.485351e+01,2.444596e+01
1787,2000-02-03 07:45:36.478000,285.790000,2.514646e+01,2.470332e+01,2.464181e+01,2.483987e+01,2.481940e+01,2.444485e+01
1788,2000-02-03 07:45:36.638000,285.950000,2.517367e+01,2.483305e+01,2.468965e+01,2.474430e+01,2.479210e+01,2.444042e+01
1789,2000-02-03 07:45:36.798000,286.110000,2.516687e+01,2.482622e+01,2.463498e+01,2.474430e+01,2.486034e+01,2.444507e+01
1790,2000-02-03 07:45:36.958000,286.270000,2.516006e+01,2.475113e+01,2.467599e+01,2.483987e+01,2.488762e+01,2.444658e+01
1791,2000-02-03 07:45:37.118000,286.430000,2.523486e+01,2.477844e+01,2.467599e+01,2.475113e+01,2.489444e+01,2.444541e+01
1792,2000-02-03 07:45:37.278000,286.590000,2.513285e+01,2.481257e+01,2.464865e+01,2.483305e+01,2.486034e+01,2.444266e+01
1793,2000-02-03 07:45:37.438000,286.750000,2.509883e+01,2.472381e+01,2.475796e+01,2.477162e+01,2.488080e+01,2.444078e+01
1794,2000-02-03 07:45:37.598000,286.910000,2.513285e+01,2.476479e+01,2.469649e+01,2.473747e+01,2.481940e+01,2.444413e+01
1795,2000-02-03 07:45:37.758000,287.070000,2.505117e+01,2.475113e+01,2.468282e+01,2.478527e+01,2.483987e+01,2.443821e+01
1796,2000-02-03 07:45:37.918000,287.230000,2.503755e+01,2.473747e+01,2.472381e+01,2.470332e+01,2.482622e+01,2.443402e+01
1797,2000-02-03 07:45:38.078000,287.390000,2.508521e+01,2.473747e+01,2.465549e+01,2.472381e+01,2.477162e+01,2.442893e+01
1798,2000-02-03 07:45:38.238000,287.550000,2.507841e+01,2.475796e+01,2.466915e+01,2.473064e+01,2.498306e+01,2.442194e+01
1799,2000-02-03 07:45:38.398000,287.710000,2.515326e+01,2.478527e+01,2.473747e+01,2.473747e+01,2.481940e+01,2.441832e+01
1800,2000-02-03 07:45:38.558000,287.870000,2.521447e+01,2.481257e+01,2.467599e+01,2.479892e+01,2.479210e+01,2.442560e+01
1801,2000-02-03 07:45:38.718000,288.030000,2.514646e+01,2.476479e+01,2.470332e+01,2.471015e+01,2.473747e+01,2.442419e+01
1802,2000-02-03 07:45:38.878000,288.190000,2.504436e+01,2.470332e+01,2.467599e+01,2.479210e+01,2.479210e+01,2.439642e+01
1803,2000-02-03 07:45:39.038000,288.350000,2.506479e+01,2.471015e+01,2.468965e+01,2.466915e+01,2.475113e+01,2.439201e+01
1804,2000-02-03 07:45:39.198000,288.510000,2.500350e+01,2.468282e+01,2.469649e+01,2.469649e+01,2.471015e+01,2.439417e+01
