frame,abstime,reltime,april17_microphoneBoardE_0.seq:Rectangle 1 [C]:max,april17_microphoneBoardE_0.seq:Polygon 1 [C]:max,april17_microphoneBoardE_0.seq:Rectangle 2 [C]:max,april17_microphoneBoardE_0.seq:Rectangle 3 [C]:max,april17_microphoneBoardE_0.seq:Rectangle 4 [C]:max,april17_microphoneBoardE_0.seq:Rectangle 5 [C]:mean
1754,2000-02-16 23:44:37.603000,280.512000,2.481940e+01,2.490808e+01,2.470332e+01,2.483305e+01,2.452554e+01,2.428111e+01
1755,2000-02-16 23:44:37.763000,280.672000,2.478527e+01,2.486034e+01,2.466232e+01,2.472381e+01,2.444338e+01,2.426777e+01
1756,2000-02-16 23:44:37.923000,280.832000,2.477162e+01,2.488762e+01,2.469649e+01,2.467599e+01,2.452554e+01,2.426110e+01
1757,2000-02-16 23:44:38.083000,280.992000,2.479892e+01,2.491490e+01,2.469649e+01,2.473064e+01,2.455291e+01,2.426263e+01
1758,2000-02-16 23:44:38.243000,281.152000,2.481940e+01,2.490808e+01,2.475113e+01,2.472381e+01,2.441598e+01,2.425154e+01
1759,2000-02-16 23:44:38.403000,281.312000,2.484669e+01,2.494217e+01,2.470332e+01,2.467599e+01,2.444338e+01,2.424724e+01
1760,2000-02-16 23:44:38.563000,281.472000,2.472381e+01,2.487398e+01,2.462130e+01,2.468282e+01,2.451869e+01,2.423582e+01
1761,2000-02-16 23:44:38.723000,281.632000,2.475796e+01,2.479892e+01,2.458711e+01,2.467599e+01,2.444338e+01,2.423479e+01
1762,2000-02-16 23:44:38.883000,281.792000,2.467599e+01,2.478527e+01,2.469649e+01,2.464181e+01,2.443653e+01,2.422382e+01
1763,2000-02-16 23:44:39.043000,281.952000,2.474430e+01,2.488080e+01,2.463498e+01,2.465549e+01,2.445023e+01,2.422667e+01
1764,2000-02-16 23:44:39.203000,282.112000,2.471015e+01,2.484669e+01,2.465549e+01,2.472381e+01,2.455291e+01,2.422290e+01
1765,2000-02-16 23:44:39.363000,282.272000,2.475796e+01,2.475113e+01,2.462130e+01,2.465549e+01,2.445023e+01,2.421441e+01
1766,2000-02-16 23:44:39.523000,282.432000,2.473064e+01,2.477844e+01,2.460763e+01,2.462130e+01,2.449816e+01,2.420883e+01
1767,2000-02-16 23:44:39.683000,282.592000,2.480575e+01,2.483987e+01,2.462130e+01,2.475796e+01,2.449131e+01,2.424857e+01
1768,2000-02-16 23:44:39.843000,282.752000,2.480575e+01,2.491490e+01,2.463498e+01,2.468282e+01,2.452554e+01,2.426657e+01
1769,2000-02-16 23:44:40.003000,282.912000,2.475113e+01,2.486716e+01,2.468965e+01,2.462130e+01,2.444338e+01,2.426315e+01
1770,2000-02-16 23:44:40.163000,283.072000,2.472381e+01,2.487398e+01,2.462130e+01,2.466232e+01,2.445708e+01,2.425936e+01
1771,2000-02-16 23:44:40.323000,283.232000,2.483305e+01,2.483305e+01,2.460763e+01,2.464865e+01,2.442968e+01,2.425273e+01
1772,2000-02-16 23:44:40.483000,283.392000,2.473747e+01,2.488080e+01,2.468282e+01,2.466915e+01,2.458711e+01,2.424737e+01
1773,2000-02-16 23:44:40.643000,283.552000,2.483987e+01,2.486034e+01,2.463498e+01,2.468282e+01,2.448447e+01,2.424286e+01
1774,2000-02-16 23:44:40.803000,283.712000,2.473064e+01,2.481257e+01,2.457343e+01,2.474430e+01,2.443653e+01,2.423491e+01
1775,2000-02-16 23:44:40.963000,283.872000,2.474430e+01,2.475796e+01,2.464865e+01,2.462130e+01,2.451185e+01,2.421996e+01
1776,2000-02-16 23:44:41.123000,284.032000,2.474430e+01,2.479210e+01,2.468282e+01,2.462130e+01,2.444338e+01,2.422515e+01
1777,2000-02-16 23:44:41.283000,284.192000,2.469649e+01,2.490808e+01,2.463498e+01,2.460763e+01,2.438172e+01,2.422309e+01
1778,2000-02-16 23:44:41.443000,284.352000,2.483305e+01,2.476479e+01,2.462814e+01,2.462814e+01,2.440228e+01,2.422297e+01
1779,2000-02-16 23:44:41.603000,284.512000,2.483305e+01,2.477844e+01,2.462130e+01,2.464865e+01,2.440228e+01,2.421801e+01
1780,2000-02-16 23:44:41.763000,284.672000,2.470332e+01,2.480575e+01,2.460763e+01,2.468965e+01,2.441598e+01,2.421661e+01
1781,2000-02-16 23:44:41.923000,284.832000,2.466915e+01,2.486716e+01,2.452554e+01,2.469649e+01,2.447762e+01,2.420502e+01
1782,2000-02-16 23:44:42.083000,284.992000,2.473064e+01,2.483987e+01,2.457343e+01,2.469649e+01,2.447762e+01,2.420251e+01
1783,2000-02-16 23:44:42.243000,285.152000,2.471015e+01,2.483305e+01,2.455291e+01,2.466232e+01,2.438172e+01,2.419649e+01
1784,2000-02-16 23:44:42.403000,285.312000,2.472381e+01,2.482622e+01,2.456659e+01,2.464865e+01,2.442968e+01,2.419744e+01
1785,2000-02-16 23:44:42.563000,285.472000,2.473747e+01,2.488762e+01,2.453238e+01,2.468965e+01,2.443653e+01,2.419689e+01
1786,2000-02-16 23:44:42.723000,285.632000,2.473747e+01,2.488762e+01,2.453238e+01,2.468965e+01,2.443653e+01,2.419689e+01
1787,2000-02-16 23:44:42.883000,285.792000,2.473747e+01,2.488762e+01,2.453238e+01,2.468965e+01,2.443653e+01,2.419689e+01
1788,2000-02-16 23:44:43.043000,285.952000,2.473747e+01,2.488762e+01,2.453238e+01,2.468965e+01,2.443653e+01,2.419689e+01
1789,2000-02-16 23:44:43.203000,286.112000,2.473747e+01,2.488762e+01,2.453238e+01,2.468965e+01,2.443653e+01,2.419689e+01
1790,2000-02-16 23:44:43.363000,286.272000,2.473747e+01,2.488762e+01,2.453238e+01,2.468965e+01,2.443653e+01,2.419689e+01
1791,2000-02-16 23:44:43.523000,286.432000,2.473747e+01,2.488762e+01,2.453238e+01,2.468965e+01,2.443653e+01,2.419689e+01
1792,2000-02-16 23:44:43.683000,286.592000,2.460763e+01,2.472381e+01,2.452554e+01,2.451185e+01,2.441598e+01,2.420746e+01
1793,2000-02-16 23:44:43.843000,286.752000,2.464181e+01,2.471698e+01,2.455291e+01,2.455975e+01,2.436802e+01,2.420798e+01
1794,2000-02-16 23:44:44.003000,286.912000,2.464865e+01,2.474430e+01,2.460763e+01,2.450500e+01,2.441598e+01,2.419978e+01
1795,2000-02-16 23:44:44.163000,287.072000,2.461447e+01,2.474430e+01,2.448447e+01,2.457343e+01,2.446393e+01,2.419043e+01
1796,2000-02-16 23:44:44.323000,287.232000,2.461447e+01,2.473064e+01,2.455975e+01,2.451869e+01,2.449131e+01,2.419005e+01
1797,2000-02-16 23:44:44.483000,287.392000,2.462130e+01,2.468282e+01,2.451869e+01,2.460079e+01,2.435431e+01,2.418207e+01
1798,2000-02-16 23:44:44.644000,287.553000,2.458027e+01,2.475796e+01,2.452554e+01,2.456659e+01,2.447077e+01,2.417806e+01
1799,2000-02-16 23:44:44.803000,287.712000,2.463498e+01,2.472381e+01,2.458711e+01,2.450500e+01,2.437487e+01,2.417384e+01
1800,2000-02-16 23:44:44.964000,287.873000,2.465549e+01,2.475796e+01,2.453238e+01,2.468965e+01,2.444338e+01,2.419301e+01
1801,2000-02-16 23:44:45.123000,288.032000,2.458711e+01,2.483987e+01,2.449131e+01,2.465549e+01,2.444338e+01,2.417900e+01
1802,2000-02-16 23:44:45.283000,288.192000,2.462814e+01,2.473747e+01,2.445708e+01,2.450500e+01,2.443653e+01,2.417503e+01
1803,2000-02-16 23:44:45.444000,288.353000,2.460763e+01,2.473747e+01,2.450500e+01,2.456659e+01,2.440228e+01,2.417070e+01
1804,2000-02-16 23:44:45.604000,288.513000,2.455975e+01,2.473064e+01,2.447077e+01,2.451185e+01,2.438858e+01,2.416582e+01
1805,2000-02-16 23:44:45.764000,288.673000,2.455291e+01,2.462130e+01,2.455291e+01,2.462130e+01,2.437487e+01,2.415567e+01
1806,2000-02-16 23:44:45.924000,288.833000,2.453922e+01,2.471698e+01,2.449816e+01,2.455975e+01,2.436802e+01,2.414327e+01
1807,2000-02-16 23:44:46.084000,288.993000,2.466915e+01,2.483305e+01,2.447077e+01,2.458027e+01,2.443653e+01,2.415349e+01
1808,2000-02-16 23:44:46.244000,289.153000,2.459395e+01,2.479892e+01,2.448447e+01,2.452554e+01,2.438858e+01,2.413994e+01
1809,2000-02-16 23:44:46.404000,289.313000,2.451869e+01,2.473064e+01,2.450500e+01,2.451869e+01,2.437487e+01,2.414245e+01
1810,2000-02-16 23:44:46.564000,289.473000,2.452554e+01,2.466915e+01,2.462130e+01,2.455975e+01,2.445708e+01,2.413830e+01
1811,2000-02-16 23:44:46.724000,289.633000,2.449816e+01,2.471015e+01,2.453922e+01,2.451185e+01,2.431317e+01,2.413172e+01
1812,2000-02-16 23:44:46.884000,289.793000,2.454607e+01,2.466915e+01,2.444338e+01,2.451185e+01,2.434745e+01,2.412428e+01
1813,2000-02-16 23:44:47.044000,289.953000,2.456659e+01,2.477162e+01,2.446393e+01,2.452554e+01,2.440913e+01,2.412614e+01
1814,2000-02-16 23:44:47.204000,290.113000,2.455975e+01,2.471698e+01,2.451869e+01,2.458027e+01,2.437487e+01,2.413514e+01
1815,2000-02-16 23:44:47.364000,290.273000,2.454607e+01,2.469649e+01,2.449131e+01,2.458027e+01,2.438172e+01,2.413288e+01
1816,2000-02-16 23:44:47.524000,290.433000,2.453238e+01,2.473747e+01,2.444338e+01,2.457343e+01,2.434745e+01,2.412929e+01
1817,2000-02-16 23:44:47.684000,290.593000,2.454607e+01,2.474430e+01,2.442968e+01,2.452554e+01,2.453238e+01,2.411920e+01
1818,2000-02-16 23:44:47.844000,290.753000,2.449131e+01,2.460763e+01,2.461447e+01,2.452554e+01,2.428574e+01,2.411485e+01
1819,2000-02-16 23:44:48.004000,290.913000,2.455975e+01,2.474430e+01,2.442283e+01,2.445708e+01,2.437487e+01,2.411110e+01
1820,2000-02-16 23:44:48.164000,291.073000,2.453922e+01,2.467599e+01,2.443653e+01,2.456659e+01,2.435431e+01,2.410876e+01
1821,2000-02-16 23:44:48.324000,291.233000,2.452554e+01,2.466232e+01,2.440228e+01,2.457343e+01,2.431317e+01,2.410392e+01
1822,2000-02-16 23:44:48.484000,291.393000,2.452554e+01,2.466232e+01,2.439543e+01,2.449131e+01,2.442283e+01,2.410179e+01
1823,2000-02-16 23:44:48.644000,291.553000,2.451185e+01,2.460763e+01,2.437487e+01,2.447077e+01,2.434745e+01,2.409180e+01
1824,2000-02-16 23:44:48.804000,291.713000,2.451869e+01,2.460763e+01,2.445023e+01,2.446393e+01,2.435431e+01,2.408997e+01
1825,2000-02-16 23:44:48.964000,291.873000,2.446393e+01,2.464865e+01,2.448447e+01,2.457343e+01,2.428574e+01,2.408280e+01
1826,2000-02-16 23:44:49.124000,292.033000,2.447762e+01,2.463498e+01,2.442968e+01,2.440913e+01,2.434060e+01,2.407622e+01
1827,2000-02-16 23:44:49.284000,292.193000,2.448447e+01,2.456659e+01,2.446393e+01,2.442968e+01,2.430631e+01,2.405951e+01
1828,2000-02-16 23:44:49.444000,292.353000,2.451869e+01,2.460763e+01,2.438858e+01,2.454607e+01,2.434745e+01,2.408875e+01
1829,2000-02-16 23:44:49.604000,292.513000,2.449131e+01,2.465549e+01,2.444338e+01,2.449131e+01,2.428574e+01,2.409332e+01
1830,2000-02-16 23:44:49.764000,292.673000,2.447762e+01,2.463498e+01,2.441598e+01,2.442968e+01,2.436116e+01,2.408694e+01
1831,2000-02-16 23:44:49.924000,292.833000,2.451185e+01,2.468282e+01,2.438172e+01,2.440228e+01,2.434745e+01,2.408759e+01
1832,2000-02-16 23:44:50.084000,292.993000,2.448447e+01,2.466232e+01,2.436116e+01,2.443653e+01,2.426516e+01,2.408676e+01
1833,2000-02-16 23:44:50.244000,293.153000,2.455975e+01,2.469649e+01,2.439543e+01,2.440913e+01,2.427202e+01,2.407945e+01
1834,2000-02-16 23:44:50.404000,293.313000,2.452554e+01,2.464865e+01,2.439543e+01,2.442968e+01,2.425830e+01,2.407728e+01
1835,2000-02-16 23:44:50.564000,293.473000,2.447077e+01,2.467599e+01,2.436116e+01,2.443653e+01,2.434060e+01,2.406780e+01
1836,2000-02-16 23:44:50.724000,293.633000,2.449131e+01,2.459395e+01,2.435431e+01,2.442283e+01,2.426516e+01,2.406211e+01
1837,2000-02-16 23:44:50.884000,293.793000,2.445708e+01,2.468282e+01,2.434060e+01,2.440228e+01,2.427202e+01,2.406079e+01
1838,2000-02-16 23:44:51.044000,293.953000,2.446393e+01,2.455291e+01,2.440913e+01,2.445708e+01,2.431317e+01,2.405597e+01
1839,2000-02-16 23:44:51.204000,294.113000,2.449816e+01,2.462130e+01,2.435431e+01,2.438858e+01,2.430631e+01,2.404907e+01
1840,2000-02-16 23:44:51.364000,294.273000,2.448447e+01,2.460763e+01,2.432689e+01,2.442283e+01,2.436116e+01,2.404728e+01
1841,2000-02-16 23:44:51.524000,294.433000,2.460079e+01,2.471015e+01,2.435431e+01,2.441598e+01,2.436802e+01,2.407580e+01
1842,2000-02-16 23:44:51.684000,294.593000,2.449131e+01,2.457343e+01,2.441598e+01,2.436802e+01,2.429945e+01,2.408465e+01
1843,2000-02-16 23:44:51.844000,294.753000,2.452554e+01,2.458711e+01,2.435431e+01,2.451185e+01,2.440913e+01,2.407745e+01
1844,2000-02-16 23:44:52.004000,294.913000,2.448447e+01,2.460763e+01,2.435431e+01,2.444338e+01,2.434060e+01,2.407703e+01
1845,2000-02-16 23:44:52.164000,295.073000,2.446393e+01,2.458027e+01,2.439543e+01,2.440913e+01,2.431317e+01,2.407097e+01
1846,2000-02-16 23:44:52.324000,295.233000,2.443653e+01,2.455975e+01,2.451185e+01,2.438858e+01,2.427202e+01,2.406875e+01
1847,2000-02-16 23:44:52.484000,295.393000,2.450500e+01,2.459395e+01,2.433374e+01,2.442968e+01,2.432003e+01,2.406286e+01
1848,2000-02-16 23:44:52.644000,295.553000,2.457343e+01,2.468965e+01,2.433374e+01,2.446393e+01,2.429259e+01,2.406080e+01
1849,2000-02-16 23:44:52.804000,295.713000,2.446393e+01,2.461447e+01,2.435431e+01,2.441598e+01,2.423085e+01,2.404446e+01
1850,2000-02-16 23:44:52.964000,295.873000,2.444338e+01,2.468965e+01,2.433374e+01,2.443653e+01,2.427888e+01,2.403939e+01
1851,2000-02-16 23:44:53.124000,296.033000,2.443653e+01,2.455975e+01,2.430631e+01,2.441598e+01,2.432003e+01,2.403278e+01
1852,2000-02-16 23:44:53.284000,296.193000,2.444338e+01,2.455975e+01,2.435431e+01,2.436802e+01,2.429259e+01,2.403581e+01
1853,2000-02-16 23:44:53.444000,296.353000,2.440913e+01,2.458711e+01,2.436802e+01,2.435431e+01,2.426516e+01,2.402887e+01
1854,2000-02-16 23:44:53.604000,296.513000,2.441598e+01,2.459395e+01,2.430631e+01,2.437487e+01,2.421712e+01,2.402490e+01
1855,2000-02-16 23:44:53.764000,296.673000,2.442968e+01,2.460079e+01,2.432003e+01,2.434060e+01,2.425830e+01,2.401295e+01
1856,2000-02-16 23:44:53.924000,296.833000,2.445708e+01,2.453922e+01,2.437487e+01,2.431317e+01,2.424457e+01,2.400520e+01
1857,2000-02-16 23:44:54.084000,296.993000,2.439543e+01,2.451869e+01,2.442968e+01,2.433374e+01,2.427202e+01,2.399680e+01
1858,2000-02-16 23:44:54.244000,297.153000,2.443653e+01,2.458711e+01,2.434060e+01,2.432003e+01,2.420339e+01,2.399100e+01
1859,2000-02-16 23:44:54.405000,297.314000,2.437487e+01,2.447077e+01,2.429259e+01,2.434745e+01,2.421712e+01,2.398726e+01
1860,2000-02-16 23:44:54.565000,297.474000,2.441598e+01,2.447077e+01,2.434745e+01,2.446393e+01,2.418966e+01,2.398735e+01
1861,2000-02-16 23:44:54.724000,297.633000,2.434060e+01,2.450500e+01,2.434060e+01,2.429945e+01,2.433374e+01,2.397548e+01
1862,2000-02-16 23:44:54.884000,297.793000,2.436802e+01,2.454607e+01,2.427202e+01,2.434060e+01,2.427202e+01,2.399331e+01
1863,2000-02-16 23:44:55.045000,297.954000,2.448447e+01,2.460079e+01,2.434060e+01,2.438172e+01,2.425143e+01,2.398962e+01
1864,2000-02-16 23:44:55.205000,298.114000,2.440913e+01,2.449816e+01,2.437487e+01,2.433374e+01,2.419653e+01,2.399263e+01
1865,2000-02-16 23:44:55.365000,298.274000,2.440228e+01,2.462130e+01,2.434745e+01,2.431317e+01,2.422398e+01,2.399169e+01
1866,2000-02-16 23:44:55.525000,298.434000,2.441598e+01,2.453238e+01,2.434060e+01,2.437487e+01,2.427202e+01,2.398347e+01
1867,2000-02-16 23:44:55.685000,298.594000,2.439543e+01,2.454607e+01,2.427202e+01,2.434745e+01,2.422398e+01,2.398180e+01
1868,2000-02-16 23:44:55.845000,298.754000,2.437487e+01,2.453238e+01,2.426516e+01,2.429259e+01,2.419653e+01,2.398030e+01
1869,2000-02-16 23:44:56.005000,298.914000,2.443653e+01,2.442283e+01,2.427202e+01,2.425830e+01,2.416220e+01,2.394928e+01
1870,2000-02-16 23:44:56.165000,299.074000,2.435431e+01,2.446393e+01,2.426516e+01,2.433374e+01,2.414159e+01,2.394420e+01
1871,2000-02-16 23:44:56.325000,299.234000,2.435431e+01,2.449816e+01,2.422398e+01,2.447077e+01,2.411411e+01,2.393716e+01
1872,2000-02-16 23:44:56.485000,299.394000,2.434745e+01,2.451185e+01,2.422398e+01,2.424457e+01,2.418966e+01,2.393183e+01
1873,2000-02-16 23:44:56.645000,299.554000,2.432003e+01,2.449131e+01,2.421712e+01,2.425830e+01,2.412098e+01,2.392520e+01
1874,2000-02-16 23:44:56.805000,299.714000,2.436802e+01,2.446393e+01,2.416906e+01,2.425830e+01,2.410724e+01,2.391520e+01
1875,2000-02-16 23:44:56.965000,299.874000,2.427888e+01,2.447077e+01,2.424457e+01,2.432689e+01,2.409350e+01,2.391261e+01
1876,2000-02-16 23:44:57.125000,300.034000,2.432003e+01,2.445708e+01,2.421026e+01,2.429945e+01,2.419653e+01,2.391261e+01
1877,2000-02-16 23:44:57.285000,300.194000,2.432003e+01,2.441598e+01,2.427888e+01,2.425143e+01,2.412098e+01,2.393002e+01
1878,2000-02-16 23:44:57.445000,300.354000,2.430631e+01,2.444338e+01,2.428574e+01,2.436802e+01,2.413472e+01,2.394736e+01
1879,2000-02-16 23:44:57.605000,300.514000,2.431317e+01,2.443653e+01,2.425143e+01,2.432003e+01,2.413472e+01,2.394213e+01
1880,2000-02-16 23:44:57.765000,300.674000,2.439543e+01,2.444338e+01,2.419653e+01,2.426516e+01,2.418966e+01,2.393753e+01
1881,2000-02-16 23:44:57.925000,300.834000,2.442968e+01,2.444338e+01,2.422398e+01,2.424457e+01,2.411411e+01,2.393764e+01
1882,2000-02-16 23:44:58.085000,300.994000,2.432689e+01,2.440228e+01,2.425830e+01,2.438858e+01,2.412098e+01,2.392892e+01
1883,2000-02-16 23:44:58.245000,301.154000,2.426516e+01,2.445023e+01,2.418280e+01,2.425830e+01,2.412785e+01,2.392187e+01
1884,2000-02-16 23:44:58.405000,301.314000,2.431317e+01,2.438172e+01,2.427888e+01,2.428574e+01,2.412098e+01,2.391481e+01
1885,2000-02-16 23:44:58.565000,301.474000,2.427888e+01,2.438172e+01,2.418966e+01,2.429259e+01,2.414159e+01,2.390916e+01
1886,2000-02-16 23:44:58.725000,301.634000,2.430631e+01,2.441598e+01,2.416906e+01,2.423771e+01,2.408663e+01,2.391095e+01
1887,2000-02-16 23:44:58.885000,301.794000,2.427202e+01,2.436116e+01,2.421026e+01,2.432689e+01,2.412785e+01,2.390269e+01
1888,2000-02-16 23:44:59.045000,301.954000,2.424457e+01,2.440913e+01,2.419653e+01,2.426516e+01,2.410724e+01,2.390099e+01
1889,2000-02-16 23:44:59.205000,302.114000,2.425830e+01,2.442283e+01,2.417593e+01,2.422398e+01,2.410724e+01,2.389930e+01
1890,2000-02-16 23:44:59.365000,302.274000,2.434060e+01,2.436116e+01,2.419653e+01,2.427202e+01,2.413472e+01,2.391196e+01
1891,2000-02-16 23:44:59.525000,302.434000,2.440228e+01,2.458027e+01,2.425830e+01,2.436802e+01,2.425143e+01,2.398641e+01
1892,2000-02-16 23:44:59.685000,302.594000,2.432689e+01,2.454607e+01,2.440913e+01,2.431317e+01,2.420339e+01,2.400171e+01
1893,2000-02-16 23:44:59.845000,302.754000,2.441598e+01,2.445023e+01,2.440913e+01,2.434060e+01,2.425830e+01,2.400363e+01
1894,2000-02-16 23:45:00.005000,302.914000,2.439543e+01,2.446393e+01,2.435431e+01,2.442968e+01,2.421712e+01,2.400620e+01
1895,2000-02-16 23:45:00.165000,303.074000,2.451185e+01,2.449816e+01,2.429259e+01,2.431317e+01,2.431317e+01,2.399825e+01
1896,2000-02-16 23:45:00.325000,303.234000,2.438858e+01,2.457343e+01,2.428574e+01,2.429945e+01,2.417593e+01,2.399043e+01
1897,2000-02-16 23:45:00.485000,303.394000,2.438858e+01,2.444338e+01,2.427202e+01,2.441598e+01,2.422398e+01,2.398313e+01
1898,2000-02-16 23:45:00.645000,303.554000,2.442283e+01,2.448447e+01,2.426516e+01,2.448447e+01,2.423085e+01,2.398220e+01
1899,2000-02-16 23:45:00.805000,303.714000,2.437487e+01,2.446393e+01,2.426516e+01,2.430631e+01,2.438858e+01,2.397936e+01
1900,2000-02-16 23:45:00.965000,303.874000,2.436116e+01,2.442283e+01,2.425830e+01,2.434745e+01,2.421026e+01,2.396741e+01
1901,2000-02-16 23:45:01.125000,304.034000,2.434745e+01,2.444338e+01,2.423085e+01,2.427888e+01,2.421026e+01,2.396509e+01
1902,2000-02-16 23:45:01.285000,304.194000,2.432689e+01,2.448447e+01,2.423771e+01,2.430631e+01,2.418280e+01,2.395515e+01
1903,2000-02-16 23:45:01.445000,304.354000,2.432003e+01,2.442968e+01,2.429945e+01,2.427888e+01,2.418966e+01,2.394893e+01
1904,2000-02-16 23:45:01.605000,304.514000,2.443653e+01,2.446393e+01,2.419653e+01,2.425830e+01,2.418966e+01,2.395905e+01
1905,2000-02-16 23:45:01.765000,304.674000,2.438858e+01,2.440228e+01,2.429259e+01,2.429945e+01,2.415533e+01,2.396107e+01
1906,2000-02-16 23:45:01.925000,304.834000,2.434060e+01,2.445708e+01,2.426516e+01,2.432003e+01,2.417593e+01,2.395945e+01
1907,2000-02-16 23:45:02.085000,304.994000,2.440228e+01,2.449131e+01,2.429259e+01,2.438858e+01,2.421712e+01,2.395571e+01
1908,2000-02-16 23:45:02.245000,305.154000,2.435431e+01,2.443653e+01,2.437487e+01,2.434060e+01,2.417593e+01,2.395257e+01
1909,2000-02-16 23:45:02.405000,305.314000,2.435431e+01,2.447762e+01,2.428574e+01,2.429259e+01,2.421712e+01,2.394686e+01
1910,2000-02-16 23:45:02.565000,305.474000,2.434060e+01,2.442968e+01,2.423085e+01,2.426516e+01,2.413472e+01,2.394397e+01
1911,2000-02-16 23:45:02.725000,305.634000,2.438172e+01,2.436802e+01,2.425143e+01,2.428574e+01,2.425143e+01,2.393937e+01
1912,2000-02-16 23:45:02.885000,305.794000,2.431317e+01,2.445708e+01,2.424457e+01,2.425830e+01,2.414846e+01,2.393238e+01
1913,2000-02-16 23:45:03.046000,305.955000,2.432003e+01,2.442968e+01,2.422398e+01,2.427202e+01,2.415533e+01,2.392948e+01
1914,2000-02-16 23:45:03.206000,306.115000,2.432689e+01,2.440913e+01,2.420339e+01,2.425830e+01,2.416906e+01,2.392900e+01
1915,2000-02-16 23:45:03.365000,306.274000,2.428574e+01,2.444338e+01,2.422398e+01,2.423771e+01,2.413472e+01,2.391775e+01
1916,2000-02-16 23:45:03.526000,306.435000,2.434745e+01,2.438172e+01,2.420339e+01,2.425143e+01,2.413472e+01,2.391771e+01
1917,2000-02-16 23:45:03.686000,306.595000,2.440228e+01,2.434745e+01,2.423771e+01,2.432003e+01,2.416906e+01,2.391513e+01
1918,2000-02-16 23:45:03.846000,306.755000,2.425830e+01,2.433374e+01,2.418280e+01,2.425143e+01,2.420339e+01,2.388005e+01
1919,2000-02-16 23:45:04.006000,306.915000,2.423771e+01,2.434060e+01,2.421712e+01,2.412785e+01,2.421712e+01,2.385477e+01
1920,2000-02-16 23:45:04.166000,307.075000,2.425830e+01,2.436802e+01,2.416220e+01,2.416906e+01,2.419653e+01,2.384912e+01
1921,2000-02-16 23:45:04.326000,307.235000,2.432689e+01,2.430631e+01,2.408663e+01,2.416906e+01,2.412785e+01,2.384527e+01
1922,2000-02-16 23:45:04.486000,307.395000,2.421026e+01,2.426516e+01,2.407288e+01,2.413472e+01,2.408663e+01,2.384125e+01
1923,2000-02-16 23:45:04.646000,307.555000,2.420339e+01,2.429259e+01,2.414159e+01,2.416906e+01,2.411411e+01,2.383581e+01
1924,2000-02-16 23:45:04.806000,307.715000,2.419653e+01,2.438858e+01,2.415533e+01,2.412785e+01,2.416220e+01,2.383417e+01
1925,2000-02-16 23:45:04.966000,307.875000,2.419653e+01,2.435431e+01,2.412785e+01,2.423771e+01,2.410724e+01,2.382547e+01
1926,2000-02-16 23:45:05.126000,308.035000,2.423085e+01,2.427888e+01,2.407975e+01,2.421712e+01,2.413472e+01,2.381637e+01
1927,2000-02-16 23:45:05.286000,308.195000,2.421712e+01,2.434745e+01,2.410724e+01,2.415533e+01,2.416906e+01,2.383232e+01
1928,2000-02-16 23:45:05.446000,308.355000,2.430631e+01,2.446393e+01,2.415533e+01,2.421712e+01,2.418280e+01,2.386784e+01
1929,2000-02-16 23:45:05.606000,308.515000,2.424457e+01,2.434745e+01,2.412785e+01,2.430631e+01,2.416906e+01,2.387535e+01
1930,2000-02-16 23:45:05.766000,308.675000,2.433374e+01,2.443653e+01,2.414159e+01,2.422398e+01,2.415533e+01,2.387049e+01
1931,2000-02-16 23:45:05.926000,308.835000,2.423771e+01,2.437487e+01,2.420339e+01,2.416906e+01,2.417593e+01,2.387071e+01
1932,2000-02-16 23:45:06.086000,308.995000,2.428574e+01,2.436116e+01,2.412785e+01,2.429945e+01,2.410724e+01,2.386169e+01
1933,2000-02-16 23:45:06.246000,309.155000,2.422398e+01,2.440228e+01,2.421712e+01,2.436116e+01,2.417593e+01,2.385666e+01
1934,2000-02-16 23:45:06.406000,309.315000,2.429259e+01,2.438172e+01,2.416906e+01,2.425143e+01,2.412098e+01,2.385967e+01
1935,2000-02-16 23:45:06.566000,309.475000,2.437487e+01,2.433374e+01,2.412098e+01,2.419653e+01,2.412098e+01,2.386992e+01
1936,2000-02-16 23:45:06.726000,309.635000,2.420339e+01,2.436116e+01,2.410037e+01,2.421026e+01,2.399725e+01,2.385489e+01
1937,2000-02-16 23:45:06.886000,309.795000,2.425143e+01,2.423771e+01,2.415533e+01,2.415533e+01,2.418280e+01,2.385165e+01
1938,2000-02-16 23:45:07.046000,309.955000,2.421712e+01,2.432689e+01,2.415533e+01,2.419653e+01,2.425830e+01,2.384894e+01
1939,2000-02-16 23:45:07.206000,310.115000,2.423085e+01,2.439543e+01,2.407975e+01,2.416906e+01,2.406601e+01,2.384025e+01
1940,2000-02-16 23:45:07.366000,310.275000,2.423771e+01,2.433374e+01,2.413472e+01,2.424457e+01,2.406601e+01,2.384517e+01
1941,2000-02-16 23:45:07.526000,310.435000,2.420339e+01,2.430631e+01,2.415533e+01,2.414159e+01,2.411411e+01,2.384456e+01
1942,2000-02-16 23:45:07.686000,310.595000,2.418966e+01,2.438172e+01,2.425830e+01,2.416220e+01,2.416220e+01,2.384237e+01
1943,2000-02-16 23:45:07.846000,310.755000,2.423085e+01,2.433374e+01,2.413472e+01,2.414159e+01,2.406601e+01,2.384147e+01
1944,2000-02-16 23:45:08.006000,310.915000,2.416906e+01,2.426516e+01,2.412098e+01,2.426516e+01,2.412098e+01,2.384477e+01
