frame,abstime,reltime,april3_baselineBoardD_4.seq:Rectangle 1 [C]:max,april3_baselineBoardD_4.seq:Polygon 1 [C]:max,april3_baselineBoardD_4.seq:Rectangle 2 [C]:max,april3_baselineBoardD_4.seq:Rectangle 3 [C]:max,april3_baselineBoardD_4.seq:Rectangle 4 [C]:max,april3_baselineBoardD_4.seq:Rectangle 5 [C]:mean
2555,2000-02-03 07:08:48.441000,408.682000,2.465549e+01,2.416220e+01,2.416220e+01,2.407975e+01,2.419653e+01,2.391702e+01
2556,2000-02-03 07:08:48.601000,408.842000,2.477844e+01,2.423085e+01,2.414846e+01,2.416220e+01,2.420339e+01,2.391957e+01
2557,2000-02-03 07:08:48.761000,409.002000,2.466915e+01,2.409350e+01,2.408663e+01,2.426516e+01,2.423771e+01,2.391930e+01
2558,2000-02-03 07:08:48.921000,409.162000,2.471698e+01,2.409350e+01,2.407975e+01,2.411411e+01,2.421026e+01,2.391835e+01
2559,2000-02-03 07:08:49.081000,409.322000,2.467599e+01,2.416906e+01,2.411411e+01,2.409350e+01,2.422398e+01,2.392295e+01
2560,2000-02-03 07:08:49.241000,409.482000,2.455975e+01,2.427888e+01,2.420339e+01,2.412098e+01,2.417593e+01,2.392108e+01
2561,2000-02-03 07:08:49.401000,409.642000,2.469649e+01,2.412785e+01,2.407975e+01,2.421026e+01,2.428574e+01,2.391596e+01
2562,2000-02-03 07:08:49.561000,409.802000,2.469649e+01,2.412785e+01,2.409350e+01,2.412098e+01,2.414846e+01,2.391561e+01
2563,2000-02-03 07:08:49.721000,409.962000,2.466232e+01,2.411411e+01,2.406601e+01,2.414159e+01,2.423771e+01,2.391737e+01
2564,2000-02-03 07:08:49.881000,410.122000,2.471698e+01,2.407975e+01,2.414846e+01,2.413472e+01,2.416220e+01,2.391767e+01
2565,2000-02-03 07:08:50.041000,410.282000,2.462130e+01,2.418966e+01,2.405226e+01,2.407975e+01,2.416906e+01,2.389512e+01
2566,2000-02-03 07:08:50.201000,410.442000,2.456659e+01,2.413472e+01,2.412098e+01,2.413472e+01,2.414159e+01,2.388745e+01
2567,2000-02-03 07:08:50.361000,410.602000,2.467599e+01,2.416220e+01,2.410724e+01,2.414846e+01,2.418966e+01,2.388483e+01
2568,2000-02-03 07:08:50.521000,410.762000,2.468282e+01,2.408663e+01,2.412785e+01,2.412098e+01,2.419653e+01,2.388672e+01
2569,2000-02-03 07:08:50.681000,410.922000,2.464181e+01,2.415533e+01,2.407975e+01,2.412785e+01,2.419653e+01,2.388648e+01
2570,2000-02-03 07:08:50.841000,411.082000,2.459395e+01,2.410037e+01,2.414846e+01,2.418966e+01,2.419653e+01,2.388679e+01
2571,2000-02-03 07:08:51.001000,411.242000,2.455975e+01,2.416220e+01,2.414159e+01,2.414159e+01,2.409350e+01,2.388853e+01
2572,2000-02-03 07:08:51.161000,411.402000,2.459395e+01,2.411411e+01,2.412785e+01,2.412098e+01,2.414846e+01,2.386153e+01
2573,2000-02-03 07:08:51.321000,411.562000,2.455291e+01,2.404538e+01,2.411411e+01,2.413472e+01,2.412098e+01,2.384865e+01
2574,2000-02-03 07:08:51.481000,411.722000,2.439543e+01,2.411411e+01,2.399037e+01,2.405913e+01,2.415533e+01,2.384112e+01
2575,2000-02-03 07:08:51.641000,411.882000,2.447077e+01,2.414159e+01,2.400413e+01,2.407975e+01,2.407975e+01,2.384134e+01
2576,2000-02-03 07:08:51.801000,412.042000,2.449816e+01,2.414846e+01,2.409350e+01,2.407288e+01,2.407975e+01,2.383945e+01
2577,2000-02-03 07:08:51.961000,412.202000,2.443653e+01,2.416906e+01,2.405226e+01,2.403163e+01,2.404538e+01,2.384134e+01
2578,2000-02-03 07:08:52.121000,412.362000,2.446393e+01,2.414159e+01,2.400413e+01,2.405913e+01,2.410037e+01,2.384055e+01
2579,2000-02-03 07:08:52.281000,412.522000,2.447762e+01,2.413472e+01,2.413472e+01,2.407288e+01,2.406601e+01,2.387142e+01
2580,2000-02-03 07:08:52.441000,412.682000,2.462814e+01,2.426516e+01,2.408663e+01,2.416220e+01,2.414846e+01,2.389237e+01
2581,2000-02-03 07:08:52.601000,412.842000,2.453238e+01,2.418280e+01,2.410037e+01,2.408663e+01,2.414159e+01,2.389276e+01
2582,2000-02-03 07:08:52.761000,413.002000,2.460079e+01,2.425830e+01,2.412785e+01,2.418280e+01,2.421712e+01,2.389985e+01
2583,2000-02-03 07:08:52.921000,413.162000,2.464181e+01,2.413472e+01,2.409350e+01,2.411411e+01,2.421026e+01,2.389461e+01
2584,2000-02-03 07:08:53.081000,413.322000,2.458027e+01,2.418280e+01,2.411411e+01,2.412785e+01,2.420339e+01,2.389105e+01
2585,2000-02-03 07:08:53.241000,413.482000,2.464181e+01,2.419653e+01,2.416906e+01,2.411411e+01,2.414846e+01,2.390298e+01
2586,2000-02-03 07:08:53.401000,413.642000,2.465549e+01,2.421026e+01,2.424457e+01,2.416906e+01,2.416220e+01,2.392212e+01
2587,2000-02-03 07:08:53.562000,413.803000,2.476479e+01,2.419653e+01,2.418966e+01,2.416220e+01,2.418966e+01,2.392506e+01
2588,2000-02-03 07:08:53.722000,413.963000,2.464865e+01,2.416906e+01,2.416220e+01,2.416220e+01,2.415533e+01,2.392220e+01
2589,2000-02-03 07:08:53.882000,414.123000,2.460763e+01,2.410724e+01,2.417593e+01,2.420339e+01,2.414159e+01,2.391713e+01
2590,2000-02-03 07:08:54.042000,414.283000,2.466232e+01,2.429259e+01,2.409350e+01,2.420339e+01,2.420339e+01,2.391975e+01
2591,2000-02-03 07:08:54.202000,414.443000,2.473064e+01,2.414159e+01,2.414159e+01,2.414159e+01,2.415533e+01,2.392952e+01
2592,2000-02-03 07:08:54.362000,414.603000,2.460763e+01,2.423771e+01,2.410724e+01,2.412785e+01,2.414159e+01,2.392242e+01
2593,2000-02-03 07:08:54.522000,414.763000,2.460763e+01,2.428574e+01,2.409350e+01,2.410724e+01,2.418966e+01,2.392575e+01
2594,2000-02-03 07:08:54.682000,414.923000,2.474430e+01,2.425143e+01,2.409350e+01,2.419653e+01,2.412785e+01,2.392470e+01
2595,2000-02-03 07:08:54.842000,415.083000,2.464181e+01,2.421712e+01,2.414846e+01,2.421712e+01,2.413472e+01,2.392540e+01
2596,2000-02-03 07:08:55.002000,415.243000,2.463498e+01,2.421712e+01,2.412785e+01,2.419653e+01,2.414846e+01,2.392070e+01
2597,2000-02-03 07:08:55.162000,415.403000,2.468965e+01,2.423085e+01,2.407288e+01,2.422398e+01,2.416906e+01,2.392554e+01
2598,2000-02-03 07:08:55.322000,415.563000,2.466915e+01,2.415533e+01,2.408663e+01,2.414846e+01,2.416906e+01,2.389706e+01
2599,2000-02-03 07:08:55.482000,415.723000,2.460763e+01,2.420339e+01,2.407288e+01,2.407288e+01,2.409350e+01,2.388867e+01
2600,2000-02-03 07:08:55.642000,415.883000,2.465549e+01,2.417593e+01,2.410724e+01,2.412098e+01,2.418280e+01,2.388625e+01
2601,2000-02-03 07:08:55.802000,416.043000,2.463498e+01,2.418966e+01,2.403163e+01,2.414846e+01,2.410037e+01,2.388297e+01
2602,2000-02-03 07:08:55.962000,416.203000,2.457343e+01,2.410037e+01,2.418966e+01,2.407288e+01,2.421712e+01,2.387765e+01
2603,2000-02-03 07:08:56.122000,416.363000,2.461447e+01,2.408663e+01,2.401788e+01,2.412098e+01,2.415533e+01,2.388038e+01
2604,2000-02-03 07:08:56.282000,416.523000,2.447077e+01,2.421712e+01,2.402476e+01,2.412785e+01,2.418280e+01,2.388539e+01
2605,2000-02-03 07:08:56.442000,416.683000,2.463498e+01,2.413472e+01,2.404538e+01,2.413472e+01,2.418966e+01,2.388683e+01
2606,2000-02-03 07:08:56.602000,416.843000,2.463498e+01,2.415533e+01,2.411411e+01,2.414846e+01,2.416220e+01,2.388713e+01
2607,2000-02-03 07:08:56.762000,417.003000,2.464181e+01,2.420339e+01,2.413472e+01,2.403851e+01,2.416906e+01,2.388757e+01
2608,2000-02-03 07:08:56.922000,417.163000,2.463498e+01,2.422398e+01,2.403851e+01,2.413472e+01,2.414846e+01,2.388314e+01
2609,2000-02-03 07:08:57.082000,417.323000,2.467599e+01,2.409350e+01,2.405226e+01,2.407975e+01,2.418280e+01,2.387299e+01
2610,2000-02-03 07:08:57.242000,417.483000,2.460763e+01,2.423085e+01,2.406601e+01,2.407288e+01,2.415533e+01,2.387037e+01
2611,2000-02-03 07:08:57.402000,417.643000,2.468282e+01,2.407975e+01,2.413472e+01,2.408663e+01,2.413472e+01,2.387315e+01
2612,2000-02-03 07:08:57.562000,417.803000,2.457343e+01,2.412785e+01,2.412785e+01,2.405226e+01,2.411411e+01,2.387542e+01
2613,2000-02-03 07:08:57.722000,417.963000,2.458711e+01,2.410724e+01,2.405913e+01,2.406601e+01,2.414846e+01,2.387532e+01
2614,2000-02-03 07:08:57.882000,418.123000,2.454607e+01,2.415533e+01,2.412098e+01,2.410037e+01,2.416220e+01,2.387406e+01
2615,2000-02-03 07:08:58.042000,418.283000,2.467599e+01,2.419653e+01,2.403163e+01,2.412098e+01,2.413472e+01,2.388119e+01
2616,2000-02-03 07:08:58.202000,418.443000,2.468282e+01,2.411411e+01,2.405226e+01,2.409350e+01,2.412785e+01,2.388581e+01
2617,2000-02-03 07:08:58.362000,418.603000,2.475796e+01,2.410724e+01,2.408663e+01,2.409350e+01,2.421026e+01,2.388432e+01
2618,2000-02-03 07:08:58.522000,418.763000,2.464865e+01,2.428574e+01,2.401788e+01,2.410037e+01,2.412098e+01,2.388066e+01
2619,2000-02-03 07:08:58.682000,418.923000,2.467599e+01,2.412098e+01,2.404538e+01,2.410724e+01,2.424457e+01,2.388621e+01
2620,2000-02-03 07:08:58.842000,419.083000,2.460763e+01,2.411411e+01,2.414159e+01,2.413472e+01,2.414846e+01,2.388999e+01
2621,2000-02-03 07:08:59.002000,419.243000,2.465549e+01,2.408663e+01,2.407288e+01,2.411411e+01,2.410037e+01,2.388801e+01
2622,2000-02-03 07:08:59.162000,419.403000,2.466915e+01,2.416220e+01,2.407975e+01,2.412785e+01,2.408663e+01,2.387753e+01
2623,2000-02-03 07:08:59.322000,419.563000,2.451869e+01,2.414846e+01,2.409350e+01,2.410037e+01,2.405226e+01,2.388409e+01
2624,2000-02-03 07:08:59.482000,419.723000,2.468282e+01,2.415533e+01,2.404538e+01,2.418966e+01,2.411411e+01,2.388548e+01
2625,2000-02-03 07:08:59.642000,419.883000,2.471015e+01,2.418280e+01,2.404538e+01,2.417593e+01,2.416906e+01,2.388806e+01
2626,2000-02-03 07:08:59.802000,420.043000,2.471698e+01,2.410037e+01,2.405913e+01,2.410037e+01,2.416906e+01,2.388422e+01
2627,2000-02-03 07:08:59.962000,420.203000,2.475113e+01,2.412098e+01,2.403851e+01,2.412098e+01,2.418280e+01,2.389065e+01
2628,2000-02-03 07:09:00.122000,420.363000,2.464181e+01,2.410037e+01,2.412785e+01,2.414846e+01,2.414159e+01,2.388739e+01
2629,2000-02-03 07:09:00.282000,420.523000,2.475113e+01,2.416220e+01,2.407975e+01,2.407975e+01,2.413472e+01,2.388361e+01
2630,2000-02-03 07:09:00.442000,420.683000,2.468965e+01,2.410037e+01,2.412785e+01,2.422398e+01,2.414159e+01,2.390834e+01
2631,2000-02-03 07:09:00.603000,420.844000,2.469649e+01,2.413472e+01,2.410037e+01,2.418966e+01,2.415533e+01,2.391528e+01
2632,2000-02-03 07:09:00.762000,421.003000,2.458027e+01,2.420339e+01,2.415533e+01,2.416906e+01,2.421712e+01,2.391832e+01
2633,2000-02-03 07:09:00.922000,421.163000,2.463498e+01,2.419653e+01,2.411411e+01,2.413472e+01,2.412098e+01,2.391378e+01
2634,2000-02-03 07:09:01.082000,421.323000,2.462814e+01,2.412098e+01,2.413472e+01,2.413472e+01,2.423085e+01,2.391777e+01
2635,2000-02-03 07:09:01.242000,421.483000,2.465549e+01,2.414159e+01,2.421712e+01,2.414159e+01,2.411411e+01,2.391637e+01
2636,2000-02-03 07:09:01.402000,421.643000,2.465549e+01,2.410724e+01,2.416220e+01,2.419653e+01,2.415533e+01,2.391120e+01
2637,2000-02-03 07:09:01.562000,421.803000,2.463498e+01,2.414159e+01,2.402476e+01,2.410724e+01,2.414159e+01,2.385271e+01
2638,2000-02-03 07:09:01.722000,421.963000,2.460763e+01,2.407975e+01,2.410037e+01,2.405913e+01,2.416906e+01,2.383960e+01
2639,2000-02-03 07:09:01.882000,422.123000,2.453238e+01,2.404538e+01,2.407975e+01,2.406601e+01,2.411411e+01,2.384074e+01
2640,2000-02-03 07:09:02.042000,422.283000,2.460079e+01,2.414159e+01,2.397661e+01,2.407288e+01,2.416906e+01,2.384056e+01
2641,2000-02-03 07:09:02.202000,422.443000,2.460763e+01,2.402476e+01,2.407975e+01,2.404538e+01,2.410037e+01,2.384087e+01
2642,2000-02-03 07:09:02.362000,422.603000,2.460079e+01,2.415533e+01,2.402476e+01,2.401788e+01,2.417593e+01,2.383366e+01
2643,2000-02-03 07:09:02.523000,422.764000,2.465549e+01,2.403163e+01,2.401100e+01,2.408663e+01,2.415533e+01,2.384088e+01
2644,2000-02-03 07:09:02.682000,422.923000,2.457343e+01,2.404538e+01,2.406601e+01,2.403163e+01,2.421026e+01,2.384012e+01
2645,2000-02-03 07:09:02.842000,423.083000,2.458711e+01,2.415533e+01,2.402476e+01,2.405913e+01,2.408663e+01,2.383720e+01
2646,2000-02-03 07:09:03.002000,423.243000,2.466232e+01,2.416220e+01,2.407288e+01,2.405226e+01,2.404538e+01,2.383641e+01
2647,2000-02-03 07:09:03.162000,423.403000,2.461447e+01,2.409350e+01,2.407288e+01,2.407288e+01,2.412098e+01,2.383065e+01
2648,2000-02-03 07:09:03.323000,423.564000,2.464865e+01,2.414159e+01,2.401100e+01,2.407975e+01,2.412098e+01,2.383099e+01
2649,2000-02-03 07:09:03.483000,423.724000,2.464865e+01,2.412785e+01,2.397661e+01,2.402476e+01,2.411411e+01,2.382792e+01
2650,2000-02-03 07:09:03.643000,423.884000,2.469649e+01,2.415533e+01,2.405913e+01,2.418280e+01,2.411411e+01,2.387288e+01
2651,2000-02-03 07:09:03.803000,424.044000,2.471698e+01,2.413472e+01,2.405226e+01,2.407288e+01,2.417593e+01,2.387816e+01
2652,2000-02-03 07:09:03.963000,424.204000,2.463498e+01,2.420339e+01,2.405913e+01,2.410724e+01,2.424457e+01,2.387986e+01
2653,2000-02-03 07:09:04.123000,424.364000,2.459395e+01,2.413472e+01,2.409350e+01,2.412098e+01,2.414846e+01,2.387263e+01
2654,2000-02-03 07:09:04.283000,424.524000,2.465549e+01,2.409350e+01,2.403851e+01,2.413472e+01,2.412098e+01,2.387612e+01
2655,2000-02-03 07:09:04.443000,424.684000,2.461447e+01,2.409350e+01,2.404538e+01,2.413472e+01,2.410037e+01,2.387202e+01
2656,2000-02-03 07:09:04.603000,424.844000,2.466915e+01,2.404538e+01,2.406601e+01,2.408663e+01,2.414159e+01,2.387221e+01
2657,2000-02-03 07:09:04.763000,425.004000,2.455291e+01,2.408663e+01,2.411411e+01,2.410724e+01,2.409350e+01,2.387278e+01
2658,2000-02-03 07:09:04.923000,425.164000,2.453922e+01,2.411411e+01,2.407288e+01,2.409350e+01,2.418966e+01,2.387808e+01
2659,2000-02-03 07:09:05.083000,425.324000,2.462814e+01,2.414159e+01,2.407975e+01,2.424457e+01,2.414159e+01,2.387933e+01
2660,2000-02-03 07:09:05.243000,425.484000,2.460763e+01,2.414846e+01,2.416220e+01,2.406601e+01,2.410724e+01,2.387710e+01
2661,2000-02-03 07:09:05.403000,425.644000,2.454607e+01,2.414159e+01,2.411411e+01,2.418966e+01,2.410037e+01,2.388491e+01
2662,2000-02-03 07:09:05.563000,425.804000,2.462814e+01,2.421712e+01,2.417593e+01,2.407975e+01,2.407288e+01,2.388317e+01
2663,2000-02-03 07:09:05.723000,425.964000,2.460079e+01,2.410037e+01,2.412785e+01,2.406601e+01,2.408663e+01,2.388198e+01
2664,2000-02-03 07:09:05.883000,426.124000,2.451185e+01,2.411411e+01,2.407975e+01,2.403851e+01,2.408663e+01,2.387901e+01
2665,2000-02-03 07:09:06.043000,426.284000,2.460079e+01,2.405226e+01,2.401788e+01,2.408663e+01,2.410037e+01,2.384071e+01
2666,2000-02-03 07:09:06.203000,426.444000,2.450500e+01,2.396973e+01,2.392844e+01,2.404538e+01,2.399037e+01,2.376550e+01
2667,2000-02-03 07:09:06.363000,426.604000,2.440913e+01,2.390091e+01,2.389402e+01,2.407975e+01,2.407975e+01,2.374078e+01
2668,2000-02-03 07:09:06.523000,426.764000,2.442283e+01,2.395597e+01,2.391467e+01,2.400413e+01,2.407975e+01,2.373773e+01
2669,2000-02-03 07:09:06.683000,426.924000,2.450500e+01,2.398349e+01,2.391467e+01,2.398349e+01,2.399725e+01,2.374317e+01
2670,2000-02-03 07:09:06.843000,427.084000,2.447762e+01,2.397661e+01,2.395597e+01,2.399037e+01,2.396285e+01,2.373989e+01
2671,2000-02-03 07:09:07.003000,427.244000,2.444338e+01,2.404538e+01,2.401100e+01,2.416906e+01,2.393532e+01,2.374047e+01
2672,2000-02-03 07:09:07.163000,427.404000,2.449131e+01,2.397661e+01,2.393532e+01,2.401788e+01,2.394909e+01,2.372724e+01
2673,2000-02-03 07:09:07.323000,427.564000,2.452554e+01,2.403163e+01,2.405226e+01,2.397661e+01,2.399725e+01,2.373612e+01
2674,2000-02-03 07:09:07.483000,427.724000,2.449131e+01,2.392156e+01,2.401788e+01,2.399037e+01,2.402476e+01,2.373302e+01
2675,2000-02-03 07:09:07.643000,427.884000,2.443653e+01,2.392156e+01,2.392844e+01,2.398349e+01,2.406601e+01,2.373948e+01
2676,2000-02-03 07:09:07.803000,428.044000,2.450500e+01,2.397661e+01,2.394221e+01,2.394221e+01,2.394909e+01,2.373851e+01
2677,2000-02-03 07:09:07.963000,428.204000,2.452554e+01,2.393532e+01,2.390779e+01,2.401100e+01,2.404538e+01,2.374084e+01
2678,2000-02-03 07:09:08.123000,428.364000,2.453922e+01,2.394221e+01,2.392156e+01,2.400413e+01,2.393532e+01,2.373864e+01
2679,2000-02-03 07:09:08.283000,428.524000,2.452554e+01,2.398349e+01,2.386648e+01,2.394221e+01,2.403851e+01,2.373323e+01
2680,2000-02-03 07:09:08.443000,428.684000,2.446393e+01,2.392844e+01,2.387336e+01,2.400413e+01,2.399037e+01,2.373696e+01
2681,2000-02-03 07:09:08.603000,428.844000,2.434060e+01,2.398349e+01,2.392844e+01,2.399037e+01,2.394909e+01,2.373507e+01
2682,2000-02-03 07:09:08.763000,429.004000,2.447762e+01,2.391467e+01,2.391467e+01,2.401100e+01,2.401788e+01,2.373014e+01
2683,2000-02-03 07:09:08.923000,429.164000,2.453922e+01,2.394909e+01,2.393532e+01,2.393532e+01,2.395597e+01,2.373488e+01
2684,2000-02-03 07:09:09.083000,429.324000,2.451185e+01,2.403851e+01,2.397661e+01,2.401100e+01,2.406601e+01,2.373794e+01
2685,2000-02-03 07:09:09.243000,429.484000,2.449131e+01,2.403851e+01,2.389402e+01,2.392844e+01,2.396973e+01,2.373529e+01
2686,2000-02-03 07:09:09.403000,429.644000,2.441598e+01,2.397661e+01,2.392844e+01,2.398349e+01,2.400413e+01,2.374042e+01
2687,2000-02-03 07:09:09.563000,429.804000,2.434060e+01,2.394909e+01,2.396973e+01,2.401788e+01,2.403163e+01,2.375282e+01
2688,2000-02-03 07:09:09.723000,429.964000,2.446393e+01,2.399725e+01,2.396973e+01,2.410724e+01,2.405913e+01,2.376219e+01
2689,2000-02-03 07:09:09.883000,430.124000,2.441598e+01,2.404538e+01,2.389402e+01,2.403163e+01,2.399725e+01,2.375799e+01
2690,2000-02-03 07:09:10.043000,430.284000,2.444338e+01,2.396973e+01,2.402476e+01,2.400413e+01,2.399725e+01,2.375765e+01
2691,2000-02-03 07:09:10.203000,430.444000,2.448447e+01,2.403163e+01,2.395597e+01,2.398349e+01,2.404538e+01,2.375199e+01
2692,2000-02-03 07:09:10.363000,430.604000,2.440913e+01,2.412098e+01,2.396973e+01,2.400413e+01,2.395597e+01,2.375558e+01
2693,2000-02-03 07:09:10.523000,430.764000,2.443653e+01,2.399037e+01,2.399037e+01,2.405913e+01,2.401100e+01,2.375758e+01
2694,2000-02-03 07:09:10.683000,430.924000,2.444338e+01,2.402476e+01,2.397661e+01,2.397661e+01,2.401788e+01,2.375735e+01
2695,2000-02-03 07:09:10.843000,431.084000,2.451869e+01,2.398349e+01,2.390779e+01,2.397661e+01,2.400413e+01,2.376445e+01
2696,2000-02-03 07:09:11.003000,431.244000,2.449816e+01,2.394909e+01,2.402476e+01,2.399725e+01,2.405913e+01,2.376028e+01
2697,2000-02-03 07:09:11.163000,431.404000,2.445023e+01,2.393532e+01,2.396285e+01,2.399725e+01,2.403851e+01,2.376030e+01
2698,2000-02-03 07:09:11.323000,431.564000,2.455291e+01,2.404538e+01,2.389402e+01,2.400413e+01,2.394909e+01,2.375606e+01
2699,2000-02-03 07:09:11.483000,431.724000,2.452554e+01,2.403851e+01,2.401100e+01,2.405226e+01,2.403851e+01,2.375682e+01
2700,2000-02-03 07:09:11.643000,431.884000,2.455975e+01,2.401788e+01,2.401788e+01,2.401100e+01,2.403163e+01,2.375577e+01
2701,2000-02-03 07:09:11.803000,432.044000,2.449131e+01,2.399037e+01,2.396285e+01,2.397661e+01,2.403851e+01,2.371351e+01
2702,2000-02-03 07:09:11.963000,432.204000,2.443653e+01,2.406601e+01,2.390779e+01,2.394221e+01,2.398349e+01,2.369949e+01
2703,2000-02-03 07:09:12.123000,432.364000,2.449131e+01,2.395597e+01,2.388025e+01,2.390779e+01,2.390779e+01,2.370043e+01
2704,2000-02-03 07:09:12.283000,432.524000,2.451185e+01,2.398349e+01,2.395597e+01,2.398349e+01,2.393532e+01,2.370426e+01
2705,2000-02-03 07:09:12.443000,432.684000,2.447762e+01,2.404538e+01,2.392844e+01,2.388713e+01,2.391467e+01,2.370407e+01
2706,2000-02-03 07:09:12.603000,432.844000,2.439543e+01,2.389402e+01,2.386648e+01,2.400413e+01,2.396973e+01,2.369837e+01
2707,2000-02-03 07:09:12.764000,433.005000,2.441598e+01,2.394909e+01,2.382515e+01,2.390779e+01,2.394909e+01,2.369733e+01
2708,2000-02-03 07:09:12.924000,433.165000,2.447077e+01,2.406601e+01,2.390091e+01,2.392156e+01,2.392156e+01,2.369764e+01
2709,2000-02-03 07:09:13.084000,433.325000,2.439543e+01,2.397661e+01,2.385959e+01,2.392156e+01,2.394909e+01,2.370080e+01
2710,2000-02-03 07:09:13.244000,433.485000,2.449131e+01,2.399037e+01,2.398349e+01,2.390091e+01,2.396973e+01,2.370791e+01
2711,2000-02-03 07:09:13.404000,433.645000,2.451185e+01,2.402476e+01,2.389402e+01,2.391467e+01,2.389402e+01,2.369918e+01
2712,2000-02-03 07:09:13.564000,433.805000,2.440913e+01,2.396973e+01,2.385959e+01,2.394909e+01,2.398349e+01,2.370145e+01
2713,2000-02-03 07:09:13.724000,433.965000,2.448447e+01,2.390779e+01,2.388025e+01,2.388025e+01,2.392156e+01,2.370359e+01
2714,2000-02-03 07:09:13.884000,434.125000,2.442968e+01,2.387336e+01,2.385270e+01,2.385270e+01,2.394221e+01,2.369661e+01
2715,2000-02-03 07:09:14.044000,434.285000,2.440913e+01,2.393532e+01,2.392844e+01,2.399037e+01,2.395597e+01,2.369756e+01
2716,2000-02-03 07:09:14.204000,434.445000,2.435431e+01,2.387336e+01,2.392844e+01,2.391467e+01,2.391467e+01,2.368530e+01
2717,2000-02-03 07:09:14.364000,434.605000,2.449816e+01,2.388713e+01,2.384581e+01,2.393532e+01,2.394909e+01,2.368184e+01
2718,2000-02-03 07:09:14.524000,434.765000,2.446393e+01,2.389402e+01,2.383204e+01,2.390091e+01,2.392844e+01,2.367740e+01
2719,2000-02-03 07:09:14.684000,434.925000,2.444338e+01,2.397661e+01,2.399037e+01,2.401788e+01,2.390091e+01,2.368236e+01
2720,2000-02-03 07:09:14.844000,435.085000,2.436116e+01,2.394221e+01,2.388025e+01,2.399037e+01,2.387336e+01,2.368070e+01
2721,2000-02-03 07:09:15.004000,435.245000,2.439543e+01,2.395597e+01,2.391467e+01,2.394221e+01,2.394221e+01,2.368189e+01
2722,2000-02-03 07:09:15.164000,435.405000,2.447077e+01,2.394221e+01,2.393532e+01,2.392156e+01,2.390779e+01,2.367682e+01
2723,2000-02-03 07:09:15.324000,435.565000,2.445023e+01,2.388713e+01,2.382515e+01,2.392844e+01,2.388713e+01,2.367743e+01
2724,2000-02-03 07:09:15.484000,435.725000,2.446393e+01,2.388713e+01,2.383892e+01,2.396285e+01,2.394221e+01,2.367150e+01
2725,2000-02-03 07:09:15.644000,435.885000,2.442283e+01,2.387336e+01,2.381137e+01,2.392844e+01,2.390779e+01,2.366925e+01
2726,2000-02-03 07:09:15.804000,436.045000,2.444338e+01,2.389402e+01,2.386648e+01,2.388713e+01,2.389402e+01,2.366834e+01
2727,2000-02-03 07:09:15.964000,436.205000,2.441598e+01,2.392156e+01,2.385959e+01,2.388025e+01,2.392844e+01,2.366311e+01
2728,2000-02-03 07:09:16.124000,436.365000,2.446393e+01,2.392156e+01,2.392156e+01,2.396973e+01,2.400413e+01,2.368452e+01
2729,2000-02-03 07:09:16.284000,436.525000,2.453238e+01,2.399725e+01,2.397661e+01,2.397661e+01,2.403163e+01,2.375005e+01
2730,2000-02-03 07:09:16.444000,436.685000,2.455291e+01,2.402476e+01,2.393532e+01,2.403163e+01,2.396973e+01,2.375408e+01
2731,2000-02-03 07:09:16.604000,436.845000,2.453922e+01,2.399725e+01,2.392156e+01,2.404538e+01,2.396285e+01,2.374897e+01
2732,2000-02-03 07:09:16.764000,437.005000,2.460763e+01,2.395597e+01,2.390779e+01,2.401100e+01,2.396285e+01,2.375286e+01
2733,2000-02-03 07:09:16.924000,437.165000,2.454607e+01,2.396285e+01,2.392844e+01,2.398349e+01,2.394221e+01,2.375626e+01
2734,2000-02-03 07:09:17.084000,437.325000,2.448447e+01,2.405913e+01,2.393532e+01,2.405913e+01,2.406601e+01,2.375804e+01
2735,2000-02-03 07:09:17.244000,437.485000,2.449816e+01,2.399725e+01,2.392844e+01,2.404538e+01,2.395597e+01,2.375349e+01
2736,2000-02-03 07:09:17.404000,437.645000,2.442283e+01,2.400413e+01,2.392844e+01,2.401788e+01,2.401788e+01,2.374312e+01
2737,2000-02-03 07:09:17.564000,437.805000,2.436116e+01,2.397661e+01,2.398349e+01,2.402476e+01,2.397661e+01,2.373955e+01
2738,2000-02-03 07:09:17.724000,437.965000,2.448447e+01,2.391467e+01,2.392844e+01,2.393532e+01,2.405913e+01,2.373124e+01
2739,2000-02-03 07:09:17.884000,438.125000,2.449816e+01,2.400413e+01,2.397661e+01,2.401788e+01,2.400413e+01,2.373015e+01
2740,2000-02-03 07:09:18.044000,438.285000,2.434745e+01,2.388713e+01,2.393532e+01,2.399725e+01,2.399037e+01,2.373812e+01
2741,2000-02-03 07:09:18.204000,438.445000,2.459395e+01,2.395597e+01,2.408663e+01,2.414159e+01,2.403163e+01,2.373955e+01
2742,2000-02-03 07:09:18.364000,438.605000,2.440913e+01,2.396285e+01,2.398349e+01,2.408663e+01,2.405913e+01,2.373673e+01
2743,2000-02-03 07:09:18.524000,438.765000,2.462130e+01,2.396973e+01,2.394909e+01,2.399037e+01,2.397661e+01,2.374538e+01
2744,2000-02-03 07:09:18.684000,438.925000,2.447762e+01,2.396285e+01,2.392844e+01,2.403163e+01,2.400413e+01,2.374339e+01
2745,2000-02-03 07:09:18.844000,439.085000,2.439543e+01,2.402476e+01,2.404538e+01,2.405226e+01,2.410724e+01,2.373307e+01
