frame,abstime,reltime,april16_microphoneBoardE_3.seq:Rectangle 1 [C]:max,april16_microphoneBoardE_3.seq:Polygon 1 [C]:max,april16_microphoneBoardE_3.seq:Rectangle 2 [C]:max,april16_microphoneBoardE_3.seq:Rectangle 3 [C]:max,april16_microphoneBoardE_3.seq:Rectangle 4 [C]:max,april16_microphoneBoardE_3.seq:Rectangle 5 [C]:mean
1621,2000-02-16 06:24:19.882000,259.227000,2.558097e+01,2.555386e+01,2.549285e+01,2.547251e+01,2.535715e+01,2.502654e+01
1622,2000-02-16 06:24:20.042000,259.387000,2.556064e+01,2.557419e+01,2.541823e+01,2.545216e+01,2.537072e+01,2.502090e+01
1623,2000-02-16 06:24:20.202000,259.547000,2.558774e+01,2.548607e+01,2.545216e+01,2.547251e+01,2.534357e+01,2.500621e+01
1624,2000-02-16 06:24:20.362000,259.707000,2.556741e+01,2.546572e+01,2.541145e+01,2.548607e+01,2.528923e+01,2.499796e+01
1625,2000-02-16 06:24:20.522000,259.867000,2.554708e+01,2.545216e+01,2.545216e+01,2.545894e+01,2.534357e+01,2.499524e+01
1626,2000-02-16 06:24:20.682000,260.027000,2.549963e+01,2.544537e+01,2.538430e+01,2.544537e+01,2.532998e+01,2.499438e+01
1627,2000-02-16 06:24:20.842000,260.187000,2.551997e+01,2.541823e+01,2.539109e+01,2.541823e+01,2.529602e+01,2.498518e+01
1628,2000-02-16 06:24:21.002000,260.347000,2.551319e+01,2.544537e+01,2.539788e+01,2.542502e+01,2.534357e+01,2.498152e+01
1629,2000-02-16 06:24:21.162000,260.507000,2.547251e+01,2.541823e+01,2.535036e+01,2.547251e+01,2.528243e+01,2.496627e+01
1630,2000-02-16 06:24:21.322000,260.667000,2.556064e+01,2.551997e+01,2.532998e+01,2.543180e+01,2.535036e+01,2.494573e+01
1631,2000-02-16 06:24:21.482000,260.827000,2.549963e+01,2.547929e+01,2.530282e+01,2.536394e+01,2.526884e+01,2.493354e+01
1632,2000-02-16 06:24:21.642000,260.987000,2.541823e+01,2.541823e+01,2.528923e+01,2.540466e+01,2.530282e+01,2.493041e+01
1633,2000-02-16 06:24:21.802000,261.147000,2.544537e+01,2.537751e+01,2.526205e+01,2.532998e+01,2.533677e+01,2.493311e+01
1634,2000-02-16 06:24:21.962000,261.307000,2.560806e+01,2.536394e+01,2.537751e+01,2.537072e+01,2.524166e+01,2.491849e+01
1635,2000-02-16 06:24:22.122000,261.467000,2.540466e+01,2.535715e+01,2.526205e+01,2.536394e+01,2.528243e+01,2.490421e+01
1636,2000-02-16 06:24:22.282000,261.627000,2.542502e+01,2.536394e+01,2.545216e+01,2.532319e+01,2.524166e+01,2.490294e+01
1637,2000-02-16 06:24:22.442000,261.787000,2.550641e+01,2.547929e+01,2.527564e+01,2.527564e+01,2.530961e+01,2.489370e+01
1638,2000-02-16 06:24:22.602000,261.947000,2.542502e+01,2.542502e+01,2.522807e+01,2.532319e+01,2.526205e+01,2.488626e+01
1639,2000-02-16 06:24:22.762000,262.107000,2.541823e+01,2.538430e+01,2.523486e+01,2.524846e+01,2.524166e+01,2.487997e+01
1640,2000-02-16 06:24:22.922000,262.267000,2.562838e+01,2.534357e+01,2.524166e+01,2.524846e+01,2.524846e+01,2.487791e+01
1641,2000-02-16 06:24:23.080000,262.425000,2.543859e+01,2.543180e+01,2.520087e+01,2.526205e+01,2.517367e+01,2.486692e+01
1642,2000-02-16 06:24:23.240000,262.585000,2.550641e+01,2.543180e+01,2.525525e+01,2.530282e+01,2.520087e+01,2.488668e+01
1643,2000-02-16 06:24:23.400000,262.745000,2.538430e+01,2.535715e+01,2.521447e+01,2.528923e+01,2.531640e+01,2.489574e+01
1644,2000-02-16 06:24:23.560000,262.905000,2.536394e+01,2.544537e+01,2.531640e+01,2.530961e+01,2.541823e+01,2.489111e+01
1645,2000-02-16 06:24:23.720000,263.065000,2.539109e+01,2.532319e+01,2.524846e+01,2.532998e+01,2.534357e+01,2.487994e+01
1646,2000-02-16 06:24:23.880000,263.225000,2.539788e+01,2.535715e+01,2.528923e+01,2.524166e+01,2.520087e+01,2.487081e+01
1647,2000-02-16 06:24:24.040000,263.385000,2.535715e+01,2.530282e+01,2.524846e+01,2.532319e+01,2.518727e+01,2.486714e+01
1648,2000-02-16 06:24:24.200000,263.545000,2.533677e+01,2.533677e+01,2.522807e+01,2.523486e+01,2.520767e+01,2.486017e+01
1649,2000-02-16 06:24:24.360000,263.705000,2.535715e+01,2.535036e+01,2.524846e+01,2.522127e+01,2.522127e+01,2.485342e+01
1650,2000-02-16 06:24:24.520000,263.865000,2.535715e+01,2.528243e+01,2.524166e+01,2.522807e+01,2.522127e+01,2.485184e+01
1651,2000-02-16 06:24:24.680000,264.025000,2.534357e+01,2.530961e+01,2.522807e+01,2.520087e+01,2.522807e+01,2.485446e+01
1652,2000-02-16 06:24:24.840000,264.185000,2.539109e+01,2.525525e+01,2.518047e+01,2.531640e+01,2.532998e+01,2.485237e+01
1653,2000-02-16 06:24:25.001000,264.346000,2.536394e+01,2.526205e+01,2.518727e+01,2.529602e+01,2.523486e+01,2.485300e+01
1654,2000-02-16 06:24:25.161000,264.506000,2.532998e+01,2.524846e+01,2.522127e+01,2.528243e+01,2.526205e+01,2.484499e+01
1655,2000-02-16 06:24:25.321000,264.666000,2.529602e+01,2.530282e+01,2.523486e+01,2.524846e+01,2.520087e+01,2.483905e+01
1656,2000-02-16 06:24:25.481000,264.826000,2.541145e+01,2.525525e+01,2.520767e+01,2.519407e+01,2.526884e+01,2.483665e+01
1657,2000-02-16 06:24:25.641000,264.986000,2.534357e+01,2.524166e+01,2.522127e+01,2.521447e+01,2.520087e+01,2.482919e+01
1658,2000-02-16 06:24:25.801000,265.146000,2.534357e+01,2.523486e+01,2.516006e+01,2.518727e+01,2.522807e+01,2.483380e+01
1659,2000-02-16 06:24:25.961000,265.306000,2.534357e+01,2.524846e+01,2.518727e+01,2.518727e+01,2.516687e+01,2.482350e+01
1660,2000-02-16 06:24:26.121000,265.466000,2.529602e+01,2.522127e+01,2.513966e+01,2.522807e+01,2.514646e+01,2.481170e+01
1661,2000-02-16 06:24:26.281000,265.626000,2.525525e+01,2.522127e+01,2.529602e+01,2.526205e+01,2.522807e+01,2.480804e+01
1662,2000-02-16 06:24:26.442000,265.787000,2.535715e+01,2.517367e+01,2.511924e+01,2.527564e+01,2.520767e+01,2.479980e+01
1663,2000-02-16 06:24:26.601000,265.946000,2.532998e+01,2.521447e+01,2.512605e+01,2.520767e+01,2.521447e+01,2.479588e+01
1664,2000-02-16 06:24:26.761000,266.106000,2.527564e+01,2.523486e+01,2.507841e+01,2.518727e+01,2.515326e+01,2.476604e+01
1665,2000-02-16 06:24:26.921000,266.266000,2.520767e+01,2.522807e+01,2.507841e+01,2.513966e+01,2.509883e+01,2.475251e+01
1666,2000-02-16 06:24:27.081000,266.426000,2.523486e+01,2.522127e+01,2.505798e+01,2.518047e+01,2.511244e+01,2.474525e+01
1667,2000-02-16 06:24:27.241000,266.586000,2.524166e+01,2.513285e+01,2.505798e+01,2.516687e+01,2.511244e+01,2.473915e+01
1668,2000-02-16 06:24:27.401000,266.746000,2.520767e+01,2.514646e+01,2.505117e+01,2.513285e+01,2.508521e+01,2.473634e+01
1669,2000-02-16 06:24:27.561000,266.906000,2.522127e+01,2.511924e+01,2.503755e+01,2.519407e+01,2.520087e+01,2.472601e+01
1670,2000-02-16 06:24:27.721000,267.066000,2.518727e+01,2.514646e+01,2.506479e+01,2.512605e+01,2.507841e+01,2.471827e+01
1671,2000-02-16 06:24:27.881000,267.226000,2.520087e+01,2.511924e+01,2.505117e+01,2.514646e+01,2.507160e+01,2.472347e+01
1672,2000-02-16 06:24:28.041000,267.386000,2.513285e+01,2.514646e+01,2.501031e+01,2.513285e+01,2.514646e+01,2.471769e+01
1673,2000-02-16 06:24:28.201000,267.546000,2.516006e+01,2.520767e+01,2.503074e+01,2.505798e+01,2.514646e+01,2.470847e+01
1674,2000-02-16 06:24:28.361000,267.706000,2.518727e+01,2.505798e+01,2.498987e+01,2.507160e+01,2.503074e+01,2.470843e+01
1675,2000-02-16 06:24:28.521000,267.866000,2.521447e+01,2.514646e+01,2.501712e+01,2.509202e+01,2.506479e+01,2.470330e+01
1676,2000-02-16 06:24:28.681000,268.026000,2.513966e+01,2.511924e+01,2.503074e+01,2.503755e+01,2.516006e+01,2.469538e+01
1677,2000-02-16 06:24:28.841000,268.186000,2.512605e+01,2.507841e+01,2.505117e+01,2.511244e+01,2.502393e+01,2.469224e+01
1678,2000-02-16 06:24:29.001000,268.346000,2.511244e+01,2.511924e+01,2.496261e+01,2.505798e+01,2.506479e+01,2.468682e+01
1679,2000-02-16 06:24:29.161000,268.506000,2.520767e+01,2.504436e+01,2.496943e+01,2.498306e+01,2.505117e+01,2.467101e+01
1680,2000-02-16 06:24:29.321000,268.666000,2.515326e+01,2.503074e+01,2.498306e+01,2.500350e+01,2.503074e+01,2.464737e+01
1681,2000-02-16 06:24:29.481000,268.826000,2.510563e+01,2.507841e+01,2.498987e+01,2.501712e+01,2.503755e+01,2.463964e+01
1682,2000-02-16 06:24:29.641000,268.986000,2.501712e+01,2.498306e+01,2.496943e+01,2.503074e+01,2.505117e+01,2.463249e+01
1683,2000-02-16 06:24:29.801000,269.146000,2.506479e+01,2.502393e+01,2.494898e+01,2.499668e+01,2.503074e+01,2.463108e+01
1684,2000-02-16 06:24:29.961000,269.306000,2.514646e+01,2.503755e+01,2.494898e+01,2.498987e+01,2.499668e+01,2.462231e+01
1685,2000-02-16 06:24:30.121000,269.466000,2.504436e+01,2.504436e+01,2.495580e+01,2.499668e+01,2.499668e+01,2.461604e+01
1686,2000-02-16 06:24:30.281000,269.626000,2.507160e+01,2.515326e+01,2.492171e+01,2.494217e+01,2.492171e+01,2.461047e+01
1687,2000-02-16 06:24:30.441000,269.786000,2.504436e+01,2.502393e+01,2.488762e+01,2.497624e+01,2.495580e+01,2.459335e+01
1688,2000-02-16 06:24:30.601000,269.946000,2.503755e+01,2.505798e+01,2.494217e+01,2.492171e+01,2.491490e+01,2.459764e+01
1689,2000-02-16 06:24:30.761000,270.106000,2.501031e+01,2.492171e+01,2.490808e+01,2.498306e+01,2.497624e+01,2.458917e+01
1690,2000-02-16 06:24:30.921000,270.266000,2.507160e+01,2.499668e+01,2.494898e+01,2.504436e+01,2.492853e+01,2.458024e+01
1691,2000-02-16 06:24:31.081000,270.426000,2.505117e+01,2.498987e+01,2.502393e+01,2.505117e+01,2.495580e+01,2.458129e+01
1692,2000-02-16 06:24:31.241000,270.586000,2.501712e+01,2.495580e+01,2.491490e+01,2.498987e+01,2.496261e+01,2.457346e+01
1693,2000-02-16 06:24:31.401000,270.746000,2.497624e+01,2.503755e+01,2.496943e+01,2.502393e+01,2.494898e+01,2.456974e+01
1694,2000-02-16 06:24:31.561000,270.906000,2.507841e+01,2.497624e+01,2.488762e+01,2.498306e+01,2.495580e+01,2.457904e+01
1695,2000-02-16 06:24:31.721000,271.066000,2.502393e+01,2.491490e+01,2.488080e+01,2.502393e+01,2.499668e+01,2.457394e+01
1696,2000-02-16 06:24:31.882000,271.227000,2.503074e+01,2.498987e+01,2.490808e+01,2.491490e+01,2.492853e+01,2.456873e+01
1697,2000-02-16 06:24:32.041000,271.386000,2.494217e+01,2.492171e+01,2.491490e+01,2.509883e+01,2.502393e+01,2.456769e+01
1698,2000-02-16 06:24:32.201000,271.546000,2.498987e+01,2.499668e+01,2.490126e+01,2.490126e+01,2.494898e+01,2.455969e+01
1699,2000-02-16 06:24:32.361000,271.706000,2.500350e+01,2.492171e+01,2.487398e+01,2.486716e+01,2.490808e+01,2.455243e+01
1700,2000-02-16 06:24:32.521000,271.866000,2.496261e+01,2.492171e+01,2.490126e+01,2.493535e+01,2.493535e+01,2.454693e+01
1701,2000-02-16 06:24:32.681000,272.026000,2.494217e+01,2.504436e+01,2.484669e+01,2.489444e+01,2.486716e+01,2.454045e+01
1702,2000-02-16 06:24:32.841000,272.186000,2.498306e+01,2.496943e+01,2.481940e+01,2.494898e+01,2.492171e+01,2.454045e+01
1703,2000-02-16 06:24:33.001000,272.346000,2.505117e+01,2.489444e+01,2.487398e+01,2.497624e+01,2.485351e+01,2.453293e+01
1704,2000-02-16 06:24:33.161000,272.506000,2.498987e+01,2.497624e+01,2.483305e+01,2.493535e+01,2.490126e+01,2.453066e+01
1705,2000-02-16 06:24:33.321000,272.666000,2.501031e+01,2.490808e+01,2.483305e+01,2.485351e+01,2.500350e+01,2.452761e+01
1706,2000-02-16 06:24:33.481000,272.826000,2.509202e+01,2.490808e+01,2.489444e+01,2.483987e+01,2.487398e+01,2.451394e+01
1707,2000-02-16 06:24:33.641000,272.986000,2.503074e+01,2.500350e+01,2.477162e+01,2.485351e+01,2.486034e+01,2.450547e+01
1708,2000-02-16 06:24:33.802000,273.147000,2.494898e+01,2.492853e+01,2.477844e+01,2.482622e+01,2.486034e+01,2.450091e+01
1709,2000-02-16 06:24:33.961000,273.306000,2.503755e+01,2.488762e+01,2.477162e+01,2.483987e+01,2.487398e+01,2.449288e+01
1710,2000-02-16 06:24:34.122000,273.467000,2.496261e+01,2.482622e+01,2.471698e+01,2.483305e+01,2.490808e+01,2.448629e+01
1711,2000-02-16 06:24:34.282000,273.627000,2.489444e+01,2.481940e+01,2.473747e+01,2.485351e+01,2.491490e+01,2.448467e+01
1712,2000-02-16 06:24:34.442000,273.787000,2.495580e+01,2.483987e+01,2.482622e+01,2.492171e+01,2.484669e+01,2.448361e+01
1713,2000-02-16 06:24:34.602000,273.947000,2.496943e+01,2.478527e+01,2.475796e+01,2.482622e+01,2.491490e+01,2.447812e+01
1714,2000-02-16 06:24:34.762000,274.107000,2.494898e+01,2.487398e+01,2.476479e+01,2.483305e+01,2.490126e+01,2.446733e+01
1715,2000-02-16 06:24:34.922000,274.267000,2.488080e+01,2.479892e+01,2.473747e+01,2.490126e+01,2.486716e+01,2.446093e+01
1716,2000-02-16 06:24:35.082000,274.427000,2.486034e+01,2.487398e+01,2.472381e+01,2.491490e+01,2.484669e+01,2.445637e+01
1717,2000-02-16 06:24:35.242000,274.587000,2.484669e+01,2.485351e+01,2.473064e+01,2.479892e+01,2.479892e+01,2.445114e+01
1718,2000-02-16 06:24:35.402000,274.747000,2.491490e+01,2.492171e+01,2.478527e+01,2.486716e+01,2.481940e+01,2.444457e+01
1719,2000-02-16 06:24:35.562000,274.907000,2.484669e+01,2.481940e+01,2.473747e+01,2.479892e+01,2.486716e+01,2.444360e+01
1720,2000-02-16 06:24:35.722000,275.067000,2.481940e+01,2.481257e+01,2.473747e+01,2.476479e+01,2.481940e+01,2.443653e+01
1721,2000-02-16 06:24:35.882000,275.227000,2.486716e+01,2.478527e+01,2.479210e+01,2.481257e+01,2.487398e+01,2.446529e+01
1722,2000-02-16 06:24:36.042000,275.387000,2.481940e+01,2.487398e+01,2.475796e+01,2.480575e+01,2.485351e+01,2.447298e+01
1723,2000-02-16 06:24:36.202000,275.547000,2.482622e+01,2.486716e+01,2.477162e+01,2.488080e+01,2.483987e+01,2.446914e+01
1724,2000-02-16 06:24:36.362000,275.707000,2.495580e+01,2.479892e+01,2.477162e+01,2.481257e+01,2.487398e+01,2.446551e+01
1725,2000-02-16 06:24:36.522000,275.867000,2.494217e+01,2.485351e+01,2.473747e+01,2.478527e+01,2.489444e+01,2.446466e+01
1726,2000-02-16 06:24:36.682000,276.027000,2.485351e+01,2.490126e+01,2.473747e+01,2.480575e+01,2.506479e+01,2.446309e+01
1727,2000-02-16 06:24:36.842000,276.187000,2.486716e+01,2.479892e+01,2.474430e+01,2.490126e+01,2.486716e+01,2.445583e+01
1728,2000-02-16 06:24:37.002000,276.347000,2.483987e+01,2.485351e+01,2.477162e+01,2.482622e+01,2.488762e+01,2.445677e+01
1729,2000-02-16 06:24:37.162000,276.507000,2.480575e+01,2.475796e+01,2.476479e+01,2.481940e+01,2.481940e+01,2.444684e+01
1730,2000-02-16 06:24:37.322000,276.667000,2.487398e+01,2.483987e+01,2.470332e+01,2.480575e+01,2.484669e+01,2.444186e+01
1731,2000-02-16 06:24:37.482000,276.827000,2.485351e+01,2.473747e+01,2.470332e+01,2.479210e+01,2.478527e+01,2.444150e+01
1732,2000-02-16 06:24:37.642000,276.987000,2.483305e+01,2.476479e+01,2.471015e+01,2.476479e+01,2.478527e+01,2.443339e+01
1733,2000-02-16 06:24:37.802000,277.147000,2.486034e+01,2.479210e+01,2.467599e+01,2.479892e+01,2.479210e+01,2.442564e+01
1734,2000-02-16 06:24:37.962000,277.307000,2.481940e+01,2.474430e+01,2.466232e+01,2.486716e+01,2.477162e+01,2.442714e+01
1735,2000-02-16 06:24:38.124000,277.469000,2.482622e+01,2.472381e+01,2.474430e+01,2.471015e+01,2.486034e+01,2.442245e+01
1736,2000-02-16 06:24:38.284000,277.629000,2.481940e+01,2.481940e+01,2.471698e+01,2.481940e+01,2.475113e+01,2.438965e+01
1737,2000-02-16 06:24:38.444000,277.789000,2.480575e+01,2.468282e+01,2.470332e+01,2.477162e+01,2.476479e+01,2.437389e+01
1738,2000-02-16 06:24:38.604000,277.949000,2.481940e+01,2.471698e+01,2.459395e+01,2.475113e+01,2.477844e+01,2.437406e+01
1739,2000-02-16 06:24:38.764000,278.109000,2.475796e+01,2.472381e+01,2.460763e+01,2.468965e+01,2.471698e+01,2.436587e+01
1740,2000-02-16 06:24:38.924000,278.269000,2.477162e+01,2.467599e+01,2.464865e+01,2.474430e+01,2.481257e+01,2.436235e+01
1741,2000-02-16 06:24:39.084000,278.429000,2.475796e+01,2.468282e+01,2.462814e+01,2.475113e+01,2.480575e+01,2.435966e+01
1742,2000-02-16 06:24:39.244000,278.589000,2.473064e+01,2.468282e+01,2.460079e+01,2.471015e+01,2.491490e+01,2.435553e+01
1743,2000-02-16 06:24:39.404000,278.749000,2.472381e+01,2.470332e+01,2.467599e+01,2.470332e+01,2.477844e+01,2.434974e+01
1744,2000-02-16 06:24:39.564000,278.909000,2.475796e+01,2.462814e+01,2.463498e+01,2.475796e+01,2.473064e+01,2.434517e+01
1745,2000-02-16 06:24:39.724000,279.069000,2.472381e+01,2.469649e+01,2.458711e+01,2.470332e+01,2.469649e+01,2.433674e+01
1746,2000-02-16 06:24:39.884000,279.229000,2.481257e+01,2.468965e+01,2.459395e+01,2.473064e+01,2.475796e+01,2.433595e+01
1747,2000-02-16 06:24:40.044000,279.389000,2.475796e+01,2.466232e+01,2.455975e+01,2.473064e+01,2.481257e+01,2.433234e+01
1748,2000-02-16 06:24:40.204000,279.549000,2.471015e+01,2.463498e+01,2.455975e+01,2.473747e+01,2.473064e+01,2.433074e+01
1749,2000-02-16 06:24:40.364000,279.709000,2.472381e+01,2.473064e+01,2.455975e+01,2.468282e+01,2.478527e+01,2.432977e+01
1750,2000-02-16 06:24:40.524000,279.869000,2.473064e+01,2.469649e+01,2.459395e+01,2.471698e+01,2.475113e+01,2.432550e+01
1751,2000-02-16 06:24:40.684000,280.029000,2.467599e+01,2.468282e+01,2.458027e+01,2.471015e+01,2.483305e+01,2.432020e+01
1752,2000-02-16 06:24:40.844000,280.189000,2.481940e+01,2.460763e+01,2.461447e+01,2.467599e+01,2.471698e+01,2.431588e+01
1753,2000-02-16 06:24:41.004000,280.349000,2.479892e+01,2.460763e+01,2.462814e+01,2.464181e+01,2.477162e+01,2.431764e+01
1754,2000-02-16 06:24:41.164000,280.509000,2.468282e+01,2.460763e+01,2.456659e+01,2.471015e+01,2.471698e+01,2.431438e+01
1755,2000-02-16 06:24:41.324000,280.669000,2.468965e+01,2.460763e+01,2.466915e+01,2.458027e+01,2.484669e+01,2.431455e+01
1756,2000-02-16 06:24:41.484000,280.829000,2.471015e+01,2.463498e+01,2.458711e+01,2.458027e+01,2.473064e+01,2.429695e+01
1757,2000-02-16 06:24:41.644000,280.989000,2.466915e+01,2.461447e+01,2.451185e+01,2.473064e+01,2.469649e+01,2.428976e+01
1758,2000-02-16 06:24:41.804000,281.149000,2.462814e+01,2.464181e+01,2.451185e+01,2.468965e+01,2.484669e+01,2.428098e+01
1759,2000-02-16 06:24:41.964000,281.309000,2.470332e+01,2.458711e+01,2.454607e+01,2.464181e+01,2.479892e+01,2.428527e+01
1760,2000-02-16 06:24:42.124000,281.469000,2.468282e+01,2.459395e+01,2.454607e+01,2.462814e+01,2.475113e+01,2.428279e+01
1761,2000-02-16 06:24:42.284000,281.629000,2.463498e+01,2.466232e+01,2.453922e+01,2.457343e+01,2.474430e+01,2.427878e+01
1762,2000-02-16 06:24:42.444000,281.789000,2.469649e+01,2.461447e+01,2.451869e+01,2.458711e+01,2.462814e+01,2.426605e+01
1763,2000-02-16 06:24:42.604000,281.949000,2.464865e+01,2.460763e+01,2.475796e+01,2.459395e+01,2.464181e+01,2.426471e+01
1764,2000-02-16 06:24:42.764000,282.109000,2.466232e+01,2.461447e+01,2.453922e+01,2.466232e+01,2.465549e+01,2.425667e+01
1765,2000-02-16 06:24:42.924000,282.269000,2.464865e+01,2.464181e+01,2.447077e+01,2.460763e+01,2.466232e+01,2.425336e+01
1766,2000-02-16 06:24:43.084000,282.429000,2.467599e+01,2.462130e+01,2.447762e+01,2.458711e+01,2.471698e+01,2.424861e+01
1767,2000-02-16 06:24:43.244000,282.589000,2.468282e+01,2.467599e+01,2.451869e+01,2.461447e+01,2.463498e+01,2.425326e+01
1768,2000-02-16 06:24:43.404000,282.749000,2.471698e+01,2.451869e+01,2.454607e+01,2.455975e+01,2.477162e+01,2.425579e+01
1769,2000-02-16 06:24:43.564000,282.909000,2.460763e+01,2.462814e+01,2.456659e+01,2.460763e+01,2.468965e+01,2.424890e+01
1770,2000-02-16 06:24:43.724000,283.069000,2.455291e+01,2.450500e+01,2.451185e+01,2.460763e+01,2.459395e+01,2.423473e+01
1771,2000-02-16 06:24:43.884000,283.229000,2.458711e+01,2.464865e+01,2.449816e+01,2.462814e+01,2.470332e+01,2.424108e+01
1772,2000-02-16 06:24:44.044000,283.389000,2.455291e+01,2.454607e+01,2.449816e+01,2.466915e+01,2.466915e+01,2.423583e+01
1773,2000-02-16 06:24:44.204000,283.549000,2.455291e+01,2.456659e+01,2.443653e+01,2.460079e+01,2.467599e+01,2.423956e+01
1774,2000-02-16 06:24:44.364000,283.709000,2.463498e+01,2.448447e+01,2.446393e+01,2.458711e+01,2.458027e+01,2.423059e+01
1775,2000-02-16 06:24:44.524000,283.869000,2.459395e+01,2.453238e+01,2.447762e+01,2.449816e+01,2.473064e+01,2.422935e+01
1776,2000-02-16 06:24:44.684000,284.029000,2.453922e+01,2.453238e+01,2.445708e+01,2.454607e+01,2.460079e+01,2.421573e+01
1777,2000-02-16 06:24:44.845000,284.190000,2.455975e+01,2.458711e+01,2.448447e+01,2.452554e+01,2.455291e+01,2.421509e+01
1778,2000-02-16 06:24:45.004000,284.349000,2.460763e+01,2.453922e+01,2.445023e+01,2.459395e+01,2.458027e+01,2.421209e+01
1779,2000-02-16 06:24:45.165000,284.510000,2.461447e+01,2.454607e+01,2.440913e+01,2.465549e+01,2.464181e+01,2.420705e+01
1780,2000-02-16 06:24:45.325000,284.670000,2.464181e+01,2.455975e+01,2.456659e+01,2.464865e+01,2.458711e+01,2.420475e+01
1781,2000-02-16 06:24:45.485000,284.830000,2.455975e+01,2.454607e+01,2.447077e+01,2.453922e+01,2.460763e+01,2.420015e+01
1782,2000-02-16 06:24:45.645000,284.990000,2.453922e+01,2.452554e+01,2.446393e+01,2.455291e+01,2.459395e+01,2.420173e+01
1783,2000-02-16 06:24:45.805000,285.150000,2.462814e+01,2.451869e+01,2.449816e+01,2.450500e+01,2.452554e+01,2.419337e+01
1784,2000-02-16 06:24:45.965000,285.310000,2.454607e+01,2.450500e+01,2.446393e+01,2.454607e+01,2.453922e+01,2.418523e+01
1785,2000-02-16 06:24:46.125000,285.470000,2.453922e+01,2.451185e+01,2.442283e+01,2.447077e+01,2.458711e+01,2.418575e+01
1786,2000-02-16 06:24:46.285000,285.630000,2.466232e+01,2.453238e+01,2.443653e+01,2.449816e+01,2.453922e+01,2.418003e+01
1787,2000-02-16 06:24:46.445000,285.790000,2.465549e+01,2.445023e+01,2.445708e+01,2.450500e+01,2.454607e+01,2.418048e+01
1788,2000-02-16 06:24:46.605000,285.950000,2.458711e+01,2.445708e+01,2.446393e+01,2.449816e+01,2.466232e+01,2.420289e+01
1789,2000-02-16 06:24:46.765000,286.110000,2.458711e+01,2.458027e+01,2.449131e+01,2.460079e+01,2.470332e+01,2.421880e+01
1790,2000-02-16 06:24:46.925000,286.270000,2.461447e+01,2.449131e+01,2.449131e+01,2.456659e+01,2.464865e+01,2.421990e+01
1791,2000-02-16 06:24:47.085000,286.430000,2.463498e+01,2.451869e+01,2.456659e+01,2.451185e+01,2.463498e+01,2.420974e+01
1792,2000-02-16 06:24:47.245000,286.590000,2.460079e+01,2.447762e+01,2.454607e+01,2.455975e+01,2.464181e+01,2.420896e+01
1793,2000-02-16 06:24:47.405000,286.750000,2.466232e+01,2.451869e+01,2.445708e+01,2.457343e+01,2.461447e+01,2.420424e+01
1794,2000-02-16 06:24:47.565000,286.910000,2.460079e+01,2.450500e+01,2.455291e+01,2.459395e+01,2.459395e+01,2.420913e+01
1795,2000-02-16 06:24:47.725000,287.070000,2.458027e+01,2.443653e+01,2.451869e+01,2.455291e+01,2.455975e+01,2.419800e+01
1796,2000-02-16 06:24:47.885000,287.230000,2.455291e+01,2.453238e+01,2.444338e+01,2.447762e+01,2.458711e+01,2.419702e+01
1797,2000-02-16 06:24:48.045000,287.390000,2.455291e+01,2.453922e+01,2.442283e+01,2.455975e+01,2.454607e+01,2.419543e+01
1798,2000-02-16 06:24:48.205000,287.550000,2.454607e+01,2.454607e+01,2.446393e+01,2.455291e+01,2.455291e+01,2.418594e+01
1799,2000-02-16 06:24:48.365000,287.710000,2.462814e+01,2.454607e+01,2.444338e+01,2.451185e+01,2.455291e+01,2.418190e+01
1800,2000-02-16 06:24:48.525000,287.870000,2.464865e+01,2.446393e+01,2.445023e+01,2.453922e+01,2.465549e+01,2.418080e+01
1801,2000-02-16 06:24:48.685000,288.030000,2.453922e+01,2.442283e+01,2.441598e+01,2.459395e+01,2.447077e+01,2.412616e+01
1802,2000-02-16 06:24:48.845000,288.190000,2.453238e+01,2.439543e+01,2.437487e+01,2.449131e+01,2.449131e+01,2.411396e+01
1803,2000-02-16 06:24:49.005000,288.350000,2.447762e+01,2.438172e+01,2.432003e+01,2.453238e+01,2.451869e+01,2.410605e+01
1804,2000-02-16 06:24:49.165000,288.510000,2.443653e+01,2.440228e+01,2.432689e+01,2.444338e+01,2.449131e+01,2.410598e+01
1805,2000-02-16 06:24:49.325000,288.670000,2.451869e+01,2.434745e+01,2.431317e+01,2.457343e+01,2.450500e+01,2.410473e+01
1806,2000-02-16 06:24:49.485000,288.830000,2.449131e+01,2.437487e+01,2.437487e+01,2.447762e+01,2.452554e+01,2.410435e+01
1807,2000-02-16 06:24:49.645000,288.990000,2.441598e+01,2.440913e+01,2.437487e+01,2.444338e+01,2.445708e+01,2.409496e+01
1808,2000-02-16 06:24:49.805000,289.150000,2.438172e+01,2.436116e+01,2.441598e+01,2.438858e+01,2.452554e+01,2.409589e+01
1809,2000-02-16 06:24:49.965000,289.310000,2.445708e+01,2.436116e+01,2.436116e+01,2.440913e+01,2.445708e+01,2.409420e+01
1810,2000-02-16 06:24:50.125000,289.470000,2.442968e+01,2.434745e+01,2.433374e+01,2.451185e+01,2.451869e+01,2.409390e+01
1811,2000-02-16 06:24:50.285000,289.630000,2.440913e+01,2.435431e+01,2.437487e+01,2.459395e+01,2.458027e+01,2.409496e+01
