frame,abstime,reltime,april10_baselineBoardE_0.seq:Rectangle 1 [C]:max,april10_baselineBoardE_0.seq:Polygon 1 [C]:max,april10_baselineBoardE_0.seq:Rectangle 2 [C]:max,april10_baselineBoardE_0.seq:Rectangle 3 [C]:max,april10_baselineBoardE_0.seq:Rectangle 4 [C]:max,april10_baselineBoardE_0.seq:Rectangle 5 [C]:mean
2162,2000-02-10 08:04:34.495000,345.795000,2.490808e+01,2.457343e+01,2.453238e+01,2.458711e+01,2.476479e+01,2.430550e+01
2163,2000-02-10 08:04:34.655000,345.955000,2.477844e+01,2.451869e+01,2.459395e+01,2.458027e+01,2.481940e+01,2.430913e+01
2164,2000-02-10 08:04:34.815000,346.115000,2.508521e+01,2.453238e+01,2.461447e+01,2.456659e+01,2.479210e+01,2.430651e+01
2165,2000-02-10 08:04:34.975000,346.275000,2.488080e+01,2.450500e+01,2.459395e+01,2.466915e+01,2.471015e+01,2.430734e+01
2166,2000-02-10 08:04:35.135000,346.435000,2.488762e+01,2.455975e+01,2.458711e+01,2.462814e+01,2.480575e+01,2.430275e+01
2167,2000-02-10 08:04:35.295000,346.595000,2.487398e+01,2.456659e+01,2.455975e+01,2.462130e+01,2.475796e+01,2.430447e+01
2168,2000-02-10 08:04:35.455000,346.755000,2.494217e+01,2.453922e+01,2.462814e+01,2.458027e+01,2.483305e+01,2.430677e+01
2169,2000-02-10 08:04:35.615000,346.915000,2.502393e+01,2.460079e+01,2.452554e+01,2.458711e+01,2.480575e+01,2.430317e+01
2170,2000-02-10 08:04:35.775000,347.075000,2.489444e+01,2.447077e+01,2.455291e+01,2.453922e+01,2.483987e+01,2.430417e+01
2171,2000-02-10 08:04:35.935000,347.235000,2.494217e+01,2.452554e+01,2.455975e+01,2.455975e+01,2.472381e+01,2.430223e+01
2172,2000-02-10 08:04:36.095000,347.395000,2.480575e+01,2.458027e+01,2.454607e+01,2.455291e+01,2.471015e+01,2.429749e+01
2173,2000-02-10 08:04:36.255000,347.555000,2.489444e+01,2.449816e+01,2.455291e+01,2.452554e+01,2.477162e+01,2.428973e+01
2174,2000-02-10 08:04:36.415000,347.715000,2.483987e+01,2.449816e+01,2.457343e+01,2.456659e+01,2.483987e+01,2.429069e+01
2175,2000-02-10 08:04:36.575000,347.875000,2.483987e+01,2.453922e+01,2.453922e+01,2.455975e+01,2.486716e+01,2.429200e+01
2176,2000-02-10 08:04:36.735000,348.035000,2.498306e+01,2.455291e+01,2.457343e+01,2.462130e+01,2.488762e+01,2.433329e+01
2177,2000-02-10 08:04:36.895000,348.195000,2.504436e+01,2.464865e+01,2.462130e+01,2.472381e+01,2.488080e+01,2.440358e+01
2178,2000-02-10 08:04:37.055000,348.355000,2.512605e+01,2.464181e+01,2.467599e+01,2.476479e+01,2.489444e+01,2.443108e+01
2179,2000-02-10 08:04:37.215000,348.515000,2.505117e+01,2.468965e+01,2.466915e+01,2.465549e+01,2.480575e+01,2.442619e+01
2180,2000-02-10 08:04:37.375000,348.675000,2.512605e+01,2.460079e+01,2.466915e+01,2.477162e+01,2.501031e+01,2.442285e+01
2181,2000-02-10 08:04:37.535000,348.835000,2.511244e+01,2.468965e+01,2.465549e+01,2.470332e+01,2.494898e+01,2.442383e+01
2182,2000-02-10 08:04:37.695000,348.995000,2.505117e+01,2.466232e+01,2.468965e+01,2.466915e+01,2.489444e+01,2.441693e+01
2183,2000-02-10 08:04:37.855000,349.155000,2.511924e+01,2.469649e+01,2.466915e+01,2.468965e+01,2.479210e+01,2.441700e+01
2184,2000-02-10 08:04:38.015000,349.315000,2.509202e+01,2.472381e+01,2.466915e+01,2.466232e+01,2.489444e+01,2.441626e+01
2185,2000-02-10 08:04:38.175000,349.475000,2.518047e+01,2.462130e+01,2.462814e+01,2.481257e+01,2.492171e+01,2.441639e+01
2186,2000-02-10 08:04:38.335000,349.635000,2.509202e+01,2.465549e+01,2.461447e+01,2.468282e+01,2.494217e+01,2.441418e+01
2187,2000-02-10 08:04:38.495000,349.795000,2.507160e+01,2.466232e+01,2.467599e+01,2.482622e+01,2.490808e+01,2.441150e+01
2188,2000-02-10 08:04:38.655000,349.955000,2.495580e+01,2.460763e+01,2.466915e+01,2.473064e+01,2.482622e+01,2.441302e+01
2189,2000-02-10 08:04:38.815000,350.115000,2.501712e+01,2.461447e+01,2.464865e+01,2.471015e+01,2.482622e+01,2.441534e+01
2190,2000-02-10 08:04:38.975000,350.275000,2.501031e+01,2.460763e+01,2.462814e+01,2.475796e+01,2.485351e+01,2.441606e+01
2191,2000-02-10 08:04:39.135000,350.435000,2.500350e+01,2.461447e+01,2.464865e+01,2.488080e+01,2.485351e+01,2.441669e+01
2192,2000-02-10 08:04:39.295000,350.595000,2.507160e+01,2.464181e+01,2.464181e+01,2.473064e+01,2.481940e+01,2.440845e+01
2193,2000-02-10 08:04:39.455000,350.755000,2.508521e+01,2.462814e+01,2.462814e+01,2.475113e+01,2.483987e+01,2.440106e+01
2194,2000-02-10 08:04:39.615000,350.915000,2.504436e+01,2.460079e+01,2.464865e+01,2.475796e+01,2.479892e+01,2.440401e+01
2195,2000-02-10 08:04:39.776000,351.076000,2.500350e+01,2.465549e+01,2.460079e+01,2.471698e+01,2.484669e+01,2.439911e+01
2196,2000-02-10 08:04:39.936000,351.236000,2.506479e+01,2.458711e+01,2.459395e+01,2.466232e+01,2.481940e+01,2.439646e+01
2197,2000-02-10 08:04:40.096000,351.396000,2.501712e+01,2.468965e+01,2.464181e+01,2.466915e+01,2.488080e+01,2.439099e+01
2198,2000-02-10 08:04:40.256000,351.556000,2.500350e+01,2.456659e+01,2.461447e+01,2.469649e+01,2.492853e+01,2.438475e+01
2199,2000-02-10 08:04:40.416000,351.716000,2.509202e+01,2.459395e+01,2.463498e+01,2.467599e+01,2.491490e+01,2.438676e+01
2200,2000-02-10 08:04:40.576000,351.876000,2.516006e+01,2.457343e+01,2.469649e+01,2.468282e+01,2.496261e+01,2.439933e+01
2201,2000-02-10 08:04:40.736000,352.036000,2.509883e+01,2.469649e+01,2.468965e+01,2.470332e+01,2.494217e+01,2.439386e+01
2202,2000-02-10 08:04:40.896000,352.196000,2.509883e+01,2.464181e+01,2.467599e+01,2.461447e+01,2.493535e+01,2.438662e+01
2203,2000-02-10 08:04:41.056000,352.356000,2.502393e+01,2.456659e+01,2.471698e+01,2.467599e+01,2.489444e+01,2.438900e+01
2204,2000-02-10 08:04:41.216000,352.516000,2.503074e+01,2.468965e+01,2.462814e+01,2.473064e+01,2.483305e+01,2.440654e+01
2205,2000-02-10 08:04:41.376000,352.676000,2.501712e+01,2.460079e+01,2.460763e+01,2.462814e+01,2.484669e+01,2.439948e+01
2206,2000-02-10 08:04:41.536000,352.836000,2.508521e+01,2.461447e+01,2.464865e+01,2.462130e+01,2.486034e+01,2.440042e+01
2207,2000-02-10 08:04:41.696000,352.996000,2.500350e+01,2.462130e+01,2.468965e+01,2.468282e+01,2.490126e+01,2.440078e+01
2208,2000-02-10 08:04:41.856000,353.156000,2.501712e+01,2.462814e+01,2.460763e+01,2.469649e+01,2.488762e+01,2.439394e+01
2209,2000-02-10 08:04:42.016000,353.316000,2.502393e+01,2.463498e+01,2.466915e+01,2.469649e+01,2.492171e+01,2.438890e+01
2210,2000-02-10 08:04:42.176000,353.476000,2.499668e+01,2.466232e+01,2.468965e+01,2.465549e+01,2.493535e+01,2.439219e+01
2211,2000-02-10 08:04:42.336000,353.636000,2.496943e+01,2.464865e+01,2.462814e+01,2.465549e+01,2.498987e+01,2.439788e+01
2212,2000-02-10 08:04:42.496000,353.796000,2.498306e+01,2.462130e+01,2.463498e+01,2.465549e+01,2.489444e+01,2.438444e+01
2213,2000-02-10 08:04:42.656000,353.956000,2.488080e+01,2.452554e+01,2.455291e+01,2.468965e+01,2.476479e+01,2.434812e+01
2214,2000-02-10 08:04:42.816000,354.116000,2.483987e+01,2.455291e+01,2.460763e+01,2.462130e+01,2.490808e+01,2.434024e+01
2215,2000-02-10 08:04:42.976000,354.276000,2.494217e+01,2.452554e+01,2.460079e+01,2.459395e+01,2.481940e+01,2.433566e+01
2216,2000-02-10 08:04:43.136000,354.436000,2.494898e+01,2.463498e+01,2.466232e+01,2.457343e+01,2.477162e+01,2.434311e+01
2217,2000-02-10 08:04:43.296000,354.596000,2.492171e+01,2.453922e+01,2.461447e+01,2.460763e+01,2.479210e+01,2.433965e+01
2218,2000-02-10 08:04:43.456000,354.756000,2.492171e+01,2.461447e+01,2.463498e+01,2.459395e+01,2.479892e+01,2.434385e+01
2219,2000-02-10 08:04:43.616000,354.916000,2.493535e+01,2.455975e+01,2.464181e+01,2.462814e+01,2.479210e+01,2.432981e+01
2220,2000-02-10 08:04:43.776000,355.076000,2.509202e+01,2.459395e+01,2.458711e+01,2.460763e+01,2.479892e+01,2.433580e+01
2221,2000-02-10 08:04:43.936000,355.236000,2.494898e+01,2.460763e+01,2.461447e+01,2.455975e+01,2.483305e+01,2.433979e+01
2222,2000-02-10 08:04:44.096000,355.396000,2.493535e+01,2.452554e+01,2.458711e+01,2.458027e+01,2.477162e+01,2.433863e+01
2223,2000-02-10 08:04:44.256000,355.556000,2.497624e+01,2.460079e+01,2.458711e+01,2.460763e+01,2.475796e+01,2.434177e+01
2224,2000-02-10 08:04:44.416000,355.716000,2.505117e+01,2.462130e+01,2.453238e+01,2.458027e+01,2.486716e+01,2.434349e+01
2225,2000-02-10 08:04:44.576000,355.876000,2.503755e+01,2.463498e+01,2.456659e+01,2.461447e+01,2.483305e+01,2.433787e+01
2226,2000-02-10 08:04:44.736000,356.036000,2.499668e+01,2.459395e+01,2.464865e+01,2.462130e+01,2.481257e+01,2.435182e+01
2227,2000-02-10 08:04:44.896000,356.196000,2.509202e+01,2.462130e+01,2.464181e+01,2.462814e+01,2.491490e+01,2.437352e+01
2228,2000-02-10 08:04:45.056000,356.356000,2.498987e+01,2.461447e+01,2.470332e+01,2.462130e+01,2.492171e+01,2.437209e+01
2229,2000-02-10 08:04:45.216000,356.516000,2.501712e+01,2.456659e+01,2.469649e+01,2.464865e+01,2.490808e+01,2.436686e+01
2230,2000-02-10 08:04:45.376000,356.676000,2.496261e+01,2.462814e+01,2.470332e+01,2.463498e+01,2.492853e+01,2.436590e+01
2231,2000-02-10 08:04:45.536000,356.836000,2.496261e+01,2.464181e+01,2.461447e+01,2.458027e+01,2.473747e+01,2.435939e+01
2232,2000-02-10 08:04:45.696000,356.996000,2.491490e+01,2.459395e+01,2.460079e+01,2.464865e+01,2.487398e+01,2.436812e+01
2233,2000-02-10 08:04:45.856000,357.156000,2.494217e+01,2.465549e+01,2.462130e+01,2.465549e+01,2.484669e+01,2.436805e+01
2234,2000-02-10 08:04:46.016000,357.316000,2.500350e+01,2.456659e+01,2.466232e+01,2.466915e+01,2.486716e+01,2.436252e+01
2235,2000-02-10 08:04:46.176000,357.476000,2.498306e+01,2.455975e+01,2.455975e+01,2.462814e+01,2.484669e+01,2.436144e+01
2236,2000-02-10 08:04:46.336000,357.636000,2.497624e+01,2.458027e+01,2.454607e+01,2.464865e+01,2.479210e+01,2.435869e+01
2237,2000-02-10 08:04:46.496000,357.796000,2.496261e+01,2.461447e+01,2.460079e+01,2.462814e+01,2.479892e+01,2.436021e+01
2238,2000-02-10 08:04:46.656000,357.956000,2.496943e+01,2.454607e+01,2.460763e+01,2.458027e+01,2.488080e+01,2.436059e+01
2239,2000-02-10 08:04:46.816000,358.116000,2.492171e+01,2.458027e+01,2.457343e+01,2.460763e+01,2.483305e+01,2.435740e+01
2240,2000-02-10 08:04:46.976000,358.276000,2.492171e+01,2.456659e+01,2.457343e+01,2.458027e+01,2.479210e+01,2.434741e+01
2241,2000-02-10 08:04:47.136000,358.436000,2.484669e+01,2.453238e+01,2.453238e+01,2.461447e+01,2.472381e+01,2.431222e+01
2242,2000-02-10 08:04:47.296000,358.596000,2.486716e+01,2.455291e+01,2.456659e+01,2.454607e+01,2.474430e+01,2.430749e+01
2243,2000-02-10 08:04:47.456000,358.756000,2.494898e+01,2.452554e+01,2.456659e+01,2.460079e+01,2.476479e+01,2.430716e+01
2244,2000-02-10 08:04:47.616000,358.916000,2.494898e+01,2.452554e+01,2.453238e+01,2.459395e+01,2.472381e+01,2.431227e+01
2245,2000-02-10 08:04:47.776000,359.076000,2.488080e+01,2.464865e+01,2.460079e+01,2.455291e+01,2.474430e+01,2.430791e+01
2246,2000-02-10 08:04:47.936000,359.236000,2.491490e+01,2.458711e+01,2.462814e+01,2.462130e+01,2.475796e+01,2.430346e+01
2247,2000-02-10 08:04:48.096000,359.396000,2.487398e+01,2.463498e+01,2.453238e+01,2.457343e+01,2.474430e+01,2.430577e+01
2248,2000-02-10 08:04:48.256000,359.556000,2.483987e+01,2.453238e+01,2.453922e+01,2.460763e+01,2.484669e+01,2.430617e+01
2249,2000-02-10 08:04:48.416000,359.716000,2.480575e+01,2.459395e+01,2.451869e+01,2.457343e+01,2.490808e+01,2.430345e+01
2250,2000-02-10 08:04:48.576000,359.876000,2.473747e+01,2.455975e+01,2.460079e+01,2.462130e+01,2.483305e+01,2.430645e+01
2251,2000-02-10 08:04:48.736000,360.036000,2.478527e+01,2.451869e+01,2.458027e+01,2.455291e+01,2.478527e+01,2.430280e+01
2252,2000-02-10 08:04:48.896000,360.196000,2.483305e+01,2.455291e+01,2.460763e+01,2.466232e+01,2.477162e+01,2.430269e+01
2253,2000-02-10 08:04:49.056000,360.356000,2.477162e+01,2.455291e+01,2.458027e+01,2.466915e+01,2.474430e+01,2.429724e+01
2254,2000-02-10 08:04:49.216000,360.516000,2.484669e+01,2.451185e+01,2.452554e+01,2.457343e+01,2.483987e+01,2.429876e+01
2255,2000-02-10 08:04:49.376000,360.676000,2.491490e+01,2.462130e+01,2.453238e+01,2.459395e+01,2.476479e+01,2.429551e+01
2256,2000-02-10 08:04:49.537000,360.837000,2.483305e+01,2.449131e+01,2.455291e+01,2.459395e+01,2.479892e+01,2.429457e+01
2257,2000-02-10 08:04:49.697000,360.997000,2.483987e+01,2.448447e+01,2.452554e+01,2.455291e+01,2.477844e+01,2.428944e+01
2258,2000-02-10 08:04:49.857000,361.157000,2.480575e+01,2.453238e+01,2.460079e+01,2.450500e+01,2.476479e+01,2.428515e+01
2259,2000-02-10 08:04:50.017000,361.317000,2.490126e+01,2.447077e+01,2.455975e+01,2.458027e+01,2.471698e+01,2.429399e+01
2260,2000-02-10 08:04:50.177000,361.477000,2.492171e+01,2.449816e+01,2.449816e+01,2.453238e+01,2.483305e+01,2.429837e+01
2261,2000-02-10 08:04:50.337000,361.637000,2.498987e+01,2.460763e+01,2.450500e+01,2.457343e+01,2.473747e+01,2.429285e+01
2262,2000-02-10 08:04:50.497000,361.797000,2.499668e+01,2.456659e+01,2.464181e+01,2.458027e+01,2.479892e+01,2.431566e+01
2263,2000-02-10 08:04:50.657000,361.957000,2.504436e+01,2.461447e+01,2.455291e+01,2.468282e+01,2.490808e+01,2.434073e+01
2264,2000-02-10 08:04:50.817000,362.117000,2.494217e+01,2.458711e+01,2.457343e+01,2.458711e+01,2.478527e+01,2.434164e+01
2265,2000-02-10 08:04:50.977000,362.277000,2.487398e+01,2.449816e+01,2.462814e+01,2.457343e+01,2.479210e+01,2.434283e+01
2266,2000-02-10 08:04:51.137000,362.437000,2.496943e+01,2.456659e+01,2.464865e+01,2.456659e+01,2.486034e+01,2.433581e+01
2267,2000-02-10 08:04:51.297000,362.597000,2.498306e+01,2.464181e+01,2.461447e+01,2.459395e+01,2.481940e+01,2.433976e+01
2268,2000-02-10 08:04:51.457000,362.757000,2.490808e+01,2.453922e+01,2.453238e+01,2.454607e+01,2.481257e+01,2.433901e+01
2269,2000-02-10 08:04:51.617000,362.917000,2.487398e+01,2.452554e+01,2.468282e+01,2.460763e+01,2.485351e+01,2.433194e+01
2270,2000-02-10 08:04:51.777000,363.077000,2.497624e+01,2.455291e+01,2.459395e+01,2.460079e+01,2.486034e+01,2.433748e+01
2271,2000-02-10 08:04:51.937000,363.237000,2.496261e+01,2.455975e+01,2.464181e+01,2.461447e+01,2.478527e+01,2.433447e+01
2272,2000-02-10 08:04:52.097000,363.397000,2.503755e+01,2.459395e+01,2.454607e+01,2.462814e+01,2.474430e+01,2.433262e+01
2273,2000-02-10 08:04:52.257000,363.557000,2.498306e+01,2.454607e+01,2.455975e+01,2.456659e+01,2.475796e+01,2.433298e+01
2274,2000-02-10 08:04:52.417000,363.717000,2.495580e+01,2.453922e+01,2.458711e+01,2.456659e+01,2.480575e+01,2.432756e+01
2275,2000-02-10 08:04:52.577000,363.877000,2.499668e+01,2.447077e+01,2.449131e+01,2.457343e+01,2.484669e+01,2.429509e+01
2276,2000-02-10 08:04:52.737000,364.037000,2.492853e+01,2.448447e+01,2.448447e+01,2.449816e+01,2.474430e+01,2.425147e+01
2277,2000-02-10 08:04:52.897000,364.197000,2.483987e+01,2.443653e+01,2.453238e+01,2.447762e+01,2.468965e+01,2.424233e+01
2278,2000-02-10 08:04:53.057000,364.357000,2.492853e+01,2.447077e+01,2.446393e+01,2.457343e+01,2.473064e+01,2.424136e+01
2279,2000-02-10 08:04:53.217000,364.517000,2.486716e+01,2.445023e+01,2.446393e+01,2.450500e+01,2.477162e+01,2.424466e+01
2280,2000-02-10 08:04:53.377000,364.677000,2.496943e+01,2.447077e+01,2.446393e+01,2.449131e+01,2.471015e+01,2.424113e+01
2281,2000-02-10 08:04:53.537000,364.837000,2.492171e+01,2.443653e+01,2.445023e+01,2.450500e+01,2.473064e+01,2.423655e+01
2282,2000-02-10 08:04:53.697000,364.997000,2.505117e+01,2.449816e+01,2.451869e+01,2.456659e+01,2.471698e+01,2.424446e+01
2283,2000-02-10 08:04:53.857000,365.157000,2.499668e+01,2.449816e+01,2.454607e+01,2.449816e+01,2.465549e+01,2.424133e+01
2284,2000-02-10 08:04:54.017000,365.317000,2.486716e+01,2.452554e+01,2.455291e+01,2.451185e+01,2.471015e+01,2.423810e+01
2285,2000-02-10 08:04:54.177000,365.477000,2.493535e+01,2.451185e+01,2.449816e+01,2.458027e+01,2.466915e+01,2.423773e+01
2286,2000-02-10 08:04:54.337000,365.637000,2.494217e+01,2.460763e+01,2.445023e+01,2.450500e+01,2.472381e+01,2.423743e+01
2287,2000-02-10 08:04:54.497000,365.797000,2.490126e+01,2.453238e+01,2.445708e+01,2.453922e+01,2.461447e+01,2.423619e+01
2288,2000-02-10 08:04:54.657000,365.957000,2.482622e+01,2.448447e+01,2.455291e+01,2.448447e+01,2.473064e+01,2.424107e+01
2289,2000-02-10 08:04:54.817000,366.117000,2.497624e+01,2.450500e+01,2.446393e+01,2.463498e+01,2.471698e+01,2.425463e+01
2290,2000-02-10 08:04:54.977000,366.277000,2.497624e+01,2.463498e+01,2.451869e+01,2.458027e+01,2.473747e+01,2.428476e+01
2291,2000-02-10 08:04:55.137000,366.437000,2.491490e+01,2.451869e+01,2.452554e+01,2.453922e+01,2.474430e+01,2.427703e+01
2292,2000-02-10 08:04:55.297000,366.597000,2.494217e+01,2.453922e+01,2.458027e+01,2.449131e+01,2.470332e+01,2.427802e+01
2293,2000-02-10 08:04:55.457000,366.757000,2.490126e+01,2.449816e+01,2.449816e+01,2.455975e+01,2.475113e+01,2.427400e+01
2294,2000-02-10 08:04:55.617000,366.917000,2.496261e+01,2.451185e+01,2.454607e+01,2.456659e+01,2.472381e+01,2.427627e+01
2295,2000-02-10 08:04:55.777000,367.077000,2.496943e+01,2.451185e+01,2.452554e+01,2.452554e+01,2.479892e+01,2.426660e+01
2296,2000-02-10 08:04:55.937000,367.237000,2.490808e+01,2.445023e+01,2.452554e+01,2.455975e+01,2.471015e+01,2.426918e+01
2297,2000-02-10 08:04:56.097000,367.397000,2.485351e+01,2.449816e+01,2.449816e+01,2.449816e+01,2.469649e+01,2.426707e+01
2298,2000-02-10 08:04:56.257000,367.557000,2.482622e+01,2.445708e+01,2.449131e+01,2.451185e+01,2.471698e+01,2.426749e+01
2299,2000-02-10 08:04:56.417000,367.717000,2.490808e+01,2.449816e+01,2.448447e+01,2.454607e+01,2.471698e+01,2.426446e+01
2300,2000-02-10 08:04:56.577000,367.877000,2.486716e+01,2.448447e+01,2.452554e+01,2.458027e+01,2.469649e+01,2.427062e+01
2301,2000-02-10 08:04:56.737000,368.037000,2.478527e+01,2.445708e+01,2.449816e+01,2.460079e+01,2.479892e+01,2.427011e+01
2302,2000-02-10 08:04:56.897000,368.197000,2.485351e+01,2.445023e+01,2.446393e+01,2.446393e+01,2.471015e+01,2.426535e+01
2303,2000-02-10 08:04:57.057000,368.357000,2.498987e+01,2.443653e+01,2.455975e+01,2.455291e+01,2.471698e+01,2.425268e+01
2304,2000-02-10 08:04:57.217000,368.517000,2.482622e+01,2.444338e+01,2.445708e+01,2.443653e+01,2.470332e+01,2.421587e+01
2305,2000-02-10 08:04:57.377000,368.677000,2.483305e+01,2.440228e+01,2.446393e+01,2.456659e+01,2.466915e+01,2.420698e+01
2306,2000-02-10 08:04:57.537000,368.837000,2.476479e+01,2.441598e+01,2.449131e+01,2.441598e+01,2.460079e+01,2.419675e+01
2307,2000-02-10 08:04:57.697000,368.997000,2.486034e+01,2.443653e+01,2.446393e+01,2.449131e+01,2.475113e+01,2.420205e+01
2308,2000-02-10 08:04:57.857000,369.157000,2.481940e+01,2.444338e+01,2.441598e+01,2.447762e+01,2.465549e+01,2.420613e+01
2309,2000-02-10 08:04:58.017000,369.317000,2.486034e+01,2.441598e+01,2.447077e+01,2.449131e+01,2.466232e+01,2.420269e+01
2310,2000-02-10 08:04:58.177000,369.477000,2.495580e+01,2.450500e+01,2.442968e+01,2.449131e+01,2.460763e+01,2.420114e+01
2311,2000-02-10 08:04:58.337000,369.637000,2.487398e+01,2.445023e+01,2.442283e+01,2.440228e+01,2.469649e+01,2.420087e+01
2312,2000-02-10 08:04:58.497000,369.797000,2.486716e+01,2.438172e+01,2.442968e+01,2.443653e+01,2.471015e+01,2.419289e+01
2313,2000-02-10 08:04:58.657000,369.957000,2.496943e+01,2.440228e+01,2.437487e+01,2.441598e+01,2.468282e+01,2.418045e+01
2314,2000-02-10 08:04:58.817000,370.117000,2.488080e+01,2.439543e+01,2.441598e+01,2.448447e+01,2.471015e+01,2.417688e+01
2315,2000-02-10 08:04:58.977000,370.277000,2.493535e+01,2.438858e+01,2.440228e+01,2.443653e+01,2.466915e+01,2.417143e+01
2316,2000-02-10 08:04:59.138000,370.438000,2.479210e+01,2.436116e+01,2.443653e+01,2.453238e+01,2.478527e+01,2.417015e+01
2317,2000-02-10 08:04:59.298000,370.598000,2.485351e+01,2.434745e+01,2.440228e+01,2.447077e+01,2.461447e+01,2.416809e+01
2318,2000-02-10 08:04:59.458000,370.758000,2.481940e+01,2.437487e+01,2.437487e+01,2.443653e+01,2.458027e+01,2.416984e+01
2319,2000-02-10 08:04:59.618000,370.918000,2.482622e+01,2.436116e+01,2.441598e+01,2.449131e+01,2.462814e+01,2.417382e+01
2320,2000-02-10 08:04:59.778000,371.078000,2.482622e+01,2.433374e+01,2.440913e+01,2.439543e+01,2.461447e+01,2.416946e+01
2321,2000-02-10 08:04:59.938000,371.238000,2.483987e+01,2.437487e+01,2.440228e+01,2.442283e+01,2.462814e+01,2.417736e+01
2322,2000-02-10 08:05:00.098000,371.398000,2.480575e+01,2.441598e+01,2.438172e+01,2.442968e+01,2.466915e+01,2.417082e+01
2323,2000-02-10 08:05:00.258000,371.558000,2.478527e+01,2.441598e+01,2.441598e+01,2.451869e+01,2.464181e+01,2.417010e+01
2324,2000-02-10 08:05:00.418000,371.718000,2.479210e+01,2.452554e+01,2.440913e+01,2.439543e+01,2.471698e+01,2.417128e+01
2325,2000-02-10 08:05:00.578000,371.878000,2.487398e+01,2.441598e+01,2.434745e+01,2.442968e+01,2.467599e+01,2.417206e+01
2326,2000-02-10 08:05:00.738000,372.038000,2.481257e+01,2.445708e+01,2.436802e+01,2.441598e+01,2.474430e+01,2.417396e+01
2327,2000-02-10 08:05:00.898000,372.198000,2.492853e+01,2.442968e+01,2.439543e+01,2.444338e+01,2.464181e+01,2.420442e+01
2328,2000-02-10 08:05:01.058000,372.358000,2.482622e+01,2.440228e+01,2.439543e+01,2.444338e+01,2.463498e+01,2.421150e+01
2329,2000-02-10 08:05:01.218000,372.518000,2.486034e+01,2.451185e+01,2.447762e+01,2.445023e+01,2.472381e+01,2.421255e+01
2330,2000-02-10 08:05:01.378000,372.678000,2.481940e+01,2.442968e+01,2.446393e+01,2.443653e+01,2.460763e+01,2.420957e+01
2331,2000-02-10 08:05:01.538000,372.838000,2.490126e+01,2.443653e+01,2.442283e+01,2.440913e+01,2.462130e+01,2.420416e+01
2332,2000-02-10 08:05:01.698000,372.998000,2.483305e+01,2.438172e+01,2.461447e+01,2.452554e+01,2.466232e+01,2.420424e+01
2333,2000-02-10 08:05:01.858000,373.158000,2.486034e+01,2.443653e+01,2.438858e+01,2.461447e+01,2.471015e+01,2.420019e+01
2334,2000-02-10 08:05:02.018000,373.318000,2.480575e+01,2.442968e+01,2.442968e+01,2.450500e+01,2.459395e+01,2.419992e+01
2335,2000-02-10 08:05:02.178000,373.478000,2.489444e+01,2.439543e+01,2.445023e+01,2.438172e+01,2.466232e+01,2.419945e+01
2336,2000-02-10 08:05:02.338000,373.638000,2.480575e+01,2.446393e+01,2.445708e+01,2.442968e+01,2.464865e+01,2.419861e+01
2337,2000-02-10 08:05:02.498000,373.798000,2.477844e+01,2.439543e+01,2.450500e+01,2.451185e+01,2.476479e+01,2.420452e+01
2338,2000-02-10 08:05:02.658000,373.958000,2.481257e+01,2.440913e+01,2.442283e+01,2.447762e+01,2.464865e+01,2.420109e+01
2339,2000-02-10 08:05:02.818000,374.118000,2.490808e+01,2.447762e+01,2.440913e+01,2.449816e+01,2.455975e+01,2.419020e+01
2340,2000-02-10 08:05:02.978000,374.278000,2.481940e+01,2.434745e+01,2.443653e+01,2.440228e+01,2.456659e+01,2.418012e+01
2341,2000-02-10 08:05:03.138000,374.438000,2.481257e+01,2.442968e+01,2.440228e+01,2.443653e+01,2.474430e+01,2.417989e+01
2342,2000-02-10 08:05:03.298000,374.598000,2.472381e+01,2.446393e+01,2.438858e+01,2.441598e+01,2.466915e+01,2.417324e+01
2343,2000-02-10 08:05:03.458000,374.758000,2.480575e+01,2.440913e+01,2.437487e+01,2.444338e+01,2.466915e+01,2.417569e+01
2344,2000-02-10 08:05:03.618000,374.918000,2.477162e+01,2.436116e+01,2.444338e+01,2.442283e+01,2.472381e+01,2.417775e+01
2345,2000-02-10 08:05:03.778000,375.078000,2.478527e+01,2.434745e+01,2.436802e+01,2.438858e+01,2.472381e+01,2.417221e+01
2346,2000-02-10 08:05:03.938000,375.238000,2.478527e+01,2.431317e+01,2.439543e+01,2.440228e+01,2.475113e+01,2.417408e+01
2347,2000-02-10 08:05:04.098000,375.398000,2.474430e+01,2.440228e+01,2.438858e+01,2.445023e+01,2.462814e+01,2.418674e+01
2348,2000-02-10 08:05:04.258000,375.558000,2.478527e+01,2.444338e+01,2.438858e+01,2.449131e+01,2.477162e+01,2.419283e+01
2349,2000-02-10 08:05:04.418000,375.718000,2.484669e+01,2.448447e+01,2.442968e+01,2.443653e+01,2.473064e+01,2.419389e+01
2350,2000-02-10 08:05:04.578000,375.878000,2.490126e+01,2.440228e+01,2.438172e+01,2.444338e+01,2.479892e+01,2.419202e+01
2351,2000-02-10 08:05:04.738000,376.038000,2.481940e+01,2.441598e+01,2.442968e+01,2.442968e+01,2.467599e+01,2.418570e+01
2352,2000-02-10 08:05:04.898000,376.198000,2.488080e+01,2.436116e+01,2.440913e+01,2.447077e+01,2.463498e+01,2.418739e+01
