frame,abstime,reltime,april171_baselineBoardC_6.seq:Rectangle 1 [C]:max,april171_baselineBoardC_6.seq:Polygon 1 [C]:max,april171_baselineBoardC_6.seq:Rectangle 2 [C]:max,april171_baselineBoardC_6.seq:Rectangle 3 [C]:max,april171_baselineBoardC_6.seq:Rectangle 4 [C]:max,april171_baselineBoardC_6.seq:Rectangle 5 [C]:mean
2199,2000-02-17 00:23:47.495000,351.718000,2.423085e+01,2.420339e+01,2.410037e+01,2.421026e+01,2.422398e+01,2.389842e+01
2200,2000-02-17 00:23:47.655000,351.878000,2.420339e+01,2.417593e+01,2.413472e+01,2.421026e+01,2.427888e+01,2.389542e+01
2201,2000-02-17 00:23:47.815000,352.038000,2.426516e+01,2.427202e+01,2.410724e+01,2.421026e+01,2.422398e+01,2.389537e+01
2202,2000-02-17 00:23:47.975000,352.198000,2.421712e+01,2.416220e+01,2.415533e+01,2.421712e+01,2.417593e+01,2.390011e+01
2203,2000-02-17 00:23:48.135000,352.358000,2.418280e+01,2.415533e+01,2.409350e+01,2.426516e+01,2.413472e+01,2.389529e+01
2204,2000-02-17 00:23:48.295000,352.518000,2.422398e+01,2.422398e+01,2.418966e+01,2.427888e+01,2.420339e+01,2.390270e+01
2205,2000-02-17 00:23:48.455000,352.678000,2.430631e+01,2.418966e+01,2.412098e+01,2.418966e+01,2.415533e+01,2.390307e+01
2206,2000-02-17 00:23:48.615000,352.838000,2.422398e+01,2.418280e+01,2.414159e+01,2.412785e+01,2.416906e+01,2.389788e+01
2207,2000-02-17 00:23:48.775000,352.998000,2.427888e+01,2.420339e+01,2.414846e+01,2.421026e+01,2.421026e+01,2.392739e+01
2208,2000-02-17 00:23:48.935000,353.158000,2.428574e+01,2.421026e+01,2.412098e+01,2.416220e+01,2.422398e+01,2.393328e+01
2209,2000-02-17 00:23:49.095000,353.318000,2.429259e+01,2.421712e+01,2.415533e+01,2.416220e+01,2.417593e+01,2.392937e+01
2210,2000-02-17 00:23:49.255000,353.478000,2.418280e+01,2.425830e+01,2.414846e+01,2.421026e+01,2.417593e+01,2.392101e+01
2211,2000-02-17 00:23:49.415000,353.638000,2.425143e+01,2.419653e+01,2.415533e+01,2.427888e+01,2.412785e+01,2.391847e+01
2212,2000-02-17 00:23:49.575000,353.798000,2.417593e+01,2.425143e+01,2.412098e+01,2.428574e+01,2.417593e+01,2.392213e+01
2213,2000-02-17 00:23:49.735000,353.958000,2.424457e+01,2.415533e+01,2.410037e+01,2.427202e+01,2.418966e+01,2.391261e+01
2214,2000-02-17 00:23:49.895000,354.118000,2.422398e+01,2.418966e+01,2.412098e+01,2.432003e+01,2.425143e+01,2.391327e+01
2215,2000-02-17 00:23:50.055000,354.278000,2.414159e+01,2.432003e+01,2.417593e+01,2.418280e+01,2.425143e+01,2.391694e+01
2216,2000-02-17 00:23:50.215000,354.438000,2.424457e+01,2.419653e+01,2.414159e+01,2.417593e+01,2.416220e+01,2.391525e+01
2217,2000-02-17 00:23:50.375000,354.598000,2.418966e+01,2.414846e+01,2.414846e+01,2.420339e+01,2.420339e+01,2.392320e+01
2218,2000-02-17 00:23:50.535000,354.758000,2.417593e+01,2.416906e+01,2.413472e+01,2.420339e+01,2.421712e+01,2.391876e+01
2219,2000-02-17 00:23:50.695000,354.918000,2.420339e+01,2.425830e+01,2.412098e+01,2.423085e+01,2.425830e+01,2.390826e+01
2220,2000-02-17 00:23:50.855000,355.078000,2.418280e+01,2.420339e+01,2.414846e+01,2.415533e+01,2.424457e+01,2.389745e+01
2221,2000-02-17 00:23:51.015000,355.238000,2.413472e+01,2.414159e+01,2.413472e+01,2.414159e+01,2.421712e+01,2.389444e+01
2222,2000-02-17 00:23:51.175000,355.398000,2.416220e+01,2.418966e+01,2.409350e+01,2.418280e+01,2.421712e+01,2.389306e+01
2223,2000-02-17 00:23:51.335000,355.558000,2.424457e+01,2.412785e+01,2.405913e+01,2.416220e+01,2.416906e+01,2.389105e+01
2224,2000-02-17 00:23:51.495000,355.718000,2.424457e+01,2.411411e+01,2.411411e+01,2.416220e+01,2.413472e+01,2.389293e+01
2225,2000-02-17 00:23:51.655000,355.878000,2.416906e+01,2.410724e+01,2.406601e+01,2.410724e+01,2.421712e+01,2.388824e+01
2226,2000-02-17 00:23:51.815000,356.038000,2.414159e+01,2.412098e+01,2.405913e+01,2.419653e+01,2.411411e+01,2.387863e+01
2227,2000-02-17 00:23:51.975000,356.198000,2.427202e+01,2.425830e+01,2.407975e+01,2.419653e+01,2.410037e+01,2.387777e+01
2228,2000-02-17 00:23:52.135000,356.358000,2.415533e+01,2.412098e+01,2.409350e+01,2.420339e+01,2.414159e+01,2.387451e+01
2229,2000-02-17 00:23:52.295000,356.518000,2.417593e+01,2.418966e+01,2.410724e+01,2.416220e+01,2.405913e+01,2.387487e+01
2230,2000-02-17 00:23:52.455000,356.678000,2.418280e+01,2.410037e+01,2.418966e+01,2.414159e+01,2.410037e+01,2.386996e+01
2231,2000-02-17 00:23:52.615000,356.838000,2.419653e+01,2.411411e+01,2.409350e+01,2.416906e+01,2.419653e+01,2.386676e+01
2232,2000-02-17 00:23:52.775000,356.998000,2.414159e+01,2.417593e+01,2.410724e+01,2.409350e+01,2.412098e+01,2.386714e+01
2233,2000-02-17 00:23:52.935000,357.158000,2.418280e+01,2.412785e+01,2.405913e+01,2.417593e+01,2.409350e+01,2.386120e+01
2234,2000-02-17 00:23:53.095000,357.318000,2.412098e+01,2.412098e+01,2.399725e+01,2.413472e+01,2.409350e+01,2.381948e+01
2235,2000-02-17 00:23:53.255000,357.478000,2.399725e+01,2.413472e+01,2.403851e+01,2.406601e+01,2.403163e+01,2.380258e+01
2236,2000-02-17 00:23:53.415000,357.638000,2.409350e+01,2.412785e+01,2.401788e+01,2.404538e+01,2.404538e+01,2.380331e+01
2237,2000-02-17 00:23:53.575000,357.798000,2.405913e+01,2.407288e+01,2.407288e+01,2.412785e+01,2.407975e+01,2.380286e+01
2238,2000-02-17 00:23:53.735000,357.958000,2.418966e+01,2.410037e+01,2.403851e+01,2.412785e+01,2.403163e+01,2.379859e+01
2239,2000-02-17 00:23:53.895000,358.118000,2.410037e+01,2.405226e+01,2.396285e+01,2.410037e+01,2.401100e+01,2.379438e+01
2240,2000-02-17 00:23:54.056000,358.279000,2.404538e+01,2.405226e+01,2.400413e+01,2.405913e+01,2.416220e+01,2.379375e+01
2241,2000-02-17 00:23:54.216000,358.439000,2.413472e+01,2.409350e+01,2.400413e+01,2.410724e+01,2.404538e+01,2.380315e+01
2242,2000-02-17 00:23:54.376000,358.599000,2.407975e+01,2.407288e+01,2.406601e+01,2.417593e+01,2.403163e+01,2.380840e+01
2243,2000-02-17 00:23:54.536000,358.759000,2.407975e+01,2.403163e+01,2.403851e+01,2.405913e+01,2.403163e+01,2.380670e+01
2244,2000-02-17 00:23:54.696000,358.919000,2.417593e+01,2.404538e+01,2.402476e+01,2.417593e+01,2.407288e+01,2.380434e+01
2245,2000-02-17 00:23:54.856000,359.079000,2.407975e+01,2.409350e+01,2.410037e+01,2.410724e+01,2.401788e+01,2.380626e+01
2246,2000-02-17 00:23:55.016000,359.239000,2.410037e+01,2.407975e+01,2.401788e+01,2.408663e+01,2.404538e+01,2.379989e+01
2247,2000-02-17 00:23:55.176000,359.399000,2.413472e+01,2.404538e+01,2.403163e+01,2.403163e+01,2.409350e+01,2.379723e+01
2248,2000-02-17 00:23:55.336000,359.559000,2.411411e+01,2.408663e+01,2.402476e+01,2.412098e+01,2.405226e+01,2.380155e+01
2249,2000-02-17 00:23:55.496000,359.719000,2.409350e+01,2.399725e+01,2.400413e+01,2.414159e+01,2.399725e+01,2.379585e+01
2250,2000-02-17 00:23:55.657000,359.880000,2.405913e+01,2.413472e+01,2.400413e+01,2.426516e+01,2.403851e+01,2.379566e+01
2251,2000-02-17 00:23:55.817000,360.040000,2.404538e+01,2.408663e+01,2.399725e+01,2.409350e+01,2.402476e+01,2.379479e+01
2252,2000-02-17 00:23:55.977000,360.200000,2.413472e+01,2.415533e+01,2.410724e+01,2.410037e+01,2.407288e+01,2.379279e+01
2253,2000-02-17 00:23:56.137000,360.360000,2.404538e+01,2.407975e+01,2.395597e+01,2.412098e+01,2.405913e+01,2.378413e+01
2254,2000-02-17 00:23:56.297000,360.520000,2.405226e+01,2.406601e+01,2.398349e+01,2.414159e+01,2.411411e+01,2.378915e+01
2255,2000-02-17 00:23:56.457000,360.680000,2.412785e+01,2.402476e+01,2.403163e+01,2.410037e+01,2.408663e+01,2.378924e+01
2256,2000-02-17 00:23:56.617000,360.840000,2.399037e+01,2.405913e+01,2.400413e+01,2.416906e+01,2.401788e+01,2.378005e+01
2257,2000-02-17 00:23:56.777000,361.000000,2.406601e+01,2.401100e+01,2.395597e+01,2.409350e+01,2.394909e+01,2.376730e+01
2258,2000-02-17 00:23:56.937000,361.160000,2.407975e+01,2.404538e+01,2.396973e+01,2.412098e+01,2.399725e+01,2.376441e+01
2259,2000-02-17 00:23:57.097000,361.320000,2.404538e+01,2.413472e+01,2.392844e+01,2.405226e+01,2.401788e+01,2.376200e+01
2260,2000-02-17 00:23:57.257000,361.480000,2.397661e+01,2.402476e+01,2.392844e+01,2.414159e+01,2.407975e+01,2.375206e+01
2261,2000-02-17 00:23:57.417000,361.640000,2.400413e+01,2.403163e+01,2.396285e+01,2.402476e+01,2.403163e+01,2.375152e+01
2262,2000-02-17 00:23:57.577000,361.800000,2.407975e+01,2.401788e+01,2.402476e+01,2.412098e+01,2.400413e+01,2.374591e+01
2263,2000-02-17 00:23:57.737000,361.960000,2.401788e+01,2.403163e+01,2.393532e+01,2.402476e+01,2.399725e+01,2.375410e+01
2264,2000-02-17 00:23:57.897000,362.120000,2.411411e+01,2.411411e+01,2.399037e+01,2.410724e+01,2.406601e+01,2.378104e+01
2265,2000-02-17 00:23:58.056000,362.279000,2.405913e+01,2.414159e+01,2.398349e+01,2.411411e+01,2.405913e+01,2.378808e+01
2266,2000-02-17 00:23:58.216000,362.439000,2.410037e+01,2.407288e+01,2.399037e+01,2.419653e+01,2.401100e+01,2.378435e+01
2267,2000-02-17 00:23:58.376000,362.599000,2.410724e+01,2.417593e+01,2.395597e+01,2.420339e+01,2.422398e+01,2.378702e+01
2268,2000-02-17 00:23:58.536000,362.759000,2.410037e+01,2.410724e+01,2.396285e+01,2.409350e+01,2.409350e+01,2.378203e+01
2269,2000-02-17 00:23:58.696000,362.919000,2.407975e+01,2.399037e+01,2.399037e+01,2.406601e+01,2.408663e+01,2.377726e+01
2270,2000-02-17 00:23:58.856000,363.079000,2.410724e+01,2.400413e+01,2.394221e+01,2.409350e+01,2.399725e+01,2.378151e+01
2271,2000-02-17 00:23:59.016000,363.239000,2.410037e+01,2.409350e+01,2.412098e+01,2.418280e+01,2.399725e+01,2.379895e+01
2272,2000-02-17 00:23:59.176000,363.399000,2.409350e+01,2.403851e+01,2.398349e+01,2.404538e+01,2.399725e+01,2.379992e+01
2273,2000-02-17 00:23:59.336000,363.559000,2.405913e+01,2.417593e+01,2.412098e+01,2.409350e+01,2.405913e+01,2.379378e+01
2274,2000-02-17 00:23:59.496000,363.719000,2.402476e+01,2.401788e+01,2.399037e+01,2.408663e+01,2.402476e+01,2.379685e+01
2275,2000-02-17 00:23:59.656000,363.879000,2.410037e+01,2.408663e+01,2.401788e+01,2.405226e+01,2.405226e+01,2.379718e+01
2276,2000-02-17 00:23:59.816000,364.039000,2.412098e+01,2.412098e+01,2.399037e+01,2.404538e+01,2.397661e+01,2.379777e+01
2277,2000-02-17 00:23:59.976000,364.199000,2.404538e+01,2.405913e+01,2.399037e+01,2.402476e+01,2.402476e+01,2.380240e+01
2278,2000-02-17 00:24:00.136000,364.359000,2.407975e+01,2.403851e+01,2.398349e+01,2.408663e+01,2.408663e+01,2.379298e+01
2279,2000-02-17 00:24:00.296000,364.519000,2.403851e+01,2.408663e+01,2.396973e+01,2.413472e+01,2.399725e+01,2.379514e+01
2280,2000-02-17 00:24:00.456000,364.679000,2.405913e+01,2.412785e+01,2.402476e+01,2.407975e+01,2.402476e+01,2.379103e+01
2281,2000-02-17 00:24:00.616000,364.839000,2.410037e+01,2.406601e+01,2.395597e+01,2.409350e+01,2.403851e+01,2.379043e+01
2282,2000-02-17 00:24:00.776000,364.999000,2.406601e+01,2.408663e+01,2.399037e+01,2.411411e+01,2.405226e+01,2.379732e+01
2283,2000-02-17 00:24:00.936000,365.159000,2.408663e+01,2.405913e+01,2.398349e+01,2.412098e+01,2.398349e+01,2.379441e+01
2284,2000-02-17 00:24:01.096000,365.319000,2.413472e+01,2.406601e+01,2.401788e+01,2.407975e+01,2.400413e+01,2.379998e+01
2285,2000-02-17 00:24:01.256000,365.479000,2.405913e+01,2.414159e+01,2.401100e+01,2.402476e+01,2.401100e+01,2.379239e+01
2286,2000-02-17 00:24:01.416000,365.639000,2.405913e+01,2.401100e+01,2.397661e+01,2.412785e+01,2.404538e+01,2.378873e+01
2287,2000-02-17 00:24:01.576000,365.799000,2.404538e+01,2.403163e+01,2.398349e+01,2.408663e+01,2.403851e+01,2.378740e+01
2288,2000-02-17 00:24:01.736000,365.959000,2.402476e+01,2.401788e+01,2.398349e+01,2.414846e+01,2.405226e+01,2.377874e+01
2289,2000-02-17 00:24:01.896000,366.119000,2.408663e+01,2.405226e+01,2.394909e+01,2.404538e+01,2.405226e+01,2.377932e+01
2290,2000-02-17 00:24:02.056000,366.279000,2.405226e+01,2.402476e+01,2.392844e+01,2.403163e+01,2.408663e+01,2.377564e+01
2291,2000-02-17 00:24:02.216000,366.439000,2.404538e+01,2.402476e+01,2.396973e+01,2.406601e+01,2.414846e+01,2.376542e+01
2292,2000-02-17 00:24:02.376000,366.599000,2.408663e+01,2.406601e+01,2.394909e+01,2.404538e+01,2.403851e+01,2.376388e+01
2293,2000-02-17 00:24:02.536000,366.759000,2.403163e+01,2.398349e+01,2.392844e+01,2.416220e+01,2.404538e+01,2.375489e+01
2294,2000-02-17 00:24:02.696000,366.919000,2.416906e+01,2.403851e+01,2.392156e+01,2.410037e+01,2.400413e+01,2.375538e+01
2295,2000-02-17 00:24:02.856000,367.079000,2.407975e+01,2.405913e+01,2.392844e+01,2.399037e+01,2.403163e+01,2.375228e+01
2296,2000-02-17 00:24:03.016000,367.239000,2.414846e+01,2.399725e+01,2.395597e+01,2.412098e+01,2.405913e+01,2.375353e+01
2297,2000-02-17 00:24:03.176000,367.399000,2.406601e+01,2.403163e+01,2.396285e+01,2.400413e+01,2.400413e+01,2.374934e+01
2298,2000-02-17 00:24:03.336000,367.559000,2.410724e+01,2.401788e+01,2.391467e+01,2.412098e+01,2.399037e+01,2.374553e+01
2299,2000-02-17 00:24:03.496000,367.719000,2.414846e+01,2.405226e+01,2.398349e+01,2.400413e+01,2.409350e+01,2.374302e+01
2300,2000-02-17 00:24:03.656000,367.879000,2.401788e+01,2.393532e+01,2.391467e+01,2.399725e+01,2.396285e+01,2.373964e+01
2301,2000-02-17 00:24:03.816000,368.039000,2.399725e+01,2.405226e+01,2.394909e+01,2.401788e+01,2.402476e+01,2.373601e+01
2302,2000-02-17 00:24:03.976000,368.199000,2.404538e+01,2.401788e+01,2.401788e+01,2.410724e+01,2.399725e+01,2.373445e+01
2303,2000-02-17 00:24:04.136000,368.359000,2.399725e+01,2.396973e+01,2.394221e+01,2.411411e+01,2.397661e+01,2.374012e+01
2304,2000-02-17 00:24:04.296000,368.519000,2.407288e+01,2.396285e+01,2.397661e+01,2.405913e+01,2.398349e+01,2.374592e+01
2305,2000-02-17 00:24:04.456000,368.679000,2.398349e+01,2.412098e+01,2.391467e+01,2.399037e+01,2.396285e+01,2.373613e+01
2306,2000-02-17 00:24:04.616000,368.839000,2.397661e+01,2.398349e+01,2.395597e+01,2.399037e+01,2.405913e+01,2.373705e+01
2307,2000-02-17 00:24:04.777000,369.000000,2.411411e+01,2.410037e+01,2.393532e+01,2.403163e+01,2.405913e+01,2.375403e+01
2308,2000-02-17 00:24:04.936000,369.159000,2.402476e+01,2.410037e+01,2.396285e+01,2.407288e+01,2.403851e+01,2.377819e+01
2309,2000-02-17 00:24:05.097000,369.320000,2.405226e+01,2.397661e+01,2.396285e+01,2.409350e+01,2.402476e+01,2.377993e+01
2310,2000-02-17 00:24:05.257000,369.480000,2.407975e+01,2.408663e+01,2.394221e+01,2.403163e+01,2.403851e+01,2.377767e+01
2311,2000-02-17 00:24:05.417000,369.640000,2.403851e+01,2.404538e+01,2.403851e+01,2.410724e+01,2.407975e+01,2.376761e+01
2312,2000-02-17 00:24:05.577000,369.800000,2.400413e+01,2.402476e+01,2.396285e+01,2.410037e+01,2.405226e+01,2.377204e+01
2313,2000-02-17 00:24:05.737000,369.960000,2.401100e+01,2.401100e+01,2.397661e+01,2.400413e+01,2.411411e+01,2.376611e+01
2314,2000-02-17 00:24:05.897000,370.120000,2.401788e+01,2.402476e+01,2.390091e+01,2.409350e+01,2.403851e+01,2.375718e+01
2315,2000-02-17 00:24:06.057000,370.280000,2.409350e+01,2.401100e+01,2.398349e+01,2.404538e+01,2.405913e+01,2.375956e+01
2316,2000-02-17 00:24:06.217000,370.440000,2.403163e+01,2.407975e+01,2.398349e+01,2.406601e+01,2.396973e+01,2.375598e+01
2317,2000-02-17 00:24:06.377000,370.600000,2.402476e+01,2.407288e+01,2.402476e+01,2.401100e+01,2.403851e+01,2.375559e+01
2318,2000-02-17 00:24:06.537000,370.760000,2.402476e+01,2.401788e+01,2.389402e+01,2.399725e+01,2.403163e+01,2.375469e+01
2319,2000-02-17 00:24:06.697000,370.920000,2.401100e+01,2.397661e+01,2.394221e+01,2.401788e+01,2.402476e+01,2.374499e+01
2320,2000-02-17 00:24:06.857000,371.080000,2.393532e+01,2.401788e+01,2.386648e+01,2.397661e+01,2.394909e+01,2.371033e+01
2321,2000-02-17 00:24:07.017000,371.240000,2.392156e+01,2.395597e+01,2.390779e+01,2.396285e+01,2.388713e+01,2.368783e+01
2322,2000-02-17 00:24:07.177000,371.400000,2.396973e+01,2.403163e+01,2.385270e+01,2.394909e+01,2.394909e+01,2.368604e+01
2323,2000-02-17 00:24:07.337000,371.560000,2.396973e+01,2.395597e+01,2.386648e+01,2.399037e+01,2.392844e+01,2.368612e+01
2324,2000-02-17 00:24:07.497000,371.720000,2.394221e+01,2.403851e+01,2.389402e+01,2.398349e+01,2.389402e+01,2.368630e+01
2325,2000-02-17 00:24:07.657000,371.880000,2.399037e+01,2.390779e+01,2.389402e+01,2.396285e+01,2.392156e+01,2.368158e+01
2326,2000-02-17 00:24:07.817000,372.040000,2.390091e+01,2.388025e+01,2.385270e+01,2.395597e+01,2.395597e+01,2.367886e+01
2327,2000-02-17 00:24:07.977000,372.200000,2.389402e+01,2.392156e+01,2.385270e+01,2.407975e+01,2.393532e+01,2.367645e+01
2328,2000-02-17 00:24:08.137000,372.360000,2.391467e+01,2.392156e+01,2.393532e+01,2.394909e+01,2.392844e+01,2.367850e+01
2329,2000-02-17 00:24:08.297000,372.520000,2.389402e+01,2.394909e+01,2.392156e+01,2.401100e+01,2.392844e+01,2.367674e+01
2330,2000-02-17 00:24:08.457000,372.680000,2.397661e+01,2.401100e+01,2.392156e+01,2.406601e+01,2.393532e+01,2.367636e+01
2331,2000-02-17 00:24:08.617000,372.840000,2.407288e+01,2.392156e+01,2.389402e+01,2.401788e+01,2.398349e+01,2.367232e+01
2332,2000-02-17 00:24:08.777000,373.000000,2.399725e+01,2.393532e+01,2.387336e+01,2.392844e+01,2.390091e+01,2.366669e+01
2333,2000-02-17 00:24:08.937000,373.160000,2.397661e+01,2.393532e+01,2.383892e+01,2.390091e+01,2.392844e+01,2.366189e+01
2334,2000-02-17 00:24:09.097000,373.320000,2.399725e+01,2.392156e+01,2.390091e+01,2.400413e+01,2.402476e+01,2.370259e+01
2335,2000-02-17 00:24:09.257000,373.480000,2.398349e+01,2.400413e+01,2.390779e+01,2.399725e+01,2.408663e+01,2.371347e+01
2336,2000-02-17 00:24:09.417000,373.640000,2.396285e+01,2.397661e+01,2.390091e+01,2.404538e+01,2.392844e+01,2.371248e+01
2337,2000-02-17 00:24:09.577000,373.800000,2.399037e+01,2.393532e+01,2.392156e+01,2.400413e+01,2.394221e+01,2.370848e+01
2338,2000-02-17 00:24:09.737000,373.960000,2.405226e+01,2.392156e+01,2.390091e+01,2.396285e+01,2.396285e+01,2.370084e+01
2339,2000-02-17 00:24:09.897000,374.120000,2.397661e+01,2.397661e+01,2.392844e+01,2.399725e+01,2.396973e+01,2.370560e+01
2340,2000-02-17 00:24:10.057000,374.280000,2.397661e+01,2.392156e+01,2.389402e+01,2.398349e+01,2.398349e+01,2.369918e+01
2341,2000-02-17 00:24:10.217000,374.440000,2.399725e+01,2.399037e+01,2.385959e+01,2.401788e+01,2.401788e+01,2.369752e+01
2342,2000-02-17 00:24:10.377000,374.600000,2.403851e+01,2.397661e+01,2.385270e+01,2.395597e+01,2.403851e+01,2.370013e+01
2343,2000-02-17 00:24:10.537000,374.760000,2.401788e+01,2.394909e+01,2.387336e+01,2.394221e+01,2.392844e+01,2.369338e+01
2344,2000-02-17 00:24:10.697000,374.920000,2.396285e+01,2.394909e+01,2.385959e+01,2.396285e+01,2.392156e+01,2.369587e+01
2345,2000-02-17 00:24:10.857000,375.080000,2.394909e+01,2.393532e+01,2.385959e+01,2.407288e+01,2.396285e+01,2.369316e+01
2346,2000-02-17 00:24:11.017000,375.240000,2.394909e+01,2.400413e+01,2.395597e+01,2.396285e+01,2.388713e+01,2.369131e+01
2347,2000-02-17 00:24:11.177000,375.400000,2.390091e+01,2.401788e+01,2.385959e+01,2.395597e+01,2.390779e+01,2.368771e+01
2348,2000-02-17 00:24:11.337000,375.560000,2.396285e+01,2.394909e+01,2.385270e+01,2.404538e+01,2.391467e+01,2.369020e+01
2349,2000-02-17 00:24:11.497000,375.720000,2.399725e+01,2.398349e+01,2.391467e+01,2.392844e+01,2.394909e+01,2.368865e+01
2350,2000-02-17 00:24:11.657000,375.880000,2.396973e+01,2.396973e+01,2.383204e+01,2.401788e+01,2.388713e+01,2.368629e+01
2351,2000-02-17 00:24:11.817000,376.040000,2.396973e+01,2.401788e+01,2.388713e+01,2.407288e+01,2.396973e+01,2.368467e+01
2352,2000-02-17 00:24:11.977000,376.200000,2.390779e+01,2.396973e+01,2.382515e+01,2.394221e+01,2.397661e+01,2.368156e+01
2353,2000-02-17 00:24:12.137000,376.360000,2.400413e+01,2.401100e+01,2.385959e+01,2.394909e+01,2.402476e+01,2.367881e+01
2354,2000-02-17 00:24:12.297000,376.520000,2.395597e+01,2.403163e+01,2.386648e+01,2.400413e+01,2.394221e+01,2.367970e+01
2355,2000-02-17 00:24:12.457000,376.680000,2.404538e+01,2.395597e+01,2.384581e+01,2.407975e+01,2.404538e+01,2.367674e+01
2356,2000-02-17 00:24:12.617000,376.840000,2.396285e+01,2.400413e+01,2.388025e+01,2.394221e+01,2.392844e+01,2.367445e+01
2357,2000-02-17 00:24:12.777000,377.000000,2.389402e+01,2.394909e+01,2.389402e+01,2.394221e+01,2.390091e+01,2.368137e+01
2358,2000-02-17 00:24:12.937000,377.160000,2.399037e+01,2.398349e+01,2.387336e+01,2.393532e+01,2.396973e+01,2.370651e+01
2359,2000-02-17 00:24:13.097000,377.320000,2.400413e+01,2.399725e+01,2.389402e+01,2.397661e+01,2.399037e+01,2.371732e+01
2360,2000-02-17 00:24:13.257000,377.480000,2.389402e+01,2.394909e+01,2.389402e+01,2.405226e+01,2.395597e+01,2.371371e+01
2361,2000-02-17 00:24:13.417000,377.640000,2.405913e+01,2.402476e+01,2.391467e+01,2.397661e+01,2.402476e+01,2.371607e+01
2362,2000-02-17 00:24:13.578000,377.801000,2.396973e+01,2.401788e+01,2.400413e+01,2.394909e+01,2.401100e+01,2.372239e+01
2363,2000-02-17 00:24:13.737000,377.960000,2.393532e+01,2.392844e+01,2.393532e+01,2.394909e+01,2.394909e+01,2.371597e+01
2364,2000-02-17 00:24:13.898000,378.121000,2.400413e+01,2.392156e+01,2.388713e+01,2.399725e+01,2.401100e+01,2.370273e+01
2365,2000-02-17 00:24:14.057000,378.280000,2.394909e+01,2.397661e+01,2.385959e+01,2.397661e+01,2.397661e+01,2.370719e+01
2366,2000-02-17 00:24:14.217000,378.440000,2.392156e+01,2.397661e+01,2.392156e+01,2.393532e+01,2.388025e+01,2.370929e+01
2367,2000-02-17 00:24:14.377000,378.600000,2.396285e+01,2.396973e+01,2.394221e+01,2.401100e+01,2.398349e+01,2.371599e+01
2368,2000-02-17 00:24:14.537000,378.760000,2.403851e+01,2.402476e+01,2.395597e+01,2.394909e+01,2.391467e+01,2.370650e+01
2369,2000-02-17 00:24:14.698000,378.921000,2.396973e+01,2.393532e+01,2.389402e+01,2.396285e+01,2.390091e+01,2.370664e+01
2370,2000-02-17 00:24:14.858000,379.081000,2.394221e+01,2.396973e+01,2.389402e+01,2.399725e+01,2.387336e+01,2.370544e+01
2371,2000-02-17 00:24:15.017000,379.240000,2.404538e+01,2.396973e+01,2.386648e+01,2.399037e+01,2.390091e+01,2.369950e+01
2372,2000-02-17 00:24:15.177000,379.400000,2.396285e+01,2.396973e+01,2.393532e+01,2.395597e+01,2.392156e+01,2.369691e+01
2373,2000-02-17 00:24:15.337000,379.560000,2.393532e+01,2.399725e+01,2.389402e+01,2.392844e+01,2.394909e+01,2.368652e+01
2374,2000-02-17 00:24:15.497000,379.720000,2.396973e+01,2.403163e+01,2.385959e+01,2.389402e+01,2.393532e+01,2.368342e+01
2375,2000-02-17 00:24:15.657000,379.880000,2.399037e+01,2.402476e+01,2.392844e+01,2.394909e+01,2.401100e+01,2.368477e+01
2376,2000-02-17 00:24:15.817000,380.040000,2.392156e+01,2.392156e+01,2.381826e+01,2.396285e+01,2.393532e+01,2.368930e+01
2377,2000-02-17 00:24:15.977000,380.200000,2.390091e+01,2.401788e+01,2.389402e+01,2.398349e+01,2.392844e+01,2.368159e+01
2378,2000-02-17 00:24:16.137000,380.360000,2.388713e+01,2.390779e+01,2.385959e+01,2.394221e+01,2.390779e+01,2.367989e+01
2379,2000-02-17 00:24:16.297000,380.520000,2.396285e+01,2.398349e+01,2.389402e+01,2.396973e+01,2.395597e+01,2.368142e+01
2380,2000-02-17 00:24:16.457000,380.680000,2.390779e+01,2.395597e+01,2.389402e+01,2.396285e+01,2.396973e+01,2.368585e+01
2381,2000-02-17 00:24:16.617000,380.840000,2.401100e+01,2.391467e+01,2.390091e+01,2.391467e+01,2.394909e+01,2.367939e+01
2382,2000-02-17 00:24:16.777000,381.000000,2.392844e+01,2.392156e+01,2.381826e+01,2.394909e+01,2.390779e+01,2.367628e+01
2383,2000-02-17 00:24:16.937000,381.160000,2.391467e+01,2.394221e+01,2.384581e+01,2.392844e+01,2.389402e+01,2.367702e+01
2384,2000-02-17 00:24:17.097000,381.320000,2.387336e+01,2.385959e+01,2.382515e+01,2.398349e+01,2.393532e+01,2.363488e+01
2385,2000-02-17 00:24:17.257000,381.480000,2.389402e+01,2.385270e+01,2.380448e+01,2.388713e+01,2.382515e+01,2.361002e+01
2386,2000-02-17 00:24:17.417000,381.640000,2.385270e+01,2.388713e+01,2.383204e+01,2.390779e+01,2.387336e+01,2.360636e+01
2387,2000-02-17 00:24:17.577000,381.800000,2.393532e+01,2.390779e+01,2.377691e+01,2.392156e+01,2.379069e+01,2.361626e+01
2388,2000-02-17 00:24:17.737000,381.960000,2.388025e+01,2.383892e+01,2.381826e+01,2.390091e+01,2.379758e+01,2.361072e+01
2389,2000-02-17 00:24:17.897000,382.120000,2.383204e+01,2.387336e+01,2.386648e+01,2.386648e+01,2.386648e+01,2.360781e+01
