frame,abstime,reltime,april10_baselineBoardA_2.seq:Rectangle 1 [C]:max,april10_baselineBoardA_2.seq:Polygon 1 [C]:max,april10_baselineBoardA_2.seq:Rectangle 2 [C]:max,april10_baselineBoardA_2.seq:Rectangle 3 [C]:max,april10_baselineBoardA_2.seq:Rectangle 4 [C]:max,april10_baselineBoardA_2.seq:Rectangle 5 [C]:mean
1261,2000-02-10 05:09:12.459000,201.622000,2.869228e+01,2.993551e+01,2.960319e+01,2.916507e+01,2.725470e+01,2.681429e+01
1262,2000-02-10 05:09:12.619000,201.782000,2.871860e+01,2.992250e+01,2.966191e+01,2.906674e+01,2.726804e+01,2.681245e+01
1263,2000-02-10 05:09:12.779000,201.942000,2.865937e+01,2.988996e+01,2.967495e+01,2.907330e+01,2.724136e+01,2.680737e+01
1264,2000-02-10 05:09:12.939000,202.102000,2.867253e+01,2.989647e+01,2.975970e+01,2.905363e+01,2.717464e+01,2.680962e+01
1265,2000-02-10 05:09:13.099000,202.262000,2.873833e+01,2.992250e+01,2.972059e+01,2.909953e+01,2.722802e+01,2.680603e+01
1266,2000-02-10 05:09:13.259000,202.422000,2.865937e+01,2.987694e+01,2.960972e+01,2.912575e+01,2.726137e+01,2.680579e+01
1267,2000-02-10 05:09:13.419000,202.582000,2.865279e+01,2.992900e+01,2.954444e+01,2.906018e+01,2.722802e+01,2.680751e+01
1268,2000-02-10 05:09:13.579000,202.742000,2.871860e+01,2.990948e+01,2.958361e+01,2.912575e+01,2.720133e+01,2.681045e+01
1269,2000-02-10 05:09:13.739000,202.902000,2.874491e+01,2.989647e+01,2.970756e+01,2.906674e+01,2.726804e+01,2.680161e+01
1270,2000-02-10 05:09:13.899000,203.062000,2.863304e+01,2.995503e+01,2.964234e+01,2.900114e+01,2.727470e+01,2.680601e+01
1271,2000-02-10 05:09:14.059000,203.222000,2.864620e+01,3.000706e+01,2.972059e+01,2.906674e+01,2.720800e+01,2.680039e+01
1272,2000-02-10 05:09:14.219000,203.382000,2.863962e+01,2.998755e+01,2.970756e+01,2.904707e+01,2.721468e+01,2.679857e+01
1273,2000-02-10 05:09:14.379000,203.542000,2.865279e+01,2.990948e+01,2.975970e+01,2.913230e+01,2.720800e+01,2.680258e+01
1274,2000-02-10 05:09:14.539000,203.702000,2.860011e+01,2.985741e+01,2.966191e+01,2.904707e+01,2.719466e+01,2.678952e+01
1275,2000-02-10 05:09:14.699000,203.862000,2.860669e+01,2.988345e+01,2.963581e+01,2.903395e+01,2.732804e+01,2.678948e+01
1276,2000-02-10 05:09:14.859000,204.022000,2.864620e+01,2.987694e+01,2.959666e+01,2.904707e+01,2.723469e+01,2.678936e+01
1277,2000-02-10 05:09:15.019000,204.182000,2.875149e+01,2.987043e+01,2.966191e+01,2.904707e+01,2.726804e+01,2.678096e+01
1278,2000-02-10 05:09:15.179000,204.342000,2.861987e+01,2.985090e+01,2.953138e+01,2.907986e+01,2.724136e+01,2.677995e+01
1279,2000-02-10 05:09:15.339000,204.502000,2.859352e+01,2.992250e+01,2.960972e+01,2.907986e+01,2.724803e+01,2.677995e+01
1280,2000-02-10 05:09:15.499000,204.662000,2.861328e+01,2.989647e+01,2.964234e+01,2.904707e+01,2.719466e+01,2.677643e+01
1281,2000-02-10 05:09:15.659000,204.822000,2.861987e+01,2.989647e+01,2.969452e+01,2.907986e+01,2.722802e+01,2.678280e+01
1282,2000-02-10 05:09:15.819000,204.982000,2.858694e+01,2.992900e+01,2.968800e+01,2.906018e+01,2.718798e+01,2.677595e+01
1283,2000-02-10 05:09:15.979000,205.142000,2.871860e+01,2.988996e+01,2.960319e+01,2.909297e+01,2.716129e+01,2.677473e+01
1284,2000-02-10 05:09:16.139000,205.302000,2.860011e+01,2.985090e+01,2.958361e+01,2.903395e+01,2.723469e+01,2.676986e+01
1285,2000-02-10 05:09:16.299000,205.462000,2.856717e+01,2.990298e+01,2.962929e+01,2.908641e+01,2.721468e+01,2.677581e+01
1286,2000-02-10 05:09:16.459000,205.622000,2.860011e+01,2.990948e+01,2.964886e+01,2.911264e+01,2.718798e+01,2.677511e+01
1287,2000-02-10 05:09:16.619000,205.782000,2.860669e+01,2.992250e+01,2.960972e+01,2.913886e+01,2.731470e+01,2.679202e+01
1288,2000-02-10 05:09:16.779000,205.942000,2.867912e+01,2.993551e+01,2.977925e+01,2.909953e+01,2.722802e+01,2.679704e+01
1289,2000-02-10 05:09:16.939000,206.102000,2.860669e+01,2.987694e+01,2.980531e+01,2.908641e+01,2.720800e+01,2.680146e+01
1290,2000-02-10 05:09:17.099000,206.262000,2.861328e+01,2.988345e+01,2.968147e+01,2.913230e+01,2.720800e+01,2.680194e+01
1291,2000-02-10 05:09:17.259000,206.422000,2.863304e+01,2.992900e+01,2.962277e+01,2.909297e+01,2.722135e+01,2.680534e+01
1292,2000-02-10 05:09:17.419000,206.582000,2.869886e+01,3.002656e+01,2.966843e+01,2.912575e+01,2.720800e+01,2.679704e+01
1293,2000-02-10 05:09:17.579000,206.742000,2.868570e+01,3.003956e+01,2.965539e+01,2.904051e+01,2.718798e+01,2.679006e+01
1294,2000-02-10 05:09:17.739000,206.902000,2.863304e+01,2.991599e+01,2.961624e+01,2.909297e+01,2.717464e+01,2.679109e+01
1295,2000-02-10 05:09:17.899000,207.062000,2.863304e+01,2.991599e+01,2.962277e+01,2.904707e+01,2.718798e+01,2.679238e+01
1296,2000-02-10 05:09:18.059000,207.222000,2.863304e+01,2.992250e+01,2.961624e+01,2.905363e+01,2.734136e+01,2.678970e+01
1297,2000-02-10 05:09:18.219000,207.382000,2.863962e+01,2.996804e+01,2.974015e+01,2.904707e+01,2.727470e+01,2.679166e+01
1298,2000-02-10 05:09:18.379000,207.542000,2.864620e+01,3.003306e+01,2.963581e+01,2.908641e+01,2.725470e+01,2.679600e+01
1299,2000-02-10 05:09:18.540000,207.703000,2.862645e+01,3.001356e+01,2.970104e+01,2.904707e+01,2.721468e+01,2.679286e+01
1300,2000-02-10 05:09:18.700000,207.863000,2.861987e+01,3.005256e+01,2.962277e+01,2.906674e+01,2.718131e+01,2.678976e+01
1301,2000-02-10 05:09:18.860000,208.023000,2.858694e+01,2.987694e+01,2.966843e+01,2.899458e+01,2.710787e+01,2.677229e+01
1302,2000-02-10 05:09:19.020000,208.183000,2.857376e+01,2.987694e+01,2.962277e+01,2.904707e+01,2.718131e+01,2.676062e+01
1303,2000-02-10 05:09:19.180000,208.343000,2.862645e+01,2.985741e+01,2.968800e+01,2.899458e+01,2.716129e+01,2.675860e+01
1304,2000-02-10 05:09:19.340000,208.503000,2.858694e+01,3.000055e+01,2.968800e+01,2.909953e+01,2.717464e+01,2.676306e+01
1305,2000-02-10 05:09:19.500000,208.663000,2.863962e+01,2.988345e+01,2.976622e+01,2.901426e+01,2.724803e+01,2.675951e+01
1306,2000-02-10 05:09:19.660000,208.823000,2.860011e+01,2.989647e+01,2.962277e+01,2.901426e+01,2.721468e+01,2.676305e+01
1307,2000-02-10 05:09:19.820000,208.983000,2.859352e+01,2.988345e+01,2.960319e+01,2.900770e+01,2.717464e+01,2.676323e+01
1308,2000-02-10 05:09:19.980000,209.143000,2.859352e+01,2.985090e+01,2.957055e+01,2.909953e+01,2.720133e+01,2.676719e+01
1309,2000-02-10 05:09:20.140000,209.303000,2.856058e+01,2.986392e+01,2.966843e+01,2.898801e+01,2.719466e+01,2.676554e+01
1310,2000-02-10 05:09:20.300000,209.463000,2.860669e+01,2.985741e+01,2.963581e+01,2.897489e+01,2.722135e+01,2.675886e+01
1311,2000-02-10 05:09:20.460000,209.623000,2.860011e+01,2.988345e+01,2.964886e+01,2.907986e+01,2.718131e+01,2.675485e+01
1312,2000-02-10 05:09:20.620000,209.783000,2.861328e+01,2.997454e+01,2.979879e+01,2.896176e+01,2.718798e+01,2.675114e+01
1313,2000-02-10 05:09:20.780000,209.943000,2.856717e+01,2.988996e+01,2.962929e+01,2.908641e+01,2.718798e+01,2.675559e+01
1314,2000-02-10 05:09:20.940000,210.103000,2.864620e+01,2.982485e+01,2.952485e+01,2.906674e+01,2.718798e+01,2.676985e+01
1315,2000-02-10 05:09:21.100000,210.263000,2.861328e+01,3.001356e+01,2.964886e+01,2.911919e+01,2.720800e+01,2.676706e+01
1316,2000-02-10 05:09:21.260000,210.423000,2.862645e+01,2.988345e+01,2.970756e+01,2.901426e+01,2.718131e+01,2.676606e+01
1317,2000-02-10 05:09:21.420000,210.583000,2.868570e+01,2.990948e+01,2.968800e+01,2.908641e+01,2.721468e+01,2.676596e+01
1318,2000-02-10 05:09:21.580000,210.743000,2.863962e+01,2.987043e+01,2.960972e+01,2.912575e+01,2.717464e+01,2.676181e+01
1319,2000-02-10 05:09:21.740000,210.903000,2.868570e+01,2.998104e+01,2.969452e+01,2.906674e+01,2.717464e+01,2.676693e+01
1320,2000-02-10 05:09:21.900000,211.063000,2.871202e+01,2.991599e+01,2.963581e+01,2.904051e+01,2.718131e+01,2.676595e+01
1321,2000-02-10 05:09:22.060000,211.223000,2.858035e+01,2.984439e+01,2.962277e+01,2.902739e+01,2.717464e+01,2.676225e+01
1322,2000-02-10 05:09:22.220000,211.383000,2.860669e+01,2.983787e+01,2.975970e+01,2.902082e+01,2.715461e+01,2.676159e+01
1323,2000-02-10 05:09:22.380000,211.543000,2.870544e+01,2.985741e+01,2.965539e+01,2.908641e+01,2.717464e+01,2.676311e+01
1324,2000-02-10 05:09:22.540000,211.703000,2.873833e+01,2.995503e+01,2.959666e+01,2.907330e+01,2.722135e+01,2.681999e+01
1325,2000-02-10 05:09:22.700000,211.863000,2.873176e+01,2.997454e+01,2.973363e+01,2.907986e+01,2.729471e+01,2.684846e+01
1326,2000-02-10 05:09:22.860000,212.023000,2.884353e+01,2.992250e+01,2.973363e+01,2.907330e+01,2.730137e+01,2.684994e+01
1327,2000-02-10 05:09:23.020000,212.183000,2.868570e+01,2.996153e+01,2.972059e+01,2.913230e+01,2.728137e+01,2.684506e+01
1328,2000-02-10 05:09:23.180000,212.343000,2.871202e+01,2.998755e+01,2.983787e+01,2.913886e+01,2.724803e+01,2.684303e+01
1329,2000-02-10 05:09:23.340000,212.503000,2.868570e+01,3.001356e+01,2.970756e+01,2.909297e+01,2.728137e+01,2.684838e+01
1330,2000-02-10 05:09:23.500000,212.663000,2.869228e+01,2.994852e+01,2.977273e+01,2.909297e+01,2.727470e+01,2.684997e+01
1331,2000-02-10 05:09:23.660000,212.823000,2.866595e+01,3.015000e+01,2.969452e+01,2.913230e+01,2.724136e+01,2.684642e+01
1332,2000-02-10 05:09:23.820000,212.983000,2.880410e+01,2.996153e+01,2.983136e+01,2.914541e+01,2.726804e+01,2.684621e+01
1333,2000-02-10 05:09:23.980000,213.143000,2.869228e+01,2.994852e+01,2.980531e+01,2.910608e+01,2.723469e+01,2.684460e+01
1334,2000-02-10 05:09:24.140000,213.303000,2.869886e+01,2.996804e+01,2.970756e+01,2.906674e+01,2.727470e+01,2.684631e+01
1335,2000-02-10 05:09:24.300000,213.463000,2.877122e+01,2.996153e+01,2.979879e+01,2.907986e+01,2.729471e+01,2.684479e+01
1336,2000-02-10 05:09:24.460000,213.623000,2.867912e+01,2.993551e+01,2.964234e+01,2.910608e+01,2.724803e+01,2.684627e+01
1337,2000-02-10 05:09:24.620000,213.783000,2.865937e+01,2.991599e+01,2.974015e+01,2.911264e+01,2.730804e+01,2.684277e+01
1338,2000-02-10 05:09:24.780000,213.943000,2.866595e+01,2.996153e+01,2.973363e+01,2.911919e+01,2.730804e+01,2.681748e+01
1339,2000-02-10 05:09:24.940000,214.103000,2.875149e+01,2.989647e+01,2.966843e+01,2.907986e+01,2.720800e+01,2.681922e+01
1340,2000-02-10 05:09:25.100000,214.263000,2.864620e+01,2.988345e+01,2.962277e+01,2.910608e+01,2.742130e+01,2.681854e+01
1341,2000-02-10 05:09:25.260000,214.423000,2.863962e+01,3.000055e+01,2.960319e+01,2.905363e+01,2.722135e+01,2.681187e+01
1342,2000-02-10 05:09:25.420000,214.583000,2.866595e+01,2.990948e+01,2.968800e+01,2.909297e+01,2.720800e+01,2.681013e+01
1343,2000-02-10 05:09:25.580000,214.743000,2.867253e+01,2.992900e+01,2.973363e+01,2.909297e+01,2.724136e+01,2.680927e+01
1344,2000-02-10 05:09:25.740000,214.903000,2.873176e+01,2.996804e+01,2.972059e+01,2.906674e+01,2.724803e+01,2.680628e+01
1345,2000-02-10 05:09:25.900000,215.063000,2.867253e+01,2.993551e+01,2.969452e+01,2.904051e+01,2.724136e+01,2.681069e+01
1346,2000-02-10 05:09:26.060000,215.223000,2.873176e+01,2.992250e+01,2.954444e+01,2.913230e+01,2.727470e+01,2.680010e+01
1347,2000-02-10 05:09:26.220000,215.383000,2.871202e+01,2.988996e+01,2.967495e+01,2.906674e+01,2.726804e+01,2.680184e+01
1348,2000-02-10 05:09:26.380000,215.543000,2.864620e+01,2.994202e+01,2.960972e+01,2.909297e+01,2.718131e+01,2.680010e+01
1349,2000-02-10 05:09:26.540000,215.703000,2.867253e+01,3.005256e+01,2.957708e+01,2.909953e+01,2.726137e+01,2.679612e+01
1350,2000-02-10 05:09:26.700000,215.863000,2.866595e+01,2.998755e+01,2.964886e+01,2.906674e+01,2.721468e+01,2.680134e+01
1351,2000-02-10 05:09:26.860000,216.023000,2.873176e+01,2.994202e+01,2.968147e+01,2.914541e+01,2.728137e+01,2.686031e+01
1352,2000-02-10 05:09:27.020000,216.183000,2.881724e+01,2.993551e+01,2.970104e+01,2.911264e+01,2.730804e+01,2.687099e+01
1353,2000-02-10 05:09:27.180000,216.343000,2.875149e+01,2.998104e+01,2.972059e+01,2.913886e+01,2.728804e+01,2.687018e+01
1354,2000-02-10 05:09:27.340000,216.503000,2.872518e+01,2.996153e+01,2.977273e+01,2.913886e+01,2.731470e+01,2.686901e+01
1355,2000-02-10 05:09:27.500000,216.663000,2.871860e+01,2.999405e+01,2.973363e+01,2.914541e+01,2.734803e+01,2.687167e+01
1356,2000-02-10 05:09:27.660000,216.823000,2.875807e+01,3.000706e+01,2.977925e+01,2.915196e+01,2.728804e+01,2.687039e+01
1357,2000-02-10 05:09:27.820000,216.983000,2.869886e+01,3.002656e+01,2.975319e+01,2.915196e+01,2.736802e+01,2.686788e+01
1358,2000-02-10 05:09:27.980000,217.143000,2.873833e+01,3.009155e+01,2.988996e+01,2.923057e+01,2.736135e+01,2.689761e+01
1359,2000-02-10 05:09:28.141000,217.304000,2.875807e+01,3.005906e+01,2.971408e+01,2.915852e+01,2.742796e+01,2.690767e+01
1360,2000-02-10 05:09:28.301000,217.464000,2.877122e+01,3.004606e+01,2.974015e+01,2.936146e+01,2.739466e+01,2.690317e+01
1361,2000-02-10 05:09:28.461000,217.624000,2.878437e+01,3.011753e+01,2.988996e+01,2.918472e+01,2.750118e+01,2.690682e+01
1362,2000-02-10 05:09:28.621000,217.784000,2.881067e+01,3.011753e+01,2.979228e+01,2.919128e+01,2.748787e+01,2.690549e+01
1363,2000-02-10 05:09:28.781000,217.944000,2.875149e+01,3.005256e+01,2.984439e+01,2.917162e+01,2.742130e+01,2.691249e+01
1364,2000-02-10 05:09:28.941000,218.104000,2.882382e+01,3.003956e+01,2.974015e+01,2.915852e+01,2.732137e+01,2.690891e+01
1365,2000-02-10 05:09:29.101000,218.264000,2.877122e+01,3.003956e+01,2.961624e+01,2.917817e+01,2.734136e+01,2.691064e+01
1366,2000-02-10 05:09:29.261000,218.424000,2.874491e+01,3.007855e+01,2.971408e+01,2.914541e+01,2.739466e+01,2.690804e+01
1367,2000-02-10 05:09:29.421000,218.584000,2.876464e+01,3.005256e+01,2.977273e+01,2.919783e+01,2.738800e+01,2.690315e+01
1368,2000-02-10 05:09:29.581000,218.744000,2.871202e+01,2.998104e+01,2.975970e+01,2.915196e+01,2.740132e+01,2.690584e+01
1369,2000-02-10 05:09:29.741000,218.904000,2.874491e+01,3.007206e+01,2.983787e+01,2.911919e+01,2.731470e+01,2.690438e+01
1370,2000-02-10 05:09:29.901000,219.064000,2.875149e+01,3.005906e+01,2.972711e+01,2.917817e+01,2.736802e+01,2.689955e+01
1371,2000-02-10 05:09:30.061000,219.224000,2.890923e+01,3.005906e+01,2.985741e+01,2.918472e+01,2.742796e+01,2.689937e+01
1372,2000-02-10 05:09:30.221000,219.384000,2.886982e+01,3.002656e+01,2.985090e+01,2.919128e+01,2.741464e+01,2.690221e+01
1373,2000-02-10 05:09:30.381000,219.544000,2.878437e+01,3.005256e+01,2.980531e+01,2.915852e+01,2.731470e+01,2.690602e+01
1374,2000-02-10 05:09:30.541000,219.704000,2.881724e+01,3.009155e+01,2.977273e+01,2.913230e+01,2.737468e+01,2.689892e+01
1375,2000-02-10 05:09:30.701000,219.864000,2.872518e+01,3.001356e+01,2.966843e+01,2.920438e+01,2.738134e+01,2.690056e+01
1376,2000-02-10 05:09:30.861000,220.024000,2.881724e+01,3.007206e+01,2.979228e+01,2.915852e+01,2.743462e+01,2.689699e+01
1377,2000-02-10 05:09:31.021000,220.184000,2.871860e+01,2.998755e+01,2.967495e+01,2.909953e+01,2.742796e+01,2.689060e+01
1378,2000-02-10 05:09:31.181000,220.344000,2.875149e+01,2.999405e+01,2.977925e+01,2.915196e+01,2.734136e+01,2.688447e+01
1379,2000-02-10 05:09:31.341000,220.504000,2.873833e+01,2.998755e+01,2.965539e+01,2.926331e+01,2.733470e+01,2.688687e+01
1380,2000-02-10 05:09:31.501000,220.664000,2.881724e+01,3.003956e+01,2.978576e+01,2.909953e+01,2.738134e+01,2.688661e+01
1381,2000-02-10 05:09:31.661000,220.824000,2.872518e+01,2.999405e+01,2.968147e+01,2.923057e+01,2.733470e+01,2.688661e+01
1382,2000-02-10 05:09:31.821000,220.984000,2.872518e+01,3.005256e+01,2.965539e+01,2.915852e+01,2.739466e+01,2.688516e+01
1383,2000-02-10 05:09:31.981000,221.144000,2.875807e+01,3.000706e+01,2.978576e+01,2.916507e+01,2.746125e+01,2.688671e+01
1384,2000-02-10 05:09:32.141000,221.304000,2.879752e+01,3.009155e+01,2.974015e+01,2.911919e+01,2.743462e+01,2.689648e+01
1385,2000-02-10 05:09:32.301000,221.464000,2.876464e+01,2.999405e+01,2.972711e+01,2.909953e+01,2.735469e+01,2.689658e+01
1386,2000-02-10 05:09:32.461000,221.624000,2.879095e+01,3.002006e+01,2.985090e+01,2.919783e+01,2.730804e+01,2.689565e+01
1387,2000-02-10 05:09:32.621000,221.784000,2.881724e+01,3.005256e+01,2.970104e+01,2.914541e+01,2.735469e+01,2.689229e+01
1388,2000-02-10 05:09:32.781000,221.944000,2.879095e+01,3.007855e+01,2.967495e+01,2.912575e+01,2.736802e+01,2.690424e+01
1389,2000-02-10 05:09:32.941000,222.104000,2.879752e+01,3.002006e+01,2.973363e+01,2.917162e+01,2.740132e+01,2.692779e+01
1390,2000-02-10 05:09:33.101000,222.264000,2.877122e+01,3.000055e+01,2.987694e+01,2.920438e+01,2.740798e+01,2.693000e+01
1391,2000-02-10 05:09:33.261000,222.424000,2.886325e+01,3.002006e+01,2.977925e+01,2.917162e+01,2.736135e+01,2.693288e+01
1392,2000-02-10 05:09:33.421000,222.584000,2.878437e+01,3.012403e+01,2.970756e+01,2.915196e+01,2.738134e+01,2.692823e+01
1393,2000-02-10 05:09:33.581000,222.744000,2.886325e+01,3.002656e+01,2.968800e+01,2.920438e+01,2.746125e+01,2.692668e+01
1394,2000-02-10 05:09:33.741000,222.904000,2.873176e+01,3.009804e+01,2.971408e+01,2.917817e+01,2.748121e+01,2.692660e+01
1395,2000-02-10 05:09:33.901000,223.064000,2.879752e+01,3.009155e+01,2.977925e+01,2.921748e+01,2.742796e+01,2.692195e+01
1396,2000-02-10 05:09:34.061000,223.224000,2.877780e+01,3.004606e+01,2.971408e+01,2.920438e+01,2.742130e+01,2.692154e+01
1397,2000-02-10 05:09:34.221000,223.384000,2.875149e+01,3.003956e+01,2.968147e+01,2.925022e+01,2.744128e+01,2.692803e+01
1398,2000-02-10 05:09:34.381000,223.544000,2.877780e+01,3.003306e+01,2.974015e+01,2.922402e+01,2.740798e+01,2.692328e+01
1399,2000-02-10 05:09:34.541000,223.704000,2.881067e+01,3.001356e+01,2.981834e+01,2.919128e+01,2.737468e+01,2.692484e+01
1400,2000-02-10 05:09:34.701000,223.864000,2.877122e+01,3.011104e+01,2.975970e+01,2.923057e+01,2.743462e+01,2.691962e+01
1401,2000-02-10 05:09:34.861000,224.024000,2.875149e+01,3.001356e+01,2.981834e+01,2.919128e+01,2.738134e+01,2.691128e+01
1402,2000-02-10 05:09:35.021000,224.184000,2.878437e+01,3.006556e+01,2.976622e+01,2.919128e+01,2.734803e+01,2.689585e+01
1403,2000-02-10 05:09:35.181000,224.344000,2.877780e+01,3.001356e+01,2.977925e+01,2.915196e+01,2.735469e+01,2.689265e+01
1404,2000-02-10 05:09:35.341000,224.504000,2.873833e+01,3.011104e+01,2.974015e+01,2.913886e+01,2.737468e+01,2.689302e+01
1405,2000-02-10 05:09:35.501000,224.664000,2.871860e+01,3.003956e+01,2.974667e+01,2.915196e+01,2.746790e+01,2.688256e+01
1406,2000-02-10 05:09:35.661000,224.824000,2.872518e+01,3.000706e+01,2.985090e+01,2.911919e+01,2.738800e+01,2.688431e+01
1407,2000-02-10 05:09:35.821000,224.984000,2.875149e+01,3.003956e+01,2.979879e+01,2.918472e+01,2.732804e+01,2.688835e+01
1408,2000-02-10 05:09:35.981000,225.144000,2.881067e+01,3.009804e+01,2.974667e+01,2.913886e+01,2.742130e+01,2.689730e+01
1409,2000-02-10 05:09:36.141000,225.304000,2.873833e+01,3.005256e+01,2.977925e+01,2.915852e+01,2.736135e+01,2.688977e+01
1410,2000-02-10 05:09:36.301000,225.464000,2.876464e+01,3.006556e+01,2.981834e+01,2.912575e+01,2.737468e+01,2.688874e+01
1411,2000-02-10 05:09:36.461000,225.624000,2.884353e+01,3.002006e+01,2.972059e+01,2.912575e+01,2.734136e+01,2.689016e+01
1412,2000-02-10 05:09:36.621000,225.784000,2.883696e+01,3.006556e+01,2.968800e+01,2.914541e+01,2.728137e+01,2.689386e+01
1413,2000-02-10 05:09:36.781000,225.944000,2.875149e+01,3.000055e+01,2.974015e+01,2.917162e+01,2.734803e+01,2.689013e+01
1414,2000-02-10 05:09:36.941000,226.104000,2.880410e+01,3.007206e+01,2.970756e+01,2.914541e+01,2.738134e+01,2.690037e+01
1415,2000-02-10 05:09:37.101000,226.264000,2.878437e+01,3.002006e+01,2.982485e+01,2.917817e+01,2.732804e+01,2.690381e+01
1416,2000-02-10 05:09:37.262000,226.425000,2.873176e+01,3.000055e+01,2.977273e+01,2.912575e+01,2.735469e+01,2.689705e+01
1417,2000-02-10 05:09:37.422000,226.585000,2.876464e+01,3.007206e+01,2.981182e+01,2.916507e+01,2.731470e+01,2.690024e+01
1418,2000-02-10 05:09:37.582000,226.745000,2.876464e+01,3.001356e+01,2.972711e+01,2.913230e+01,2.730804e+01,2.689989e+01
1419,2000-02-10 05:09:37.742000,226.905000,2.875807e+01,3.001356e+01,2.988345e+01,2.920438e+01,2.739466e+01,2.689696e+01
1420,2000-02-10 05:09:37.902000,227.065000,2.877122e+01,3.005906e+01,2.974667e+01,2.915196e+01,2.736135e+01,2.688775e+01
1421,2000-02-10 05:09:38.062000,227.225000,2.876464e+01,3.008505e+01,2.969452e+01,2.921093e+01,2.735469e+01,2.688892e+01
1422,2000-02-10 05:09:38.222000,227.385000,2.881724e+01,3.003956e+01,2.984439e+01,2.919783e+01,2.737468e+01,2.688630e+01
1423,2000-02-10 05:09:38.382000,227.545000,2.890266e+01,3.000055e+01,2.977273e+01,2.913886e+01,2.738134e+01,2.688696e+01
1424,2000-02-10 05:09:38.542000,227.705000,2.877122e+01,3.002006e+01,2.970756e+01,2.915852e+01,2.738134e+01,2.688832e+01
1425,2000-02-10 05:09:38.702000,227.865000,2.872518e+01,2.999405e+01,2.974015e+01,2.911264e+01,2.737468e+01,2.687717e+01
1426,2000-02-10 05:09:38.862000,228.025000,2.873176e+01,3.000706e+01,2.972711e+01,2.915196e+01,2.731470e+01,2.687348e+01
1427,2000-02-10 05:09:39.022000,228.185000,2.878437e+01,3.003306e+01,2.968147e+01,2.917162e+01,2.736802e+01,2.687494e+01
1428,2000-02-10 05:09:39.182000,228.345000,2.876464e+01,3.000706e+01,2.974667e+01,2.911264e+01,2.728804e+01,2.687572e+01
1429,2000-02-10 05:09:39.342000,228.505000,2.874491e+01,2.996804e+01,2.968147e+01,2.917817e+01,2.732137e+01,2.687908e+01
1430,2000-02-10 05:09:39.502000,228.665000,2.869886e+01,3.003956e+01,2.966191e+01,2.922402e+01,2.733470e+01,2.688213e+01
1431,2000-02-10 05:09:39.662000,228.825000,2.874491e+01,3.000706e+01,2.968147e+01,2.919783e+01,2.736135e+01,2.687065e+01
1432,2000-02-10 05:09:39.822000,228.985000,2.869228e+01,3.000706e+01,2.974667e+01,2.922402e+01,2.740132e+01,2.687505e+01
1433,2000-02-10 05:09:39.982000,229.145000,2.873176e+01,2.997454e+01,2.974015e+01,2.907330e+01,2.737468e+01,2.687150e+01
1434,2000-02-10 05:09:40.142000,229.305000,2.875149e+01,3.002006e+01,2.970104e+01,2.909953e+01,2.730137e+01,2.687243e+01
1435,2000-02-10 05:09:40.302000,229.465000,2.877780e+01,3.003956e+01,2.965539e+01,2.913886e+01,2.732137e+01,2.688362e+01
1436,2000-02-10 05:09:40.462000,229.625000,2.876464e+01,3.002656e+01,2.981834e+01,2.911264e+01,2.736135e+01,2.687899e+01
1437,2000-02-10 05:09:40.622000,229.785000,2.873176e+01,3.001356e+01,2.994202e+01,2.913230e+01,2.734803e+01,2.688106e+01
1438,2000-02-10 05:09:40.782000,229.945000,2.887639e+01,3.017598e+01,2.985090e+01,2.919128e+01,2.738800e+01,2.691186e+01
1439,2000-02-10 05:09:40.942000,230.105000,2.880410e+01,3.000706e+01,2.975319e+01,2.917817e+01,2.737468e+01,2.691081e+01
1440,2000-02-10 05:09:41.102000,230.265000,2.877780e+01,3.002006e+01,2.980531e+01,2.915196e+01,2.732804e+01,2.691841e+01
1441,2000-02-10 05:09:41.262000,230.425000,2.881724e+01,3.002006e+01,2.981834e+01,2.911264e+01,2.734803e+01,2.691979e+01
1442,2000-02-10 05:09:41.422000,230.585000,2.873833e+01,3.002006e+01,2.988345e+01,2.919128e+01,2.738800e+01,2.691620e+01
1443,2000-02-10 05:09:41.582000,230.745000,2.874491e+01,3.003956e+01,2.975319e+01,2.916507e+01,2.736135e+01,2.691423e+01
1444,2000-02-10 05:09:41.742000,230.905000,2.874491e+01,3.007855e+01,2.976622e+01,2.917817e+01,2.734803e+01,2.691131e+01
1445,2000-02-10 05:09:41.902000,231.065000,2.890266e+01,3.001356e+01,2.983136e+01,2.919128e+01,2.729471e+01,2.690786e+01
1446,2000-02-10 05:09:42.062000,231.225000,2.877122e+01,3.009804e+01,2.984439e+01,2.915196e+01,2.734803e+01,2.691034e+01
1447,2000-02-10 05:09:42.222000,231.385000,2.881724e+01,3.002006e+01,2.981182e+01,2.915852e+01,2.743462e+01,2.690825e+01
1448,2000-02-10 05:09:42.382000,231.545000,2.883696e+01,2.999405e+01,2.989647e+01,2.919783e+01,2.731470e+01,2.690472e+01
1449,2000-02-10 05:09:42.542000,231.705000,2.879752e+01,3.000055e+01,2.983787e+01,2.915196e+01,2.734803e+01,2.690294e+01
1450,2000-02-10 05:09:42.702000,231.865000,2.879752e+01,3.004606e+01,2.981182e+01,2.913886e+01,2.738800e+01,2.690328e+01
1451,2000-02-10 05:09:42.862000,232.025000,2.882382e+01,3.005256e+01,2.973363e+01,2.916507e+01,2.734136e+01,2.690609e+01
