frame,abstime,reltime,april10_baselineBoardE_2.seq:Rectangle 1 [C]:max,april10_baselineBoardE_2.seq:Polygon 1 [C]:max,april10_baselineBoardE_2.seq:Rectangle 2 [C]:max,april10_baselineBoardE_2.seq:Rectangle 3 [C]:max,april10_baselineBoardE_2.seq:Rectangle 4 [C]:max,april10_baselineBoardE_2.seq:Rectangle 5 [C]:mean
829,2000-02-10 08:18:15.144000,132.494000,2.895519e+01,3.004606e+01,2.977925e+01,2.932221e+01,2.767404e+01,2.717221e+01
830,2000-02-10 08:18:15.304000,132.654000,2.897489e+01,3.002656e+01,2.996153e+01,2.934838e+01,2.769397e+01,2.717079e+01
831,2000-02-10 08:18:15.464000,132.814000,2.899458e+01,3.005256e+01,2.984439e+01,2.934838e+01,2.771390e+01,2.717705e+01
832,2000-02-10 08:18:15.625000,132.975000,2.906674e+01,3.004606e+01,2.983787e+01,2.930258e+01,2.765411e+01,2.717840e+01
833,2000-02-10 08:18:15.785000,133.135000,2.895519e+01,2.999405e+01,2.982485e+01,2.934838e+01,2.773382e+01,2.717323e+01
834,2000-02-10 08:18:15.945000,133.295000,2.898145e+01,3.000055e+01,2.984439e+01,2.931567e+01,2.766740e+01,2.717443e+01
835,2000-02-10 08:18:16.105000,133.455000,2.897489e+01,3.005256e+01,2.985741e+01,2.926986e+01,2.767404e+01,2.718253e+01
836,2000-02-10 08:18:16.265000,133.615000,2.900770e+01,3.002006e+01,2.982485e+01,2.932221e+01,2.768069e+01,2.718517e+01
837,2000-02-10 08:18:16.425000,133.775000,2.893550e+01,3.000706e+01,2.988345e+01,2.931567e+01,2.771390e+01,2.718786e+01
838,2000-02-10 08:18:16.585000,133.935000,2.898145e+01,2.997454e+01,2.983136e+01,2.932875e+01,2.767404e+01,2.718778e+01
839,2000-02-10 08:18:16.745000,134.095000,2.892893e+01,3.007855e+01,2.990948e+01,2.936146e+01,2.771390e+01,2.718735e+01
840,2000-02-10 08:18:16.905000,134.255000,2.892893e+01,3.007206e+01,2.978576e+01,2.932221e+01,2.764747e+01,2.718843e+01
841,2000-02-10 08:18:17.065000,134.415000,2.895519e+01,2.996153e+01,2.985090e+01,2.934184e+01,2.771390e+01,2.719445e+01
842,2000-02-10 08:18:17.225000,134.575000,2.893550e+01,3.004606e+01,2.990298e+01,2.934838e+01,2.770725e+01,2.719975e+01
843,2000-02-10 08:18:17.385000,134.735000,2.900114e+01,3.005906e+01,2.979879e+01,2.930912e+01,2.768733e+01,2.721161e+01
844,2000-02-10 08:18:17.546000,134.896000,2.900114e+01,3.011753e+01,2.981182e+01,2.932875e+01,2.774709e+01,2.721034e+01
845,2000-02-10 08:18:17.705000,135.055000,2.893550e+01,3.007206e+01,2.979879e+01,2.934838e+01,2.771390e+01,2.721166e+01
846,2000-02-10 08:18:17.865000,135.215000,2.895519e+01,2.995503e+01,2.979228e+01,2.930912e+01,2.768733e+01,2.721396e+01
847,2000-02-10 08:18:18.025000,135.375000,2.902082e+01,3.003956e+01,2.984439e+01,2.930912e+01,2.776037e+01,2.722002e+01
848,2000-02-10 08:18:18.185000,135.535000,2.910608e+01,2.998755e+01,2.987043e+01,2.938762e+01,2.772054e+01,2.721977e+01
849,2000-02-10 08:18:18.345000,135.695000,2.900114e+01,2.998755e+01,2.990948e+01,2.934184e+01,2.777365e+01,2.721946e+01
850,2000-02-10 08:18:18.505000,135.855000,2.904707e+01,2.999405e+01,2.986392e+01,2.934184e+01,2.768733e+01,2.721717e+01
851,2000-02-10 08:18:18.665000,136.015000,2.902739e+01,2.999405e+01,2.996804e+01,2.938762e+01,2.772718e+01,2.721360e+01
852,2000-02-10 08:18:18.825000,136.175000,2.898145e+01,2.999405e+01,2.987694e+01,2.932221e+01,2.772718e+01,2.721749e+01
853,2000-02-10 08:18:18.985000,136.335000,2.902082e+01,3.000706e+01,2.985741e+01,2.947259e+01,2.768733e+01,2.721952e+01
854,2000-02-10 08:18:19.145000,136.495000,2.904051e+01,3.010454e+01,2.990948e+01,2.934838e+01,2.768733e+01,2.722108e+01
855,2000-02-10 08:18:19.305000,136.655000,2.895519e+01,3.007206e+01,2.983787e+01,2.935492e+01,2.769397e+01,2.722111e+01
856,2000-02-10 08:18:19.465000,136.815000,2.894206e+01,3.002656e+01,2.982485e+01,2.935492e+01,2.772718e+01,2.721992e+01
857,2000-02-10 08:18:19.625000,136.975000,2.904707e+01,2.998104e+01,2.985741e+01,2.933530e+01,2.772054e+01,2.722173e+01
858,2000-02-10 08:18:19.785000,137.135000,2.897489e+01,2.998755e+01,2.982485e+01,2.942031e+01,2.768069e+01,2.719994e+01
859,2000-02-10 08:18:19.945000,137.295000,2.901426e+01,2.988345e+01,2.977925e+01,2.925022e+01,2.768069e+01,2.716506e+01
860,2000-02-10 08:18:20.105000,137.455000,2.890923e+01,2.997454e+01,2.977273e+01,2.926986e+01,2.770725e+01,2.715961e+01
861,2000-02-10 08:18:20.265000,137.615000,2.907330e+01,2.991599e+01,2.981834e+01,2.929604e+01,2.771390e+01,2.716162e+01
862,2000-02-10 08:18:20.425000,137.775000,2.894863e+01,2.992250e+01,2.984439e+01,2.926331e+01,2.764082e+01,2.715774e+01
863,2000-02-10 08:18:20.585000,137.935000,2.898145e+01,2.989647e+01,2.980531e+01,2.928295e+01,2.764082e+01,2.715909e+01
864,2000-02-10 08:18:20.745000,138.095000,2.891580e+01,3.001356e+01,2.976622e+01,2.930912e+01,2.766076e+01,2.715809e+01
865,2000-02-10 08:18:20.905000,138.255000,2.892893e+01,2.999405e+01,2.982485e+01,2.932875e+01,2.769397e+01,2.716716e+01
866,2000-02-10 08:18:21.065000,138.415000,2.899458e+01,2.994852e+01,2.974015e+01,2.929604e+01,2.766076e+01,2.716054e+01
867,2000-02-10 08:18:21.225000,138.575000,2.903395e+01,2.991599e+01,2.977925e+01,2.926331e+01,2.764082e+01,2.715929e+01
868,2000-02-10 08:18:21.385000,138.735000,2.894206e+01,2.992250e+01,2.975970e+01,2.926986e+01,2.770061e+01,2.716505e+01
869,2000-02-10 08:18:21.545000,138.895000,2.900770e+01,2.993551e+01,2.979228e+01,2.928295e+01,2.773382e+01,2.716167e+01
870,2000-02-10 08:18:21.705000,139.055000,2.894863e+01,2.992900e+01,2.979228e+01,2.938108e+01,2.767404e+01,2.716540e+01
871,2000-02-10 08:18:21.865000,139.215000,2.890923e+01,2.989647e+01,2.979228e+01,2.928949e+01,2.768733e+01,2.716267e+01
872,2000-02-10 08:18:22.025000,139.375000,2.893550e+01,2.998755e+01,2.977925e+01,2.930258e+01,2.766076e+01,2.714575e+01
873,2000-02-10 08:18:22.185000,139.535000,2.894206e+01,2.985741e+01,2.980531e+01,2.927640e+01,2.770061e+01,2.713278e+01
874,2000-02-10 08:18:22.345000,139.695000,2.891580e+01,2.992900e+01,2.985090e+01,2.925022e+01,2.769397e+01,2.713279e+01
875,2000-02-10 08:18:22.505000,139.855000,2.894206e+01,2.992900e+01,2.975319e+01,2.928295e+01,2.768733e+01,2.712889e+01
876,2000-02-10 08:18:22.665000,140.015000,2.888296e+01,2.991599e+01,2.972059e+01,2.924367e+01,2.772054e+01,2.713182e+01
877,2000-02-10 08:18:22.825000,140.175000,2.892893e+01,2.996804e+01,2.972059e+01,2.927640e+01,2.771390e+01,2.713161e+01
878,2000-02-10 08:18:22.985000,140.335000,2.906018e+01,2.996804e+01,2.981834e+01,2.927640e+01,2.764747e+01,2.713698e+01
879,2000-02-10 08:18:23.145000,140.495000,2.895519e+01,2.998755e+01,2.979879e+01,2.929604e+01,2.767404e+01,2.713478e+01
880,2000-02-10 08:18:23.305000,140.655000,2.893550e+01,2.988345e+01,2.979228e+01,2.930258e+01,2.768069e+01,2.713399e+01
881,2000-02-10 08:18:23.465000,140.815000,2.889610e+01,2.991599e+01,2.979228e+01,2.930912e+01,2.770725e+01,2.713801e+01
882,2000-02-10 08:18:23.625000,140.975000,2.896176e+01,2.992900e+01,2.979228e+01,2.932221e+01,2.772054e+01,2.713928e+01
883,2000-02-10 08:18:23.785000,141.135000,2.909297e+01,3.009155e+01,2.977925e+01,2.926331e+01,2.763418e+01,2.713662e+01
884,2000-02-10 08:18:23.945000,141.295000,2.906018e+01,2.996804e+01,2.979879e+01,2.934184e+01,2.767404e+01,2.714122e+01
885,2000-02-10 08:18:24.105000,141.455000,2.893550e+01,2.998755e+01,2.975319e+01,2.928949e+01,2.775373e+01,2.714937e+01
886,2000-02-10 08:18:24.265000,141.615000,2.904707e+01,2.996804e+01,2.977925e+01,2.943338e+01,2.772054e+01,2.715107e+01
887,2000-02-10 08:18:24.425000,141.775000,2.894863e+01,2.996153e+01,2.979228e+01,2.931567e+01,2.769397e+01,2.714992e+01
888,2000-02-10 08:18:24.585000,141.935000,2.900114e+01,2.999405e+01,2.973363e+01,2.929604e+01,2.772054e+01,2.715157e+01
889,2000-02-10 08:18:24.746000,142.096000,2.904051e+01,2.994202e+01,2.984439e+01,2.931567e+01,2.778692e+01,2.715745e+01
890,2000-02-10 08:18:24.905000,142.255000,2.909953e+01,2.993551e+01,2.976622e+01,2.927640e+01,2.778692e+01,2.715963e+01
891,2000-02-10 08:18:25.067000,142.417000,2.900114e+01,2.996153e+01,2.974015e+01,2.929604e+01,2.781346e+01,2.715988e+01
892,2000-02-10 08:18:25.225000,142.575000,2.910608e+01,3.007206e+01,2.977925e+01,2.932221e+01,2.773382e+01,2.717789e+01
893,2000-02-10 08:18:25.386000,142.736000,2.897489e+01,3.002656e+01,2.988345e+01,2.943338e+01,2.777365e+01,2.719183e+01
894,2000-02-10 08:18:25.546000,142.896000,2.902082e+01,2.994852e+01,2.984439e+01,2.943338e+01,2.776701e+01,2.720041e+01
895,2000-02-10 08:18:25.706000,143.056000,2.907330e+01,2.995503e+01,2.985741e+01,2.940723e+01,2.776037e+01,2.720306e+01
896,2000-02-10 08:18:25.865000,143.215000,2.900770e+01,2.994852e+01,2.986392e+01,2.942031e+01,2.779355e+01,2.719715e+01
897,2000-02-10 08:18:26.026000,143.376000,2.907330e+01,2.994852e+01,2.984439e+01,2.940723e+01,2.776701e+01,2.719906e+01
898,2000-02-10 08:18:26.186000,143.536000,2.904051e+01,3.000706e+01,2.983136e+01,2.934838e+01,2.774046e+01,2.720008e+01
899,2000-02-10 08:18:26.346000,143.696000,2.907986e+01,3.010454e+01,2.990948e+01,2.943338e+01,2.776037e+01,2.722731e+01
900,2000-02-10 08:18:26.506000,143.856000,2.907330e+01,3.006556e+01,2.988996e+01,2.937454e+01,2.772718e+01,2.723782e+01
901,2000-02-10 08:18:26.666000,144.016000,2.916507e+01,3.004606e+01,2.988345e+01,2.944645e+01,2.771390e+01,2.724432e+01
902,2000-02-10 08:18:26.826000,144.176000,2.909297e+01,3.006556e+01,2.994852e+01,2.937454e+01,2.772718e+01,2.724086e+01
903,2000-02-10 08:18:26.986000,144.336000,2.913886e+01,3.003306e+01,2.992250e+01,2.949219e+01,2.776701e+01,2.724460e+01
904,2000-02-10 08:18:27.146000,144.496000,2.925022e+01,3.005256e+01,2.993551e+01,2.940070e+01,2.785989e+01,2.724599e+01
905,2000-02-10 08:18:27.306000,144.656000,2.906018e+01,3.000055e+01,3.005906e+01,2.945299e+01,2.784663e+01,2.724426e+01
906,2000-02-10 08:18:27.466000,144.816000,2.915852e+01,3.005256e+01,2.985741e+01,2.936146e+01,2.780019e+01,2.724998e+01
907,2000-02-10 08:18:27.626000,144.976000,2.900114e+01,3.003306e+01,2.983787e+01,2.937454e+01,2.784000e+01,2.724854e+01
908,2000-02-10 08:18:27.786000,145.136000,2.901426e+01,3.008505e+01,2.988345e+01,2.945952e+01,2.777365e+01,2.724801e+01
909,2000-02-10 08:18:27.946000,145.296000,2.904707e+01,3.009804e+01,2.987694e+01,2.941377e+01,2.782673e+01,2.724592e+01
910,2000-02-10 08:18:28.105000,145.455000,2.900114e+01,3.005906e+01,2.987694e+01,2.939416e+01,2.777365e+01,2.724172e+01
911,2000-02-10 08:18:28.265000,145.615000,2.907986e+01,3.009155e+01,2.989647e+01,2.947259e+01,2.780683e+01,2.724047e+01
912,2000-02-10 08:18:28.425000,145.775000,2.911919e+01,2.998755e+01,2.994202e+01,2.942031e+01,2.776037e+01,2.723798e+01
913,2000-02-10 08:18:28.585000,145.935000,2.904051e+01,3.000706e+01,2.992900e+01,2.942031e+01,2.774709e+01,2.723914e+01
914,2000-02-10 08:18:28.745000,146.095000,2.913230e+01,3.007855e+01,2.987043e+01,2.940723e+01,2.790631e+01,2.724756e+01
915,2000-02-10 08:18:28.905000,146.255000,2.902739e+01,2.993551e+01,2.979228e+01,2.943992e+01,2.774709e+01,2.719580e+01
916,2000-02-10 08:18:29.065000,146.415000,2.896176e+01,3.002656e+01,3.002006e+01,2.935492e+01,2.774046e+01,2.717500e+01
917,2000-02-10 08:18:29.225000,146.575000,2.900770e+01,2.996153e+01,2.989647e+01,2.938762e+01,2.768733e+01,2.717595e+01
918,2000-02-10 08:18:29.385000,146.735000,2.909297e+01,2.995503e+01,2.981834e+01,2.936800e+01,2.773382e+01,2.717694e+01
919,2000-02-10 08:18:29.545000,146.895000,2.907986e+01,2.992250e+01,2.983787e+01,2.931567e+01,2.774709e+01,2.718289e+01
920,2000-02-10 08:18:29.705000,147.055000,2.897489e+01,3.000055e+01,2.984439e+01,2.932875e+01,2.768733e+01,2.717713e+01
921,2000-02-10 08:18:29.865000,147.215000,2.901426e+01,2.999405e+01,2.983787e+01,2.930912e+01,2.776037e+01,2.717682e+01
922,2000-02-10 08:18:30.025000,147.375000,2.895519e+01,2.996804e+01,2.988345e+01,2.931567e+01,2.775373e+01,2.716584e+01
923,2000-02-10 08:18:30.185000,147.535000,2.898801e+01,2.994202e+01,2.979879e+01,2.926331e+01,2.767404e+01,2.716050e+01
924,2000-02-10 08:18:30.345000,147.695000,2.896176e+01,2.996804e+01,2.994852e+01,2.932875e+01,2.771390e+01,2.716309e+01
925,2000-02-10 08:18:30.505000,147.855000,2.896176e+01,2.993551e+01,2.987043e+01,2.936146e+01,2.772054e+01,2.715451e+01
926,2000-02-10 08:18:30.665000,148.015000,2.899458e+01,2.993551e+01,2.987043e+01,2.934184e+01,2.785326e+01,2.715349e+01
927,2000-02-10 08:18:30.825000,148.175000,2.894206e+01,2.995503e+01,2.987694e+01,2.926986e+01,2.771390e+01,2.715797e+01
928,2000-02-10 08:18:30.985000,148.335000,2.898801e+01,2.996804e+01,2.992250e+01,2.933530e+01,2.772054e+01,2.715350e+01
929,2000-02-10 08:18:31.145000,148.495000,2.896832e+01,2.997454e+01,2.996804e+01,2.932221e+01,2.780019e+01,2.720480e+01
930,2000-02-10 08:18:31.305000,148.655000,2.911919e+01,3.004606e+01,2.991599e+01,2.938762e+01,2.777365e+01,2.721956e+01
931,2000-02-10 08:18:31.465000,148.815000,2.906018e+01,3.005906e+01,2.990948e+01,2.943338e+01,2.785989e+01,2.722199e+01
932,2000-02-10 08:18:31.625000,148.975000,2.898801e+01,3.005256e+01,2.985090e+01,2.938108e+01,2.780683e+01,2.722251e+01
933,2000-02-10 08:18:31.785000,149.135000,2.897489e+01,3.007206e+01,2.985090e+01,2.936146e+01,2.778028e+01,2.722918e+01
934,2000-02-10 08:18:31.945000,149.295000,2.900114e+01,2.998755e+01,2.988996e+01,2.942685e+01,2.782010e+01,2.723471e+01
935,2000-02-10 08:18:32.105000,149.455000,2.902739e+01,3.004606e+01,2.990948e+01,2.938108e+01,2.787316e+01,2.723328e+01
936,2000-02-10 08:18:32.265000,149.615000,2.900770e+01,3.009155e+01,2.988345e+01,2.935492e+01,2.776037e+01,2.723384e+01
937,2000-02-10 08:18:32.425000,149.775000,2.905363e+01,2.998104e+01,2.987043e+01,2.940723e+01,2.780683e+01,2.723423e+01
938,2000-02-10 08:18:32.585000,149.935000,2.904051e+01,2.998755e+01,2.994202e+01,2.939416e+01,2.779355e+01,2.723419e+01
939,2000-02-10 08:18:32.745000,150.095000,2.901426e+01,2.998104e+01,2.994202e+01,2.936146e+01,2.784663e+01,2.722692e+01
940,2000-02-10 08:18:32.905000,150.255000,2.904707e+01,3.000055e+01,2.985090e+01,2.936146e+01,2.787979e+01,2.723226e+01
941,2000-02-10 08:18:33.065000,150.415000,2.906674e+01,3.005906e+01,2.986392e+01,2.942031e+01,2.776701e+01,2.723430e+01
942,2000-02-10 08:18:33.225000,150.575000,2.905363e+01,3.009155e+01,2.994202e+01,2.943992e+01,2.785989e+01,2.724214e+01
943,2000-02-10 08:18:33.385000,150.735000,2.906674e+01,3.002656e+01,2.986392e+01,2.949872e+01,2.777365e+01,2.723648e+01
944,2000-02-10 08:18:33.545000,150.895000,2.904051e+01,3.000706e+01,2.987043e+01,2.942031e+01,2.782010e+01,2.723656e+01
945,2000-02-10 08:18:33.705000,151.055000,2.916507e+01,3.003306e+01,2.988996e+01,2.940723e+01,2.780019e+01,2.723322e+01
946,2000-02-10 08:18:33.865000,151.215000,2.903395e+01,3.005256e+01,2.990298e+01,2.937454e+01,2.774709e+01,2.723526e+01
947,2000-02-10 08:18:34.025000,151.375000,2.904707e+01,3.009155e+01,2.995503e+01,2.940070e+01,2.776037e+01,2.723701e+01
948,2000-02-10 08:18:34.185000,151.535000,2.908641e+01,3.004606e+01,2.987043e+01,2.937454e+01,2.789968e+01,2.724092e+01
949,2000-02-10 08:18:34.345000,151.695000,2.906018e+01,3.009155e+01,2.987694e+01,2.936800e+01,2.776701e+01,2.724067e+01
950,2000-02-10 08:18:34.505000,151.855000,2.903395e+01,3.002656e+01,2.990948e+01,2.936146e+01,2.776037e+01,2.724055e+01
951,2000-02-10 08:18:34.665000,152.015000,2.906018e+01,2.998104e+01,2.990298e+01,2.941377e+01,2.778028e+01,2.723973e+01
952,2000-02-10 08:18:34.826000,152.176000,2.908641e+01,3.003956e+01,2.983787e+01,2.941377e+01,2.780019e+01,2.724214e+01
953,2000-02-10 08:18:34.986000,152.336000,2.900114e+01,3.005906e+01,2.985741e+01,2.940723e+01,2.778692e+01,2.724397e+01
954,2000-02-10 08:18:35.145000,152.495000,2.911264e+01,3.002006e+01,2.988345e+01,2.944645e+01,2.775373e+01,2.724346e+01
955,2000-02-10 08:18:35.306000,152.656000,2.909953e+01,3.002006e+01,2.990948e+01,2.934184e+01,2.782673e+01,2.724629e+01
956,2000-02-10 08:18:35.466000,152.816000,2.904707e+01,3.014351e+01,2.991599e+01,2.940723e+01,2.795270e+01,2.725433e+01
957,2000-02-10 08:18:35.626000,152.976000,2.915196e+01,2.999405e+01,2.991599e+01,2.940723e+01,2.778028e+01,2.724787e+01
958,2000-02-10 08:18:35.786000,153.136000,2.911919e+01,3.009804e+01,2.992900e+01,2.942031e+01,2.785326e+01,2.725301e+01
959,2000-02-10 08:18:35.946000,153.296000,2.911264e+01,3.008505e+01,2.994852e+01,2.942685e+01,2.780683e+01,2.728544e+01
960,2000-02-10 08:18:36.106000,153.456000,2.911919e+01,3.009155e+01,2.995503e+01,2.941377e+01,2.789968e+01,2.729445e+01
961,2000-02-10 08:18:36.266000,153.616000,2.911919e+01,3.018247e+01,2.996153e+01,2.943338e+01,2.786653e+01,2.729799e+01
962,2000-02-10 08:18:36.426000,153.776000,2.915196e+01,3.024736e+01,2.994202e+01,2.943338e+01,2.783336e+01,2.730313e+01
963,2000-02-10 08:18:36.586000,153.936000,2.915852e+01,3.007855e+01,2.992250e+01,2.949219e+01,2.784000e+01,2.730422e+01
964,2000-02-10 08:18:36.746000,154.096000,2.915196e+01,3.007206e+01,2.996804e+01,2.943992e+01,2.790631e+01,2.730838e+01
965,2000-02-10 08:18:36.906000,154.256000,2.913886e+01,3.012403e+01,3.004606e+01,2.943338e+01,2.789305e+01,2.730960e+01
966,2000-02-10 08:18:37.066000,154.416000,2.906674e+01,3.014351e+01,2.999405e+01,2.943992e+01,2.784000e+01,2.730623e+01
967,2000-02-10 08:18:37.226000,154.576000,2.914541e+01,3.015650e+01,3.007206e+01,2.943992e+01,2.784663e+01,2.731006e+01
968,2000-02-10 08:18:37.386000,154.736000,2.917817e+01,3.015650e+01,3.000706e+01,2.955097e+01,2.797257e+01,2.730934e+01
969,2000-02-10 08:18:37.546000,154.896000,2.922402e+01,3.010454e+01,2.999405e+01,2.947913e+01,2.793282e+01,2.731451e+01
970,2000-02-10 08:18:37.706000,155.056000,2.925022e+01,3.015650e+01,2.996804e+01,2.942685e+01,2.789305e+01,2.731248e+01
971,2000-02-10 08:18:37.866000,155.216000,2.911264e+01,3.022141e+01,2.996153e+01,2.958361e+01,2.796595e+01,2.731299e+01
972,2000-02-10 08:18:38.026000,155.376000,2.923057e+01,3.007855e+01,3.007206e+01,2.940723e+01,2.787316e+01,2.731216e+01
973,2000-02-10 08:18:38.186000,155.536000,2.923712e+01,3.009804e+01,2.992900e+01,2.942031e+01,2.782010e+01,2.730643e+01
974,2000-02-10 08:18:38.346000,155.696000,2.918472e+01,3.011753e+01,2.993551e+01,2.955750e+01,2.788642e+01,2.728922e+01
975,2000-02-10 08:18:38.506000,155.856000,2.913230e+01,3.020843e+01,2.991599e+01,2.945952e+01,2.785326e+01,2.728765e+01
976,2000-02-10 08:18:38.666000,156.016000,2.908641e+01,3.016948e+01,3.000706e+01,2.945952e+01,2.793282e+01,2.728779e+01
977,2000-02-10 08:18:38.826000,156.176000,2.911264e+01,3.020843e+01,2.994202e+01,2.942685e+01,2.781346e+01,2.728680e+01
978,2000-02-10 08:18:38.986000,156.336000,2.911919e+01,3.013702e+01,3.005906e+01,2.958361e+01,2.782673e+01,2.728592e+01
979,2000-02-10 08:18:39.146000,156.496000,2.907986e+01,3.013702e+01,2.995503e+01,2.947259e+01,2.782673e+01,2.728625e+01
980,2000-02-10 08:18:39.306000,156.656000,2.913230e+01,3.024088e+01,2.996804e+01,2.943992e+01,2.785989e+01,2.729885e+01
981,2000-02-10 08:18:39.466000,156.816000,2.913230e+01,3.029277e+01,2.994202e+01,2.953791e+01,2.784663e+01,2.730661e+01
982,2000-02-10 08:18:39.626000,156.976000,2.909953e+01,3.021492e+01,2.994202e+01,2.942685e+01,2.784000e+01,2.730116e+01
983,2000-02-10 08:18:39.786000,157.136000,2.906674e+01,3.012403e+01,2.998104e+01,2.949872e+01,2.788642e+01,2.730419e+01
984,2000-02-10 08:18:39.946000,157.296000,2.911264e+01,3.015000e+01,2.996804e+01,2.943338e+01,2.782010e+01,2.730908e+01
985,2000-02-10 08:18:40.106000,157.456000,2.909953e+01,3.019545e+01,2.997454e+01,2.945952e+01,2.782010e+01,2.730946e+01
986,2000-02-10 08:18:40.266000,157.616000,2.923057e+01,3.029925e+01,2.993551e+01,2.945299e+01,2.782673e+01,2.730949e+01
987,2000-02-10 08:18:40.426000,157.776000,2.914541e+01,3.026034e+01,2.995503e+01,2.944645e+01,2.778028e+01,2.728359e+01
988,2000-02-10 08:18:40.586000,157.936000,2.911264e+01,3.026682e+01,3.001356e+01,2.940723e+01,2.786653e+01,2.728467e+01
989,2000-02-10 08:18:40.746000,158.096000,2.906674e+01,3.018247e+01,2.998755e+01,2.938108e+01,2.780683e+01,2.728382e+01
990,2000-02-10 08:18:40.906000,158.256000,2.911919e+01,3.020194e+01,2.999405e+01,2.948566e+01,2.780683e+01,2.727859e+01
991,2000-02-10 08:18:41.066000,158.416000,2.906018e+01,3.011104e+01,2.998755e+01,2.944645e+01,2.784000e+01,2.728665e+01
992,2000-02-10 08:18:41.226000,158.576000,2.913886e+01,3.016948e+01,2.994202e+01,2.938108e+01,2.782010e+01,2.728713e+01
993,2000-02-10 08:18:41.386000,158.736000,2.912575e+01,3.020843e+01,3.005906e+01,2.949872e+01,2.791294e+01,2.728468e+01
994,2000-02-10 08:18:41.546000,158.896000,2.909297e+01,3.012403e+01,2.994852e+01,2.943992e+01,2.783336e+01,2.728598e+01
995,2000-02-10 08:18:41.706000,159.056000,2.906018e+01,3.012403e+01,2.998755e+01,2.944645e+01,2.778692e+01,2.728913e+01
996,2000-02-10 08:18:41.866000,159.216000,2.904707e+01,3.011753e+01,3.011753e+01,2.943338e+01,2.785989e+01,2.729101e+01
997,2000-02-10 08:18:42.026000,159.376000,2.902082e+01,3.009804e+01,3.000706e+01,2.944645e+01,2.788642e+01,2.728848e+01
998,2000-02-10 08:18:42.186000,159.536000,2.906674e+01,3.006556e+01,3.002006e+01,2.944645e+01,2.783336e+01,2.729162e+01
999,2000-02-10 08:18:42.346000,159.696000,2.905363e+01,3.023439e+01,3.001356e+01,2.948566e+01,2.788642e+01,2.729864e+01
1000,2000-02-10 08:18:42.506000,159.856000,2.912575e+01,3.024736e+01,3.000055e+01,2.943338e+01,2.785326e+01,2.729855e+01
1001,2000-02-10 08:18:42.666000,160.016000,2.906674e+01,3.014351e+01,3.003956e+01,2.946606e+01,2.787316e+01,2.729491e+01
1002,2000-02-10 08:18:42.826000,160.176000,2.904051e+01,3.022141e+01,2.994852e+01,2.947913e+01,2.781346e+01,2.729238e+01
1003,2000-02-10 08:18:42.986000,160.336000,2.910608e+01,3.010454e+01,2.994202e+01,2.948566e+01,2.787979e+01,2.729123e+01
1004,2000-02-10 08:18:43.146000,160.496000,2.917162e+01,3.014351e+01,3.002006e+01,2.954444e+01,2.780683e+01,2.729354e+01
1005,2000-02-10 08:18:43.306000,160.656000,2.906674e+01,3.007206e+01,3.014351e+01,2.947259e+01,2.784663e+01,2.728845e+01
1006,2000-02-10 08:18:43.466000,160.816000,2.911264e+01,3.014351e+01,3.001356e+01,2.945952e+01,2.780019e+01,2.729198e+01
1007,2000-02-10 08:18:43.626000,160.976000,2.908641e+01,3.010454e+01,2.996804e+01,2.945952e+01,2.782010e+01,2.729211e+01
1008,2000-02-10 08:18:43.786000,161.136000,2.908641e+01,3.006556e+01,2.997454e+01,2.952485e+01,2.782010e+01,2.729688e+01
1009,2000-02-10 08:18:43.946000,161.296000,2.909297e+01,3.007855e+01,2.998755e+01,2.957708e+01,2.784663e+01,2.729756e+01
1010,2000-02-10 08:18:44.106000,161.456000,2.907986e+01,3.013702e+01,3.000055e+01,2.946606e+01,2.788642e+01,2.729960e+01
1011,2000-02-10 08:18:44.266000,161.616000,2.909953e+01,3.014351e+01,2.997454e+01,2.957055e+01,2.793945e+01,2.730395e+01
1012,2000-02-10 08:18:44.426000,161.776000,2.911919e+01,3.013052e+01,3.000055e+01,2.945952e+01,2.789305e+01,2.729852e+01
1013,2000-02-10 08:18:44.586000,161.936000,2.913886e+01,3.007855e+01,2.996804e+01,2.945299e+01,2.789305e+01,2.729567e+01
1014,2000-02-10 08:18:44.746000,162.096000,2.912575e+01,3.014351e+01,3.002656e+01,2.949219e+01,2.784663e+01,2.729465e+01
1015,2000-02-10 08:18:44.906000,162.256000,2.906674e+01,3.007855e+01,3.003956e+01,2.942685e+01,2.783336e+01,2.729465e+01
1016,2000-02-10 08:18:45.067000,162.417000,2.908641e+01,3.006556e+01,2.998755e+01,2.951832e+01,2.783336e+01,2.729063e+01
1017,2000-02-10 08:18:45.227000,162.577000,2.909297e+01,3.018247e+01,3.014351e+01,2.945299e+01,2.792619e+01,2.729470e+01
1018,2000-02-10 08:18:45.387000,162.737000,2.908641e+01,3.013052e+01,3.007855e+01,2.943992e+01,2.782673e+01,2.729820e+01
1019,2000-02-10 08:18:45.547000,162.897000,2.908641e+01,3.008505e+01,3.002656e+01,2.945299e+01,2.803880e+01,2.730246e+01
1020,2000-02-10 08:18:45.707000,163.057000,2.924367e+01,3.011104e+01,3.011104e+01,2.942031e+01,2.784663e+01,2.730153e+01
1021,2000-02-10 08:18:45.867000,163.217000,2.908641e+01,3.011104e+01,3.005256e+01,2.937454e+01,2.785989e+01,2.729325e+01
1022,2000-02-10 08:18:46.027000,163.377000,2.917162e+01,3.017598e+01,3.002006e+01,2.943992e+01,2.794607e+01,2.728800e+01
