frame,abstime,reltime,april16_microphoneBoardD_2.seq:Rectangle 1 [C]:max,april16_microphoneBoardD_2.seq:Polygon 1 [C]:max,april16_microphoneBoardD_2.seq:Rectangle 2 [C]:max,april16_microphoneBoardD_2.seq:Rectangle 3 [C]:max,april16_microphoneBoardD_2.seq:Rectangle 4 [C]:max,april16_microphoneBoardD_2.seq:Rectangle 5 [C]:mean
2319,2000-02-16 05:40:31.639000,370.920000,2.355610e+01,2.349391e+01,2.357682e+01,2.356301e+01,2.394221e+01,2.322964e+01
2320,2000-02-16 05:40:31.799000,371.080000,2.342477e+01,2.345935e+01,2.348009e+01,2.347318e+01,2.396285e+01,2.323245e+01
2321,2000-02-16 05:40:31.959000,371.240000,2.339710e+01,2.349391e+01,2.349391e+01,2.350082e+01,2.394221e+01,2.322902e+01
2322,2000-02-16 05:40:32.119000,371.400000,2.357682e+01,2.360444e+01,2.345935e+01,2.355610e+01,2.394909e+01,2.322910e+01
2323,2000-02-16 05:40:32.279000,371.560000,2.341094e+01,2.360444e+01,2.345935e+01,2.351464e+01,2.399725e+01,2.322991e+01
2324,2000-02-16 05:40:32.439000,371.720000,2.354228e+01,2.361135e+01,2.346626e+01,2.346626e+01,2.393532e+01,2.322465e+01
2325,2000-02-16 05:40:32.599000,371.880000,2.343169e+01,2.348700e+01,2.336943e+01,2.347318e+01,2.398349e+01,2.322166e+01
2326,2000-02-16 05:40:32.759000,372.040000,2.356991e+01,2.349391e+01,2.350082e+01,2.353537e+01,2.399725e+01,2.322641e+01
2327,2000-02-16 05:40:32.919000,372.200000,2.345243e+01,2.356301e+01,2.336943e+01,2.346626e+01,2.394221e+01,2.321315e+01
2328,2000-02-16 05:40:33.079000,372.360000,2.343169e+01,2.351464e+01,2.345935e+01,2.348700e+01,2.385270e+01,2.321359e+01
2329,2000-02-16 05:40:33.239000,372.520000,2.344552e+01,2.344552e+01,2.340402e+01,2.353537e+01,2.390779e+01,2.320177e+01
2330,2000-02-16 05:40:33.399000,372.680000,2.345243e+01,2.349391e+01,2.337635e+01,2.354919e+01,2.396285e+01,2.319668e+01
2331,2000-02-16 05:40:33.559000,372.840000,2.344552e+01,2.349391e+01,2.338326e+01,2.354228e+01,2.384581e+01,2.320105e+01
2332,2000-02-16 05:40:33.719000,373.000000,2.340402e+01,2.343860e+01,2.352155e+01,2.350082e+01,2.387336e+01,2.319977e+01
2333,2000-02-16 05:40:33.879000,373.160000,2.339018e+01,2.348009e+01,2.341786e+01,2.347318e+01,2.392844e+01,2.320100e+01
2334,2000-02-16 05:40:34.039000,373.320000,2.339018e+01,2.355610e+01,2.345935e+01,2.356991e+01,2.387336e+01,2.320283e+01
2335,2000-02-16 05:40:34.199000,373.480000,2.341094e+01,2.344552e+01,2.341094e+01,2.351464e+01,2.386648e+01,2.319484e+01
2336,2000-02-16 05:40:34.359000,373.640000,2.341094e+01,2.343169e+01,2.340402e+01,2.352847e+01,2.392156e+01,2.319668e+01
2337,2000-02-16 05:40:34.519000,373.800000,2.338326e+01,2.352155e+01,2.346626e+01,2.354228e+01,2.385959e+01,2.319049e+01
2338,2000-02-16 05:40:34.680000,373.961000,2.341094e+01,2.348009e+01,2.337635e+01,2.343169e+01,2.384581e+01,2.318243e+01
2339,2000-02-16 05:40:34.839000,374.120000,2.343169e+01,2.345935e+01,2.334866e+01,2.340402e+01,2.388025e+01,2.317647e+01
2340,2000-02-16 05:40:35.000000,374.281000,2.333482e+01,2.350773e+01,2.348009e+01,2.352155e+01,2.386648e+01,2.316616e+01
2341,2000-02-16 05:40:35.160000,374.441000,2.341094e+01,2.348700e+01,2.337635e+01,2.337635e+01,2.383892e+01,2.316685e+01
2342,2000-02-16 05:40:35.320000,374.601000,2.336943e+01,2.348009e+01,2.339710e+01,2.339710e+01,2.386648e+01,2.316847e+01
2343,2000-02-16 05:40:35.480000,374.761000,2.353537e+01,2.342477e+01,2.335559e+01,2.343169e+01,2.387336e+01,2.316743e+01
2344,2000-02-16 05:40:35.640000,374.921000,2.332790e+01,2.342477e+01,2.336943e+01,2.338326e+01,2.385959e+01,2.316734e+01
2345,2000-02-16 05:40:35.800000,375.081000,2.333482e+01,2.345243e+01,2.335559e+01,2.343169e+01,2.386648e+01,2.316554e+01
2346,2000-02-16 05:40:35.960000,375.241000,2.335559e+01,2.348700e+01,2.334866e+01,2.348700e+01,2.380448e+01,2.316392e+01
2347,2000-02-16 05:40:36.120000,375.401000,2.339710e+01,2.345935e+01,2.330713e+01,2.336251e+01,2.392156e+01,2.316320e+01
2348,2000-02-16 05:40:36.280000,375.561000,2.342477e+01,2.348700e+01,2.327250e+01,2.343860e+01,2.383204e+01,2.315735e+01
2349,2000-02-16 05:40:36.440000,375.721000,2.344552e+01,2.339018e+01,2.328635e+01,2.348700e+01,2.381137e+01,2.315440e+01
2350,2000-02-16 05:40:36.600000,375.881000,2.349391e+01,2.343860e+01,2.331405e+01,2.336943e+01,2.394909e+01,2.314898e+01
2351,2000-02-16 05:40:36.760000,376.041000,2.343169e+01,2.344552e+01,2.338326e+01,2.332790e+01,2.390779e+01,2.314844e+01
2352,2000-02-16 05:40:36.920000,376.201000,2.333482e+01,2.343860e+01,2.341094e+01,2.337635e+01,2.389402e+01,2.314885e+01
2353,2000-02-16 05:40:37.080000,376.361000,2.354228e+01,2.342477e+01,2.330713e+01,2.341094e+01,2.390779e+01,2.317267e+01
2354,2000-02-16 05:40:37.240000,376.521000,2.344552e+01,2.342477e+01,2.335559e+01,2.349391e+01,2.390091e+01,2.319017e+01
2355,2000-02-16 05:40:37.400000,376.681000,2.341094e+01,2.350773e+01,2.336943e+01,2.339710e+01,2.388025e+01,2.319473e+01
2356,2000-02-16 05:40:37.560000,376.841000,2.338326e+01,2.348009e+01,2.339018e+01,2.338326e+01,2.384581e+01,2.319361e+01
2357,2000-02-16 05:40:37.720000,377.001000,2.339710e+01,2.350082e+01,2.336943e+01,2.354919e+01,2.401788e+01,2.319803e+01
2358,2000-02-16 05:40:37.880000,377.161000,2.341786e+01,2.346626e+01,2.344552e+01,2.341786e+01,2.384581e+01,2.319166e+01
2359,2000-02-16 05:40:38.040000,377.321000,2.339018e+01,2.354919e+01,2.334866e+01,2.345935e+01,2.389402e+01,2.318840e+01
2360,2000-02-16 05:40:38.200000,377.481000,2.351464e+01,2.348700e+01,2.339018e+01,2.359063e+01,2.381826e+01,2.318987e+01
2361,2000-02-16 05:40:38.360000,377.641000,2.345935e+01,2.347318e+01,2.335559e+01,2.354228e+01,2.388713e+01,2.319021e+01
2362,2000-02-16 05:40:38.520000,377.801000,2.336251e+01,2.350773e+01,2.332097e+01,2.356991e+01,2.392156e+01,2.319038e+01
2363,2000-02-16 05:40:38.680000,377.961000,2.336251e+01,2.348700e+01,2.334174e+01,2.349391e+01,2.386648e+01,2.318900e+01
2364,2000-02-16 05:40:38.840000,378.121000,2.345243e+01,2.361825e+01,2.335559e+01,2.352155e+01,2.393532e+01,2.318939e+01
2365,2000-02-16 05:40:39.000000,378.281000,2.343860e+01,2.350082e+01,2.332790e+01,2.347318e+01,2.390779e+01,2.318792e+01
2366,2000-02-16 05:40:39.160000,378.441000,2.343860e+01,2.345935e+01,2.334866e+01,2.344552e+01,2.390779e+01,2.318198e+01
2367,2000-02-16 05:40:39.320000,378.601000,2.337635e+01,2.345935e+01,2.330713e+01,2.339710e+01,2.395597e+01,2.318024e+01
2368,2000-02-16 05:40:39.480000,378.761000,2.339018e+01,2.344552e+01,2.328635e+01,2.345935e+01,2.388025e+01,2.318462e+01
2369,2000-02-16 05:40:39.640000,378.921000,2.341094e+01,2.347318e+01,2.333482e+01,2.342477e+01,2.384581e+01,2.318464e+01
2370,2000-02-16 05:40:39.800000,379.081000,2.336943e+01,2.352155e+01,2.332790e+01,2.340402e+01,2.381826e+01,2.317999e+01
2371,2000-02-16 05:40:39.960000,379.241000,2.336943e+01,2.354919e+01,2.334174e+01,2.345243e+01,2.386648e+01,2.317802e+01
2372,2000-02-16 05:40:40.120000,379.401000,2.339018e+01,2.352847e+01,2.335559e+01,2.342477e+01,2.383204e+01,2.318019e+01
2373,2000-02-16 05:40:40.280000,379.561000,2.341786e+01,2.345935e+01,2.341094e+01,2.343169e+01,2.387336e+01,2.318093e+01
2374,2000-02-16 05:40:40.440000,379.721000,2.336943e+01,2.346626e+01,2.337635e+01,2.350082e+01,2.387336e+01,2.317972e+01
2375,2000-02-16 05:40:40.600000,379.881000,2.337635e+01,2.348009e+01,2.336943e+01,2.343860e+01,2.383892e+01,2.317711e+01
2376,2000-02-16 05:40:40.760000,380.041000,2.336251e+01,2.350773e+01,2.333482e+01,2.347318e+01,2.388713e+01,2.317521e+01
2377,2000-02-16 05:40:40.920000,380.201000,2.333482e+01,2.345935e+01,2.336943e+01,2.348009e+01,2.394909e+01,2.317321e+01
2378,2000-02-16 05:40:41.080000,380.361000,2.337635e+01,2.345243e+01,2.339710e+01,2.339710e+01,2.401788e+01,2.318698e+01
2379,2000-02-16 05:40:41.240000,380.521000,2.338326e+01,2.351464e+01,2.347318e+01,2.336943e+01,2.393532e+01,2.318640e+01
2380,2000-02-16 05:40:41.400000,380.681000,2.335559e+01,2.354919e+01,2.345243e+01,2.342477e+01,2.385959e+01,2.318250e+01
2381,2000-02-16 05:40:41.560000,380.841000,2.336943e+01,2.344552e+01,2.342477e+01,2.339710e+01,2.392844e+01,2.318231e+01
2382,2000-02-16 05:40:41.720000,381.001000,2.337635e+01,2.340402e+01,2.340402e+01,2.339710e+01,2.395597e+01,2.317699e+01
2383,2000-02-16 05:40:41.880000,381.161000,2.340402e+01,2.344552e+01,2.335559e+01,2.345935e+01,2.394221e+01,2.317549e+01
2384,2000-02-16 05:40:42.040000,381.321000,2.359063e+01,2.351464e+01,2.336943e+01,2.340402e+01,2.388025e+01,2.317237e+01
2385,2000-02-16 05:40:42.200000,381.481000,2.340402e+01,2.350082e+01,2.339710e+01,2.344552e+01,2.390779e+01,2.317515e+01
2386,2000-02-16 05:40:42.360000,381.641000,2.342477e+01,2.343860e+01,2.344552e+01,2.339710e+01,2.393532e+01,2.317200e+01
2387,2000-02-16 05:40:42.520000,381.801000,2.343169e+01,2.344552e+01,2.342477e+01,2.350773e+01,2.393532e+01,2.317241e+01
2388,2000-02-16 05:40:42.680000,381.961000,2.342477e+01,2.343169e+01,2.341094e+01,2.343860e+01,2.386648e+01,2.317245e+01
2389,2000-02-16 05:40:42.840000,382.121000,2.342477e+01,2.346626e+01,2.346626e+01,2.343860e+01,2.393532e+01,2.317992e+01
2390,2000-02-16 05:40:43.000000,382.281000,2.339710e+01,2.345935e+01,2.335559e+01,2.343860e+01,2.398349e+01,2.317809e+01
2391,2000-02-16 05:40:43.160000,382.441000,2.342477e+01,2.343169e+01,2.335559e+01,2.352847e+01,2.406601e+01,2.317269e+01
2392,2000-02-16 05:40:43.320000,382.601000,2.348009e+01,2.343860e+01,2.339710e+01,2.339018e+01,2.398349e+01,2.317149e+01
2393,2000-02-16 05:40:43.480000,382.761000,2.351464e+01,2.348009e+01,2.329328e+01,2.348700e+01,2.394221e+01,2.317017e+01
2394,2000-02-16 05:40:43.640000,382.921000,2.348700e+01,2.345243e+01,2.346626e+01,2.344552e+01,2.403163e+01,2.316624e+01
2395,2000-02-16 05:40:43.800000,383.081000,2.342477e+01,2.345935e+01,2.344552e+01,2.339018e+01,2.393532e+01,2.317202e+01
2396,2000-02-16 05:40:43.960000,383.241000,2.343169e+01,2.345935e+01,2.349391e+01,2.343860e+01,2.402476e+01,2.316584e+01
2397,2000-02-16 05:40:44.120000,383.401000,2.345243e+01,2.348009e+01,2.332097e+01,2.336251e+01,2.399037e+01,2.316428e+01
2398,2000-02-16 05:40:44.281000,383.562000,2.346626e+01,2.348009e+01,2.332790e+01,2.341094e+01,2.399037e+01,2.316758e+01
2399,2000-02-16 05:40:44.440000,383.721000,2.357682e+01,2.344552e+01,2.340402e+01,2.341094e+01,2.401788e+01,2.316211e+01
2400,2000-02-16 05:40:44.600000,383.881000,2.339710e+01,2.342477e+01,2.347318e+01,2.337635e+01,2.395597e+01,2.316025e+01
2401,2000-02-16 05:40:44.761000,384.042000,2.343860e+01,2.341094e+01,2.337635e+01,2.334866e+01,2.390091e+01,2.315224e+01
2402,2000-02-16 05:40:44.921000,384.202000,2.332790e+01,2.344552e+01,2.336943e+01,2.334866e+01,2.386648e+01,2.315361e+01
2403,2000-02-16 05:40:45.081000,384.362000,2.335559e+01,2.343860e+01,2.332790e+01,2.336251e+01,2.402476e+01,2.315337e+01
2404,2000-02-16 05:40:45.241000,384.522000,2.345243e+01,2.350773e+01,2.339018e+01,2.336943e+01,2.389402e+01,2.318011e+01
2405,2000-02-16 05:40:45.401000,384.682000,2.335559e+01,2.345935e+01,2.336251e+01,2.338326e+01,2.394221e+01,2.318747e+01
2406,2000-02-16 05:40:45.561000,384.842000,2.339018e+01,2.347318e+01,2.350082e+01,2.345935e+01,2.392156e+01,2.318120e+01
2407,2000-02-16 05:40:45.721000,385.002000,2.343169e+01,2.346626e+01,2.340402e+01,2.350773e+01,2.403163e+01,2.317681e+01
2408,2000-02-16 05:40:45.881000,385.162000,2.341094e+01,2.345243e+01,2.339018e+01,2.336943e+01,2.388713e+01,2.317583e+01
2409,2000-02-16 05:40:46.041000,385.322000,2.337635e+01,2.345243e+01,2.333482e+01,2.338326e+01,2.395597e+01,2.317366e+01
2410,2000-02-16 05:40:46.201000,385.482000,2.341094e+01,2.345243e+01,2.342477e+01,2.337635e+01,2.396285e+01,2.317493e+01
2411,2000-02-16 05:40:46.361000,385.642000,2.343860e+01,2.348700e+01,2.350773e+01,2.339710e+01,2.400413e+01,2.321937e+01
2412,2000-02-16 05:40:46.521000,385.802000,2.343860e+01,2.344552e+01,2.342477e+01,2.345935e+01,2.399037e+01,2.321311e+01
2413,2000-02-16 05:40:46.681000,385.962000,2.353537e+01,2.352155e+01,2.356991e+01,2.345243e+01,2.398349e+01,2.320870e+01
2414,2000-02-16 05:40:46.841000,386.122000,2.343860e+01,2.348009e+01,2.340402e+01,2.350773e+01,2.405913e+01,2.321527e+01
2415,2000-02-16 05:40:47.001000,386.282000,2.345935e+01,2.348700e+01,2.345935e+01,2.352847e+01,2.408663e+01,2.321700e+01
2416,2000-02-16 05:40:47.161000,386.442000,2.341786e+01,2.348009e+01,2.340402e+01,2.346626e+01,2.396285e+01,2.320506e+01
2417,2000-02-16 05:40:47.321000,386.602000,2.347318e+01,2.355610e+01,2.343860e+01,2.348700e+01,2.397661e+01,2.321424e+01
2418,2000-02-16 05:40:47.481000,386.762000,2.351464e+01,2.359754e+01,2.343860e+01,2.348700e+01,2.397661e+01,2.323837e+01
2419,2000-02-16 05:40:47.641000,386.922000,2.346626e+01,2.356991e+01,2.359063e+01,2.344552e+01,2.407288e+01,2.323586e+01
2420,2000-02-16 05:40:47.801000,387.082000,2.348700e+01,2.350082e+01,2.348700e+01,2.361825e+01,2.390091e+01,2.323397e+01
2421,2000-02-16 05:40:47.961000,387.242000,2.345935e+01,2.350773e+01,2.345243e+01,2.347318e+01,2.390091e+01,2.323214e+01
2422,2000-02-16 05:40:48.121000,387.402000,2.350082e+01,2.352847e+01,2.343860e+01,2.348700e+01,2.392156e+01,2.322785e+01
2423,2000-02-16 05:40:48.281000,387.562000,2.352847e+01,2.350082e+01,2.341094e+01,2.347318e+01,2.401788e+01,2.322846e+01
2424,2000-02-16 05:40:48.441000,387.722000,2.348700e+01,2.363206e+01,2.347318e+01,2.344552e+01,2.392156e+01,2.322828e+01
2425,2000-02-16 05:40:48.601000,387.882000,2.351464e+01,2.359063e+01,2.348009e+01,2.356991e+01,2.391467e+01,2.322433e+01
2426,2000-02-16 05:40:48.761000,388.042000,2.349391e+01,2.348009e+01,2.339710e+01,2.350773e+01,2.403163e+01,2.322230e+01
2427,2000-02-16 05:40:48.921000,388.202000,2.343169e+01,2.349391e+01,2.342477e+01,2.350082e+01,2.396973e+01,2.322202e+01
2428,2000-02-16 05:40:49.081000,388.362000,2.340402e+01,2.347318e+01,2.339710e+01,2.345935e+01,2.395597e+01,2.322132e+01
2429,2000-02-16 05:40:49.241000,388.522000,2.350082e+01,2.347318e+01,2.347318e+01,2.344552e+01,2.393532e+01,2.321234e+01
2430,2000-02-16 05:40:49.401000,388.682000,2.346626e+01,2.345243e+01,2.342477e+01,2.347318e+01,2.394221e+01,2.320995e+01
2431,2000-02-16 05:40:49.561000,388.842000,2.345243e+01,2.350082e+01,2.340402e+01,2.345935e+01,2.394909e+01,2.320798e+01
2432,2000-02-16 05:40:49.721000,389.002000,2.344552e+01,2.345243e+01,2.340402e+01,2.347318e+01,2.413472e+01,2.320299e+01
2433,2000-02-16 05:40:49.881000,389.162000,2.349391e+01,2.347318e+01,2.343860e+01,2.355610e+01,2.401100e+01,2.320973e+01
2434,2000-02-16 05:40:50.041000,389.322000,2.347318e+01,2.346626e+01,2.361135e+01,2.345243e+01,2.394221e+01,2.322232e+01
2435,2000-02-16 05:40:50.201000,389.482000,2.344552e+01,2.348009e+01,2.351464e+01,2.343860e+01,2.396973e+01,2.322971e+01
2436,2000-02-16 05:40:50.361000,389.642000,2.341094e+01,2.354919e+01,2.348700e+01,2.348700e+01,2.398349e+01,2.322938e+01
2437,2000-02-16 05:40:50.521000,389.802000,2.348009e+01,2.348700e+01,2.347318e+01,2.356991e+01,2.392844e+01,2.323409e+01
2438,2000-02-16 05:40:50.681000,389.962000,2.344552e+01,2.355610e+01,2.354919e+01,2.348700e+01,2.397661e+01,2.323646e+01
2439,2000-02-16 05:40:50.841000,390.122000,2.366656e+01,2.361135e+01,2.350773e+01,2.349391e+01,2.408663e+01,2.322725e+01
2440,2000-02-16 05:40:51.001000,390.282000,2.350773e+01,2.358373e+01,2.346626e+01,2.348700e+01,2.410724e+01,2.323009e+01
2441,2000-02-16 05:40:51.161000,390.442000,2.345243e+01,2.354919e+01,2.347318e+01,2.359063e+01,2.399037e+01,2.322792e+01
2442,2000-02-16 05:40:51.321000,390.602000,2.343169e+01,2.354228e+01,2.343860e+01,2.348009e+01,2.408663e+01,2.322802e+01
2443,2000-02-16 05:40:51.481000,390.762000,2.340402e+01,2.358373e+01,2.338326e+01,2.347318e+01,2.415533e+01,2.323179e+01
2444,2000-02-16 05:40:51.641000,390.922000,2.344552e+01,2.352155e+01,2.349391e+01,2.365276e+01,2.409350e+01,2.323443e+01
2445,2000-02-16 05:40:51.801000,391.082000,2.343860e+01,2.352155e+01,2.341094e+01,2.354919e+01,2.416220e+01,2.322809e+01
2446,2000-02-16 05:40:51.961000,391.242000,2.350773e+01,2.356991e+01,2.341786e+01,2.356301e+01,2.408663e+01,2.322741e+01
2447,2000-02-16 05:40:52.121000,391.402000,2.342477e+01,2.358373e+01,2.349391e+01,2.353537e+01,2.388713e+01,2.322743e+01
2448,2000-02-16 05:40:52.281000,391.562000,2.343860e+01,2.348009e+01,2.348009e+01,2.353537e+01,2.392156e+01,2.321986e+01
2449,2000-02-16 05:40:52.441000,391.722000,2.344552e+01,2.345243e+01,2.350773e+01,2.346626e+01,2.399037e+01,2.320313e+01
2450,2000-02-16 05:40:52.601000,391.882000,2.341094e+01,2.350082e+01,2.342477e+01,2.348009e+01,2.405913e+01,2.320988e+01
2451,2000-02-16 05:40:52.761000,392.042000,2.344552e+01,2.347318e+01,2.346626e+01,2.341786e+01,2.395597e+01,2.319988e+01
2452,2000-02-16 05:40:52.921000,392.202000,2.348009e+01,2.350082e+01,2.343169e+01,2.345935e+01,2.401100e+01,2.319326e+01
2453,2000-02-16 05:40:53.081000,392.362000,2.344552e+01,2.347318e+01,2.348009e+01,2.336251e+01,2.392156e+01,2.318822e+01
2454,2000-02-16 05:40:53.241000,392.522000,2.354228e+01,2.350082e+01,2.340402e+01,2.343169e+01,2.406601e+01,2.319005e+01
2455,2000-02-16 05:40:53.402000,392.683000,2.353537e+01,2.348700e+01,2.336251e+01,2.343860e+01,2.411411e+01,2.319206e+01
2456,2000-02-16 05:40:53.561000,392.842000,2.341094e+01,2.345935e+01,2.351464e+01,2.354228e+01,2.405226e+01,2.318622e+01
2457,2000-02-16 05:40:53.722000,393.003000,2.348700e+01,2.345935e+01,2.341094e+01,2.359754e+01,2.397661e+01,2.318408e+01
2458,2000-02-16 05:40:53.881000,393.162000,2.348009e+01,2.345935e+01,2.341786e+01,2.344552e+01,2.399037e+01,2.318440e+01
2459,2000-02-16 05:40:54.041000,393.322000,2.345935e+01,2.343169e+01,2.341786e+01,2.347318e+01,2.390779e+01,2.318544e+01
2460,2000-02-16 05:40:54.202000,393.483000,2.342477e+01,2.347318e+01,2.336251e+01,2.337635e+01,2.379758e+01,2.318624e+01
2461,2000-02-16 05:40:54.362000,393.643000,2.351464e+01,2.352847e+01,2.339018e+01,2.339018e+01,2.390091e+01,2.317940e+01
2462,2000-02-16 05:40:54.522000,393.803000,2.348009e+01,2.345935e+01,2.336943e+01,2.337635e+01,2.394909e+01,2.318143e+01
2463,2000-02-16 05:40:54.682000,393.963000,2.352155e+01,2.347318e+01,2.338326e+01,2.348009e+01,2.387336e+01,2.317788e+01
2464,2000-02-16 05:40:54.842000,394.123000,2.345243e+01,2.345935e+01,2.336251e+01,2.341786e+01,2.385270e+01,2.317737e+01
2465,2000-02-16 05:40:55.002000,394.283000,2.341094e+01,2.343169e+01,2.337635e+01,2.336251e+01,2.396285e+01,2.317887e+01
2466,2000-02-16 05:40:55.162000,394.443000,2.355610e+01,2.348009e+01,2.339710e+01,2.344552e+01,2.392844e+01,2.317683e+01
2467,2000-02-16 05:40:55.322000,394.603000,2.348009e+01,2.342477e+01,2.348700e+01,2.345935e+01,2.394221e+01,2.317720e+01
2468,2000-02-16 05:40:55.482000,394.763000,2.356991e+01,2.349391e+01,2.346626e+01,2.337635e+01,2.392844e+01,2.320947e+01
2469,2000-02-16 05:40:55.642000,394.923000,2.342477e+01,2.354228e+01,2.342477e+01,2.344552e+01,2.407975e+01,2.321871e+01
2470,2000-02-16 05:40:55.802000,395.083000,2.343169e+01,2.354919e+01,2.338326e+01,2.350773e+01,2.392156e+01,2.321882e+01
2471,2000-02-16 05:40:55.962000,395.243000,2.342477e+01,2.345935e+01,2.339710e+01,2.341786e+01,2.385959e+01,2.322044e+01
2472,2000-02-16 05:40:56.122000,395.403000,2.348700e+01,2.353537e+01,2.340402e+01,2.350773e+01,2.392156e+01,2.321529e+01
2473,2000-02-16 05:40:56.282000,395.563000,2.359754e+01,2.356301e+01,2.345243e+01,2.353537e+01,2.392844e+01,2.321318e+01
2474,2000-02-16 05:40:56.442000,395.723000,2.345935e+01,2.345935e+01,2.345935e+01,2.345935e+01,2.396285e+01,2.320114e+01
2475,2000-02-16 05:40:56.602000,395.883000,2.347318e+01,2.345935e+01,2.345243e+01,2.344552e+01,2.403851e+01,2.319997e+01
2476,2000-02-16 05:40:56.762000,396.043000,2.358373e+01,2.350082e+01,2.342477e+01,2.340402e+01,2.388025e+01,2.320162e+01
2477,2000-02-16 05:40:56.922000,396.203000,2.352847e+01,2.351464e+01,2.350773e+01,2.351464e+01,2.399725e+01,2.325159e+01
2478,2000-02-16 05:40:57.082000,396.363000,2.356301e+01,2.353537e+01,2.351464e+01,2.348009e+01,2.412785e+01,2.325440e+01
2479,2000-02-16 05:40:57.242000,396.523000,2.348700e+01,2.356301e+01,2.352847e+01,2.348009e+01,2.396973e+01,2.324979e+01
2480,2000-02-16 05:40:57.402000,396.683000,2.342477e+01,2.350082e+01,2.346626e+01,2.350082e+01,2.407288e+01,2.325299e+01
2481,2000-02-16 05:40:57.562000,396.843000,2.348700e+01,2.357682e+01,2.342477e+01,2.351464e+01,2.406601e+01,2.325511e+01
2482,2000-02-16 05:40:57.722000,397.003000,2.351464e+01,2.351464e+01,2.359754e+01,2.346626e+01,2.394221e+01,2.325360e+01
2483,2000-02-16 05:40:57.882000,397.163000,2.348700e+01,2.354228e+01,2.348009e+01,2.343860e+01,2.400413e+01,2.324903e+01
2484,2000-02-16 05:40:58.042000,397.323000,2.352155e+01,2.350082e+01,2.343169e+01,2.356991e+01,2.398349e+01,2.325468e+01
2485,2000-02-16 05:40:58.202000,397.483000,2.355610e+01,2.352155e+01,2.345935e+01,2.347318e+01,2.401788e+01,2.324532e+01
2486,2000-02-16 05:40:58.362000,397.643000,2.350082e+01,2.351464e+01,2.349391e+01,2.355610e+01,2.398349e+01,2.324547e+01
2487,2000-02-16 05:40:58.522000,397.803000,2.350773e+01,2.348009e+01,2.350773e+01,2.345935e+01,2.414846e+01,2.324648e+01
2488,2000-02-16 05:40:58.682000,397.963000,2.349391e+01,2.359063e+01,2.341094e+01,2.349391e+01,2.396285e+01,2.324635e+01
2489,2000-02-16 05:40:58.842000,398.123000,2.344552e+01,2.354228e+01,2.353537e+01,2.353537e+01,2.399037e+01,2.324470e+01
2490,2000-02-16 05:40:59.002000,398.283000,2.356991e+01,2.351464e+01,2.354919e+01,2.370106e+01,2.388025e+01,2.322893e+01
2491,2000-02-16 05:40:59.162000,398.443000,2.348700e+01,2.358373e+01,2.350082e+01,2.352155e+01,2.412098e+01,2.323221e+01
2492,2000-02-16 05:40:59.322000,398.603000,2.348009e+01,2.355610e+01,2.347318e+01,2.354919e+01,2.408663e+01,2.323414e+01
2493,2000-02-16 05:40:59.482000,398.763000,2.339710e+01,2.350082e+01,2.342477e+01,2.348700e+01,2.393532e+01,2.323373e+01
2494,2000-02-16 05:40:59.642000,398.923000,2.350773e+01,2.350082e+01,2.339018e+01,2.344552e+01,2.399037e+01,2.322939e+01
2495,2000-02-16 05:40:59.802000,399.083000,2.344552e+01,2.345935e+01,2.344552e+01,2.346626e+01,2.406601e+01,2.321901e+01
2496,2000-02-16 05:40:59.962000,399.243000,2.350082e+01,2.344552e+01,2.338326e+01,2.351464e+01,2.410037e+01,2.322454e+01
2497,2000-02-16 05:41:00.122000,399.403000,2.354228e+01,2.355610e+01,2.349391e+01,2.354228e+01,2.421026e+01,2.321841e+01
2498,2000-02-16 05:41:00.282000,399.563000,2.348700e+01,2.350773e+01,2.350082e+01,2.354228e+01,2.407288e+01,2.321991e+01
2499,2000-02-16 05:41:00.442000,399.723000,2.350773e+01,2.354228e+01,2.340402e+01,2.346626e+01,2.410037e+01,2.322584e+01
2500,2000-02-16 05:41:00.602000,399.883000,2.348009e+01,2.351464e+01,2.350082e+01,2.345243e+01,2.418280e+01,2.322228e+01
2501,2000-02-16 05:41:00.762000,400.043000,2.352155e+01,2.353537e+01,2.345935e+01,2.348700e+01,2.412785e+01,2.322204e+01
2502,2000-02-16 05:41:00.922000,400.203000,2.354919e+01,2.346626e+01,2.347318e+01,2.354919e+01,2.409350e+01,2.322628e+01
2503,2000-02-16 05:41:01.082000,400.363000,2.352155e+01,2.349391e+01,2.343169e+01,2.338326e+01,2.407975e+01,2.322306e+01
2504,2000-02-16 05:41:01.242000,400.523000,2.352155e+01,2.354228e+01,2.348009e+01,2.359063e+01,2.415533e+01,2.323938e+01
2505,2000-02-16 05:41:01.402000,400.683000,2.362515e+01,2.361135e+01,2.359063e+01,2.354919e+01,2.402476e+01,2.325992e+01
2506,2000-02-16 05:41:01.562000,400.843000,2.363896e+01,2.357682e+01,2.355610e+01,2.350082e+01,2.414846e+01,2.325802e+01
2507,2000-02-16 05:41:01.722000,401.003000,2.362515e+01,2.354228e+01,2.352847e+01,2.355610e+01,2.401788e+01,2.326359e+01
2508,2000-02-16 05:41:01.882000,401.163000,2.359754e+01,2.354228e+01,2.343169e+01,2.352847e+01,2.416220e+01,2.326141e+01
2509,2000-02-16 05:41:02.042000,401.323000,2.363206e+01,2.350773e+01,2.349391e+01,2.344552e+01,2.412098e+01,2.325855e+01
