frame,abstime,reltime,april10_baselineBoardA_3.seq:Rectangle 1 [C]:max,april10_baselineBoardA_3.seq:Polygon 1 [C]:max,april10_baselineBoardA_3.seq:Rectangle 2 [C]:max,april10_baselineBoardA_3.seq:Rectangle 3 [C]:max,april10_baselineBoardA_3.seq:Rectangle 4 [C]:max,april10_baselineBoardA_3.seq:Rectangle 5 [C]:mean
2199,2000-02-10 05:20:19.766000,351.715000,2.437487e+01,2.426516e+01,2.445023e+01,2.432689e+01,2.446393e+01,2.398508e+01
2200,2000-02-10 05:20:19.926000,351.875000,2.436802e+01,2.428574e+01,2.427202e+01,2.429259e+01,2.446393e+01,2.398997e+01
2201,2000-02-10 05:20:20.086000,352.035000,2.427888e+01,2.424457e+01,2.425830e+01,2.429945e+01,2.447077e+01,2.398230e+01
2202,2000-02-10 05:20:20.246000,352.195000,2.430631e+01,2.421712e+01,2.423085e+01,2.431317e+01,2.440913e+01,2.398969e+01
2203,2000-02-10 05:20:20.406000,352.355000,2.432689e+01,2.429945e+01,2.437487e+01,2.427888e+01,2.441598e+01,2.398066e+01
2204,2000-02-10 05:20:20.567000,352.516000,2.428574e+01,2.432689e+01,2.431317e+01,2.427888e+01,2.440913e+01,2.397817e+01
2205,2000-02-10 05:20:20.726000,352.675000,2.427202e+01,2.425830e+01,2.428574e+01,2.425830e+01,2.449131e+01,2.397188e+01
2206,2000-02-10 05:20:20.886000,352.835000,2.422398e+01,2.424457e+01,2.427202e+01,2.423085e+01,2.437487e+01,2.396405e+01
2207,2000-02-10 05:20:21.046000,352.995000,2.430631e+01,2.420339e+01,2.426516e+01,2.438172e+01,2.445708e+01,2.397088e+01
2208,2000-02-10 05:20:21.207000,353.156000,2.423771e+01,2.420339e+01,2.427888e+01,2.423771e+01,2.438858e+01,2.396704e+01
2209,2000-02-10 05:20:21.367000,353.316000,2.434745e+01,2.429945e+01,2.426516e+01,2.433374e+01,2.442968e+01,2.396363e+01
2210,2000-02-10 05:20:21.527000,353.476000,2.427202e+01,2.426516e+01,2.423085e+01,2.433374e+01,2.442283e+01,2.396027e+01
2211,2000-02-10 05:20:21.687000,353.636000,2.430631e+01,2.421026e+01,2.429945e+01,2.431317e+01,2.449816e+01,2.396087e+01
2212,2000-02-10 05:20:21.847000,353.796000,2.427202e+01,2.427202e+01,2.442968e+01,2.430631e+01,2.442283e+01,2.396088e+01
2213,2000-02-10 05:20:22.007000,353.956000,2.429259e+01,2.426516e+01,2.435431e+01,2.426516e+01,2.443653e+01,2.396493e+01
2214,2000-02-10 05:20:22.167000,354.116000,2.418966e+01,2.421712e+01,2.425830e+01,2.427202e+01,2.449816e+01,2.396940e+01
2215,2000-02-10 05:20:22.327000,354.276000,2.422398e+01,2.421026e+01,2.425143e+01,2.431317e+01,2.444338e+01,2.396549e+01
2216,2000-02-10 05:20:22.487000,354.436000,2.427888e+01,2.423771e+01,2.427202e+01,2.427202e+01,2.443653e+01,2.396405e+01
2217,2000-02-10 05:20:22.647000,354.596000,2.421026e+01,2.434060e+01,2.433374e+01,2.427202e+01,2.438172e+01,2.396121e+01
2218,2000-02-10 05:20:22.807000,354.756000,2.425143e+01,2.422398e+01,2.433374e+01,2.436116e+01,2.443653e+01,2.395673e+01
2219,2000-02-10 05:20:22.967000,354.916000,2.423771e+01,2.423771e+01,2.421712e+01,2.432003e+01,2.446393e+01,2.395843e+01
2220,2000-02-10 05:20:23.127000,355.076000,2.422398e+01,2.420339e+01,2.420339e+01,2.430631e+01,2.446393e+01,2.395138e+01
2221,2000-02-10 05:20:23.287000,355.236000,2.431317e+01,2.434060e+01,2.425143e+01,2.423771e+01,2.444338e+01,2.394637e+01
2222,2000-02-10 05:20:23.447000,355.396000,2.423771e+01,2.418280e+01,2.428574e+01,2.422398e+01,2.444338e+01,2.394627e+01
2223,2000-02-10 05:20:23.607000,355.556000,2.423085e+01,2.423085e+01,2.419653e+01,2.425830e+01,2.440228e+01,2.394614e+01
2224,2000-02-10 05:20:23.767000,355.716000,2.423085e+01,2.420339e+01,2.426516e+01,2.419653e+01,2.447762e+01,2.394023e+01
2225,2000-02-10 05:20:23.927000,355.876000,2.421026e+01,2.422398e+01,2.423771e+01,2.420339e+01,2.442283e+01,2.394279e+01
2226,2000-02-10 05:20:24.087000,356.036000,2.425143e+01,2.417593e+01,2.420339e+01,2.417593e+01,2.436116e+01,2.390899e+01
2227,2000-02-10 05:20:24.247000,356.196000,2.419653e+01,2.426516e+01,2.429945e+01,2.420339e+01,2.436802e+01,2.389935e+01
2228,2000-02-10 05:20:24.407000,356.356000,2.421026e+01,2.415533e+01,2.423085e+01,2.414159e+01,2.438858e+01,2.389388e+01
2229,2000-02-10 05:20:24.567000,356.516000,2.421026e+01,2.412098e+01,2.418966e+01,2.416220e+01,2.438172e+01,2.388918e+01
2230,2000-02-10 05:20:24.727000,356.676000,2.416220e+01,2.411411e+01,2.430631e+01,2.417593e+01,2.440913e+01,2.389177e+01
2231,2000-02-10 05:20:24.887000,356.836000,2.412785e+01,2.416906e+01,2.424457e+01,2.421026e+01,2.429945e+01,2.388313e+01
2232,2000-02-10 05:20:25.047000,356.996000,2.425830e+01,2.414846e+01,2.419653e+01,2.429259e+01,2.431317e+01,2.388944e+01
2233,2000-02-10 05:20:25.207000,357.156000,2.427202e+01,2.418280e+01,2.421712e+01,2.427202e+01,2.434745e+01,2.391247e+01
2234,2000-02-10 05:20:25.367000,357.316000,2.421712e+01,2.417593e+01,2.427202e+01,2.421026e+01,2.436802e+01,2.391706e+01
2235,2000-02-10 05:20:25.527000,357.476000,2.419653e+01,2.421026e+01,2.421712e+01,2.426516e+01,2.436802e+01,2.391466e+01
2236,2000-02-10 05:20:25.687000,357.636000,2.423771e+01,2.425143e+01,2.428574e+01,2.418966e+01,2.433374e+01,2.390908e+01
2237,2000-02-10 05:20:25.847000,357.796000,2.421026e+01,2.418280e+01,2.423085e+01,2.417593e+01,2.436116e+01,2.390666e+01
2238,2000-02-10 05:20:26.007000,357.956000,2.418280e+01,2.416906e+01,2.425830e+01,2.427202e+01,2.442283e+01,2.391376e+01
2239,2000-02-10 05:20:26.167000,358.116000,2.416220e+01,2.415533e+01,2.418280e+01,2.419653e+01,2.445023e+01,2.390642e+01
2240,2000-02-10 05:20:26.327000,358.276000,2.425143e+01,2.416906e+01,2.419653e+01,2.419653e+01,2.438858e+01,2.391288e+01
2241,2000-02-10 05:20:26.487000,358.436000,2.419653e+01,2.417593e+01,2.418280e+01,2.424457e+01,2.444338e+01,2.391189e+01
2242,2000-02-10 05:20:26.647000,358.596000,2.418966e+01,2.418966e+01,2.418280e+01,2.418280e+01,2.450500e+01,2.390842e+01
2243,2000-02-10 05:20:26.807000,358.756000,2.414159e+01,2.414846e+01,2.423771e+01,2.421026e+01,2.445023e+01,2.390447e+01
2244,2000-02-10 05:20:26.967000,358.916000,2.430631e+01,2.415533e+01,2.429259e+01,2.425143e+01,2.440913e+01,2.390315e+01
2245,2000-02-10 05:20:27.127000,359.076000,2.418966e+01,2.419653e+01,2.423771e+01,2.424457e+01,2.443653e+01,2.390439e+01
2246,2000-02-10 05:20:27.287000,359.236000,2.414846e+01,2.416220e+01,2.422398e+01,2.416220e+01,2.441598e+01,2.390406e+01
2247,2000-02-10 05:20:27.447000,359.396000,2.424457e+01,2.419653e+01,2.427202e+01,2.421026e+01,2.442283e+01,2.390341e+01
2248,2000-02-10 05:20:27.607000,359.556000,2.415533e+01,2.416906e+01,2.436802e+01,2.421712e+01,2.436802e+01,2.390324e+01
2249,2000-02-10 05:20:27.767000,359.716000,2.417593e+01,2.412098e+01,2.418280e+01,2.417593e+01,2.438858e+01,2.389822e+01
2250,2000-02-10 05:20:27.927000,359.876000,2.426516e+01,2.421026e+01,2.430631e+01,2.416906e+01,2.445023e+01,2.389524e+01
2251,2000-02-10 05:20:28.087000,360.036000,2.423085e+01,2.425143e+01,2.425830e+01,2.418280e+01,2.435431e+01,2.389890e+01
2252,2000-02-10 05:20:28.247000,360.196000,2.415533e+01,2.414846e+01,2.415533e+01,2.415533e+01,2.437487e+01,2.389216e+01
2253,2000-02-10 05:20:28.407000,360.356000,2.425143e+01,2.414846e+01,2.424457e+01,2.416220e+01,2.447077e+01,2.389190e+01
2254,2000-02-10 05:20:28.567000,360.516000,2.418280e+01,2.414159e+01,2.417593e+01,2.417593e+01,2.437487e+01,2.388843e+01
2255,2000-02-10 05:20:28.727000,360.676000,2.416906e+01,2.414159e+01,2.420339e+01,2.423085e+01,2.435431e+01,2.389319e+01
2256,2000-02-10 05:20:28.887000,360.836000,2.421712e+01,2.411411e+01,2.421026e+01,2.415533e+01,2.436802e+01,2.388727e+01
2257,2000-02-10 05:20:29.047000,360.996000,2.421026e+01,2.424457e+01,2.418280e+01,2.414846e+01,2.451869e+01,2.389121e+01
2258,2000-02-10 05:20:29.207000,361.156000,2.429259e+01,2.410037e+01,2.423771e+01,2.417593e+01,2.442968e+01,2.388465e+01
2259,2000-02-10 05:20:29.367000,361.316000,2.425830e+01,2.417593e+01,2.427202e+01,2.412785e+01,2.441598e+01,2.387910e+01
2260,2000-02-10 05:20:29.527000,361.476000,2.420339e+01,2.424457e+01,2.423085e+01,2.412785e+01,2.440913e+01,2.388252e+01
2261,2000-02-10 05:20:29.687000,361.636000,2.419653e+01,2.417593e+01,2.429259e+01,2.414159e+01,2.438172e+01,2.388747e+01
2262,2000-02-10 05:20:29.848000,361.797000,2.414846e+01,2.414159e+01,2.417593e+01,2.417593e+01,2.443653e+01,2.385119e+01
2263,2000-02-10 05:20:30.008000,361.957000,2.421712e+01,2.414846e+01,2.415533e+01,2.407975e+01,2.437487e+01,2.383933e+01
2264,2000-02-10 05:20:30.167000,362.116000,2.415533e+01,2.409350e+01,2.409350e+01,2.409350e+01,2.434745e+01,2.384291e+01
2265,2000-02-10 05:20:30.327000,362.276000,2.417593e+01,2.405226e+01,2.411411e+01,2.411411e+01,2.432689e+01,2.384284e+01
2266,2000-02-10 05:20:30.488000,362.437000,2.412098e+01,2.414846e+01,2.414846e+01,2.410724e+01,2.443653e+01,2.383698e+01
2267,2000-02-10 05:20:30.648000,362.597000,2.411411e+01,2.418280e+01,2.418966e+01,2.422398e+01,2.434745e+01,2.382839e+01
2268,2000-02-10 05:20:30.808000,362.757000,2.414159e+01,2.410724e+01,2.413472e+01,2.411411e+01,2.436116e+01,2.382695e+01
2269,2000-02-10 05:20:30.968000,362.917000,2.412098e+01,2.410037e+01,2.414159e+01,2.416906e+01,2.428574e+01,2.382412e+01
2270,2000-02-10 05:20:31.128000,363.077000,2.407288e+01,2.414159e+01,2.411411e+01,2.412098e+01,2.435431e+01,2.381654e+01
2271,2000-02-10 05:20:31.288000,363.237000,2.424457e+01,2.410724e+01,2.410724e+01,2.411411e+01,2.436802e+01,2.381381e+01
2272,2000-02-10 05:20:31.448000,363.397000,2.417593e+01,2.410037e+01,2.409350e+01,2.416220e+01,2.432689e+01,2.381758e+01
2273,2000-02-10 05:20:31.608000,363.557000,2.411411e+01,2.409350e+01,2.407975e+01,2.405226e+01,2.429259e+01,2.381621e+01
2274,2000-02-10 05:20:31.768000,363.717000,2.423771e+01,2.407288e+01,2.412098e+01,2.417593e+01,2.429945e+01,2.381594e+01
2275,2000-02-10 05:20:31.928000,363.877000,2.423771e+01,2.411411e+01,2.410724e+01,2.418280e+01,2.431317e+01,2.381496e+01
2276,2000-02-10 05:20:32.088000,364.037000,2.418280e+01,2.410724e+01,2.414159e+01,2.407975e+01,2.431317e+01,2.381362e+01
2277,2000-02-10 05:20:32.248000,364.197000,2.419653e+01,2.406601e+01,2.414159e+01,2.415533e+01,2.436116e+01,2.381265e+01
2278,2000-02-10 05:20:32.408000,364.357000,2.418280e+01,2.401100e+01,2.410724e+01,2.413472e+01,2.436116e+01,2.380840e+01
2279,2000-02-10 05:20:32.568000,364.517000,2.410037e+01,2.406601e+01,2.410724e+01,2.411411e+01,2.440913e+01,2.380686e+01
2280,2000-02-10 05:20:32.728000,364.677000,2.416220e+01,2.412098e+01,2.407288e+01,2.405226e+01,2.431317e+01,2.381088e+01
2281,2000-02-10 05:20:32.888000,364.837000,2.423085e+01,2.407288e+01,2.418280e+01,2.408663e+01,2.437487e+01,2.380734e+01
2282,2000-02-10 05:20:33.048000,364.997000,2.429259e+01,2.411411e+01,2.412098e+01,2.410037e+01,2.431317e+01,2.381001e+01
2283,2000-02-10 05:20:33.208000,365.157000,2.421712e+01,2.410724e+01,2.414846e+01,2.405226e+01,2.430631e+01,2.380193e+01
2284,2000-02-10 05:20:33.368000,365.317000,2.415533e+01,2.408663e+01,2.410037e+01,2.410724e+01,2.438858e+01,2.379797e+01
2285,2000-02-10 05:20:33.528000,365.477000,2.403163e+01,2.405226e+01,2.407975e+01,2.407288e+01,2.429945e+01,2.379962e+01
2286,2000-02-10 05:20:33.688000,365.637000,2.412785e+01,2.403851e+01,2.408663e+01,2.403163e+01,2.428574e+01,2.378965e+01
2287,2000-02-10 05:20:33.848000,365.797000,2.403163e+01,2.409350e+01,2.410724e+01,2.411411e+01,2.424457e+01,2.379173e+01
2288,2000-02-10 05:20:34.008000,365.957000,2.410037e+01,2.405226e+01,2.409350e+01,2.407975e+01,2.425830e+01,2.379480e+01
2289,2000-02-10 05:20:34.168000,366.117000,2.404538e+01,2.413472e+01,2.406601e+01,2.403163e+01,2.421712e+01,2.377622e+01
2290,2000-02-10 05:20:34.328000,366.277000,2.420339e+01,2.404538e+01,2.412098e+01,2.405913e+01,2.423771e+01,2.376958e+01
2291,2000-02-10 05:20:34.488000,366.437000,2.412098e+01,2.396973e+01,2.403851e+01,2.410724e+01,2.418966e+01,2.377014e+01
2292,2000-02-10 05:20:34.648000,366.597000,2.404538e+01,2.401788e+01,2.410724e+01,2.409350e+01,2.424457e+01,2.376702e+01
2293,2000-02-10 05:20:34.808000,366.757000,2.407288e+01,2.403163e+01,2.403851e+01,2.416220e+01,2.427888e+01,2.377044e+01
2294,2000-02-10 05:20:34.968000,366.917000,2.405913e+01,2.400413e+01,2.404538e+01,2.402476e+01,2.431317e+01,2.376484e+01
2295,2000-02-10 05:20:35.128000,367.077000,2.401100e+01,2.396285e+01,2.408663e+01,2.403851e+01,2.424457e+01,2.375895e+01
2296,2000-02-10 05:20:35.288000,367.237000,2.405226e+01,2.403163e+01,2.403163e+01,2.400413e+01,2.424457e+01,2.375599e+01
2297,2000-02-10 05:20:35.448000,367.397000,2.405226e+01,2.400413e+01,2.408663e+01,2.403163e+01,2.429259e+01,2.375818e+01
2298,2000-02-10 05:20:35.608000,367.557000,2.404538e+01,2.400413e+01,2.407975e+01,2.404538e+01,2.426516e+01,2.373798e+01
2299,2000-02-10 05:20:35.768000,367.717000,2.396973e+01,2.400413e+01,2.411411e+01,2.394221e+01,2.416220e+01,2.373081e+01
2300,2000-02-10 05:20:35.928000,367.877000,2.396285e+01,2.398349e+01,2.403851e+01,2.400413e+01,2.427202e+01,2.372934e+01
2301,2000-02-10 05:20:36.088000,368.037000,2.399725e+01,2.397661e+01,2.407975e+01,2.404538e+01,2.432689e+01,2.371838e+01
2302,2000-02-10 05:20:36.248000,368.197000,2.406601e+01,2.406601e+01,2.399725e+01,2.403163e+01,2.425143e+01,2.371925e+01
2303,2000-02-10 05:20:36.408000,368.357000,2.401100e+01,2.394909e+01,2.401788e+01,2.403163e+01,2.425830e+01,2.371449e+01
2304,2000-02-10 05:20:36.568000,368.517000,2.397661e+01,2.396973e+01,2.398349e+01,2.396973e+01,2.427888e+01,2.370397e+01
2305,2000-02-10 05:20:36.728000,368.677000,2.396973e+01,2.401788e+01,2.407975e+01,2.394909e+01,2.417593e+01,2.370562e+01
2306,2000-02-10 05:20:36.888000,368.837000,2.405913e+01,2.393532e+01,2.407288e+01,2.397661e+01,2.418966e+01,2.370825e+01
2307,2000-02-10 05:20:37.048000,368.997000,2.401100e+01,2.394221e+01,2.398349e+01,2.394909e+01,2.422398e+01,2.370312e+01
2308,2000-02-10 05:20:37.208000,369.157000,2.402476e+01,2.393532e+01,2.404538e+01,2.390779e+01,2.419653e+01,2.370061e+01
2309,2000-02-10 05:20:37.368000,369.317000,2.396285e+01,2.390779e+01,2.409350e+01,2.398349e+01,2.424457e+01,2.369278e+01
2310,2000-02-10 05:20:37.528000,369.477000,2.393532e+01,2.399037e+01,2.405913e+01,2.394221e+01,2.422398e+01,2.369271e+01
2311,2000-02-10 05:20:37.688000,369.637000,2.405226e+01,2.387336e+01,2.402476e+01,2.402476e+01,2.424457e+01,2.369058e+01
2312,2000-02-10 05:20:37.848000,369.797000,2.406601e+01,2.389402e+01,2.394909e+01,2.396285e+01,2.432689e+01,2.369814e+01
2313,2000-02-10 05:20:38.008000,369.957000,2.412098e+01,2.392844e+01,2.395597e+01,2.396285e+01,2.428574e+01,2.370443e+01
2314,2000-02-10 05:20:38.168000,370.117000,2.410724e+01,2.392844e+01,2.397661e+01,2.392156e+01,2.421026e+01,2.370287e+01
2315,2000-02-10 05:20:38.328000,370.277000,2.402476e+01,2.398349e+01,2.393532e+01,2.401788e+01,2.420339e+01,2.369832e+01
2316,2000-02-10 05:20:38.488000,370.437000,2.404538e+01,2.394221e+01,2.395597e+01,2.399037e+01,2.420339e+01,2.369110e+01
2317,2000-02-10 05:20:38.648000,370.597000,2.405226e+01,2.395597e+01,2.398349e+01,2.401788e+01,2.419653e+01,2.369258e+01
2318,2000-02-10 05:20:38.809000,370.758000,2.407288e+01,2.395597e+01,2.395597e+01,2.399725e+01,2.416906e+01,2.369120e+01
2319,2000-02-10 05:20:38.968000,370.917000,2.402476e+01,2.394909e+01,2.397661e+01,2.393532e+01,2.422398e+01,2.369260e+01
2320,2000-02-10 05:20:39.128000,371.077000,2.406601e+01,2.390779e+01,2.395597e+01,2.394909e+01,2.419653e+01,2.369038e+01
2321,2000-02-10 05:20:39.289000,371.238000,2.396973e+01,2.388025e+01,2.398349e+01,2.400413e+01,2.417593e+01,2.368550e+01
2322,2000-02-10 05:20:39.448000,371.397000,2.404538e+01,2.399037e+01,2.396973e+01,2.393532e+01,2.414846e+01,2.368648e+01
2323,2000-02-10 05:20:39.608000,371.557000,2.395597e+01,2.387336e+01,2.397661e+01,2.394909e+01,2.419653e+01,2.367905e+01
2324,2000-02-10 05:20:39.769000,371.718000,2.392844e+01,2.389402e+01,2.402476e+01,2.403163e+01,2.424457e+01,2.367986e+01
2325,2000-02-10 05:20:39.929000,371.878000,2.405226e+01,2.392844e+01,2.403163e+01,2.402476e+01,2.416906e+01,2.371230e+01
2326,2000-02-10 05:20:40.089000,372.038000,2.403163e+01,2.403851e+01,2.401100e+01,2.409350e+01,2.423771e+01,2.372148e+01
2327,2000-02-10 05:20:40.249000,372.198000,2.407288e+01,2.395597e+01,2.405226e+01,2.400413e+01,2.421026e+01,2.371766e+01
2328,2000-02-10 05:20:40.409000,372.358000,2.403163e+01,2.393532e+01,2.407288e+01,2.396973e+01,2.424457e+01,2.370899e+01
2329,2000-02-10 05:20:40.569000,372.518000,2.397661e+01,2.399037e+01,2.400413e+01,2.394909e+01,2.428574e+01,2.370881e+01
2330,2000-02-10 05:20:40.729000,372.678000,2.396973e+01,2.390091e+01,2.394221e+01,2.408663e+01,2.410724e+01,2.370843e+01
2331,2000-02-10 05:20:40.889000,372.838000,2.390779e+01,2.395597e+01,2.401788e+01,2.395597e+01,2.418966e+01,2.370446e+01
2332,2000-02-10 05:20:41.049000,372.998000,2.410724e+01,2.408663e+01,2.404538e+01,2.411411e+01,2.423771e+01,2.376196e+01
2333,2000-02-10 05:20:41.209000,373.158000,2.403851e+01,2.406601e+01,2.407288e+01,2.407288e+01,2.427202e+01,2.377877e+01
2334,2000-02-10 05:20:41.369000,373.318000,2.399037e+01,2.405226e+01,2.401100e+01,2.402476e+01,2.425143e+01,2.377777e+01
2335,2000-02-10 05:20:41.530000,373.479000,2.403851e+01,2.407975e+01,2.410724e+01,2.404538e+01,2.426516e+01,2.378450e+01
2336,2000-02-10 05:20:41.689000,373.638000,2.407288e+01,2.407288e+01,2.408663e+01,2.415533e+01,2.423085e+01,2.378148e+01
2337,2000-02-10 05:20:41.849000,373.798000,2.406601e+01,2.406601e+01,2.404538e+01,2.402476e+01,2.427202e+01,2.377120e+01
2338,2000-02-10 05:20:42.009000,373.958000,2.401788e+01,2.400413e+01,2.407288e+01,2.403851e+01,2.429259e+01,2.377027e+01
2339,2000-02-10 05:20:42.169000,374.118000,2.409350e+01,2.402476e+01,2.423085e+01,2.402476e+01,2.434745e+01,2.379477e+01
2340,2000-02-10 05:20:42.329000,374.278000,2.412785e+01,2.401788e+01,2.420339e+01,2.410037e+01,2.435431e+01,2.380711e+01
2341,2000-02-10 05:20:42.489000,374.438000,2.417593e+01,2.402476e+01,2.417593e+01,2.417593e+01,2.432003e+01,2.380779e+01
2342,2000-02-10 05:20:42.649000,374.598000,2.408663e+01,2.404538e+01,2.410037e+01,2.418280e+01,2.430631e+01,2.380546e+01
2343,2000-02-10 05:20:42.809000,374.758000,2.407975e+01,2.408663e+01,2.414846e+01,2.423771e+01,2.429945e+01,2.380212e+01
2344,2000-02-10 05:20:42.969000,374.918000,2.407975e+01,2.408663e+01,2.407975e+01,2.405913e+01,2.438858e+01,2.380084e+01
2345,2000-02-10 05:20:43.129000,375.078000,2.410037e+01,2.400413e+01,2.402476e+01,2.410037e+01,2.431317e+01,2.379306e+01
2346,2000-02-10 05:20:43.289000,375.238000,2.403163e+01,2.404538e+01,2.411411e+01,2.412785e+01,2.434745e+01,2.379419e+01
2347,2000-02-10 05:20:43.449000,375.398000,2.408663e+01,2.405226e+01,2.421712e+01,2.405226e+01,2.429945e+01,2.379071e+01
2348,2000-02-10 05:20:43.609000,375.558000,2.410724e+01,2.407975e+01,2.412098e+01,2.407288e+01,2.429945e+01,2.381614e+01
2349,2000-02-10 05:20:43.769000,375.718000,2.412785e+01,2.412098e+01,2.414159e+01,2.405913e+01,2.444338e+01,2.383357e+01
2350,2000-02-10 05:20:43.929000,375.878000,2.413472e+01,2.410037e+01,2.413472e+01,2.412785e+01,2.436116e+01,2.383625e+01
2351,2000-02-10 05:20:44.089000,376.038000,2.404538e+01,2.405226e+01,2.418280e+01,2.412785e+01,2.431317e+01,2.383633e+01
2352,2000-02-10 05:20:44.249000,376.198000,2.415533e+01,2.410724e+01,2.417593e+01,2.423085e+01,2.428574e+01,2.383450e+01
2353,2000-02-10 05:20:44.409000,376.358000,2.410037e+01,2.401100e+01,2.408663e+01,2.402476e+01,2.436802e+01,2.382663e+01
2354,2000-02-10 05:20:44.569000,376.518000,2.414846e+01,2.404538e+01,2.408663e+01,2.414846e+01,2.436116e+01,2.382604e+01
2355,2000-02-10 05:20:44.729000,376.678000,2.412098e+01,2.401100e+01,2.422398e+01,2.405226e+01,2.450500e+01,2.383198e+01
2356,2000-02-10 05:20:44.889000,376.838000,2.413472e+01,2.399725e+01,2.416906e+01,2.408663e+01,2.434060e+01,2.382552e+01
2357,2000-02-10 05:20:45.049000,376.998000,2.421026e+01,2.409350e+01,2.409350e+01,2.410037e+01,2.434060e+01,2.382141e+01
2358,2000-02-10 05:20:45.209000,377.158000,2.411411e+01,2.407288e+01,2.416220e+01,2.410724e+01,2.430631e+01,2.382272e+01
2359,2000-02-10 05:20:45.369000,377.318000,2.401788e+01,2.405226e+01,2.412098e+01,2.412098e+01,2.427888e+01,2.381830e+01
2360,2000-02-10 05:20:45.529000,377.478000,2.412785e+01,2.402476e+01,2.404538e+01,2.416906e+01,2.426516e+01,2.381701e+01
2361,2000-02-10 05:20:45.689000,377.638000,2.400413e+01,2.406601e+01,2.412785e+01,2.405913e+01,2.423085e+01,2.378433e+01
2362,2000-02-10 05:20:45.849000,377.798000,2.401788e+01,2.399725e+01,2.412098e+01,2.410724e+01,2.425143e+01,2.377946e+01
2363,2000-02-10 05:20:46.009000,377.958000,2.409350e+01,2.402476e+01,2.401100e+01,2.403851e+01,2.432003e+01,2.377065e+01
2364,2000-02-10 05:20:46.169000,378.118000,2.407975e+01,2.400413e+01,2.416906e+01,2.411411e+01,2.425830e+01,2.377365e+01
2365,2000-02-10 05:20:46.329000,378.278000,2.412098e+01,2.401100e+01,2.403851e+01,2.402476e+01,2.425143e+01,2.376524e+01
2366,2000-02-10 05:20:46.489000,378.438000,2.416906e+01,2.405913e+01,2.407288e+01,2.416220e+01,2.423085e+01,2.376741e+01
2367,2000-02-10 05:20:46.649000,378.598000,2.405226e+01,2.403163e+01,2.403163e+01,2.410037e+01,2.429259e+01,2.376607e+01
2368,2000-02-10 05:20:46.809000,378.758000,2.410037e+01,2.404538e+01,2.405913e+01,2.407288e+01,2.425830e+01,2.376590e+01
2369,2000-02-10 05:20:46.969000,378.918000,2.416906e+01,2.404538e+01,2.401788e+01,2.409350e+01,2.434745e+01,2.376348e+01
2370,2000-02-10 05:20:47.129000,379.078000,2.407288e+01,2.407288e+01,2.406601e+01,2.399037e+01,2.434745e+01,2.375779e+01
2371,2000-02-10 05:20:47.289000,379.238000,2.405913e+01,2.414159e+01,2.398349e+01,2.404538e+01,2.436802e+01,2.375574e+01
2372,2000-02-10 05:20:47.449000,379.398000,2.400413e+01,2.401100e+01,2.405226e+01,2.414159e+01,2.425830e+01,2.375486e+01
2373,2000-02-10 05:20:47.609000,379.558000,2.405226e+01,2.397661e+01,2.403851e+01,2.412098e+01,2.427888e+01,2.375347e+01
2374,2000-02-10 05:20:47.769000,379.718000,2.405226e+01,2.395597e+01,2.399725e+01,2.398349e+01,2.437487e+01,2.374899e+01
2375,2000-02-10 05:20:47.929000,379.878000,2.402476e+01,2.398349e+01,2.398349e+01,2.401100e+01,2.430631e+01,2.375226e+01
2376,2000-02-10 05:20:48.089000,380.038000,2.396973e+01,2.399037e+01,2.410724e+01,2.403163e+01,2.427202e+01,2.374768e+01
2377,2000-02-10 05:20:48.249000,380.198000,2.404538e+01,2.397661e+01,2.405913e+01,2.404538e+01,2.426516e+01,2.374732e+01
2378,2000-02-10 05:20:48.409000,380.358000,2.402476e+01,2.403851e+01,2.410724e+01,2.414846e+01,2.420339e+01,2.375055e+01
2379,2000-02-10 05:20:48.570000,380.519000,2.395597e+01,2.397661e+01,2.401100e+01,2.411411e+01,2.425143e+01,2.374916e+01
2380,2000-02-10 05:20:48.730000,380.679000,2.395597e+01,2.403163e+01,2.404538e+01,2.404538e+01,2.425830e+01,2.374503e+01
2381,2000-02-10 05:20:48.890000,380.839000,2.395597e+01,2.407288e+01,2.395597e+01,2.404538e+01,2.436802e+01,2.374239e+01
2382,2000-02-10 05:20:49.050000,380.999000,2.395597e+01,2.395597e+01,2.401100e+01,2.405226e+01,2.438172e+01,2.373669e+01
2383,2000-02-10 05:20:49.210000,381.159000,2.401100e+01,2.392844e+01,2.402476e+01,2.403163e+01,2.427888e+01,2.373612e+01
2384,2000-02-10 05:20:49.370000,381.319000,2.394221e+01,2.397661e+01,2.407975e+01,2.395597e+01,2.425143e+01,2.373184e+01
2385,2000-02-10 05:20:49.530000,381.479000,2.397661e+01,2.399037e+01,2.404538e+01,2.407288e+01,2.423085e+01,2.373092e+01
2386,2000-02-10 05:20:49.690000,381.639000,2.412785e+01,2.396285e+01,2.399725e+01,2.403163e+01,2.428574e+01,2.373086e+01
2387,2000-02-10 05:20:49.850000,381.799000,2.399725e+01,2.396285e+01,2.396973e+01,2.403163e+01,2.425143e+01,2.372525e+01
2388,2000-02-10 05:20:50.010000,381.959000,2.398349e+01,2.403851e+01,2.393532e+01,2.401100e+01,2.421712e+01,2.369613e+01
2389,2000-02-10 05:20:50.170000,382.119000,2.396973e+01,2.393532e+01,2.397661e+01,2.403163e+01,2.416906e+01,2.369278e+01
