frame,abstime,reltime,april10_baselineBoardE_3.seq:Rectangle 1 [C]:max,april10_baselineBoardE_3.seq:Polygon 1 [C]:max,april10_baselineBoardE_3.seq:Rectangle 2 [C]:max,april10_baselineBoardE_3.seq:Rectangle 3 [C]:max,april10_baselineBoardE_3.seq:Rectangle 4 [C]:max,april10_baselineBoardE_3.seq:Rectangle 5 [C]:mean
1419,2000-02-10 08:44:48.034000,226.901000,2.929604e+01,3.027331e+01,3.013702e+01,2.959014e+01,2.799245e+01,2.745253e+01
1420,2000-02-10 08:44:48.194000,227.061000,2.926986e+01,3.023439e+01,3.012403e+01,2.961624e+01,2.813145e+01,2.745083e+01
1421,2000-02-10 08:44:48.354000,227.221000,2.923712e+01,3.031222e+01,3.015000e+01,2.957055e+01,2.797257e+01,2.744805e+01
1422,2000-02-10 08:44:48.514000,227.381000,2.926986e+01,3.028628e+01,3.011104e+01,2.969452e+01,2.794607e+01,2.745140e+01
1423,2000-02-10 08:44:48.674000,227.541000,2.925676e+01,3.028628e+01,3.015000e+01,2.953791e+01,2.799907e+01,2.745391e+01
1424,2000-02-10 08:44:48.834000,227.701000,2.925022e+01,3.035112e+01,3.016948e+01,2.963581e+01,2.801232e+01,2.745579e+01
1425,2000-02-10 08:44:48.994000,227.861000,2.925022e+01,3.031870e+01,3.009804e+01,2.966191e+01,2.798582e+01,2.745050e+01
1426,2000-02-10 08:44:49.154000,228.021000,2.931567e+01,3.038352e+01,3.012403e+01,2.964886e+01,2.795270e+01,2.745265e+01
1427,2000-02-10 08:44:49.314000,228.181000,2.928949e+01,3.029925e+01,3.013052e+01,2.962277e+01,2.798582e+01,2.745009e+01
1428,2000-02-10 08:44:49.474000,228.341000,2.927640e+01,3.024736e+01,3.013052e+01,2.959666e+01,2.796595e+01,2.744774e+01
1429,2000-02-10 08:44:49.634000,228.501000,2.922402e+01,3.031222e+01,3.013052e+01,2.957055e+01,2.796595e+01,2.744824e+01
1430,2000-02-10 08:44:49.794000,228.661000,2.925676e+01,3.033815e+01,3.015000e+01,2.964886e+01,2.800569e+01,2.745319e+01
1431,2000-02-10 08:44:49.955000,228.822000,2.928295e+01,3.028628e+01,3.013702e+01,2.964886e+01,2.799245e+01,2.745601e+01
1432,2000-02-10 08:44:50.114000,228.981000,2.926986e+01,3.025385e+01,3.019545e+01,2.955750e+01,2.799245e+01,2.744905e+01
1433,2000-02-10 08:44:50.275000,229.142000,2.928295e+01,3.031222e+01,3.015000e+01,2.967495e+01,2.802556e+01,2.745613e+01
1434,2000-02-10 08:44:50.435000,229.302000,2.930258e+01,3.030574e+01,3.016948e+01,2.964886e+01,2.799907e+01,2.746793e+01
1435,2000-02-10 08:44:50.595000,229.462000,2.928295e+01,3.037056e+01,3.014351e+01,2.958361e+01,2.798582e+01,2.747244e+01
1436,2000-02-10 08:44:50.755000,229.622000,2.928295e+01,3.034464e+01,3.016299e+01,2.962929e+01,2.799907e+01,2.746924e+01
1437,2000-02-10 08:44:50.915000,229.782000,2.932221e+01,3.037056e+01,3.018247e+01,2.959014e+01,2.801894e+01,2.747214e+01
1438,2000-02-10 08:44:51.075000,229.942000,2.929604e+01,3.039000e+01,3.015650e+01,2.966843e+01,2.797257e+01,2.747370e+01
1439,2000-02-10 08:44:51.235000,230.102000,2.930258e+01,3.038352e+01,3.016299e+01,2.963581e+01,2.801894e+01,2.747848e+01
1440,2000-02-10 08:44:51.395000,230.262000,2.945952e+01,3.027331e+01,3.016948e+01,2.969452e+01,2.799245e+01,2.747561e+01
1441,2000-02-10 08:44:51.555000,230.422000,2.939416e+01,3.046125e+01,3.020843e+01,2.967495e+01,2.805204e+01,2.753820e+01
1442,2000-02-10 08:44:51.715000,230.582000,2.936800e+01,3.036408e+01,3.021492e+01,2.972711e+01,2.808514e+01,2.754926e+01
1443,2000-02-10 08:44:51.875000,230.742000,2.934838e+01,3.044830e+01,3.023439e+01,2.964234e+01,2.807190e+01,2.754798e+01
1444,2000-02-10 08:44:52.035000,230.902000,2.936800e+01,3.038352e+01,3.020843e+01,2.977925e+01,2.802556e+01,2.753917e+01
1445,2000-02-10 08:44:52.195000,231.062000,2.938762e+01,3.038352e+01,3.021492e+01,2.972711e+01,2.806528e+01,2.754507e+01
1446,2000-02-10 08:44:52.355000,231.222000,2.938108e+01,3.043535e+01,3.020194e+01,2.964886e+01,2.805866e+01,2.754498e+01
1447,2000-02-10 08:44:52.515000,231.382000,2.933530e+01,3.037704e+01,3.018896e+01,2.966843e+01,2.806528e+01,2.753707e+01
1448,2000-02-10 08:44:52.675000,231.542000,2.930258e+01,3.036408e+01,3.018896e+01,2.975970e+01,2.799907e+01,2.753394e+01
1449,2000-02-10 08:44:52.835000,231.702000,2.936800e+01,3.047420e+01,3.021492e+01,2.974667e+01,2.808514e+01,2.754164e+01
1450,2000-02-10 08:44:52.995000,231.862000,2.930912e+01,3.032519e+01,3.018896e+01,2.977273e+01,2.805866e+01,2.753950e+01
1451,2000-02-10 08:44:53.155000,232.022000,2.936800e+01,3.039000e+01,3.022141e+01,2.972711e+01,2.808514e+01,2.753986e+01
1452,2000-02-10 08:44:53.315000,232.182000,2.942031e+01,3.037056e+01,3.022790e+01,2.974015e+01,2.809837e+01,2.754058e+01
1453,2000-02-10 08:44:53.475000,232.342000,2.937454e+01,3.036408e+01,3.024088e+01,2.967495e+01,2.805204e+01,2.754452e+01
1454,2000-02-10 08:44:53.635000,232.502000,2.948566e+01,3.040944e+01,3.021492e+01,2.970104e+01,2.813807e+01,2.754366e+01
1455,2000-02-10 08:44:53.795000,232.662000,2.941377e+01,3.041591e+01,3.023439e+01,2.977925e+01,2.809176e+01,2.754536e+01
1456,2000-02-10 08:44:53.955000,232.822000,2.937454e+01,3.044182e+01,3.037056e+01,2.978576e+01,2.809837e+01,2.754346e+01
1457,2000-02-10 08:44:54.115000,232.982000,2.938762e+01,3.035112e+01,3.022141e+01,2.966191e+01,2.804542e+01,2.750607e+01
1458,2000-02-10 08:44:54.275000,233.142000,2.932875e+01,3.029277e+01,3.020843e+01,2.964234e+01,2.800569e+01,2.748324e+01
1459,2000-02-10 08:44:54.435000,233.302000,2.930258e+01,3.037056e+01,3.013702e+01,2.966843e+01,2.804542e+01,2.747963e+01
1460,2000-02-10 08:44:54.595000,233.462000,2.927640e+01,3.029925e+01,3.016299e+01,2.964886e+01,2.799245e+01,2.747746e+01
1461,2000-02-10 08:44:54.755000,233.622000,2.930258e+01,3.031222e+01,3.019545e+01,2.959014e+01,2.803880e+01,2.747274e+01
1462,2000-02-10 08:44:54.915000,233.782000,2.936146e+01,3.035760e+01,3.018896e+01,2.974667e+01,2.802556e+01,2.748186e+01
1463,2000-02-10 08:44:55.075000,233.942000,2.934184e+01,3.040296e+01,3.018247e+01,2.969452e+01,2.804542e+01,2.748659e+01
1464,2000-02-10 08:44:55.235000,234.102000,2.926986e+01,3.035112e+01,3.016948e+01,2.960972e+01,2.803880e+01,2.748415e+01
1465,2000-02-10 08:44:55.395000,234.262000,2.931567e+01,3.035112e+01,3.018247e+01,2.962277e+01,2.802556e+01,2.748633e+01
1466,2000-02-10 08:44:55.555000,234.422000,2.925022e+01,3.037056e+01,3.024088e+01,2.960972e+01,2.807852e+01,2.748373e+01
1467,2000-02-10 08:44:55.715000,234.582000,2.930258e+01,3.038352e+01,3.016299e+01,2.970756e+01,2.799907e+01,2.748189e+01
1468,2000-02-10 08:44:55.875000,234.742000,2.926986e+01,3.031222e+01,3.018247e+01,2.964886e+01,2.805866e+01,2.748302e+01
1469,2000-02-10 08:44:56.035000,234.902000,2.930912e+01,3.034464e+01,3.022790e+01,2.964886e+01,2.792619e+01,2.748228e+01
1470,2000-02-10 08:44:56.195000,235.062000,2.935492e+01,3.038352e+01,3.018247e+01,2.963581e+01,2.798582e+01,2.747981e+01
1471,2000-02-10 08:44:56.355000,235.222000,2.928295e+01,3.035112e+01,3.033815e+01,2.968147e+01,2.801232e+01,2.747969e+01
1472,2000-02-10 08:44:56.515000,235.382000,2.928949e+01,3.037704e+01,3.019545e+01,2.971408e+01,2.798582e+01,2.748336e+01
1473,2000-02-10 08:44:56.675000,235.542000,2.931567e+01,3.025385e+01,3.021492e+01,2.967495e+01,2.805204e+01,2.748914e+01
1474,2000-02-10 08:44:56.835000,235.702000,2.930912e+01,3.026682e+01,3.018896e+01,2.964234e+01,2.797257e+01,2.748271e+01
1475,2000-02-10 08:44:56.995000,235.862000,2.930258e+01,3.033167e+01,3.012403e+01,2.975970e+01,2.797257e+01,2.748647e+01
1476,2000-02-10 08:44:57.155000,236.022000,2.930258e+01,3.027980e+01,3.015650e+01,2.972059e+01,2.801232e+01,2.748933e+01
1477,2000-02-10 08:44:57.315000,236.182000,2.929604e+01,3.034464e+01,3.018247e+01,2.965539e+01,2.797920e+01,2.748760e+01
1478,2000-02-10 08:44:57.475000,236.342000,2.929604e+01,3.039000e+01,3.022141e+01,2.961624e+01,2.799245e+01,2.749008e+01
1479,2000-02-10 08:44:57.635000,236.502000,2.934184e+01,3.033167e+01,3.024088e+01,2.965539e+01,2.800569e+01,2.750342e+01
1480,2000-02-10 08:44:57.795000,236.662000,2.934184e+01,3.035112e+01,3.019545e+01,2.970104e+01,2.802556e+01,2.750048e+01
1481,2000-02-10 08:44:57.955000,236.822000,2.929604e+01,3.029277e+01,3.019545e+01,2.962929e+01,2.811161e+01,2.750334e+01
1482,2000-02-10 08:44:58.115000,236.982000,2.938108e+01,3.030574e+01,3.016948e+01,2.963581e+01,2.805204e+01,2.750526e+01
1483,2000-02-10 08:44:58.275000,237.142000,2.936146e+01,3.028628e+01,3.020843e+01,2.961624e+01,2.802556e+01,2.750851e+01
1484,2000-02-10 08:44:58.435000,237.302000,2.930258e+01,3.034464e+01,3.021492e+01,2.962277e+01,2.797920e+01,2.750561e+01
1485,2000-02-10 08:44:58.595000,237.462000,2.932875e+01,3.028628e+01,3.015000e+01,2.960972e+01,2.807852e+01,2.750518e+01
1486,2000-02-10 08:44:58.755000,237.622000,2.931567e+01,3.031870e+01,3.019545e+01,2.962277e+01,2.801894e+01,2.750344e+01
1487,2000-02-10 08:44:58.915000,237.782000,2.942031e+01,3.027980e+01,3.022141e+01,2.962929e+01,2.796595e+01,2.750328e+01
1488,2000-02-10 08:44:59.076000,237.943000,2.933530e+01,3.029925e+01,3.017598e+01,2.962929e+01,2.801232e+01,2.750144e+01
1489,2000-02-10 08:44:59.235000,238.102000,2.929604e+01,3.033167e+01,3.017598e+01,2.969452e+01,2.807852e+01,2.750516e+01
1490,2000-02-10 08:44:59.396000,238.263000,2.930258e+01,3.030574e+01,3.021492e+01,2.966191e+01,2.804542e+01,2.750389e+01
1491,2000-02-10 08:44:59.556000,238.423000,2.941377e+01,3.039000e+01,3.024088e+01,2.965539e+01,2.802556e+01,2.751371e+01
1492,2000-02-10 08:44:59.715000,238.582000,2.935492e+01,3.033815e+01,3.026682e+01,2.972059e+01,2.806528e+01,2.754876e+01
1493,2000-02-10 08:44:59.875000,238.742000,2.936146e+01,3.033167e+01,3.026682e+01,2.967495e+01,2.817114e+01,2.755382e+01
1494,2000-02-10 08:45:00.036000,238.903000,2.936800e+01,3.035112e+01,3.027980e+01,2.968147e+01,2.805866e+01,2.755612e+01
1495,2000-02-10 08:45:00.196000,239.063000,2.932875e+01,3.038352e+01,3.026034e+01,2.974667e+01,2.807852e+01,2.756063e+01
1496,2000-02-10 08:45:00.356000,239.223000,2.936800e+01,3.033815e+01,3.023439e+01,2.968800e+01,2.810499e+01,2.756239e+01
1497,2000-02-10 08:45:00.516000,239.383000,2.934184e+01,3.033167e+01,3.021492e+01,2.969452e+01,2.821742e+01,2.756045e+01
1498,2000-02-10 08:45:00.676000,239.543000,2.934838e+01,3.041591e+01,3.026682e+01,2.969452e+01,2.810499e+01,2.756490e+01
1499,2000-02-10 08:45:00.836000,239.703000,2.942685e+01,3.039000e+01,3.033167e+01,2.977925e+01,2.815130e+01,2.758458e+01
1500,2000-02-10 08:45:00.996000,239.863000,2.945299e+01,3.037704e+01,3.026682e+01,2.971408e+01,2.812484e+01,2.758312e+01
1501,2000-02-10 08:45:01.156000,240.023000,2.948566e+01,3.040944e+01,3.035112e+01,2.975319e+01,2.811822e+01,2.758805e+01
1502,2000-02-10 08:45:01.316000,240.183000,2.938108e+01,3.035112e+01,3.026034e+01,2.968147e+01,2.811161e+01,2.758230e+01
1503,2000-02-10 08:45:01.476000,240.343000,2.942685e+01,3.035760e+01,3.026682e+01,2.979228e+01,2.809837e+01,2.759013e+01
1504,2000-02-10 08:45:01.636000,240.503000,2.940723e+01,3.037704e+01,3.030574e+01,2.975319e+01,2.818436e+01,2.759245e+01
1505,2000-02-10 08:45:01.796000,240.663000,2.940070e+01,3.039000e+01,3.025385e+01,2.972711e+01,2.819759e+01,2.758736e+01
1506,2000-02-10 08:45:01.956000,240.823000,2.934838e+01,3.037056e+01,3.030574e+01,2.974667e+01,2.813807e+01,2.758661e+01
1507,2000-02-10 08:45:02.116000,240.983000,2.930258e+01,3.034464e+01,3.024736e+01,2.968147e+01,2.809176e+01,2.753932e+01
1508,2000-02-10 08:45:02.276000,241.143000,2.928949e+01,3.032519e+01,3.020843e+01,2.980531e+01,2.807852e+01,2.752695e+01
1509,2000-02-10 08:45:02.436000,241.303000,2.917817e+01,3.008505e+01,2.992900e+01,2.969452e+01,2.797920e+01,2.750259e+01
1510,2000-02-10 08:45:02.596000,241.463000,2.901426e+01,2.971408e+01,2.956403e+01,2.958361e+01,2.784663e+01,2.747561e+01
1511,2000-02-10 08:45:02.756000,241.623000,2.894863e+01,2.959014e+01,2.945299e+01,2.946606e+01,2.771390e+01,2.745082e+01
1512,2000-02-10 08:45:02.916000,241.783000,2.886325e+01,2.947913e+01,2.923057e+01,2.941377e+01,2.772054e+01,2.743011e+01
1513,2000-02-10 08:45:03.076000,241.943000,2.882382e+01,2.927640e+01,2.909297e+01,2.934838e+01,2.764082e+01,2.740152e+01
1514,2000-02-10 08:45:03.236000,242.103000,2.869886e+01,2.916507e+01,2.910608e+01,2.928949e+01,2.766740e+01,2.738247e+01
1515,2000-02-10 08:45:03.396000,242.263000,2.867253e+01,2.911919e+01,2.899458e+01,2.908641e+01,2.754775e+01,2.735214e+01
1516,2000-02-10 08:45:03.556000,242.423000,2.860669e+01,2.888953e+01,2.886325e+01,2.910608e+01,2.751449e+01,2.732913e+01
1517,2000-02-10 08:45:03.716000,242.583000,2.857376e+01,2.879752e+01,2.883696e+01,2.897489e+01,2.748121e+01,2.730823e+01
1518,2000-02-10 08:45:03.876000,242.743000,2.850786e+01,2.870544e+01,2.877122e+01,2.883696e+01,2.749452e+01,2.728633e+01
1519,2000-02-10 08:45:04.038000,242.905000,2.847489e+01,2.867253e+01,2.867253e+01,2.876464e+01,2.754110e+01,2.727333e+01
1520,2000-02-10 08:45:04.198000,243.065000,2.847489e+01,2.861328e+01,2.863304e+01,2.872518e+01,2.743462e+01,2.726337e+01
1521,2000-02-10 08:45:04.358000,243.225000,2.847489e+01,2.865937e+01,2.854081e+01,2.861328e+01,2.750783e+01,2.725041e+01
1522,2000-02-10 08:45:04.518000,243.385000,2.840893e+01,2.856717e+01,2.849467e+01,2.863962e+01,2.750118e+01,2.723173e+01
1523,2000-02-10 08:45:04.678000,243.545000,2.835613e+01,2.839573e+01,2.846830e+01,2.854740e+01,2.749452e+01,2.721855e+01
1524,2000-02-10 08:45:04.838000,243.705000,2.834953e+01,2.842213e+01,2.844851e+01,2.851445e+01,2.748121e+01,2.720160e+01
1525,2000-02-10 08:45:04.998000,243.865000,2.832312e+01,2.837594e+01,2.841553e+01,2.840233e+01,2.744128e+01,2.718876e+01
1526,2000-02-10 08:45:05.158000,244.025000,2.829671e+01,2.831652e+01,2.836273e+01,2.836934e+01,2.732137e+01,2.717070e+01
1527,2000-02-10 08:45:05.318000,244.185000,2.824385e+01,2.825707e+01,2.834953e+01,2.844851e+01,2.734803e+01,2.716276e+01
1528,2000-02-10 08:45:05.478000,244.345000,2.825046e+01,2.819759e+01,2.826368e+01,2.828349e+01,2.737468e+01,2.714511e+01
1529,2000-02-10 08:45:05.638000,244.505000,2.831652e+01,2.819759e+01,2.827689e+01,2.827689e+01,2.732804e+01,2.712862e+01
1530,2000-02-10 08:45:05.798000,244.665000,2.819097e+01,2.811822e+01,2.821081e+01,2.826368e+01,2.760094e+01,2.711665e+01
1531,2000-02-10 08:45:05.958000,244.825000,2.819759e+01,2.806528e+01,2.817114e+01,2.823724e+01,2.734136e+01,2.710211e+01
1532,2000-02-10 08:45:06.116000,244.983000,2.815791e+01,2.812484e+01,2.824385e+01,2.822403e+01,2.732804e+01,2.709239e+01
1533,2000-02-10 08:45:06.276000,245.143000,2.820420e+01,2.800569e+01,2.816452e+01,2.829010e+01,2.729471e+01,2.707519e+01
1534,2000-02-10 08:45:06.436000,245.303000,2.805866e+01,2.800569e+01,2.810499e+01,2.811161e+01,2.735469e+01,2.705877e+01
1535,2000-02-10 08:45:06.596000,245.463000,2.804542e+01,2.798582e+01,2.813145e+01,2.816452e+01,2.728137e+01,2.704906e+01
1536,2000-02-10 08:45:06.756000,245.623000,2.802556e+01,2.795932e+01,2.812484e+01,2.816452e+01,2.731470e+01,2.703715e+01
1537,2000-02-10 08:45:06.916000,245.783000,2.815791e+01,2.796595e+01,2.801894e+01,2.811161e+01,2.730804e+01,2.702740e+01
1538,2000-02-10 08:45:07.076000,245.943000,2.808514e+01,2.796595e+01,2.801894e+01,2.799907e+01,2.726137e+01,2.701388e+01
1539,2000-02-10 08:45:07.236000,246.103000,2.798582e+01,2.792619e+01,2.807190e+01,2.803218e+01,2.724136e+01,2.700481e+01
1540,2000-02-10 08:45:07.396000,246.263000,2.797920e+01,2.793945e+01,2.794607e+01,2.785989e+01,2.724136e+01,2.699038e+01
1541,2000-02-10 08:45:07.556000,246.423000,2.795932e+01,2.785989e+01,2.793945e+01,2.786653e+01,2.731470e+01,2.696609e+01
1542,2000-02-10 08:45:07.716000,246.583000,2.793945e+01,2.781346e+01,2.797920e+01,2.784663e+01,2.733470e+01,2.694323e+01
1543,2000-02-10 08:45:07.876000,246.743000,2.787316e+01,2.780683e+01,2.789968e+01,2.789305e+01,2.725470e+01,2.693306e+01
1544,2000-02-10 08:45:08.036000,246.903000,2.787316e+01,2.776701e+01,2.789305e+01,2.792619e+01,2.730804e+01,2.692060e+01
1545,2000-02-10 08:45:08.196000,247.063000,2.783336e+01,2.774709e+01,2.802556e+01,2.779355e+01,2.716796e+01,2.690634e+01
1546,2000-02-10 08:45:08.356000,247.223000,2.780683e+01,2.777365e+01,2.782673e+01,2.778028e+01,2.720800e+01,2.690116e+01
1547,2000-02-10 08:45:08.516000,247.383000,2.782010e+01,2.774709e+01,2.790631e+01,2.774709e+01,2.716129e+01,2.688873e+01
1548,2000-02-10 08:45:08.676000,247.543000,2.786653e+01,2.766740e+01,2.781346e+01,2.776701e+01,2.720133e+01,2.687486e+01
1549,2000-02-10 08:45:08.836000,247.703000,2.782673e+01,2.772718e+01,2.778692e+01,2.774709e+01,2.720800e+01,2.686788e+01
1550,2000-02-10 08:45:08.996000,247.863000,2.772718e+01,2.770725e+01,2.781346e+01,2.778692e+01,2.718798e+01,2.686551e+01
1551,2000-02-10 08:45:09.156000,248.023000,2.770061e+01,2.765411e+01,2.778692e+01,2.776037e+01,2.711455e+01,2.685548e+01
1552,2000-02-10 08:45:09.316000,248.183000,2.776037e+01,2.764082e+01,2.780019e+01,2.770061e+01,2.712123e+01,2.684050e+01
1553,2000-02-10 08:45:09.477000,248.344000,2.768733e+01,2.758100e+01,2.775373e+01,2.765411e+01,2.725470e+01,2.682730e+01
1554,2000-02-10 08:45:09.637000,248.504000,2.768069e+01,2.761424e+01,2.771390e+01,2.762753e+01,2.714794e+01,2.681566e+01
1555,2000-02-10 08:45:09.796000,248.663000,2.763418e+01,2.755440e+01,2.775373e+01,2.765411e+01,2.712123e+01,2.680879e+01
1556,2000-02-10 08:45:09.957000,248.824000,2.762753e+01,2.756770e+01,2.764747e+01,2.769397e+01,2.716796e+01,2.680146e+01
1557,2000-02-10 08:45:10.117000,248.984000,2.766076e+01,2.759429e+01,2.764082e+01,2.762753e+01,2.713458e+01,2.680108e+01
1558,2000-02-10 08:45:10.277000,249.144000,2.764082e+01,2.753444e+01,2.771390e+01,2.759429e+01,2.708116e+01,2.679733e+01
1559,2000-02-10 08:45:10.437000,249.304000,2.764747e+01,2.756105e+01,2.762753e+01,2.756770e+01,2.708116e+01,2.679143e+01
1560,2000-02-10 08:45:10.597000,249.464000,2.764747e+01,2.754775e+01,2.770061e+01,2.752114e+01,2.706111e+01,2.677782e+01
1561,2000-02-10 08:45:10.757000,249.624000,2.761424e+01,2.753444e+01,2.762088e+01,2.756105e+01,2.715461e+01,2.676753e+01
1562,2000-02-10 08:45:10.917000,249.784000,2.757435e+01,2.751449e+01,2.768733e+01,2.760759e+01,2.707448e+01,2.676122e+01
1563,2000-02-10 08:45:11.079000,249.946000,2.756105e+01,2.746125e+01,2.763418e+01,2.754775e+01,2.706111e+01,2.674903e+01
1564,2000-02-10 08:45:11.239000,250.106000,2.756105e+01,2.743462e+01,2.758100e+01,2.749452e+01,2.708784e+01,2.672416e+01
1565,2000-02-10 08:45:11.399000,250.266000,2.749452e+01,2.744793e+01,2.756770e+01,2.743462e+01,2.706779e+01,2.671040e+01
1566,2000-02-10 08:45:11.559000,250.426000,2.750783e+01,2.744128e+01,2.751449e+01,2.743462e+01,2.710119e+01,2.669995e+01
1567,2000-02-10 08:45:11.719000,250.586000,2.746790e+01,2.752114e+01,2.757435e+01,2.740132e+01,2.700765e+01,2.668574e+01
1568,2000-02-10 08:45:11.879000,250.746000,2.758100e+01,2.737468e+01,2.754110e+01,2.737468e+01,2.696085e+01,2.667439e+01
1569,2000-02-10 08:45:12.039000,250.906000,2.751449e+01,2.734803e+01,2.750783e+01,2.748121e+01,2.696753e+01,2.666421e+01
1570,2000-02-10 08:45:12.199000,251.066000,2.742130e+01,2.738134e+01,2.745459e+01,2.740132e+01,2.696753e+01,2.665439e+01
1571,2000-02-10 08:45:12.359000,251.226000,2.740798e+01,2.738800e+01,2.746790e+01,2.738134e+01,2.697422e+01,2.664594e+01
1572,2000-02-10 08:45:12.519000,251.386000,2.747456e+01,2.730804e+01,2.742130e+01,2.734136e+01,2.694747e+01,2.663907e+01
1573,2000-02-10 08:45:12.679000,251.546000,2.743462e+01,2.738800e+01,2.742130e+01,2.740132e+01,2.704775e+01,2.663134e+01
1574,2000-02-10 08:45:12.839000,251.706000,2.738134e+01,2.740132e+01,2.741464e+01,2.741464e+01,2.698091e+01,2.662362e+01
1575,2000-02-10 08:45:12.999000,251.866000,2.738134e+01,2.737468e+01,2.746790e+01,2.737468e+01,2.703439e+01,2.661299e+01
1576,2000-02-10 08:45:13.159000,252.026000,2.741464e+01,2.734136e+01,2.748121e+01,2.727470e+01,2.695416e+01,2.660516e+01
1577,2000-02-10 08:45:13.319000,252.186000,2.737468e+01,2.727470e+01,2.738800e+01,2.730804e+01,2.705443e+01,2.658940e+01
1578,2000-02-10 08:45:13.479000,252.346000,2.732804e+01,2.724136e+01,2.742130e+01,2.734136e+01,2.696753e+01,2.658341e+01
1579,2000-02-10 08:45:13.639000,252.506000,2.731470e+01,2.728804e+01,2.737468e+01,2.729471e+01,2.695416e+01,2.657958e+01
1580,2000-02-10 08:45:13.799000,252.666000,2.728804e+01,2.720800e+01,2.740132e+01,2.730804e+01,2.694078e+01,2.656793e+01
1581,2000-02-10 08:45:13.959000,252.826000,2.731470e+01,2.729471e+01,2.734803e+01,2.738800e+01,2.700097e+01,2.656023e+01
1582,2000-02-10 08:45:14.119000,252.986000,2.730137e+01,2.719466e+01,2.735469e+01,2.732137e+01,2.697422e+01,2.655258e+01
1583,2000-02-10 08:45:14.279000,253.146000,2.724136e+01,2.717464e+01,2.739466e+01,2.724803e+01,2.689395e+01,2.654106e+01
1584,2000-02-10 08:45:14.439000,253.306000,2.726137e+01,2.719466e+01,2.735469e+01,2.718131e+01,2.691402e+01,2.653154e+01
1585,2000-02-10 08:45:14.599000,253.466000,2.727470e+01,2.722802e+01,2.737468e+01,2.722135e+01,2.684040e+01,2.653294e+01
1586,2000-02-10 08:45:14.759000,253.626000,2.719466e+01,2.716796e+01,2.736802e+01,2.717464e+01,2.693409e+01,2.651954e+01
1587,2000-02-10 08:45:14.919000,253.786000,2.719466e+01,2.713458e+01,2.723469e+01,2.724803e+01,2.690733e+01,2.651630e+01
1588,2000-02-10 08:45:15.079000,253.946000,2.721468e+01,2.717464e+01,2.732804e+01,2.713458e+01,2.689395e+01,2.651024e+01
1589,2000-02-10 08:45:15.239000,254.106000,2.718798e+01,2.711455e+01,2.726137e+01,2.722135e+01,2.684040e+01,2.650133e+01
1590,2000-02-10 08:45:15.399000,254.266000,2.719466e+01,2.710119e+01,2.726137e+01,2.720800e+01,2.692071e+01,2.649518e+01
1591,2000-02-10 08:45:15.559000,254.426000,2.722802e+01,2.706779e+01,2.729471e+01,2.722802e+01,2.698759e+01,2.648910e+01
1592,2000-02-10 08:45:15.719000,254.586000,2.723469e+01,2.707448e+01,2.718798e+01,2.720133e+01,2.682031e+01,2.647813e+01
1593,2000-02-10 08:45:15.879000,254.746000,2.722135e+01,2.712123e+01,2.722135e+01,2.714126e+01,2.688056e+01,2.647036e+01
1594,2000-02-10 08:45:16.039000,254.906000,2.716129e+01,2.706111e+01,2.714126e+01,2.718131e+01,2.684710e+01,2.646425e+01
1595,2000-02-10 08:45:16.199000,255.066000,2.721468e+01,2.709451e+01,2.723469e+01,2.714126e+01,2.696085e+01,2.646498e+01
1596,2000-02-10 08:45:16.359000,255.226000,2.714794e+01,2.708784e+01,2.727470e+01,2.708116e+01,2.684040e+01,2.645788e+01
1597,2000-02-10 08:45:16.519000,255.386000,2.716796e+01,2.702102e+01,2.713458e+01,2.709451e+01,2.680022e+01,2.644910e+01
1598,2000-02-10 08:45:16.679000,255.546000,2.719466e+01,2.704107e+01,2.715461e+01,2.707448e+01,2.685379e+01,2.644433e+01
1599,2000-02-10 08:45:16.839000,255.706000,2.709451e+01,2.712791e+01,2.711455e+01,2.709451e+01,2.686718e+01,2.643482e+01
1600,2000-02-10 08:45:16.999000,255.866000,2.714794e+01,2.701433e+01,2.709451e+01,2.721468e+01,2.678013e+01,2.642449e+01
1601,2000-02-10 08:45:17.160000,256.027000,2.704775e+01,2.698091e+01,2.708784e+01,2.706111e+01,2.675333e+01,2.642184e+01
1602,2000-02-10 08:45:17.319000,256.186000,2.705443e+01,2.699428e+01,2.710119e+01,2.702770e+01,2.678013e+01,2.640783e+01
1603,2000-02-10 08:45:17.479000,256.346000,2.706111e+01,2.698091e+01,2.717464e+01,2.704775e+01,2.681362e+01,2.640893e+01
1604,2000-02-10 08:45:17.639000,256.506000,2.702102e+01,2.699428e+01,2.716129e+01,2.700765e+01,2.677343e+01,2.640150e+01
1605,2000-02-10 08:45:17.799000,256.666000,2.700097e+01,2.706111e+01,2.712791e+01,2.699428e+01,2.680692e+01,2.639748e+01
1606,2000-02-10 08:45:17.959000,256.826000,2.703439e+01,2.703439e+01,2.710119e+01,2.698759e+01,2.671982e+01,2.639624e+01
1607,2000-02-10 08:45:18.119000,256.986000,2.700097e+01,2.704775e+01,2.714794e+01,2.702102e+01,2.676673e+01,2.640152e+01
1608,2000-02-10 08:45:18.279000,257.146000,2.704107e+01,2.696753e+01,2.704775e+01,2.710119e+01,2.676673e+01,2.640260e+01
1609,2000-02-10 08:45:18.439000,257.306000,2.706111e+01,2.695416e+01,2.708784e+01,2.710119e+01,2.669971e+01,2.639594e+01
