frame,abstime,reltime,april3_baselineBoardA_4.seq:Rectangle 1 [C]:max,april3_baselineBoardA_4.seq:Polygon 1 [C]:max,april3_baselineBoardA_4.seq:Rectangle 2 [C]:max,april3_baselineBoardA_4.seq:Rectangle 3 [C]:max,april3_baselineBoardA_4.seq:Rectangle 4 [C]:max,april3_baselineBoardA_4.seq:Rectangle 5 [C]:mean
1591,2000-02-03 06:33:20.836000,254.428000,2.676673e+01,2.671312e+01,2.674663e+01,2.665277e+01,2.626305e+01,2.602974e+01
1592,2000-02-03 06:33:20.996000,254.588000,2.673322e+01,2.669971e+01,2.679352e+01,2.663935e+01,2.625632e+01,2.601797e+01
1593,2000-02-03 06:33:21.156000,254.748000,2.673993e+01,2.667959e+01,2.669971e+01,2.670641e+01,2.629670e+01,2.601159e+01
1594,2000-02-03 06:33:21.316000,254.908000,2.673322e+01,2.665948e+01,2.671982e+01,2.657897e+01,2.626305e+01,2.600077e+01
1595,2000-02-03 06:33:21.476000,255.068000,2.667289e+01,2.678683e+01,2.676673e+01,2.655883e+01,2.627651e+01,2.598954e+01
1596,2000-02-03 06:33:21.636000,255.228000,2.667959e+01,2.666618e+01,2.671312e+01,2.658568e+01,2.626978e+01,2.598476e+01
1597,2000-02-03 06:33:21.796000,255.388000,2.664606e+01,2.664606e+01,2.667959e+01,2.653197e+01,2.620245e+01,2.597822e+01
1598,2000-02-03 06:33:21.956000,255.548000,2.658568e+01,2.669971e+01,2.669971e+01,2.653869e+01,2.622265e+01,2.597560e+01
1599,2000-02-03 06:33:22.116000,255.708000,2.652526e+01,2.659910e+01,2.655883e+01,2.653869e+01,2.622265e+01,2.592911e+01
1600,2000-02-03 06:33:22.276000,255.868000,2.657897e+01,2.657897e+01,2.657226e+01,2.648496e+01,2.620245e+01,2.591727e+01
1601,2000-02-03 06:33:22.436000,256.028000,2.654540e+01,2.659239e+01,2.659910e+01,2.646481e+01,2.614855e+01,2.591007e+01
1602,2000-02-03 06:33:22.596000,256.188000,2.649840e+01,2.659910e+01,2.655883e+01,2.647824e+01,2.618898e+01,2.590191e+01
1603,2000-02-03 06:33:22.756000,256.348000,2.650511e+01,2.657897e+01,2.651183e+01,2.652526e+01,2.622265e+01,2.589527e+01
1604,2000-02-03 06:33:22.916000,256.508000,2.658568e+01,2.656554e+01,2.653869e+01,2.645809e+01,2.619571e+01,2.588778e+01
1605,2000-02-03 06:33:23.076000,256.668000,2.645809e+01,2.665948e+01,2.655883e+01,2.648496e+01,2.619571e+01,2.588145e+01
1606,2000-02-03 06:33:23.237000,256.829000,2.655883e+01,2.657897e+01,2.655883e+01,2.645809e+01,2.614855e+01,2.589620e+01
1607,2000-02-03 06:33:23.396000,256.988000,2.655883e+01,2.659239e+01,2.648496e+01,2.641104e+01,2.618898e+01,2.588240e+01
1608,2000-02-03 06:33:23.557000,257.149000,2.648496e+01,2.651183e+01,2.651855e+01,2.642449e+01,2.616203e+01,2.587552e+01
1609,2000-02-03 06:33:23.716000,257.308000,2.650511e+01,2.648496e+01,2.651183e+01,2.645809e+01,2.609463e+01,2.586421e+01
1610,2000-02-03 06:33:23.877000,257.469000,2.645137e+01,2.652526e+01,2.650511e+01,2.646481e+01,2.610137e+01,2.586306e+01
1611,2000-02-03 06:33:24.037000,257.629000,2.653869e+01,2.647824e+01,2.651183e+01,2.636398e+01,2.612833e+01,2.584627e+01
1612,2000-02-03 06:33:24.197000,257.789000,2.659910e+01,2.646481e+01,2.651855e+01,2.637070e+01,2.612833e+01,2.585634e+01
1613,2000-02-03 06:33:24.357000,257.949000,2.642449e+01,2.649840e+01,2.646481e+01,2.639087e+01,2.608788e+01,2.585670e+01
1614,2000-02-03 06:33:24.517000,258.109000,2.641104e+01,2.645137e+01,2.649168e+01,2.642449e+01,2.611485e+01,2.585216e+01
1615,2000-02-03 06:33:24.677000,258.269000,2.640432e+01,2.649840e+01,2.653197e+01,2.646481e+01,2.612159e+01,2.584706e+01
1616,2000-02-03 06:33:24.837000,258.429000,2.646481e+01,2.654540e+01,2.648496e+01,2.645137e+01,2.614855e+01,2.584505e+01
1617,2000-02-03 06:33:24.997000,258.589000,2.648496e+01,2.654540e+01,2.661252e+01,2.638415e+01,2.610811e+01,2.584300e+01
1618,2000-02-03 06:33:25.157000,258.749000,2.639087e+01,2.653197e+01,2.647153e+01,2.638415e+01,2.610137e+01,2.583410e+01
1619,2000-02-03 06:33:25.317000,258.909000,2.637070e+01,2.651855e+01,2.649168e+01,2.639760e+01,2.613507e+01,2.582646e+01
1620,2000-02-03 06:33:25.477000,259.069000,2.639760e+01,2.646481e+01,2.645809e+01,2.631689e+01,2.604067e+01,2.581376e+01
1621,2000-02-03 06:33:25.637000,259.229000,2.639760e+01,2.650511e+01,2.647824e+01,2.633035e+01,2.601369e+01,2.582079e+01
1622,2000-02-03 06:33:25.797000,259.389000,2.646481e+01,2.651855e+01,2.639760e+01,2.637743e+01,2.606091e+01,2.581833e+01
1623,2000-02-03 06:33:25.957000,259.549000,2.635052e+01,2.657226e+01,2.639760e+01,2.638415e+01,2.608114e+01,2.582049e+01
1624,2000-02-03 06:33:26.117000,259.709000,2.638415e+01,2.647153e+01,2.637070e+01,2.632362e+01,2.616203e+01,2.582066e+01
1625,2000-02-03 06:33:26.277000,259.869000,2.639087e+01,2.643121e+01,2.635725e+01,2.632362e+01,2.617550e+01,2.581004e+01
1626,2000-02-03 06:33:26.437000,260.029000,2.635052e+01,2.641776e+01,2.637743e+01,2.630343e+01,2.604742e+01,2.580166e+01
1627,2000-02-03 06:33:26.597000,260.189000,2.637743e+01,2.636398e+01,2.639760e+01,2.635725e+01,2.609463e+01,2.579654e+01
1628,2000-02-03 06:33:26.757000,260.349000,2.631689e+01,2.643121e+01,2.642449e+01,2.635725e+01,2.606765e+01,2.578400e+01
1629,2000-02-03 06:33:26.917000,260.509000,2.633707e+01,2.639760e+01,2.638415e+01,2.639087e+01,2.606091e+01,2.577984e+01
1630,2000-02-03 06:33:27.077000,260.669000,2.635725e+01,2.649840e+01,2.641104e+01,2.630343e+01,2.606765e+01,2.576941e+01
1631,2000-02-03 06:33:27.237000,260.829000,2.626305e+01,2.635725e+01,2.640432e+01,2.635052e+01,2.610137e+01,2.576514e+01
1632,2000-02-03 06:33:27.397000,260.989000,2.624285e+01,2.637743e+01,2.634380e+01,2.625632e+01,2.606765e+01,2.576090e+01
1633,2000-02-03 06:33:27.557000,261.149000,2.628997e+01,2.634380e+01,2.634380e+01,2.631016e+01,2.608114e+01,2.575863e+01
1634,2000-02-03 06:33:27.717000,261.309000,2.626305e+01,2.630343e+01,2.631689e+01,2.621592e+01,2.609463e+01,2.574414e+01
1635,2000-02-03 06:33:27.877000,261.469000,2.625632e+01,2.631689e+01,2.626978e+01,2.621592e+01,2.603393e+01,2.572696e+01
1636,2000-02-03 06:33:28.037000,261.629000,2.623612e+01,2.631016e+01,2.631016e+01,2.626978e+01,2.601369e+01,2.572523e+01
1637,2000-02-03 06:33:28.197000,261.789000,2.622265e+01,2.632362e+01,2.641776e+01,2.621592e+01,2.600019e+01,2.570903e+01
1638,2000-02-03 06:33:28.357000,261.949000,2.622939e+01,2.627651e+01,2.631016e+01,2.618898e+01,2.604742e+01,2.570963e+01
1639,2000-02-03 06:33:28.517000,262.109000,2.626305e+01,2.631016e+01,2.628997e+01,2.616203e+01,2.602044e+01,2.571154e+01
1640,2000-02-03 06:33:28.677000,262.269000,2.622265e+01,2.644465e+01,2.624285e+01,2.623612e+01,2.604067e+01,2.570117e+01
1641,2000-02-03 06:33:28.837000,262.429000,2.621592e+01,2.633035e+01,2.629670e+01,2.622265e+01,2.604067e+01,2.569914e+01
1642,2000-02-03 06:33:28.997000,262.589000,2.617550e+01,2.636398e+01,2.633707e+01,2.622939e+01,2.602044e+01,2.569111e+01
1643,2000-02-03 06:33:29.157000,262.749000,2.642449e+01,2.630343e+01,2.626978e+01,2.620245e+01,2.597994e+01,2.568592e+01
1644,2000-02-03 06:33:29.317000,262.909000,2.616877e+01,2.624285e+01,2.625632e+01,2.619571e+01,2.600019e+01,2.568591e+01
1645,2000-02-03 06:33:29.477000,263.069000,2.624285e+01,2.635725e+01,2.630343e+01,2.617550e+01,2.597319e+01,2.568121e+01
1646,2000-02-03 06:33:29.637000,263.229000,2.616877e+01,2.626305e+01,2.621592e+01,2.624959e+01,2.600694e+01,2.567938e+01
1647,2000-02-03 06:33:29.797000,263.389000,2.612833e+01,2.624285e+01,2.618898e+01,2.613507e+01,2.593944e+01,2.563285e+01
1648,2000-02-03 06:33:29.957000,263.549000,2.618224e+01,2.614181e+01,2.610811e+01,2.609463e+01,2.585162e+01,2.558757e+01
1649,2000-02-03 06:33:30.117000,263.709000,2.606091e+01,2.612159e+01,2.612833e+01,2.613507e+01,2.583135e+01,2.557587e+01
1650,2000-02-03 06:33:30.277000,263.869000,2.609463e+01,2.618224e+01,2.608114e+01,2.610137e+01,2.580431e+01,2.556017e+01
1651,2000-02-03 06:33:30.437000,264.029000,2.613507e+01,2.606091e+01,2.620245e+01,2.605416e+01,2.583811e+01,2.555709e+01
1652,2000-02-03 06:33:30.597000,264.189000,2.608114e+01,2.606765e+01,2.608788e+01,2.612159e+01,2.588541e+01,2.555098e+01
1653,2000-02-03 06:33:30.757000,264.349000,2.604067e+01,2.613507e+01,2.615529e+01,2.607440e+01,2.587865e+01,2.554543e+01
1654,2000-02-03 06:33:30.917000,264.509000,2.603393e+01,2.626305e+01,2.608114e+01,2.600694e+01,2.590567e+01,2.554109e+01
1655,2000-02-03 06:33:31.077000,264.669000,2.602044e+01,2.609463e+01,2.608788e+01,2.596644e+01,2.582459e+01,2.553643e+01
1656,2000-02-03 06:33:31.237000,264.829000,2.612833e+01,2.606091e+01,2.608788e+01,2.611485e+01,2.583135e+01,2.552917e+01
1657,2000-02-03 06:33:31.397000,264.989000,2.606765e+01,2.610137e+01,2.606091e+01,2.600019e+01,2.580431e+01,2.551797e+01
1658,2000-02-03 06:33:31.557000,265.149000,2.605416e+01,2.602718e+01,2.599344e+01,2.602044e+01,2.586514e+01,2.551427e+01
1659,2000-02-03 06:33:31.717000,265.309000,2.610811e+01,2.607440e+01,2.603393e+01,2.595969e+01,2.589216e+01,2.550457e+01
1660,2000-02-03 06:33:31.877000,265.469000,2.602718e+01,2.600694e+01,2.605416e+01,2.596644e+01,2.578402e+01,2.550943e+01
1661,2000-02-03 06:33:32.037000,265.629000,2.597994e+01,2.604067e+01,2.604742e+01,2.595294e+01,2.577726e+01,2.550503e+01
1662,2000-02-03 06:33:32.197000,265.789000,2.600019e+01,2.613507e+01,2.604742e+01,2.603393e+01,2.587865e+01,2.553296e+01
1663,2000-02-03 06:33:32.357000,265.949000,2.599344e+01,2.608788e+01,2.608788e+01,2.596644e+01,2.582459e+01,2.553173e+01
1664,2000-02-03 06:33:32.517000,266.109000,2.600694e+01,2.606091e+01,2.610811e+01,2.610811e+01,2.587189e+01,2.552928e+01
1665,2000-02-03 06:33:32.677000,266.269000,2.603393e+01,2.607440e+01,2.608114e+01,2.594619e+01,2.582459e+01,2.551585e+01
1666,2000-02-03 06:33:32.837000,266.429000,2.597994e+01,2.605416e+01,2.605416e+01,2.595969e+01,2.593944e+01,2.550864e+01
1667,2000-02-03 06:33:32.998000,266.590000,2.597319e+01,2.604067e+01,2.614855e+01,2.594619e+01,2.582459e+01,2.550441e+01
1668,2000-02-03 06:33:33.157000,266.749000,2.608788e+01,2.604742e+01,2.606765e+01,2.599344e+01,2.585162e+01,2.550545e+01
1669,2000-02-03 06:33:33.317000,266.909000,2.597319e+01,2.607440e+01,2.602718e+01,2.591918e+01,2.578402e+01,2.550157e+01
1670,2000-02-03 06:33:33.478000,267.070000,2.600694e+01,2.610811e+01,2.602718e+01,2.597994e+01,2.577726e+01,2.549786e+01
1671,2000-02-03 06:33:33.637000,267.229000,2.602718e+01,2.609463e+01,2.609463e+01,2.595969e+01,2.579755e+01,2.550862e+01
1672,2000-02-03 06:33:33.797000,267.389000,2.595294e+01,2.606765e+01,2.606765e+01,2.595294e+01,2.579078e+01,2.550285e+01
1673,2000-02-03 06:33:33.958000,267.550000,2.598669e+01,2.603393e+01,2.605416e+01,2.602044e+01,2.580431e+01,2.550150e+01
1674,2000-02-03 06:33:34.118000,267.710000,2.600694e+01,2.602718e+01,2.600694e+01,2.593944e+01,2.580431e+01,2.549613e+01
1675,2000-02-03 06:33:34.278000,267.870000,2.607440e+01,2.605416e+01,2.600019e+01,2.591918e+01,2.581107e+01,2.548562e+01
1676,2000-02-03 06:33:34.438000,268.030000,2.596644e+01,2.608114e+01,2.598669e+01,2.597319e+01,2.584487e+01,2.548301e+01
1677,2000-02-03 06:33:34.598000,268.190000,2.600019e+01,2.608114e+01,2.597319e+01,2.597994e+01,2.579078e+01,2.547780e+01
1678,2000-02-03 06:33:34.758000,268.350000,2.596644e+01,2.600019e+01,2.607440e+01,2.592593e+01,2.578402e+01,2.547442e+01
1679,2000-02-03 06:33:34.918000,268.510000,2.596644e+01,2.604742e+01,2.594619e+01,2.589892e+01,2.575021e+01,2.546273e+01
1680,2000-02-03 06:33:35.078000,268.670000,2.593269e+01,2.597994e+01,2.597319e+01,2.591243e+01,2.581107e+01,2.545787e+01
1681,2000-02-03 06:33:35.238000,268.830000,2.591918e+01,2.602044e+01,2.593944e+01,2.589892e+01,2.577050e+01,2.545408e+01
1682,2000-02-03 06:33:35.398000,268.990000,2.595294e+01,2.600694e+01,2.592593e+01,2.585838e+01,2.572991e+01,2.544254e+01
1683,2000-02-03 06:33:35.558000,269.150000,2.589892e+01,2.602718e+01,2.598669e+01,2.589216e+01,2.579078e+01,2.544035e+01
1684,2000-02-03 06:33:35.718000,269.310000,2.591918e+01,2.605416e+01,2.601369e+01,2.585838e+01,2.578402e+01,2.543583e+01
1685,2000-02-03 06:33:35.878000,269.470000,2.583811e+01,2.599344e+01,2.593944e+01,2.579755e+01,2.572315e+01,2.541510e+01
1686,2000-02-03 06:33:36.038000,269.630000,2.583135e+01,2.595294e+01,2.595294e+01,2.589892e+01,2.567577e+01,2.540565e+01
1687,2000-02-03 06:33:36.198000,269.790000,2.583135e+01,2.598669e+01,2.599344e+01,2.579755e+01,2.573668e+01,2.540631e+01
1688,2000-02-03 06:33:36.358000,269.950000,2.587189e+01,2.587865e+01,2.591918e+01,2.590567e+01,2.570961e+01,2.540212e+01
1689,2000-02-03 06:33:36.518000,270.110000,2.587189e+01,2.595969e+01,2.587189e+01,2.585838e+01,2.568931e+01,2.540541e+01
1690,2000-02-03 06:33:36.678000,270.270000,2.585162e+01,2.589216e+01,2.586514e+01,2.583811e+01,2.570285e+01,2.540080e+01
1691,2000-02-03 06:33:36.838000,270.430000,2.581107e+01,2.589892e+01,2.586514e+01,2.579755e+01,2.572315e+01,2.539067e+01
1692,2000-02-03 06:33:36.998000,270.590000,2.589892e+01,2.585162e+01,2.587189e+01,2.589216e+01,2.570285e+01,2.538538e+01
1693,2000-02-03 06:33:37.158000,270.750000,2.587865e+01,2.595969e+01,2.593944e+01,2.575021e+01,2.566900e+01,2.538258e+01
1694,2000-02-03 06:33:37.318000,270.910000,2.596644e+01,2.598669e+01,2.585162e+01,2.577726e+01,2.568254e+01,2.538196e+01
1695,2000-02-03 06:33:37.478000,271.070000,2.583135e+01,2.593944e+01,2.586514e+01,2.580431e+01,2.564869e+01,2.537548e+01
1696,2000-02-03 06:33:37.638000,271.230000,2.583811e+01,2.593269e+01,2.583811e+01,2.586514e+01,2.569608e+01,2.536513e+01
1697,2000-02-03 06:33:37.798000,271.390000,2.578402e+01,2.589216e+01,2.581783e+01,2.577050e+01,2.570961e+01,2.536781e+01
1698,2000-02-03 06:33:37.958000,271.550000,2.587189e+01,2.595294e+01,2.584487e+01,2.581783e+01,2.564869e+01,2.536777e+01
1699,2000-02-03 06:33:38.118000,271.710000,2.582459e+01,2.587189e+01,2.582459e+01,2.577726e+01,2.564192e+01,2.536196e+01
1700,2000-02-03 06:33:38.278000,271.870000,2.583811e+01,2.585162e+01,2.589892e+01,2.574344e+01,2.572991e+01,2.536127e+01
1701,2000-02-03 06:33:38.438000,272.030000,2.577726e+01,2.588541e+01,2.579755e+01,2.577050e+01,2.565546e+01,2.534960e+01
1702,2000-02-03 06:33:38.598000,272.190000,2.581783e+01,2.589216e+01,2.585838e+01,2.581783e+01,2.564192e+01,2.534295e+01
1703,2000-02-03 06:33:38.758000,272.350000,2.585162e+01,2.583811e+01,2.588541e+01,2.576373e+01,2.568931e+01,2.534597e+01
1704,2000-02-03 06:33:38.918000,272.510000,2.585838e+01,2.589216e+01,2.585162e+01,2.578402e+01,2.567577e+01,2.535593e+01
1705,2000-02-03 06:33:39.078000,272.670000,2.593944e+01,2.591243e+01,2.583135e+01,2.576373e+01,2.563515e+01,2.537181e+01
1706,2000-02-03 06:33:39.238000,272.830000,2.589892e+01,2.587865e+01,2.585838e+01,2.580431e+01,2.570961e+01,2.536331e+01
1707,2000-02-03 06:33:39.398000,272.990000,2.579755e+01,2.592593e+01,2.583811e+01,2.575021e+01,2.569608e+01,2.535372e+01
1708,2000-02-03 06:33:39.558000,273.150000,2.578402e+01,2.591243e+01,2.584487e+01,2.576373e+01,2.561483e+01,2.535277e+01
1709,2000-02-03 06:33:39.718000,273.310000,2.578402e+01,2.581107e+01,2.584487e+01,2.584487e+01,2.561483e+01,2.534748e+01
1710,2000-02-03 06:33:39.878000,273.470000,2.572991e+01,2.589216e+01,2.580431e+01,2.574344e+01,2.567577e+01,2.534222e+01
1711,2000-02-03 06:33:40.038000,273.630000,2.578402e+01,2.593944e+01,2.585162e+01,2.572991e+01,2.565546e+01,2.536685e+01
1712,2000-02-03 06:33:40.198000,273.790000,2.585162e+01,2.590567e+01,2.583811e+01,2.579755e+01,2.566900e+01,2.536713e+01
1713,2000-02-03 06:33:40.358000,273.950000,2.575697e+01,2.583135e+01,2.581107e+01,2.575021e+01,2.567577e+01,2.536377e+01
1714,2000-02-03 06:33:40.518000,274.110000,2.578402e+01,2.583135e+01,2.585838e+01,2.578402e+01,2.568931e+01,2.536631e+01
1715,2000-02-03 06:33:40.678000,274.270000,2.580431e+01,2.592593e+01,2.582459e+01,2.573668e+01,2.562161e+01,2.536228e+01
1716,2000-02-03 06:33:40.838000,274.430000,2.589216e+01,2.587865e+01,2.581107e+01,2.575021e+01,2.575697e+01,2.535920e+01
1717,2000-02-03 06:33:40.998000,274.590000,2.579078e+01,2.585162e+01,2.579755e+01,2.573668e+01,2.573668e+01,2.535397e+01
1718,2000-02-03 06:33:41.158000,274.750000,2.575697e+01,2.580431e+01,2.577050e+01,2.574344e+01,2.562838e+01,2.534965e+01
1719,2000-02-03 06:33:41.318000,274.910000,2.574344e+01,2.587865e+01,2.579078e+01,2.580431e+01,2.570961e+01,2.534894e+01
1720,2000-02-03 06:33:41.478000,275.070000,2.581107e+01,2.577050e+01,2.580431e+01,2.574344e+01,2.572315e+01,2.534091e+01
1721,2000-02-03 06:33:41.638000,275.230000,2.574344e+01,2.579755e+01,2.579078e+01,2.574344e+01,2.561483e+01,2.531296e+01
1722,2000-02-03 06:33:41.798000,275.390000,2.568931e+01,2.579078e+01,2.581783e+01,2.568254e+01,2.553353e+01,2.529776e+01
1723,2000-02-03 06:33:41.958000,275.550000,2.572991e+01,2.580431e+01,2.575021e+01,2.583135e+01,2.555386e+01,2.529321e+01
1724,2000-02-03 06:33:42.117000,275.709000,2.579755e+01,2.581107e+01,2.576373e+01,2.575021e+01,2.560806e+01,2.529351e+01
1725,2000-02-03 06:33:42.277000,275.869000,2.570285e+01,2.573668e+01,2.575697e+01,2.568931e+01,2.554708e+01,2.528933e+01
1726,2000-02-03 06:33:42.437000,276.029000,2.570961e+01,2.579755e+01,2.577050e+01,2.571638e+01,2.554708e+01,2.528385e+01
1727,2000-02-03 06:33:42.597000,276.189000,2.565546e+01,2.578402e+01,2.574344e+01,2.570285e+01,2.556064e+01,2.528341e+01
1728,2000-02-03 06:33:42.757000,276.349000,2.566900e+01,2.578402e+01,2.573668e+01,2.570285e+01,2.557419e+01,2.527590e+01
1729,2000-02-03 06:33:42.917000,276.509000,2.566224e+01,2.585162e+01,2.572991e+01,2.565546e+01,2.556064e+01,2.526595e+01
1730,2000-02-03 06:33:43.078000,276.670000,2.565546e+01,2.577726e+01,2.566224e+01,2.562161e+01,2.562838e+01,2.525736e+01
1731,2000-02-03 06:33:43.237000,276.829000,2.565546e+01,2.581107e+01,2.577726e+01,2.568931e+01,2.562838e+01,2.525828e+01
1732,2000-02-03 06:33:43.398000,276.990000,2.570961e+01,2.571638e+01,2.568931e+01,2.566900e+01,2.556064e+01,2.525115e+01
1733,2000-02-03 06:33:43.558000,277.150000,2.562838e+01,2.570285e+01,2.571638e+01,2.564869e+01,2.564192e+01,2.524449e+01
1734,2000-02-03 06:33:43.718000,277.310000,2.568931e+01,2.569608e+01,2.564192e+01,2.556064e+01,2.555386e+01,2.520629e+01
1735,2000-02-03 06:33:43.878000,277.470000,2.561483e+01,2.564869e+01,2.560129e+01,2.562838e+01,2.551319e+01,2.518525e+01
1736,2000-02-03 06:33:44.038000,277.630000,2.560806e+01,2.568931e+01,2.570285e+01,2.556741e+01,2.553353e+01,2.517441e+01
1737,2000-02-03 06:33:44.198000,277.790000,2.556064e+01,2.561483e+01,2.558097e+01,2.558774e+01,2.552675e+01,2.517260e+01
1738,2000-02-03 06:33:44.358000,277.950000,2.560129e+01,2.560129e+01,2.562838e+01,2.551997e+01,2.547929e+01,2.516452e+01
1739,2000-02-03 06:33:44.518000,278.110000,2.557419e+01,2.565546e+01,2.563515e+01,2.555386e+01,2.544537e+01,2.516725e+01
1740,2000-02-03 06:33:44.678000,278.270000,2.553353e+01,2.573668e+01,2.562161e+01,2.553353e+01,2.544537e+01,2.515627e+01
1741,2000-02-03 06:33:44.838000,278.430000,2.553353e+01,2.559451e+01,2.562838e+01,2.554708e+01,2.550641e+01,2.515495e+01
1742,2000-02-03 06:33:44.998000,278.590000,2.550641e+01,2.556741e+01,2.568254e+01,2.554031e+01,2.558097e+01,2.515327e+01
1743,2000-02-03 06:33:45.158000,278.750000,2.561483e+01,2.569608e+01,2.558774e+01,2.556064e+01,2.557419e+01,2.514583e+01
1744,2000-02-03 06:33:45.318000,278.910000,2.555386e+01,2.565546e+01,2.556064e+01,2.548607e+01,2.543859e+01,2.513978e+01
1745,2000-02-03 06:33:45.478000,279.070000,2.551997e+01,2.557419e+01,2.558097e+01,2.545894e+01,2.541145e+01,2.513576e+01
1746,2000-02-03 06:33:45.638000,279.230000,2.551997e+01,2.559451e+01,2.556064e+01,2.547929e+01,2.541823e+01,2.512856e+01
1747,2000-02-03 06:33:45.798000,279.390000,2.553353e+01,2.560806e+01,2.553353e+01,2.553353e+01,2.547929e+01,2.512084e+01
1748,2000-02-03 06:33:45.958000,279.550000,2.552675e+01,2.556064e+01,2.550641e+01,2.551997e+01,2.553353e+01,2.511045e+01
1749,2000-02-03 06:33:46.118000,279.710000,2.547929e+01,2.558097e+01,2.551319e+01,2.549963e+01,2.554031e+01,2.511285e+01
1750,2000-02-03 06:33:46.278000,279.870000,2.554031e+01,2.557419e+01,2.551997e+01,2.548607e+01,2.547929e+01,2.510474e+01
1751,2000-02-03 06:33:46.438000,280.030000,2.550641e+01,2.554031e+01,2.556741e+01,2.554031e+01,2.543180e+01,2.509890e+01
1752,2000-02-03 06:33:46.598000,280.190000,2.545216e+01,2.554708e+01,2.549285e+01,2.543180e+01,2.543180e+01,2.509396e+01
1753,2000-02-03 06:33:46.758000,280.350000,2.547929e+01,2.551997e+01,2.549285e+01,2.544537e+01,2.543859e+01,2.509236e+01
1754,2000-02-03 06:33:46.918000,280.510000,2.547929e+01,2.556741e+01,2.551319e+01,2.544537e+01,2.547929e+01,2.508432e+01
1755,2000-02-03 06:33:47.078000,280.670000,2.550641e+01,2.558774e+01,2.545894e+01,2.548607e+01,2.545216e+01,2.507694e+01
1756,2000-02-03 06:33:47.238000,280.830000,2.553353e+01,2.552675e+01,2.554031e+01,2.543859e+01,2.546572e+01,2.508173e+01
1757,2000-02-03 06:33:47.398000,280.990000,2.545894e+01,2.549963e+01,2.550641e+01,2.547251e+01,2.537751e+01,2.507865e+01
1758,2000-02-03 06:33:47.558000,281.150000,2.542502e+01,2.549963e+01,2.551319e+01,2.551997e+01,2.541823e+01,2.507469e+01
1759,2000-02-03 06:33:47.718000,281.310000,2.545894e+01,2.554031e+01,2.546572e+01,2.553353e+01,2.543180e+01,2.506766e+01
1760,2000-02-03 06:33:47.878000,281.470000,2.549285e+01,2.547929e+01,2.546572e+01,2.547251e+01,2.535036e+01,2.506030e+01
1761,2000-02-03 06:33:48.038000,281.630000,2.547929e+01,2.554031e+01,2.547251e+01,2.543859e+01,2.537072e+01,2.505338e+01
1762,2000-02-03 06:33:48.198000,281.790000,2.547929e+01,2.558774e+01,2.541823e+01,2.542502e+01,2.540466e+01,2.505087e+01
1763,2000-02-03 06:33:48.358000,281.950000,2.543859e+01,2.556741e+01,2.545894e+01,2.538430e+01,2.541145e+01,2.505054e+01
1764,2000-02-03 06:33:48.518000,282.110000,2.541823e+01,2.554031e+01,2.546572e+01,2.543859e+01,2.534357e+01,2.504774e+01
1765,2000-02-03 06:33:48.678000,282.270000,2.541145e+01,2.544537e+01,2.546572e+01,2.537072e+01,2.532998e+01,2.503669e+01
1766,2000-02-03 06:33:48.838000,282.430000,2.540466e+01,2.547251e+01,2.544537e+01,2.539109e+01,2.539109e+01,2.503204e+01
1767,2000-02-03 06:33:48.998000,282.590000,2.540466e+01,2.554031e+01,2.547929e+01,2.539788e+01,2.538430e+01,2.502770e+01
1768,2000-02-03 06:33:49.158000,282.750000,2.540466e+01,2.551319e+01,2.545894e+01,2.535715e+01,2.536394e+01,2.501842e+01
1769,2000-02-03 06:33:49.318000,282.910000,2.543180e+01,2.546572e+01,2.544537e+01,2.535715e+01,2.537751e+01,2.501437e+01
1770,2000-02-03 06:33:49.478000,283.070000,2.539788e+01,2.549285e+01,2.543859e+01,2.537072e+01,2.533677e+01,2.501740e+01
1771,2000-02-03 06:33:49.638000,283.230000,2.543180e+01,2.549963e+01,2.543180e+01,2.541145e+01,2.534357e+01,2.505663e+01
1772,2000-02-03 06:33:49.798000,283.390000,2.545216e+01,2.554031e+01,2.557419e+01,2.537751e+01,2.532998e+01,2.506142e+01
1773,2000-02-03 06:33:49.958000,283.550000,2.556741e+01,2.555386e+01,2.548607e+01,2.542502e+01,2.545894e+01,2.508228e+01
1774,2000-02-03 06:33:50.118000,283.710000,2.551997e+01,2.546572e+01,2.554708e+01,2.543180e+01,2.539788e+01,2.508964e+01
1775,2000-02-03 06:33:50.278000,283.870000,2.546572e+01,2.551997e+01,2.549285e+01,2.539788e+01,2.540466e+01,2.508539e+01
1776,2000-02-03 06:33:50.438000,284.030000,2.549285e+01,2.554031e+01,2.547929e+01,2.551319e+01,2.539109e+01,2.508045e+01
1777,2000-02-03 06:33:50.598000,284.190000,2.543180e+01,2.549963e+01,2.557419e+01,2.543859e+01,2.540466e+01,2.507429e+01
1778,2000-02-03 06:33:50.758000,284.350000,2.541145e+01,2.549285e+01,2.547929e+01,2.540466e+01,2.549963e+01,2.507804e+01
1779,2000-02-03 06:33:50.918000,284.510000,2.547251e+01,2.554031e+01,2.551319e+01,2.539109e+01,2.539109e+01,2.507933e+01
1780,2000-02-03 06:33:51.078000,284.670000,2.543180e+01,2.550641e+01,2.543859e+01,2.539788e+01,2.538430e+01,2.507389e+01
1781,2000-02-03 06:33:51.238000,284.830000,2.547251e+01,2.549285e+01,2.552675e+01,2.539109e+01,2.532998e+01,2.506835e+01
