frame,abstime,reltime,april16_microphoneBoardD_1.seq:Rectangle 1 [C]:max,april16_microphoneBoardD_1.seq:Polygon 1 [C]:max,april16_microphoneBoardD_1.seq:Rectangle 2 [C]:max,april16_microphoneBoardD_1.seq:Rectangle 3 [C]:max,april16_microphoneBoardD_1.seq:Rectangle 4 [C]:max,april16_microphoneBoardD_1.seq:Rectangle 5 [C]:mean
1309,2000-02-16 05:29:12.717000,209.303000,2.738800e+01,2.807852e+01,2.834953e+01,2.780019e+01,2.615529e+01,2.558247e+01
1310,2000-02-16 05:29:12.877000,209.463000,2.744128e+01,2.792619e+01,2.828349e+01,2.777365e+01,2.604067e+01,2.557978e+01
1311,2000-02-16 05:29:13.037000,209.623000,2.735469e+01,2.797257e+01,2.832973e+01,2.785326e+01,2.601369e+01,2.558014e+01
1312,2000-02-16 05:29:13.197000,209.783000,2.744793e+01,2.805204e+01,2.824385e+01,2.773382e+01,2.599344e+01,2.558243e+01
1313,2000-02-16 05:29:13.357000,209.943000,2.735469e+01,2.794607e+01,2.830991e+01,2.784000e+01,2.602718e+01,2.558413e+01
1314,2000-02-16 05:29:13.517000,210.103000,2.738800e+01,2.789305e+01,2.823063e+01,2.789305e+01,2.610137e+01,2.558296e+01
1315,2000-02-16 05:29:13.677000,210.263000,2.733470e+01,2.792619e+01,2.830331e+01,2.778028e+01,2.600694e+01,2.557850e+01
1316,2000-02-16 05:29:13.837000,210.423000,2.734136e+01,2.795932e+01,2.827028e+01,2.778028e+01,2.606765e+01,2.559373e+01
1317,2000-02-16 05:29:13.997000,210.583000,2.748787e+01,2.791294e+01,2.830991e+01,2.781346e+01,2.601369e+01,2.561030e+01
1318,2000-02-16 05:29:14.157000,210.743000,2.740798e+01,2.797257e+01,2.834293e+01,2.778692e+01,2.604067e+01,2.560666e+01
1319,2000-02-16 05:29:14.317000,210.903000,2.745459e+01,2.787979e+01,2.830331e+01,2.780019e+01,2.597994e+01,2.560969e+01
1320,2000-02-16 05:29:14.477000,211.063000,2.744793e+01,2.794607e+01,2.832312e+01,2.779355e+01,2.604742e+01,2.560870e+01
1321,2000-02-16 05:29:14.637000,211.223000,2.754775e+01,2.797257e+01,2.833633e+01,2.789968e+01,2.598669e+01,2.560598e+01
1322,2000-02-16 05:29:14.798000,211.384000,2.739466e+01,2.791956e+01,2.832973e+01,2.785326e+01,2.600694e+01,2.560385e+01
1323,2000-02-16 05:29:14.957000,211.543000,2.736802e+01,2.792619e+01,2.834953e+01,2.782673e+01,2.599344e+01,2.559738e+01
1324,2000-02-16 05:29:15.117000,211.703000,2.746125e+01,2.793945e+01,2.830991e+01,2.780683e+01,2.600019e+01,2.560079e+01
1325,2000-02-16 05:29:15.277000,211.863000,2.744128e+01,2.793945e+01,2.829671e+01,2.784663e+01,2.602044e+01,2.559589e+01
1326,2000-02-16 05:29:15.437000,212.023000,2.745459e+01,2.793945e+01,2.823724e+01,2.787316e+01,2.601369e+01,2.559718e+01
1327,2000-02-16 05:29:15.597000,212.183000,2.742130e+01,2.795932e+01,2.830331e+01,2.784663e+01,2.610137e+01,2.559574e+01
1328,2000-02-16 05:29:15.757000,212.343000,2.748787e+01,2.790631e+01,2.825046e+01,2.782010e+01,2.606091e+01,2.558786e+01
1329,2000-02-16 05:29:15.918000,212.504000,2.750118e+01,2.789305e+01,2.825707e+01,2.778692e+01,2.614855e+01,2.558905e+01
1330,2000-02-16 05:29:16.078000,212.664000,2.755440e+01,2.789968e+01,2.829010e+01,2.780683e+01,2.604067e+01,2.560381e+01
1331,2000-02-16 05:29:16.238000,212.824000,2.740132e+01,2.799907e+01,2.835613e+01,2.795270e+01,2.607440e+01,2.561607e+01
1332,2000-02-16 05:29:16.398000,212.984000,2.738134e+01,2.788642e+01,2.834953e+01,2.788642e+01,2.604067e+01,2.561030e+01
1333,2000-02-16 05:29:16.558000,213.144000,2.746125e+01,2.794607e+01,2.832312e+01,2.782673e+01,2.605416e+01,2.560990e+01
1334,2000-02-16 05:29:16.718000,213.304000,2.740132e+01,2.789968e+01,2.834953e+01,2.782673e+01,2.598669e+01,2.560652e+01
1335,2000-02-16 05:29:16.878000,213.464000,2.741464e+01,2.793282e+01,2.832312e+01,2.783336e+01,2.600694e+01,2.560788e+01
1336,2000-02-16 05:29:17.038000,213.624000,2.746790e+01,2.793945e+01,2.836934e+01,2.782673e+01,2.602044e+01,2.561272e+01
1337,2000-02-16 05:29:17.198000,213.784000,2.754775e+01,2.805866e+01,2.836934e+01,2.784663e+01,2.606091e+01,2.563263e+01
1338,2000-02-16 05:29:17.358000,213.944000,2.748787e+01,2.803880e+01,2.832312e+01,2.788642e+01,2.618898e+01,2.566528e+01
1339,2000-02-16 05:29:17.518000,214.104000,2.751449e+01,2.802556e+01,2.839573e+01,2.795932e+01,2.616203e+01,2.567063e+01
1340,2000-02-16 05:29:17.678000,214.264000,2.758765e+01,2.802556e+01,2.836934e+01,2.786653e+01,2.614855e+01,2.566918e+01
1341,2000-02-16 05:29:17.838000,214.424000,2.750783e+01,2.793945e+01,2.841553e+01,2.782673e+01,2.614181e+01,2.566801e+01
1342,2000-02-16 05:29:17.998000,214.584000,2.748121e+01,2.803880e+01,2.842213e+01,2.794607e+01,2.611485e+01,2.566281e+01
1343,2000-02-16 05:29:18.158000,214.744000,2.751449e+01,2.805866e+01,2.838254e+01,2.789305e+01,2.613507e+01,2.565204e+01
1344,2000-02-16 05:29:18.318000,214.904000,2.748121e+01,2.795932e+01,2.836934e+01,2.787979e+01,2.612833e+01,2.565612e+01
1345,2000-02-16 05:29:18.478000,215.064000,2.746125e+01,2.796595e+01,2.836934e+01,2.786653e+01,2.615529e+01,2.565992e+01
1346,2000-02-16 05:29:18.638000,215.224000,2.740798e+01,2.801232e+01,2.841553e+01,2.799907e+01,2.612159e+01,2.566064e+01
1347,2000-02-16 05:29:18.798000,215.384000,2.746790e+01,2.797920e+01,2.846830e+01,2.791294e+01,2.610811e+01,2.566099e+01
1348,2000-02-16 05:29:18.958000,215.544000,2.747456e+01,2.793282e+01,2.844851e+01,2.795932e+01,2.613507e+01,2.566206e+01
1349,2000-02-16 05:29:19.118000,215.704000,2.744793e+01,2.798582e+01,2.838914e+01,2.784000e+01,2.614181e+01,2.565322e+01
1350,2000-02-16 05:29:19.278000,215.864000,2.746125e+01,2.798582e+01,2.843532e+01,2.788642e+01,2.610137e+01,2.565570e+01
1351,2000-02-16 05:29:19.438000,216.024000,2.750783e+01,2.799245e+01,2.842213e+01,2.796595e+01,2.616203e+01,2.565523e+01
1352,2000-02-16 05:29:19.598000,216.184000,2.743462e+01,2.797257e+01,2.844851e+01,2.785326e+01,2.608114e+01,2.565448e+01
1353,2000-02-16 05:29:19.758000,216.344000,2.748121e+01,2.794607e+01,2.841553e+01,2.787316e+01,2.616203e+01,2.565359e+01
1354,2000-02-16 05:29:19.918000,216.504000,2.747456e+01,2.799907e+01,2.836273e+01,2.795270e+01,2.606765e+01,2.565435e+01
1355,2000-02-16 05:29:20.078000,216.664000,2.749452e+01,2.795270e+01,2.837594e+01,2.785326e+01,2.608114e+01,2.565178e+01
1356,2000-02-16 05:29:20.238000,216.824000,2.746790e+01,2.795932e+01,2.838254e+01,2.785326e+01,2.610137e+01,2.565066e+01
1357,2000-02-16 05:29:20.398000,216.984000,2.750783e+01,2.798582e+01,2.838914e+01,2.789305e+01,2.614855e+01,2.565097e+01
1358,2000-02-16 05:29:20.558000,217.144000,2.746790e+01,2.809837e+01,2.841553e+01,2.790631e+01,2.606765e+01,2.565927e+01
1359,2000-02-16 05:29:20.718000,217.304000,2.746125e+01,2.805866e+01,2.836934e+01,2.788642e+01,2.610137e+01,2.565493e+01
1360,2000-02-16 05:29:20.878000,217.464000,2.744793e+01,2.796595e+01,2.836934e+01,2.787979e+01,2.605416e+01,2.564955e+01
1361,2000-02-16 05:29:21.038000,217.624000,2.743462e+01,2.795932e+01,2.832312e+01,2.795270e+01,2.608114e+01,2.564986e+01
1362,2000-02-16 05:29:21.198000,217.784000,2.740798e+01,2.799907e+01,2.832973e+01,2.784663e+01,2.608114e+01,2.563951e+01
1363,2000-02-16 05:29:21.358000,217.944000,2.746125e+01,2.805204e+01,2.837594e+01,2.790631e+01,2.606091e+01,2.564118e+01
1364,2000-02-16 05:29:21.518000,218.104000,2.742130e+01,2.795932e+01,2.830991e+01,2.799907e+01,2.608114e+01,2.563223e+01
1365,2000-02-16 05:29:21.678000,218.264000,2.748121e+01,2.797920e+01,2.834953e+01,2.784000e+01,2.606765e+01,2.563942e+01
1366,2000-02-16 05:29:21.838000,218.424000,2.742796e+01,2.788642e+01,2.830991e+01,2.782010e+01,2.610137e+01,2.562720e+01
1367,2000-02-16 05:29:21.998000,218.584000,2.738134e+01,2.788642e+01,2.838254e+01,2.782673e+01,2.609463e+01,2.561534e+01
1368,2000-02-16 05:29:22.158000,218.744000,2.742796e+01,2.792619e+01,2.836934e+01,2.784663e+01,2.606765e+01,2.562127e+01
1369,2000-02-16 05:29:22.318000,218.904000,2.744128e+01,2.789305e+01,2.834953e+01,2.780683e+01,2.601369e+01,2.562124e+01
1370,2000-02-16 05:29:22.478000,219.064000,2.744128e+01,2.788642e+01,2.834953e+01,2.789305e+01,2.600019e+01,2.561629e+01
1371,2000-02-16 05:29:22.638000,219.224000,2.744128e+01,2.787979e+01,2.830991e+01,2.786653e+01,2.612833e+01,2.561993e+01
1372,2000-02-16 05:29:22.798000,219.384000,2.746125e+01,2.797257e+01,2.833633e+01,2.785326e+01,2.609463e+01,2.561762e+01
1373,2000-02-16 05:29:22.958000,219.544000,2.748121e+01,2.799907e+01,2.833633e+01,2.785326e+01,2.603393e+01,2.560060e+01
1374,2000-02-16 05:29:23.118000,219.704000,2.734803e+01,2.799245e+01,2.832973e+01,2.784663e+01,2.603393e+01,2.560064e+01
1375,2000-02-16 05:29:23.278000,219.864000,2.742130e+01,2.790631e+01,2.841553e+01,2.786653e+01,2.604067e+01,2.560062e+01
1376,2000-02-16 05:29:23.438000,220.024000,2.742796e+01,2.800569e+01,2.834293e+01,2.777365e+01,2.604742e+01,2.560020e+01
1377,2000-02-16 05:29:23.598000,220.184000,2.752114e+01,2.789305e+01,2.832312e+01,2.781346e+01,2.601369e+01,2.560019e+01
1378,2000-02-16 05:29:23.758000,220.344000,2.738800e+01,2.789305e+01,2.835613e+01,2.785989e+01,2.602718e+01,2.560091e+01
1379,2000-02-16 05:29:23.918000,220.504000,2.735469e+01,2.791294e+01,2.836934e+01,2.781346e+01,2.604742e+01,2.559511e+01
1380,2000-02-16 05:29:24.078000,220.664000,2.736802e+01,2.795932e+01,2.830991e+01,2.780683e+01,2.606091e+01,2.559004e+01
1381,2000-02-16 05:29:24.238000,220.824000,2.736802e+01,2.795932e+01,2.830991e+01,2.780683e+01,2.606091e+01,2.559004e+01
1382,2000-02-16 05:29:24.398000,220.984000,2.736802e+01,2.795932e+01,2.830991e+01,2.780683e+01,2.606091e+01,2.559004e+01
1383,2000-02-16 05:29:24.558000,221.144000,2.736802e+01,2.795932e+01,2.830991e+01,2.780683e+01,2.606091e+01,2.559004e+01
1384,2000-02-16 05:29:24.718000,221.304000,2.736802e+01,2.795932e+01,2.830991e+01,2.780683e+01,2.606091e+01,2.559004e+01
1385,2000-02-16 05:29:24.878000,221.464000,2.736802e+01,2.795932e+01,2.830991e+01,2.780683e+01,2.606091e+01,2.559004e+01
1386,2000-02-16 05:29:25.039000,221.625000,2.736802e+01,2.795932e+01,2.830991e+01,2.780683e+01,2.606091e+01,2.559004e+01
1387,2000-02-16 05:29:25.199000,221.785000,2.738134e+01,2.785989e+01,2.823063e+01,2.774709e+01,2.595969e+01,2.558102e+01
1388,2000-02-16 05:29:25.359000,221.945000,2.732804e+01,2.784663e+01,2.819097e+01,2.776037e+01,2.595969e+01,2.557307e+01
1389,2000-02-16 05:29:25.519000,222.105000,2.733470e+01,2.784663e+01,2.824385e+01,2.772054e+01,2.610811e+01,2.557513e+01
1390,2000-02-16 05:29:25.679000,222.265000,2.731470e+01,2.785326e+01,2.821742e+01,2.774046e+01,2.596644e+01,2.557603e+01
1391,2000-02-16 05:29:25.839000,222.425000,2.734136e+01,2.784663e+01,2.821081e+01,2.774709e+01,2.608788e+01,2.557347e+01
1392,2000-02-16 05:29:25.999000,222.585000,2.742796e+01,2.790631e+01,2.817775e+01,2.780019e+01,2.596644e+01,2.557317e+01
1393,2000-02-16 05:29:26.159000,222.745000,2.734803e+01,2.784663e+01,2.817775e+01,2.774709e+01,2.597994e+01,2.557161e+01
1394,2000-02-16 05:29:26.319000,222.905000,2.734803e+01,2.787979e+01,2.819097e+01,2.774709e+01,2.597994e+01,2.557179e+01
1395,2000-02-16 05:29:26.479000,223.065000,2.738800e+01,2.783336e+01,2.817114e+01,2.776037e+01,2.595969e+01,2.555667e+01
1396,2000-02-16 05:29:26.639000,223.225000,2.738134e+01,2.788642e+01,2.822403e+01,2.780019e+01,2.597319e+01,2.558128e+01
1397,2000-02-16 05:29:26.799000,223.385000,2.738134e+01,2.791956e+01,2.825707e+01,2.773382e+01,2.604067e+01,2.559248e+01
1398,2000-02-16 05:29:26.959000,223.545000,2.748121e+01,2.793945e+01,2.827028e+01,2.772718e+01,2.598669e+01,2.559213e+01
1399,2000-02-16 05:29:27.119000,223.705000,2.745459e+01,2.789968e+01,2.823063e+01,2.773382e+01,2.600694e+01,2.558235e+01
1400,2000-02-16 05:29:27.279000,223.865000,2.730804e+01,2.785989e+01,2.817114e+01,2.774046e+01,2.603393e+01,2.558710e+01
1401,2000-02-16 05:29:27.439000,224.025000,2.754775e+01,2.787316e+01,2.832312e+01,2.777365e+01,2.598669e+01,2.558164e+01
1402,2000-02-16 05:29:27.599000,224.185000,2.738134e+01,2.791294e+01,2.823724e+01,2.773382e+01,2.597319e+01,2.557816e+01
1403,2000-02-16 05:29:27.759000,224.345000,2.739466e+01,2.793282e+01,2.829010e+01,2.782010e+01,2.597319e+01,2.557855e+01
1404,2000-02-16 05:29:27.919000,224.505000,2.735469e+01,2.788642e+01,2.827689e+01,2.775373e+01,2.598669e+01,2.557796e+01
1405,2000-02-16 05:29:28.079000,224.665000,2.733470e+01,2.787316e+01,2.832973e+01,2.778028e+01,2.600019e+01,2.557642e+01
1406,2000-02-16 05:29:28.239000,224.825000,2.738134e+01,2.794607e+01,2.829671e+01,2.778028e+01,2.599344e+01,2.557171e+01
1407,2000-02-16 05:29:28.399000,224.985000,2.741464e+01,2.792619e+01,2.821742e+01,2.771390e+01,2.600694e+01,2.557206e+01
1408,2000-02-16 05:29:28.559000,225.145000,2.740132e+01,2.797257e+01,2.822403e+01,2.777365e+01,2.609463e+01,2.557182e+01
1409,2000-02-16 05:29:28.719000,225.305000,2.738134e+01,2.790631e+01,2.826368e+01,2.775373e+01,2.602044e+01,2.558801e+01
1410,2000-02-16 05:29:28.879000,225.465000,2.736135e+01,2.787979e+01,2.825707e+01,2.780683e+01,2.598669e+01,2.559272e+01
1411,2000-02-16 05:29:29.039000,225.625000,2.736135e+01,2.785989e+01,2.829010e+01,2.775373e+01,2.609463e+01,2.559354e+01
1412,2000-02-16 05:29:29.199000,225.785000,2.734803e+01,2.784663e+01,2.823724e+01,2.780019e+01,2.602718e+01,2.558250e+01
1413,2000-02-16 05:29:29.359000,225.945000,2.742130e+01,2.787316e+01,2.825046e+01,2.776701e+01,2.596644e+01,2.558825e+01
1414,2000-02-16 05:29:29.519000,226.105000,2.732137e+01,2.795270e+01,2.833633e+01,2.780019e+01,2.608114e+01,2.558558e+01
1415,2000-02-16 05:29:29.679000,226.265000,2.731470e+01,2.787316e+01,2.833633e+01,2.776701e+01,2.599344e+01,2.558125e+01
1416,2000-02-16 05:29:29.839000,226.425000,2.736135e+01,2.783336e+01,2.823724e+01,2.774046e+01,2.601369e+01,2.558159e+01
1417,2000-02-16 05:29:29.999000,226.585000,2.740798e+01,2.787979e+01,2.829010e+01,2.774046e+01,2.612159e+01,2.557813e+01
1418,2000-02-16 05:29:30.159000,226.745000,2.737468e+01,2.787979e+01,2.823724e+01,2.776701e+01,2.597994e+01,2.557937e+01
1419,2000-02-16 05:29:30.319000,226.905000,2.740798e+01,2.785989e+01,2.823724e+01,2.776037e+01,2.600019e+01,2.557894e+01
1420,2000-02-16 05:29:30.479000,227.065000,2.737468e+01,2.787316e+01,2.825707e+01,2.776701e+01,2.599344e+01,2.557864e+01
1421,2000-02-16 05:29:30.639000,227.225000,2.738134e+01,2.791294e+01,2.823724e+01,2.774709e+01,2.600694e+01,2.558952e+01
1422,2000-02-16 05:29:30.799000,227.385000,2.740132e+01,2.792619e+01,2.831652e+01,2.776701e+01,2.607440e+01,2.562281e+01
1423,2000-02-16 05:29:30.959000,227.545000,2.742130e+01,2.791956e+01,2.834293e+01,2.795932e+01,2.604067e+01,2.561723e+01
1424,2000-02-16 05:29:31.119000,227.705000,2.739466e+01,2.793945e+01,2.831652e+01,2.783336e+01,2.602044e+01,2.561796e+01
1425,2000-02-16 05:29:31.279000,227.865000,2.739466e+01,2.795932e+01,2.830991e+01,2.780683e+01,2.600019e+01,2.561919e+01
1426,2000-02-16 05:29:31.439000,228.025000,2.747456e+01,2.787979e+01,2.825707e+01,2.775373e+01,2.598669e+01,2.561724e+01
1427,2000-02-16 05:29:31.599000,228.185000,2.743462e+01,2.791956e+01,2.825046e+01,2.778692e+01,2.605416e+01,2.561519e+01
1428,2000-02-16 05:29:31.759000,228.345000,2.740132e+01,2.799907e+01,2.824385e+01,2.775373e+01,2.598669e+01,2.561033e+01
1429,2000-02-16 05:29:31.919000,228.505000,2.743462e+01,2.794607e+01,2.830331e+01,2.785326e+01,2.604742e+01,2.564348e+01
1430,2000-02-16 05:29:32.079000,228.665000,2.754775e+01,2.796595e+01,2.832973e+01,2.789305e+01,2.604067e+01,2.564889e+01
1431,2000-02-16 05:29:32.239000,228.825000,2.747456e+01,2.794607e+01,2.827689e+01,2.785326e+01,2.605416e+01,2.565565e+01
1432,2000-02-16 05:29:32.399000,228.985000,2.743462e+01,2.801894e+01,2.831652e+01,2.785989e+01,2.606091e+01,2.565007e+01
1433,2000-02-16 05:29:32.559000,229.145000,2.747456e+01,2.802556e+01,2.834293e+01,2.782010e+01,2.607440e+01,2.564572e+01
1434,2000-02-16 05:29:32.719000,229.305000,2.754110e+01,2.803218e+01,2.823724e+01,2.782010e+01,2.606091e+01,2.564459e+01
1435,2000-02-16 05:29:32.879000,229.465000,2.738134e+01,2.793282e+01,2.832973e+01,2.782673e+01,2.604742e+01,2.563349e+01
1436,2000-02-16 05:29:33.039000,229.625000,2.743462e+01,2.797257e+01,2.830991e+01,2.779355e+01,2.608788e+01,2.562401e+01
1437,2000-02-16 05:29:33.199000,229.785000,2.739466e+01,2.795270e+01,2.836934e+01,2.776037e+01,2.604067e+01,2.562019e+01
1438,2000-02-16 05:29:33.359000,229.945000,2.746790e+01,2.793945e+01,2.825707e+01,2.777365e+01,2.604067e+01,2.562073e+01
1439,2000-02-16 05:29:33.519000,230.105000,2.735469e+01,2.799907e+01,2.823724e+01,2.777365e+01,2.607440e+01,2.561837e+01
1440,2000-02-16 05:29:33.679000,230.265000,2.752779e+01,2.798582e+01,2.827028e+01,2.777365e+01,2.603393e+01,2.561051e+01
1441,2000-02-16 05:29:33.839000,230.425000,2.753444e+01,2.799907e+01,2.829671e+01,2.776701e+01,2.602044e+01,2.561504e+01
1442,2000-02-16 05:29:33.999000,230.585000,2.742130e+01,2.792619e+01,2.828349e+01,2.781346e+01,2.602044e+01,2.561223e+01
1443,2000-02-16 05:29:34.159000,230.745000,2.743462e+01,2.798582e+01,2.837594e+01,2.776037e+01,2.601369e+01,2.561110e+01
1444,2000-02-16 05:29:34.319000,230.905000,2.747456e+01,2.795932e+01,2.829010e+01,2.799907e+01,2.598669e+01,2.561044e+01
1445,2000-02-16 05:29:34.479000,231.065000,2.744128e+01,2.794607e+01,2.827689e+01,2.778692e+01,2.600019e+01,2.560970e+01
1446,2000-02-16 05:29:34.639000,231.225000,2.743462e+01,2.790631e+01,2.828349e+01,2.784000e+01,2.596644e+01,2.560664e+01
1447,2000-02-16 05:29:34.799000,231.385000,2.739466e+01,2.793282e+01,2.830991e+01,2.778028e+01,2.600019e+01,2.561127e+01
1448,2000-02-16 05:29:34.959000,231.545000,2.743462e+01,2.793282e+01,2.826368e+01,2.778028e+01,2.603393e+01,2.560675e+01
1449,2000-02-16 05:29:35.119000,231.705000,2.746125e+01,2.789968e+01,2.833633e+01,2.784000e+01,2.608114e+01,2.560822e+01
1450,2000-02-16 05:29:35.279000,231.865000,2.741464e+01,2.793282e+01,2.834293e+01,2.776037e+01,2.599344e+01,2.560517e+01
1451,2000-02-16 05:29:35.439000,232.025000,2.737468e+01,2.792619e+01,2.831652e+01,2.780683e+01,2.602044e+01,2.560779e+01
1452,2000-02-16 05:29:35.599000,232.185000,2.744128e+01,2.791956e+01,2.827028e+01,2.783336e+01,2.598669e+01,2.561245e+01
1453,2000-02-16 05:29:35.759000,232.345000,2.741464e+01,2.793282e+01,2.829010e+01,2.786653e+01,2.602718e+01,2.564051e+01
1454,2000-02-16 05:29:35.919000,232.505000,2.744128e+01,2.791956e+01,2.829671e+01,2.779355e+01,2.612159e+01,2.563963e+01
1455,2000-02-16 05:29:36.079000,232.665000,2.744128e+01,2.799907e+01,2.832312e+01,2.797257e+01,2.606091e+01,2.564272e+01
1456,2000-02-16 05:29:36.239000,232.825000,2.740798e+01,2.803218e+01,2.835613e+01,2.780683e+01,2.603393e+01,2.563979e+01
1457,2000-02-16 05:29:36.399000,232.985000,2.742796e+01,2.812484e+01,2.829010e+01,2.782010e+01,2.606091e+01,2.563513e+01
1458,2000-02-16 05:29:36.559000,233.145000,2.738800e+01,2.795270e+01,2.838914e+01,2.786653e+01,2.604742e+01,2.563717e+01
1459,2000-02-16 05:29:36.719000,233.305000,2.741464e+01,2.803218e+01,2.834293e+01,2.786653e+01,2.605416e+01,2.564146e+01
1460,2000-02-16 05:29:36.879000,233.465000,2.744128e+01,2.796595e+01,2.834293e+01,2.782010e+01,2.608788e+01,2.565651e+01
1461,2000-02-16 05:29:37.039000,233.625000,2.751449e+01,2.797257e+01,2.833633e+01,2.793945e+01,2.610137e+01,2.564863e+01
1462,2000-02-16 05:29:37.199000,233.785000,2.744793e+01,2.793282e+01,2.831652e+01,2.793945e+01,2.608788e+01,2.565319e+01
1463,2000-02-16 05:29:37.359000,233.945000,2.740798e+01,2.795932e+01,2.831652e+01,2.795270e+01,2.616203e+01,2.565501e+01
1464,2000-02-16 05:29:37.519000,234.105000,2.744793e+01,2.795270e+01,2.836934e+01,2.791956e+01,2.610137e+01,2.564663e+01
1465,2000-02-16 05:29:37.679000,234.265000,2.741464e+01,2.795932e+01,2.830991e+01,2.789305e+01,2.606091e+01,2.564348e+01
1466,2000-02-16 05:29:37.839000,234.425000,2.739466e+01,2.796595e+01,2.832973e+01,2.784663e+01,2.622265e+01,2.563545e+01
1467,2000-02-16 05:29:38.001000,234.587000,2.738134e+01,2.791956e+01,2.827028e+01,2.789968e+01,2.600019e+01,2.561498e+01
1468,2000-02-16 05:29:38.161000,234.747000,2.736802e+01,2.794607e+01,2.824385e+01,2.781346e+01,2.602044e+01,2.561232e+01
1469,2000-02-16 05:29:38.321000,234.907000,2.735469e+01,2.795932e+01,2.823724e+01,2.783336e+01,2.604067e+01,2.560326e+01
1470,2000-02-16 05:29:38.481000,235.067000,2.734803e+01,2.789968e+01,2.829671e+01,2.778692e+01,2.602718e+01,2.560451e+01
1471,2000-02-16 05:29:38.641000,235.227000,2.742130e+01,2.797257e+01,2.831652e+01,2.779355e+01,2.604742e+01,2.560151e+01
1472,2000-02-16 05:29:38.801000,235.387000,2.746125e+01,2.801894e+01,2.827028e+01,2.786653e+01,2.600019e+01,2.560020e+01
1473,2000-02-16 05:29:38.961000,235.547000,2.741464e+01,2.793945e+01,2.827689e+01,2.784663e+01,2.603393e+01,2.559706e+01
1474,2000-02-16 05:29:39.121000,235.707000,2.748121e+01,2.793945e+01,2.829010e+01,2.780019e+01,2.597319e+01,2.559335e+01
1475,2000-02-16 05:29:39.281000,235.867000,2.734803e+01,2.790631e+01,2.827689e+01,2.784000e+01,2.600694e+01,2.559845e+01
1476,2000-02-16 05:29:39.441000,236.027000,2.734803e+01,2.797257e+01,2.830331e+01,2.782010e+01,2.607440e+01,2.559747e+01
1477,2000-02-16 05:29:39.601000,236.187000,2.741464e+01,2.797920e+01,2.830991e+01,2.781346e+01,2.604742e+01,2.560341e+01
1478,2000-02-16 05:29:39.761000,236.347000,2.736135e+01,2.790631e+01,2.825046e+01,2.786653e+01,2.602044e+01,2.560032e+01
1479,2000-02-16 05:29:39.921000,236.507000,2.738134e+01,2.787979e+01,2.832312e+01,2.779355e+01,2.599344e+01,2.559887e+01
1480,2000-02-16 05:29:40.081000,236.667000,2.739466e+01,2.795932e+01,2.826368e+01,2.781346e+01,2.598669e+01,2.559206e+01
1481,2000-02-16 05:29:40.241000,236.827000,2.738800e+01,2.801232e+01,2.825707e+01,2.780683e+01,2.598669e+01,2.559138e+01
1482,2000-02-16 05:29:40.401000,236.987000,2.742796e+01,2.791294e+01,2.828349e+01,2.782010e+01,2.599344e+01,2.558957e+01
1483,2000-02-16 05:29:40.561000,237.147000,2.740132e+01,2.796595e+01,2.822403e+01,2.780683e+01,2.603393e+01,2.559006e+01
1484,2000-02-16 05:29:40.721000,237.307000,2.743462e+01,2.797257e+01,2.825046e+01,2.780019e+01,2.602044e+01,2.559390e+01
1485,2000-02-16 05:29:40.881000,237.467000,2.745459e+01,2.790631e+01,2.825707e+01,2.785326e+01,2.598669e+01,2.559456e+01
1486,2000-02-16 05:29:41.041000,237.627000,2.740132e+01,2.789305e+01,2.823724e+01,2.783336e+01,2.593269e+01,2.557957e+01
1487,2000-02-16 05:29:41.201000,237.787000,2.740798e+01,2.789968e+01,2.825707e+01,2.779355e+01,2.599344e+01,2.558400e+01
1488,2000-02-16 05:29:41.361000,237.947000,2.736802e+01,2.792619e+01,2.828349e+01,2.775373e+01,2.598669e+01,2.558298e+01
1489,2000-02-16 05:29:41.521000,238.107000,2.737468e+01,2.790631e+01,2.823063e+01,2.793282e+01,2.596644e+01,2.558608e+01
1490,2000-02-16 05:29:41.681000,238.267000,2.745459e+01,2.795270e+01,2.823724e+01,2.783336e+01,2.594619e+01,2.558650e+01
1491,2000-02-16 05:29:41.841000,238.427000,2.734803e+01,2.785989e+01,2.828349e+01,2.790631e+01,2.600019e+01,2.558360e+01
1492,2000-02-16 05:29:42.001000,238.587000,2.758100e+01,2.795270e+01,2.838254e+01,2.784663e+01,2.606091e+01,2.563895e+01
1493,2000-02-16 05:29:42.161000,238.747000,2.744793e+01,2.795932e+01,2.834293e+01,2.795270e+01,2.606765e+01,2.567600e+01
1494,2000-02-16 05:29:42.321000,238.907000,2.753444e+01,2.797920e+01,2.829671e+01,2.798582e+01,2.619571e+01,2.567696e+01
1495,2000-02-16 05:29:42.481000,239.067000,2.754775e+01,2.794607e+01,2.825046e+01,2.785989e+01,2.608788e+01,2.566873e+01
1496,2000-02-16 05:29:42.641000,239.227000,2.749452e+01,2.804542e+01,2.835613e+01,2.791294e+01,2.607440e+01,2.566569e+01
1497,2000-02-16 05:29:42.801000,239.387000,2.746125e+01,2.800569e+01,2.835613e+01,2.784000e+01,2.607440e+01,2.566407e+01
1498,2000-02-16 05:29:42.961000,239.547000,2.747456e+01,2.805866e+01,2.834953e+01,2.784000e+01,2.606765e+01,2.567048e+01
1499,2000-02-16 05:29:43.121000,239.707000,2.748787e+01,2.803880e+01,2.842213e+01,2.782673e+01,2.605416e+01,2.566913e+01
