frame,abstime,reltime,april15_microphoneBoardC_2.seq:Rectangle 1 [C]:max,april15_microphoneBoardC_2.seq:Polygon 1 [C]:max,april15_microphoneBoardC_2.seq:Rectangle 2 [C]:max,april15_microphoneBoardC_2.seq:Rectangle 3 [C]:max,april15_microphoneBoardC_2.seq:Rectangle 4 [C]:max,april15_microphoneBoardC_2.seq:Rectangle 5 [C]:mean
1605,2000-02-14 21:47:01.332000,256.667000,2.547929e+01,2.547929e+01,2.532319e+01,2.541823e+01,2.505798e+01,2.484635e+01
1606,2000-02-14 21:47:01.492000,256.827000,2.550641e+01,2.547251e+01,2.536394e+01,2.532998e+01,2.510563e+01,2.483663e+01
1607,2000-02-14 21:47:01.652000,256.987000,2.545894e+01,2.541145e+01,2.528923e+01,2.536394e+01,2.501031e+01,2.483545e+01
1608,2000-02-14 21:47:01.812000,257.147000,2.549285e+01,2.539788e+01,2.536394e+01,2.535715e+01,2.499668e+01,2.482900e+01
1609,2000-02-14 21:47:01.972000,257.307000,2.545894e+01,2.549963e+01,2.535715e+01,2.531640e+01,2.497624e+01,2.481607e+01
1610,2000-02-14 21:47:02.132000,257.467000,2.533677e+01,2.543180e+01,2.528923e+01,2.539788e+01,2.494898e+01,2.480392e+01
1611,2000-02-14 21:47:02.292000,257.627000,2.540466e+01,2.554708e+01,2.528923e+01,2.537072e+01,2.495580e+01,2.479997e+01
1612,2000-02-14 21:47:02.452000,257.787000,2.539109e+01,2.538430e+01,2.526205e+01,2.534357e+01,2.497624e+01,2.479171e+01
1613,2000-02-14 21:47:02.612000,257.947000,2.537072e+01,2.544537e+01,2.524846e+01,2.538430e+01,2.496261e+01,2.478889e+01
1614,2000-02-14 21:47:02.772000,258.107000,2.535036e+01,2.537072e+01,2.524166e+01,2.527564e+01,2.497624e+01,2.476163e+01
1615,2000-02-14 21:47:02.933000,258.268000,2.532998e+01,2.535036e+01,2.521447e+01,2.534357e+01,2.494217e+01,2.474631e+01
1616,2000-02-14 21:47:03.093000,258.428000,2.535715e+01,2.541823e+01,2.518047e+01,2.532998e+01,2.490126e+01,2.474674e+01
1617,2000-02-14 21:47:03.252000,258.587000,2.531640e+01,2.529602e+01,2.520087e+01,2.526884e+01,2.494898e+01,2.473611e+01
1618,2000-02-14 21:47:03.412000,258.747000,2.529602e+01,2.535715e+01,2.528923e+01,2.525525e+01,2.491490e+01,2.473755e+01
1619,2000-02-14 21:47:03.573000,258.908000,2.526884e+01,2.542502e+01,2.525525e+01,2.536394e+01,2.494217e+01,2.472622e+01
1620,2000-02-14 21:47:03.733000,259.068000,2.528243e+01,2.536394e+01,2.526884e+01,2.520767e+01,2.485351e+01,2.471651e+01
1621,2000-02-14 21:47:03.893000,259.228000,2.529602e+01,2.538430e+01,2.518727e+01,2.520087e+01,2.492853e+01,2.470951e+01
1622,2000-02-14 21:47:04.053000,259.388000,2.530961e+01,2.526205e+01,2.518047e+01,2.520087e+01,2.488080e+01,2.470808e+01
1623,2000-02-14 21:47:04.213000,259.548000,2.527564e+01,2.526205e+01,2.520767e+01,2.520767e+01,2.490126e+01,2.469851e+01
1624,2000-02-14 21:47:04.373000,259.708000,2.534357e+01,2.529602e+01,2.511244e+01,2.515326e+01,2.489444e+01,2.468782e+01
1625,2000-02-14 21:47:04.533000,259.868000,2.529602e+01,2.526205e+01,2.519407e+01,2.525525e+01,2.483987e+01,2.468072e+01
1626,2000-02-14 21:47:04.693000,260.028000,2.530282e+01,2.522807e+01,2.511244e+01,2.520767e+01,2.487398e+01,2.467182e+01
1627,2000-02-14 21:47:04.853000,260.188000,2.518727e+01,2.523486e+01,2.512605e+01,2.512605e+01,2.486716e+01,2.466892e+01
1628,2000-02-14 21:47:05.013000,260.348000,2.521447e+01,2.520087e+01,2.510563e+01,2.511924e+01,2.490808e+01,2.465798e+01
1629,2000-02-14 21:47:05.173000,260.508000,2.522127e+01,2.518727e+01,2.511924e+01,2.510563e+01,2.486716e+01,2.464923e+01
1630,2000-02-14 21:47:05.333000,260.668000,2.517367e+01,2.518047e+01,2.517367e+01,2.516687e+01,2.486034e+01,2.463677e+01
1631,2000-02-14 21:47:05.493000,260.828000,2.517367e+01,2.521447e+01,2.517367e+01,2.522127e+01,2.493535e+01,2.463346e+01
1632,2000-02-14 21:47:05.653000,260.988000,2.518047e+01,2.520087e+01,2.507841e+01,2.511244e+01,2.487398e+01,2.463767e+01
1633,2000-02-14 21:47:05.813000,261.148000,2.518727e+01,2.526205e+01,2.501712e+01,2.513966e+01,2.482622e+01,2.463169e+01
1634,2000-02-14 21:47:05.973000,261.308000,2.517367e+01,2.519407e+01,2.509883e+01,2.509202e+01,2.481940e+01,2.463410e+01
1635,2000-02-14 21:47:06.133000,261.468000,2.518727e+01,2.523486e+01,2.507841e+01,2.509883e+01,2.481940e+01,2.462230e+01
1636,2000-02-14 21:47:06.293000,261.628000,2.514646e+01,2.520767e+01,2.505798e+01,2.512605e+01,2.484669e+01,2.461088e+01
1637,2000-02-14 21:47:06.453000,261.788000,2.510563e+01,2.513285e+01,2.501712e+01,2.508521e+01,2.474430e+01,2.460600e+01
1638,2000-02-14 21:47:06.613000,261.948000,2.513285e+01,2.514646e+01,2.498306e+01,2.509202e+01,2.475113e+01,2.459753e+01
1639,2000-02-14 21:47:06.773000,262.108000,2.512605e+01,2.517367e+01,2.498306e+01,2.504436e+01,2.477162e+01,2.458875e+01
1640,2000-02-14 21:47:06.933000,262.268000,2.508521e+01,2.512605e+01,2.497624e+01,2.504436e+01,2.475796e+01,2.458420e+01
1641,2000-02-14 21:47:07.094000,262.429000,2.507841e+01,2.517367e+01,2.506479e+01,2.500350e+01,2.475796e+01,2.457663e+01
1642,2000-02-14 21:47:07.254000,262.589000,2.509202e+01,2.509883e+01,2.504436e+01,2.499668e+01,2.478527e+01,2.457516e+01
1643,2000-02-14 21:47:07.414000,262.749000,2.513285e+01,2.521447e+01,2.505798e+01,2.502393e+01,2.481257e+01,2.461711e+01
1644,2000-02-14 21:47:07.574000,262.909000,2.510563e+01,2.516687e+01,2.507841e+01,2.503755e+01,2.479892e+01,2.461854e+01
1645,2000-02-14 21:47:07.734000,263.069000,2.513966e+01,2.514646e+01,2.497624e+01,2.509202e+01,2.479210e+01,2.461133e+01
1646,2000-02-14 21:47:07.894000,263.229000,2.516006e+01,2.513966e+01,2.494898e+01,2.503074e+01,2.477844e+01,2.460188e+01
1647,2000-02-14 21:47:08.054000,263.389000,2.513285e+01,2.517367e+01,2.494217e+01,2.502393e+01,2.487398e+01,2.459675e+01
1648,2000-02-14 21:47:08.214000,263.549000,2.509883e+01,2.510563e+01,2.496943e+01,2.498987e+01,2.483987e+01,2.459004e+01
1649,2000-02-14 21:47:08.374000,263.709000,2.517367e+01,2.516687e+01,2.498306e+01,2.498306e+01,2.474430e+01,2.458664e+01
1650,2000-02-14 21:47:08.534000,263.869000,2.505798e+01,2.513285e+01,2.494898e+01,2.501712e+01,2.476479e+01,2.458314e+01
1651,2000-02-14 21:47:08.694000,264.029000,2.511924e+01,2.507160e+01,2.492853e+01,2.505798e+01,2.480575e+01,2.457742e+01
1652,2000-02-14 21:47:08.854000,264.189000,2.512605e+01,2.507160e+01,2.501712e+01,2.504436e+01,2.473064e+01,2.457040e+01
1653,2000-02-14 21:47:09.014000,264.349000,2.512605e+01,2.511244e+01,2.496261e+01,2.501031e+01,2.475113e+01,2.456102e+01
1654,2000-02-14 21:47:09.174000,264.509000,2.504436e+01,2.514646e+01,2.492171e+01,2.504436e+01,2.473747e+01,2.455936e+01
1655,2000-02-14 21:47:09.334000,264.669000,2.518727e+01,2.504436e+01,2.487398e+01,2.496943e+01,2.471015e+01,2.455030e+01
1656,2000-02-14 21:47:09.494000,264.829000,2.511924e+01,2.511244e+01,2.492171e+01,2.495580e+01,2.470332e+01,2.454259e+01
1657,2000-02-14 21:47:09.654000,264.989000,2.510563e+01,2.509202e+01,2.492853e+01,2.494898e+01,2.480575e+01,2.453287e+01
1658,2000-02-14 21:47:09.814000,265.149000,2.507160e+01,2.505798e+01,2.492171e+01,2.494217e+01,2.476479e+01,2.452353e+01
1659,2000-02-14 21:47:09.974000,265.309000,2.505117e+01,2.503074e+01,2.497624e+01,2.496261e+01,2.473064e+01,2.452040e+01
1660,2000-02-14 21:47:10.134000,265.469000,2.501712e+01,2.505798e+01,2.486034e+01,2.496261e+01,2.468965e+01,2.451219e+01
1661,2000-02-14 21:47:10.294000,265.629000,2.508521e+01,2.503755e+01,2.488762e+01,2.496943e+01,2.471015e+01,2.450779e+01
1662,2000-02-14 21:47:10.454000,265.789000,2.505798e+01,2.505798e+01,2.491490e+01,2.493535e+01,2.473747e+01,2.450686e+01
1663,2000-02-14 21:47:10.614000,265.949000,2.494898e+01,2.497624e+01,2.492171e+01,2.494898e+01,2.472381e+01,2.447910e+01
1664,2000-02-14 21:47:10.774000,266.109000,2.500350e+01,2.497624e+01,2.483305e+01,2.481257e+01,2.466232e+01,2.443586e+01
1665,2000-02-14 21:47:10.934000,266.269000,2.496261e+01,2.500350e+01,2.486034e+01,2.486716e+01,2.458711e+01,2.442543e+01
1666,2000-02-14 21:47:11.094000,266.429000,2.498306e+01,2.494217e+01,2.477844e+01,2.489444e+01,2.465549e+01,2.442416e+01
1667,2000-02-14 21:47:11.254000,266.589000,2.485351e+01,2.492853e+01,2.484669e+01,2.479892e+01,2.457343e+01,2.441703e+01
1668,2000-02-14 21:47:11.414000,266.749000,2.487398e+01,2.490126e+01,2.474430e+01,2.479892e+01,2.456659e+01,2.441332e+01
1669,2000-02-14 21:47:11.574000,266.909000,2.489444e+01,2.487398e+01,2.473747e+01,2.482622e+01,2.458027e+01,2.440235e+01
1670,2000-02-14 21:47:11.734000,267.069000,2.488080e+01,2.494898e+01,2.478527e+01,2.487398e+01,2.459395e+01,2.439633e+01
1671,2000-02-14 21:47:11.894000,267.229000,2.483987e+01,2.491490e+01,2.481940e+01,2.489444e+01,2.460079e+01,2.439231e+01
1672,2000-02-14 21:47:12.054000,267.389000,2.488762e+01,2.495580e+01,2.476479e+01,2.479210e+01,2.457343e+01,2.439526e+01
1673,2000-02-14 21:47:12.214000,267.549000,2.488762e+01,2.488762e+01,2.471698e+01,2.479210e+01,2.457343e+01,2.438078e+01
1674,2000-02-14 21:47:12.374000,267.709000,2.488080e+01,2.493535e+01,2.469649e+01,2.481257e+01,2.456659e+01,2.438181e+01
1675,2000-02-14 21:47:12.534000,267.869000,2.489444e+01,2.486034e+01,2.473747e+01,2.474430e+01,2.455975e+01,2.437162e+01
1676,2000-02-14 21:47:12.694000,268.029000,2.490126e+01,2.494898e+01,2.471698e+01,2.477844e+01,2.451869e+01,2.436556e+01
1677,2000-02-14 21:47:12.854000,268.189000,2.487398e+01,2.496943e+01,2.480575e+01,2.491490e+01,2.465549e+01,2.439369e+01
1678,2000-02-14 21:47:13.014000,268.349000,2.488762e+01,2.494898e+01,2.478527e+01,2.479892e+01,2.457343e+01,2.439899e+01
1679,2000-02-14 21:47:13.174000,268.509000,2.493535e+01,2.494217e+01,2.472381e+01,2.481940e+01,2.457343e+01,2.439586e+01
1680,2000-02-14 21:47:13.334000,268.669000,2.489444e+01,2.487398e+01,2.470332e+01,2.478527e+01,2.460763e+01,2.438918e+01
1681,2000-02-14 21:47:13.494000,268.829000,2.484669e+01,2.486034e+01,2.467599e+01,2.477162e+01,2.457343e+01,2.438304e+01
1682,2000-02-14 21:47:13.654000,268.989000,2.488080e+01,2.486716e+01,2.471698e+01,2.479210e+01,2.456659e+01,2.437475e+01
1683,2000-02-14 21:47:13.814000,269.149000,2.485351e+01,2.488762e+01,2.471015e+01,2.473064e+01,2.477844e+01,2.436823e+01
1684,2000-02-14 21:47:13.974000,269.309000,2.484669e+01,2.482622e+01,2.472381e+01,2.468965e+01,2.458711e+01,2.436252e+01
1685,2000-02-14 21:47:14.135000,269.470000,2.491490e+01,2.489444e+01,2.475113e+01,2.474430e+01,2.458711e+01,2.435715e+01
1686,2000-02-14 21:47:14.294000,269.629000,2.487398e+01,2.485351e+01,2.473747e+01,2.477162e+01,2.465549e+01,2.435659e+01
1687,2000-02-14 21:47:14.454000,269.789000,2.486034e+01,2.486716e+01,2.466232e+01,2.471698e+01,2.452554e+01,2.434492e+01
1688,2000-02-14 21:47:14.614000,269.949000,2.481940e+01,2.479210e+01,2.477162e+01,2.479892e+01,2.464181e+01,2.434485e+01
1689,2000-02-14 21:47:14.774000,270.109000,2.485351e+01,2.484669e+01,2.474430e+01,2.490126e+01,2.464181e+01,2.434363e+01
1690,2000-02-14 21:47:14.935000,270.270000,2.484669e+01,2.478527e+01,2.464865e+01,2.472381e+01,2.455291e+01,2.433137e+01
1691,2000-02-14 21:47:15.095000,270.430000,2.479892e+01,2.477844e+01,2.468965e+01,2.462814e+01,2.444338e+01,2.430553e+01
1692,2000-02-14 21:47:15.255000,270.590000,2.471698e+01,2.472381e+01,2.471698e+01,2.473747e+01,2.446393e+01,2.427751e+01
1693,2000-02-14 21:47:15.415000,270.750000,2.471015e+01,2.477162e+01,2.464181e+01,2.466232e+01,2.443653e+01,2.427311e+01
1694,2000-02-14 21:47:15.575000,270.910000,2.473747e+01,2.473064e+01,2.463498e+01,2.464865e+01,2.445023e+01,2.427406e+01
1695,2000-02-14 21:47:15.735000,271.070000,2.469649e+01,2.473747e+01,2.471698e+01,2.466915e+01,2.438858e+01,2.426568e+01
1696,2000-02-14 21:47:15.895000,271.230000,2.470332e+01,2.473064e+01,2.463498e+01,2.462814e+01,2.445708e+01,2.426528e+01
1697,2000-02-14 21:47:16.055000,271.390000,2.472381e+01,2.468282e+01,2.458711e+01,2.462814e+01,2.448447e+01,2.426009e+01
1698,2000-02-14 21:47:16.215000,271.550000,2.469649e+01,2.472381e+01,2.454607e+01,2.459395e+01,2.451869e+01,2.425031e+01
1699,2000-02-14 21:47:16.375000,271.710000,2.472381e+01,2.472381e+01,2.457343e+01,2.458027e+01,2.443653e+01,2.425379e+01
1700,2000-02-14 21:47:16.535000,271.870000,2.472381e+01,2.477844e+01,2.458027e+01,2.462130e+01,2.442283e+01,2.424547e+01
1701,2000-02-14 21:47:16.695000,272.030000,2.471015e+01,2.475796e+01,2.459395e+01,2.463498e+01,2.445708e+01,2.424574e+01
1702,2000-02-14 21:47:16.855000,272.190000,2.477162e+01,2.470332e+01,2.468965e+01,2.460763e+01,2.444338e+01,2.424111e+01
1703,2000-02-14 21:47:17.015000,272.350000,2.477162e+01,2.466915e+01,2.456659e+01,2.460763e+01,2.440228e+01,2.422697e+01
1704,2000-02-14 21:47:17.175000,272.510000,2.462814e+01,2.472381e+01,2.450500e+01,2.454607e+01,2.439543e+01,2.421694e+01
1705,2000-02-14 21:47:17.335000,272.670000,2.465549e+01,2.468282e+01,2.458711e+01,2.457343e+01,2.442283e+01,2.421303e+01
1706,2000-02-14 21:47:17.495000,272.830000,2.462130e+01,2.466915e+01,2.452554e+01,2.460079e+01,2.444338e+01,2.421695e+01
1707,2000-02-14 21:47:17.655000,272.990000,2.469649e+01,2.468282e+01,2.455291e+01,2.460079e+01,2.443653e+01,2.421512e+01
1708,2000-02-14 21:47:17.815000,273.150000,2.466915e+01,2.466915e+01,2.450500e+01,2.458711e+01,2.441598e+01,2.421208e+01
1709,2000-02-14 21:47:17.975000,273.310000,2.460763e+01,2.477162e+01,2.451185e+01,2.455975e+01,2.442968e+01,2.420859e+01
1710,2000-02-14 21:47:18.135000,273.470000,2.458027e+01,2.466232e+01,2.450500e+01,2.463498e+01,2.440228e+01,2.421281e+01
1711,2000-02-14 21:47:18.295000,273.630000,2.466232e+01,2.473064e+01,2.454607e+01,2.452554e+01,2.438858e+01,2.420330e+01
1712,2000-02-14 21:47:18.455000,273.790000,2.463498e+01,2.466232e+01,2.449131e+01,2.462814e+01,2.442283e+01,2.419298e+01
1713,2000-02-14 21:47:18.615000,273.950000,2.459395e+01,2.464865e+01,2.451185e+01,2.455975e+01,2.439543e+01,2.418854e+01
1714,2000-02-14 21:47:18.775000,274.110000,2.462130e+01,2.465549e+01,2.454607e+01,2.462130e+01,2.439543e+01,2.418908e+01
1715,2000-02-14 21:47:18.935000,274.270000,2.466232e+01,2.462814e+01,2.452554e+01,2.462130e+01,2.447762e+01,2.418454e+01
1716,2000-02-14 21:47:19.095000,274.430000,2.462130e+01,2.459395e+01,2.449816e+01,2.451869e+01,2.440913e+01,2.418057e+01
1717,2000-02-14 21:47:19.255000,274.590000,2.464181e+01,2.457343e+01,2.445708e+01,2.451869e+01,2.435431e+01,2.417341e+01
1718,2000-02-14 21:47:19.415000,274.750000,2.463498e+01,2.454607e+01,2.445708e+01,2.449816e+01,2.440228e+01,2.416510e+01
1719,2000-02-14 21:47:19.575000,274.910000,2.458711e+01,2.457343e+01,2.448447e+01,2.453238e+01,2.439543e+01,2.415927e+01
1720,2000-02-14 21:47:19.735000,275.070000,2.458027e+01,2.458711e+01,2.440228e+01,2.450500e+01,2.432003e+01,2.414205e+01
1721,2000-02-14 21:47:19.895000,275.230000,2.456659e+01,2.458027e+01,2.442968e+01,2.442968e+01,2.435431e+01,2.414067e+01
1722,2000-02-14 21:47:20.055000,275.390000,2.456659e+01,2.458027e+01,2.440228e+01,2.450500e+01,2.432689e+01,2.413863e+01
1723,2000-02-14 21:47:20.215000,275.550000,2.458711e+01,2.458027e+01,2.440913e+01,2.444338e+01,2.431317e+01,2.413091e+01
1724,2000-02-14 21:47:20.375000,275.710000,2.453238e+01,2.460079e+01,2.442283e+01,2.449131e+01,2.434060e+01,2.413712e+01
1725,2000-02-14 21:47:20.535000,275.870000,2.449131e+01,2.460079e+01,2.442283e+01,2.451869e+01,2.434745e+01,2.413074e+01
1726,2000-02-14 21:47:20.695000,276.030000,2.452554e+01,2.457343e+01,2.438858e+01,2.447762e+01,2.438172e+01,2.413485e+01
1727,2000-02-14 21:47:20.855000,276.190000,2.456659e+01,2.462130e+01,2.444338e+01,2.452554e+01,2.448447e+01,2.414893e+01
1728,2000-02-14 21:47:21.015000,276.350000,2.452554e+01,2.458027e+01,2.456659e+01,2.450500e+01,2.437487e+01,2.414372e+01
1729,2000-02-14 21:47:21.175000,276.510000,2.453238e+01,2.457343e+01,2.442283e+01,2.450500e+01,2.444338e+01,2.414033e+01
1730,2000-02-14 21:47:21.335000,276.670000,2.456659e+01,2.461447e+01,2.448447e+01,2.450500e+01,2.432689e+01,2.413872e+01
1731,2000-02-14 21:47:21.495000,276.830000,2.453238e+01,2.458027e+01,2.451869e+01,2.446393e+01,2.436802e+01,2.413435e+01
1732,2000-02-14 21:47:21.655000,276.990000,2.457343e+01,2.453922e+01,2.446393e+01,2.451185e+01,2.442968e+01,2.413939e+01
1733,2000-02-14 21:47:21.815000,277.150000,2.456659e+01,2.458027e+01,2.445708e+01,2.447762e+01,2.436802e+01,2.413834e+01
1734,2000-02-14 21:47:21.975000,277.310000,2.459395e+01,2.460763e+01,2.441598e+01,2.447077e+01,2.432689e+01,2.413157e+01
1735,2000-02-14 21:47:22.135000,277.470000,2.455291e+01,2.457343e+01,2.448447e+01,2.448447e+01,2.436802e+01,2.414656e+01
1736,2000-02-14 21:47:22.295000,277.630000,2.461447e+01,2.464865e+01,2.450500e+01,2.455291e+01,2.449816e+01,2.418641e+01
1737,2000-02-14 21:47:22.455000,277.790000,2.458027e+01,2.466232e+01,2.445708e+01,2.455291e+01,2.436116e+01,2.418975e+01
1738,2000-02-14 21:47:22.615000,277.950000,2.462814e+01,2.462130e+01,2.447077e+01,2.451185e+01,2.440913e+01,2.417810e+01
1739,2000-02-14 21:47:22.775000,278.110000,2.462130e+01,2.458711e+01,2.445708e+01,2.449131e+01,2.438172e+01,2.416557e+01
1740,2000-02-14 21:47:22.935000,278.270000,2.460763e+01,2.464865e+01,2.451869e+01,2.458027e+01,2.430631e+01,2.416895e+01
1741,2000-02-14 21:47:23.095000,278.430000,2.461447e+01,2.462130e+01,2.447077e+01,2.448447e+01,2.435431e+01,2.416100e+01
1742,2000-02-14 21:47:23.255000,278.590000,2.458711e+01,2.466232e+01,2.449816e+01,2.448447e+01,2.435431e+01,2.415869e+01
1743,2000-02-14 21:47:23.415000,278.750000,2.453922e+01,2.460763e+01,2.447077e+01,2.454607e+01,2.437487e+01,2.415538e+01
1744,2000-02-14 21:47:23.575000,278.910000,2.460079e+01,2.458027e+01,2.443653e+01,2.449816e+01,2.437487e+01,2.415336e+01
1745,2000-02-14 21:47:23.735000,279.070000,2.454607e+01,2.457343e+01,2.444338e+01,2.451185e+01,2.430631e+01,2.414601e+01
1746,2000-02-14 21:47:23.895000,279.230000,2.457343e+01,2.458027e+01,2.441598e+01,2.450500e+01,2.436116e+01,2.414847e+01
1747,2000-02-14 21:47:24.055000,279.390000,2.456659e+01,2.457343e+01,2.442283e+01,2.455975e+01,2.443653e+01,2.415140e+01
1748,2000-02-14 21:47:24.215000,279.550000,2.456659e+01,2.462814e+01,2.447077e+01,2.447077e+01,2.437487e+01,2.413151e+01
1749,2000-02-14 21:47:24.375000,279.710000,2.448447e+01,2.461447e+01,2.445708e+01,2.445708e+01,2.432003e+01,2.412537e+01
1750,2000-02-14 21:47:24.535000,279.870000,2.459395e+01,2.453922e+01,2.448447e+01,2.447077e+01,2.429259e+01,2.412321e+01
1751,2000-02-14 21:47:24.696000,280.031000,2.450500e+01,2.462130e+01,2.449816e+01,2.441598e+01,2.429945e+01,2.411812e+01
1752,2000-02-14 21:47:24.856000,280.191000,2.457343e+01,2.453238e+01,2.442968e+01,2.445708e+01,2.429259e+01,2.411536e+01
1753,2000-02-14 21:47:25.016000,280.351000,2.457343e+01,2.452554e+01,2.440913e+01,2.450500e+01,2.451185e+01,2.410797e+01
1754,2000-02-14 21:47:25.176000,280.511000,2.455291e+01,2.455975e+01,2.436802e+01,2.451869e+01,2.427888e+01,2.409926e+01
1755,2000-02-14 21:47:25.336000,280.671000,2.451185e+01,2.454607e+01,2.436116e+01,2.449816e+01,2.428574e+01,2.409899e+01
1756,2000-02-14 21:47:25.496000,280.831000,2.448447e+01,2.458027e+01,2.437487e+01,2.444338e+01,2.425830e+01,2.409597e+01
1757,2000-02-14 21:47:25.656000,280.991000,2.454607e+01,2.453922e+01,2.438858e+01,2.451869e+01,2.429259e+01,2.409379e+01
1758,2000-02-14 21:47:25.816000,281.151000,2.451185e+01,2.450500e+01,2.435431e+01,2.442283e+01,2.430631e+01,2.408882e+01
1759,2000-02-14 21:47:25.976000,281.311000,2.458027e+01,2.449131e+01,2.441598e+01,2.447762e+01,2.434745e+01,2.408826e+01
1760,2000-02-14 21:47:26.136000,281.471000,2.462130e+01,2.449131e+01,2.434745e+01,2.442968e+01,2.428574e+01,2.408068e+01
1761,2000-02-14 21:47:26.296000,281.631000,2.457343e+01,2.445708e+01,2.436116e+01,2.442968e+01,2.429259e+01,2.408343e+01
1762,2000-02-14 21:47:26.456000,281.791000,2.460763e+01,2.455291e+01,2.438172e+01,2.445708e+01,2.434745e+01,2.415381e+01
1763,2000-02-14 21:47:26.616000,281.951000,2.458027e+01,2.466232e+01,2.445708e+01,2.450500e+01,2.440228e+01,2.418206e+01
1764,2000-02-14 21:47:26.776000,282.111000,2.462130e+01,2.464181e+01,2.458027e+01,2.451869e+01,2.443653e+01,2.417433e+01
1765,2000-02-14 21:47:26.936000,282.271000,2.460763e+01,2.462130e+01,2.441598e+01,2.447077e+01,2.433374e+01,2.417020e+01
1766,2000-02-14 21:47:27.096000,282.431000,2.457343e+01,2.459395e+01,2.448447e+01,2.453922e+01,2.434060e+01,2.417047e+01
1767,2000-02-14 21:47:27.256000,282.591000,2.467599e+01,2.458027e+01,2.441598e+01,2.450500e+01,2.434745e+01,2.416415e+01
1768,2000-02-14 21:47:27.416000,282.751000,2.455975e+01,2.462814e+01,2.449816e+01,2.451185e+01,2.436802e+01,2.416505e+01
1769,2000-02-14 21:47:27.576000,282.911000,2.458711e+01,2.465549e+01,2.444338e+01,2.449816e+01,2.440913e+01,2.416285e+01
1770,2000-02-14 21:47:27.736000,283.071000,2.454607e+01,2.457343e+01,2.447762e+01,2.446393e+01,2.440913e+01,2.416018e+01
1771,2000-02-14 21:47:27.896000,283.231000,2.466915e+01,2.455975e+01,2.445023e+01,2.442283e+01,2.436802e+01,2.415194e+01
1772,2000-02-14 21:47:28.056000,283.391000,2.453922e+01,2.455291e+01,2.441598e+01,2.445023e+01,2.436802e+01,2.414157e+01
1773,2000-02-14 21:47:28.216000,283.551000,2.461447e+01,2.454607e+01,2.444338e+01,2.448447e+01,2.434060e+01,2.414989e+01
1774,2000-02-14 21:47:28.376000,283.711000,2.454607e+01,2.454607e+01,2.440228e+01,2.443653e+01,2.434745e+01,2.414586e+01
1775,2000-02-14 21:47:28.536000,283.871000,2.453238e+01,2.453238e+01,2.442283e+01,2.449131e+01,2.437487e+01,2.414566e+01
1776,2000-02-14 21:47:28.696000,284.031000,2.455291e+01,2.453238e+01,2.440913e+01,2.449816e+01,2.434745e+01,2.416391e+01
1777,2000-02-14 21:47:28.856000,284.191000,2.458711e+01,2.457343e+01,2.449131e+01,2.449131e+01,2.435431e+01,2.415846e+01
1778,2000-02-14 21:47:29.017000,284.352000,2.456659e+01,2.453922e+01,2.438172e+01,2.451869e+01,2.436802e+01,2.415152e+01
1779,2000-02-14 21:47:29.176000,284.511000,2.459395e+01,2.455291e+01,2.441598e+01,2.449816e+01,2.429259e+01,2.415525e+01
1780,2000-02-14 21:47:29.336000,284.671000,2.463498e+01,2.458027e+01,2.451185e+01,2.442968e+01,2.435431e+01,2.415369e+01
1781,2000-02-14 21:47:29.496000,284.831000,2.458711e+01,2.460079e+01,2.440913e+01,2.447077e+01,2.433374e+01,2.414192e+01
1782,2000-02-14 21:47:29.656000,284.991000,2.462814e+01,2.451185e+01,2.438172e+01,2.442968e+01,2.437487e+01,2.413992e+01
1783,2000-02-14 21:47:29.816000,285.151000,2.456659e+01,2.456659e+01,2.438172e+01,2.445023e+01,2.431317e+01,2.414480e+01
1784,2000-02-14 21:47:29.976000,285.311000,2.450500e+01,2.450500e+01,2.438172e+01,2.443653e+01,2.437487e+01,2.414376e+01
1785,2000-02-14 21:47:30.136000,285.471000,2.460079e+01,2.458027e+01,2.436802e+01,2.444338e+01,2.442283e+01,2.413684e+01
1786,2000-02-14 21:47:30.296000,285.631000,2.453238e+01,2.449131e+01,2.436116e+01,2.446393e+01,2.430631e+01,2.413306e+01
1787,2000-02-14 21:47:30.456000,285.791000,2.454607e+01,2.450500e+01,2.444338e+01,2.442968e+01,2.436116e+01,2.413031e+01
1788,2000-02-14 21:47:30.616000,285.951000,2.450500e+01,2.450500e+01,2.436802e+01,2.445023e+01,2.433374e+01,2.412562e+01
1789,2000-02-14 21:47:30.776000,286.111000,2.452554e+01,2.451185e+01,2.434060e+01,2.442968e+01,2.430631e+01,2.412129e+01
1790,2000-02-14 21:47:30.936000,286.271000,2.459395e+01,2.455291e+01,2.438172e+01,2.443653e+01,2.438172e+01,2.412746e+01
1791,2000-02-14 21:47:31.096000,286.431000,2.462814e+01,2.453238e+01,2.439543e+01,2.442283e+01,2.436802e+01,2.412364e+01
1792,2000-02-14 21:47:31.256000,286.591000,2.447762e+01,2.446393e+01,2.429259e+01,2.433374e+01,2.431317e+01,2.404087e+01
1793,2000-02-14 21:47:31.416000,286.751000,2.446393e+01,2.445023e+01,2.424457e+01,2.457343e+01,2.425830e+01,2.402760e+01
1794,2000-02-14 21:47:31.576000,286.911000,2.441598e+01,2.443653e+01,2.432003e+01,2.433374e+01,2.420339e+01,2.402649e+01
1795,2000-02-14 21:47:31.736000,287.071000,2.441598e+01,2.438858e+01,2.426516e+01,2.434745e+01,2.418966e+01,2.402212e+01
