frame,abstime,reltime,april15_microphoneBoardC_1.seq:Rectangle 1 [C]:max,april15_microphoneBoardC_1.seq:Polygon 1 [C]:max,april15_microphoneBoardC_1.seq:Rectangle 2 [C]:max,april15_microphoneBoardC_1.seq:Rectangle 3 [C]:max,april15_microphoneBoardC_1.seq:Rectangle 4 [C]:max,april15_microphoneBoardC_1.seq:Rectangle 5 [C]:mean
2440,2000-02-14 21:40:38.206000,390.280000,2.353537e+01,2.352155e+01,2.348700e+01,2.359754e+01,2.341094e+01,2.327299e+01
2441,2000-02-14 21:40:38.367000,390.441000,2.353537e+01,2.348700e+01,2.344552e+01,2.351464e+01,2.350082e+01,2.326934e+01
2442,2000-02-14 21:40:38.527000,390.601000,2.348700e+01,2.347318e+01,2.346626e+01,2.353537e+01,2.340402e+01,2.326640e+01
2443,2000-02-14 21:40:38.687000,390.761000,2.350773e+01,2.350082e+01,2.345935e+01,2.353537e+01,2.343860e+01,2.326751e+01
2444,2000-02-14 21:40:38.847000,390.921000,2.355610e+01,2.363896e+01,2.355610e+01,2.363206e+01,2.341094e+01,2.327174e+01
2445,2000-02-14 21:40:39.007000,391.081000,2.348009e+01,2.354919e+01,2.345935e+01,2.359063e+01,2.342477e+01,2.327311e+01
2446,2000-02-14 21:40:39.167000,391.241000,2.356991e+01,2.350773e+01,2.353537e+01,2.353537e+01,2.345935e+01,2.326643e+01
2447,2000-02-14 21:40:39.327000,391.401000,2.353537e+01,2.349391e+01,2.348700e+01,2.356991e+01,2.339018e+01,2.327922e+01
2448,2000-02-14 21:40:39.487000,391.561000,2.348700e+01,2.352155e+01,2.345243e+01,2.349391e+01,2.345243e+01,2.328160e+01
2449,2000-02-14 21:40:39.647000,391.721000,2.354919e+01,2.349391e+01,2.351464e+01,2.352155e+01,2.356991e+01,2.328528e+01
2450,2000-02-14 21:40:39.807000,391.881000,2.363896e+01,2.356991e+01,2.345243e+01,2.356991e+01,2.349391e+01,2.327943e+01
2451,2000-02-14 21:40:39.967000,392.041000,2.356991e+01,2.353537e+01,2.343169e+01,2.356991e+01,2.338326e+01,2.328353e+01
2452,2000-02-14 21:40:40.127000,392.201000,2.354228e+01,2.356301e+01,2.345935e+01,2.352155e+01,2.343169e+01,2.328140e+01
2453,2000-02-14 21:40:40.287000,392.361000,2.374933e+01,2.354919e+01,2.343860e+01,2.352155e+01,2.347318e+01,2.328466e+01
2454,2000-02-14 21:40:40.447000,392.521000,2.354228e+01,2.362515e+01,2.345935e+01,2.350082e+01,2.344552e+01,2.327325e+01
2455,2000-02-14 21:40:40.607000,392.681000,2.350773e+01,2.348009e+01,2.342477e+01,2.354919e+01,2.348700e+01,2.327931e+01
2456,2000-02-14 21:40:40.767000,392.841000,2.348009e+01,2.353537e+01,2.349391e+01,2.354919e+01,2.344552e+01,2.326939e+01
2457,2000-02-14 21:40:40.927000,393.001000,2.348009e+01,2.354919e+01,2.348700e+01,2.350082e+01,2.339018e+01,2.326700e+01
2458,2000-02-14 21:40:41.087000,393.161000,2.349391e+01,2.354228e+01,2.345935e+01,2.368036e+01,2.339018e+01,2.326808e+01
2459,2000-02-14 21:40:41.247000,393.321000,2.356301e+01,2.348009e+01,2.345243e+01,2.351464e+01,2.346626e+01,2.326468e+01
2460,2000-02-14 21:40:41.407000,393.481000,2.355610e+01,2.350773e+01,2.346626e+01,2.352847e+01,2.343169e+01,2.326440e+01
2461,2000-02-14 21:40:41.567000,393.641000,2.356991e+01,2.347318e+01,2.345935e+01,2.363206e+01,2.339018e+01,2.324167e+01
2462,2000-02-14 21:40:41.727000,393.801000,2.353537e+01,2.348700e+01,2.352155e+01,2.353537e+01,2.339710e+01,2.324310e+01
2463,2000-02-14 21:40:41.887000,393.961000,2.350773e+01,2.348009e+01,2.359754e+01,2.345935e+01,2.338326e+01,2.323288e+01
2464,2000-02-14 21:40:42.047000,394.121000,2.346626e+01,2.354919e+01,2.348700e+01,2.347318e+01,2.340402e+01,2.323791e+01
2465,2000-02-14 21:40:42.207000,394.281000,2.353537e+01,2.354919e+01,2.352847e+01,2.345243e+01,2.339018e+01,2.323866e+01
2466,2000-02-14 21:40:42.367000,394.441000,2.347318e+01,2.347318e+01,2.348700e+01,2.342477e+01,2.339018e+01,2.323374e+01
2467,2000-02-14 21:40:42.527000,394.601000,2.348700e+01,2.350082e+01,2.344552e+01,2.349391e+01,2.341094e+01,2.324046e+01
2468,2000-02-14 21:40:42.687000,394.761000,2.350082e+01,2.350773e+01,2.340402e+01,2.359754e+01,2.343169e+01,2.324158e+01
2469,2000-02-14 21:40:42.847000,394.921000,2.350773e+01,2.349391e+01,2.349391e+01,2.342477e+01,2.340402e+01,2.324318e+01
2470,2000-02-14 21:40:43.007000,395.081000,2.359063e+01,2.348009e+01,2.339710e+01,2.354228e+01,2.337635e+01,2.323686e+01
2471,2000-02-14 21:40:43.167000,395.241000,2.362515e+01,2.346626e+01,2.336251e+01,2.353537e+01,2.337635e+01,2.323387e+01
2472,2000-02-14 21:40:43.327000,395.401000,2.351464e+01,2.343860e+01,2.343860e+01,2.350082e+01,2.341094e+01,2.322780e+01
2473,2000-02-14 21:40:43.487000,395.561000,2.351464e+01,2.344552e+01,2.348700e+01,2.350082e+01,2.336251e+01,2.322713e+01
2474,2000-02-14 21:40:43.647000,395.721000,2.352155e+01,2.345935e+01,2.345243e+01,2.344552e+01,2.338326e+01,2.322581e+01
2475,2000-02-14 21:40:43.807000,395.881000,2.352155e+01,2.348700e+01,2.341786e+01,2.355610e+01,2.338326e+01,2.322411e+01
2476,2000-02-14 21:40:43.967000,396.041000,2.354919e+01,2.341786e+01,2.339018e+01,2.350082e+01,2.341094e+01,2.323034e+01
2477,2000-02-14 21:40:44.127000,396.201000,2.361825e+01,2.351464e+01,2.361135e+01,2.349391e+01,2.339710e+01,2.323150e+01
2478,2000-02-14 21:40:44.287000,396.361000,2.364586e+01,2.348009e+01,2.342477e+01,2.359063e+01,2.339710e+01,2.322343e+01
2479,2000-02-14 21:40:44.447000,396.521000,2.352847e+01,2.348700e+01,2.345243e+01,2.353537e+01,2.343860e+01,2.322005e+01
2480,2000-02-14 21:40:44.607000,396.681000,2.352155e+01,2.345243e+01,2.340402e+01,2.350082e+01,2.341786e+01,2.322352e+01
2481,2000-02-14 21:40:44.767000,396.841000,2.348009e+01,2.342477e+01,2.344552e+01,2.350773e+01,2.340402e+01,2.322669e+01
2482,2000-02-14 21:40:44.927000,397.001000,2.352847e+01,2.348009e+01,2.339710e+01,2.354228e+01,2.336251e+01,2.322832e+01
2483,2000-02-14 21:40:45.087000,397.161000,2.350082e+01,2.350082e+01,2.343169e+01,2.359754e+01,2.343169e+01,2.322707e+01
2484,2000-02-14 21:40:45.247000,397.321000,2.346626e+01,2.346626e+01,2.337635e+01,2.358373e+01,2.344552e+01,2.322367e+01
2485,2000-02-14 21:40:45.407000,397.481000,2.348700e+01,2.343169e+01,2.341094e+01,2.344552e+01,2.336943e+01,2.322139e+01
2486,2000-02-14 21:40:45.567000,397.641000,2.359063e+01,2.343169e+01,2.345243e+01,2.351464e+01,2.343860e+01,2.322670e+01
2487,2000-02-14 21:40:45.727000,397.801000,2.362515e+01,2.348009e+01,2.341094e+01,2.345243e+01,2.345243e+01,2.323397e+01
2488,2000-02-14 21:40:45.887000,397.961000,2.355610e+01,2.347318e+01,2.342477e+01,2.354228e+01,2.338326e+01,2.324350e+01
2489,2000-02-14 21:40:46.047000,398.121000,2.362515e+01,2.345935e+01,2.343169e+01,2.352847e+01,2.344552e+01,2.324126e+01
2490,2000-02-14 21:40:46.207000,398.281000,2.356301e+01,2.352847e+01,2.344552e+01,2.348700e+01,2.342477e+01,2.324959e+01
2491,2000-02-14 21:40:46.367000,398.441000,2.353537e+01,2.345243e+01,2.345935e+01,2.355610e+01,2.339018e+01,2.325290e+01
2492,2000-02-14 21:40:46.527000,398.601000,2.352847e+01,2.353537e+01,2.345935e+01,2.351464e+01,2.342477e+01,2.325259e+01
2493,2000-02-14 21:40:46.687000,398.761000,2.357682e+01,2.351464e+01,2.350773e+01,2.349391e+01,2.348009e+01,2.325398e+01
2494,2000-02-14 21:40:46.847000,398.921000,2.362515e+01,2.350773e+01,2.351464e+01,2.354919e+01,2.347318e+01,2.324966e+01
2495,2000-02-14 21:40:47.007000,399.081000,2.355610e+01,2.351464e+01,2.346626e+01,2.343860e+01,2.341094e+01,2.324381e+01
2496,2000-02-14 21:40:47.167000,399.241000,2.352847e+01,2.350082e+01,2.340402e+01,2.352155e+01,2.343169e+01,2.324592e+01
2497,2000-02-14 21:40:47.328000,399.402000,2.352847e+01,2.347318e+01,2.347318e+01,2.349391e+01,2.350773e+01,2.324929e+01
2498,2000-02-14 21:40:47.487000,399.561000,2.354919e+01,2.345243e+01,2.341786e+01,2.359754e+01,2.342477e+01,2.324768e+01
2499,2000-02-14 21:40:47.648000,399.722000,2.355610e+01,2.350082e+01,2.347318e+01,2.348700e+01,2.342477e+01,2.324642e+01
2500,2000-02-14 21:40:47.808000,399.882000,2.361135e+01,2.348700e+01,2.343860e+01,2.354919e+01,2.352155e+01,2.324480e+01
2501,2000-02-14 21:40:47.967000,400.041000,2.360444e+01,2.348009e+01,2.347318e+01,2.345243e+01,2.343169e+01,2.324842e+01
2502,2000-02-14 21:40:48.127000,400.201000,2.352155e+01,2.345935e+01,2.350082e+01,2.345935e+01,2.339018e+01,2.324756e+01
2503,2000-02-14 21:40:48.288000,400.362000,2.355610e+01,2.350773e+01,2.351464e+01,2.349391e+01,2.339018e+01,2.324497e+01
2504,2000-02-14 21:40:48.448000,400.522000,2.356991e+01,2.350773e+01,2.346626e+01,2.348009e+01,2.348700e+01,2.324309e+01
2505,2000-02-14 21:40:48.608000,400.682000,2.350082e+01,2.350082e+01,2.342477e+01,2.359754e+01,2.339710e+01,2.324062e+01
2506,2000-02-14 21:40:48.768000,400.842000,2.356301e+01,2.351464e+01,2.341094e+01,2.360444e+01,2.336943e+01,2.324028e+01
2507,2000-02-14 21:40:48.928000,401.002000,2.353537e+01,2.348700e+01,2.343169e+01,2.349391e+01,2.342477e+01,2.324025e+01
2508,2000-02-14 21:40:49.088000,401.162000,2.352155e+01,2.348009e+01,2.344552e+01,2.348700e+01,2.343169e+01,2.323659e+01
2509,2000-02-14 21:40:49.248000,401.322000,2.353537e+01,2.350082e+01,2.341094e+01,2.355610e+01,2.341094e+01,2.323264e+01
2510,2000-02-14 21:40:49.408000,401.482000,2.356991e+01,2.356301e+01,2.340402e+01,2.365966e+01,2.336251e+01,2.323624e+01
2511,2000-02-14 21:40:49.568000,401.642000,2.352847e+01,2.353537e+01,2.350082e+01,2.352847e+01,2.345243e+01,2.323970e+01
2512,2000-02-14 21:40:49.728000,401.802000,2.355610e+01,2.364586e+01,2.345243e+01,2.346626e+01,2.345935e+01,2.324374e+01
2513,2000-02-14 21:40:49.888000,401.962000,2.351464e+01,2.352847e+01,2.348009e+01,2.359754e+01,2.339018e+01,2.324104e+01
2514,2000-02-14 21:40:50.048000,402.122000,2.348700e+01,2.352155e+01,2.345935e+01,2.354228e+01,2.342477e+01,2.323876e+01
2515,2000-02-14 21:40:50.208000,402.282000,2.352155e+01,2.347318e+01,2.354228e+01,2.364586e+01,2.341786e+01,2.323652e+01
2516,2000-02-14 21:40:50.368000,402.442000,2.351464e+01,2.348700e+01,2.344552e+01,2.350082e+01,2.334174e+01,2.323638e+01
2517,2000-02-14 21:40:50.528000,402.602000,2.354228e+01,2.348009e+01,2.339710e+01,2.343860e+01,2.338326e+01,2.323436e+01
2518,2000-02-14 21:40:50.688000,402.762000,2.366656e+01,2.349391e+01,2.346626e+01,2.349391e+01,2.338326e+01,2.323871e+01
2519,2000-02-14 21:40:50.848000,402.922000,2.360444e+01,2.350082e+01,2.341094e+01,2.353537e+01,2.338326e+01,2.323847e+01
2520,2000-02-14 21:40:51.008000,403.082000,2.356301e+01,2.349391e+01,2.342477e+01,2.368036e+01,2.337635e+01,2.323697e+01
2521,2000-02-14 21:40:51.168000,403.242000,2.359063e+01,2.346626e+01,2.341094e+01,2.353537e+01,2.344552e+01,2.324264e+01
2522,2000-02-14 21:40:51.328000,403.402000,2.350082e+01,2.345935e+01,2.343860e+01,2.353537e+01,2.339018e+01,2.324421e+01
2523,2000-02-14 21:40:51.488000,403.562000,2.354919e+01,2.348700e+01,2.352847e+01,2.363206e+01,2.336943e+01,2.324545e+01
2524,2000-02-14 21:40:51.648000,403.722000,2.363206e+01,2.350773e+01,2.345243e+01,2.353537e+01,2.343860e+01,2.324401e+01
2525,2000-02-14 21:40:51.808000,403.882000,2.363896e+01,2.352847e+01,2.345243e+01,2.362515e+01,2.339018e+01,2.325944e+01
2526,2000-02-14 21:40:51.968000,404.042000,2.356991e+01,2.345243e+01,2.340402e+01,2.350773e+01,2.342477e+01,2.325542e+01
2527,2000-02-14 21:40:52.128000,404.202000,2.358373e+01,2.353537e+01,2.342477e+01,2.357682e+01,2.343169e+01,2.326162e+01
2528,2000-02-14 21:40:52.288000,404.362000,2.361825e+01,2.350773e+01,2.341094e+01,2.356301e+01,2.340402e+01,2.325385e+01
2529,2000-02-14 21:40:52.448000,404.522000,2.372175e+01,2.348700e+01,2.353537e+01,2.350082e+01,2.344552e+01,2.325406e+01
2530,2000-02-14 21:40:52.608000,404.682000,2.372865e+01,2.348009e+01,2.350773e+01,2.361825e+01,2.340402e+01,2.325278e+01
2531,2000-02-14 21:40:52.768000,404.842000,2.377691e+01,2.350773e+01,2.345243e+01,2.355610e+01,2.340402e+01,2.325142e+01
2532,2000-02-14 21:40:52.928000,405.002000,2.361135e+01,2.350082e+01,2.342477e+01,2.356301e+01,2.339710e+01,2.325447e+01
2533,2000-02-14 21:40:53.088000,405.162000,2.361135e+01,2.351464e+01,2.349391e+01,2.353537e+01,2.339018e+01,2.325460e+01
2534,2000-02-14 21:40:53.248000,405.322000,2.355610e+01,2.351464e+01,2.352847e+01,2.353537e+01,2.341094e+01,2.325142e+01
2535,2000-02-14 21:40:53.408000,405.482000,2.359754e+01,2.345935e+01,2.349391e+01,2.347318e+01,2.343169e+01,2.325378e+01
2536,2000-02-14 21:40:53.568000,405.642000,2.353537e+01,2.345243e+01,2.349391e+01,2.348700e+01,2.348700e+01,2.325109e+01
2537,2000-02-14 21:40:53.728000,405.802000,2.355610e+01,2.346626e+01,2.348009e+01,2.350082e+01,2.349391e+01,2.325351e+01
2538,2000-02-14 21:40:53.888000,405.962000,2.354228e+01,2.351464e+01,2.348009e+01,2.351464e+01,2.341786e+01,2.325742e+01
2539,2000-02-14 21:40:54.048000,406.122000,2.363896e+01,2.354919e+01,2.350082e+01,2.346626e+01,2.339710e+01,2.326524e+01
2540,2000-02-14 21:40:54.208000,406.282000,2.366656e+01,2.351464e+01,2.353537e+01,2.347318e+01,2.343169e+01,2.326618e+01
2541,2000-02-14 21:40:54.368000,406.442000,2.358373e+01,2.352847e+01,2.350773e+01,2.352847e+01,2.342477e+01,2.326141e+01
2542,2000-02-14 21:40:54.528000,406.602000,2.356991e+01,2.350773e+01,2.348700e+01,2.360444e+01,2.340402e+01,2.326207e+01
2543,2000-02-14 21:40:54.688000,406.762000,2.359754e+01,2.350082e+01,2.344552e+01,2.359063e+01,2.340402e+01,2.326104e+01
2544,2000-02-14 21:40:54.848000,406.922000,2.359754e+01,2.348700e+01,2.341094e+01,2.353537e+01,2.342477e+01,2.325918e+01
2545,2000-02-14 21:40:55.008000,407.082000,2.361135e+01,2.348700e+01,2.356301e+01,2.361135e+01,2.355610e+01,2.325840e+01
2546,2000-02-14 21:40:55.168000,407.242000,2.359063e+01,2.358373e+01,2.352847e+01,2.352847e+01,2.341786e+01,2.325725e+01
2547,2000-02-14 21:40:55.328000,407.402000,2.355610e+01,2.350773e+01,2.348700e+01,2.355610e+01,2.341094e+01,2.325311e+01
2548,2000-02-14 21:40:55.488000,407.562000,2.363206e+01,2.348009e+01,2.356301e+01,2.355610e+01,2.357682e+01,2.325134e+01
2549,2000-02-14 21:40:55.648000,407.722000,2.360444e+01,2.350773e+01,2.351464e+01,2.354228e+01,2.341786e+01,2.325189e+01
2550,2000-02-14 21:40:55.808000,407.882000,2.367346e+01,2.354919e+01,2.349391e+01,2.354228e+01,2.340402e+01,2.326602e+01
2551,2000-02-14 21:40:55.968000,408.042000,2.356301e+01,2.352847e+01,2.349391e+01,2.361135e+01,2.338326e+01,2.326536e+01
2552,2000-02-14 21:40:56.128000,408.202000,2.354228e+01,2.350082e+01,2.350773e+01,2.360444e+01,2.344552e+01,2.330125e+01
2553,2000-02-14 21:40:56.288000,408.362000,2.361825e+01,2.359063e+01,2.352155e+01,2.353537e+01,2.348009e+01,2.331384e+01
2554,2000-02-14 21:40:56.449000,408.523000,2.355610e+01,2.353537e+01,2.344552e+01,2.359754e+01,2.343860e+01,2.331646e+01
2555,2000-02-14 21:40:56.608000,408.682000,2.368036e+01,2.354228e+01,2.354919e+01,2.362515e+01,2.347318e+01,2.332298e+01
2556,2000-02-14 21:40:56.768000,408.842000,2.364586e+01,2.354919e+01,2.350082e+01,2.369416e+01,2.352155e+01,2.331990e+01
2557,2000-02-14 21:40:56.929000,409.003000,2.364586e+01,2.354228e+01,2.357682e+01,2.356301e+01,2.348700e+01,2.331635e+01
2558,2000-02-14 21:40:57.088000,409.162000,2.365966e+01,2.354228e+01,2.354228e+01,2.361825e+01,2.346626e+01,2.332246e+01
2559,2000-02-14 21:40:57.248000,409.322000,2.360444e+01,2.355610e+01,2.351464e+01,2.354919e+01,2.353537e+01,2.333220e+01
2560,2000-02-14 21:40:57.408000,409.482000,2.367346e+01,2.355610e+01,2.350082e+01,2.354228e+01,2.352847e+01,2.332987e+01
2561,2000-02-14 21:40:57.569000,409.643000,2.363896e+01,2.353537e+01,2.351464e+01,2.361825e+01,2.354228e+01,2.332133e+01
2562,2000-02-14 21:40:57.729000,409.803000,2.361135e+01,2.358373e+01,2.355610e+01,2.359754e+01,2.350773e+01,2.331797e+01
2563,2000-02-14 21:40:57.889000,409.963000,2.362515e+01,2.351464e+01,2.353537e+01,2.359063e+01,2.345243e+01,2.332001e+01
2564,2000-02-14 21:40:58.049000,410.123000,2.359754e+01,2.361825e+01,2.352155e+01,2.352847e+01,2.353537e+01,2.331695e+01
2565,2000-02-14 21:40:58.209000,410.283000,2.361825e+01,2.363896e+01,2.350773e+01,2.365276e+01,2.351464e+01,2.332161e+01
2566,2000-02-14 21:40:58.369000,410.443000,2.361135e+01,2.356991e+01,2.353537e+01,2.366656e+01,2.347318e+01,2.332716e+01
2567,2000-02-14 21:40:58.529000,410.603000,2.356991e+01,2.354228e+01,2.347318e+01,2.367346e+01,2.350773e+01,2.332222e+01
2568,2000-02-14 21:40:58.689000,410.763000,2.365966e+01,2.359063e+01,2.352847e+01,2.359063e+01,2.354919e+01,2.332321e+01
2569,2000-02-14 21:40:58.849000,410.923000,2.358373e+01,2.357682e+01,2.347318e+01,2.365276e+01,2.346626e+01,2.332241e+01
2570,2000-02-14 21:40:59.009000,411.083000,2.359754e+01,2.354228e+01,2.352155e+01,2.364586e+01,2.345243e+01,2.331833e+01
2571,2000-02-14 21:40:59.169000,411.243000,2.363896e+01,2.360444e+01,2.349391e+01,2.357682e+01,2.352155e+01,2.331766e+01
2572,2000-02-14 21:40:59.329000,411.403000,2.365276e+01,2.358373e+01,2.352847e+01,2.363206e+01,2.351464e+01,2.332582e+01
2573,2000-02-14 21:40:59.489000,411.563000,2.364586e+01,2.357682e+01,2.354228e+01,2.361825e+01,2.350082e+01,2.329522e+01
2574,2000-02-14 21:40:59.649000,411.723000,2.365966e+01,2.361825e+01,2.348700e+01,2.354919e+01,2.342477e+01,2.327385e+01
2575,2000-02-14 21:40:59.809000,411.883000,2.362515e+01,2.359754e+01,2.345935e+01,2.361135e+01,2.343169e+01,2.327686e+01
2576,2000-02-14 21:40:59.969000,412.043000,2.354919e+01,2.356991e+01,2.350082e+01,2.353537e+01,2.341786e+01,2.327865e+01
2577,2000-02-14 21:41:00.129000,412.203000,2.356991e+01,2.357682e+01,2.343860e+01,2.352847e+01,2.345243e+01,2.327881e+01
2578,2000-02-14 21:41:00.289000,412.363000,2.365276e+01,2.355610e+01,2.347318e+01,2.359063e+01,2.357682e+01,2.327444e+01
2579,2000-02-14 21:41:00.449000,412.523000,2.356301e+01,2.361135e+01,2.358373e+01,2.353537e+01,2.342477e+01,2.327196e+01
2580,2000-02-14 21:41:00.609000,412.683000,2.354919e+01,2.355610e+01,2.348009e+01,2.350773e+01,2.340402e+01,2.325748e+01
2581,2000-02-14 21:41:00.769000,412.843000,2.352847e+01,2.353537e+01,2.343860e+01,2.350773e+01,2.338326e+01,2.323471e+01
2582,2000-02-14 21:41:00.929000,413.003000,2.352847e+01,2.354228e+01,2.344552e+01,2.345935e+01,2.356301e+01,2.323126e+01
2583,2000-02-14 21:41:01.089000,413.163000,2.354228e+01,2.350773e+01,2.343860e+01,2.354919e+01,2.341094e+01,2.323142e+01
2584,2000-02-14 21:41:01.249000,413.323000,2.348009e+01,2.356301e+01,2.347318e+01,2.347318e+01,2.354228e+01,2.322851e+01
2585,2000-02-14 21:41:01.409000,413.483000,2.352155e+01,2.350773e+01,2.346626e+01,2.346626e+01,2.338326e+01,2.322426e+01
2586,2000-02-14 21:41:01.569000,413.643000,2.359063e+01,2.347318e+01,2.343169e+01,2.345243e+01,2.339018e+01,2.322508e+01
2587,2000-02-14 21:41:01.729000,413.803000,2.354919e+01,2.350082e+01,2.338326e+01,2.364586e+01,2.339710e+01,2.322777e+01
2588,2000-02-14 21:41:01.889000,413.963000,2.354228e+01,2.349391e+01,2.350082e+01,2.355610e+01,2.339710e+01,2.322776e+01
2589,2000-02-14 21:41:02.049000,414.123000,2.356991e+01,2.349391e+01,2.342477e+01,2.353537e+01,2.336251e+01,2.323199e+01
2590,2000-02-14 21:41:02.209000,414.283000,2.354228e+01,2.355610e+01,2.339018e+01,2.345935e+01,2.339018e+01,2.322194e+01
2591,2000-02-14 21:41:02.370000,414.444000,2.358373e+01,2.349391e+01,2.345935e+01,2.345935e+01,2.342477e+01,2.322300e+01
2592,2000-02-14 21:41:02.529000,414.603000,2.347318e+01,2.360444e+01,2.348009e+01,2.352847e+01,2.341094e+01,2.322241e+01
2593,2000-02-14 21:41:02.689000,414.763000,2.355610e+01,2.351464e+01,2.343860e+01,2.349391e+01,2.349391e+01,2.322773e+01
2594,2000-02-14 21:41:02.849000,414.923000,2.353537e+01,2.349391e+01,2.339018e+01,2.350082e+01,2.339710e+01,2.322448e+01
2595,2000-02-14 21:41:03.009000,415.083000,2.358373e+01,2.354228e+01,2.352847e+01,2.352155e+01,2.344552e+01,2.322544e+01
2596,2000-02-14 21:41:03.169000,415.243000,2.351464e+01,2.347318e+01,2.337635e+01,2.354919e+01,2.361135e+01,2.322592e+01
2597,2000-02-14 21:41:03.329000,415.403000,2.352847e+01,2.349391e+01,2.342477e+01,2.356301e+01,2.353537e+01,2.322689e+01
2598,2000-02-14 21:41:03.489000,415.563000,2.352155e+01,2.345243e+01,2.336943e+01,2.352155e+01,2.342477e+01,2.322733e+01
2599,2000-02-14 21:41:03.649000,415.723000,2.355610e+01,2.350082e+01,2.339018e+01,2.347318e+01,2.339018e+01,2.323044e+01
2600,2000-02-14 21:41:03.809000,415.883000,2.356301e+01,2.350773e+01,2.337635e+01,2.354228e+01,2.344552e+01,2.322724e+01
2601,2000-02-14 21:41:03.969000,416.043000,2.361825e+01,2.353537e+01,2.342477e+01,2.350773e+01,2.342477e+01,2.323382e+01
2602,2000-02-14 21:41:04.129000,416.203000,2.352155e+01,2.350773e+01,2.345243e+01,2.347318e+01,2.346626e+01,2.323627e+01
2603,2000-02-14 21:41:04.289000,416.363000,2.354228e+01,2.349391e+01,2.343860e+01,2.340402e+01,2.339710e+01,2.323503e+01
2604,2000-02-14 21:41:04.449000,416.523000,2.359063e+01,2.350773e+01,2.343169e+01,2.345935e+01,2.337635e+01,2.323065e+01
2605,2000-02-14 21:41:04.609000,416.683000,2.361825e+01,2.348009e+01,2.336943e+01,2.346626e+01,2.339710e+01,2.322514e+01
2606,2000-02-14 21:41:04.769000,416.843000,2.356301e+01,2.343860e+01,2.341786e+01,2.343169e+01,2.338326e+01,2.322197e+01
2607,2000-02-14 21:41:04.929000,417.003000,2.356991e+01,2.343860e+01,2.338326e+01,2.347318e+01,2.338326e+01,2.322344e+01
2608,2000-02-14 21:41:05.089000,417.163000,2.351464e+01,2.347318e+01,2.342477e+01,2.351464e+01,2.343860e+01,2.322148e+01
2609,2000-02-14 21:41:05.249000,417.323000,2.363896e+01,2.344552e+01,2.339710e+01,2.356991e+01,2.345243e+01,2.322518e+01
2610,2000-02-14 21:41:05.409000,417.483000,2.359754e+01,2.348700e+01,2.344552e+01,2.354228e+01,2.341786e+01,2.322027e+01
2611,2000-02-14 21:41:05.569000,417.643000,2.364586e+01,2.343169e+01,2.344552e+01,2.358373e+01,2.344552e+01,2.321707e+01
2612,2000-02-14 21:41:05.729000,417.803000,2.355610e+01,2.346626e+01,2.343860e+01,2.364586e+01,2.340402e+01,2.322392e+01
2613,2000-02-14 21:41:05.889000,417.963000,2.353537e+01,2.342477e+01,2.345243e+01,2.351464e+01,2.345935e+01,2.323230e+01
2614,2000-02-14 21:41:06.049000,418.123000,2.354228e+01,2.344552e+01,2.339710e+01,2.363896e+01,2.345935e+01,2.323141e+01
2615,2000-02-14 21:41:06.209000,418.283000,2.354228e+01,2.349391e+01,2.350082e+01,2.352155e+01,2.339710e+01,2.323578e+01
2616,2000-02-14 21:41:06.369000,418.443000,2.356991e+01,2.343860e+01,2.340402e+01,2.346626e+01,2.339710e+01,2.323342e+01
2617,2000-02-14 21:41:06.529000,418.603000,2.351464e+01,2.345935e+01,2.340402e+01,2.352155e+01,2.341786e+01,2.323145e+01
2618,2000-02-14 21:41:06.689000,418.763000,2.352155e+01,2.348009e+01,2.340402e+01,2.365276e+01,2.343169e+01,2.323048e+01
2619,2000-02-14 21:41:06.850000,418.924000,2.367346e+01,2.349391e+01,2.339018e+01,2.363206e+01,2.344552e+01,2.322540e+01
2620,2000-02-14 21:41:07.010000,419.084000,2.350773e+01,2.344552e+01,2.345243e+01,2.356991e+01,2.349391e+01,2.323588e+01
2621,2000-02-14 21:41:07.169000,419.243000,2.348700e+01,2.348700e+01,2.339710e+01,2.351464e+01,2.341786e+01,2.323567e+01
2622,2000-02-14 21:41:07.330000,419.404000,2.348009e+01,2.348009e+01,2.344552e+01,2.348009e+01,2.343169e+01,2.322880e+01
2623,2000-02-14 21:41:07.490000,419.564000,2.356991e+01,2.349391e+01,2.342477e+01,2.349391e+01,2.339710e+01,2.323492e+01
2624,2000-02-14 21:41:07.650000,419.724000,2.354919e+01,2.350773e+01,2.344552e+01,2.352155e+01,2.341094e+01,2.322313e+01
2625,2000-02-14 21:41:07.810000,419.884000,2.353537e+01,2.348700e+01,2.341094e+01,2.350773e+01,2.336251e+01,2.322588e+01
2626,2000-02-14 21:41:07.970000,420.044000,2.354919e+01,2.352847e+01,2.347318e+01,2.352847e+01,2.350082e+01,2.326796e+01
2627,2000-02-14 21:41:08.130000,420.204000,2.361135e+01,2.352847e+01,2.343169e+01,2.357682e+01,2.344552e+01,2.327849e+01
2628,2000-02-14 21:41:08.290000,420.364000,2.367346e+01,2.350773e+01,2.348700e+01,2.356301e+01,2.345243e+01,2.328512e+01
2629,2000-02-14 21:41:08.450000,420.524000,2.361135e+01,2.350773e+01,2.347318e+01,2.360444e+01,2.356301e+01,2.328409e+01
2630,2000-02-14 21:41:08.610000,420.684000,2.358373e+01,2.361135e+01,2.348700e+01,2.363206e+01,2.352847e+01,2.328144e+01
