frame,abstime,reltime,april10_baselineBoardC_1.seq:Rectangle 1 [C]:max,april10_baselineBoardC_1.seq:Polygon 1 [C]:max,april10_baselineBoardC_1.seq:Rectangle 2 [C]:max,april10_baselineBoardC_1.seq:Rectangle 3 [C]:max,april10_baselineBoardC_1.seq:Rectangle 4 [C]:max,april10_baselineBoardC_1.seq:Rectangle 5 [C]:mean
1621,2000-02-10 06:18:48.057000,259.228000,2.666618e+01,2.680692e+01,2.668630e+01,2.664606e+01,2.626305e+01,2.600945e+01
1622,2000-02-10 06:18:48.217000,259.388000,2.671982e+01,2.682031e+01,2.669300e+01,2.666618e+01,2.621592e+01,2.600641e+01
1623,2000-02-10 06:18:48.377000,259.548000,2.665277e+01,2.675333e+01,2.666618e+01,2.663265e+01,2.622265e+01,2.599980e+01
1624,2000-02-10 06:18:48.537000,259.708000,2.659910e+01,2.681362e+01,2.667289e+01,2.665948e+01,2.633707e+01,2.599522e+01
1625,2000-02-10 06:18:48.697000,259.868000,2.660581e+01,2.677343e+01,2.669971e+01,2.667289e+01,2.620245e+01,2.599232e+01
1626,2000-02-10 06:18:48.857000,260.028000,2.660581e+01,2.681362e+01,2.661923e+01,2.659239e+01,2.615529e+01,2.598007e+01
1627,2000-02-10 06:18:49.017000,260.188000,2.655212e+01,2.674663e+01,2.662594e+01,2.675333e+01,2.626978e+01,2.597700e+01
1628,2000-02-10 06:18:49.177000,260.348000,2.655883e+01,2.667289e+01,2.655883e+01,2.659910e+01,2.630343e+01,2.596674e+01
1629,2000-02-10 06:18:49.337000,260.508000,2.656554e+01,2.668630e+01,2.654540e+01,2.657226e+01,2.622265e+01,2.595460e+01
1630,2000-02-10 06:18:49.497000,260.668000,2.657226e+01,2.674663e+01,2.657226e+01,2.661923e+01,2.619571e+01,2.594456e+01
1631,2000-02-10 06:18:49.657000,260.828000,2.656554e+01,2.668630e+01,2.657897e+01,2.657897e+01,2.619571e+01,2.593586e+01
1632,2000-02-10 06:18:49.817000,260.988000,2.651855e+01,2.663935e+01,2.654540e+01,2.655212e+01,2.626978e+01,2.592985e+01
1633,2000-02-10 06:18:49.977000,261.148000,2.655212e+01,2.669300e+01,2.656554e+01,2.655212e+01,2.624285e+01,2.592580e+01
1634,2000-02-10 06:18:50.137000,261.308000,2.651183e+01,2.663935e+01,2.663935e+01,2.655883e+01,2.610137e+01,2.591643e+01
1635,2000-02-10 06:18:50.297000,261.468000,2.647153e+01,2.657226e+01,2.658568e+01,2.672652e+01,2.618224e+01,2.590730e+01
1636,2000-02-10 06:18:50.457000,261.628000,2.654540e+01,2.662594e+01,2.653869e+01,2.655883e+01,2.610137e+01,2.589791e+01
1637,2000-02-10 06:18:50.617000,261.788000,2.659910e+01,2.658568e+01,2.659239e+01,2.649168e+01,2.610137e+01,2.589919e+01
1638,2000-02-10 06:18:50.777000,261.948000,2.644465e+01,2.665948e+01,2.651855e+01,2.647824e+01,2.610137e+01,2.589478e+01
1639,2000-02-10 06:18:50.937000,262.108000,2.649840e+01,2.660581e+01,2.649168e+01,2.649840e+01,2.610137e+01,2.588194e+01
1640,2000-02-10 06:18:51.097000,262.268000,2.652526e+01,2.667289e+01,2.651855e+01,2.649168e+01,2.605416e+01,2.589242e+01
1641,2000-02-10 06:18:51.257000,262.428000,2.651855e+01,2.661923e+01,2.649168e+01,2.661252e+01,2.614855e+01,2.590977e+01
1642,2000-02-10 06:18:51.417000,262.588000,2.655883e+01,2.667289e+01,2.655212e+01,2.656554e+01,2.614855e+01,2.591807e+01
1643,2000-02-10 06:18:51.577000,262.748000,2.653197e+01,2.662594e+01,2.655212e+01,2.658568e+01,2.614855e+01,2.592991e+01
1644,2000-02-10 06:18:51.737000,262.908000,2.653197e+01,2.664606e+01,2.654540e+01,2.655212e+01,2.608114e+01,2.592208e+01
1645,2000-02-10 06:18:51.897000,263.068000,2.657897e+01,2.663935e+01,2.653197e+01,2.655212e+01,2.608788e+01,2.590929e+01
1646,2000-02-10 06:18:52.057000,263.228000,2.655883e+01,2.658568e+01,2.652526e+01,2.661923e+01,2.608114e+01,2.590211e+01
1647,2000-02-10 06:18:52.217000,263.388000,2.645137e+01,2.663935e+01,2.647824e+01,2.670641e+01,2.617550e+01,2.590631e+01
1648,2000-02-10 06:18:52.377000,263.548000,2.643793e+01,2.662594e+01,2.647824e+01,2.653197e+01,2.609463e+01,2.589835e+01
1649,2000-02-10 06:18:52.537000,263.708000,2.653197e+01,2.658568e+01,2.645137e+01,2.647824e+01,2.613507e+01,2.589745e+01
1650,2000-02-10 06:18:52.697000,263.868000,2.648496e+01,2.656554e+01,2.645809e+01,2.662594e+01,2.609463e+01,2.588623e+01
1651,2000-02-10 06:18:52.857000,264.028000,2.644465e+01,2.665277e+01,2.649168e+01,2.649840e+01,2.612833e+01,2.587946e+01
1652,2000-02-10 06:18:53.016000,264.187000,2.645809e+01,2.660581e+01,2.644465e+01,2.647824e+01,2.612833e+01,2.587510e+01
1653,2000-02-10 06:18:53.176000,264.347000,2.642449e+01,2.660581e+01,2.645809e+01,2.653869e+01,2.606091e+01,2.586738e+01
1654,2000-02-10 06:18:53.336000,264.507000,2.646481e+01,2.658568e+01,2.642449e+01,2.641776e+01,2.610811e+01,2.585721e+01
1655,2000-02-10 06:18:53.496000,264.667000,2.639760e+01,2.657226e+01,2.647153e+01,2.646481e+01,2.609463e+01,2.585463e+01
1656,2000-02-10 06:18:53.656000,264.827000,2.640432e+01,2.655212e+01,2.643121e+01,2.647153e+01,2.606091e+01,2.584898e+01
1657,2000-02-10 06:18:53.816000,264.987000,2.637070e+01,2.661252e+01,2.643121e+01,2.647824e+01,2.604742e+01,2.584379e+01
1658,2000-02-10 06:18:53.976000,265.147000,2.637743e+01,2.654540e+01,2.639760e+01,2.639087e+01,2.608114e+01,2.583986e+01
1659,2000-02-10 06:18:54.138000,265.309000,2.632362e+01,2.656554e+01,2.640432e+01,2.642449e+01,2.606091e+01,2.582565e+01
1660,2000-02-10 06:18:54.298000,265.469000,2.639087e+01,2.647153e+01,2.641776e+01,2.646481e+01,2.612159e+01,2.582367e+01
1661,2000-02-10 06:18:54.458000,265.629000,2.632362e+01,2.657897e+01,2.638415e+01,2.641104e+01,2.602044e+01,2.581727e+01
1662,2000-02-10 06:18:54.618000,265.789000,2.639760e+01,2.651183e+01,2.637070e+01,2.643121e+01,2.603393e+01,2.579271e+01
1663,2000-02-10 06:18:54.778000,265.949000,2.634380e+01,2.649840e+01,2.635052e+01,2.645137e+01,2.602044e+01,2.576860e+01
1664,2000-02-10 06:18:54.938000,266.109000,2.644465e+01,2.658568e+01,2.637070e+01,2.640432e+01,2.602044e+01,2.576187e+01
1665,2000-02-10 06:18:55.098000,266.269000,2.633035e+01,2.645809e+01,2.635052e+01,2.639760e+01,2.604067e+01,2.575944e+01
1666,2000-02-10 06:18:55.259000,266.430000,2.625632e+01,2.646481e+01,2.628997e+01,2.633035e+01,2.602044e+01,2.575204e+01
1667,2000-02-10 06:18:55.418000,266.589000,2.627651e+01,2.639760e+01,2.627651e+01,2.638415e+01,2.606765e+01,2.573980e+01
1668,2000-02-10 06:18:55.579000,266.750000,2.631689e+01,2.645137e+01,2.639760e+01,2.639760e+01,2.600019e+01,2.574049e+01
1669,2000-02-10 06:18:55.739000,266.910000,2.627651e+01,2.639760e+01,2.628997e+01,2.632362e+01,2.602718e+01,2.571306e+01
1670,2000-02-10 06:18:55.898000,267.069000,2.620245e+01,2.648496e+01,2.626305e+01,2.625632e+01,2.604067e+01,2.569635e+01
1671,2000-02-10 06:18:56.059000,267.230000,2.623612e+01,2.641776e+01,2.626978e+01,2.631689e+01,2.608788e+01,2.569128e+01
1672,2000-02-10 06:18:56.219000,267.390000,2.620918e+01,2.639087e+01,2.624285e+01,2.628324e+01,2.597319e+01,2.568121e+01
1673,2000-02-10 06:18:56.379000,267.550000,2.618224e+01,2.629670e+01,2.627651e+01,2.636398e+01,2.614181e+01,2.567530e+01
1674,2000-02-10 06:18:56.539000,267.710000,2.619571e+01,2.634380e+01,2.626305e+01,2.633035e+01,2.591918e+01,2.566487e+01
1675,2000-02-10 06:18:56.699000,267.870000,2.632362e+01,2.634380e+01,2.621592e+01,2.628997e+01,2.595969e+01,2.565807e+01
1676,2000-02-10 06:18:56.859000,268.030000,2.615529e+01,2.641776e+01,2.621592e+01,2.623612e+01,2.583135e+01,2.565316e+01
1677,2000-02-10 06:18:57.019000,268.190000,2.621592e+01,2.626305e+01,2.622265e+01,2.631016e+01,2.591243e+01,2.564572e+01
1678,2000-02-10 06:18:57.179000,268.350000,2.613507e+01,2.631689e+01,2.624285e+01,2.622265e+01,2.581783e+01,2.564211e+01
1679,2000-02-10 06:18:57.339000,268.510000,2.618898e+01,2.626978e+01,2.614181e+01,2.622265e+01,2.585838e+01,2.563612e+01
1680,2000-02-10 06:18:57.499000,268.670000,2.618898e+01,2.634380e+01,2.622939e+01,2.626978e+01,2.589892e+01,2.562411e+01
1681,2000-02-10 06:18:57.659000,268.830000,2.618898e+01,2.635052e+01,2.615529e+01,2.636398e+01,2.583135e+01,2.562312e+01
1682,2000-02-10 06:18:57.819000,268.990000,2.613507e+01,2.630343e+01,2.614181e+01,2.616877e+01,2.587189e+01,2.561861e+01
1683,2000-02-10 06:18:57.979000,269.150000,2.609463e+01,2.629670e+01,2.619571e+01,2.614855e+01,2.580431e+01,2.561540e+01
1684,2000-02-10 06:18:58.139000,269.310000,2.618898e+01,2.626978e+01,2.620918e+01,2.620245e+01,2.581107e+01,2.560450e+01
1685,2000-02-10 06:18:58.299000,269.470000,2.617550e+01,2.635052e+01,2.614181e+01,2.614181e+01,2.592593e+01,2.559750e+01
1686,2000-02-10 06:18:58.459000,269.630000,2.614855e+01,2.630343e+01,2.612833e+01,2.606765e+01,2.583811e+01,2.559105e+01
1687,2000-02-10 06:18:58.619000,269.790000,2.606765e+01,2.621592e+01,2.613507e+01,2.614855e+01,2.584487e+01,2.558938e+01
1688,2000-02-10 06:18:58.779000,269.950000,2.615529e+01,2.639087e+01,2.607440e+01,2.616203e+01,2.581783e+01,2.558134e+01
1689,2000-02-10 06:18:58.939000,270.110000,2.613507e+01,2.633035e+01,2.607440e+01,2.612159e+01,2.585838e+01,2.557776e+01
1690,2000-02-10 06:18:59.097000,270.268000,2.603393e+01,2.618898e+01,2.608114e+01,2.615529e+01,2.585838e+01,2.554958e+01
1691,2000-02-10 06:18:59.257000,270.428000,2.603393e+01,2.620245e+01,2.607440e+01,2.612833e+01,2.580431e+01,2.551590e+01
1692,2000-02-10 06:18:59.417000,270.588000,2.606765e+01,2.616203e+01,2.606091e+01,2.607440e+01,2.583811e+01,2.550804e+01
1693,2000-02-10 06:18:59.577000,270.748000,2.607440e+01,2.614181e+01,2.601369e+01,2.609463e+01,2.581107e+01,2.550623e+01
1694,2000-02-10 06:18:59.737000,270.908000,2.597994e+01,2.621592e+01,2.599344e+01,2.597319e+01,2.587189e+01,2.549181e+01
1695,2000-02-10 06:18:59.897000,271.068000,2.600019e+01,2.626978e+01,2.601369e+01,2.608788e+01,2.592593e+01,2.548499e+01
1696,2000-02-10 06:19:00.057000,271.228000,2.605416e+01,2.622265e+01,2.598669e+01,2.600019e+01,2.575697e+01,2.548490e+01
1697,2000-02-10 06:19:00.217000,271.388000,2.611485e+01,2.612159e+01,2.600694e+01,2.606091e+01,2.582459e+01,2.547795e+01
1698,2000-02-10 06:19:00.377000,271.548000,2.601369e+01,2.622265e+01,2.595969e+01,2.610811e+01,2.580431e+01,2.546909e+01
1699,2000-02-10 06:19:00.537000,271.708000,2.604067e+01,2.610811e+01,2.601369e+01,2.610137e+01,2.579078e+01,2.549759e+01
1700,2000-02-10 06:19:00.697000,271.868000,2.604742e+01,2.616203e+01,2.598669e+01,2.610811e+01,2.575021e+01,2.549852e+01
1701,2000-02-10 06:19:00.857000,272.028000,2.607440e+01,2.612159e+01,2.599344e+01,2.610137e+01,2.579755e+01,2.549445e+01
1702,2000-02-10 06:19:01.017000,272.188000,2.602044e+01,2.613507e+01,2.598669e+01,2.606765e+01,2.573668e+01,2.549150e+01
1703,2000-02-10 06:19:01.177000,272.348000,2.599344e+01,2.614181e+01,2.597319e+01,2.602718e+01,2.577726e+01,2.548679e+01
1704,2000-02-10 06:19:01.337000,272.508000,2.602044e+01,2.618224e+01,2.612833e+01,2.601369e+01,2.577726e+01,2.547957e+01
1705,2000-02-10 06:19:01.497000,272.668000,2.602044e+01,2.608788e+01,2.597994e+01,2.604742e+01,2.576373e+01,2.547821e+01
1706,2000-02-10 06:19:01.657000,272.828000,2.594619e+01,2.607440e+01,2.600019e+01,2.591918e+01,2.572991e+01,2.546809e+01
1707,2000-02-10 06:19:01.817000,272.988000,2.598669e+01,2.614181e+01,2.609463e+01,2.603393e+01,2.568254e+01,2.545847e+01
1708,2000-02-10 06:19:01.977000,273.148000,2.590567e+01,2.606091e+01,2.592593e+01,2.605416e+01,2.581783e+01,2.546050e+01
1709,2000-02-10 06:19:02.137000,273.308000,2.594619e+01,2.605416e+01,2.597994e+01,2.606091e+01,2.571638e+01,2.545112e+01
1710,2000-02-10 06:19:02.297000,273.468000,2.598669e+01,2.606765e+01,2.597319e+01,2.595294e+01,2.574344e+01,2.544634e+01
1711,2000-02-10 06:19:02.457000,273.628000,2.591243e+01,2.612159e+01,2.600694e+01,2.588541e+01,2.577050e+01,2.544267e+01
1712,2000-02-10 06:19:02.617000,273.788000,2.600019e+01,2.613507e+01,2.601369e+01,2.595969e+01,2.582459e+01,2.551462e+01
1713,2000-02-10 06:19:02.777000,273.948000,2.601369e+01,2.616877e+01,2.602718e+01,2.599344e+01,2.582459e+01,2.552517e+01
1714,2000-02-10 06:19:02.937000,274.108000,2.600694e+01,2.610811e+01,2.603393e+01,2.616877e+01,2.588541e+01,2.552429e+01
1715,2000-02-10 06:19:03.097000,274.268000,2.596644e+01,2.619571e+01,2.604067e+01,2.606765e+01,2.575021e+01,2.551695e+01
1716,2000-02-10 06:19:03.257000,274.428000,2.602718e+01,2.616203e+01,2.600019e+01,2.604067e+01,2.578402e+01,2.551191e+01
1717,2000-02-10 06:19:03.417000,274.588000,2.597319e+01,2.608114e+01,2.603393e+01,2.602044e+01,2.577050e+01,2.551143e+01
1718,2000-02-10 06:19:03.577000,274.748000,2.597319e+01,2.618898e+01,2.612833e+01,2.601369e+01,2.583811e+01,2.550647e+01
1719,2000-02-10 06:19:03.737000,274.908000,2.595294e+01,2.616203e+01,2.601369e+01,2.597994e+01,2.575697e+01,2.550136e+01
1720,2000-02-10 06:19:03.897000,275.068000,2.600019e+01,2.618224e+01,2.599344e+01,2.597994e+01,2.580431e+01,2.549363e+01
1721,2000-02-10 06:19:04.057000,275.228000,2.595969e+01,2.610811e+01,2.600694e+01,2.594619e+01,2.570285e+01,2.548587e+01
1722,2000-02-10 06:19:04.217000,275.388000,2.602044e+01,2.609463e+01,2.599344e+01,2.589892e+01,2.571638e+01,2.547827e+01
1723,2000-02-10 06:19:04.377000,275.548000,2.597319e+01,2.608788e+01,2.599344e+01,2.602044e+01,2.572991e+01,2.547316e+01
1724,2000-02-10 06:19:04.537000,275.708000,2.597994e+01,2.606765e+01,2.598669e+01,2.598669e+01,2.572991e+01,2.547439e+01
1725,2000-02-10 06:19:04.697000,275.868000,2.593269e+01,2.607440e+01,2.599344e+01,2.595294e+01,2.570285e+01,2.546563e+01
1726,2000-02-10 06:19:04.857000,276.028000,2.590567e+01,2.606091e+01,2.598669e+01,2.599344e+01,2.583135e+01,2.546038e+01
1727,2000-02-10 06:19:05.019000,276.190000,2.591243e+01,2.603393e+01,2.598669e+01,2.607440e+01,2.572991e+01,2.545530e+01
1728,2000-02-10 06:19:05.179000,276.350000,2.591243e+01,2.604742e+01,2.591243e+01,2.595294e+01,2.564869e+01,2.542293e+01
1729,2000-02-10 06:19:05.339000,276.510000,2.588541e+01,2.615529e+01,2.591243e+01,2.599344e+01,2.556064e+01,2.540816e+01
1730,2000-02-10 06:19:05.499000,276.670000,2.589216e+01,2.609463e+01,2.589892e+01,2.589216e+01,2.561483e+01,2.540320e+01
1731,2000-02-10 06:19:05.660000,276.831000,2.599344e+01,2.597319e+01,2.604067e+01,2.591243e+01,2.564869e+01,2.539829e+01
1732,2000-02-10 06:19:05.819000,276.990000,2.591918e+01,2.599344e+01,2.590567e+01,2.588541e+01,2.558774e+01,2.539681e+01
1733,2000-02-10 06:19:05.980000,277.151000,2.589892e+01,2.599344e+01,2.586514e+01,2.581783e+01,2.564869e+01,2.539366e+01
1734,2000-02-10 06:19:06.140000,277.311000,2.589216e+01,2.600019e+01,2.590567e+01,2.582459e+01,2.567577e+01,2.539107e+01
1735,2000-02-10 06:19:06.300000,277.471000,2.581107e+01,2.604067e+01,2.587189e+01,2.575021e+01,2.560129e+01,2.533725e+01
1736,2000-02-10 06:19:06.460000,277.631000,2.577726e+01,2.598669e+01,2.582459e+01,2.583135e+01,2.554708e+01,2.530891e+01
1737,2000-02-10 06:19:06.620000,277.791000,2.579755e+01,2.589892e+01,2.576373e+01,2.577726e+01,2.551319e+01,2.530518e+01
1738,2000-02-10 06:19:06.780000,277.951000,2.579078e+01,2.589892e+01,2.580431e+01,2.581107e+01,2.551997e+01,2.530299e+01
1739,2000-02-10 06:19:06.940000,278.111000,2.585838e+01,2.596644e+01,2.581783e+01,2.577726e+01,2.551997e+01,2.529562e+01
1740,2000-02-10 06:19:07.100000,278.271000,2.577050e+01,2.585838e+01,2.573668e+01,2.575021e+01,2.556741e+01,2.528957e+01
1741,2000-02-10 06:19:07.260000,278.431000,2.573668e+01,2.593944e+01,2.581107e+01,2.576373e+01,2.554031e+01,2.528923e+01
1742,2000-02-10 06:19:07.420000,278.591000,2.572315e+01,2.589216e+01,2.576373e+01,2.575697e+01,2.549963e+01,2.527583e+01
1743,2000-02-10 06:19:07.580000,278.751000,2.571638e+01,2.585162e+01,2.572991e+01,2.572991e+01,2.551319e+01,2.527100e+01
1744,2000-02-10 06:19:07.740000,278.911000,2.577050e+01,2.586514e+01,2.579755e+01,2.573668e+01,2.550641e+01,2.527519e+01
1745,2000-02-10 06:19:07.900000,279.071000,2.577050e+01,2.582459e+01,2.575021e+01,2.570285e+01,2.547251e+01,2.526809e+01
1746,2000-02-10 06:19:08.060000,279.231000,2.573668e+01,2.587189e+01,2.573668e+01,2.571638e+01,2.549285e+01,2.526245e+01
1747,2000-02-10 06:19:08.220000,279.391000,2.575697e+01,2.590567e+01,2.574344e+01,2.573668e+01,2.546572e+01,2.525225e+01
1748,2000-02-10 06:19:08.380000,279.551000,2.577726e+01,2.583811e+01,2.567577e+01,2.566900e+01,2.556064e+01,2.524154e+01
1749,2000-02-10 06:19:08.540000,279.711000,2.575697e+01,2.584487e+01,2.569608e+01,2.565546e+01,2.545216e+01,2.522741e+01
1750,2000-02-10 06:19:08.700000,279.871000,2.568931e+01,2.588541e+01,2.564192e+01,2.564869e+01,2.541145e+01,2.522415e+01
1751,2000-02-10 06:19:08.860000,280.031000,2.566900e+01,2.581107e+01,2.567577e+01,2.567577e+01,2.556064e+01,2.522317e+01
1752,2000-02-10 06:19:09.020000,280.191000,2.572315e+01,2.589892e+01,2.568931e+01,2.559451e+01,2.544537e+01,2.522054e+01
1753,2000-02-10 06:19:09.180000,280.351000,2.569608e+01,2.583811e+01,2.568254e+01,2.564869e+01,2.541145e+01,2.521704e+01
1754,2000-02-10 06:19:09.340000,280.511000,2.568931e+01,2.591918e+01,2.570285e+01,2.564192e+01,2.546572e+01,2.521231e+01
1755,2000-02-10 06:19:09.500000,280.671000,2.567577e+01,2.586514e+01,2.567577e+01,2.566900e+01,2.543859e+01,2.520030e+01
1756,2000-02-10 06:19:09.660000,280.831000,2.562838e+01,2.583811e+01,2.568254e+01,2.567577e+01,2.545894e+01,2.519962e+01
1757,2000-02-10 06:19:09.820000,280.991000,2.566900e+01,2.581107e+01,2.575021e+01,2.562161e+01,2.551319e+01,2.519208e+01
1758,2000-02-10 06:19:09.980000,281.151000,2.570961e+01,2.580431e+01,2.570285e+01,2.560806e+01,2.539788e+01,2.518805e+01
1759,2000-02-10 06:19:10.140000,281.311000,2.557419e+01,2.574344e+01,2.584487e+01,2.563515e+01,2.542502e+01,2.517489e+01
1760,2000-02-10 06:19:10.300000,281.471000,2.560806e+01,2.581783e+01,2.564869e+01,2.568254e+01,2.555386e+01,2.517342e+01
1761,2000-02-10 06:19:10.460000,281.631000,2.561483e+01,2.581107e+01,2.569608e+01,2.560806e+01,2.547929e+01,2.516047e+01
1762,2000-02-10 06:19:10.620000,281.791000,2.559451e+01,2.570285e+01,2.570285e+01,2.562161e+01,2.541823e+01,2.515892e+01
1763,2000-02-10 06:19:10.780000,281.951000,2.558774e+01,2.570285e+01,2.563515e+01,2.562161e+01,2.540466e+01,2.515301e+01
1764,2000-02-10 06:19:10.940000,282.111000,2.566900e+01,2.579078e+01,2.564869e+01,2.560806e+01,2.538430e+01,2.514208e+01
1765,2000-02-10 06:19:11.100000,282.271000,2.556741e+01,2.572315e+01,2.556064e+01,2.558097e+01,2.540466e+01,2.513592e+01
1766,2000-02-10 06:19:11.260000,282.431000,2.556741e+01,2.575697e+01,2.560806e+01,2.566900e+01,2.543180e+01,2.512879e+01
1767,2000-02-10 06:19:11.420000,282.591000,2.564192e+01,2.581783e+01,2.560129e+01,2.557419e+01,2.543859e+01,2.513210e+01
1768,2000-02-10 06:19:11.580000,282.751000,2.558774e+01,2.572315e+01,2.560806e+01,2.554031e+01,2.532998e+01,2.512382e+01
1769,2000-02-10 06:19:11.740000,282.911000,2.559451e+01,2.575697e+01,2.560806e+01,2.558097e+01,2.541145e+01,2.512350e+01
1770,2000-02-10 06:19:11.900000,283.071000,2.551319e+01,2.567577e+01,2.557419e+01,2.551997e+01,2.535715e+01,2.511576e+01
1771,2000-02-10 06:19:12.060000,283.231000,2.553353e+01,2.575021e+01,2.555386e+01,2.554031e+01,2.532319e+01,2.512006e+01
1772,2000-02-10 06:19:12.220000,283.391000,2.555386e+01,2.564869e+01,2.556064e+01,2.555386e+01,2.534357e+01,2.510855e+01
1773,2000-02-10 06:19:12.380000,283.551000,2.549285e+01,2.568931e+01,2.551319e+01,2.555386e+01,2.533677e+01,2.510506e+01
1774,2000-02-10 06:19:12.540000,283.711000,2.551319e+01,2.568931e+01,2.554708e+01,2.565546e+01,2.552675e+01,2.509946e+01
1775,2000-02-10 06:19:12.700000,283.871000,2.549963e+01,2.572991e+01,2.554708e+01,2.557419e+01,2.532319e+01,2.509398e+01
1776,2000-02-10 06:19:12.860000,284.031000,2.554708e+01,2.570285e+01,2.556741e+01,2.566900e+01,2.539788e+01,2.508652e+01
1777,2000-02-10 06:19:13.020000,284.191000,2.554708e+01,2.562161e+01,2.551997e+01,2.549285e+01,2.535036e+01,2.507292e+01
1778,2000-02-10 06:19:13.180000,284.351000,2.555386e+01,2.568254e+01,2.562838e+01,2.551997e+01,2.551997e+01,2.512068e+01
1779,2000-02-10 06:19:13.340000,284.511000,2.556741e+01,2.575697e+01,2.558097e+01,2.561483e+01,2.540466e+01,2.513502e+01
1780,2000-02-10 06:19:13.500000,284.671000,2.554031e+01,2.568931e+01,2.554708e+01,2.553353e+01,2.547929e+01,2.512577e+01
1781,2000-02-10 06:19:13.660000,284.831000,2.561483e+01,2.578402e+01,2.554708e+01,2.558774e+01,2.537072e+01,2.512115e+01
1782,2000-02-10 06:19:13.820000,284.991000,2.555386e+01,2.575697e+01,2.558097e+01,2.556741e+01,2.541145e+01,2.511734e+01
1783,2000-02-10 06:19:13.980000,285.151000,2.558774e+01,2.578402e+01,2.560806e+01,2.550641e+01,2.533677e+01,2.511533e+01
1784,2000-02-10 06:19:14.140000,285.311000,2.558097e+01,2.572991e+01,2.561483e+01,2.551319e+01,2.535715e+01,2.511138e+01
1785,2000-02-10 06:19:14.300000,285.471000,2.545894e+01,2.566224e+01,2.556741e+01,2.549285e+01,2.534357e+01,2.509586e+01
1786,2000-02-10 06:19:14.460000,285.631000,2.548607e+01,2.562161e+01,2.553353e+01,2.549285e+01,2.534357e+01,2.509578e+01
1787,2000-02-10 06:19:14.620000,285.791000,2.554031e+01,2.570961e+01,2.552675e+01,2.551319e+01,2.534357e+01,2.509893e+01
1788,2000-02-10 06:19:14.780000,285.951000,2.553353e+01,2.562838e+01,2.549963e+01,2.554708e+01,2.537072e+01,2.509279e+01
1789,2000-02-10 06:19:14.940000,286.111000,2.553353e+01,2.575697e+01,2.557419e+01,2.551319e+01,2.527564e+01,2.508844e+01
1790,2000-02-10 06:19:15.100000,286.271000,2.562838e+01,2.568254e+01,2.554708e+01,2.551319e+01,2.539109e+01,2.507975e+01
1791,2000-02-10 06:19:15.260000,286.431000,2.554708e+01,2.564869e+01,2.556741e+01,2.558097e+01,2.531640e+01,2.508238e+01
1792,2000-02-10 06:19:15.421000,286.592000,2.549285e+01,2.564192e+01,2.551319e+01,2.543859e+01,2.532998e+01,2.507176e+01
1793,2000-02-10 06:19:15.580000,286.751000,2.547929e+01,2.563515e+01,2.546572e+01,2.547929e+01,2.540466e+01,2.506607e+01
1794,2000-02-10 06:19:15.740000,286.911000,2.549963e+01,2.574344e+01,2.548607e+01,2.547251e+01,2.534357e+01,2.506023e+01
1795,2000-02-10 06:19:15.900000,287.071000,2.561483e+01,2.563515e+01,2.544537e+01,2.552675e+01,2.532319e+01,2.505560e+01
1796,2000-02-10 06:19:16.061000,287.232000,2.551997e+01,2.569608e+01,2.547929e+01,2.548607e+01,2.538430e+01,2.505274e+01
1797,2000-02-10 06:19:16.221000,287.392000,2.547251e+01,2.567577e+01,2.551319e+01,2.539109e+01,2.537072e+01,2.504734e+01
1798,2000-02-10 06:19:16.381000,287.552000,2.551997e+01,2.563515e+01,2.553353e+01,2.553353e+01,2.542502e+01,2.509904e+01
1799,2000-02-10 06:19:16.541000,287.712000,2.561483e+01,2.568254e+01,2.554708e+01,2.556064e+01,2.545216e+01,2.510459e+01
1800,2000-02-10 06:19:16.701000,287.872000,2.553353e+01,2.573668e+01,2.554708e+01,2.548607e+01,2.534357e+01,2.509783e+01
1801,2000-02-10 06:19:16.861000,288.032000,2.550641e+01,2.573668e+01,2.566224e+01,2.550641e+01,2.535036e+01,2.509730e+01
1802,2000-02-10 06:19:17.021000,288.192000,2.556064e+01,2.571638e+01,2.549285e+01,2.548607e+01,2.540466e+01,2.510188e+01
1803,2000-02-10 06:19:17.181000,288.352000,2.552675e+01,2.570961e+01,2.552675e+01,2.547929e+01,2.527564e+01,2.509136e+01
1804,2000-02-10 06:19:17.341000,288.512000,2.560129e+01,2.565546e+01,2.551319e+01,2.552675e+01,2.536394e+01,2.508809e+01
1805,2000-02-10 06:19:17.501000,288.672000,2.550641e+01,2.564869e+01,2.556741e+01,2.564192e+01,2.530282e+01,2.508200e+01
1806,2000-02-10 06:19:17.661000,288.832000,2.549285e+01,2.568254e+01,2.556064e+01,2.542502e+01,2.538430e+01,2.507556e+01
1807,2000-02-10 06:19:17.821000,288.992000,2.554031e+01,2.564192e+01,2.551997e+01,2.545894e+01,2.537072e+01,2.507477e+01
1808,2000-02-10 06:19:17.981000,289.152000,2.560806e+01,2.563515e+01,2.549285e+01,2.545216e+01,2.538430e+01,2.506753e+01
1809,2000-02-10 06:19:18.141000,289.312000,2.550641e+01,2.560129e+01,2.551319e+01,2.543180e+01,2.535715e+01,2.506427e+01
1810,2000-02-10 06:19:18.301000,289.472000,2.548607e+01,2.560129e+01,2.556064e+01,2.545894e+01,2.532998e+01,2.506156e+01
1811,2000-02-10 06:19:18.461000,289.632000,2.549285e+01,2.554031e+01,2.547251e+01,2.541145e+01,2.528923e+01,2.505462e+01
