frame,abstime,reltime,april10_baselineBoardD_0.seq:Rectangle 1 [C]:max,april10_baselineBoardD_0.seq:Polygon 1 [C]:max,april10_baselineBoardD_0.seq:Rectangle 2 [C]:max,april10_baselineBoardD_0.seq:Rectangle 3 [C]:max,april10_baselineBoardD_0.seq:Rectangle 4 [C]:max,april10_baselineBoardD_0.seq:Rectangle 5 [C]:mean
2297,2000-02-10 07:26:32.005000,367.398000,2.451869e+01,2.429945e+01,2.425830e+01,2.422398e+01,2.427888e+01,2.401380e+01
2298,2000-02-10 07:26:32.164000,367.557000,2.453238e+01,2.432689e+01,2.429259e+01,2.423771e+01,2.427888e+01,2.401960e+01
2299,2000-02-10 07:26:32.324000,367.717000,2.468965e+01,2.438172e+01,2.421712e+01,2.425830e+01,2.428574e+01,2.402153e+01
2300,2000-02-10 07:26:32.484000,367.877000,2.468282e+01,2.435431e+01,2.423085e+01,2.422398e+01,2.427888e+01,2.402479e+01
2301,2000-02-10 07:26:32.644000,368.037000,2.458027e+01,2.458027e+01,2.430631e+01,2.423085e+01,2.428574e+01,2.402048e+01
2302,2000-02-10 07:26:32.805000,368.198000,2.460079e+01,2.440913e+01,2.427202e+01,2.425143e+01,2.425830e+01,2.401869e+01
2303,2000-02-10 07:26:32.965000,368.358000,2.471015e+01,2.445023e+01,2.427888e+01,2.420339e+01,2.432003e+01,2.401649e+01
2304,2000-02-10 07:26:33.125000,368.518000,2.450500e+01,2.434060e+01,2.420339e+01,2.421026e+01,2.426516e+01,2.399645e+01
2305,2000-02-10 07:26:33.285000,368.678000,2.460763e+01,2.437487e+01,2.418966e+01,2.418966e+01,2.425143e+01,2.398970e+01
2306,2000-02-10 07:26:33.445000,368.838000,2.454607e+01,2.440913e+01,2.422398e+01,2.419653e+01,2.423085e+01,2.398649e+01
2307,2000-02-10 07:26:33.605000,368.998000,2.458027e+01,2.432003e+01,2.416906e+01,2.417593e+01,2.430631e+01,2.398819e+01
2308,2000-02-10 07:26:33.765000,369.158000,2.452554e+01,2.432689e+01,2.418966e+01,2.423771e+01,2.424457e+01,2.398903e+01
2309,2000-02-10 07:26:33.925000,369.318000,2.455975e+01,2.434745e+01,2.420339e+01,2.422398e+01,2.432003e+01,2.398521e+01
2310,2000-02-10 07:26:34.087000,369.480000,2.455975e+01,2.433374e+01,2.423085e+01,2.418280e+01,2.421712e+01,2.397769e+01
2311,2000-02-10 07:26:34.247000,369.640000,2.458027e+01,2.443653e+01,2.427888e+01,2.420339e+01,2.425143e+01,2.397147e+01
2312,2000-02-10 07:26:34.407000,369.800000,2.466915e+01,2.441598e+01,2.420339e+01,2.416906e+01,2.426516e+01,2.397496e+01
2313,2000-02-10 07:26:34.567000,369.960000,2.455291e+01,2.432003e+01,2.415533e+01,2.420339e+01,2.426516e+01,2.397311e+01
2314,2000-02-10 07:26:34.727000,370.120000,2.460079e+01,2.430631e+01,2.414159e+01,2.421026e+01,2.423771e+01,2.397152e+01
2315,2000-02-10 07:26:34.887000,370.280000,2.453238e+01,2.432003e+01,2.420339e+01,2.416906e+01,2.445708e+01,2.397115e+01
2316,2000-02-10 07:26:35.047000,370.440000,2.442283e+01,2.447762e+01,2.425143e+01,2.420339e+01,2.429259e+01,2.396839e+01
2317,2000-02-10 07:26:35.207000,370.600000,2.456659e+01,2.442968e+01,2.422398e+01,2.421026e+01,2.426516e+01,2.399597e+01
2318,2000-02-10 07:26:35.367000,370.760000,2.453922e+01,2.436116e+01,2.425143e+01,2.420339e+01,2.429259e+01,2.399313e+01
2319,2000-02-10 07:26:35.527000,370.920000,2.451185e+01,2.440228e+01,2.421026e+01,2.418966e+01,2.427888e+01,2.398967e+01
2320,2000-02-10 07:26:35.687000,371.080000,2.455975e+01,2.450500e+01,2.417593e+01,2.421026e+01,2.427202e+01,2.398338e+01
2321,2000-02-10 07:26:35.847000,371.240000,2.457343e+01,2.442283e+01,2.418280e+01,2.431317e+01,2.431317e+01,2.398534e+01
2322,2000-02-10 07:26:36.007000,371.400000,2.449131e+01,2.446393e+01,2.418280e+01,2.421026e+01,2.429259e+01,2.398894e+01
2323,2000-02-10 07:26:36.167000,371.560000,2.446393e+01,2.454607e+01,2.421712e+01,2.415533e+01,2.425830e+01,2.398997e+01
2324,2000-02-10 07:26:36.327000,371.720000,2.445708e+01,2.441598e+01,2.421712e+01,2.418280e+01,2.423771e+01,2.398755e+01
2325,2000-02-10 07:26:36.487000,371.880000,2.456659e+01,2.442283e+01,2.423085e+01,2.420339e+01,2.426516e+01,2.398549e+01
2326,2000-02-10 07:26:36.647000,372.040000,2.451185e+01,2.436802e+01,2.429945e+01,2.418280e+01,2.425143e+01,2.399006e+01
2327,2000-02-10 07:26:36.807000,372.200000,2.451869e+01,2.445023e+01,2.429945e+01,2.423771e+01,2.428574e+01,2.398797e+01
2328,2000-02-10 07:26:36.967000,372.360000,2.445708e+01,2.436802e+01,2.418280e+01,2.420339e+01,2.427888e+01,2.399255e+01
2329,2000-02-10 07:26:37.127000,372.520000,2.454607e+01,2.444338e+01,2.419653e+01,2.417593e+01,2.424457e+01,2.398971e+01
2330,2000-02-10 07:26:37.287000,372.680000,2.451869e+01,2.438858e+01,2.420339e+01,2.420339e+01,2.425143e+01,2.399896e+01
2331,2000-02-10 07:26:37.447000,372.840000,2.450500e+01,2.434745e+01,2.423085e+01,2.422398e+01,2.427202e+01,2.399448e+01
2332,2000-02-10 07:26:37.607000,373.000000,2.451869e+01,2.449131e+01,2.425143e+01,2.424457e+01,2.427202e+01,2.399413e+01
2333,2000-02-10 07:26:37.767000,373.160000,2.455291e+01,2.439543e+01,2.416906e+01,2.423771e+01,2.426516e+01,2.398697e+01
2334,2000-02-10 07:26:37.927000,373.320000,2.451869e+01,2.438172e+01,2.420339e+01,2.420339e+01,2.427888e+01,2.398094e+01
2335,2000-02-10 07:26:38.085000,373.478000,2.450500e+01,2.440228e+01,2.418966e+01,2.417593e+01,2.424457e+01,2.398399e+01
2336,2000-02-10 07:26:38.245000,373.638000,2.461447e+01,2.447077e+01,2.414159e+01,2.419653e+01,2.425830e+01,2.398379e+01
2337,2000-02-10 07:26:38.405000,373.798000,2.460079e+01,2.445708e+01,2.419653e+01,2.421026e+01,2.422398e+01,2.398598e+01
2338,2000-02-10 07:26:38.565000,373.958000,2.450500e+01,2.439543e+01,2.419653e+01,2.418280e+01,2.418966e+01,2.397970e+01
2339,2000-02-10 07:26:38.725000,374.118000,2.456659e+01,2.440228e+01,2.418280e+01,2.419653e+01,2.424457e+01,2.398203e+01
2340,2000-02-10 07:26:38.885000,374.278000,2.453238e+01,2.437487e+01,2.419653e+01,2.414159e+01,2.421712e+01,2.396725e+01
2341,2000-02-10 07:26:39.045000,374.438000,2.455291e+01,2.438858e+01,2.413472e+01,2.412098e+01,2.424457e+01,2.395014e+01
2342,2000-02-10 07:26:39.205000,374.598000,2.447077e+01,2.438858e+01,2.414846e+01,2.414159e+01,2.421026e+01,2.395395e+01
2343,2000-02-10 07:26:39.365000,374.758000,2.445023e+01,2.441598e+01,2.419653e+01,2.414159e+01,2.422398e+01,2.396208e+01
2344,2000-02-10 07:26:39.525000,374.918000,2.450500e+01,2.434745e+01,2.413472e+01,2.419653e+01,2.421712e+01,2.395629e+01
2345,2000-02-10 07:26:39.685000,375.078000,2.447077e+01,2.446393e+01,2.416906e+01,2.425830e+01,2.431317e+01,2.395680e+01
2346,2000-02-10 07:26:39.845000,375.238000,2.455291e+01,2.432689e+01,2.422398e+01,2.412785e+01,2.425143e+01,2.394974e+01
2347,2000-02-10 07:26:40.005000,375.398000,2.449131e+01,2.427888e+01,2.415533e+01,2.417593e+01,2.422398e+01,2.395268e+01
2348,2000-02-10 07:26:40.165000,375.558000,2.440228e+01,2.430631e+01,2.414846e+01,2.416220e+01,2.424457e+01,2.395057e+01
2349,2000-02-10 07:26:40.325000,375.718000,2.453238e+01,2.420339e+01,2.412098e+01,2.411411e+01,2.416220e+01,2.394750e+01
2350,2000-02-10 07:26:40.485000,375.878000,2.449816e+01,2.439543e+01,2.417593e+01,2.417593e+01,2.425830e+01,2.395105e+01
2351,2000-02-10 07:26:40.645000,376.038000,2.452554e+01,2.428574e+01,2.416220e+01,2.414159e+01,2.427202e+01,2.395151e+01
2352,2000-02-10 07:26:40.805000,376.198000,2.453922e+01,2.429259e+01,2.414846e+01,2.411411e+01,2.420339e+01,2.395205e+01
2353,2000-02-10 07:26:40.965000,376.358000,2.446393e+01,2.429259e+01,2.420339e+01,2.414846e+01,2.422398e+01,2.394611e+01
2354,2000-02-10 07:26:41.125000,376.518000,2.451869e+01,2.429945e+01,2.422398e+01,2.416906e+01,2.421026e+01,2.393806e+01
2355,2000-02-10 07:26:41.285000,376.678000,2.451869e+01,2.423085e+01,2.418966e+01,2.411411e+01,2.421026e+01,2.393825e+01
2356,2000-02-10 07:26:41.445000,376.838000,2.445023e+01,2.436802e+01,2.411411e+01,2.418966e+01,2.416220e+01,2.393010e+01
2357,2000-02-10 07:26:41.605000,376.998000,2.455975e+01,2.432689e+01,2.417593e+01,2.419653e+01,2.418966e+01,2.393084e+01
2358,2000-02-10 07:26:41.765000,377.158000,2.450500e+01,2.428574e+01,2.414159e+01,2.412098e+01,2.421712e+01,2.392898e+01
2359,2000-02-10 07:26:41.925000,377.318000,2.455291e+01,2.436802e+01,2.415533e+01,2.413472e+01,2.427202e+01,2.393277e+01
2360,2000-02-10 07:26:42.086000,377.479000,2.454607e+01,2.439543e+01,2.423085e+01,2.416906e+01,2.423085e+01,2.394069e+01
2361,2000-02-10 07:26:42.246000,377.639000,2.445708e+01,2.429945e+01,2.415533e+01,2.413472e+01,2.418966e+01,2.393359e+01
2362,2000-02-10 07:26:42.406000,377.799000,2.443653e+01,2.437487e+01,2.421712e+01,2.416906e+01,2.425830e+01,2.392609e+01
2363,2000-02-10 07:26:42.566000,377.959000,2.460079e+01,2.446393e+01,2.412785e+01,2.414846e+01,2.413472e+01,2.392681e+01
2364,2000-02-10 07:26:42.726000,378.119000,2.455291e+01,2.436802e+01,2.414159e+01,2.412785e+01,2.422398e+01,2.392288e+01
2365,2000-02-10 07:26:42.886000,378.279000,2.453922e+01,2.439543e+01,2.418280e+01,2.413472e+01,2.429945e+01,2.392449e+01
2366,2000-02-10 07:26:43.046000,378.439000,2.456659e+01,2.432003e+01,2.421026e+01,2.416220e+01,2.421712e+01,2.392165e+01
2367,2000-02-10 07:26:43.206000,378.599000,2.451869e+01,2.431317e+01,2.418280e+01,2.414846e+01,2.419653e+01,2.392392e+01
2368,2000-02-10 07:26:43.366000,378.759000,2.453238e+01,2.434060e+01,2.408663e+01,2.411411e+01,2.419653e+01,2.392089e+01
2369,2000-02-10 07:26:43.526000,378.919000,2.450500e+01,2.445023e+01,2.415533e+01,2.412098e+01,2.414159e+01,2.391636e+01
2370,2000-02-10 07:26:43.686000,379.079000,2.453922e+01,2.437487e+01,2.415533e+01,2.413472e+01,2.423771e+01,2.392173e+01
2371,2000-02-10 07:26:43.846000,379.239000,2.442283e+01,2.438172e+01,2.413472e+01,2.411411e+01,2.429259e+01,2.392035e+01
2372,2000-02-10 07:26:44.006000,379.399000,2.454607e+01,2.435431e+01,2.423085e+01,2.406601e+01,2.421026e+01,2.391718e+01
2373,2000-02-10 07:26:44.166000,379.559000,2.445023e+01,2.433374e+01,2.410724e+01,2.414159e+01,2.423771e+01,2.391036e+01
2374,2000-02-10 07:26:44.326000,379.719000,2.449816e+01,2.423771e+01,2.412785e+01,2.414846e+01,2.423771e+01,2.390891e+01
2375,2000-02-10 07:26:44.486000,379.879000,2.447077e+01,2.417593e+01,2.412098e+01,2.418966e+01,2.418280e+01,2.391239e+01
2376,2000-02-10 07:26:44.646000,380.039000,2.449816e+01,2.429259e+01,2.416906e+01,2.410724e+01,2.423085e+01,2.391218e+01
2377,2000-02-10 07:26:44.806000,380.199000,2.455291e+01,2.436116e+01,2.410724e+01,2.409350e+01,2.418966e+01,2.390749e+01
2378,2000-02-10 07:26:44.966000,380.359000,2.442968e+01,2.435431e+01,2.407975e+01,2.409350e+01,2.418966e+01,2.390716e+01
2379,2000-02-10 07:26:45.126000,380.519000,2.450500e+01,2.427888e+01,2.413472e+01,2.407288e+01,2.425830e+01,2.391123e+01
2380,2000-02-10 07:26:45.286000,380.679000,2.453238e+01,2.437487e+01,2.409350e+01,2.406601e+01,2.412785e+01,2.390600e+01
2381,2000-02-10 07:26:45.446000,380.839000,2.449131e+01,2.428574e+01,2.410724e+01,2.410037e+01,2.413472e+01,2.390553e+01
2382,2000-02-10 07:26:45.606000,380.999000,2.458711e+01,2.436802e+01,2.411411e+01,2.417593e+01,2.415533e+01,2.390064e+01
2383,2000-02-10 07:26:45.766000,381.159000,2.447762e+01,2.434745e+01,2.403851e+01,2.414159e+01,2.413472e+01,2.390003e+01
2384,2000-02-10 07:26:45.926000,381.319000,2.447077e+01,2.434745e+01,2.406601e+01,2.408663e+01,2.416220e+01,2.389503e+01
2385,2000-02-10 07:26:46.086000,381.479000,2.449816e+01,2.436116e+01,2.415533e+01,2.410724e+01,2.418280e+01,2.389570e+01
2386,2000-02-10 07:26:46.246000,381.639000,2.449816e+01,2.425830e+01,2.416220e+01,2.417593e+01,2.417593e+01,2.389571e+01
2387,2000-02-10 07:26:46.406000,381.799000,2.451185e+01,2.432003e+01,2.407288e+01,2.413472e+01,2.410724e+01,2.389937e+01
2388,2000-02-10 07:26:46.566000,381.959000,2.444338e+01,2.425143e+01,2.418280e+01,2.412098e+01,2.420339e+01,2.389584e+01
2389,2000-02-10 07:26:46.726000,382.119000,2.446393e+01,2.432003e+01,2.410037e+01,2.417593e+01,2.412098e+01,2.389459e+01
2390,2000-02-10 07:26:46.886000,382.279000,2.445023e+01,2.428574e+01,2.407288e+01,2.416220e+01,2.411411e+01,2.389299e+01
2391,2000-02-10 07:26:47.046000,382.439000,2.445708e+01,2.438858e+01,2.414846e+01,2.416906e+01,2.412785e+01,2.389196e+01
2392,2000-02-10 07:26:47.206000,382.599000,2.445708e+01,2.437487e+01,2.418966e+01,2.417593e+01,2.411411e+01,2.389659e+01
2393,2000-02-10 07:26:47.366000,382.759000,2.451869e+01,2.431317e+01,2.408663e+01,2.406601e+01,2.412785e+01,2.390041e+01
2394,2000-02-10 07:26:47.526000,382.919000,2.442968e+01,2.429945e+01,2.411411e+01,2.416220e+01,2.418280e+01,2.389680e+01
2395,2000-02-10 07:26:47.686000,383.079000,2.447077e+01,2.428574e+01,2.404538e+01,2.408663e+01,2.410724e+01,2.389121e+01
2396,2000-02-10 07:26:47.846000,383.239000,2.443653e+01,2.427888e+01,2.406601e+01,2.415533e+01,2.417593e+01,2.389216e+01
2397,2000-02-10 07:26:48.006000,383.399000,2.449816e+01,2.442283e+01,2.414846e+01,2.407288e+01,2.420339e+01,2.389503e+01
2398,2000-02-10 07:26:48.166000,383.559000,2.438172e+01,2.429259e+01,2.407975e+01,2.407975e+01,2.413472e+01,2.387166e+01
2399,2000-02-10 07:26:48.326000,383.719000,2.453238e+01,2.432003e+01,2.407288e+01,2.410724e+01,2.411411e+01,2.386990e+01
2400,2000-02-10 07:26:48.486000,383.879000,2.443653e+01,2.431317e+01,2.407975e+01,2.406601e+01,2.416906e+01,2.387344e+01
2401,2000-02-10 07:26:48.646000,384.039000,2.442283e+01,2.421026e+01,2.409350e+01,2.405226e+01,2.411411e+01,2.386296e+01
2402,2000-02-10 07:26:48.806000,384.199000,2.437487e+01,2.425143e+01,2.407975e+01,2.406601e+01,2.407288e+01,2.386120e+01
2403,2000-02-10 07:26:48.966000,384.359000,2.441598e+01,2.434745e+01,2.406601e+01,2.410037e+01,2.414846e+01,2.386196e+01
2404,2000-02-10 07:26:49.126000,384.519000,2.439543e+01,2.427888e+01,2.418966e+01,2.410037e+01,2.408663e+01,2.387215e+01
2405,2000-02-10 07:26:49.286000,384.679000,2.439543e+01,2.427202e+01,2.407288e+01,2.403851e+01,2.416906e+01,2.386586e+01
2406,2000-02-10 07:26:49.446000,384.839000,2.449816e+01,2.423085e+01,2.414159e+01,2.411411e+01,2.414846e+01,2.386804e+01
2407,2000-02-10 07:26:49.606000,384.999000,2.449816e+01,2.426516e+01,2.407288e+01,2.401788e+01,2.414846e+01,2.386889e+01
2408,2000-02-10 07:26:49.766000,385.159000,2.443653e+01,2.427202e+01,2.409350e+01,2.404538e+01,2.418280e+01,2.387001e+01
2409,2000-02-10 07:26:49.926000,385.319000,2.438172e+01,2.432689e+01,2.408663e+01,2.405226e+01,2.413472e+01,2.386695e+01
2410,2000-02-10 07:26:50.086000,385.479000,2.439543e+01,2.425830e+01,2.407975e+01,2.406601e+01,2.410724e+01,2.386267e+01
2411,2000-02-10 07:26:50.246000,385.639000,2.442968e+01,2.422398e+01,2.410724e+01,2.407288e+01,2.417593e+01,2.387263e+01
2412,2000-02-10 07:26:50.406000,385.799000,2.442283e+01,2.427202e+01,2.409350e+01,2.405913e+01,2.417593e+01,2.386833e+01
2413,2000-02-10 07:26:50.566000,385.959000,2.438172e+01,2.429259e+01,2.405226e+01,2.409350e+01,2.410724e+01,2.386973e+01
2414,2000-02-10 07:26:50.726000,386.119000,2.440913e+01,2.433374e+01,2.406601e+01,2.405226e+01,2.421712e+01,2.386819e+01
2415,2000-02-10 07:26:50.886000,386.279000,2.442283e+01,2.423771e+01,2.416220e+01,2.412785e+01,2.414846e+01,2.386996e+01
2416,2000-02-10 07:26:51.046000,386.439000,2.442968e+01,2.424457e+01,2.404538e+01,2.414159e+01,2.414846e+01,2.386852e+01
2417,2000-02-10 07:26:51.207000,386.600000,2.447077e+01,2.432689e+01,2.408663e+01,2.410724e+01,2.416906e+01,2.386523e+01
2418,2000-02-10 07:26:51.367000,386.760000,2.444338e+01,2.442968e+01,2.411411e+01,2.406601e+01,2.413472e+01,2.386493e+01
2419,2000-02-10 07:26:51.527000,386.920000,2.438858e+01,2.422398e+01,2.411411e+01,2.403163e+01,2.417593e+01,2.386216e+01
2420,2000-02-10 07:26:51.687000,387.080000,2.443653e+01,2.447077e+01,2.410037e+01,2.404538e+01,2.409350e+01,2.385578e+01
2421,2000-02-10 07:26:51.847000,387.240000,2.449131e+01,2.432003e+01,2.410724e+01,2.408663e+01,2.412098e+01,2.385829e+01
2422,2000-02-10 07:26:52.007000,387.400000,2.445023e+01,2.425143e+01,2.405913e+01,2.404538e+01,2.407975e+01,2.385328e+01
2423,2000-02-10 07:26:52.167000,387.560000,2.453238e+01,2.429945e+01,2.407288e+01,2.411411e+01,2.416220e+01,2.384694e+01
2424,2000-02-10 07:26:52.327000,387.720000,2.436802e+01,2.430631e+01,2.407975e+01,2.406601e+01,2.411411e+01,2.385550e+01
2425,2000-02-10 07:26:52.487000,387.880000,2.435431e+01,2.434745e+01,2.415533e+01,2.403163e+01,2.411411e+01,2.385147e+01
2426,2000-02-10 07:26:52.647000,388.040000,2.442968e+01,2.430631e+01,2.407975e+01,2.406601e+01,2.421712e+01,2.386103e+01
2427,2000-02-10 07:26:52.807000,388.200000,2.441598e+01,2.427888e+01,2.406601e+01,2.413472e+01,2.413472e+01,2.386203e+01
2428,2000-02-10 07:26:52.967000,388.360000,2.445023e+01,2.431317e+01,2.405913e+01,2.409350e+01,2.417593e+01,2.386606e+01
2429,2000-02-10 07:26:53.127000,388.520000,2.451869e+01,2.418966e+01,2.407975e+01,2.410037e+01,2.416906e+01,2.386621e+01
2430,2000-02-10 07:26:53.287000,388.680000,2.448447e+01,2.430631e+01,2.402476e+01,2.405226e+01,2.418966e+01,2.385977e+01
2431,2000-02-10 07:26:53.447000,388.840000,2.450500e+01,2.430631e+01,2.411411e+01,2.413472e+01,2.410724e+01,2.386903e+01
2432,2000-02-10 07:26:53.607000,389.000000,2.445023e+01,2.435431e+01,2.411411e+01,2.403163e+01,2.408663e+01,2.386399e+01
2433,2000-02-10 07:26:53.767000,389.160000,2.438172e+01,2.430631e+01,2.409350e+01,2.407975e+01,2.421026e+01,2.386490e+01
2434,2000-02-10 07:26:53.927000,389.320000,2.448447e+01,2.450500e+01,2.416220e+01,2.407975e+01,2.410724e+01,2.386679e+01
2435,2000-02-10 07:26:54.087000,389.480000,2.440913e+01,2.440913e+01,2.405226e+01,2.406601e+01,2.415533e+01,2.386665e+01
2436,2000-02-10 07:26:54.247000,389.640000,2.441598e+01,2.449816e+01,2.403851e+01,2.410724e+01,2.416220e+01,2.387077e+01
2437,2000-02-10 07:26:54.407000,389.800000,2.442283e+01,2.447077e+01,2.412098e+01,2.400413e+01,2.413472e+01,2.386634e+01
2438,2000-02-10 07:26:54.567000,389.960000,2.449131e+01,2.449131e+01,2.412098e+01,2.403851e+01,2.412098e+01,2.386782e+01
2439,2000-02-10 07:26:54.727000,390.120000,2.447077e+01,2.438172e+01,2.407288e+01,2.405913e+01,2.410724e+01,2.386466e+01
2440,2000-02-10 07:26:54.887000,390.280000,2.440228e+01,2.445708e+01,2.417593e+01,2.410037e+01,2.423771e+01,2.387970e+01
2441,2000-02-10 07:26:55.047000,390.440000,2.445708e+01,2.442968e+01,2.412098e+01,2.409350e+01,2.416906e+01,2.389113e+01
2442,2000-02-10 07:26:55.207000,390.600000,2.447077e+01,2.442968e+01,2.412098e+01,2.407288e+01,2.414846e+01,2.389167e+01
2443,2000-02-10 07:26:55.367000,390.760000,2.440228e+01,2.445023e+01,2.409350e+01,2.406601e+01,2.411411e+01,2.389526e+01
2444,2000-02-10 07:26:55.527000,390.920000,2.447077e+01,2.438172e+01,2.409350e+01,2.409350e+01,2.414846e+01,2.389521e+01
2445,2000-02-10 07:26:55.687000,391.080000,2.452554e+01,2.440913e+01,2.406601e+01,2.404538e+01,2.414846e+01,2.388633e+01
2446,2000-02-10 07:26:55.847000,391.240000,2.445023e+01,2.432003e+01,2.413472e+01,2.411411e+01,2.410037e+01,2.388577e+01
2447,2000-02-10 07:26:56.007000,391.400000,2.446393e+01,2.432003e+01,2.411411e+01,2.406601e+01,2.421712e+01,2.388643e+01
2448,2000-02-10 07:26:56.167000,391.560000,2.447762e+01,2.434060e+01,2.410724e+01,2.407975e+01,2.416220e+01,2.388573e+01
2449,2000-02-10 07:26:56.327000,391.720000,2.441598e+01,2.428574e+01,2.411411e+01,2.405226e+01,2.424457e+01,2.387967e+01
2450,2000-02-10 07:26:56.487000,391.880000,2.441598e+01,2.427202e+01,2.418280e+01,2.415533e+01,2.422398e+01,2.388448e+01
2451,2000-02-10 07:26:56.648000,392.041000,2.438858e+01,2.436802e+01,2.407975e+01,2.407288e+01,2.410724e+01,2.387936e+01
2452,2000-02-10 07:26:56.807000,392.200000,2.438858e+01,2.436802e+01,2.407975e+01,2.406601e+01,2.414159e+01,2.387928e+01
2453,2000-02-10 07:26:56.967000,392.360000,2.441598e+01,2.427202e+01,2.409350e+01,2.402476e+01,2.414159e+01,2.384595e+01
2454,2000-02-10 07:26:57.127000,392.520000,2.433374e+01,2.434745e+01,2.412785e+01,2.402476e+01,2.409350e+01,2.384556e+01
2455,2000-02-10 07:26:57.287000,392.680000,2.438172e+01,2.432003e+01,2.403163e+01,2.402476e+01,2.417593e+01,2.384864e+01
2456,2000-02-10 07:26:57.447000,392.840000,2.449816e+01,2.423085e+01,2.411411e+01,2.405913e+01,2.413472e+01,2.384407e+01
2457,2000-02-10 07:26:57.607000,393.000000,2.443653e+01,2.432003e+01,2.418280e+01,2.405913e+01,2.411411e+01,2.383885e+01
2458,2000-02-10 07:26:57.767000,393.160000,2.435431e+01,2.430631e+01,2.411411e+01,2.400413e+01,2.405913e+01,2.384017e+01
2459,2000-02-10 07:26:57.927000,393.320000,2.444338e+01,2.436802e+01,2.403163e+01,2.402476e+01,2.414159e+01,2.383609e+01
2460,2000-02-10 07:26:58.087000,393.480000,2.436116e+01,2.425143e+01,2.407288e+01,2.401100e+01,2.406601e+01,2.383381e+01
2461,2000-02-10 07:26:58.247000,393.640000,2.441598e+01,2.429259e+01,2.416220e+01,2.406601e+01,2.407975e+01,2.383315e+01
2462,2000-02-10 07:26:58.407000,393.800000,2.433374e+01,2.429259e+01,2.410037e+01,2.413472e+01,2.411411e+01,2.382771e+01
2463,2000-02-10 07:26:58.567000,393.960000,2.432689e+01,2.430631e+01,2.406601e+01,2.402476e+01,2.410037e+01,2.383583e+01
2464,2000-02-10 07:26:58.727000,394.120000,2.442968e+01,2.426516e+01,2.406601e+01,2.406601e+01,2.413472e+01,2.383493e+01
2465,2000-02-10 07:26:58.887000,394.280000,2.442968e+01,2.426516e+01,2.410037e+01,2.408663e+01,2.407975e+01,2.383249e+01
2466,2000-02-10 07:26:59.047000,394.440000,2.434060e+01,2.430631e+01,2.405913e+01,2.400413e+01,2.403851e+01,2.382567e+01
2467,2000-02-10 07:26:59.207000,394.600000,2.430631e+01,2.427888e+01,2.401100e+01,2.403851e+01,2.412098e+01,2.381156e+01
2468,2000-02-10 07:26:59.367000,394.760000,2.438858e+01,2.428574e+01,2.403851e+01,2.412785e+01,2.407975e+01,2.380580e+01
2469,2000-02-10 07:26:59.527000,394.920000,2.440228e+01,2.425143e+01,2.403851e+01,2.412098e+01,2.401100e+01,2.380185e+01
2470,2000-02-10 07:26:59.687000,395.080000,2.447077e+01,2.416220e+01,2.394909e+01,2.399037e+01,2.402476e+01,2.380101e+01
2471,2000-02-10 07:26:59.847000,395.240000,2.431317e+01,2.422398e+01,2.407288e+01,2.406601e+01,2.401100e+01,2.379526e+01
2472,2000-02-10 07:27:00.007000,395.400000,2.438172e+01,2.420339e+01,2.399725e+01,2.402476e+01,2.405913e+01,2.379797e+01
2473,2000-02-10 07:27:00.167000,395.560000,2.432689e+01,2.422398e+01,2.404538e+01,2.402476e+01,2.404538e+01,2.379953e+01
2474,2000-02-10 07:27:00.327000,395.720000,2.434745e+01,2.421026e+01,2.399037e+01,2.400413e+01,2.404538e+01,2.379189e+01
2475,2000-02-10 07:27:00.487000,395.880000,2.433374e+01,2.419653e+01,2.407975e+01,2.394909e+01,2.403851e+01,2.378682e+01
2476,2000-02-10 07:27:00.647000,396.040000,2.431317e+01,2.412785e+01,2.395597e+01,2.400413e+01,2.400413e+01,2.378659e+01
2477,2000-02-10 07:27:00.807000,396.200000,2.433374e+01,2.414846e+01,2.400413e+01,2.399037e+01,2.398349e+01,2.378921e+01
2478,2000-02-10 07:27:00.968000,396.361000,2.435431e+01,2.416906e+01,2.397661e+01,2.406601e+01,2.408663e+01,2.379539e+01
2479,2000-02-10 07:27:01.128000,396.521000,2.429945e+01,2.407975e+01,2.403163e+01,2.402476e+01,2.399037e+01,2.379345e+01
2480,2000-02-10 07:27:01.288000,396.681000,2.429259e+01,2.425143e+01,2.399037e+01,2.397661e+01,2.405226e+01,2.379043e+01
2481,2000-02-10 07:27:01.448000,396.841000,2.431317e+01,2.421712e+01,2.405913e+01,2.400413e+01,2.409350e+01,2.379286e+01
2482,2000-02-10 07:27:01.608000,397.001000,2.422398e+01,2.415533e+01,2.397661e+01,2.395597e+01,2.403163e+01,2.377016e+01
2483,2000-02-10 07:27:01.768000,397.161000,2.418280e+01,2.416906e+01,2.404538e+01,2.393532e+01,2.402476e+01,2.376156e+01
2484,2000-02-10 07:27:01.928000,397.321000,2.416906e+01,2.413472e+01,2.396285e+01,2.393532e+01,2.407288e+01,2.375655e+01
2485,2000-02-10 07:27:02.088000,397.481000,2.419653e+01,2.424457e+01,2.407288e+01,2.397661e+01,2.406601e+01,2.376081e+01
2486,2000-02-10 07:27:02.248000,397.641000,2.433374e+01,2.419653e+01,2.395597e+01,2.395597e+01,2.403851e+01,2.375482e+01
2487,2000-02-10 07:27:02.408000,397.801000,2.430631e+01,2.415533e+01,2.405913e+01,2.391467e+01,2.401100e+01,2.375511e+01
