frame,abstime,reltime,april15_microphoneBoardB_1.seq:Rectangle 1 [C]:max,april15_microphoneBoardB_1.seq:Polygon 1 [C]:max,april15_microphoneBoardB_1.seq:Rectangle 2 [C]:max,april15_microphoneBoardB_1.seq:Rectangle 3 [C]:max,april15_microphoneBoardB_1.seq:Rectangle 4 [C]:max,april15_microphoneBoardB_1.seq:Rectangle 5 [C]:mean
1632,2000-02-14 21:00:08.375000,261.149000,2.462814e+01,2.471698e+01,2.463498e+01,2.449816e+01,2.437487e+01,2.410641e+01
1633,2000-02-14 21:00:08.535000,261.309000,2.461447e+01,2.458027e+01,2.451185e+01,2.445708e+01,2.431317e+01,2.409162e+01
1634,2000-02-14 21:00:08.695000,261.469000,2.462130e+01,2.462814e+01,2.455291e+01,2.453922e+01,2.430631e+01,2.408286e+01
1635,2000-02-14 21:00:08.855000,261.629000,2.458027e+01,2.456659e+01,2.460079e+01,2.452554e+01,2.439543e+01,2.407708e+01
1636,2000-02-14 21:00:09.015000,261.789000,2.464865e+01,2.458711e+01,2.446393e+01,2.450500e+01,2.431317e+01,2.406724e+01
1637,2000-02-14 21:00:09.175000,261.949000,2.458027e+01,2.460079e+01,2.456659e+01,2.446393e+01,2.434060e+01,2.406237e+01
1638,2000-02-14 21:00:09.335000,262.109000,2.455291e+01,2.449816e+01,2.446393e+01,2.455975e+01,2.430631e+01,2.405661e+01
1639,2000-02-14 21:00:09.495000,262.269000,2.454607e+01,2.453238e+01,2.449816e+01,2.447077e+01,2.438172e+01,2.404877e+01
1640,2000-02-14 21:00:09.655000,262.429000,2.451869e+01,2.451185e+01,2.444338e+01,2.447077e+01,2.432689e+01,2.404626e+01
1641,2000-02-14 21:00:09.815000,262.589000,2.447077e+01,2.448447e+01,2.432689e+01,2.445023e+01,2.429945e+01,2.397522e+01
1642,2000-02-14 21:00:09.975000,262.749000,2.439543e+01,2.441598e+01,2.432003e+01,2.434060e+01,2.429259e+01,2.396226e+01
1643,2000-02-14 21:00:10.135000,262.909000,2.448447e+01,2.444338e+01,2.436116e+01,2.434060e+01,2.420339e+01,2.395674e+01
1644,2000-02-14 21:00:10.295000,263.069000,2.443653e+01,2.451185e+01,2.429259e+01,2.438172e+01,2.427202e+01,2.394785e+01
1645,2000-02-14 21:00:10.455000,263.229000,2.441598e+01,2.441598e+01,2.429259e+01,2.432689e+01,2.426516e+01,2.393677e+01
1646,2000-02-14 21:00:10.615000,263.389000,2.438858e+01,2.445708e+01,2.426516e+01,2.430631e+01,2.418280e+01,2.393553e+01
1647,2000-02-14 21:00:10.775000,263.549000,2.440913e+01,2.443653e+01,2.434060e+01,2.429945e+01,2.425830e+01,2.392528e+01
1648,2000-02-14 21:00:10.935000,263.709000,2.436116e+01,2.442283e+01,2.433374e+01,2.428574e+01,2.418280e+01,2.392223e+01
1649,2000-02-14 21:00:11.095000,263.869000,2.437487e+01,2.438858e+01,2.428574e+01,2.440228e+01,2.414159e+01,2.391409e+01
1650,2000-02-14 21:00:11.255000,264.029000,2.443653e+01,2.445023e+01,2.424457e+01,2.434060e+01,2.421026e+01,2.390626e+01
1651,2000-02-14 21:00:11.415000,264.189000,2.432689e+01,2.436802e+01,2.435431e+01,2.427202e+01,2.415533e+01,2.389990e+01
1652,2000-02-14 21:00:11.575000,264.349000,2.434745e+01,2.436116e+01,2.424457e+01,2.429945e+01,2.420339e+01,2.388441e+01
1653,2000-02-14 21:00:11.735000,264.509000,2.442968e+01,2.444338e+01,2.430631e+01,2.432003e+01,2.418280e+01,2.394869e+01
1654,2000-02-14 21:00:11.895000,264.669000,2.445023e+01,2.451185e+01,2.436802e+01,2.432003e+01,2.435431e+01,2.399456e+01
1655,2000-02-14 21:00:12.055000,264.829000,2.445023e+01,2.452554e+01,2.436116e+01,2.443653e+01,2.436116e+01,2.400002e+01
1656,2000-02-14 21:00:12.215000,264.989000,2.441598e+01,2.448447e+01,2.436802e+01,2.438858e+01,2.423771e+01,2.399415e+01
1657,2000-02-14 21:00:12.376000,265.150000,2.444338e+01,2.449816e+01,2.432003e+01,2.437487e+01,2.427888e+01,2.398555e+01
1658,2000-02-14 21:00:12.535000,265.309000,2.447077e+01,2.448447e+01,2.434060e+01,2.433374e+01,2.426516e+01,2.396985e+01
1659,2000-02-14 21:00:12.696000,265.470000,2.444338e+01,2.450500e+01,2.434060e+01,2.437487e+01,2.432689e+01,2.396623e+01
1660,2000-02-14 21:00:12.855000,265.629000,2.440913e+01,2.450500e+01,2.431317e+01,2.434060e+01,2.424457e+01,2.396470e+01
1661,2000-02-14 21:00:13.015000,265.789000,2.440228e+01,2.443653e+01,2.440913e+01,2.433374e+01,2.428574e+01,2.395741e+01
1662,2000-02-14 21:00:13.176000,265.950000,2.441598e+01,2.449816e+01,2.432689e+01,2.436116e+01,2.417593e+01,2.394920e+01
1663,2000-02-14 21:00:13.336000,266.110000,2.438172e+01,2.454607e+01,2.442283e+01,2.428574e+01,2.420339e+01,2.394671e+01
1664,2000-02-14 21:00:13.496000,266.270000,2.442968e+01,2.443653e+01,2.429259e+01,2.428574e+01,2.428574e+01,2.395850e+01
1665,2000-02-14 21:00:13.656000,266.430000,2.448447e+01,2.447762e+01,2.439543e+01,2.436802e+01,2.431317e+01,2.399638e+01
1666,2000-02-14 21:00:13.816000,266.590000,2.448447e+01,2.446393e+01,2.429259e+01,2.430631e+01,2.425830e+01,2.399128e+01
1667,2000-02-14 21:00:13.976000,266.750000,2.441598e+01,2.447077e+01,2.428574e+01,2.436116e+01,2.425830e+01,2.398934e+01
1668,2000-02-14 21:00:14.136000,266.910000,2.447077e+01,2.444338e+01,2.433374e+01,2.442283e+01,2.429945e+01,2.398742e+01
1669,2000-02-14 21:00:14.296000,267.070000,2.442968e+01,2.445708e+01,2.429259e+01,2.436802e+01,2.420339e+01,2.398030e+01
1670,2000-02-14 21:00:14.456000,267.230000,2.438172e+01,2.442968e+01,2.429259e+01,2.433374e+01,2.423085e+01,2.397674e+01
1671,2000-02-14 21:00:14.616000,267.390000,2.435431e+01,2.438858e+01,2.433374e+01,2.432689e+01,2.417593e+01,2.396610e+01
1672,2000-02-14 21:00:14.776000,267.550000,2.435431e+01,2.445708e+01,2.429945e+01,2.430631e+01,2.417593e+01,2.395296e+01
1673,2000-02-14 21:00:14.936000,267.710000,2.442283e+01,2.438172e+01,2.424457e+01,2.431317e+01,2.422398e+01,2.394616e+01
1674,2000-02-14 21:00:15.096000,267.870000,2.437487e+01,2.440228e+01,2.439543e+01,2.433374e+01,2.429259e+01,2.394776e+01
1675,2000-02-14 21:00:15.256000,268.030000,2.432689e+01,2.436116e+01,2.425830e+01,2.434745e+01,2.418280e+01,2.394386e+01
1676,2000-02-14 21:00:15.416000,268.190000,2.435431e+01,2.440913e+01,2.429259e+01,2.438858e+01,2.419653e+01,2.393788e+01
1677,2000-02-14 21:00:15.576000,268.350000,2.432689e+01,2.434060e+01,2.426516e+01,2.429945e+01,2.436116e+01,2.393341e+01
1678,2000-02-14 21:00:15.736000,268.510000,2.436116e+01,2.432689e+01,2.419653e+01,2.429945e+01,2.421026e+01,2.389894e+01
1679,2000-02-14 21:00:15.896000,268.670000,2.436802e+01,2.430631e+01,2.416906e+01,2.425143e+01,2.423771e+01,2.388331e+01
1680,2000-02-14 21:00:16.056000,268.830000,2.427202e+01,2.434745e+01,2.421712e+01,2.423085e+01,2.424457e+01,2.387724e+01
1681,2000-02-14 21:00:16.216000,268.990000,2.431317e+01,2.438172e+01,2.416220e+01,2.421712e+01,2.414159e+01,2.386913e+01
1682,2000-02-14 21:00:16.376000,269.150000,2.427888e+01,2.430631e+01,2.420339e+01,2.420339e+01,2.412785e+01,2.385939e+01
1683,2000-02-14 21:00:16.536000,269.310000,2.425830e+01,2.427202e+01,2.421712e+01,2.414846e+01,2.409350e+01,2.385343e+01
1684,2000-02-14 21:00:16.696000,269.470000,2.437487e+01,2.431317e+01,2.420339e+01,2.425143e+01,2.415533e+01,2.385466e+01
1685,2000-02-14 21:00:16.856000,269.630000,2.434745e+01,2.430631e+01,2.418966e+01,2.423771e+01,2.421026e+01,2.385016e+01
1686,2000-02-14 21:00:17.016000,269.790000,2.427888e+01,2.432689e+01,2.413472e+01,2.416906e+01,2.410724e+01,2.384361e+01
1687,2000-02-14 21:00:17.176000,269.950000,2.427888e+01,2.425830e+01,2.413472e+01,2.414159e+01,2.414846e+01,2.383736e+01
1688,2000-02-14 21:00:17.336000,270.110000,2.426516e+01,2.428574e+01,2.412785e+01,2.414846e+01,2.417593e+01,2.382951e+01
1689,2000-02-14 21:00:17.496000,270.270000,2.421712e+01,2.434060e+01,2.409350e+01,2.421026e+01,2.420339e+01,2.382583e+01
1690,2000-02-14 21:00:17.656000,270.430000,2.421026e+01,2.427888e+01,2.411411e+01,2.420339e+01,2.427888e+01,2.381396e+01
1691,2000-02-14 21:00:17.816000,270.590000,2.424457e+01,2.417593e+01,2.408663e+01,2.414846e+01,2.415533e+01,2.377119e+01
1692,2000-02-14 21:00:17.976000,270.750000,2.432003e+01,2.427202e+01,2.416906e+01,2.407288e+01,2.419653e+01,2.375480e+01
1693,2000-02-14 21:00:18.136000,270.910000,2.418966e+01,2.430631e+01,2.411411e+01,2.416220e+01,2.407975e+01,2.374938e+01
1694,2000-02-14 21:00:18.296000,271.070000,2.408663e+01,2.419653e+01,2.408663e+01,2.407288e+01,2.399725e+01,2.373684e+01
1695,2000-02-14 21:00:18.456000,271.230000,2.412098e+01,2.416906e+01,2.407288e+01,2.410724e+01,2.406601e+01,2.373760e+01
1696,2000-02-14 21:00:18.616000,271.390000,2.414846e+01,2.418280e+01,2.405226e+01,2.408663e+01,2.409350e+01,2.373538e+01
1697,2000-02-14 21:00:18.776000,271.550000,2.406601e+01,2.412785e+01,2.407288e+01,2.416220e+01,2.405226e+01,2.372400e+01
1698,2000-02-14 21:00:18.936000,271.710000,2.420339e+01,2.419653e+01,2.410037e+01,2.409350e+01,2.414846e+01,2.375766e+01
1699,2000-02-14 21:00:19.096000,271.870000,2.421026e+01,2.425143e+01,2.405226e+01,2.407975e+01,2.423085e+01,2.376407e+01
1700,2000-02-14 21:00:19.256000,272.030000,2.412785e+01,2.428574e+01,2.412785e+01,2.408663e+01,2.414846e+01,2.375690e+01
1701,2000-02-14 21:00:19.416000,272.190000,2.423771e+01,2.421026e+01,2.409350e+01,2.415533e+01,2.411411e+01,2.375914e+01
1702,2000-02-14 21:00:19.576000,272.350000,2.411411e+01,2.418966e+01,2.405913e+01,2.414846e+01,2.421712e+01,2.375150e+01
1703,2000-02-14 21:00:19.736000,272.510000,2.410724e+01,2.425830e+01,2.401788e+01,2.403851e+01,2.410724e+01,2.374083e+01
1704,2000-02-14 21:00:19.896000,272.670000,2.414159e+01,2.418966e+01,2.404538e+01,2.410037e+01,2.423085e+01,2.373828e+01
1705,2000-02-14 21:00:20.056000,272.830000,2.422398e+01,2.420339e+01,2.409350e+01,2.409350e+01,2.409350e+01,2.377362e+01
1706,2000-02-14 21:00:20.216000,272.990000,2.414159e+01,2.420339e+01,2.413472e+01,2.410037e+01,2.411411e+01,2.376950e+01
1707,2000-02-14 21:00:20.376000,273.150000,2.414159e+01,2.421712e+01,2.402476e+01,2.403851e+01,2.406601e+01,2.375998e+01
1708,2000-02-14 21:00:20.536000,273.310000,2.414159e+01,2.420339e+01,2.405913e+01,2.425830e+01,2.418280e+01,2.376155e+01
1709,2000-02-14 21:00:20.696000,273.470000,2.413472e+01,2.414159e+01,2.407288e+01,2.405913e+01,2.405913e+01,2.375512e+01
1710,2000-02-14 21:00:20.856000,273.630000,2.418966e+01,2.415533e+01,2.409350e+01,2.422398e+01,2.410037e+01,2.375033e+01
1711,2000-02-14 21:00:21.016000,273.790000,2.419653e+01,2.412785e+01,2.409350e+01,2.416220e+01,2.401788e+01,2.374477e+01
1712,2000-02-14 21:00:21.176000,273.950000,2.408663e+01,2.416220e+01,2.410724e+01,2.406601e+01,2.403163e+01,2.374290e+01
1713,2000-02-14 21:00:21.336000,274.110000,2.421026e+01,2.413472e+01,2.402476e+01,2.405226e+01,2.403851e+01,2.373153e+01
1714,2000-02-14 21:00:21.496000,274.270000,2.416906e+01,2.419653e+01,2.408663e+01,2.410037e+01,2.408663e+01,2.374054e+01
1715,2000-02-14 21:00:21.657000,274.431000,2.417593e+01,2.418966e+01,2.412098e+01,2.410037e+01,2.416220e+01,2.374439e+01
1716,2000-02-14 21:00:21.816000,274.590000,2.410724e+01,2.429945e+01,2.405226e+01,2.405226e+01,2.410724e+01,2.373522e+01
1717,2000-02-14 21:00:21.976000,274.750000,2.406601e+01,2.429259e+01,2.412785e+01,2.412098e+01,2.414846e+01,2.373013e+01
1718,2000-02-14 21:00:22.136000,274.910000,2.410724e+01,2.416220e+01,2.403851e+01,2.410037e+01,2.407288e+01,2.373369e+01
1719,2000-02-14 21:00:22.297000,275.071000,2.416220e+01,2.417593e+01,2.408663e+01,2.410724e+01,2.410037e+01,2.373165e+01
1720,2000-02-14 21:00:22.457000,275.231000,2.423771e+01,2.412785e+01,2.403851e+01,2.412785e+01,2.411411e+01,2.371965e+01
1721,2000-02-14 21:00:22.617000,275.391000,2.404538e+01,2.416906e+01,2.404538e+01,2.403163e+01,2.414846e+01,2.371674e+01
1722,2000-02-14 21:00:22.777000,275.551000,2.409350e+01,2.412098e+01,2.409350e+01,2.401100e+01,2.397661e+01,2.371099e+01
1723,2000-02-14 21:00:22.937000,275.711000,2.407288e+01,2.410724e+01,2.401100e+01,2.410037e+01,2.407975e+01,2.370543e+01
1724,2000-02-14 21:00:23.097000,275.871000,2.410724e+01,2.411411e+01,2.408663e+01,2.403851e+01,2.414846e+01,2.370109e+01
1725,2000-02-14 21:00:23.257000,276.031000,2.403851e+01,2.414846e+01,2.412785e+01,2.399725e+01,2.407975e+01,2.369191e+01
1726,2000-02-14 21:00:23.417000,276.191000,2.410037e+01,2.410037e+01,2.400413e+01,2.403163e+01,2.410724e+01,2.369781e+01
1727,2000-02-14 21:00:23.577000,276.351000,2.408663e+01,2.417593e+01,2.402476e+01,2.402476e+01,2.418966e+01,2.368633e+01
1728,2000-02-14 21:00:23.737000,276.511000,2.407975e+01,2.415533e+01,2.414846e+01,2.399725e+01,2.416220e+01,2.369707e+01
1729,2000-02-14 21:00:23.897000,276.671000,2.411411e+01,2.425830e+01,2.418966e+01,2.405913e+01,2.417593e+01,2.374236e+01
1730,2000-02-14 21:00:24.057000,276.831000,2.416906e+01,2.416220e+01,2.414846e+01,2.407288e+01,2.414159e+01,2.375617e+01
1731,2000-02-14 21:00:24.217000,276.991000,2.412785e+01,2.417593e+01,2.413472e+01,2.408663e+01,2.409350e+01,2.374988e+01
1732,2000-02-14 21:00:24.377000,277.151000,2.418966e+01,2.412785e+01,2.412785e+01,2.407288e+01,2.399725e+01,2.374565e+01
1733,2000-02-14 21:00:24.537000,277.311000,2.409350e+01,2.420339e+01,2.403851e+01,2.413472e+01,2.406601e+01,2.373798e+01
1734,2000-02-14 21:00:24.697000,277.471000,2.407288e+01,2.415533e+01,2.410037e+01,2.407975e+01,2.404538e+01,2.373648e+01
1735,2000-02-14 21:00:24.857000,277.631000,2.407975e+01,2.416906e+01,2.417593e+01,2.407975e+01,2.412098e+01,2.373130e+01
1736,2000-02-14 21:00:25.017000,277.791000,2.410724e+01,2.414846e+01,2.407975e+01,2.404538e+01,2.407975e+01,2.372470e+01
1737,2000-02-14 21:00:25.177000,277.951000,2.409350e+01,2.425830e+01,2.403163e+01,2.403163e+01,2.405913e+01,2.372225e+01
1738,2000-02-14 21:00:25.337000,278.111000,2.403851e+01,2.406601e+01,2.402476e+01,2.405226e+01,2.401100e+01,2.371755e+01
1739,2000-02-14 21:00:25.497000,278.271000,2.410037e+01,2.410724e+01,2.406601e+01,2.408663e+01,2.399725e+01,2.371309e+01
1740,2000-02-14 21:00:25.657000,278.431000,2.407975e+01,2.413472e+01,2.399037e+01,2.407975e+01,2.407288e+01,2.371071e+01
1741,2000-02-14 21:00:25.817000,278.591000,2.415533e+01,2.414846e+01,2.393532e+01,2.404538e+01,2.406601e+01,2.370726e+01
1742,2000-02-14 21:00:25.977000,278.751000,2.405226e+01,2.409350e+01,2.394221e+01,2.405913e+01,2.412098e+01,2.370201e+01
1743,2000-02-14 21:00:26.137000,278.911000,2.407975e+01,2.417593e+01,2.399037e+01,2.409350e+01,2.413472e+01,2.370423e+01
1744,2000-02-14 21:00:26.297000,279.071000,2.405913e+01,2.407288e+01,2.398349e+01,2.405226e+01,2.408663e+01,2.369708e+01
1745,2000-02-14 21:00:26.457000,279.231000,2.406601e+01,2.404538e+01,2.391467e+01,2.409350e+01,2.403163e+01,2.369197e+01
1746,2000-02-14 21:00:26.617000,279.391000,2.402476e+01,2.407288e+01,2.396973e+01,2.396285e+01,2.411411e+01,2.368001e+01
1747,2000-02-14 21:00:26.777000,279.551000,2.401788e+01,2.405913e+01,2.391467e+01,2.399725e+01,2.409350e+01,2.367461e+01
1748,2000-02-14 21:00:26.937000,279.711000,2.400413e+01,2.414846e+01,2.388713e+01,2.398349e+01,2.407975e+01,2.367020e+01
1749,2000-02-14 21:00:27.097000,279.871000,2.401100e+01,2.415533e+01,2.396285e+01,2.403851e+01,2.405913e+01,2.367344e+01
1750,2000-02-14 21:00:27.257000,280.031000,2.403163e+01,2.407288e+01,2.391467e+01,2.409350e+01,2.414846e+01,2.367031e+01
1751,2000-02-14 21:00:27.417000,280.191000,2.400413e+01,2.402476e+01,2.391467e+01,2.398349e+01,2.401788e+01,2.366583e+01
1752,2000-02-14 21:00:27.577000,280.351000,2.402476e+01,2.409350e+01,2.388713e+01,2.398349e+01,2.403163e+01,2.365485e+01
1753,2000-02-14 21:00:27.737000,280.511000,2.394909e+01,2.397661e+01,2.390091e+01,2.401100e+01,2.400413e+01,2.365227e+01
1754,2000-02-14 21:00:27.897000,280.671000,2.411411e+01,2.399725e+01,2.398349e+01,2.403163e+01,2.396285e+01,2.364000e+01
1755,2000-02-14 21:00:28.057000,280.831000,2.391467e+01,2.396973e+01,2.386648e+01,2.396973e+01,2.396973e+01,2.362326e+01
1756,2000-02-14 21:00:28.217000,280.991000,2.395597e+01,2.405913e+01,2.387336e+01,2.393532e+01,2.407288e+01,2.361717e+01
1757,2000-02-14 21:00:28.377000,281.151000,2.412785e+01,2.397661e+01,2.399725e+01,2.396973e+01,2.399725e+01,2.361377e+01
1758,2000-02-14 21:00:28.537000,281.311000,2.401788e+01,2.394909e+01,2.389402e+01,2.397661e+01,2.399725e+01,2.360656e+01
1759,2000-02-14 21:00:28.697000,281.471000,2.408663e+01,2.394909e+01,2.386648e+01,2.392156e+01,2.411411e+01,2.360107e+01
1760,2000-02-14 21:00:28.857000,281.631000,2.392156e+01,2.398349e+01,2.383892e+01,2.396285e+01,2.391467e+01,2.359888e+01
1761,2000-02-14 21:00:29.017000,281.791000,2.404538e+01,2.392844e+01,2.388713e+01,2.389402e+01,2.387336e+01,2.359364e+01
1762,2000-02-14 21:00:29.177000,281.951000,2.390779e+01,2.405913e+01,2.391467e+01,2.385270e+01,2.394221e+01,2.358514e+01
1763,2000-02-14 21:00:29.337000,282.111000,2.396285e+01,2.392844e+01,2.400413e+01,2.401788e+01,2.394221e+01,2.358880e+01
1764,2000-02-14 21:00:29.497000,282.271000,2.394909e+01,2.403163e+01,2.391467e+01,2.399725e+01,2.399037e+01,2.361814e+01
1765,2000-02-14 21:00:29.657000,282.431000,2.401100e+01,2.396973e+01,2.389402e+01,2.392844e+01,2.392844e+01,2.363370e+01
1766,2000-02-14 21:00:29.817000,282.591000,2.416220e+01,2.399037e+01,2.390779e+01,2.396973e+01,2.396973e+01,2.362901e+01
1767,2000-02-14 21:00:29.977000,282.751000,2.396285e+01,2.400413e+01,2.387336e+01,2.398349e+01,2.389402e+01,2.362364e+01
1768,2000-02-14 21:00:30.137000,282.911000,2.403163e+01,2.406601e+01,2.383892e+01,2.391467e+01,2.401100e+01,2.361847e+01
1769,2000-02-14 21:00:30.297000,283.071000,2.394909e+01,2.400413e+01,2.388713e+01,2.390091e+01,2.396973e+01,2.361634e+01
1770,2000-02-14 21:00:30.457000,283.231000,2.402476e+01,2.400413e+01,2.394221e+01,2.399725e+01,2.407288e+01,2.360658e+01
1771,2000-02-14 21:00:30.617000,283.391000,2.392844e+01,2.397661e+01,2.387336e+01,2.396973e+01,2.390779e+01,2.360448e+01
1772,2000-02-14 21:00:30.777000,283.551000,2.391467e+01,2.393532e+01,2.387336e+01,2.401788e+01,2.395597e+01,2.359446e+01
1773,2000-02-14 21:00:30.937000,283.711000,2.390779e+01,2.394221e+01,2.391467e+01,2.399037e+01,2.406601e+01,2.358706e+01
1774,2000-02-14 21:00:31.097000,283.871000,2.390779e+01,2.392156e+01,2.383892e+01,2.387336e+01,2.396973e+01,2.358771e+01
1775,2000-02-14 21:00:31.257000,284.031000,2.395597e+01,2.390091e+01,2.387336e+01,2.392156e+01,2.406601e+01,2.358422e+01
1776,2000-02-14 21:00:31.417000,284.191000,2.391467e+01,2.391467e+01,2.385959e+01,2.398349e+01,2.401100e+01,2.358262e+01
1777,2000-02-14 21:00:31.578000,284.352000,2.394221e+01,2.391467e+01,2.385270e+01,2.390779e+01,2.401100e+01,2.358101e+01
1778,2000-02-14 21:00:31.738000,284.512000,2.384581e+01,2.394909e+01,2.377691e+01,2.398349e+01,2.394909e+01,2.353753e+01
1779,2000-02-14 21:00:31.898000,284.672000,2.381137e+01,2.394221e+01,2.377001e+01,2.385959e+01,2.400413e+01,2.351616e+01
1780,2000-02-14 21:00:32.058000,284.832000,2.381137e+01,2.388713e+01,2.384581e+01,2.375623e+01,2.401100e+01,2.351188e+01
1781,2000-02-14 21:00:32.218000,284.992000,2.385959e+01,2.395597e+01,2.378380e+01,2.382515e+01,2.401100e+01,2.351200e+01
1782,2000-02-14 21:00:32.378000,285.152000,2.390091e+01,2.385959e+01,2.381826e+01,2.381826e+01,2.396973e+01,2.350486e+01
1783,2000-02-14 21:00:32.538000,285.312000,2.389402e+01,2.380448e+01,2.390091e+01,2.376312e+01,2.389402e+01,2.350116e+01
1784,2000-02-14 21:00:32.698000,285.472000,2.379069e+01,2.385270e+01,2.374933e+01,2.383204e+01,2.381137e+01,2.349989e+01
1785,2000-02-14 21:00:32.858000,285.632000,2.380448e+01,2.383204e+01,2.376312e+01,2.388713e+01,2.385270e+01,2.348784e+01
1786,2000-02-14 21:00:33.018000,285.792000,2.386648e+01,2.378380e+01,2.382515e+01,2.377001e+01,2.391467e+01,2.348018e+01
1787,2000-02-14 21:00:33.178000,285.952000,2.388713e+01,2.388713e+01,2.377001e+01,2.377001e+01,2.396973e+01,2.347754e+01
1788,2000-02-14 21:00:33.338000,286.112000,2.390091e+01,2.383892e+01,2.389402e+01,2.376312e+01,2.391467e+01,2.347917e+01
1789,2000-02-14 21:00:33.498000,286.272000,2.380448e+01,2.388713e+01,2.372865e+01,2.383204e+01,2.394909e+01,2.346998e+01
1790,2000-02-14 21:00:33.658000,286.432000,2.380448e+01,2.379758e+01,2.377691e+01,2.380448e+01,2.389402e+01,2.346914e+01
1791,2000-02-14 21:00:33.818000,286.592000,2.377001e+01,2.381137e+01,2.370106e+01,2.372865e+01,2.393532e+01,2.346070e+01
1792,2000-02-14 21:00:33.978000,286.752000,2.379758e+01,2.385270e+01,2.368036e+01,2.381137e+01,2.402476e+01,2.348152e+01
1793,2000-02-14 21:00:34.138000,286.912000,2.380448e+01,2.390779e+01,2.370106e+01,2.380448e+01,2.381137e+01,2.349867e+01
1794,2000-02-14 21:00:34.298000,287.072000,2.396973e+01,2.388713e+01,2.373554e+01,2.375623e+01,2.394909e+01,2.350501e+01
1795,2000-02-14 21:00:34.458000,287.232000,2.391467e+01,2.388713e+01,2.375623e+01,2.378380e+01,2.386648e+01,2.350030e+01
1796,2000-02-14 21:00:34.618000,287.392000,2.387336e+01,2.385959e+01,2.374244e+01,2.383204e+01,2.389402e+01,2.349595e+01
1797,2000-02-14 21:00:34.778000,287.552000,2.386648e+01,2.387336e+01,2.372865e+01,2.377691e+01,2.390091e+01,2.348932e+01
1798,2000-02-14 21:00:34.938000,287.712000,2.390091e+01,2.390779e+01,2.369416e+01,2.388713e+01,2.392844e+01,2.348481e+01
1799,2000-02-14 21:00:35.098000,287.872000,2.379758e+01,2.388025e+01,2.377001e+01,2.388025e+01,2.380448e+01,2.349122e+01
1800,2000-02-14 21:00:35.258000,288.032000,2.381826e+01,2.386648e+01,2.385959e+01,2.379069e+01,2.377001e+01,2.349212e+01
1801,2000-02-14 21:00:35.418000,288.192000,2.388025e+01,2.392844e+01,2.374933e+01,2.374244e+01,2.388713e+01,2.348371e+01
1802,2000-02-14 21:00:35.578000,288.352000,2.379069e+01,2.379758e+01,2.370106e+01,2.377001e+01,2.388025e+01,2.348739e+01
1803,2000-02-14 21:00:35.738000,288.512000,2.385270e+01,2.378380e+01,2.377691e+01,2.379069e+01,2.388025e+01,2.348646e+01
1804,2000-02-14 21:00:35.898000,288.672000,2.381826e+01,2.381137e+01,2.378380e+01,2.381137e+01,2.381137e+01,2.347813e+01
1805,2000-02-14 21:00:36.058000,288.832000,2.383204e+01,2.380448e+01,2.378380e+01,2.377001e+01,2.390779e+01,2.347127e+01
1806,2000-02-14 21:00:36.218000,288.992000,2.385959e+01,2.390091e+01,2.377691e+01,2.377691e+01,2.381137e+01,2.349133e+01
1807,2000-02-14 21:00:36.378000,289.152000,2.383892e+01,2.382515e+01,2.377001e+01,2.379758e+01,2.383204e+01,2.350752e+01
1808,2000-02-14 21:00:36.538000,289.312000,2.379069e+01,2.386648e+01,2.374244e+01,2.377001e+01,2.386648e+01,2.349805e+01
1809,2000-02-14 21:00:36.698000,289.472000,2.383204e+01,2.380448e+01,2.369416e+01,2.377001e+01,2.386648e+01,2.349445e+01
1810,2000-02-14 21:00:36.858000,289.632000,2.381137e+01,2.386648e+01,2.378380e+01,2.376312e+01,2.392844e+01,2.349892e+01
1811,2000-02-14 21:00:37.018000,289.792000,2.380448e+01,2.399725e+01,2.376312e+01,2.378380e+01,2.395597e+01,2.349523e+01
1812,2000-02-14 21:00:37.178000,289.952000,2.383204e+01,2.382515e+01,2.373554e+01,2.383204e+01,2.392844e+01,2.349114e+01
1813,2000-02-14 21:00:37.338000,290.112000,2.379758e+01,2.383204e+01,2.386648e+01,2.380448e+01,2.383892e+01,2.348122e+01
1814,2000-02-14 21:00:37.498000,290.272000,2.381137e+01,2.381137e+01,2.385270e+01,2.378380e+01,2.386648e+01,2.348305e+01
1815,2000-02-14 21:00:37.658000,290.432000,2.385959e+01,2.383204e+01,2.376312e+01,2.381137e+01,2.393532e+01,2.347380e+01
1816,2000-02-14 21:00:37.818000,290.592000,2.380448e+01,2.382515e+01,2.379069e+01,2.381137e+01,2.384581e+01,2.347444e+01
1817,2000-02-14 21:00:37.978000,290.752000,2.377001e+01,2.383204e+01,2.376312e+01,2.381826e+01,2.385959e+01,2.346987e+01
1818,2000-02-14 21:00:38.138000,290.912000,2.372175e+01,2.383892e+01,2.375623e+01,2.382515e+01,2.386648e+01,2.346642e+01
1819,2000-02-14 21:00:38.298000,291.072000,2.377001e+01,2.387336e+01,2.377691e+01,2.381826e+01,2.379069e+01,2.346866e+01
1820,2000-02-14 21:00:38.458000,291.232000,2.373554e+01,2.387336e+01,2.370106e+01,2.368726e+01,2.382515e+01,2.345377e+01
1821,2000-02-14 21:00:38.618000,291.392000,2.370795e+01,2.382515e+01,2.369416e+01,2.374933e+01,2.391467e+01,2.343350e+01
1822,2000-02-14 21:00:38.778000,291.552000,2.379069e+01,2.374933e+01,2.383892e+01,2.368726e+01,2.383204e+01,2.343005e+01
