frame,abstime,reltime,april3_microphoneBoardC_4.seq:Rectangle 1 [C]:max,april3_microphoneBoardC_4.seq:Polygon 1 [C]:max,april3_microphoneBoardC_4.seq:Rectangle 2 [C]:max,april3_microphoneBoardC_4.seq:Rectangle 3 [C]:max,april3_microphoneBoardC_4.seq:Rectangle 4 [C]:max,april3_microphoneBoardC_4.seq:Rectangle 5 [C]:mean
1475,2000-02-03 07:55:25.177000,235.863000,2.762088e+01,2.825707e+01,2.830991e+01,2.799245e+01,2.633035e+01,2.590388e+01
1476,2000-02-03 07:55:25.337000,236.023000,2.772718e+01,2.827028e+01,2.826368e+01,2.795932e+01,2.633707e+01,2.590324e+01
1477,2000-02-03 07:55:25.497000,236.183000,2.768069e+01,2.822403e+01,2.821081e+01,2.799907e+01,2.626305e+01,2.590449e+01
1478,2000-02-03 07:55:25.657000,236.343000,2.760759e+01,2.819759e+01,2.826368e+01,2.794607e+01,2.631016e+01,2.589962e+01
1479,2000-02-03 07:55:25.817000,236.503000,2.762753e+01,2.826368e+01,2.825707e+01,2.788642e+01,2.627651e+01,2.590691e+01
1480,2000-02-03 07:55:25.977000,236.663000,2.764747e+01,2.819097e+01,2.823724e+01,2.787979e+01,2.631016e+01,2.590273e+01
1481,2000-02-03 07:55:26.137000,236.823000,2.770725e+01,2.823063e+01,2.817114e+01,2.791294e+01,2.624959e+01,2.590311e+01
1482,2000-02-03 07:55:26.297000,236.983000,2.766076e+01,2.821081e+01,2.820420e+01,2.789968e+01,2.626978e+01,2.589580e+01
1483,2000-02-03 07:55:26.457000,237.143000,2.764747e+01,2.819759e+01,2.830991e+01,2.805204e+01,2.639760e+01,2.589691e+01
1484,2000-02-03 07:55:26.617000,237.303000,2.764082e+01,2.821742e+01,2.829671e+01,2.794607e+01,2.635052e+01,2.589620e+01
1485,2000-02-03 07:55:26.777000,237.463000,2.771390e+01,2.816452e+01,2.827689e+01,2.798582e+01,2.633035e+01,2.589969e+01
1486,2000-02-03 07:55:26.937000,237.623000,2.768069e+01,2.822403e+01,2.825707e+01,2.784663e+01,2.624285e+01,2.590031e+01
1487,2000-02-03 07:55:27.097000,237.783000,2.770725e+01,2.823063e+01,2.829671e+01,2.783336e+01,2.626978e+01,2.590389e+01
1488,2000-02-03 07:55:27.257000,237.943000,2.774046e+01,2.825707e+01,2.823724e+01,2.788642e+01,2.624959e+01,2.589559e+01
1489,2000-02-03 07:55:27.417000,238.103000,2.773382e+01,2.819759e+01,2.827028e+01,2.786653e+01,2.636398e+01,2.590417e+01
1490,2000-02-03 07:55:27.577000,238.263000,2.764082e+01,2.822403e+01,2.826368e+01,2.791294e+01,2.631689e+01,2.591479e+01
1491,2000-02-03 07:55:27.737000,238.423000,2.766076e+01,2.823063e+01,2.827689e+01,2.789968e+01,2.631689e+01,2.592010e+01
1492,2000-02-03 07:55:27.897000,238.583000,2.762088e+01,2.825046e+01,2.821742e+01,2.795932e+01,2.628997e+01,2.591146e+01
1493,2000-02-03 07:55:28.057000,238.743000,2.765411e+01,2.827028e+01,2.829010e+01,2.787316e+01,2.627651e+01,2.591158e+01
1494,2000-02-03 07:55:28.217000,238.903000,2.759429e+01,2.819097e+01,2.828349e+01,2.796595e+01,2.628324e+01,2.590881e+01
1495,2000-02-03 07:55:28.378000,239.064000,2.776701e+01,2.825707e+01,2.827028e+01,2.789968e+01,2.628997e+01,2.590530e+01
1496,2000-02-03 07:55:28.538000,239.224000,2.764082e+01,2.819759e+01,2.835613e+01,2.789305e+01,2.626978e+01,2.590562e+01
1497,2000-02-03 07:55:28.698000,239.384000,2.762088e+01,2.829010e+01,2.829010e+01,2.803218e+01,2.628997e+01,2.590554e+01
1498,2000-02-03 07:55:28.858000,239.544000,2.764747e+01,2.819097e+01,2.827689e+01,2.803218e+01,2.638415e+01,2.590445e+01
1499,2000-02-03 07:55:29.018000,239.704000,2.766076e+01,2.826368e+01,2.824385e+01,2.793945e+01,2.641104e+01,2.590510e+01
1500,2000-02-03 07:55:29.178000,239.864000,2.783336e+01,2.827689e+01,2.823063e+01,2.797257e+01,2.628997e+01,2.590925e+01
1501,2000-02-03 07:55:29.338000,240.024000,2.764747e+01,2.823724e+01,2.824385e+01,2.793282e+01,2.631689e+01,2.590840e+01
1502,2000-02-03 07:55:29.498000,240.184000,2.770725e+01,2.824385e+01,2.830991e+01,2.787979e+01,2.628997e+01,2.591095e+01
1503,2000-02-03 07:55:29.658000,240.344000,2.774709e+01,2.817114e+01,2.827028e+01,2.787316e+01,2.634380e+01,2.591109e+01
1504,2000-02-03 07:55:29.818000,240.504000,2.774709e+01,2.823724e+01,2.827028e+01,2.798582e+01,2.637743e+01,2.592574e+01
1505,2000-02-03 07:55:29.978000,240.664000,2.768733e+01,2.821742e+01,2.829010e+01,2.801894e+01,2.639760e+01,2.592560e+01
1506,2000-02-03 07:55:30.138000,240.824000,2.769397e+01,2.823724e+01,2.829671e+01,2.799907e+01,2.635052e+01,2.593330e+01
1507,2000-02-03 07:55:30.298000,240.984000,2.764747e+01,2.821081e+01,2.825707e+01,2.794607e+01,2.634380e+01,2.593129e+01
1508,2000-02-03 07:55:30.458000,241.144000,2.763418e+01,2.814468e+01,2.818436e+01,2.799245e+01,2.634380e+01,2.593300e+01
1509,2000-02-03 07:55:30.618000,241.304000,2.745459e+01,2.799245e+01,2.789305e+01,2.795270e+01,2.628324e+01,2.591210e+01
1510,2000-02-03 07:55:30.778000,241.464000,2.728804e+01,2.778692e+01,2.764082e+01,2.780683e+01,2.630343e+01,2.589158e+01
1511,2000-02-03 07:55:30.938000,241.624000,2.721468e+01,2.759429e+01,2.748121e+01,2.775373e+01,2.621592e+01,2.586835e+01
1512,2000-02-03 07:55:31.098000,241.784000,2.716129e+01,2.758100e+01,2.726804e+01,2.766740e+01,2.608788e+01,2.583757e+01
1513,2000-02-03 07:55:31.258000,241.944000,2.708116e+01,2.737468e+01,2.710787e+01,2.759429e+01,2.607440e+01,2.581687e+01
1514,2000-02-03 07:55:31.418000,242.104000,2.709451e+01,2.718131e+01,2.701433e+01,2.748121e+01,2.595294e+01,2.579285e+01
1515,2000-02-03 07:55:31.578000,242.264000,2.700097e+01,2.715461e+01,2.698091e+01,2.732137e+01,2.593269e+01,2.577053e+01
1516,2000-02-03 07:55:31.738000,242.424000,2.693409e+01,2.707448e+01,2.684040e+01,2.717464e+01,2.587189e+01,2.575337e+01
1517,2000-02-03 07:55:31.898000,242.584000,2.688726e+01,2.688726e+01,2.680692e+01,2.713458e+01,2.585838e+01,2.572062e+01
1518,2000-02-03 07:55:32.058000,242.744000,2.692740e+01,2.687387e+01,2.671982e+01,2.707448e+01,2.587189e+01,2.570567e+01
1519,2000-02-03 07:55:32.218000,242.904000,2.678683e+01,2.684040e+01,2.671982e+01,2.703439e+01,2.585838e+01,2.568748e+01
1520,2000-02-03 07:55:32.378000,243.064000,2.678683e+01,2.676673e+01,2.671982e+01,2.694747e+01,2.585162e+01,2.567194e+01
1521,2000-02-03 07:55:32.538000,243.224000,2.677343e+01,2.671312e+01,2.663935e+01,2.684710e+01,2.583135e+01,2.565594e+01
1522,2000-02-03 07:55:32.698000,243.384000,2.670641e+01,2.665948e+01,2.666618e+01,2.684710e+01,2.582459e+01,2.563642e+01
1523,2000-02-03 07:55:32.858000,243.544000,2.673993e+01,2.659239e+01,2.659910e+01,2.671982e+01,2.583811e+01,2.562583e+01
1524,2000-02-03 07:55:33.018000,243.704000,2.672652e+01,2.658568e+01,2.653197e+01,2.668630e+01,2.579755e+01,2.560848e+01
1525,2000-02-03 07:55:33.178000,243.864000,2.661923e+01,2.651855e+01,2.652526e+01,2.665277e+01,2.588541e+01,2.560427e+01
1526,2000-02-03 07:55:33.338000,244.024000,2.662594e+01,2.647153e+01,2.647824e+01,2.661252e+01,2.578402e+01,2.559626e+01
1527,2000-02-03 07:55:33.498000,244.184000,2.657897e+01,2.644465e+01,2.641104e+01,2.659910e+01,2.577726e+01,2.557487e+01
1528,2000-02-03 07:55:33.658000,244.344000,2.653869e+01,2.645137e+01,2.643121e+01,2.658568e+01,2.589892e+01,2.556518e+01
1529,2000-02-03 07:55:33.818000,244.504000,2.649840e+01,2.645137e+01,2.641104e+01,2.654540e+01,2.578402e+01,2.555948e+01
1530,2000-02-03 07:55:33.978000,244.664000,2.648496e+01,2.640432e+01,2.642449e+01,2.651183e+01,2.574344e+01,2.554430e+01
1531,2000-02-03 07:55:34.138000,244.824000,2.651183e+01,2.643121e+01,2.636398e+01,2.645137e+01,2.585838e+01,2.553582e+01
1532,2000-02-03 07:55:34.298000,244.984000,2.650511e+01,2.637070e+01,2.633035e+01,2.643121e+01,2.578402e+01,2.552245e+01
1533,2000-02-03 07:55:34.458000,245.144000,2.645809e+01,2.631689e+01,2.637070e+01,2.641776e+01,2.577050e+01,2.551585e+01
1534,2000-02-03 07:55:34.618000,245.304000,2.645809e+01,2.628324e+01,2.631689e+01,2.635725e+01,2.583811e+01,2.550670e+01
1535,2000-02-03 07:55:34.778000,245.464000,2.636398e+01,2.631689e+01,2.623612e+01,2.633707e+01,2.579755e+01,2.549769e+01
1536,2000-02-03 07:55:34.938000,245.624000,2.639087e+01,2.627651e+01,2.627651e+01,2.643121e+01,2.572991e+01,2.548768e+01
1537,2000-02-03 07:55:35.098000,245.784000,2.641104e+01,2.624959e+01,2.620245e+01,2.636398e+01,2.573668e+01,2.546933e+01
1538,2000-02-03 07:55:35.258000,245.944000,2.630343e+01,2.626305e+01,2.618898e+01,2.628997e+01,2.573668e+01,2.546267e+01
1539,2000-02-03 07:55:35.418000,246.104000,2.633035e+01,2.618224e+01,2.621592e+01,2.631689e+01,2.574344e+01,2.545087e+01
1540,2000-02-03 07:55:35.578000,246.264000,2.633707e+01,2.614855e+01,2.618898e+01,2.624959e+01,2.575697e+01,2.544182e+01
1541,2000-02-03 07:55:35.738000,246.424000,2.632362e+01,2.615529e+01,2.617550e+01,2.623612e+01,2.579078e+01,2.543478e+01
1542,2000-02-03 07:55:35.898000,246.584000,2.626978e+01,2.614181e+01,2.613507e+01,2.624285e+01,2.568931e+01,2.543763e+01
1543,2000-02-03 07:55:36.058000,246.744000,2.624285e+01,2.611485e+01,2.614181e+01,2.621592e+01,2.571638e+01,2.542902e+01
1544,2000-02-03 07:55:36.218000,246.904000,2.633707e+01,2.610811e+01,2.618898e+01,2.622265e+01,2.570961e+01,2.542546e+01
1545,2000-02-03 07:55:36.378000,247.064000,2.632362e+01,2.618898e+01,2.607440e+01,2.616877e+01,2.574344e+01,2.541517e+01
1546,2000-02-03 07:55:36.538000,247.224000,2.627651e+01,2.612833e+01,2.621592e+01,2.609463e+01,2.570285e+01,2.540143e+01
1547,2000-02-03 07:55:36.698000,247.384000,2.635725e+01,2.609463e+01,2.611485e+01,2.612159e+01,2.570961e+01,2.539166e+01
1548,2000-02-03 07:55:36.858000,247.544000,2.623612e+01,2.602718e+01,2.609463e+01,2.610137e+01,2.567577e+01,2.538646e+01
1549,2000-02-03 07:55:37.018000,247.704000,2.621592e+01,2.606765e+01,2.613507e+01,2.610811e+01,2.572315e+01,2.537779e+01
1550,2000-02-03 07:55:37.178000,247.864000,2.624285e+01,2.608114e+01,2.606765e+01,2.613507e+01,2.578402e+01,2.537127e+01
1551,2000-02-03 07:55:37.338000,248.024000,2.622939e+01,2.606091e+01,2.603393e+01,2.604742e+01,2.566900e+01,2.536414e+01
1552,2000-02-03 07:55:37.498000,248.184000,2.633035e+01,2.610137e+01,2.593944e+01,2.605416e+01,2.572315e+01,2.535404e+01
1553,2000-02-03 07:55:37.658000,248.344000,2.626305e+01,2.600694e+01,2.590567e+01,2.604742e+01,2.562838e+01,2.534670e+01
1554,2000-02-03 07:55:37.818000,248.504000,2.624285e+01,2.601369e+01,2.595969e+01,2.600019e+01,2.568254e+01,2.534856e+01
1555,2000-02-03 07:55:37.978000,248.664000,2.615529e+01,2.602044e+01,2.594619e+01,2.599344e+01,2.577726e+01,2.535303e+01
1556,2000-02-03 07:55:38.138000,248.824000,2.618224e+01,2.603393e+01,2.600694e+01,2.602044e+01,2.572991e+01,2.535277e+01
1557,2000-02-03 07:55:38.298000,248.984000,2.618224e+01,2.595969e+01,2.600019e+01,2.608114e+01,2.575021e+01,2.534399e+01
1558,2000-02-03 07:55:38.458000,249.144000,2.612159e+01,2.593269e+01,2.597319e+01,2.596644e+01,2.564192e+01,2.533346e+01
1559,2000-02-03 07:55:38.618000,249.304000,2.604742e+01,2.596644e+01,2.588541e+01,2.602044e+01,2.570285e+01,2.531969e+01
1560,2000-02-03 07:55:38.779000,249.465000,2.614181e+01,2.614855e+01,2.587865e+01,2.600019e+01,2.570961e+01,2.531436e+01
1561,2000-02-03 07:55:38.939000,249.625000,2.612159e+01,2.595294e+01,2.589216e+01,2.601369e+01,2.556064e+01,2.530705e+01
1562,2000-02-03 07:55:39.099000,249.785000,2.614181e+01,2.593944e+01,2.584487e+01,2.595969e+01,2.570285e+01,2.531625e+01
1563,2000-02-03 07:55:39.259000,249.945000,2.612159e+01,2.593944e+01,2.582459e+01,2.587865e+01,2.579755e+01,2.531052e+01
1564,2000-02-03 07:55:39.419000,250.105000,2.615529e+01,2.591918e+01,2.593269e+01,2.594619e+01,2.570961e+01,2.530647e+01
1565,2000-02-03 07:55:39.579000,250.265000,2.604067e+01,2.591243e+01,2.582459e+01,2.603393e+01,2.566900e+01,2.529376e+01
1566,2000-02-03 07:55:39.739000,250.425000,2.616877e+01,2.589216e+01,2.579755e+01,2.597319e+01,2.570961e+01,2.528408e+01
1567,2000-02-03 07:55:39.899000,250.585000,2.602718e+01,2.584487e+01,2.579755e+01,2.585838e+01,2.573668e+01,2.527701e+01
1568,2000-02-03 07:55:40.059000,250.745000,2.611485e+01,2.589216e+01,2.579755e+01,2.583811e+01,2.568931e+01,2.526882e+01
1569,2000-02-03 07:55:40.219000,250.905000,2.608114e+01,2.588541e+01,2.579078e+01,2.584487e+01,2.572315e+01,2.526175e+01
1570,2000-02-03 07:55:40.379000,251.065000,2.602718e+01,2.587189e+01,2.575697e+01,2.587865e+01,2.561483e+01,2.525949e+01
1571,2000-02-03 07:55:40.539000,251.225000,2.599344e+01,2.583135e+01,2.583811e+01,2.582459e+01,2.564192e+01,2.525241e+01
1572,2000-02-03 07:55:40.699000,251.385000,2.602044e+01,2.583135e+01,2.571638e+01,2.583135e+01,2.562161e+01,2.524790e+01
1573,2000-02-03 07:55:40.859000,251.545000,2.610137e+01,2.585162e+01,2.573668e+01,2.582459e+01,2.550641e+01,2.523386e+01
1574,2000-02-03 07:55:41.019000,251.705000,2.602044e+01,2.577726e+01,2.568931e+01,2.577726e+01,2.562838e+01,2.522552e+01
1575,2000-02-03 07:55:41.179000,251.865000,2.604067e+01,2.574344e+01,2.577050e+01,2.579755e+01,2.562838e+01,2.521739e+01
1576,2000-02-03 07:55:41.339000,252.025000,2.607440e+01,2.572315e+01,2.569608e+01,2.573668e+01,2.554031e+01,2.520849e+01
1577,2000-02-03 07:55:41.499000,252.185000,2.595969e+01,2.571638e+01,2.564192e+01,2.576373e+01,2.554708e+01,2.518240e+01
1578,2000-02-03 07:55:41.659000,252.345000,2.597319e+01,2.571638e+01,2.567577e+01,2.574344e+01,2.559451e+01,2.516701e+01
1579,2000-02-03 07:55:41.819000,252.505000,2.597319e+01,2.568254e+01,2.567577e+01,2.571638e+01,2.564192e+01,2.515802e+01
1580,2000-02-03 07:55:41.979000,252.665000,2.599344e+01,2.568931e+01,2.564192e+01,2.568931e+01,2.566224e+01,2.515274e+01
1581,2000-02-03 07:55:42.139000,252.825000,2.593944e+01,2.576373e+01,2.559451e+01,2.576373e+01,2.553353e+01,2.514280e+01
1582,2000-02-03 07:55:42.299000,252.985000,2.590567e+01,2.572315e+01,2.564192e+01,2.572991e+01,2.554031e+01,2.513752e+01
1583,2000-02-03 07:55:42.459000,253.145000,2.603393e+01,2.572991e+01,2.568931e+01,2.570961e+01,2.550641e+01,2.512877e+01
1584,2000-02-03 07:55:42.619000,253.305000,2.584487e+01,2.570961e+01,2.573668e+01,2.564869e+01,2.551997e+01,2.511412e+01
1585,2000-02-03 07:55:42.779000,253.465000,2.580431e+01,2.570285e+01,2.580431e+01,2.562838e+01,2.550641e+01,2.511341e+01
1586,2000-02-03 07:55:42.939000,253.625000,2.579755e+01,2.568931e+01,2.562838e+01,2.562161e+01,2.554708e+01,2.509800e+01
1587,2000-02-03 07:55:43.099000,253.785000,2.583811e+01,2.562161e+01,2.562161e+01,2.556741e+01,2.545894e+01,2.508577e+01
1588,2000-02-03 07:55:43.259000,253.945000,2.585162e+01,2.565546e+01,2.564192e+01,2.563515e+01,2.545216e+01,2.508043e+01
1589,2000-02-03 07:55:43.419000,254.105000,2.583811e+01,2.564192e+01,2.567577e+01,2.560129e+01,2.551319e+01,2.507755e+01
1590,2000-02-03 07:55:43.579000,254.265000,2.579078e+01,2.562161e+01,2.572315e+01,2.561483e+01,2.547929e+01,2.507387e+01
1591,2000-02-03 07:55:43.739000,254.425000,2.574344e+01,2.560806e+01,2.564192e+01,2.554708e+01,2.551319e+01,2.506445e+01
1592,2000-02-03 07:55:43.899000,254.585000,2.583811e+01,2.555386e+01,2.554708e+01,2.551997e+01,2.540466e+01,2.502262e+01
1593,2000-02-03 07:55:44.059000,254.745000,2.566900e+01,2.554031e+01,2.549963e+01,2.554031e+01,2.539788e+01,2.501125e+01
1594,2000-02-03 07:55:44.219000,254.905000,2.578402e+01,2.551319e+01,2.547929e+01,2.546572e+01,2.543180e+01,2.501126e+01
1595,2000-02-03 07:55:44.379000,255.065000,2.576373e+01,2.553353e+01,2.545894e+01,2.548607e+01,2.542502e+01,2.500443e+01
1596,2000-02-03 07:55:44.539000,255.225000,2.576373e+01,2.551319e+01,2.543859e+01,2.550641e+01,2.546572e+01,2.499636e+01
1597,2000-02-03 07:55:44.699000,255.385000,2.573668e+01,2.556741e+01,2.553353e+01,2.547251e+01,2.541823e+01,2.499382e+01
1598,2000-02-03 07:55:44.859000,255.545000,2.579755e+01,2.554031e+01,2.541145e+01,2.548607e+01,2.547929e+01,2.498876e+01
1599,2000-02-03 07:55:45.019000,255.705000,2.564869e+01,2.552675e+01,2.545894e+01,2.553353e+01,2.537072e+01,2.498421e+01
1600,2000-02-03 07:55:45.179000,255.865000,2.571638e+01,2.547251e+01,2.546572e+01,2.549285e+01,2.543859e+01,2.498267e+01
1601,2000-02-03 07:55:45.339000,256.025000,2.568254e+01,2.546572e+01,2.543180e+01,2.548607e+01,2.535036e+01,2.497381e+01
1602,2000-02-03 07:55:45.499000,256.185000,2.570961e+01,2.549285e+01,2.541823e+01,2.540466e+01,2.545894e+01,2.496450e+01
1603,2000-02-03 07:55:45.659000,256.345000,2.564869e+01,2.541823e+01,2.535036e+01,2.547929e+01,2.542502e+01,2.495297e+01
1604,2000-02-03 07:55:45.819000,256.505000,2.564869e+01,2.543180e+01,2.554708e+01,2.539788e+01,2.549285e+01,2.494627e+01
1605,2000-02-03 07:55:45.979000,256.665000,2.554708e+01,2.535715e+01,2.537751e+01,2.533677e+01,2.534357e+01,2.487974e+01
1606,2000-02-03 07:55:46.139000,256.825000,2.554708e+01,2.533677e+01,2.539788e+01,2.530282e+01,2.543180e+01,2.486997e+01
1607,2000-02-03 07:55:46.299000,256.985000,2.556064e+01,2.541145e+01,2.543859e+01,2.535715e+01,2.537072e+01,2.487015e+01
1608,2000-02-03 07:55:46.459000,257.145000,2.557419e+01,2.542502e+01,2.537072e+01,2.529602e+01,2.534357e+01,2.486222e+01
1609,2000-02-03 07:55:46.619000,257.305000,2.558097e+01,2.530961e+01,2.541823e+01,2.534357e+01,2.534357e+01,2.485732e+01
1610,2000-02-03 07:55:46.779000,257.465000,2.548607e+01,2.530282e+01,2.524166e+01,2.534357e+01,2.532319e+01,2.484684e+01
1611,2000-02-03 07:55:46.939000,257.625000,2.554031e+01,2.534357e+01,2.522127e+01,2.528243e+01,2.535036e+01,2.483847e+01
1612,2000-02-03 07:55:47.099000,257.785000,2.551997e+01,2.530282e+01,2.530282e+01,2.530282e+01,2.531640e+01,2.483673e+01
1613,2000-02-03 07:55:47.259000,257.945000,2.547929e+01,2.532998e+01,2.526205e+01,2.530282e+01,2.528243e+01,2.483370e+01
1614,2000-02-03 07:55:47.419000,258.105000,2.546572e+01,2.528243e+01,2.526884e+01,2.529602e+01,2.540466e+01,2.482245e+01
1615,2000-02-03 07:55:47.579000,258.265000,2.539788e+01,2.530961e+01,2.531640e+01,2.531640e+01,2.520087e+01,2.482014e+01
1616,2000-02-03 07:55:47.739000,258.425000,2.542502e+01,2.530961e+01,2.532998e+01,2.530282e+01,2.520087e+01,2.482055e+01
1617,2000-02-03 07:55:47.899000,258.585000,2.548607e+01,2.533677e+01,2.524166e+01,2.535715e+01,2.524846e+01,2.483078e+01
1618,2000-02-03 07:55:48.059000,258.745000,2.547251e+01,2.546572e+01,2.530961e+01,2.529602e+01,2.528243e+01,2.483843e+01
1619,2000-02-03 07:55:48.220000,258.906000,2.558097e+01,2.526205e+01,2.528243e+01,2.525525e+01,2.525525e+01,2.484039e+01
1620,2000-02-03 07:55:48.380000,259.066000,2.549963e+01,2.530961e+01,2.526884e+01,2.523486e+01,2.524166e+01,2.483496e+01
1621,2000-02-03 07:55:48.540000,259.226000,2.551319e+01,2.528923e+01,2.528923e+01,2.529602e+01,2.520767e+01,2.482617e+01
1622,2000-02-03 07:55:48.700000,259.386000,2.544537e+01,2.529602e+01,2.536394e+01,2.526884e+01,2.515326e+01,2.482295e+01
1623,2000-02-03 07:55:48.860000,259.546000,2.549285e+01,2.536394e+01,2.522807e+01,2.528923e+01,2.523486e+01,2.482798e+01
1624,2000-02-03 07:55:49.020000,259.706000,2.552675e+01,2.528243e+01,2.518727e+01,2.530282e+01,2.520087e+01,2.481821e+01
1625,2000-02-03 07:55:49.180000,259.866000,2.550641e+01,2.535715e+01,2.526205e+01,2.526884e+01,2.521447e+01,2.481718e+01
1626,2000-02-03 07:55:49.340000,260.026000,2.549963e+01,2.522127e+01,2.517367e+01,2.528243e+01,2.522807e+01,2.481254e+01
1627,2000-02-03 07:55:49.500000,260.186000,2.554708e+01,2.518047e+01,2.519407e+01,2.526205e+01,2.520087e+01,2.479175e+01
1628,2000-02-03 07:55:49.660000,260.346000,2.551319e+01,2.524166e+01,2.520087e+01,2.520767e+01,2.524846e+01,2.479017e+01
1629,2000-02-03 07:55:49.820000,260.506000,2.536394e+01,2.521447e+01,2.526205e+01,2.522807e+01,2.522127e+01,2.478473e+01
1630,2000-02-03 07:55:49.980000,260.666000,2.543859e+01,2.528243e+01,2.514646e+01,2.518047e+01,2.518727e+01,2.478081e+01
1631,2000-02-03 07:55:50.140000,260.826000,2.548607e+01,2.521447e+01,2.518727e+01,2.524846e+01,2.526884e+01,2.477833e+01
1632,2000-02-03 07:55:50.300000,260.986000,2.559451e+01,2.522807e+01,2.521447e+01,2.517367e+01,2.532319e+01,2.477436e+01
1633,2000-02-03 07:55:50.460000,261.146000,2.546572e+01,2.518047e+01,2.513285e+01,2.516006e+01,2.522127e+01,2.476327e+01
1634,2000-02-03 07:55:50.620000,261.306000,2.549285e+01,2.526205e+01,2.520087e+01,2.516687e+01,2.516687e+01,2.475405e+01
1635,2000-02-03 07:55:50.780000,261.466000,2.545216e+01,2.520087e+01,2.504436e+01,2.519407e+01,2.520087e+01,2.474204e+01
1636,2000-02-03 07:55:50.940000,261.626000,2.532998e+01,2.526205e+01,2.506479e+01,2.515326e+01,2.528243e+01,2.474255e+01
1637,2000-02-03 07:55:51.100000,261.786000,2.528923e+01,2.523486e+01,2.522807e+01,2.518047e+01,2.527564e+01,2.474335e+01
1638,2000-02-03 07:55:51.260000,261.946000,2.535715e+01,2.518047e+01,2.511244e+01,2.514646e+01,2.521447e+01,2.473340e+01
1639,2000-02-03 07:55:51.420000,262.106000,2.540466e+01,2.519407e+01,2.508521e+01,2.522807e+01,2.511924e+01,2.472841e+01
1640,2000-02-03 07:55:51.580000,262.266000,2.540466e+01,2.515326e+01,2.509883e+01,2.519407e+01,2.521447e+01,2.472693e+01
1641,2000-02-03 07:55:51.740000,262.426000,2.545216e+01,2.520767e+01,2.527564e+01,2.516687e+01,2.522127e+01,2.475647e+01
1642,2000-02-03 07:55:51.900000,262.586000,2.534357e+01,2.522127e+01,2.518047e+01,2.518727e+01,2.528243e+01,2.478934e+01
1643,2000-02-03 07:55:52.060000,262.746000,2.537072e+01,2.516687e+01,2.516006e+01,2.522127e+01,2.532319e+01,2.478720e+01
1644,2000-02-03 07:55:52.220000,262.906000,2.540466e+01,2.519407e+01,2.515326e+01,2.526205e+01,2.521447e+01,2.478290e+01
1645,2000-02-03 07:55:52.380000,263.066000,2.538430e+01,2.520087e+01,2.525525e+01,2.517367e+01,2.520087e+01,2.478074e+01
1646,2000-02-03 07:55:52.540000,263.226000,2.533677e+01,2.519407e+01,2.510563e+01,2.522127e+01,2.518727e+01,2.477030e+01
1647,2000-02-03 07:55:52.700000,263.386000,2.535036e+01,2.515326e+01,2.509202e+01,2.516006e+01,2.522807e+01,2.476575e+01
1648,2000-02-03 07:55:52.860000,263.546000,2.545894e+01,2.513966e+01,2.509202e+01,2.516006e+01,2.526205e+01,2.475803e+01
1649,2000-02-03 07:55:53.020000,263.706000,2.543859e+01,2.511924e+01,2.518727e+01,2.514646e+01,2.520087e+01,2.474988e+01
1650,2000-02-03 07:55:53.180000,263.866000,2.541823e+01,2.513966e+01,2.514646e+01,2.511244e+01,2.522127e+01,2.474332e+01
1651,2000-02-03 07:55:53.340000,264.026000,2.540466e+01,2.520087e+01,2.502393e+01,2.514646e+01,2.518727e+01,2.474362e+01
1652,2000-02-03 07:55:53.500000,264.186000,2.541823e+01,2.518047e+01,2.509883e+01,2.523486e+01,2.526884e+01,2.473784e+01
1653,2000-02-03 07:55:53.660000,264.346000,2.557419e+01,2.518047e+01,2.515326e+01,2.513966e+01,2.513966e+01,2.473212e+01
1654,2000-02-03 07:55:53.821000,264.507000,2.558097e+01,2.510563e+01,2.509883e+01,2.509202e+01,2.520767e+01,2.473630e+01
1655,2000-02-03 07:55:53.980000,264.666000,2.543180e+01,2.511924e+01,2.518727e+01,2.513966e+01,2.513966e+01,2.473690e+01
1656,2000-02-03 07:55:54.140000,264.826000,2.540466e+01,2.510563e+01,2.514646e+01,2.512605e+01,2.520767e+01,2.473579e+01
1657,2000-02-03 07:55:54.300000,264.986000,2.547251e+01,2.509202e+01,2.501031e+01,2.520767e+01,2.520767e+01,2.472706e+01
1658,2000-02-03 07:55:54.460000,265.146000,2.539788e+01,2.509202e+01,2.508521e+01,2.519407e+01,2.513966e+01,2.471585e+01
1659,2000-02-03 07:55:54.620000,265.306000,2.547929e+01,2.512605e+01,2.507841e+01,2.513285e+01,2.516687e+01,2.471896e+01
1660,2000-02-03 07:55:54.780000,265.466000,2.534357e+01,2.506479e+01,2.518727e+01,2.513285e+01,2.523486e+01,2.471919e+01
1661,2000-02-03 07:55:54.940000,265.626000,2.542502e+01,2.507841e+01,2.507841e+01,2.509202e+01,2.515326e+01,2.471346e+01
1662,2000-02-03 07:55:55.100000,265.786000,2.530282e+01,2.512605e+01,2.520087e+01,2.512605e+01,2.522127e+01,2.472245e+01
1663,2000-02-03 07:55:55.260000,265.946000,2.528923e+01,2.511244e+01,2.518727e+01,2.516687e+01,2.528243e+01,2.472161e+01
1664,2000-02-03 07:55:55.420000,266.106000,2.543180e+01,2.509202e+01,2.512605e+01,2.510563e+01,2.524846e+01,2.472395e+01
1665,2000-02-03 07:55:55.580000,266.266000,2.538430e+01,2.509883e+01,2.509202e+01,2.526884e+01,2.509202e+01,2.471826e+01
