frame,abstime,reltime,april15_microphoneBoardB_0.seq:Rectangle 1 [C]:max,april15_microphoneBoardB_0.seq:Polygon 1 [C]:max,april15_microphoneBoardB_0.seq:Rectangle 2 [C]:max,april15_microphoneBoardB_0.seq:Rectangle 3 [C]:max,april15_microphoneBoardB_0.seq:Rectangle 4 [C]:max,april15_microphoneBoardB_0.seq:Rectangle 5 [C]:mean
2194,2000-02-14 20:53:00.924000,350.919000,2.345243e+01,2.347318e+01,2.343169e+01,2.353537e+01,2.356301e+01,2.318619e+01
2195,2000-02-14 20:53:01.086000,351.081000,2.345243e+01,2.347318e+01,2.336251e+01,2.339710e+01,2.344552e+01,2.318205e+01
2196,2000-02-14 20:53:01.246000,351.241000,2.351464e+01,2.354919e+01,2.345243e+01,2.354228e+01,2.342477e+01,2.318473e+01
2197,2000-02-14 20:53:01.406000,351.401000,2.352155e+01,2.348700e+01,2.342477e+01,2.346626e+01,2.344552e+01,2.318471e+01
2198,2000-02-14 20:53:01.566000,351.561000,2.341786e+01,2.347318e+01,2.339018e+01,2.343860e+01,2.343169e+01,2.318217e+01
2199,2000-02-14 20:53:01.726000,351.721000,2.349391e+01,2.347318e+01,2.337635e+01,2.346626e+01,2.341786e+01,2.318041e+01
2200,2000-02-14 20:53:01.886000,351.881000,2.343169e+01,2.353537e+01,2.339018e+01,2.343860e+01,2.348700e+01,2.317617e+01
2201,2000-02-14 20:53:02.045000,352.040000,2.333482e+01,2.341786e+01,2.333482e+01,2.341094e+01,2.343860e+01,2.312072e+01
2202,2000-02-14 20:53:02.205000,352.200000,2.333482e+01,2.335559e+01,2.339018e+01,2.339710e+01,2.335559e+01,2.310684e+01
2203,2000-02-14 20:53:02.365000,352.360000,2.336943e+01,2.342477e+01,2.335559e+01,2.341786e+01,2.340402e+01,2.310937e+01
2204,2000-02-14 20:53:02.525000,352.520000,2.331405e+01,2.336943e+01,2.338326e+01,2.336943e+01,2.337635e+01,2.309880e+01
2205,2000-02-14 20:53:02.685000,352.680000,2.332790e+01,2.342477e+01,2.336251e+01,2.335559e+01,2.337635e+01,2.309419e+01
2206,2000-02-14 20:53:02.845000,352.840000,2.331405e+01,2.343860e+01,2.330713e+01,2.343169e+01,2.333482e+01,2.309246e+01
2207,2000-02-14 20:53:03.005000,353.000000,2.338326e+01,2.336943e+01,2.335559e+01,2.343169e+01,2.332097e+01,2.308722e+01
2208,2000-02-14 20:53:03.165000,353.160000,2.326557e+01,2.330020e+01,2.322400e+01,2.327250e+01,2.343860e+01,2.305168e+01
2209,2000-02-14 20:53:03.325000,353.320000,2.324479e+01,2.330020e+01,2.334174e+01,2.341094e+01,2.336251e+01,2.304478e+01
2210,2000-02-14 20:53:03.485000,353.480000,2.328635e+01,2.330713e+01,2.321707e+01,2.338326e+01,2.330020e+01,2.304032e+01
2211,2000-02-14 20:53:03.645000,353.640000,2.332097e+01,2.332790e+01,2.326557e+01,2.327943e+01,2.335559e+01,2.304099e+01
2212,2000-02-14 20:53:03.805000,353.800000,2.325865e+01,2.332790e+01,2.325865e+01,2.323093e+01,2.341786e+01,2.303019e+01
2213,2000-02-14 20:53:03.965000,353.960000,2.329328e+01,2.330020e+01,2.328635e+01,2.332097e+01,2.339710e+01,2.303041e+01
2214,2000-02-14 20:53:04.125000,354.120000,2.327943e+01,2.329328e+01,2.323786e+01,2.341094e+01,2.330020e+01,2.303302e+01
2215,2000-02-14 20:53:04.285000,354.280000,2.329328e+01,2.323786e+01,2.323093e+01,2.334866e+01,2.324479e+01,2.299756e+01
2216,2000-02-14 20:53:04.445000,354.440000,2.320321e+01,2.325865e+01,2.321014e+01,2.328635e+01,2.330020e+01,2.298682e+01
2217,2000-02-14 20:53:04.605000,354.600000,2.325865e+01,2.326557e+01,2.322400e+01,2.320321e+01,2.321014e+01,2.298175e+01
2218,2000-02-14 20:53:04.765000,354.760000,2.323786e+01,2.325865e+01,2.320321e+01,2.327250e+01,2.321707e+01,2.297360e+01
2219,2000-02-14 20:53:04.925000,354.920000,2.321707e+01,2.320321e+01,2.321014e+01,2.326557e+01,2.321707e+01,2.297352e+01
2220,2000-02-14 20:53:05.085000,355.080000,2.321014e+01,2.328635e+01,2.317548e+01,2.325865e+01,2.327250e+01,2.297393e+01
2221,2000-02-14 20:53:05.245000,355.240000,2.323786e+01,2.321707e+01,2.318935e+01,2.321707e+01,2.321707e+01,2.296955e+01
2222,2000-02-14 20:53:05.405000,355.400000,2.315468e+01,2.325172e+01,2.321014e+01,2.324479e+01,2.319628e+01,2.295634e+01
2223,2000-02-14 20:53:05.565000,355.560000,2.314081e+01,2.321707e+01,2.323786e+01,2.321707e+01,2.320321e+01,2.295184e+01
2224,2000-02-14 20:53:05.725000,355.720000,2.327250e+01,2.326557e+01,2.313388e+01,2.326557e+01,2.334174e+01,2.294749e+01
2225,2000-02-14 20:53:05.885000,355.880000,2.316162e+01,2.331405e+01,2.317548e+01,2.320321e+01,2.315468e+01,2.294906e+01
2226,2000-02-14 20:53:06.045000,356.040000,2.315468e+01,2.323786e+01,2.311307e+01,2.319628e+01,2.317548e+01,2.294114e+01
2227,2000-02-14 20:53:06.205000,356.200000,2.320321e+01,2.328635e+01,2.321014e+01,2.327250e+01,2.323093e+01,2.294588e+01
2228,2000-02-14 20:53:06.365000,356.360000,2.318242e+01,2.321014e+01,2.311307e+01,2.329328e+01,2.312694e+01,2.293742e+01
2229,2000-02-14 20:53:06.525000,356.520000,2.318242e+01,2.318242e+01,2.313388e+01,2.325172e+01,2.316855e+01,2.293915e+01
2230,2000-02-14 20:53:06.685000,356.680000,2.313388e+01,2.316855e+01,2.314081e+01,2.327250e+01,2.313388e+01,2.293255e+01
2231,2000-02-14 20:53:06.845000,356.840000,2.317548e+01,2.315468e+01,2.310613e+01,2.321707e+01,2.316162e+01,2.293116e+01
2232,2000-02-14 20:53:07.006000,357.001000,2.315468e+01,2.326557e+01,2.321014e+01,2.316162e+01,2.312694e+01,2.292830e+01
2233,2000-02-14 20:53:07.166000,357.161000,2.318242e+01,2.322400e+01,2.318242e+01,2.332097e+01,2.323093e+01,2.293081e+01
2234,2000-02-14 20:53:07.326000,357.321000,2.323786e+01,2.317548e+01,2.314081e+01,2.326557e+01,2.315468e+01,2.294361e+01
2235,2000-02-14 20:53:07.486000,357.481000,2.336251e+01,2.326557e+01,2.323093e+01,2.327943e+01,2.318935e+01,2.299707e+01
2236,2000-02-14 20:53:07.646000,357.641000,2.334866e+01,2.326557e+01,2.315468e+01,2.329328e+01,2.323093e+01,2.300324e+01
2237,2000-02-14 20:53:07.806000,357.801000,2.333482e+01,2.329328e+01,2.322400e+01,2.327250e+01,2.322400e+01,2.300149e+01
2238,2000-02-14 20:53:07.966000,357.961000,2.326557e+01,2.331405e+01,2.318935e+01,2.329328e+01,2.321014e+01,2.300493e+01
2239,2000-02-14 20:53:08.126000,358.121000,2.323786e+01,2.327943e+01,2.329328e+01,2.330713e+01,2.322400e+01,2.299626e+01
2240,2000-02-14 20:53:08.286000,358.281000,2.322400e+01,2.337635e+01,2.316855e+01,2.325865e+01,2.324479e+01,2.299521e+01
2241,2000-02-14 20:53:08.446000,358.441000,2.327250e+01,2.327943e+01,2.322400e+01,2.327943e+01,2.326557e+01,2.299406e+01
2242,2000-02-14 20:53:08.606000,358.601000,2.323786e+01,2.333482e+01,2.320321e+01,2.330713e+01,2.330713e+01,2.299682e+01
2243,2000-02-14 20:53:08.766000,358.761000,2.322400e+01,2.333482e+01,2.330020e+01,2.332097e+01,2.327250e+01,2.299104e+01
2244,2000-02-14 20:53:08.926000,358.921000,2.325172e+01,2.324479e+01,2.327943e+01,2.335559e+01,2.323093e+01,2.298584e+01
2245,2000-02-14 20:53:09.086000,359.081000,2.325172e+01,2.322400e+01,2.323093e+01,2.325172e+01,2.333482e+01,2.298999e+01
2246,2000-02-14 20:53:09.246000,359.241000,2.321707e+01,2.326557e+01,2.318935e+01,2.328635e+01,2.329328e+01,2.298490e+01
2247,2000-02-14 20:53:09.406000,359.401000,2.321014e+01,2.332097e+01,2.324479e+01,2.323093e+01,2.328635e+01,2.298560e+01
2248,2000-02-14 20:53:09.566000,359.561000,2.320321e+01,2.325172e+01,2.320321e+01,2.328635e+01,2.330020e+01,2.298600e+01
2249,2000-02-14 20:53:09.726000,359.721000,2.322400e+01,2.324479e+01,2.316162e+01,2.324479e+01,2.333482e+01,2.297838e+01
2250,2000-02-14 20:53:09.886000,359.881000,2.330020e+01,2.336251e+01,2.320321e+01,2.339018e+01,2.325865e+01,2.302463e+01
2251,2000-02-14 20:53:10.046000,360.041000,2.326557e+01,2.330713e+01,2.325172e+01,2.327943e+01,2.327250e+01,2.302826e+01
2252,2000-02-14 20:53:10.206000,360.201000,2.339710e+01,2.333482e+01,2.323786e+01,2.341786e+01,2.321707e+01,2.303424e+01
2253,2000-02-14 20:53:10.366000,360.361000,2.333482e+01,2.333482e+01,2.330713e+01,2.325865e+01,2.321707e+01,2.302534e+01
2254,2000-02-14 20:53:10.526000,360.521000,2.329328e+01,2.329328e+01,2.320321e+01,2.331405e+01,2.323786e+01,2.302077e+01
2255,2000-02-14 20:53:10.686000,360.681000,2.323093e+01,2.328635e+01,2.318935e+01,2.323093e+01,2.329328e+01,2.301873e+01
2256,2000-02-14 20:53:10.846000,360.841000,2.329328e+01,2.327250e+01,2.318242e+01,2.330713e+01,2.328635e+01,2.302485e+01
2257,2000-02-14 20:53:11.006000,361.001000,2.323093e+01,2.332097e+01,2.316855e+01,2.332097e+01,2.319628e+01,2.301560e+01
2258,2000-02-14 20:53:11.166000,361.161000,2.323786e+01,2.324479e+01,2.321707e+01,2.324479e+01,2.324479e+01,2.301883e+01
2259,2000-02-14 20:53:11.326000,361.321000,2.328635e+01,2.327250e+01,2.325865e+01,2.325172e+01,2.335559e+01,2.301444e+01
2260,2000-02-14 20:53:11.486000,361.481000,2.327250e+01,2.332097e+01,2.325172e+01,2.335559e+01,2.337635e+01,2.301647e+01
2261,2000-02-14 20:53:11.646000,361.641000,2.320321e+01,2.325865e+01,2.331405e+01,2.333482e+01,2.324479e+01,2.301685e+01
2262,2000-02-14 20:53:11.806000,361.801000,2.328635e+01,2.327250e+01,2.328635e+01,2.335559e+01,2.327250e+01,2.301328e+01
2263,2000-02-14 20:53:11.966000,361.961000,2.324479e+01,2.332097e+01,2.316855e+01,2.326557e+01,2.321707e+01,2.300992e+01
2264,2000-02-14 20:53:12.126000,362.121000,2.324479e+01,2.330713e+01,2.322400e+01,2.321707e+01,2.319628e+01,2.299366e+01
2265,2000-02-14 20:53:12.286000,362.281000,2.321014e+01,2.325865e+01,2.317548e+01,2.328635e+01,2.327250e+01,2.299202e+01
2266,2000-02-14 20:53:12.446000,362.441000,2.325172e+01,2.333482e+01,2.318935e+01,2.335559e+01,2.327250e+01,2.298769e+01
2267,2000-02-14 20:53:12.606000,362.601000,2.320321e+01,2.321707e+01,2.314775e+01,2.329328e+01,2.315468e+01,2.298358e+01
2268,2000-02-14 20:53:12.766000,362.761000,2.336251e+01,2.330020e+01,2.318935e+01,2.330713e+01,2.316162e+01,2.297953e+01
2269,2000-02-14 20:53:12.926000,362.921000,2.320321e+01,2.334174e+01,2.316855e+01,2.325865e+01,2.321014e+01,2.297946e+01
2270,2000-02-14 20:53:13.086000,363.081000,2.327250e+01,2.323786e+01,2.316162e+01,2.330713e+01,2.325865e+01,2.298436e+01
2271,2000-02-14 20:53:13.246000,363.241000,2.321014e+01,2.323786e+01,2.325865e+01,2.334866e+01,2.331405e+01,2.300294e+01
2272,2000-02-14 20:53:13.406000,363.401000,2.327943e+01,2.330713e+01,2.320321e+01,2.332790e+01,2.336943e+01,2.300680e+01
2273,2000-02-14 20:53:13.566000,363.561000,2.327250e+01,2.326557e+01,2.325865e+01,2.325865e+01,2.339018e+01,2.300655e+01
2274,2000-02-14 20:53:13.726000,363.721000,2.329328e+01,2.327943e+01,2.322400e+01,2.340402e+01,2.325865e+01,2.300690e+01
2275,2000-02-14 20:53:13.886000,363.881000,2.321707e+01,2.326557e+01,2.322400e+01,2.333482e+01,2.327943e+01,2.299788e+01
2276,2000-02-14 20:53:14.046000,364.041000,2.321014e+01,2.328635e+01,2.321014e+01,2.330713e+01,2.330020e+01,2.299776e+01
2277,2000-02-14 20:53:14.206000,364.201000,2.332097e+01,2.326557e+01,2.323786e+01,2.330713e+01,2.334866e+01,2.300974e+01
2278,2000-02-14 20:53:14.366000,364.361000,2.332790e+01,2.334174e+01,2.322400e+01,2.349391e+01,2.336943e+01,2.305061e+01
2279,2000-02-14 20:53:14.526000,364.521000,2.332790e+01,2.336251e+01,2.327943e+01,2.334174e+01,2.329328e+01,2.304705e+01
2280,2000-02-14 20:53:14.686000,364.681000,2.325172e+01,2.333482e+01,2.326557e+01,2.332790e+01,2.332097e+01,2.304786e+01
2281,2000-02-14 20:53:14.846000,364.841000,2.325172e+01,2.333482e+01,2.331405e+01,2.337635e+01,2.330713e+01,2.304421e+01
2282,2000-02-14 20:53:15.006000,365.001000,2.325172e+01,2.338326e+01,2.327943e+01,2.345243e+01,2.329328e+01,2.303787e+01
2283,2000-02-14 20:53:15.166000,365.161000,2.324479e+01,2.336943e+01,2.321707e+01,2.330020e+01,2.325865e+01,2.303075e+01
2284,2000-02-14 20:53:15.326000,365.321000,2.324479e+01,2.328635e+01,2.325865e+01,2.325865e+01,2.328635e+01,2.300826e+01
2285,2000-02-14 20:53:15.486000,365.481000,2.319628e+01,2.324479e+01,2.330020e+01,2.339710e+01,2.334866e+01,2.300313e+01
2286,2000-02-14 20:53:15.646000,365.641000,2.323093e+01,2.330713e+01,2.322400e+01,2.334174e+01,2.323786e+01,2.299804e+01
2287,2000-02-14 20:53:15.806000,365.801000,2.329328e+01,2.325865e+01,2.321707e+01,2.335559e+01,2.321014e+01,2.299468e+01
2288,2000-02-14 20:53:15.967000,365.962000,2.325172e+01,2.328635e+01,2.324479e+01,2.341094e+01,2.328635e+01,2.299471e+01
2289,2000-02-14 20:53:16.127000,366.122000,2.325865e+01,2.321014e+01,2.318935e+01,2.331405e+01,2.326557e+01,2.299113e+01
2290,2000-02-14 20:53:16.287000,366.282000,2.320321e+01,2.332790e+01,2.323786e+01,2.334866e+01,2.322400e+01,2.299256e+01
2291,2000-02-14 20:53:16.447000,366.442000,2.319628e+01,2.331405e+01,2.328635e+01,2.335559e+01,2.320321e+01,2.298884e+01
2292,2000-02-14 20:53:16.607000,366.602000,2.322400e+01,2.331405e+01,2.316162e+01,2.335559e+01,2.318935e+01,2.299347e+01
2293,2000-02-14 20:53:16.767000,366.762000,2.326557e+01,2.330020e+01,2.316162e+01,2.327250e+01,2.319628e+01,2.298813e+01
2294,2000-02-14 20:53:16.927000,366.922000,2.320321e+01,2.336943e+01,2.318242e+01,2.339018e+01,2.327250e+01,2.298390e+01
2295,2000-02-14 20:53:17.087000,367.082000,2.321707e+01,2.329328e+01,2.323093e+01,2.327250e+01,2.325172e+01,2.298494e+01
2296,2000-02-14 20:53:17.247000,367.242000,2.323093e+01,2.330020e+01,2.321707e+01,2.335559e+01,2.321014e+01,2.298606e+01
2297,2000-02-14 20:53:17.407000,367.402000,2.334174e+01,2.323093e+01,2.321014e+01,2.330020e+01,2.318935e+01,2.298179e+01
2298,2000-02-14 20:53:17.567000,367.562000,2.320321e+01,2.330713e+01,2.323093e+01,2.339710e+01,2.327250e+01,2.297124e+01
2299,2000-02-14 20:53:17.727000,367.722000,2.316162e+01,2.323786e+01,2.317548e+01,2.334866e+01,2.322400e+01,2.296923e+01
2300,2000-02-14 20:53:17.887000,367.882000,2.318242e+01,2.325865e+01,2.321014e+01,2.324479e+01,2.315468e+01,2.297697e+01
2301,2000-02-14 20:53:18.047000,368.042000,2.335559e+01,2.331405e+01,2.317548e+01,2.331405e+01,2.325865e+01,2.300500e+01
2302,2000-02-14 20:53:18.207000,368.202000,2.321707e+01,2.325172e+01,2.321707e+01,2.327250e+01,2.319628e+01,2.300841e+01
2303,2000-02-14 20:53:18.367000,368.362000,2.334866e+01,2.330713e+01,2.324479e+01,2.323093e+01,2.319628e+01,2.300381e+01
2304,2000-02-14 20:53:18.527000,368.522000,2.327943e+01,2.324479e+01,2.318242e+01,2.331405e+01,2.330020e+01,2.300096e+01
2305,2000-02-14 20:53:18.687000,368.682000,2.327943e+01,2.322400e+01,2.316162e+01,2.337635e+01,2.330713e+01,2.299896e+01
2306,2000-02-14 20:53:18.847000,368.842000,2.323786e+01,2.321014e+01,2.325172e+01,2.326557e+01,2.325865e+01,2.299731e+01
2307,2000-02-14 20:53:19.007000,369.002000,2.329328e+01,2.325172e+01,2.321707e+01,2.332790e+01,2.322400e+01,2.299739e+01
2308,2000-02-14 20:53:19.167000,369.162000,2.329328e+01,2.323093e+01,2.321707e+01,2.335559e+01,2.321014e+01,2.299657e+01
2309,2000-02-14 20:53:19.327000,369.322000,2.329328e+01,2.321707e+01,2.319628e+01,2.339710e+01,2.318935e+01,2.299295e+01
2310,2000-02-14 20:53:19.487000,369.482000,2.331405e+01,2.325865e+01,2.317548e+01,2.336943e+01,2.317548e+01,2.299243e+01
2311,2000-02-14 20:53:19.647000,369.642000,2.323786e+01,2.323093e+01,2.321014e+01,2.327250e+01,2.322400e+01,2.299337e+01
2312,2000-02-14 20:53:19.807000,369.802000,2.321707e+01,2.326557e+01,2.333482e+01,2.327250e+01,2.325865e+01,2.299095e+01
2313,2000-02-14 20:53:19.967000,369.962000,2.318242e+01,2.329328e+01,2.326557e+01,2.338326e+01,2.323093e+01,2.298799e+01
2314,2000-02-14 20:53:20.127000,370.122000,2.322400e+01,2.325865e+01,2.318242e+01,2.341786e+01,2.318242e+01,2.298532e+01
2315,2000-02-14 20:53:20.287000,370.282000,2.319628e+01,2.321707e+01,2.316162e+01,2.341094e+01,2.327943e+01,2.298574e+01
2316,2000-02-14 20:53:20.447000,370.442000,2.319628e+01,2.326557e+01,2.320321e+01,2.337635e+01,2.327250e+01,2.298372e+01
2317,2000-02-14 20:53:20.607000,370.602000,2.332790e+01,2.322400e+01,2.319628e+01,2.338326e+01,2.331405e+01,2.298125e+01
2318,2000-02-14 20:53:20.767000,370.762000,2.330020e+01,2.325865e+01,2.329328e+01,2.329328e+01,2.318935e+01,2.297481e+01
2319,2000-02-14 20:53:20.928000,370.923000,2.327250e+01,2.329328e+01,2.318935e+01,2.343860e+01,2.316855e+01,2.297480e+01
2320,2000-02-14 20:53:21.087000,371.082000,2.321014e+01,2.325172e+01,2.327943e+01,2.343860e+01,2.321707e+01,2.297680e+01
2321,2000-02-14 20:53:21.247000,371.242000,2.317548e+01,2.324479e+01,2.316162e+01,2.332790e+01,2.321707e+01,2.296615e+01
2322,2000-02-14 20:53:21.407000,371.402000,2.324479e+01,2.327250e+01,2.313388e+01,2.330020e+01,2.325865e+01,2.297078e+01
2323,2000-02-14 20:53:21.567000,371.562000,2.341094e+01,2.326557e+01,2.314775e+01,2.329328e+01,2.319628e+01,2.297335e+01
2324,2000-02-14 20:53:21.727000,371.722000,2.321707e+01,2.334866e+01,2.316855e+01,2.329328e+01,2.323786e+01,2.296265e+01
2325,2000-02-14 20:53:21.887000,371.882000,2.317548e+01,2.321707e+01,2.312694e+01,2.336251e+01,2.322400e+01,2.296824e+01
2326,2000-02-14 20:53:22.047000,372.042000,2.320321e+01,2.324479e+01,2.317548e+01,2.344552e+01,2.318242e+01,2.296849e+01
2327,2000-02-14 20:53:22.207000,372.202000,2.325865e+01,2.319628e+01,2.314775e+01,2.326557e+01,2.325172e+01,2.296203e+01
2328,2000-02-14 20:53:22.367000,372.362000,2.321707e+01,2.326557e+01,2.319628e+01,2.336251e+01,2.330713e+01,2.297895e+01
2329,2000-02-14 20:53:22.527000,372.522000,2.330713e+01,2.336251e+01,2.325172e+01,2.339018e+01,2.329328e+01,2.303279e+01
2330,2000-02-14 20:53:22.687000,372.682000,2.327250e+01,2.335559e+01,2.329328e+01,2.338326e+01,2.324479e+01,2.304432e+01
2331,2000-02-14 20:53:22.847000,372.842000,2.329328e+01,2.329328e+01,2.325865e+01,2.350082e+01,2.326557e+01,2.304419e+01
2332,2000-02-14 20:53:23.007000,373.002000,2.335559e+01,2.330713e+01,2.326557e+01,2.343169e+01,2.326557e+01,2.303827e+01
2333,2000-02-14 20:53:23.167000,373.162000,2.339018e+01,2.336943e+01,2.325865e+01,2.342477e+01,2.332790e+01,2.303906e+01
2334,2000-02-14 20:53:23.327000,373.322000,2.320321e+01,2.333482e+01,2.332097e+01,2.336943e+01,2.325865e+01,2.302786e+01
2335,2000-02-14 20:53:23.487000,373.482000,2.323093e+01,2.336251e+01,2.318935e+01,2.351464e+01,2.325172e+01,2.302999e+01
2336,2000-02-14 20:53:23.647000,373.642000,2.325865e+01,2.338326e+01,2.318242e+01,2.343169e+01,2.333482e+01,2.303255e+01
2337,2000-02-14 20:53:23.807000,373.802000,2.326557e+01,2.330020e+01,2.322400e+01,2.348700e+01,2.330713e+01,2.302918e+01
2338,2000-02-14 20:53:23.967000,373.962000,2.324479e+01,2.334866e+01,2.323786e+01,2.343169e+01,2.324479e+01,2.303291e+01
2339,2000-02-14 20:53:24.127000,374.122000,2.324479e+01,2.336943e+01,2.324479e+01,2.343169e+01,2.325865e+01,2.303399e+01
2340,2000-02-14 20:53:24.287000,374.282000,2.328635e+01,2.326557e+01,2.329328e+01,2.343169e+01,2.325865e+01,2.302896e+01
2341,2000-02-14 20:53:24.447000,374.442000,2.330020e+01,2.329328e+01,2.335559e+01,2.340402e+01,2.334866e+01,2.303044e+01
2342,2000-02-14 20:53:24.608000,374.603000,2.325172e+01,2.330020e+01,2.330713e+01,2.338326e+01,2.325172e+01,2.303017e+01
2343,2000-02-14 20:53:24.768000,374.763000,2.339710e+01,2.334866e+01,2.326557e+01,2.330020e+01,2.321707e+01,2.302674e+01
2344,2000-02-14 20:53:24.928000,374.923000,2.326557e+01,2.328635e+01,2.339018e+01,2.327250e+01,2.327943e+01,2.298647e+01
2345,2000-02-14 20:53:25.088000,375.083000,2.321014e+01,2.327943e+01,2.321014e+01,2.331405e+01,2.321707e+01,2.298229e+01
2346,2000-02-14 20:53:25.248000,375.243000,2.322400e+01,2.326557e+01,2.325172e+01,2.322400e+01,2.326557e+01,2.298373e+01
2347,2000-02-14 20:53:25.408000,375.403000,2.330020e+01,2.327250e+01,2.317548e+01,2.334174e+01,2.318935e+01,2.298232e+01
2348,2000-02-14 20:53:25.568000,375.563000,2.327943e+01,2.326557e+01,2.318242e+01,2.324479e+01,2.317548e+01,2.297495e+01
2349,2000-02-14 20:53:25.728000,375.723000,2.325865e+01,2.323786e+01,2.321707e+01,2.336251e+01,2.321014e+01,2.297663e+01
2350,2000-02-14 20:53:25.888000,375.883000,2.321014e+01,2.333482e+01,2.327250e+01,2.323786e+01,2.314775e+01,2.297161e+01
2351,2000-02-14 20:53:26.047000,376.042000,2.318242e+01,2.321707e+01,2.325172e+01,2.333482e+01,2.325865e+01,2.296227e+01
2352,2000-02-14 20:53:26.207000,376.202000,2.316855e+01,2.318935e+01,2.320321e+01,2.330020e+01,2.318935e+01,2.295427e+01
2353,2000-02-14 20:53:26.367000,376.362000,2.314775e+01,2.319628e+01,2.314775e+01,2.332097e+01,2.321707e+01,2.294805e+01
2354,2000-02-14 20:53:26.527000,376.522000,2.320321e+01,2.322400e+01,2.324479e+01,2.330713e+01,2.316855e+01,2.295343e+01
2355,2000-02-14 20:53:26.687000,376.682000,2.320321e+01,2.325865e+01,2.316162e+01,2.333482e+01,2.321014e+01,2.295463e+01
2356,2000-02-14 20:53:26.847000,376.842000,2.325172e+01,2.330713e+01,2.320321e+01,2.323786e+01,2.335559e+01,2.298120e+01
2357,2000-02-14 20:53:27.007000,377.002000,2.324479e+01,2.331405e+01,2.320321e+01,2.330713e+01,2.325172e+01,2.302956e+01
2358,2000-02-14 20:53:27.167000,377.162000,2.328635e+01,2.330020e+01,2.328635e+01,2.336943e+01,2.330020e+01,2.302813e+01
2359,2000-02-14 20:53:27.327000,377.322000,2.325865e+01,2.332097e+01,2.330713e+01,2.332790e+01,2.330713e+01,2.302991e+01
2360,2000-02-14 20:53:27.487000,377.482000,2.330020e+01,2.327943e+01,2.333482e+01,2.325865e+01,2.331405e+01,2.302249e+01
2361,2000-02-14 20:53:27.647000,377.642000,2.325172e+01,2.331405e+01,2.333482e+01,2.336251e+01,2.324479e+01,2.302300e+01
2362,2000-02-14 20:53:27.807000,377.802000,2.329328e+01,2.327943e+01,2.334866e+01,2.332790e+01,2.324479e+01,2.302264e+01
2363,2000-02-14 20:53:27.967000,377.962000,2.323093e+01,2.334174e+01,2.327250e+01,2.328635e+01,2.327250e+01,2.301860e+01
2364,2000-02-14 20:53:28.129000,378.124000,2.323093e+01,2.334866e+01,2.321014e+01,2.326557e+01,2.323786e+01,2.301167e+01
2365,2000-02-14 20:53:28.289000,378.284000,2.326557e+01,2.336251e+01,2.325865e+01,2.339018e+01,2.323093e+01,2.301149e+01
2366,2000-02-14 20:53:28.449000,378.444000,2.319628e+01,2.331405e+01,2.321014e+01,2.334866e+01,2.321707e+01,2.301051e+01
2367,2000-02-14 20:53:28.609000,378.604000,2.330713e+01,2.329328e+01,2.325172e+01,2.339710e+01,2.322400e+01,2.301356e+01
2368,2000-02-14 20:53:28.769000,378.764000,2.327943e+01,2.327943e+01,2.323093e+01,2.332790e+01,2.327250e+01,2.301621e+01
2369,2000-02-14 20:53:28.929000,378.924000,2.329328e+01,2.340402e+01,2.321707e+01,2.331405e+01,2.323093e+01,2.301170e+01
2370,2000-02-14 20:53:29.089000,379.084000,2.326557e+01,2.330713e+01,2.323786e+01,2.330020e+01,2.320321e+01,2.300273e+01
2371,2000-02-14 20:53:29.249000,379.244000,2.321707e+01,2.339018e+01,2.334174e+01,2.336251e+01,2.330713e+01,2.302575e+01
2372,2000-02-14 20:53:29.409000,379.404000,2.325865e+01,2.342477e+01,2.325865e+01,2.342477e+01,2.337635e+01,2.303020e+01
2373,2000-02-14 20:53:29.569000,379.564000,2.333482e+01,2.341786e+01,2.322400e+01,2.330020e+01,2.326557e+01,2.302981e+01
2374,2000-02-14 20:53:29.729000,379.724000,2.325865e+01,2.327250e+01,2.336943e+01,2.327250e+01,2.322400e+01,2.302571e+01
2375,2000-02-14 20:53:29.889000,379.884000,2.323786e+01,2.332097e+01,2.324479e+01,2.332097e+01,2.341094e+01,2.302767e+01
2376,2000-02-14 20:53:30.049000,380.044000,2.329328e+01,2.341094e+01,2.325865e+01,2.337635e+01,2.326557e+01,2.302392e+01
2377,2000-02-14 20:53:30.209000,380.204000,2.324479e+01,2.334174e+01,2.329328e+01,2.330713e+01,2.339710e+01,2.302381e+01
2378,2000-02-14 20:53:30.369000,380.364000,2.323093e+01,2.333482e+01,2.320321e+01,2.334866e+01,2.322400e+01,2.302513e+01
2379,2000-02-14 20:53:30.529000,380.524000,2.318935e+01,2.332097e+01,2.326557e+01,2.328635e+01,2.326557e+01,2.301813e+01
2380,2000-02-14 20:53:30.689000,380.684000,2.322400e+01,2.328635e+01,2.331405e+01,2.330020e+01,2.329328e+01,2.301970e+01
2381,2000-02-14 20:53:30.849000,380.844000,2.327943e+01,2.335559e+01,2.324479e+01,2.329328e+01,2.329328e+01,2.301530e+01
2382,2000-02-14 20:53:31.009000,381.004000,2.323786e+01,2.332790e+01,2.317548e+01,2.329328e+01,2.326557e+01,2.301842e+01
2383,2000-02-14 20:53:31.169000,381.164000,2.324479e+01,2.334174e+01,2.327943e+01,2.330713e+01,2.318242e+01,2.298881e+01
2384,2000-02-14 20:53:31.329000,381.324000,2.322400e+01,2.333482e+01,2.324479e+01,2.325865e+01,2.320321e+01,2.298038e+01
