frame,abstime,reltime,april16_microphoneBoardD_0.seq:Rectangle 1 [C]:max,april16_microphoneBoardD_0.seq:Polygon 1 [C]:max,april16_microphoneBoardD_0.seq:Rectangle 2 [C]:max,april16_microphoneBoardD_0.seq:Rectangle 3 [C]:max,april16_microphoneBoardD_0.seq:Rectangle 4 [C]:max,april16_microphoneBoardD_0.seq:Rectangle 5 [C]:mean
1686,2000-02-16 05:21:36.325000,269.632000,2.472381e+01,2.447762e+01,2.434060e+01,2.436116e+01,2.453238e+01,2.400327e+01
1687,2000-02-16 05:21:36.485000,269.792000,2.479892e+01,2.440228e+01,2.432689e+01,2.447762e+01,2.455975e+01,2.400017e+01
1688,2000-02-16 05:21:36.645000,269.952000,2.479210e+01,2.448447e+01,2.436116e+01,2.438172e+01,2.453238e+01,2.398897e+01
1689,2000-02-16 05:21:36.805000,270.112000,2.481940e+01,2.448447e+01,2.429945e+01,2.440913e+01,2.457343e+01,2.397939e+01
1690,2000-02-16 05:21:36.965000,270.272000,2.476479e+01,2.447077e+01,2.424457e+01,2.436116e+01,2.449816e+01,2.397487e+01
1691,2000-02-16 05:21:37.125000,270.432000,2.479892e+01,2.438858e+01,2.438858e+01,2.450500e+01,2.455291e+01,2.395737e+01
1692,2000-02-16 05:21:37.285000,270.592000,2.469649e+01,2.436802e+01,2.425830e+01,2.431317e+01,2.440913e+01,2.391477e+01
1693,2000-02-16 05:21:37.445000,270.752000,2.461447e+01,2.438858e+01,2.429259e+01,2.434060e+01,2.444338e+01,2.390252e+01
1694,2000-02-16 05:21:37.605000,270.912000,2.464181e+01,2.431317e+01,2.418280e+01,2.423771e+01,2.442968e+01,2.389621e+01
1695,2000-02-16 05:21:37.765000,271.072000,2.462814e+01,2.428574e+01,2.421712e+01,2.433374e+01,2.451185e+01,2.388761e+01
1696,2000-02-16 05:21:37.925000,271.232000,2.458027e+01,2.434745e+01,2.423085e+01,2.429945e+01,2.446393e+01,2.388741e+01
1697,2000-02-16 05:21:38.085000,271.392000,2.467599e+01,2.430631e+01,2.424457e+01,2.425143e+01,2.445708e+01,2.387532e+01
1698,2000-02-16 05:21:38.245000,271.552000,2.458027e+01,2.431317e+01,2.421712e+01,2.434745e+01,2.442968e+01,2.386914e+01
1699,2000-02-16 05:21:38.405000,271.712000,2.464181e+01,2.435431e+01,2.422398e+01,2.430631e+01,2.447762e+01,2.387344e+01
1700,2000-02-16 05:21:38.565000,271.872000,2.466915e+01,2.429945e+01,2.420339e+01,2.427888e+01,2.438172e+01,2.386325e+01
1701,2000-02-16 05:21:38.725000,272.032000,2.473064e+01,2.432689e+01,2.418280e+01,2.430631e+01,2.443653e+01,2.385755e+01
1702,2000-02-16 05:21:38.886000,272.193000,2.467599e+01,2.428574e+01,2.416906e+01,2.423085e+01,2.438172e+01,2.384301e+01
1703,2000-02-16 05:21:39.046000,272.353000,2.464865e+01,2.429259e+01,2.410724e+01,2.421026e+01,2.441598e+01,2.384403e+01
1704,2000-02-16 05:21:39.206000,272.513000,2.451869e+01,2.426516e+01,2.407975e+01,2.415533e+01,2.431317e+01,2.380896e+01
1705,2000-02-16 05:21:39.366000,272.673000,2.459395e+01,2.425830e+01,2.408663e+01,2.423085e+01,2.449816e+01,2.379075e+01
1706,2000-02-16 05:21:39.526000,272.833000,2.456659e+01,2.437487e+01,2.408663e+01,2.423771e+01,2.429259e+01,2.377587e+01
1707,2000-02-16 05:21:39.686000,272.993000,2.452554e+01,2.424457e+01,2.407288e+01,2.422398e+01,2.430631e+01,2.377133e+01
1708,2000-02-16 05:21:39.846000,273.153000,2.449816e+01,2.422398e+01,2.405913e+01,2.413472e+01,2.429945e+01,2.376611e+01
1709,2000-02-16 05:21:40.006000,273.313000,2.458027e+01,2.418280e+01,2.407975e+01,2.410724e+01,2.439543e+01,2.376451e+01
1710,2000-02-16 05:21:40.166000,273.473000,2.455291e+01,2.423771e+01,2.406601e+01,2.419653e+01,2.433374e+01,2.375562e+01
1711,2000-02-16 05:21:40.326000,273.633000,2.468282e+01,2.416906e+01,2.406601e+01,2.429945e+01,2.432003e+01,2.376904e+01
1712,2000-02-16 05:21:40.486000,273.793000,2.455291e+01,2.415533e+01,2.408663e+01,2.418966e+01,2.438172e+01,2.378902e+01
1713,2000-02-16 05:21:40.646000,273.953000,2.449816e+01,2.422398e+01,2.407975e+01,2.411411e+01,2.431317e+01,2.378298e+01
1714,2000-02-16 05:21:40.806000,274.113000,2.449816e+01,2.412098e+01,2.407288e+01,2.425143e+01,2.436802e+01,2.377410e+01
1715,2000-02-16 05:21:40.966000,274.273000,2.446393e+01,2.436116e+01,2.410037e+01,2.421712e+01,2.432689e+01,2.377221e+01
1716,2000-02-16 05:21:41.126000,274.433000,2.451869e+01,2.417593e+01,2.406601e+01,2.423771e+01,2.436802e+01,2.376297e+01
1717,2000-02-16 05:21:41.286000,274.593000,2.456659e+01,2.424457e+01,2.404538e+01,2.414159e+01,2.437487e+01,2.376523e+01
1718,2000-02-16 05:21:41.446000,274.753000,2.455291e+01,2.426516e+01,2.406601e+01,2.415533e+01,2.436802e+01,2.377704e+01
1719,2000-02-16 05:21:41.606000,274.913000,2.443653e+01,2.423085e+01,2.411411e+01,2.418280e+01,2.445023e+01,2.378184e+01
1720,2000-02-16 05:21:41.766000,275.073000,2.451869e+01,2.418280e+01,2.414159e+01,2.417593e+01,2.435431e+01,2.378203e+01
1721,2000-02-16 05:21:41.926000,275.233000,2.458027e+01,2.426516e+01,2.410724e+01,2.415533e+01,2.438858e+01,2.377698e+01
1722,2000-02-16 05:21:42.086000,275.393000,2.459395e+01,2.417593e+01,2.413472e+01,2.412785e+01,2.427202e+01,2.376764e+01
1723,2000-02-16 05:21:42.246000,275.553000,2.454607e+01,2.414159e+01,2.414159e+01,2.419653e+01,2.436116e+01,2.376297e+01
1724,2000-02-16 05:21:42.406000,275.713000,2.450500e+01,2.418966e+01,2.410037e+01,2.415533e+01,2.426516e+01,2.375894e+01
1725,2000-02-16 05:21:42.566000,275.873000,2.458711e+01,2.418966e+01,2.408663e+01,2.416220e+01,2.438172e+01,2.375416e+01
1726,2000-02-16 05:21:42.726000,276.033000,2.455975e+01,2.420339e+01,2.405913e+01,2.406601e+01,2.434745e+01,2.374563e+01
1727,2000-02-16 05:21:42.886000,276.193000,2.455975e+01,2.412785e+01,2.405913e+01,2.410724e+01,2.435431e+01,2.374711e+01
1728,2000-02-16 05:21:43.046000,276.353000,2.455975e+01,2.409350e+01,2.405226e+01,2.409350e+01,2.429945e+01,2.373927e+01
1729,2000-02-16 05:21:43.206000,276.513000,2.453922e+01,2.413472e+01,2.411411e+01,2.407975e+01,2.432003e+01,2.372375e+01
1730,2000-02-16 05:21:43.366000,276.673000,2.450500e+01,2.416906e+01,2.403851e+01,2.410037e+01,2.437487e+01,2.372126e+01
1731,2000-02-16 05:21:43.526000,276.833000,2.455291e+01,2.415533e+01,2.423085e+01,2.412098e+01,2.438172e+01,2.371726e+01
1732,2000-02-16 05:21:43.686000,276.993000,2.464865e+01,2.409350e+01,2.403163e+01,2.414846e+01,2.431317e+01,2.371344e+01
1733,2000-02-16 05:21:43.846000,277.153000,2.455975e+01,2.418966e+01,2.403163e+01,2.405913e+01,2.432689e+01,2.370124e+01
1734,2000-02-16 05:21:44.006000,277.313000,2.458027e+01,2.418966e+01,2.401100e+01,2.405226e+01,2.436116e+01,2.369969e+01
1735,2000-02-16 05:21:44.166000,277.473000,2.464865e+01,2.420339e+01,2.403851e+01,2.413472e+01,2.442968e+01,2.374528e+01
1736,2000-02-16 05:21:44.326000,277.633000,2.457343e+01,2.423085e+01,2.409350e+01,2.414159e+01,2.440228e+01,2.377495e+01
1737,2000-02-16 05:21:44.486000,277.793000,2.464181e+01,2.417593e+01,2.407288e+01,2.410037e+01,2.441598e+01,2.376468e+01
1738,2000-02-16 05:21:44.646000,277.953000,2.464181e+01,2.418966e+01,2.410724e+01,2.410724e+01,2.438858e+01,2.376572e+01
1739,2000-02-16 05:21:44.806000,278.113000,2.465549e+01,2.418966e+01,2.407975e+01,2.416220e+01,2.432003e+01,2.375242e+01
1740,2000-02-16 05:21:44.966000,278.273000,2.466915e+01,2.416220e+01,2.407288e+01,2.410724e+01,2.447077e+01,2.375433e+01
1741,2000-02-16 05:21:45.126000,278.433000,2.466232e+01,2.418966e+01,2.403163e+01,2.410037e+01,2.444338e+01,2.374856e+01
1742,2000-02-16 05:21:45.286000,278.593000,2.466915e+01,2.412098e+01,2.410724e+01,2.407288e+01,2.438172e+01,2.374382e+01
1743,2000-02-16 05:21:45.446000,278.753000,2.464181e+01,2.419653e+01,2.403851e+01,2.413472e+01,2.440913e+01,2.374476e+01
1744,2000-02-16 05:21:45.606000,278.913000,2.457343e+01,2.413472e+01,2.404538e+01,2.408663e+01,2.433374e+01,2.373782e+01
1745,2000-02-16 05:21:45.766000,279.073000,2.466232e+01,2.416220e+01,2.405913e+01,2.408663e+01,2.432003e+01,2.372770e+01
1746,2000-02-16 05:21:45.926000,279.233000,2.457343e+01,2.414159e+01,2.405226e+01,2.407288e+01,2.436802e+01,2.372195e+01
1747,2000-02-16 05:21:46.086000,279.393000,2.460763e+01,2.411411e+01,2.412785e+01,2.407288e+01,2.434060e+01,2.371880e+01
1748,2000-02-16 05:21:46.246000,279.553000,2.462130e+01,2.414159e+01,2.400413e+01,2.408663e+01,2.427888e+01,2.371756e+01
1749,2000-02-16 05:21:46.406000,279.713000,2.460763e+01,2.414159e+01,2.401788e+01,2.405913e+01,2.434745e+01,2.369229e+01
1750,2000-02-16 05:21:46.566000,279.873000,2.458027e+01,2.401100e+01,2.399725e+01,2.406601e+01,2.439543e+01,2.366401e+01
1751,2000-02-16 05:21:46.726000,280.033000,2.458027e+01,2.405913e+01,2.394909e+01,2.404538e+01,2.423085e+01,2.366121e+01
1752,2000-02-16 05:21:46.886000,280.193000,2.452554e+01,2.410037e+01,2.399037e+01,2.405913e+01,2.424457e+01,2.365360e+01
1753,2000-02-16 05:21:47.046000,280.353000,2.455291e+01,2.407288e+01,2.388713e+01,2.399725e+01,2.428574e+01,2.364846e+01
1754,2000-02-16 05:21:47.206000,280.513000,2.456659e+01,2.404538e+01,2.395597e+01,2.405226e+01,2.425830e+01,2.363956e+01
1755,2000-02-16 05:21:47.366000,280.673000,2.451869e+01,2.405913e+01,2.388713e+01,2.403163e+01,2.424457e+01,2.364366e+01
1756,2000-02-16 05:21:47.527000,280.834000,2.450500e+01,2.406601e+01,2.388025e+01,2.399725e+01,2.416220e+01,2.363549e+01
1757,2000-02-16 05:21:47.687000,280.994000,2.441598e+01,2.399037e+01,2.390091e+01,2.400413e+01,2.422398e+01,2.362506e+01
1758,2000-02-16 05:21:47.847000,281.154000,2.451869e+01,2.412098e+01,2.389402e+01,2.394909e+01,2.417593e+01,2.362093e+01
1759,2000-02-16 05:21:48.007000,281.314000,2.451185e+01,2.404538e+01,2.392156e+01,2.405913e+01,2.411411e+01,2.362177e+01
1760,2000-02-16 05:21:48.167000,281.474000,2.446393e+01,2.399037e+01,2.386648e+01,2.399725e+01,2.417593e+01,2.361093e+01
1761,2000-02-16 05:21:48.327000,281.634000,2.448447e+01,2.399725e+01,2.391467e+01,2.399037e+01,2.418280e+01,2.361466e+01
1762,2000-02-16 05:21:48.487000,281.794000,2.455291e+01,2.406601e+01,2.399725e+01,2.407975e+01,2.438172e+01,2.363705e+01
1763,2000-02-16 05:21:48.647000,281.954000,2.455291e+01,2.404538e+01,2.390779e+01,2.402476e+01,2.430631e+01,2.364612e+01
1764,2000-02-16 05:21:48.807000,282.114000,2.458027e+01,2.401788e+01,2.392844e+01,2.400413e+01,2.436116e+01,2.364413e+01
1765,2000-02-16 05:21:48.967000,282.274000,2.444338e+01,2.401788e+01,2.395597e+01,2.404538e+01,2.425830e+01,2.363359e+01
1766,2000-02-16 05:21:49.127000,282.434000,2.451185e+01,2.400413e+01,2.392156e+01,2.396973e+01,2.420339e+01,2.362237e+01
1767,2000-02-16 05:21:49.287000,282.594000,2.442283e+01,2.413472e+01,2.398349e+01,2.392844e+01,2.420339e+01,2.361557e+01
1768,2000-02-16 05:21:49.447000,282.754000,2.453238e+01,2.399725e+01,2.390091e+01,2.391467e+01,2.428574e+01,2.361099e+01
1769,2000-02-16 05:21:49.607000,282.914000,2.445708e+01,2.407975e+01,2.390091e+01,2.399037e+01,2.421712e+01,2.361207e+01
1770,2000-02-16 05:21:49.767000,283.074000,2.446393e+01,2.396285e+01,2.396973e+01,2.400413e+01,2.414159e+01,2.361095e+01
1771,2000-02-16 05:21:49.927000,283.234000,2.439543e+01,2.396973e+01,2.399037e+01,2.392844e+01,2.429259e+01,2.360291e+01
1772,2000-02-16 05:21:50.087000,283.394000,2.434060e+01,2.401788e+01,2.394221e+01,2.392844e+01,2.422398e+01,2.360084e+01
1773,2000-02-16 05:21:50.247000,283.554000,2.435431e+01,2.392844e+01,2.390779e+01,2.398349e+01,2.422398e+01,2.358766e+01
1774,2000-02-16 05:21:50.407000,283.714000,2.424457e+01,2.395597e+01,2.394909e+01,2.389402e+01,2.418280e+01,2.358657e+01
1775,2000-02-16 05:21:50.567000,283.874000,2.448447e+01,2.391467e+01,2.386648e+01,2.396973e+01,2.422398e+01,2.358566e+01
1776,2000-02-16 05:21:50.727000,284.034000,2.437487e+01,2.399037e+01,2.397661e+01,2.391467e+01,2.425830e+01,2.357754e+01
1777,2000-02-16 05:21:50.888000,284.195000,2.446393e+01,2.389402e+01,2.392844e+01,2.403163e+01,2.425830e+01,2.356782e+01
1778,2000-02-16 05:21:51.047000,284.354000,2.436116e+01,2.390779e+01,2.389402e+01,2.390091e+01,2.426516e+01,2.354779e+01
1779,2000-02-16 05:21:51.207000,284.514000,2.439543e+01,2.392156e+01,2.390091e+01,2.388713e+01,2.418966e+01,2.354551e+01
1780,2000-02-16 05:21:51.367000,284.674000,2.434745e+01,2.392156e+01,2.383892e+01,2.395597e+01,2.420339e+01,2.353697e+01
1781,2000-02-16 05:21:51.527000,284.834000,2.451185e+01,2.397661e+01,2.385270e+01,2.389402e+01,2.420339e+01,2.353973e+01
1782,2000-02-16 05:21:51.687000,284.994000,2.427888e+01,2.398349e+01,2.392156e+01,2.388025e+01,2.424457e+01,2.353333e+01
1783,2000-02-16 05:21:51.847000,285.154000,2.443653e+01,2.390091e+01,2.385959e+01,2.385270e+01,2.416220e+01,2.352923e+01
1784,2000-02-16 05:21:52.007000,285.314000,2.427888e+01,2.389402e+01,2.385959e+01,2.383892e+01,2.412785e+01,2.351829e+01
1785,2000-02-16 05:21:52.167000,285.474000,2.439543e+01,2.387336e+01,2.385959e+01,2.381137e+01,2.412098e+01,2.351641e+01
1786,2000-02-16 05:21:52.327000,285.634000,2.442968e+01,2.384581e+01,2.381826e+01,2.388713e+01,2.416220e+01,2.350571e+01
1787,2000-02-16 05:21:52.487000,285.794000,2.429945e+01,2.381826e+01,2.385959e+01,2.388025e+01,2.414159e+01,2.350712e+01
1788,2000-02-16 05:21:52.647000,285.954000,2.434060e+01,2.386648e+01,2.382515e+01,2.384581e+01,2.405913e+01,2.350058e+01
1789,2000-02-16 05:21:52.807000,286.114000,2.434745e+01,2.388713e+01,2.382515e+01,2.386648e+01,2.407975e+01,2.350451e+01
1790,2000-02-16 05:21:52.967000,286.274000,2.438858e+01,2.396285e+01,2.384581e+01,2.385270e+01,2.428574e+01,2.354646e+01
1791,2000-02-16 05:21:53.127000,286.434000,2.438858e+01,2.391467e+01,2.386648e+01,2.401100e+01,2.422398e+01,2.355626e+01
1792,2000-02-16 05:21:53.287000,286.594000,2.440913e+01,2.410037e+01,2.392844e+01,2.386648e+01,2.420339e+01,2.355059e+01
1793,2000-02-16 05:21:53.447000,286.754000,2.441598e+01,2.394221e+01,2.383204e+01,2.385959e+01,2.429945e+01,2.354817e+01
1794,2000-02-16 05:21:53.607000,286.914000,2.438858e+01,2.389402e+01,2.387336e+01,2.386648e+01,2.425830e+01,2.354450e+01
1795,2000-02-16 05:21:53.767000,287.074000,2.435431e+01,2.394221e+01,2.382515e+01,2.387336e+01,2.421712e+01,2.354537e+01
1796,2000-02-16 05:21:53.927000,287.234000,2.443653e+01,2.390091e+01,2.392156e+01,2.392844e+01,2.418280e+01,2.353984e+01
1797,2000-02-16 05:21:54.087000,287.394000,2.437487e+01,2.391467e+01,2.388025e+01,2.396285e+01,2.425143e+01,2.353700e+01
1798,2000-02-16 05:21:54.247000,287.554000,2.443653e+01,2.388713e+01,2.388713e+01,2.383204e+01,2.410724e+01,2.352794e+01
1799,2000-02-16 05:21:54.407000,287.714000,2.439543e+01,2.394221e+01,2.385959e+01,2.387336e+01,2.418280e+01,2.353261e+01
1800,2000-02-16 05:21:54.567000,287.874000,2.436116e+01,2.392156e+01,2.390779e+01,2.388025e+01,2.422398e+01,2.352534e+01
1801,2000-02-16 05:21:54.727000,288.034000,2.439543e+01,2.388025e+01,2.383892e+01,2.392156e+01,2.417593e+01,2.351949e+01
1802,2000-02-16 05:21:54.887000,288.194000,2.437487e+01,2.388713e+01,2.378380e+01,2.391467e+01,2.416906e+01,2.350368e+01
1803,2000-02-16 05:21:55.045000,288.352000,2.435431e+01,2.392844e+01,2.381826e+01,2.391467e+01,2.432003e+01,2.350858e+01
1804,2000-02-16 05:21:55.205000,288.512000,2.433374e+01,2.385959e+01,2.383892e+01,2.389402e+01,2.420339e+01,2.350352e+01
1805,2000-02-16 05:21:55.365000,288.672000,2.445023e+01,2.388713e+01,2.386648e+01,2.390779e+01,2.427202e+01,2.355276e+01
1806,2000-02-16 05:21:55.525000,288.832000,2.442968e+01,2.391467e+01,2.385270e+01,2.397661e+01,2.431317e+01,2.356847e+01
1807,2000-02-16 05:21:55.686000,288.993000,2.442283e+01,2.396973e+01,2.390091e+01,2.396973e+01,2.425830e+01,2.357193e+01
1808,2000-02-16 05:21:55.845000,289.152000,2.445023e+01,2.394221e+01,2.388025e+01,2.401788e+01,2.430631e+01,2.357267e+01
1809,2000-02-16 05:21:56.006000,289.313000,2.443653e+01,2.386648e+01,2.383892e+01,2.396285e+01,2.427202e+01,2.357300e+01
1810,2000-02-16 05:21:56.166000,289.473000,2.437487e+01,2.394909e+01,2.388713e+01,2.388025e+01,2.423085e+01,2.356851e+01
1811,2000-02-16 05:21:56.326000,289.633000,2.442968e+01,2.397661e+01,2.381826e+01,2.388713e+01,2.423085e+01,2.356910e+01
1812,2000-02-16 05:21:56.486000,289.793000,2.432003e+01,2.396973e+01,2.385959e+01,2.405226e+01,2.420339e+01,2.355806e+01
1813,2000-02-16 05:21:56.646000,289.953000,2.436802e+01,2.388025e+01,2.382515e+01,2.390779e+01,2.418966e+01,2.354676e+01
1814,2000-02-16 05:21:56.806000,290.113000,2.434745e+01,2.399037e+01,2.384581e+01,2.393532e+01,2.427202e+01,2.353690e+01
1815,2000-02-16 05:21:56.966000,290.273000,2.434745e+01,2.388025e+01,2.381137e+01,2.392844e+01,2.425143e+01,2.353359e+01
1816,2000-02-16 05:21:57.126000,290.433000,2.445023e+01,2.390091e+01,2.380448e+01,2.389402e+01,2.426516e+01,2.352860e+01
1817,2000-02-16 05:21:57.286000,290.593000,2.428574e+01,2.389402e+01,2.380448e+01,2.393532e+01,2.425143e+01,2.352381e+01
1818,2000-02-16 05:21:57.446000,290.753000,2.440228e+01,2.383204e+01,2.379069e+01,2.388025e+01,2.424457e+01,2.351472e+01
1819,2000-02-16 05:21:57.606000,290.913000,2.428574e+01,2.392844e+01,2.381137e+01,2.396973e+01,2.421712e+01,2.351016e+01
1820,2000-02-16 05:21:57.766000,291.073000,2.437487e+01,2.385959e+01,2.377691e+01,2.401788e+01,2.423771e+01,2.350278e+01
1821,2000-02-16 05:21:57.926000,291.233000,2.445708e+01,2.382515e+01,2.373554e+01,2.386648e+01,2.423085e+01,2.349628e+01
1822,2000-02-16 05:21:58.086000,291.393000,2.427888e+01,2.388025e+01,2.377691e+01,2.388713e+01,2.427888e+01,2.349489e+01
1823,2000-02-16 05:21:58.246000,291.553000,2.425830e+01,2.388025e+01,2.373554e+01,2.388025e+01,2.424457e+01,2.349082e+01
1824,2000-02-16 05:21:58.406000,291.713000,2.431317e+01,2.381137e+01,2.379069e+01,2.378380e+01,2.427888e+01,2.349231e+01
1825,2000-02-16 05:21:58.566000,291.873000,2.428574e+01,2.384581e+01,2.378380e+01,2.399725e+01,2.425143e+01,2.348158e+01
1826,2000-02-16 05:21:58.726000,292.033000,2.426516e+01,2.377691e+01,2.375623e+01,2.379758e+01,2.418966e+01,2.347502e+01
1827,2000-02-16 05:21:58.886000,292.193000,2.426516e+01,2.390091e+01,2.377691e+01,2.392844e+01,2.418280e+01,2.347075e+01
1828,2000-02-16 05:21:59.046000,292.353000,2.431317e+01,2.375623e+01,2.378380e+01,2.386648e+01,2.424457e+01,2.345712e+01
1829,2000-02-16 05:21:59.206000,292.513000,2.437487e+01,2.381826e+01,2.372865e+01,2.383892e+01,2.415533e+01,2.345411e+01
1830,2000-02-16 05:21:59.366000,292.673000,2.428574e+01,2.383892e+01,2.381137e+01,2.389402e+01,2.421712e+01,2.344605e+01
1831,2000-02-16 05:21:59.526000,292.833000,2.428574e+01,2.372865e+01,2.369416e+01,2.385959e+01,2.423771e+01,2.343957e+01
1832,2000-02-16 05:21:59.686000,292.993000,2.431317e+01,2.372175e+01,2.381826e+01,2.385959e+01,2.421712e+01,2.343744e+01
1833,2000-02-16 05:21:59.846000,293.153000,2.438858e+01,2.385270e+01,2.375623e+01,2.382515e+01,2.417593e+01,2.343896e+01
1834,2000-02-16 05:22:00.006000,293.313000,2.434060e+01,2.375623e+01,2.373554e+01,2.378380e+01,2.410037e+01,2.343092e+01
1835,2000-02-16 05:22:00.166000,293.473000,2.422398e+01,2.382515e+01,2.377691e+01,2.384581e+01,2.421026e+01,2.346403e+01
1836,2000-02-16 05:22:00.326000,293.633000,2.438172e+01,2.375623e+01,2.375623e+01,2.382515e+01,2.418966e+01,2.346548e+01
1837,2000-02-16 05:22:00.486000,293.793000,2.430631e+01,2.380448e+01,2.371485e+01,2.377691e+01,2.425143e+01,2.346228e+01
1838,2000-02-16 05:22:00.646000,293.953000,2.431317e+01,2.390091e+01,2.371485e+01,2.385959e+01,2.417593e+01,2.345798e+01
1839,2000-02-16 05:22:00.806000,294.113000,2.431317e+01,2.384581e+01,2.368036e+01,2.380448e+01,2.416220e+01,2.344743e+01
1840,2000-02-16 05:22:00.966000,294.273000,2.429945e+01,2.382515e+01,2.371485e+01,2.388025e+01,2.419653e+01,2.344639e+01
1841,2000-02-16 05:22:01.126000,294.433000,2.427888e+01,2.382515e+01,2.371485e+01,2.394221e+01,2.415533e+01,2.344241e+01
1842,2000-02-16 05:22:01.286000,294.593000,2.434745e+01,2.392156e+01,2.380448e+01,2.388713e+01,2.429945e+01,2.352600e+01
1843,2000-02-16 05:22:01.446000,294.753000,2.440913e+01,2.390779e+01,2.384581e+01,2.383892e+01,2.423771e+01,2.352976e+01
1844,2000-02-16 05:22:01.606000,294.913000,2.435431e+01,2.386648e+01,2.378380e+01,2.396973e+01,2.421026e+01,2.353250e+01
1845,2000-02-16 05:22:01.766000,295.073000,2.434060e+01,2.388713e+01,2.375623e+01,2.385959e+01,2.419653e+01,2.351792e+01
1846,2000-02-16 05:22:01.926000,295.233000,2.438858e+01,2.385959e+01,2.381137e+01,2.394909e+01,2.423771e+01,2.351340e+01
1847,2000-02-16 05:22:02.086000,295.393000,2.445708e+01,2.388025e+01,2.380448e+01,2.389402e+01,2.417593e+01,2.350706e+01
1848,2000-02-16 05:22:02.246000,295.553000,2.438858e+01,2.385959e+01,2.372865e+01,2.393532e+01,2.432689e+01,2.350661e+01
1849,2000-02-16 05:22:02.406000,295.713000,2.451869e+01,2.383204e+01,2.381826e+01,2.388025e+01,2.424457e+01,2.350811e+01
1850,2000-02-16 05:22:02.566000,295.873000,2.438172e+01,2.388713e+01,2.372865e+01,2.394909e+01,2.424457e+01,2.350172e+01
1851,2000-02-16 05:22:02.726000,296.033000,2.429259e+01,2.385959e+01,2.376312e+01,2.390779e+01,2.419653e+01,2.350165e+01
1852,2000-02-16 05:22:02.886000,296.193000,2.434745e+01,2.383892e+01,2.376312e+01,2.411411e+01,2.424457e+01,2.350208e+01
1853,2000-02-16 05:22:03.046000,296.353000,2.443653e+01,2.383204e+01,2.376312e+01,2.387336e+01,2.428574e+01,2.349212e+01
1854,2000-02-16 05:22:03.206000,296.513000,2.446393e+01,2.383892e+01,2.377691e+01,2.382515e+01,2.424457e+01,2.349266e+01
1855,2000-02-16 05:22:03.366000,296.673000,2.442283e+01,2.383204e+01,2.374244e+01,2.386648e+01,2.421026e+01,2.349339e+01
1856,2000-02-16 05:22:03.526000,296.833000,2.439543e+01,2.384581e+01,2.371485e+01,2.389402e+01,2.410037e+01,2.348908e+01
1857,2000-02-16 05:22:03.686000,296.993000,2.442968e+01,2.383892e+01,2.380448e+01,2.385270e+01,2.414159e+01,2.348644e+01
1858,2000-02-16 05:22:03.846000,297.153000,2.451869e+01,2.391467e+01,2.377001e+01,2.392844e+01,2.418280e+01,2.348376e+01
1859,2000-02-16 05:22:04.006000,297.313000,2.427202e+01,2.385270e+01,2.370795e+01,2.384581e+01,2.414159e+01,2.347667e+01
1860,2000-02-16 05:22:04.166000,297.473000,2.427202e+01,2.383204e+01,2.373554e+01,2.387336e+01,2.409350e+01,2.347701e+01
1861,2000-02-16 05:22:04.326000,297.633000,2.428574e+01,2.384581e+01,2.371485e+01,2.382515e+01,2.417593e+01,2.347605e+01
1862,2000-02-16 05:22:04.486000,297.793000,2.435431e+01,2.385959e+01,2.370106e+01,2.378380e+01,2.416220e+01,2.346475e+01
1863,2000-02-16 05:22:04.646000,297.953000,2.427202e+01,2.387336e+01,2.377001e+01,2.378380e+01,2.410037e+01,2.347051e+01
1864,2000-02-16 05:22:04.807000,298.114000,2.428574e+01,2.378380e+01,2.372175e+01,2.382515e+01,2.417593e+01,2.346016e+01
1865,2000-02-16 05:22:04.967000,298.274000,2.429945e+01,2.384581e+01,2.370106e+01,2.378380e+01,2.407975e+01,2.345558e+01
1866,2000-02-16 05:22:05.127000,298.434000,2.430631e+01,2.381826e+01,2.370106e+01,2.384581e+01,2.408663e+01,2.345228e+01
1867,2000-02-16 05:22:05.287000,298.594000,2.425830e+01,2.380448e+01,2.372865e+01,2.377001e+01,2.402476e+01,2.345109e+01
1868,2000-02-16 05:22:05.447000,298.754000,2.434060e+01,2.391467e+01,2.374933e+01,2.381826e+01,2.410037e+01,2.344868e+01
1869,2000-02-16 05:22:05.607000,298.914000,2.429945e+01,2.383204e+01,2.369416e+01,2.379758e+01,2.412098e+01,2.344651e+01
1870,2000-02-16 05:22:05.767000,299.074000,2.424457e+01,2.387336e+01,2.369416e+01,2.390779e+01,2.425143e+01,2.344476e+01
1871,2000-02-16 05:22:05.927000,299.234000,2.426516e+01,2.372865e+01,2.373554e+01,2.387336e+01,2.410724e+01,2.343634e+01
1872,2000-02-16 05:22:06.087000,299.394000,2.418966e+01,2.380448e+01,2.365966e+01,2.381826e+01,2.411411e+01,2.342973e+01
1873,2000-02-16 05:22:06.247000,299.554000,2.422398e+01,2.380448e+01,2.369416e+01,2.388025e+01,2.414846e+01,2.342033e+01
1874,2000-02-16 05:22:06.407000,299.714000,2.428574e+01,2.374244e+01,2.361135e+01,2.388025e+01,2.412098e+01,2.341641e+01
1875,2000-02-16 05:22:06.567000,299.874000,2.426516e+01,2.379069e+01,2.368726e+01,2.381137e+01,2.413472e+01,2.341415e+01
1876,2000-02-16 05:22:06.727000,300.034000,2.425830e+01,2.372865e+01,2.367346e+01,2.384581e+01,2.408663e+01,2.341370e+01
