frame,abstime,reltime,april10_baselineBoardB_0.seq:Rectangle 1 [C]:max,april10_baselineBoardB_0.seq:Polygon 1 [C]:max,april10_baselineBoardB_0.seq:Rectangle 2 [C]:max,april10_baselineBoardB_0.seq:Rectangle 3 [C]:max,april10_baselineBoardB_0.seq:Rectangle 4 [C]:max,april10_baselineBoardB_0.seq:Rectangle 5 [C]:mean
1645,2000-02-10 05:29:47.466000,263.067000,2.627651e+01,2.635725e+01,2.641776e+01,2.626305e+01,2.602718e+01,2.578123e+01
1646,2000-02-10 05:29:47.626000,263.227000,2.631016e+01,2.645137e+01,2.635052e+01,2.626978e+01,2.606091e+01,2.577906e+01
1647,2000-02-10 05:29:47.786000,263.387000,2.639087e+01,2.638415e+01,2.633707e+01,2.624959e+01,2.612159e+01,2.577242e+01
1648,2000-02-10 05:29:47.946000,263.547000,2.637070e+01,2.637070e+01,2.631689e+01,2.619571e+01,2.613507e+01,2.576467e+01
1649,2000-02-10 05:29:48.106000,263.707000,2.638415e+01,2.631016e+01,2.638415e+01,2.629670e+01,2.602718e+01,2.575390e+01
1650,2000-02-10 05:29:48.266000,263.867000,2.629670e+01,2.635725e+01,2.637743e+01,2.621592e+01,2.603393e+01,2.575299e+01
1651,2000-02-10 05:29:48.426000,264.027000,2.635052e+01,2.642449e+01,2.635725e+01,2.625632e+01,2.598669e+01,2.574141e+01
1652,2000-02-10 05:29:48.586000,264.187000,2.624959e+01,2.633035e+01,2.641776e+01,2.619571e+01,2.604067e+01,2.573433e+01
1653,2000-02-10 05:29:48.746000,264.347000,2.622265e+01,2.628324e+01,2.636398e+01,2.624285e+01,2.604067e+01,2.572294e+01
1654,2000-02-10 05:29:48.906000,264.507000,2.624285e+01,2.635052e+01,2.623612e+01,2.616877e+01,2.597319e+01,2.571581e+01
1655,2000-02-10 05:29:49.066000,264.667000,2.617550e+01,2.636398e+01,2.624285e+01,2.612833e+01,2.603393e+01,2.569933e+01
1656,2000-02-10 05:29:49.226000,264.827000,2.618898e+01,2.638415e+01,2.622265e+01,2.614181e+01,2.604067e+01,2.569627e+01
1657,2000-02-10 05:29:49.386000,264.987000,2.620245e+01,2.632362e+01,2.621592e+01,2.612159e+01,2.601369e+01,2.568971e+01
1658,2000-02-10 05:29:49.546000,265.147000,2.622265e+01,2.631016e+01,2.621592e+01,2.627651e+01,2.606765e+01,2.568424e+01
1659,2000-02-10 05:29:49.706000,265.307000,2.618898e+01,2.624959e+01,2.627651e+01,2.610811e+01,2.597994e+01,2.567591e+01
1660,2000-02-10 05:29:49.866000,265.467000,2.620245e+01,2.625632e+01,2.627651e+01,2.611485e+01,2.596644e+01,2.566946e+01
1661,2000-02-10 05:29:50.026000,265.627000,2.614181e+01,2.624285e+01,2.623612e+01,2.614855e+01,2.593269e+01,2.566905e+01
1662,2000-02-10 05:29:50.186000,265.787000,2.615529e+01,2.630343e+01,2.624285e+01,2.614181e+01,2.593944e+01,2.566039e+01
1663,2000-02-10 05:29:50.346000,265.947000,2.616877e+01,2.624285e+01,2.624285e+01,2.613507e+01,2.591243e+01,2.565803e+01
1664,2000-02-10 05:29:50.506000,266.107000,2.613507e+01,2.619571e+01,2.611485e+01,2.605416e+01,2.581783e+01,2.558323e+01
1665,2000-02-10 05:29:50.666000,266.267000,2.609463e+01,2.623612e+01,2.610137e+01,2.608114e+01,2.589216e+01,2.557532e+01
1666,2000-02-10 05:29:50.826000,266.427000,2.609463e+01,2.612833e+01,2.610137e+01,2.596644e+01,2.583135e+01,2.557808e+01
1667,2000-02-10 05:29:50.986000,266.587000,2.612833e+01,2.616877e+01,2.613507e+01,2.615529e+01,2.579078e+01,2.557336e+01
1668,2000-02-10 05:29:51.146000,266.747000,2.603393e+01,2.614855e+01,2.618224e+01,2.597319e+01,2.580431e+01,2.556476e+01
1669,2000-02-10 05:29:51.306000,266.907000,2.624285e+01,2.610811e+01,2.608788e+01,2.598669e+01,2.579755e+01,2.556438e+01
1670,2000-02-10 05:29:51.466000,267.067000,2.606765e+01,2.618224e+01,2.612159e+01,2.603393e+01,2.581107e+01,2.555999e+01
1671,2000-02-10 05:29:51.626000,267.227000,2.597994e+01,2.610137e+01,2.606091e+01,2.594619e+01,2.585162e+01,2.554669e+01
1672,2000-02-10 05:29:51.786000,267.387000,2.595294e+01,2.616877e+01,2.611485e+01,2.597994e+01,2.579078e+01,2.553611e+01
1673,2000-02-10 05:29:51.946000,267.547000,2.600694e+01,2.609463e+01,2.607440e+01,2.597319e+01,2.583135e+01,2.553758e+01
1674,2000-02-10 05:29:52.106000,267.707000,2.600694e+01,2.605416e+01,2.603393e+01,2.595294e+01,2.579755e+01,2.553469e+01
1675,2000-02-10 05:29:52.266000,267.867000,2.598669e+01,2.610811e+01,2.600019e+01,2.594619e+01,2.579755e+01,2.552427e+01
1676,2000-02-10 05:29:52.426000,268.027000,2.601369e+01,2.618224e+01,2.602044e+01,2.600019e+01,2.574344e+01,2.551486e+01
1677,2000-02-10 05:29:52.586000,268.187000,2.600019e+01,2.608114e+01,2.602718e+01,2.596644e+01,2.583135e+01,2.551224e+01
1678,2000-02-10 05:29:52.746000,268.347000,2.610811e+01,2.605416e+01,2.609463e+01,2.599344e+01,2.579755e+01,2.554495e+01
1679,2000-02-10 05:29:52.906000,268.507000,2.607440e+01,2.609463e+01,2.617550e+01,2.622265e+01,2.586514e+01,2.555718e+01
1680,2000-02-10 05:29:53.066000,268.667000,2.610137e+01,2.614181e+01,2.606091e+01,2.602044e+01,2.583811e+01,2.554254e+01
1681,2000-02-10 05:29:53.227000,268.828000,2.600694e+01,2.606091e+01,2.610137e+01,2.599344e+01,2.580431e+01,2.554538e+01
1682,2000-02-10 05:29:53.387000,268.988000,2.607440e+01,2.610811e+01,2.612159e+01,2.595969e+01,2.576373e+01,2.553501e+01
1683,2000-02-10 05:29:53.547000,269.148000,2.603393e+01,2.607440e+01,2.602718e+01,2.594619e+01,2.583811e+01,2.553020e+01
1684,2000-02-10 05:29:53.708000,269.309000,2.602718e+01,2.612159e+01,2.600019e+01,2.610137e+01,2.584487e+01,2.552981e+01
1685,2000-02-10 05:29:53.867000,269.468000,2.597994e+01,2.610137e+01,2.606091e+01,2.602044e+01,2.586514e+01,2.552395e+01
1686,2000-02-10 05:29:54.027000,269.628000,2.594619e+01,2.603393e+01,2.605416e+01,2.606765e+01,2.589892e+01,2.551940e+01
1687,2000-02-10 05:29:54.187000,269.788000,2.610137e+01,2.607440e+01,2.606091e+01,2.603393e+01,2.581107e+01,2.551413e+01
1688,2000-02-10 05:29:54.347000,269.948000,2.600694e+01,2.608788e+01,2.601369e+01,2.594619e+01,2.583811e+01,2.550862e+01
1689,2000-02-10 05:29:54.507000,270.108000,2.591243e+01,2.605416e+01,2.606765e+01,2.599344e+01,2.589216e+01,2.549752e+01
1690,2000-02-10 05:29:54.667000,270.268000,2.595294e+01,2.607440e+01,2.608788e+01,2.593269e+01,2.589216e+01,2.548260e+01
1691,2000-02-10 05:29:54.827000,270.428000,2.594619e+01,2.601369e+01,2.597994e+01,2.595294e+01,2.582459e+01,2.547969e+01
1692,2000-02-10 05:29:54.987000,270.588000,2.597994e+01,2.591918e+01,2.600694e+01,2.586514e+01,2.569608e+01,2.541780e+01
1693,2000-02-10 05:29:55.149000,270.750000,2.590567e+01,2.605416e+01,2.592593e+01,2.579078e+01,2.562838e+01,2.539227e+01
1694,2000-02-10 05:29:55.309000,270.910000,2.585838e+01,2.592593e+01,2.589216e+01,2.580431e+01,2.565546e+01,2.538639e+01
1695,2000-02-10 05:29:55.469000,271.070000,2.583811e+01,2.589216e+01,2.593269e+01,2.578402e+01,2.564869e+01,2.538124e+01
1696,2000-02-10 05:29:55.629000,271.230000,2.578402e+01,2.588541e+01,2.592593e+01,2.578402e+01,2.577726e+01,2.537315e+01
1697,2000-02-10 05:29:55.789000,271.390000,2.582459e+01,2.590567e+01,2.586514e+01,2.580431e+01,2.576373e+01,2.537704e+01
1698,2000-02-10 05:29:55.949000,271.550000,2.582459e+01,2.597319e+01,2.594619e+01,2.577726e+01,2.562838e+01,2.536654e+01
1699,2000-02-10 05:29:56.109000,271.710000,2.587189e+01,2.591918e+01,2.583135e+01,2.584487e+01,2.570961e+01,2.536046e+01
1700,2000-02-10 05:29:56.269000,271.870000,2.579078e+01,2.588541e+01,2.584487e+01,2.577726e+01,2.568931e+01,2.535190e+01
1701,2000-02-10 05:29:56.429000,272.030000,2.582459e+01,2.586514e+01,2.589216e+01,2.579078e+01,2.563515e+01,2.534692e+01
1702,2000-02-10 05:29:56.589000,272.190000,2.587865e+01,2.587189e+01,2.591918e+01,2.582459e+01,2.561483e+01,2.538691e+01
1703,2000-02-10 05:29:56.749000,272.350000,2.593269e+01,2.597319e+01,2.593944e+01,2.586514e+01,2.568254e+01,2.541599e+01
1704,2000-02-10 05:29:56.909000,272.510000,2.585838e+01,2.600019e+01,2.604067e+01,2.577726e+01,2.577726e+01,2.541981e+01
1705,2000-02-10 05:29:57.069000,272.670000,2.586514e+01,2.599344e+01,2.594619e+01,2.577726e+01,2.568931e+01,2.541828e+01
1706,2000-02-10 05:29:57.229000,272.830000,2.592593e+01,2.593944e+01,2.589892e+01,2.585162e+01,2.572315e+01,2.541624e+01
1707,2000-02-10 05:29:57.389000,272.990000,2.591243e+01,2.604067e+01,2.589216e+01,2.587865e+01,2.576373e+01,2.541604e+01
1708,2000-02-10 05:29:57.549000,273.150000,2.587865e+01,2.597319e+01,2.586514e+01,2.578402e+01,2.572315e+01,2.540840e+01
1709,2000-02-10 05:29:57.709000,273.310000,2.583135e+01,2.586514e+01,2.588541e+01,2.572991e+01,2.569608e+01,2.539692e+01
1710,2000-02-10 05:29:57.869000,273.470000,2.587865e+01,2.586514e+01,2.585162e+01,2.583811e+01,2.568254e+01,2.538928e+01
1711,2000-02-10 05:29:58.029000,273.630000,2.600694e+01,2.588541e+01,2.591918e+01,2.577050e+01,2.573668e+01,2.538421e+01
1712,2000-02-10 05:29:58.189000,273.790000,2.595294e+01,2.591243e+01,2.597994e+01,2.576373e+01,2.566900e+01,2.537457e+01
1713,2000-02-10 05:29:58.349000,273.950000,2.582459e+01,2.589892e+01,2.591918e+01,2.575697e+01,2.568254e+01,2.536527e+01
1714,2000-02-10 05:29:58.509000,274.110000,2.593269e+01,2.595969e+01,2.589216e+01,2.570961e+01,2.564192e+01,2.536432e+01
1715,2000-02-10 05:29:58.669000,274.270000,2.590567e+01,2.592593e+01,2.595969e+01,2.576373e+01,2.565546e+01,2.536238e+01
1716,2000-02-10 05:29:58.829000,274.430000,2.581783e+01,2.588541e+01,2.582459e+01,2.581107e+01,2.565546e+01,2.534398e+01
1717,2000-02-10 05:29:58.989000,274.590000,2.574344e+01,2.583135e+01,2.581107e+01,2.579078e+01,2.561483e+01,2.534022e+01
1718,2000-02-10 05:29:59.149000,274.750000,2.577050e+01,2.581107e+01,2.585838e+01,2.579755e+01,2.566900e+01,2.532958e+01
1719,2000-02-10 05:29:59.309000,274.910000,2.572991e+01,2.588541e+01,2.589216e+01,2.581107e+01,2.563515e+01,2.532419e+01
1720,2000-02-10 05:29:59.469000,275.070000,2.575021e+01,2.581783e+01,2.578402e+01,2.569608e+01,2.565546e+01,2.531823e+01
1721,2000-02-10 05:29:59.629000,275.230000,2.576373e+01,2.579078e+01,2.577726e+01,2.568931e+01,2.557419e+01,2.530944e+01
1722,2000-02-10 05:29:59.789000,275.390000,2.587865e+01,2.585838e+01,2.575697e+01,2.571638e+01,2.556741e+01,2.529848e+01
1723,2000-02-10 05:29:59.949000,275.550000,2.582459e+01,2.587865e+01,2.588541e+01,2.568931e+01,2.557419e+01,2.529652e+01
1724,2000-02-10 05:30:00.109000,275.710000,2.572991e+01,2.577726e+01,2.577050e+01,2.575697e+01,2.557419e+01,2.529214e+01
1725,2000-02-10 05:30:00.269000,275.870000,2.583135e+01,2.584487e+01,2.582459e+01,2.571638e+01,2.550641e+01,2.528387e+01
1726,2000-02-10 05:30:00.429000,276.030000,2.563515e+01,2.577050e+01,2.581107e+01,2.583135e+01,2.554708e+01,2.528052e+01
1727,2000-02-10 05:30:00.589000,276.190000,2.574344e+01,2.573668e+01,2.576373e+01,2.568931e+01,2.554031e+01,2.527110e+01
1728,2000-02-10 05:30:00.749000,276.350000,2.569608e+01,2.580431e+01,2.586514e+01,2.567577e+01,2.555386e+01,2.526836e+01
1729,2000-02-10 05:30:00.909000,276.510000,2.565546e+01,2.579078e+01,2.582459e+01,2.568931e+01,2.554031e+01,2.527411e+01
1730,2000-02-10 05:30:01.071000,276.672000,2.566224e+01,2.581107e+01,2.583811e+01,2.562161e+01,2.549285e+01,2.526987e+01
1731,2000-02-10 05:30:01.229000,276.830000,2.567577e+01,2.577726e+01,2.578402e+01,2.564869e+01,2.549963e+01,2.526406e+01
1732,2000-02-10 05:30:01.389000,276.990000,2.570961e+01,2.576373e+01,2.578402e+01,2.567577e+01,2.550641e+01,2.526007e+01
1733,2000-02-10 05:30:01.549000,277.150000,2.566224e+01,2.577726e+01,2.573668e+01,2.572315e+01,2.551997e+01,2.525599e+01
1734,2000-02-10 05:30:01.709000,277.310000,2.560129e+01,2.575697e+01,2.570285e+01,2.566900e+01,2.549963e+01,2.524901e+01
1735,2000-02-10 05:30:01.869000,277.470000,2.575697e+01,2.577050e+01,2.573668e+01,2.565546e+01,2.551997e+01,2.524279e+01
1736,2000-02-10 05:30:02.028000,277.629000,2.574344e+01,2.576373e+01,2.572315e+01,2.567577e+01,2.548607e+01,2.523933e+01
1737,2000-02-10 05:30:02.188000,277.789000,2.564869e+01,2.578402e+01,2.578402e+01,2.563515e+01,2.547251e+01,2.523354e+01
1738,2000-02-10 05:30:02.348000,277.949000,2.575697e+01,2.576373e+01,2.567577e+01,2.560129e+01,2.549285e+01,2.523476e+01
1739,2000-02-10 05:30:02.508000,278.109000,2.575697e+01,2.575021e+01,2.569608e+01,2.568931e+01,2.552675e+01,2.522835e+01
1740,2000-02-10 05:30:02.669000,278.270000,2.562838e+01,2.583811e+01,2.573668e+01,2.560129e+01,2.547929e+01,2.522436e+01
1741,2000-02-10 05:30:02.828000,278.429000,2.566224e+01,2.573668e+01,2.575021e+01,2.562838e+01,2.550641e+01,2.521766e+01
1742,2000-02-10 05:30:02.988000,278.589000,2.558774e+01,2.567577e+01,2.569608e+01,2.556064e+01,2.547929e+01,2.520048e+01
1743,2000-02-10 05:30:03.148000,278.749000,2.560806e+01,2.566224e+01,2.560129e+01,2.556064e+01,2.542502e+01,2.517257e+01
1744,2000-02-10 05:30:03.308000,278.909000,2.562161e+01,2.575021e+01,2.561483e+01,2.556741e+01,2.539109e+01,2.516243e+01
1745,2000-02-10 05:30:03.468000,279.069000,2.564192e+01,2.568254e+01,2.560129e+01,2.551997e+01,2.548607e+01,2.516071e+01
1746,2000-02-10 05:30:03.628000,279.229000,2.560129e+01,2.568254e+01,2.558097e+01,2.554708e+01,2.545894e+01,2.515259e+01
1747,2000-02-10 05:30:03.788000,279.389000,2.556064e+01,2.565546e+01,2.562161e+01,2.557419e+01,2.539109e+01,2.514142e+01
1748,2000-02-10 05:30:03.948000,279.549000,2.563515e+01,2.570961e+01,2.556064e+01,2.552675e+01,2.543180e+01,2.514297e+01
1749,2000-02-10 05:30:04.108000,279.709000,2.564192e+01,2.563515e+01,2.558774e+01,2.551319e+01,2.548607e+01,2.513784e+01
1750,2000-02-10 05:30:04.268000,279.869000,2.563515e+01,2.562161e+01,2.556741e+01,2.550641e+01,2.545216e+01,2.512900e+01
1751,2000-02-10 05:30:04.428000,280.029000,2.556064e+01,2.566900e+01,2.554708e+01,2.550641e+01,2.541823e+01,2.513063e+01
1752,2000-02-10 05:30:04.588000,280.189000,2.557419e+01,2.563515e+01,2.561483e+01,2.556064e+01,2.545894e+01,2.515482e+01
1753,2000-02-10 05:30:04.748000,280.349000,2.556741e+01,2.561483e+01,2.564192e+01,2.549963e+01,2.553353e+01,2.515592e+01
1754,2000-02-10 05:30:04.908000,280.509000,2.557419e+01,2.572315e+01,2.567577e+01,2.551997e+01,2.548607e+01,2.515533e+01
1755,2000-02-10 05:30:05.068000,280.669000,2.558097e+01,2.565546e+01,2.568254e+01,2.555386e+01,2.543859e+01,2.516068e+01
1756,2000-02-10 05:30:05.228000,280.829000,2.565546e+01,2.562838e+01,2.571638e+01,2.552675e+01,2.551319e+01,2.515413e+01
1757,2000-02-10 05:30:05.388000,280.989000,2.560806e+01,2.560806e+01,2.557419e+01,2.553353e+01,2.542502e+01,2.514587e+01
1758,2000-02-10 05:30:05.548000,281.149000,2.555386e+01,2.560129e+01,2.560806e+01,2.552675e+01,2.544537e+01,2.513621e+01
1759,2000-02-10 05:30:05.708000,281.309000,2.551997e+01,2.556064e+01,2.559451e+01,2.554031e+01,2.537751e+01,2.513278e+01
1760,2000-02-10 05:30:05.868000,281.469000,2.551997e+01,2.566900e+01,2.560129e+01,2.550641e+01,2.551997e+01,2.513196e+01
1761,2000-02-10 05:30:06.028000,281.629000,2.556064e+01,2.560129e+01,2.558097e+01,2.544537e+01,2.541823e+01,2.511850e+01
1762,2000-02-10 05:30:06.188000,281.789000,2.558097e+01,2.560129e+01,2.559451e+01,2.548607e+01,2.539109e+01,2.511767e+01
1763,2000-02-10 05:30:06.348000,281.949000,2.566224e+01,2.558774e+01,2.558097e+01,2.553353e+01,2.537751e+01,2.510991e+01
1764,2000-02-10 05:30:06.508000,282.109000,2.551997e+01,2.564869e+01,2.562161e+01,2.541145e+01,2.538430e+01,2.510671e+01
1765,2000-02-10 05:30:06.668000,282.269000,2.553353e+01,2.563515e+01,2.563515e+01,2.548607e+01,2.551997e+01,2.514854e+01
1766,2000-02-10 05:30:06.828000,282.429000,2.558774e+01,2.564192e+01,2.568931e+01,2.553353e+01,2.547251e+01,2.516810e+01
1767,2000-02-10 05:30:06.988000,282.589000,2.554031e+01,2.561483e+01,2.567577e+01,2.548607e+01,2.549285e+01,2.516226e+01
1768,2000-02-10 05:30:07.148000,282.749000,2.560129e+01,2.558097e+01,2.562161e+01,2.549285e+01,2.541823e+01,2.515299e+01
1769,2000-02-10 05:30:07.308000,282.909000,2.559451e+01,2.568931e+01,2.559451e+01,2.547929e+01,2.541145e+01,2.514651e+01
1770,2000-02-10 05:30:07.468000,283.069000,2.554708e+01,2.559451e+01,2.557419e+01,2.551319e+01,2.548607e+01,2.514685e+01
1771,2000-02-10 05:30:07.628000,283.229000,2.568254e+01,2.564869e+01,2.562161e+01,2.543180e+01,2.539788e+01,2.514806e+01
1772,2000-02-10 05:30:07.788000,283.389000,2.549963e+01,2.562161e+01,2.554708e+01,2.543859e+01,2.537751e+01,2.513269e+01
1773,2000-02-10 05:30:07.948000,283.549000,2.547251e+01,2.561483e+01,2.556064e+01,2.547251e+01,2.539109e+01,2.513120e+01
1774,2000-02-10 05:30:08.108000,283.709000,2.553353e+01,2.558097e+01,2.561483e+01,2.544537e+01,2.543859e+01,2.512539e+01
1775,2000-02-10 05:30:08.268000,283.869000,2.556064e+01,2.556741e+01,2.557419e+01,2.546572e+01,2.538430e+01,2.512238e+01
1776,2000-02-10 05:30:08.428000,284.029000,2.557419e+01,2.556741e+01,2.561483e+01,2.549963e+01,2.538430e+01,2.512315e+01
1777,2000-02-10 05:30:08.588000,284.189000,2.562838e+01,2.558097e+01,2.560129e+01,2.547251e+01,2.535715e+01,2.511547e+01
1778,2000-02-10 05:30:08.748000,284.349000,2.560129e+01,2.556741e+01,2.560806e+01,2.556741e+01,2.539109e+01,2.510143e+01
1779,2000-02-10 05:30:08.908000,284.509000,2.552675e+01,2.556064e+01,2.560806e+01,2.555386e+01,2.532998e+01,2.509115e+01
1780,2000-02-10 05:30:09.068000,284.669000,2.549285e+01,2.554031e+01,2.558097e+01,2.541145e+01,2.545894e+01,2.507722e+01
1781,2000-02-10 05:30:09.228000,284.829000,2.562161e+01,2.554031e+01,2.558097e+01,2.549963e+01,2.540466e+01,2.507555e+01
1782,2000-02-10 05:30:09.388000,284.989000,2.555386e+01,2.559451e+01,2.552675e+01,2.541145e+01,2.532319e+01,2.507249e+01
1783,2000-02-10 05:30:09.548000,285.149000,2.548607e+01,2.550641e+01,2.558097e+01,2.542502e+01,2.537751e+01,2.507608e+01
1784,2000-02-10 05:30:09.708000,285.309000,2.545894e+01,2.549963e+01,2.547929e+01,2.551319e+01,2.532998e+01,2.505890e+01
1785,2000-02-10 05:30:09.868000,285.469000,2.554708e+01,2.549963e+01,2.556064e+01,2.543859e+01,2.526884e+01,2.505603e+01
1786,2000-02-10 05:30:10.028000,285.629000,2.558774e+01,2.559451e+01,2.554708e+01,2.541145e+01,2.537072e+01,2.505344e+01
1787,2000-02-10 05:30:10.188000,285.789000,2.552675e+01,2.559451e+01,2.559451e+01,2.538430e+01,2.529602e+01,2.505153e+01
1788,2000-02-10 05:30:10.348000,285.949000,2.562161e+01,2.552675e+01,2.545894e+01,2.546572e+01,2.543180e+01,2.503934e+01
1789,2000-02-10 05:30:10.508000,286.109000,2.549285e+01,2.554031e+01,2.551997e+01,2.534357e+01,2.527564e+01,2.503493e+01
1790,2000-02-10 05:30:10.668000,286.269000,2.560129e+01,2.554031e+01,2.546572e+01,2.535715e+01,2.523486e+01,2.503186e+01
1791,2000-02-10 05:30:10.828000,286.429000,2.547251e+01,2.548607e+01,2.547929e+01,2.536394e+01,2.530282e+01,2.502957e+01
1792,2000-02-10 05:30:10.988000,286.589000,2.555386e+01,2.557419e+01,2.544537e+01,2.536394e+01,2.524166e+01,2.502846e+01
1793,2000-02-10 05:30:11.148000,286.749000,2.552675e+01,2.549285e+01,2.559451e+01,2.536394e+01,2.524846e+01,2.502317e+01
1794,2000-02-10 05:30:11.308000,286.909000,2.552675e+01,2.547251e+01,2.549285e+01,2.538430e+01,2.529602e+01,2.501890e+01
1795,2000-02-10 05:30:11.468000,287.069000,2.545894e+01,2.546572e+01,2.546572e+01,2.541823e+01,2.525525e+01,2.501277e+01
1796,2000-02-10 05:30:11.628000,287.229000,2.548607e+01,2.545216e+01,2.543859e+01,2.537072e+01,2.526884e+01,2.501118e+01
1797,2000-02-10 05:30:11.788000,287.389000,2.550641e+01,2.543859e+01,2.549285e+01,2.532998e+01,2.539788e+01,2.501107e+01
1798,2000-02-10 05:30:11.948000,287.549000,2.543859e+01,2.551319e+01,2.538430e+01,2.534357e+01,2.524166e+01,2.500698e+01
1799,2000-02-10 05:30:12.108000,287.709000,2.542502e+01,2.540466e+01,2.537751e+01,2.538430e+01,2.532998e+01,2.499926e+01
1800,2000-02-10 05:30:12.269000,287.870000,2.543859e+01,2.544537e+01,2.537072e+01,2.528923e+01,2.526205e+01,2.499714e+01
1801,2000-02-10 05:30:12.428000,288.029000,2.554708e+01,2.541145e+01,2.540466e+01,2.537072e+01,2.528243e+01,2.498962e+01
1802,2000-02-10 05:30:12.589000,288.190000,2.564869e+01,2.539788e+01,2.535036e+01,2.530961e+01,2.521447e+01,2.497499e+01
1803,2000-02-10 05:30:12.749000,288.350000,2.558097e+01,2.540466e+01,2.539788e+01,2.529602e+01,2.524846e+01,2.496834e+01
1804,2000-02-10 05:30:12.909000,288.510000,2.558097e+01,2.537072e+01,2.538430e+01,2.526205e+01,2.527564e+01,2.496079e+01
1805,2000-02-10 05:30:13.069000,288.670000,2.557419e+01,2.542502e+01,2.536394e+01,2.528923e+01,2.522127e+01,2.495712e+01
1806,2000-02-10 05:30:13.229000,288.830000,2.547251e+01,2.538430e+01,2.544537e+01,2.526205e+01,2.519407e+01,2.495046e+01
1807,2000-02-10 05:30:13.389000,288.990000,2.545894e+01,2.535715e+01,2.539109e+01,2.533677e+01,2.516687e+01,2.494516e+01
1808,2000-02-10 05:30:13.549000,289.150000,2.563515e+01,2.550641e+01,2.539788e+01,2.530282e+01,2.518727e+01,2.494486e+01
1809,2000-02-10 05:30:13.709000,289.310000,2.552675e+01,2.531640e+01,2.531640e+01,2.526884e+01,2.522807e+01,2.494587e+01
1810,2000-02-10 05:30:13.869000,289.470000,2.543859e+01,2.537072e+01,2.535715e+01,2.537072e+01,2.517367e+01,2.493927e+01
1811,2000-02-10 05:30:14.029000,289.630000,2.548607e+01,2.541145e+01,2.543180e+01,2.535036e+01,2.520087e+01,2.493990e+01
1812,2000-02-10 05:30:14.189000,289.790000,2.551997e+01,2.533677e+01,2.554031e+01,2.526205e+01,2.520767e+01,2.493182e+01
1813,2000-02-10 05:30:14.349000,289.950000,2.550641e+01,2.536394e+01,2.546572e+01,2.529602e+01,2.525525e+01,2.493309e+01
1814,2000-02-10 05:30:14.509000,290.110000,2.555386e+01,2.539109e+01,2.533677e+01,2.524166e+01,2.526205e+01,2.492322e+01
1815,2000-02-10 05:30:14.669000,290.270000,2.542502e+01,2.530282e+01,2.535036e+01,2.524166e+01,2.524166e+01,2.491766e+01
1816,2000-02-10 05:30:14.829000,290.430000,2.546572e+01,2.535036e+01,2.532319e+01,2.529602e+01,2.520767e+01,2.491732e+01
1817,2000-02-10 05:30:14.989000,290.590000,2.543180e+01,2.535715e+01,2.532319e+01,2.522807e+01,2.514646e+01,2.488391e+01
1818,2000-02-10 05:30:15.149000,290.750000,2.537751e+01,2.527564e+01,2.529602e+01,2.533677e+01,2.509202e+01,2.485456e+01
1819,2000-02-10 05:30:15.309000,290.910000,2.545894e+01,2.528923e+01,2.518727e+01,2.521447e+01,2.524166e+01,2.484936e+01
1820,2000-02-10 05:30:15.469000,291.070000,2.543180e+01,2.526205e+01,2.524846e+01,2.513966e+01,2.523486e+01,2.484416e+01
1821,2000-02-10 05:30:15.629000,291.230000,2.538430e+01,2.530282e+01,2.521447e+01,2.513285e+01,2.516687e+01,2.483878e+01
1822,2000-02-10 05:30:15.789000,291.390000,2.537072e+01,2.531640e+01,2.520767e+01,2.516687e+01,2.513966e+01,2.482802e+01
1823,2000-02-10 05:30:15.949000,291.550000,2.534357e+01,2.526884e+01,2.524166e+01,2.516687e+01,2.505117e+01,2.482310e+01
1824,2000-02-10 05:30:16.109000,291.710000,2.526205e+01,2.524846e+01,2.535036e+01,2.513966e+01,2.505798e+01,2.481658e+01
1825,2000-02-10 05:30:16.269000,291.870000,2.545894e+01,2.522807e+01,2.520767e+01,2.512605e+01,2.514646e+01,2.481275e+01
1826,2000-02-10 05:30:16.429000,292.030000,2.539788e+01,2.524166e+01,2.523486e+01,2.513966e+01,2.507160e+01,2.481745e+01
1827,2000-02-10 05:30:16.589000,292.190000,2.541145e+01,2.520087e+01,2.521447e+01,2.513285e+01,2.513966e+01,2.481582e+01
1828,2000-02-10 05:30:16.749000,292.350000,2.539788e+01,2.525525e+01,2.522127e+01,2.516006e+01,2.507160e+01,2.480825e+01
1829,2000-02-10 05:30:16.909000,292.510000,2.541145e+01,2.524846e+01,2.520767e+01,2.511244e+01,2.511244e+01,2.480291e+01
1830,2000-02-10 05:30:17.069000,292.670000,2.522807e+01,2.517367e+01,2.528923e+01,2.513285e+01,2.511244e+01,2.479391e+01
1831,2000-02-10 05:30:17.229000,292.830000,2.526205e+01,2.528243e+01,2.517367e+01,2.522127e+01,2.502393e+01,2.478656e+01
1832,2000-02-10 05:30:17.389000,292.990000,2.530282e+01,2.521447e+01,2.519407e+01,2.520087e+01,2.517367e+01,2.478405e+01
1833,2000-02-10 05:30:17.549000,293.150000,2.535715e+01,2.524166e+01,2.517367e+01,2.513285e+01,2.511924e+01,2.477094e+01
1834,2000-02-10 05:30:17.709000,293.310000,2.531640e+01,2.520087e+01,2.527564e+01,2.517367e+01,2.503074e+01,2.476711e+01
1835,2000-02-10 05:30:17.869000,293.470000,2.528243e+01,2.523486e+01,2.515326e+01,2.512605e+01,2.505798e+01,2.476344e+01
