frame,abstime,reltime,april10_baselineBoardD_1.seq:Rectangle 1 [C]:max,april10_baselineBoardD_1.seq:Polygon 1 [C]:max,april10_baselineBoardD_1.seq:Rectangle 2 [C]:max,april10_baselineBoardD_1.seq:Rectangle 3 [C]:max,april10_baselineBoardD_1.seq:Rectangle 4 [C]:max,april10_baselineBoardD_1.seq:Rectangle 5 [C]:mean
1734,2000-02-10 07:33:38.636000,277.307000,2.601369e+01,2.616203e+01,2.597319e+01,2.585838e+01,2.582459e+01,2.555306e+01
1735,2000-02-10 07:33:38.796000,277.467000,2.608788e+01,2.609463e+01,2.597319e+01,2.589216e+01,2.577726e+01,2.554557e+01
1736,2000-02-10 07:33:38.956000,277.627000,2.601369e+01,2.615529e+01,2.589892e+01,2.584487e+01,2.585162e+01,2.553602e+01
1737,2000-02-10 07:33:39.116000,277.787000,2.600019e+01,2.623612e+01,2.599344e+01,2.584487e+01,2.581107e+01,2.553561e+01
1738,2000-02-10 07:33:39.276000,277.947000,2.600694e+01,2.621592e+01,2.595969e+01,2.592593e+01,2.583811e+01,2.553392e+01
1739,2000-02-10 07:33:39.436000,278.107000,2.606765e+01,2.612833e+01,2.589216e+01,2.593269e+01,2.581783e+01,2.552930e+01
1740,2000-02-10 07:33:39.596000,278.267000,2.603393e+01,2.612833e+01,2.596644e+01,2.589892e+01,2.585838e+01,2.552765e+01
1741,2000-02-10 07:33:39.756000,278.427000,2.596644e+01,2.618224e+01,2.597319e+01,2.588541e+01,2.581783e+01,2.552145e+01
1742,2000-02-10 07:33:39.916000,278.587000,2.600019e+01,2.622265e+01,2.592593e+01,2.593944e+01,2.573668e+01,2.551303e+01
1743,2000-02-10 07:33:40.076000,278.747000,2.597319e+01,2.615529e+01,2.591918e+01,2.585162e+01,2.581783e+01,2.551039e+01
1744,2000-02-10 07:33:40.236000,278.907000,2.601369e+01,2.618224e+01,2.591243e+01,2.586514e+01,2.577050e+01,2.550186e+01
1745,2000-02-10 07:33:40.396000,279.067000,2.600694e+01,2.611485e+01,2.590567e+01,2.582459e+01,2.584487e+01,2.549573e+01
1746,2000-02-10 07:33:40.556000,279.227000,2.596644e+01,2.606091e+01,2.589216e+01,2.581107e+01,2.582459e+01,2.548763e+01
1747,2000-02-10 07:33:40.716000,279.387000,2.597319e+01,2.608788e+01,2.585162e+01,2.577726e+01,2.579755e+01,2.547305e+01
1748,2000-02-10 07:33:40.876000,279.547000,2.588541e+01,2.608788e+01,2.585162e+01,2.579755e+01,2.568254e+01,2.547110e+01
1749,2000-02-10 07:33:41.036000,279.707000,2.591243e+01,2.606091e+01,2.589892e+01,2.574344e+01,2.577050e+01,2.546850e+01
1750,2000-02-10 07:33:41.196000,279.867000,2.589892e+01,2.624285e+01,2.586514e+01,2.585838e+01,2.571638e+01,2.546373e+01
1751,2000-02-10 07:33:41.356000,280.027000,2.593944e+01,2.606091e+01,2.587189e+01,2.581107e+01,2.570285e+01,2.547325e+01
1752,2000-02-10 07:33:41.516000,280.187000,2.595294e+01,2.601369e+01,2.589892e+01,2.582459e+01,2.573668e+01,2.545833e+01
1753,2000-02-10 07:33:41.676000,280.347000,2.589892e+01,2.603393e+01,2.583135e+01,2.575021e+01,2.570961e+01,2.545099e+01
1754,2000-02-10 07:33:41.836000,280.507000,2.593269e+01,2.604742e+01,2.584487e+01,2.580431e+01,2.565546e+01,2.544594e+01
1755,2000-02-10 07:33:41.996000,280.667000,2.588541e+01,2.608114e+01,2.582459e+01,2.573668e+01,2.575697e+01,2.544586e+01
1756,2000-02-10 07:33:42.156000,280.827000,2.589892e+01,2.602718e+01,2.583135e+01,2.579755e+01,2.580431e+01,2.544235e+01
1757,2000-02-10 07:33:42.316000,280.987000,2.600019e+01,2.596644e+01,2.579078e+01,2.572991e+01,2.568931e+01,2.543257e+01
1758,2000-02-10 07:33:42.476000,281.147000,2.585838e+01,2.601369e+01,2.591243e+01,2.585162e+01,2.568254e+01,2.542674e+01
1759,2000-02-10 07:33:42.636000,281.307000,2.587865e+01,2.609463e+01,2.584487e+01,2.581783e+01,2.574344e+01,2.542349e+01
1760,2000-02-10 07:33:42.796000,281.467000,2.592593e+01,2.596644e+01,2.582459e+01,2.572315e+01,2.570961e+01,2.542646e+01
1761,2000-02-10 07:33:42.956000,281.627000,2.597994e+01,2.597319e+01,2.583135e+01,2.574344e+01,2.572315e+01,2.541618e+01
1762,2000-02-10 07:33:43.116000,281.787000,2.591243e+01,2.592593e+01,2.579755e+01,2.570285e+01,2.566224e+01,2.540948e+01
1763,2000-02-10 07:33:43.276000,281.947000,2.584487e+01,2.605416e+01,2.576373e+01,2.575021e+01,2.568254e+01,2.539822e+01
1764,2000-02-10 07:33:43.436000,282.107000,2.585838e+01,2.598669e+01,2.582459e+01,2.576373e+01,2.566224e+01,2.539298e+01
1765,2000-02-10 07:33:43.596000,282.267000,2.581783e+01,2.600019e+01,2.573668e+01,2.573668e+01,2.560129e+01,2.540257e+01
1766,2000-02-10 07:33:43.756000,282.427000,2.581783e+01,2.591918e+01,2.577726e+01,2.570961e+01,2.566900e+01,2.538901e+01
1767,2000-02-10 07:33:43.916000,282.587000,2.580431e+01,2.591918e+01,2.578402e+01,2.568931e+01,2.566900e+01,2.539243e+01
1768,2000-02-10 07:33:44.076000,282.747000,2.578402e+01,2.589216e+01,2.579755e+01,2.569608e+01,2.563515e+01,2.538496e+01
1769,2000-02-10 07:33:44.236000,282.907000,2.585838e+01,2.595294e+01,2.577050e+01,2.568254e+01,2.566224e+01,2.537348e+01
1770,2000-02-10 07:33:44.396000,283.067000,2.578402e+01,2.591243e+01,2.575021e+01,2.569608e+01,2.558774e+01,2.536715e+01
1771,2000-02-10 07:33:44.557000,283.228000,2.589216e+01,2.591918e+01,2.577726e+01,2.565546e+01,2.573668e+01,2.536947e+01
1772,2000-02-10 07:33:44.717000,283.388000,2.585162e+01,2.587865e+01,2.585838e+01,2.566900e+01,2.572991e+01,2.536549e+01
1773,2000-02-10 07:33:44.877000,283.548000,2.578402e+01,2.591918e+01,2.576373e+01,2.566224e+01,2.563515e+01,2.536393e+01
1774,2000-02-10 07:33:45.037000,283.708000,2.580431e+01,2.590567e+01,2.574344e+01,2.569608e+01,2.564869e+01,2.535825e+01
1775,2000-02-10 07:33:45.197000,283.868000,2.579078e+01,2.598669e+01,2.572315e+01,2.573668e+01,2.566900e+01,2.535626e+01
1776,2000-02-10 07:33:45.357000,284.028000,2.574344e+01,2.597319e+01,2.571638e+01,2.565546e+01,2.560806e+01,2.534203e+01
1777,2000-02-10 07:33:45.517000,284.188000,2.576373e+01,2.590567e+01,2.573668e+01,2.569608e+01,2.554708e+01,2.533395e+01
1778,2000-02-10 07:33:45.677000,284.348000,2.572991e+01,2.593269e+01,2.574344e+01,2.566224e+01,2.576373e+01,2.532971e+01
1779,2000-02-10 07:33:45.837000,284.508000,2.582459e+01,2.597994e+01,2.585162e+01,2.566900e+01,2.563515e+01,2.535388e+01
1780,2000-02-10 07:33:45.997000,284.668000,2.590567e+01,2.595969e+01,2.580431e+01,2.566224e+01,2.554708e+01,2.536156e+01
1781,2000-02-10 07:33:46.157000,284.828000,2.589216e+01,2.589216e+01,2.574344e+01,2.571638e+01,2.559451e+01,2.535811e+01
1782,2000-02-10 07:33:46.317000,284.988000,2.591918e+01,2.593944e+01,2.576373e+01,2.564869e+01,2.572315e+01,2.535719e+01
1783,2000-02-10 07:33:46.477000,285.148000,2.583135e+01,2.594619e+01,2.574344e+01,2.563515e+01,2.562838e+01,2.535275e+01
1784,2000-02-10 07:33:46.637000,285.308000,2.585162e+01,2.595294e+01,2.579078e+01,2.565546e+01,2.559451e+01,2.534199e+01
1785,2000-02-10 07:33:46.797000,285.468000,2.592593e+01,2.585162e+01,2.574344e+01,2.562161e+01,2.571638e+01,2.533571e+01
1786,2000-02-10 07:33:46.957000,285.628000,2.580431e+01,2.585838e+01,2.575021e+01,2.558097e+01,2.560129e+01,2.533722e+01
1787,2000-02-10 07:33:47.117000,285.788000,2.581107e+01,2.592593e+01,2.567577e+01,2.560129e+01,2.557419e+01,2.533043e+01
1788,2000-02-10 07:33:47.277000,285.948000,2.579755e+01,2.587865e+01,2.569608e+01,2.567577e+01,2.564869e+01,2.532770e+01
1789,2000-02-10 07:33:47.437000,286.108000,2.580431e+01,2.585838e+01,2.575697e+01,2.567577e+01,2.561483e+01,2.532976e+01
1790,2000-02-10 07:33:47.597000,286.268000,2.577050e+01,2.585838e+01,2.573668e+01,2.570285e+01,2.556064e+01,2.531947e+01
1791,2000-02-10 07:33:47.757000,286.428000,2.579078e+01,2.585162e+01,2.572315e+01,2.561483e+01,2.556741e+01,2.531226e+01
1792,2000-02-10 07:33:47.917000,286.588000,2.575021e+01,2.580431e+01,2.572315e+01,2.558774e+01,2.558097e+01,2.529513e+01
1793,2000-02-10 07:33:48.077000,286.748000,2.572315e+01,2.589892e+01,2.567577e+01,2.565546e+01,2.551997e+01,2.529168e+01
1794,2000-02-10 07:33:48.237000,286.908000,2.572315e+01,2.583811e+01,2.570285e+01,2.571638e+01,2.553353e+01,2.528767e+01
1795,2000-02-10 07:33:48.397000,287.068000,2.568931e+01,2.584487e+01,2.567577e+01,2.562838e+01,2.552675e+01,2.528214e+01
1796,2000-02-10 07:33:48.557000,287.228000,2.572991e+01,2.587189e+01,2.562838e+01,2.557419e+01,2.547251e+01,2.528090e+01
1797,2000-02-10 07:33:48.717000,287.388000,2.570285e+01,2.587189e+01,2.560806e+01,2.561483e+01,2.556064e+01,2.527699e+01
1798,2000-02-10 07:33:48.877000,287.548000,2.575697e+01,2.583811e+01,2.564869e+01,2.564192e+01,2.549963e+01,2.526995e+01
1799,2000-02-10 07:33:49.037000,287.708000,2.572315e+01,2.586514e+01,2.562838e+01,2.556064e+01,2.552675e+01,2.526167e+01
1800,2000-02-10 07:33:49.197000,287.868000,2.572315e+01,2.583811e+01,2.567577e+01,2.560806e+01,2.551319e+01,2.526610e+01
1801,2000-02-10 07:33:49.357000,288.028000,2.568931e+01,2.584487e+01,2.560129e+01,2.554708e+01,2.551319e+01,2.526599e+01
1802,2000-02-10 07:33:49.517000,288.188000,2.575021e+01,2.583811e+01,2.572991e+01,2.558774e+01,2.553353e+01,2.526641e+01
1803,2000-02-10 07:33:49.677000,288.348000,2.575697e+01,2.580431e+01,2.562161e+01,2.552675e+01,2.549963e+01,2.526311e+01
1804,2000-02-10 07:33:49.837000,288.508000,2.565546e+01,2.578402e+01,2.568931e+01,2.560806e+01,2.551319e+01,2.525737e+01
1805,2000-02-10 07:33:49.997000,288.668000,2.564869e+01,2.576373e+01,2.563515e+01,2.562838e+01,2.547251e+01,2.525395e+01
1806,2000-02-10 07:33:50.157000,288.828000,2.564192e+01,2.571638e+01,2.555386e+01,2.550641e+01,2.547251e+01,2.521211e+01
1807,2000-02-10 07:33:50.317000,288.988000,2.565546e+01,2.578402e+01,2.562838e+01,2.554031e+01,2.545216e+01,2.520288e+01
1808,2000-02-10 07:33:50.477000,289.148000,2.562838e+01,2.572991e+01,2.558774e+01,2.549285e+01,2.547251e+01,2.519379e+01
1809,2000-02-10 07:33:50.637000,289.308000,2.565546e+01,2.569608e+01,2.560129e+01,2.549285e+01,2.551319e+01,2.519181e+01
1810,2000-02-10 07:33:50.798000,289.469000,2.564192e+01,2.578402e+01,2.564192e+01,2.550641e+01,2.546572e+01,2.518733e+01
1811,2000-02-10 07:33:50.957000,289.628000,2.568931e+01,2.570285e+01,2.554031e+01,2.545894e+01,2.543180e+01,2.518249e+01
1812,2000-02-10 07:33:51.117000,289.788000,2.562838e+01,2.572315e+01,2.554708e+01,2.546572e+01,2.545894e+01,2.518349e+01
1813,2000-02-10 07:33:51.277000,289.948000,2.568931e+01,2.570961e+01,2.560806e+01,2.555386e+01,2.541823e+01,2.518413e+01
1814,2000-02-10 07:33:51.437000,290.108000,2.555386e+01,2.572315e+01,2.560129e+01,2.547929e+01,2.543180e+01,2.518021e+01
1815,2000-02-10 07:33:51.597000,290.268000,2.572315e+01,2.568931e+01,2.558774e+01,2.555386e+01,2.544537e+01,2.520194e+01
1816,2000-02-10 07:33:51.757000,290.428000,2.573668e+01,2.568931e+01,2.559451e+01,2.558774e+01,2.545216e+01,2.520220e+01
1817,2000-02-10 07:33:51.917000,290.588000,2.558097e+01,2.568931e+01,2.559451e+01,2.564869e+01,2.543180e+01,2.519690e+01
1818,2000-02-10 07:33:52.077000,290.748000,2.563515e+01,2.572991e+01,2.556741e+01,2.545894e+01,2.542502e+01,2.519149e+01
1819,2000-02-10 07:33:52.237000,290.908000,2.562161e+01,2.579078e+01,2.568931e+01,2.560806e+01,2.543859e+01,2.519047e+01
1820,2000-02-10 07:33:52.397000,291.068000,2.570285e+01,2.575697e+01,2.556064e+01,2.554031e+01,2.540466e+01,2.519265e+01
1821,2000-02-10 07:33:52.557000,291.228000,2.554708e+01,2.570285e+01,2.554031e+01,2.547251e+01,2.537751e+01,2.518109e+01
1822,2000-02-10 07:33:52.717000,291.388000,2.559451e+01,2.566900e+01,2.550641e+01,2.556741e+01,2.545894e+01,2.517920e+01
1823,2000-02-10 07:33:52.877000,291.548000,2.558774e+01,2.574344e+01,2.552675e+01,2.553353e+01,2.550641e+01,2.517391e+01
1824,2000-02-10 07:33:53.037000,291.708000,2.561483e+01,2.574344e+01,2.556064e+01,2.548607e+01,2.543859e+01,2.516739e+01
1825,2000-02-10 07:33:53.197000,291.868000,2.559451e+01,2.566900e+01,2.557419e+01,2.547251e+01,2.548607e+01,2.516439e+01
1826,2000-02-10 07:33:53.357000,292.028000,2.562838e+01,2.568931e+01,2.553353e+01,2.545216e+01,2.550641e+01,2.515994e+01
1827,2000-02-10 07:33:53.517000,292.188000,2.554708e+01,2.568931e+01,2.554708e+01,2.548607e+01,2.545894e+01,2.515775e+01
1828,2000-02-10 07:33:53.677000,292.348000,2.549963e+01,2.558774e+01,2.554031e+01,2.541823e+01,2.537072e+01,2.514414e+01
1829,2000-02-10 07:33:53.837000,292.508000,2.568931e+01,2.565546e+01,2.546572e+01,2.540466e+01,2.531640e+01,2.511459e+01
1830,2000-02-10 07:33:53.997000,292.668000,2.546572e+01,2.562161e+01,2.547251e+01,2.545216e+01,2.537751e+01,2.511468e+01
1831,2000-02-10 07:33:54.157000,292.828000,2.557419e+01,2.560806e+01,2.551319e+01,2.542502e+01,2.541145e+01,2.511362e+01
1832,2000-02-10 07:33:54.317000,292.988000,2.551319e+01,2.563515e+01,2.542502e+01,2.542502e+01,2.535715e+01,2.511251e+01
1833,2000-02-10 07:33:54.477000,293.148000,2.551997e+01,2.562838e+01,2.549285e+01,2.538430e+01,2.539788e+01,2.510935e+01
1834,2000-02-10 07:33:54.638000,293.309000,2.554031e+01,2.572991e+01,2.541823e+01,2.535036e+01,2.536394e+01,2.510435e+01
1835,2000-02-10 07:33:54.798000,293.469000,2.556064e+01,2.556741e+01,2.543859e+01,2.541823e+01,2.535715e+01,2.509095e+01
1836,2000-02-10 07:33:54.958000,293.629000,2.547251e+01,2.557419e+01,2.539788e+01,2.539788e+01,2.532319e+01,2.508887e+01
1837,2000-02-10 07:33:55.118000,293.789000,2.556064e+01,2.564192e+01,2.542502e+01,2.541823e+01,2.537751e+01,2.509333e+01
1838,2000-02-10 07:33:55.278000,293.949000,2.549285e+01,2.564869e+01,2.543180e+01,2.542502e+01,2.534357e+01,2.508734e+01
1839,2000-02-10 07:33:55.438000,294.109000,2.549963e+01,2.559451e+01,2.543180e+01,2.537751e+01,2.536394e+01,2.508465e+01
1840,2000-02-10 07:33:55.598000,294.269000,2.549963e+01,2.566224e+01,2.543859e+01,2.543859e+01,2.531640e+01,2.508366e+01
1841,2000-02-10 07:33:55.758000,294.429000,2.551319e+01,2.561483e+01,2.539788e+01,2.542502e+01,2.535036e+01,2.507687e+01
1842,2000-02-10 07:33:55.918000,294.589000,2.550641e+01,2.553353e+01,2.538430e+01,2.545894e+01,2.537751e+01,2.508350e+01
1843,2000-02-10 07:33:56.078000,294.749000,2.554031e+01,2.561483e+01,2.545216e+01,2.535036e+01,2.532319e+01,2.509331e+01
1844,2000-02-10 07:33:56.238000,294.909000,2.556741e+01,2.564869e+01,2.549285e+01,2.547929e+01,2.543859e+01,2.509374e+01
1845,2000-02-10 07:33:56.398000,295.069000,2.556064e+01,2.557419e+01,2.540466e+01,2.539109e+01,2.535715e+01,2.509053e+01
1846,2000-02-10 07:33:56.558000,295.229000,2.549285e+01,2.560806e+01,2.545894e+01,2.535715e+01,2.530961e+01,2.509195e+01
1847,2000-02-10 07:33:56.718000,295.389000,2.546572e+01,2.554031e+01,2.543180e+01,2.540466e+01,2.535715e+01,2.508339e+01
1848,2000-02-10 07:33:56.878000,295.549000,2.547929e+01,2.564869e+01,2.543180e+01,2.539788e+01,2.539788e+01,2.508265e+01
1849,2000-02-10 07:33:57.038000,295.709000,2.539109e+01,2.555386e+01,2.546572e+01,2.530961e+01,2.530961e+01,2.507129e+01
1850,2000-02-10 07:33:57.198000,295.869000,2.540466e+01,2.564192e+01,2.540466e+01,2.544537e+01,2.541145e+01,2.506544e+01
1851,2000-02-10 07:33:57.358000,296.029000,2.543859e+01,2.556064e+01,2.545216e+01,2.533677e+01,2.534357e+01,2.506409e+01
1852,2000-02-10 07:33:57.518000,296.189000,2.556741e+01,2.562838e+01,2.541145e+01,2.530282e+01,2.529602e+01,2.506022e+01
1853,2000-02-10 07:33:57.678000,296.349000,2.549285e+01,2.554031e+01,2.545216e+01,2.527564e+01,2.531640e+01,2.505880e+01
1854,2000-02-10 07:33:57.838000,296.509000,2.543180e+01,2.555386e+01,2.539109e+01,2.528243e+01,2.527564e+01,2.505883e+01
1855,2000-02-10 07:33:57.998000,296.669000,2.539788e+01,2.548607e+01,2.534357e+01,2.530961e+01,2.528923e+01,2.504645e+01
1856,2000-02-10 07:33:58.158000,296.829000,2.541823e+01,2.553353e+01,2.541823e+01,2.530282e+01,2.528243e+01,2.504517e+01
1857,2000-02-10 07:33:58.318000,296.989000,2.537072e+01,2.558097e+01,2.538430e+01,2.533677e+01,2.528923e+01,2.504560e+01
1858,2000-02-10 07:33:58.478000,297.149000,2.544537e+01,2.555386e+01,2.539788e+01,2.526205e+01,2.532998e+01,2.504024e+01
1859,2000-02-10 07:33:58.638000,297.309000,2.548607e+01,2.553353e+01,2.543180e+01,2.528243e+01,2.527564e+01,2.503850e+01
1860,2000-02-10 07:33:58.798000,297.469000,2.539109e+01,2.547929e+01,2.537751e+01,2.524166e+01,2.529602e+01,2.503403e+01
1861,2000-02-10 07:33:58.958000,297.629000,2.543180e+01,2.556741e+01,2.539788e+01,2.530961e+01,2.528923e+01,2.503360e+01
1862,2000-02-10 07:33:59.118000,297.789000,2.540466e+01,2.551319e+01,2.539788e+01,2.528243e+01,2.534357e+01,2.503197e+01
1863,2000-02-10 07:33:59.278000,297.949000,2.548607e+01,2.551319e+01,2.541823e+01,2.528923e+01,2.530961e+01,2.502961e+01
1864,2000-02-10 07:33:59.438000,298.109000,2.545894e+01,2.545216e+01,2.534357e+01,2.535715e+01,2.526884e+01,2.501851e+01
1865,2000-02-10 07:33:59.598000,298.269000,2.540466e+01,2.547251e+01,2.539788e+01,2.529602e+01,2.531640e+01,2.501073e+01
1866,2000-02-10 07:33:59.758000,298.429000,2.541145e+01,2.546572e+01,2.535715e+01,2.524166e+01,2.526205e+01,2.500533e+01
1867,2000-02-10 07:33:59.918000,298.589000,2.535715e+01,2.543180e+01,2.531640e+01,2.529602e+01,2.525525e+01,2.500023e+01
1868,2000-02-10 07:34:00.078000,298.749000,2.532998e+01,2.550641e+01,2.535036e+01,2.521447e+01,2.527564e+01,2.500083e+01
1869,2000-02-10 07:34:00.238000,298.909000,2.539109e+01,2.545894e+01,2.539788e+01,2.529602e+01,2.531640e+01,2.499772e+01
1870,2000-02-10 07:34:00.398000,299.069000,2.534357e+01,2.548607e+01,2.543180e+01,2.522807e+01,2.532319e+01,2.499497e+01
1871,2000-02-10 07:34:00.558000,299.229000,2.532319e+01,2.545894e+01,2.541823e+01,2.526205e+01,2.530961e+01,2.499139e+01
1872,2000-02-10 07:34:00.718000,299.389000,2.535715e+01,2.544537e+01,2.531640e+01,2.520087e+01,2.534357e+01,2.498606e+01
1873,2000-02-10 07:34:00.878000,299.549000,2.533677e+01,2.545216e+01,2.544537e+01,2.530961e+01,2.528923e+01,2.498609e+01
1874,2000-02-10 07:34:01.038000,299.709000,2.537072e+01,2.549285e+01,2.524846e+01,2.532998e+01,2.535715e+01,2.498430e+01
1875,2000-02-10 07:34:01.198000,299.869000,2.539109e+01,2.556064e+01,2.528243e+01,2.521447e+01,2.532319e+01,2.498396e+01
1876,2000-02-10 07:34:01.358000,300.029000,2.531640e+01,2.546572e+01,2.535036e+01,2.530961e+01,2.528923e+01,2.497579e+01
1877,2000-02-10 07:34:01.518000,300.189000,2.535715e+01,2.545894e+01,2.530961e+01,2.520767e+01,2.524846e+01,2.497688e+01
1878,2000-02-10 07:34:01.678000,300.349000,2.530961e+01,2.543859e+01,2.528243e+01,2.526205e+01,2.528923e+01,2.496705e+01
1879,2000-02-10 07:34:01.838000,300.509000,2.544537e+01,2.547929e+01,2.524846e+01,2.522127e+01,2.535715e+01,2.495981e+01
1880,2000-02-10 07:34:01.998000,300.669000,2.535036e+01,2.547929e+01,2.530282e+01,2.519407e+01,2.526205e+01,2.495355e+01
1881,2000-02-10 07:34:02.158000,300.829000,2.541823e+01,2.545216e+01,2.527564e+01,2.517367e+01,2.529602e+01,2.495194e+01
1882,2000-02-10 07:34:02.318000,300.989000,2.535036e+01,2.539788e+01,2.534357e+01,2.526884e+01,2.528923e+01,2.495261e+01
1883,2000-02-10 07:34:02.478000,301.149000,2.537751e+01,2.543859e+01,2.528243e+01,2.521447e+01,2.523486e+01,2.495240e+01
1884,2000-02-10 07:34:02.638000,301.309000,2.536394e+01,2.545216e+01,2.528923e+01,2.523486e+01,2.532998e+01,2.495166e+01
1885,2000-02-10 07:34:02.798000,301.469000,2.534357e+01,2.540466e+01,2.539109e+01,2.522807e+01,2.525525e+01,2.494652e+01
1886,2000-02-10 07:34:02.958000,301.629000,2.527564e+01,2.540466e+01,2.525525e+01,2.521447e+01,2.528923e+01,2.494630e+01
1887,2000-02-10 07:34:03.118000,301.789000,2.541145e+01,2.543859e+01,2.526884e+01,2.516687e+01,2.526205e+01,2.493464e+01
1888,2000-02-10 07:34:03.278000,301.949000,2.537751e+01,2.547251e+01,2.532319e+01,2.518047e+01,2.521447e+01,2.493518e+01
1889,2000-02-10 07:34:03.438000,302.109000,2.535715e+01,2.540466e+01,2.526884e+01,2.516006e+01,2.518727e+01,2.493253e+01
1890,2000-02-10 07:34:03.598000,302.269000,2.532319e+01,2.541823e+01,2.524846e+01,2.526205e+01,2.523486e+01,2.493637e+01
1891,2000-02-10 07:34:03.758000,302.429000,2.534357e+01,2.539109e+01,2.523486e+01,2.517367e+01,2.520087e+01,2.492693e+01
1892,2000-02-10 07:34:03.918000,302.589000,2.541823e+01,2.545894e+01,2.531640e+01,2.522127e+01,2.528923e+01,2.493029e+01
1893,2000-02-10 07:34:04.078000,302.749000,2.532998e+01,2.537751e+01,2.526205e+01,2.508521e+01,2.516687e+01,2.489412e+01
1894,2000-02-10 07:34:04.239000,302.910000,2.529602e+01,2.537751e+01,2.515326e+01,2.515326e+01,2.516687e+01,2.488496e+01
1895,2000-02-10 07:34:04.399000,303.070000,2.529602e+01,2.535036e+01,2.513966e+01,2.515326e+01,2.513966e+01,2.488052e+01
1896,2000-02-10 07:34:04.559000,303.230000,2.547251e+01,2.529602e+01,2.518047e+01,2.511244e+01,2.516687e+01,2.487916e+01
1897,2000-02-10 07:34:04.719000,303.390000,2.529602e+01,2.541145e+01,2.516006e+01,2.511244e+01,2.513285e+01,2.487432e+01
1898,2000-02-10 07:34:04.879000,303.550000,2.534357e+01,2.535036e+01,2.526884e+01,2.511924e+01,2.512605e+01,2.487422e+01
1899,2000-02-10 07:34:05.039000,303.710000,2.530961e+01,2.532998e+01,2.524846e+01,2.512605e+01,2.521447e+01,2.487464e+01
1900,2000-02-10 07:34:05.199000,303.870000,2.525525e+01,2.529602e+01,2.520087e+01,2.507841e+01,2.516687e+01,2.486145e+01
1901,2000-02-10 07:34:05.359000,304.030000,2.523486e+01,2.537751e+01,2.511924e+01,2.507841e+01,2.516006e+01,2.486058e+01
1902,2000-02-10 07:34:05.519000,304.190000,2.523486e+01,2.534357e+01,2.517367e+01,2.510563e+01,2.513285e+01,2.485541e+01
1903,2000-02-10 07:34:05.679000,304.350000,2.530961e+01,2.527564e+01,2.526205e+01,2.507841e+01,2.517367e+01,2.484939e+01
1904,2000-02-10 07:34:05.839000,304.510000,2.532998e+01,2.528243e+01,2.515326e+01,2.503755e+01,2.517367e+01,2.485243e+01
1905,2000-02-10 07:34:05.999000,304.670000,2.528923e+01,2.529602e+01,2.522807e+01,2.508521e+01,2.517367e+01,2.485198e+01
1906,2000-02-10 07:34:06.159000,304.830000,2.528923e+01,2.526884e+01,2.516006e+01,2.516687e+01,2.518727e+01,2.484637e+01
1907,2000-02-10 07:34:06.319000,304.990000,2.534357e+01,2.533677e+01,2.521447e+01,2.509883e+01,2.513966e+01,2.487168e+01
1908,2000-02-10 07:34:06.479000,305.150000,2.545216e+01,2.527564e+01,2.514646e+01,2.517367e+01,2.518047e+01,2.487189e+01
1909,2000-02-10 07:34:06.639000,305.310000,2.534357e+01,2.541145e+01,2.513285e+01,2.511924e+01,2.515326e+01,2.486833e+01
1910,2000-02-10 07:34:06.799000,305.470000,2.528923e+01,2.543180e+01,2.514646e+01,2.506479e+01,2.506479e+01,2.487233e+01
1911,2000-02-10 07:34:06.959000,305.630000,2.528243e+01,2.532998e+01,2.511924e+01,2.511924e+01,2.511244e+01,2.486746e+01
1912,2000-02-10 07:34:07.119000,305.790000,2.541145e+01,2.538430e+01,2.515326e+01,2.514646e+01,2.516006e+01,2.486753e+01
1913,2000-02-10 07:34:07.279000,305.950000,2.530961e+01,2.532998e+01,2.516006e+01,2.508521e+01,2.512605e+01,2.486363e+01
1914,2000-02-10 07:34:07.439000,306.110000,2.522807e+01,2.541145e+01,2.513285e+01,2.513285e+01,2.522127e+01,2.485735e+01
1915,2000-02-10 07:34:07.599000,306.270000,2.532319e+01,2.538430e+01,2.509883e+01,2.513966e+01,2.516006e+01,2.485822e+01
1916,2000-02-10 07:34:07.759000,306.430000,2.535036e+01,2.531640e+01,2.513285e+01,2.511244e+01,2.518047e+01,2.485617e+01
1917,2000-02-10 07:34:07.919000,306.590000,2.528243e+01,2.540466e+01,2.512605e+01,2.518727e+01,2.520087e+01,2.485885e+01
1918,2000-02-10 07:34:08.079000,306.750000,2.528243e+01,2.529602e+01,2.511924e+01,2.510563e+01,2.518047e+01,2.485126e+01
1919,2000-02-10 07:34:08.239000,306.910000,2.523486e+01,2.530961e+01,2.513285e+01,2.510563e+01,2.518047e+01,2.485364e+01
1920,2000-02-10 07:34:08.399000,307.070000,2.532319e+01,2.532319e+01,2.517367e+01,2.509883e+01,2.513285e+01,2.484780e+01
1921,2000-02-10 07:34:08.559000,307.230000,2.524846e+01,2.527564e+01,2.513285e+01,2.508521e+01,2.513966e+01,2.483370e+01
1922,2000-02-10 07:34:08.719000,307.390000,2.524846e+01,2.528243e+01,2.509883e+01,2.507160e+01,2.516687e+01,2.482360e+01
1923,2000-02-10 07:34:08.879000,307.550000,2.519407e+01,2.530282e+01,2.508521e+01,2.508521e+01,2.509883e+01,2.481252e+01
1924,2000-02-10 07:34:09.039000,307.710000,2.515326e+01,2.532319e+01,2.516687e+01,2.501712e+01,2.509202e+01,2.480858e+01
