frame,abstime,reltime,april10_baselineBoardE_1.seq:Rectangle 1 [C]:max,april10_baselineBoardE_1.seq:Polygon 1 [C]:max,april10_baselineBoardE_1.seq:Rectangle 2 [C]:max,april10_baselineBoardE_1.seq:Rectangle 3 [C]:max,april10_baselineBoardE_1.seq:Rectangle 4 [C]:max,april10_baselineBoardE_1.seq:Rectangle 5 [C]:mean
2268,2000-02-10 08:13:28.099000,362.755000,2.483305e+01,2.449131e+01,2.449816e+01,2.456659e+01,2.483987e+01,2.428870e+01
2269,2000-02-10 08:13:28.259000,362.915000,2.478527e+01,2.445708e+01,2.455975e+01,2.458027e+01,2.483305e+01,2.429036e+01
2270,2000-02-10 08:13:28.419000,363.075000,2.480575e+01,2.447077e+01,2.448447e+01,2.459395e+01,2.493535e+01,2.428476e+01
2271,2000-02-10 08:13:28.579000,363.235000,2.476479e+01,2.449131e+01,2.447762e+01,2.455975e+01,2.483987e+01,2.427565e+01
2272,2000-02-10 08:13:28.739000,363.395000,2.480575e+01,2.445708e+01,2.449816e+01,2.458027e+01,2.493535e+01,2.428012e+01
2273,2000-02-10 08:13:28.900000,363.556000,2.480575e+01,2.452554e+01,2.451185e+01,2.464181e+01,2.499668e+01,2.427869e+01
2274,2000-02-10 08:13:29.060000,363.716000,2.479210e+01,2.448447e+01,2.459395e+01,2.447762e+01,2.483305e+01,2.427738e+01
2275,2000-02-10 08:13:29.220000,363.876000,2.488762e+01,2.449816e+01,2.454607e+01,2.453922e+01,2.479892e+01,2.428270e+01
2276,2000-02-10 08:13:29.380000,364.036000,2.487398e+01,2.445023e+01,2.459395e+01,2.447762e+01,2.481257e+01,2.427589e+01
2277,2000-02-10 08:13:29.540000,364.196000,2.489444e+01,2.449816e+01,2.458027e+01,2.460763e+01,2.490808e+01,2.428356e+01
2278,2000-02-10 08:13:29.700000,364.356000,2.482622e+01,2.451185e+01,2.455291e+01,2.452554e+01,2.486716e+01,2.428145e+01
2279,2000-02-10 08:13:29.860000,364.516000,2.492853e+01,2.450500e+01,2.455291e+01,2.471015e+01,2.483305e+01,2.429310e+01
2280,2000-02-10 08:13:30.022000,364.678000,2.502393e+01,2.451869e+01,2.464181e+01,2.462814e+01,2.497624e+01,2.432810e+01
2281,2000-02-10 08:13:30.182000,364.838000,2.496943e+01,2.451185e+01,2.464865e+01,2.464181e+01,2.492853e+01,2.432995e+01
2282,2000-02-10 08:13:30.342000,364.998000,2.492171e+01,2.456659e+01,2.460079e+01,2.462130e+01,2.494898e+01,2.433072e+01
2283,2000-02-10 08:13:30.502000,365.158000,2.491490e+01,2.450500e+01,2.459395e+01,2.456659e+01,2.489444e+01,2.433081e+01
2284,2000-02-10 08:13:30.662000,365.318000,2.490808e+01,2.445023e+01,2.467599e+01,2.455975e+01,2.489444e+01,2.432723e+01
2285,2000-02-10 08:13:30.822000,365.478000,2.490808e+01,2.450500e+01,2.466232e+01,2.462130e+01,2.496261e+01,2.432491e+01
2286,2000-02-10 08:13:30.982000,365.638000,2.494217e+01,2.446393e+01,2.465549e+01,2.458711e+01,2.500350e+01,2.432765e+01
2287,2000-02-10 08:13:31.142000,365.798000,2.491490e+01,2.450500e+01,2.463498e+01,2.462130e+01,2.495580e+01,2.431935e+01
2288,2000-02-10 08:13:31.302000,365.958000,2.483987e+01,2.451185e+01,2.459395e+01,2.464181e+01,2.489444e+01,2.431788e+01
2289,2000-02-10 08:13:31.462000,366.118000,2.488762e+01,2.451185e+01,2.469649e+01,2.458711e+01,2.492853e+01,2.430849e+01
2290,2000-02-10 08:13:31.622000,366.278000,2.489444e+01,2.453922e+01,2.460079e+01,2.455975e+01,2.488762e+01,2.430742e+01
2291,2000-02-10 08:13:31.782000,366.438000,2.486716e+01,2.449131e+01,2.454607e+01,2.455975e+01,2.486716e+01,2.430131e+01
2292,2000-02-10 08:13:31.942000,366.598000,2.487398e+01,2.457343e+01,2.459395e+01,2.462814e+01,2.486034e+01,2.430744e+01
2293,2000-02-10 08:13:32.102000,366.758000,2.497624e+01,2.451185e+01,2.461447e+01,2.457343e+01,2.483987e+01,2.430506e+01
2294,2000-02-10 08:13:32.262000,366.918000,2.492853e+01,2.451185e+01,2.458711e+01,2.453922e+01,2.488762e+01,2.429970e+01
2295,2000-02-10 08:13:32.422000,367.078000,2.487398e+01,2.445708e+01,2.455975e+01,2.455975e+01,2.488762e+01,2.429416e+01
2296,2000-02-10 08:13:32.582000,367.238000,2.479210e+01,2.453922e+01,2.455291e+01,2.451185e+01,2.477162e+01,2.429424e+01
2297,2000-02-10 08:13:32.742000,367.398000,2.477162e+01,2.445708e+01,2.458027e+01,2.455975e+01,2.492171e+01,2.429228e+01
2298,2000-02-10 08:13:32.902000,367.558000,2.473747e+01,2.445708e+01,2.455291e+01,2.454607e+01,2.481257e+01,2.428755e+01
2299,2000-02-10 08:13:33.062000,367.718000,2.494898e+01,2.446393e+01,2.453922e+01,2.452554e+01,2.487398e+01,2.429853e+01
2300,2000-02-10 08:13:33.222000,367.878000,2.486034e+01,2.449131e+01,2.456659e+01,2.459395e+01,2.485351e+01,2.429974e+01
2301,2000-02-10 08:13:33.382000,368.038000,2.494217e+01,2.445708e+01,2.455975e+01,2.461447e+01,2.480575e+01,2.429478e+01
2302,2000-02-10 08:13:33.542000,368.198000,2.494217e+01,2.448447e+01,2.462130e+01,2.457343e+01,2.483987e+01,2.429244e+01
2303,2000-02-10 08:13:33.702000,368.358000,2.477844e+01,2.448447e+01,2.458027e+01,2.457343e+01,2.491490e+01,2.429407e+01
2304,2000-02-10 08:13:33.862000,368.518000,2.486716e+01,2.440228e+01,2.460763e+01,2.462814e+01,2.486034e+01,2.429045e+01
2305,2000-02-10 08:13:34.022000,368.678000,2.479892e+01,2.445023e+01,2.450500e+01,2.458027e+01,2.477844e+01,2.429322e+01
2306,2000-02-10 08:13:34.182000,368.838000,2.495580e+01,2.450500e+01,2.457343e+01,2.455975e+01,2.481257e+01,2.428704e+01
2307,2000-02-10 08:13:34.342000,368.998000,2.487398e+01,2.456659e+01,2.462814e+01,2.449131e+01,2.478527e+01,2.427974e+01
2308,2000-02-10 08:13:34.502000,369.158000,2.482622e+01,2.452554e+01,2.457343e+01,2.453238e+01,2.475113e+01,2.427545e+01
2309,2000-02-10 08:13:34.662000,369.318000,2.479892e+01,2.446393e+01,2.466232e+01,2.453922e+01,2.481940e+01,2.427709e+01
2310,2000-02-10 08:13:34.822000,369.478000,2.478527e+01,2.447077e+01,2.455975e+01,2.449816e+01,2.475796e+01,2.427217e+01
2311,2000-02-10 08:13:34.982000,369.638000,2.480575e+01,2.448447e+01,2.450500e+01,2.456659e+01,2.483305e+01,2.427493e+01
2312,2000-02-10 08:13:35.142000,369.798000,2.495580e+01,2.447077e+01,2.453238e+01,2.459395e+01,2.481257e+01,2.426995e+01
2313,2000-02-10 08:13:35.302000,369.958000,2.484669e+01,2.443653e+01,2.455975e+01,2.451185e+01,2.484669e+01,2.427249e+01
2314,2000-02-10 08:13:35.462000,370.118000,2.482622e+01,2.447077e+01,2.449816e+01,2.451185e+01,2.475796e+01,2.427372e+01
2315,2000-02-10 08:13:35.622000,370.278000,2.483305e+01,2.444338e+01,2.453922e+01,2.450500e+01,2.472381e+01,2.425093e+01
2316,2000-02-10 08:13:35.782000,370.438000,2.483305e+01,2.445023e+01,2.460079e+01,2.447762e+01,2.488080e+01,2.424199e+01
2317,2000-02-10 08:13:35.942000,370.598000,2.483305e+01,2.452554e+01,2.450500e+01,2.446393e+01,2.482622e+01,2.424661e+01
2318,2000-02-10 08:13:36.102000,370.758000,2.492171e+01,2.438858e+01,2.456659e+01,2.442283e+01,2.478527e+01,2.423408e+01
2319,2000-02-10 08:13:36.262000,370.918000,2.484669e+01,2.441598e+01,2.445708e+01,2.449816e+01,2.486034e+01,2.423987e+01
2320,2000-02-10 08:13:36.422000,371.078000,2.483987e+01,2.450500e+01,2.447762e+01,2.447077e+01,2.473064e+01,2.424071e+01
2321,2000-02-10 08:13:36.582000,371.238000,2.489444e+01,2.451185e+01,2.449131e+01,2.454607e+01,2.471698e+01,2.423773e+01
2322,2000-02-10 08:13:36.742000,371.398000,2.487398e+01,2.442968e+01,2.442968e+01,2.455291e+01,2.478527e+01,2.423603e+01
2323,2000-02-10 08:13:36.902000,371.558000,2.483305e+01,2.443653e+01,2.451185e+01,2.450500e+01,2.473747e+01,2.423902e+01
2324,2000-02-10 08:13:37.062000,371.718000,2.485351e+01,2.439543e+01,2.452554e+01,2.447077e+01,2.479892e+01,2.423821e+01
2325,2000-02-10 08:13:37.222000,371.878000,2.490126e+01,2.449816e+01,2.450500e+01,2.451185e+01,2.484669e+01,2.423244e+01
2326,2000-02-10 08:13:37.382000,372.038000,2.490808e+01,2.443653e+01,2.458711e+01,2.451185e+01,2.483987e+01,2.423161e+01
2327,2000-02-10 08:13:37.542000,372.198000,2.479892e+01,2.447762e+01,2.449131e+01,2.445708e+01,2.474430e+01,2.422943e+01
2328,2000-02-10 08:13:37.702000,372.358000,2.481940e+01,2.442283e+01,2.453922e+01,2.449131e+01,2.477162e+01,2.422739e+01
2329,2000-02-10 08:13:37.862000,372.518000,2.475113e+01,2.442968e+01,2.446393e+01,2.442968e+01,2.479892e+01,2.422130e+01
2330,2000-02-10 08:13:38.022000,372.678000,2.472381e+01,2.442968e+01,2.453238e+01,2.446393e+01,2.479210e+01,2.423601e+01
2331,2000-02-10 08:13:38.182000,372.838000,2.481257e+01,2.445023e+01,2.453922e+01,2.453238e+01,2.475113e+01,2.424602e+01
2332,2000-02-10 08:13:38.342000,372.998000,2.486716e+01,2.445708e+01,2.453238e+01,2.451869e+01,2.475113e+01,2.425411e+01
2333,2000-02-10 08:13:38.502000,373.158000,2.481940e+01,2.445708e+01,2.451869e+01,2.457343e+01,2.476479e+01,2.424873e+01
2334,2000-02-10 08:13:38.662000,373.318000,2.481257e+01,2.445023e+01,2.453922e+01,2.463498e+01,2.472381e+01,2.424570e+01
2335,2000-02-10 08:13:38.823000,373.479000,2.471698e+01,2.439543e+01,2.450500e+01,2.445023e+01,2.486034e+01,2.424060e+01
2336,2000-02-10 08:13:38.983000,373.639000,2.485351e+01,2.445023e+01,2.447762e+01,2.447077e+01,2.481257e+01,2.423720e+01
2337,2000-02-10 08:13:39.143000,373.799000,2.479892e+01,2.441598e+01,2.453238e+01,2.447077e+01,2.480575e+01,2.424248e+01
2338,2000-02-10 08:13:39.303000,373.959000,2.481940e+01,2.443653e+01,2.445023e+01,2.453238e+01,2.481257e+01,2.424390e+01
2339,2000-02-10 08:13:39.463000,374.119000,2.468965e+01,2.429945e+01,2.445708e+01,2.441598e+01,2.469649e+01,2.416910e+01
2340,2000-02-10 08:13:39.623000,374.279000,2.471698e+01,2.433374e+01,2.457343e+01,2.438858e+01,2.464865e+01,2.416220e+01
2341,2000-02-10 08:13:39.783000,374.439000,2.467599e+01,2.441598e+01,2.441598e+01,2.439543e+01,2.463498e+01,2.415580e+01
2342,2000-02-10 08:13:39.943000,374.599000,2.472381e+01,2.439543e+01,2.447077e+01,2.438172e+01,2.475113e+01,2.415391e+01
2343,2000-02-10 08:13:40.103000,374.759000,2.471698e+01,2.440913e+01,2.448447e+01,2.449816e+01,2.472381e+01,2.415621e+01
2344,2000-02-10 08:13:40.263000,374.919000,2.476479e+01,2.435431e+01,2.437487e+01,2.438172e+01,2.471015e+01,2.415351e+01
2345,2000-02-10 08:13:40.423000,375.079000,2.473064e+01,2.432003e+01,2.439543e+01,2.451185e+01,2.468282e+01,2.414504e+01
2346,2000-02-10 08:13:40.583000,375.239000,2.481257e+01,2.431317e+01,2.442968e+01,2.452554e+01,2.477162e+01,2.414664e+01
2347,2000-02-10 08:13:40.743000,375.399000,2.468282e+01,2.442283e+01,2.442283e+01,2.438172e+01,2.485351e+01,2.414769e+01
2348,2000-02-10 08:13:40.903000,375.559000,2.464181e+01,2.429259e+01,2.436116e+01,2.438172e+01,2.477162e+01,2.414481e+01
2349,2000-02-10 08:13:41.063000,375.719000,2.470332e+01,2.432003e+01,2.441598e+01,2.438858e+01,2.468965e+01,2.414107e+01
2350,2000-02-10 08:13:41.223000,375.879000,2.471698e+01,2.451185e+01,2.455291e+01,2.437487e+01,2.471015e+01,2.414540e+01
2351,2000-02-10 08:13:41.383000,376.039000,2.467599e+01,2.432003e+01,2.440913e+01,2.432003e+01,2.467599e+01,2.414017e+01
2352,2000-02-10 08:13:41.543000,376.199000,2.464181e+01,2.427202e+01,2.444338e+01,2.440228e+01,2.468965e+01,2.411423e+01
2353,2000-02-10 08:13:41.703000,376.359000,2.468965e+01,2.426516e+01,2.430631e+01,2.427888e+01,2.458027e+01,2.408467e+01
2354,2000-02-10 08:13:41.863000,376.519000,2.458711e+01,2.419653e+01,2.425830e+01,2.425143e+01,2.459395e+01,2.407936e+01
2355,2000-02-10 08:13:42.023000,376.679000,2.468282e+01,2.434745e+01,2.431317e+01,2.434745e+01,2.459395e+01,2.407362e+01
2356,2000-02-10 08:13:42.183000,376.839000,2.460079e+01,2.430631e+01,2.436802e+01,2.437487e+01,2.462814e+01,2.407625e+01
2357,2000-02-10 08:13:42.343000,376.999000,2.464865e+01,2.425830e+01,2.425830e+01,2.432689e+01,2.460763e+01,2.407854e+01
2358,2000-02-10 08:13:42.503000,377.159000,2.453922e+01,2.422398e+01,2.429945e+01,2.424457e+01,2.463498e+01,2.408082e+01
2359,2000-02-10 08:13:42.663000,377.319000,2.466232e+01,2.425830e+01,2.432689e+01,2.427202e+01,2.459395e+01,2.407626e+01
2360,2000-02-10 08:13:42.823000,377.479000,2.448447e+01,2.430631e+01,2.446393e+01,2.434745e+01,2.464865e+01,2.407409e+01
2361,2000-02-10 08:13:42.983000,377.639000,2.451185e+01,2.429945e+01,2.432689e+01,2.436116e+01,2.464865e+01,2.407087e+01
2362,2000-02-10 08:13:43.143000,377.799000,2.468965e+01,2.425830e+01,2.431317e+01,2.434060e+01,2.473064e+01,2.406977e+01
2363,2000-02-10 08:13:43.303000,377.959000,2.463498e+01,2.423085e+01,2.427888e+01,2.432003e+01,2.465549e+01,2.407498e+01
2364,2000-02-10 08:13:43.463000,378.119000,2.460079e+01,2.425143e+01,2.432689e+01,2.432003e+01,2.460079e+01,2.406704e+01
2365,2000-02-10 08:13:43.623000,378.279000,2.459395e+01,2.420339e+01,2.431317e+01,2.438172e+01,2.464865e+01,2.407074e+01
2366,2000-02-10 08:13:43.783000,378.439000,2.459395e+01,2.429945e+01,2.431317e+01,2.427202e+01,2.467599e+01,2.406476e+01
2367,2000-02-10 08:13:43.943000,378.599000,2.461447e+01,2.425143e+01,2.438172e+01,2.437487e+01,2.461447e+01,2.406399e+01
2368,2000-02-10 08:13:44.103000,378.759000,2.463498e+01,2.431317e+01,2.445023e+01,2.440913e+01,2.462130e+01,2.406531e+01
2369,2000-02-10 08:13:44.263000,378.919000,2.462814e+01,2.423771e+01,2.423085e+01,2.429945e+01,2.463498e+01,2.406190e+01
2370,2000-02-10 08:13:44.423000,379.079000,2.455291e+01,2.427202e+01,2.423771e+01,2.434060e+01,2.468282e+01,2.406159e+01
2371,2000-02-10 08:13:44.583000,379.239000,2.465549e+01,2.429259e+01,2.429945e+01,2.430631e+01,2.470332e+01,2.406281e+01
2372,2000-02-10 08:13:44.743000,379.399000,2.464181e+01,2.427202e+01,2.427202e+01,2.436802e+01,2.462130e+01,2.406557e+01
2373,2000-02-10 08:13:44.903000,379.559000,2.462814e+01,2.426516e+01,2.432689e+01,2.438172e+01,2.458027e+01,2.405887e+01
2374,2000-02-10 08:13:45.063000,379.719000,2.452554e+01,2.421712e+01,2.434745e+01,2.435431e+01,2.465549e+01,2.405437e+01
2375,2000-02-10 08:13:45.223000,379.879000,2.459395e+01,2.420339e+01,2.432689e+01,2.426516e+01,2.461447e+01,2.405336e+01
2376,2000-02-10 08:13:45.383000,380.039000,2.464181e+01,2.429259e+01,2.434745e+01,2.426516e+01,2.460079e+01,2.405135e+01
2377,2000-02-10 08:13:45.543000,380.199000,2.473064e+01,2.432003e+01,2.432003e+01,2.423085e+01,2.466915e+01,2.405295e+01
2378,2000-02-10 08:13:45.703000,380.359000,2.466915e+01,2.430631e+01,2.425143e+01,2.425143e+01,2.464181e+01,2.404536e+01
2379,2000-02-10 08:13:45.863000,380.519000,2.462130e+01,2.418966e+01,2.427202e+01,2.429259e+01,2.471015e+01,2.403898e+01
2380,2000-02-10 08:13:46.023000,380.679000,2.458027e+01,2.423085e+01,2.431317e+01,2.433374e+01,2.466232e+01,2.403362e+01
2381,2000-02-10 08:13:46.183000,380.839000,2.476479e+01,2.427202e+01,2.430631e+01,2.424457e+01,2.460079e+01,2.404045e+01
2382,2000-02-10 08:13:46.343000,380.999000,2.465549e+01,2.422398e+01,2.439543e+01,2.430631e+01,2.466232e+01,2.403905e+01
2383,2000-02-10 08:13:46.503000,381.159000,2.468282e+01,2.422398e+01,2.426516e+01,2.423771e+01,2.462814e+01,2.403786e+01
2384,2000-02-10 08:13:46.663000,381.319000,2.475796e+01,2.427202e+01,2.433374e+01,2.425830e+01,2.462814e+01,2.403459e+01
2385,2000-02-10 08:13:46.823000,381.479000,2.464865e+01,2.416906e+01,2.428574e+01,2.433374e+01,2.462814e+01,2.403802e+01
2386,2000-02-10 08:13:46.983000,381.639000,2.464865e+01,2.416906e+01,2.427888e+01,2.421712e+01,2.460079e+01,2.403465e+01
2387,2000-02-10 08:13:47.143000,381.799000,2.464181e+01,2.423771e+01,2.427202e+01,2.425830e+01,2.463498e+01,2.403832e+01
2388,2000-02-10 08:13:47.303000,381.959000,2.455291e+01,2.416220e+01,2.427888e+01,2.423771e+01,2.471698e+01,2.403381e+01
2389,2000-02-10 08:13:47.463000,382.119000,2.459395e+01,2.423085e+01,2.443653e+01,2.427888e+01,2.467599e+01,2.405649e+01
2390,2000-02-10 08:13:47.623000,382.279000,2.464865e+01,2.424457e+01,2.432689e+01,2.429945e+01,2.468282e+01,2.406119e+01
2391,2000-02-10 08:13:47.783000,382.439000,2.468282e+01,2.420339e+01,2.432003e+01,2.434060e+01,2.475113e+01,2.405819e+01
2392,2000-02-10 08:13:47.944000,382.600000,2.462814e+01,2.418966e+01,2.427888e+01,2.430631e+01,2.470332e+01,2.405734e+01
2393,2000-02-10 08:13:48.104000,382.760000,2.459395e+01,2.429945e+01,2.429259e+01,2.434060e+01,2.467599e+01,2.405677e+01
2394,2000-02-10 08:13:48.264000,382.920000,2.455291e+01,2.423085e+01,2.435431e+01,2.432003e+01,2.480575e+01,2.405566e+01
2395,2000-02-10 08:13:48.424000,383.080000,2.457343e+01,2.418966e+01,2.425143e+01,2.442283e+01,2.464181e+01,2.405071e+01
2396,2000-02-10 08:13:48.584000,383.240000,2.458027e+01,2.424457e+01,2.428574e+01,2.427888e+01,2.462130e+01,2.405723e+01
2397,2000-02-10 08:13:48.744000,383.400000,2.451869e+01,2.427202e+01,2.426516e+01,2.427202e+01,2.470332e+01,2.405160e+01
2398,2000-02-10 08:13:48.904000,383.560000,2.456659e+01,2.427202e+01,2.435431e+01,2.432003e+01,2.470332e+01,2.405305e+01
2399,2000-02-10 08:13:49.064000,383.720000,2.455975e+01,2.423771e+01,2.426516e+01,2.434745e+01,2.471015e+01,2.404323e+01
2400,2000-02-10 08:13:49.224000,383.880000,2.452554e+01,2.425143e+01,2.432003e+01,2.426516e+01,2.469649e+01,2.405600e+01
2401,2000-02-10 08:13:49.384000,384.040000,2.455291e+01,2.425143e+01,2.429259e+01,2.434060e+01,2.473747e+01,2.405445e+01
2402,2000-02-10 08:13:49.544000,384.200000,2.458711e+01,2.422398e+01,2.425143e+01,2.427202e+01,2.477844e+01,2.405159e+01
2403,2000-02-10 08:13:49.704000,384.360000,2.463498e+01,2.425830e+01,2.447762e+01,2.430631e+01,2.473064e+01,2.408722e+01
2404,2000-02-10 08:13:49.864000,384.520000,2.465549e+01,2.426516e+01,2.425830e+01,2.432003e+01,2.471698e+01,2.408778e+01
2405,2000-02-10 08:13:50.024000,384.680000,2.458027e+01,2.438858e+01,2.436116e+01,2.432689e+01,2.468965e+01,2.408319e+01
2406,2000-02-10 08:13:50.184000,384.840000,2.464181e+01,2.428574e+01,2.426516e+01,2.427888e+01,2.470332e+01,2.408692e+01
2407,2000-02-10 08:13:50.344000,385.000000,2.469649e+01,2.427888e+01,2.425143e+01,2.436116e+01,2.477162e+01,2.408155e+01
2408,2000-02-10 08:13:50.504000,385.160000,2.458711e+01,2.424457e+01,2.425830e+01,2.431317e+01,2.475113e+01,2.408156e+01
2409,2000-02-10 08:13:50.664000,385.320000,2.458711e+01,2.427888e+01,2.432003e+01,2.429945e+01,2.480575e+01,2.407770e+01
2410,2000-02-10 08:13:50.824000,385.480000,2.458027e+01,2.427888e+01,2.425830e+01,2.436116e+01,2.474430e+01,2.407373e+01
2411,2000-02-10 08:13:50.984000,385.640000,2.461447e+01,2.425143e+01,2.428574e+01,2.433374e+01,2.466915e+01,2.407087e+01
2412,2000-02-10 08:13:51.144000,385.800000,2.464181e+01,2.425143e+01,2.431317e+01,2.438858e+01,2.472381e+01,2.407401e+01
2413,2000-02-10 08:13:51.304000,385.960000,2.451869e+01,2.428574e+01,2.436802e+01,2.437487e+01,2.471015e+01,2.407162e+01
2414,2000-02-10 08:13:51.464000,386.120000,2.456659e+01,2.425143e+01,2.428574e+01,2.445023e+01,2.464865e+01,2.406973e+01
2415,2000-02-10 08:13:51.624000,386.280000,2.458711e+01,2.435431e+01,2.428574e+01,2.440228e+01,2.465549e+01,2.407245e+01
2416,2000-02-10 08:13:51.784000,386.440000,2.453238e+01,2.427888e+01,2.432003e+01,2.440228e+01,2.466232e+01,2.407366e+01
2417,2000-02-10 08:13:51.944000,386.600000,2.463498e+01,2.423085e+01,2.428574e+01,2.434060e+01,2.473064e+01,2.407015e+01
2418,2000-02-10 08:13:52.104000,386.760000,2.460763e+01,2.423085e+01,2.434745e+01,2.438172e+01,2.474430e+01,2.407287e+01
2419,2000-02-10 08:13:52.264000,386.920000,2.451869e+01,2.421026e+01,2.440228e+01,2.429945e+01,2.469649e+01,2.406506e+01
2420,2000-02-10 08:13:52.424000,387.080000,2.454607e+01,2.429259e+01,2.427888e+01,2.440913e+01,2.466915e+01,2.406635e+01
2421,2000-02-10 08:13:52.584000,387.240000,2.455975e+01,2.425143e+01,2.434060e+01,2.437487e+01,2.466915e+01,2.406610e+01
2422,2000-02-10 08:13:52.744000,387.400000,2.460763e+01,2.425143e+01,2.425830e+01,2.450500e+01,2.471698e+01,2.406544e+01
2423,2000-02-10 08:13:52.904000,387.560000,2.457343e+01,2.430631e+01,2.430631e+01,2.440913e+01,2.478527e+01,2.410611e+01
2424,2000-02-10 08:13:53.064000,387.720000,2.462814e+01,2.425143e+01,2.429945e+01,2.442968e+01,2.483305e+01,2.412275e+01
2425,2000-02-10 08:13:53.224000,387.880000,2.453922e+01,2.430631e+01,2.432003e+01,2.438172e+01,2.471698e+01,2.412016e+01
2426,2000-02-10 08:13:53.384000,388.040000,2.460763e+01,2.433374e+01,2.429945e+01,2.447077e+01,2.466915e+01,2.411315e+01
2427,2000-02-10 08:13:53.544000,388.200000,2.455291e+01,2.440913e+01,2.432003e+01,2.445708e+01,2.468282e+01,2.411722e+01
2428,2000-02-10 08:13:53.704000,388.360000,2.468282e+01,2.426516e+01,2.433374e+01,2.434745e+01,2.479892e+01,2.412138e+01
2429,2000-02-10 08:13:53.864000,388.520000,2.460079e+01,2.434060e+01,2.429945e+01,2.436802e+01,2.466915e+01,2.411890e+01
2430,2000-02-10 08:13:54.024000,388.680000,2.464865e+01,2.432689e+01,2.434745e+01,2.437487e+01,2.475113e+01,2.413336e+01
2431,2000-02-10 08:13:54.184000,388.840000,2.462814e+01,2.432003e+01,2.433374e+01,2.445023e+01,2.475796e+01,2.413951e+01
2432,2000-02-10 08:13:54.344000,389.000000,2.469649e+01,2.430631e+01,2.440228e+01,2.438858e+01,2.478527e+01,2.414338e+01
2433,2000-02-10 08:13:54.504000,389.160000,2.469649e+01,2.429259e+01,2.433374e+01,2.459395e+01,2.468965e+01,2.414143e+01
2434,2000-02-10 08:13:54.664000,389.320000,2.466915e+01,2.432689e+01,2.437487e+01,2.455975e+01,2.472381e+01,2.413944e+01
2435,2000-02-10 08:13:54.824000,389.480000,2.463498e+01,2.427202e+01,2.442968e+01,2.448447e+01,2.467599e+01,2.414551e+01
2436,2000-02-10 08:13:54.984000,389.640000,2.456659e+01,2.426516e+01,2.445023e+01,2.445023e+01,2.474430e+01,2.414850e+01
2437,2000-02-10 08:13:55.144000,389.800000,2.473064e+01,2.435431e+01,2.436802e+01,2.439543e+01,2.463498e+01,2.414761e+01
2438,2000-02-10 08:13:55.304000,389.960000,2.469649e+01,2.432689e+01,2.444338e+01,2.439543e+01,2.471015e+01,2.414463e+01
2439,2000-02-10 08:13:55.464000,390.120000,2.462814e+01,2.432003e+01,2.435431e+01,2.447077e+01,2.473064e+01,2.412024e+01
2440,2000-02-10 08:13:55.624000,390.280000,2.464865e+01,2.429259e+01,2.441598e+01,2.438172e+01,2.471015e+01,2.410747e+01
2441,2000-02-10 08:13:55.784000,390.440000,2.458711e+01,2.424457e+01,2.435431e+01,2.439543e+01,2.467599e+01,2.410928e+01
2442,2000-02-10 08:13:55.944000,390.600000,2.459395e+01,2.425830e+01,2.436802e+01,2.438858e+01,2.472381e+01,2.411227e+01
2443,2000-02-10 08:13:56.104000,390.760000,2.455291e+01,2.435431e+01,2.438172e+01,2.433374e+01,2.473747e+01,2.410214e+01
2444,2000-02-10 08:13:56.264000,390.920000,2.455291e+01,2.426516e+01,2.443653e+01,2.434745e+01,2.466232e+01,2.409973e+01
2445,2000-02-10 08:13:56.424000,391.080000,2.460763e+01,2.428574e+01,2.436116e+01,2.442968e+01,2.462814e+01,2.410261e+01
2446,2000-02-10 08:13:56.584000,391.240000,2.460763e+01,2.428574e+01,2.436116e+01,2.442968e+01,2.463498e+01,2.410207e+01
2447,2000-02-10 08:13:56.744000,391.400000,2.464865e+01,2.429945e+01,2.436802e+01,2.434745e+01,2.468965e+01,2.409478e+01
2448,2000-02-10 08:13:56.904000,391.560000,2.460079e+01,2.427202e+01,2.437487e+01,2.433374e+01,2.470332e+01,2.409673e+01
2449,2000-02-10 08:13:57.064000,391.720000,2.455291e+01,2.424457e+01,2.432003e+01,2.436116e+01,2.461447e+01,2.409678e+01
2450,2000-02-10 08:13:57.224000,391.880000,2.466915e+01,2.436802e+01,2.440913e+01,2.427202e+01,2.480575e+01,2.409860e+01
2451,2000-02-10 08:13:57.384000,392.040000,2.471015e+01,2.432003e+01,2.439543e+01,2.434060e+01,2.475796e+01,2.410093e+01
2452,2000-02-10 08:13:57.544000,392.200000,2.470332e+01,2.424457e+01,2.436802e+01,2.442283e+01,2.476479e+01,2.409787e+01
2453,2000-02-10 08:13:57.704000,392.360000,2.469649e+01,2.423085e+01,2.443653e+01,2.430631e+01,2.468282e+01,2.410267e+01
2454,2000-02-10 08:13:57.864000,392.520000,2.466232e+01,2.423771e+01,2.422398e+01,2.438172e+01,2.468965e+01,2.408020e+01
2455,2000-02-10 08:13:58.025000,392.681000,2.458711e+01,2.425830e+01,2.441598e+01,2.431317e+01,2.470332e+01,2.407161e+01
2456,2000-02-10 08:13:58.185000,392.841000,2.456659e+01,2.423085e+01,2.440913e+01,2.427202e+01,2.471015e+01,2.407254e+01
2457,2000-02-10 08:13:58.345000,393.001000,2.454607e+01,2.421712e+01,2.436802e+01,2.421026e+01,2.461447e+01,2.406396e+01
2458,2000-02-10 08:13:58.505000,393.161000,2.455291e+01,2.429259e+01,2.438858e+01,2.425143e+01,2.464181e+01,2.406509e+01
