frame,abstime,reltime,april15_microphoneBoardB_2.seq:Rectangle 1 [C]:max,april15_microphoneBoardB_2.seq:Polygon 1 [C]:max,april15_microphoneBoardB_2.seq:Rectangle 2 [C]:max,april15_microphoneBoardB_2.seq:Rectangle 3 [C]:max,april15_microphoneBoardB_2.seq:Rectangle 4 [C]:max,april15_microphoneBoardB_2.seq:Rectangle 5 [C]:mean
1615,2000-02-14 21:08:42.747000,258.268000,2.508521e+01,2.507160e+01,2.491490e+01,2.499668e+01,2.485351e+01,2.450449e+01
1616,2000-02-14 21:08:42.907000,258.428000,2.507841e+01,2.509883e+01,2.486716e+01,2.498306e+01,2.470332e+01,2.449962e+01
1617,2000-02-14 21:08:43.067000,258.588000,2.502393e+01,2.501712e+01,2.486716e+01,2.488762e+01,2.475796e+01,2.449212e+01
1618,2000-02-14 21:08:43.227000,258.748000,2.510563e+01,2.496943e+01,2.488762e+01,2.490126e+01,2.472381e+01,2.448564e+01
1619,2000-02-14 21:08:43.387000,258.908000,2.504436e+01,2.505798e+01,2.484669e+01,2.492171e+01,2.473747e+01,2.447902e+01
1620,2000-02-14 21:08:43.547000,259.068000,2.498987e+01,2.492853e+01,2.486716e+01,2.492171e+01,2.469649e+01,2.446813e+01
1621,2000-02-14 21:08:43.707000,259.228000,2.509202e+01,2.496261e+01,2.484669e+01,2.497624e+01,2.473064e+01,2.446062e+01
1622,2000-02-14 21:08:43.867000,259.388000,2.503074e+01,2.493535e+01,2.501031e+01,2.501031e+01,2.473064e+01,2.445822e+01
1623,2000-02-14 21:08:44.027000,259.548000,2.501031e+01,2.494898e+01,2.479892e+01,2.486034e+01,2.475113e+01,2.443728e+01
1624,2000-02-14 21:08:44.187000,259.708000,2.497624e+01,2.504436e+01,2.489444e+01,2.494898e+01,2.465549e+01,2.443414e+01
1625,2000-02-14 21:08:44.347000,259.868000,2.493535e+01,2.496261e+01,2.479892e+01,2.487398e+01,2.463498e+01,2.442693e+01
1626,2000-02-14 21:08:44.507000,260.028000,2.494217e+01,2.502393e+01,2.490126e+01,2.490808e+01,2.466232e+01,2.442425e+01
1627,2000-02-14 21:08:44.667000,260.188000,2.497624e+01,2.492171e+01,2.498987e+01,2.478527e+01,2.464181e+01,2.440575e+01
1628,2000-02-14 21:08:44.827000,260.348000,2.487398e+01,2.489444e+01,2.481940e+01,2.481940e+01,2.462130e+01,2.439423e+01
1629,2000-02-14 21:08:44.987000,260.508000,2.483987e+01,2.497624e+01,2.491490e+01,2.486716e+01,2.469649e+01,2.438673e+01
1630,2000-02-14 21:08:45.147000,260.668000,2.488080e+01,2.494898e+01,2.482622e+01,2.482622e+01,2.464181e+01,2.438324e+01
1631,2000-02-14 21:08:45.307000,260.828000,2.486034e+01,2.488762e+01,2.474430e+01,2.486716e+01,2.463498e+01,2.437722e+01
1632,2000-02-14 21:08:45.467000,260.988000,2.492853e+01,2.497624e+01,2.477844e+01,2.473064e+01,2.467599e+01,2.436590e+01
1633,2000-02-14 21:08:45.627000,261.148000,2.490126e+01,2.487398e+01,2.471698e+01,2.477162e+01,2.464181e+01,2.435109e+01
1634,2000-02-14 21:08:45.787000,261.308000,2.481940e+01,2.495580e+01,2.473064e+01,2.479892e+01,2.460763e+01,2.434441e+01
1635,2000-02-14 21:08:45.947000,261.468000,2.479210e+01,2.485351e+01,2.475796e+01,2.473064e+01,2.467599e+01,2.434420e+01
1636,2000-02-14 21:08:46.107000,261.628000,2.481940e+01,2.481257e+01,2.475796e+01,2.476479e+01,2.466232e+01,2.433596e+01
1637,2000-02-14 21:08:46.268000,261.789000,2.482622e+01,2.488762e+01,2.478527e+01,2.477844e+01,2.462130e+01,2.433899e+01
1638,2000-02-14 21:08:46.427000,261.948000,2.483987e+01,2.483987e+01,2.471698e+01,2.477844e+01,2.466915e+01,2.437274e+01
1639,2000-02-14 21:08:46.587000,262.108000,2.488762e+01,2.490126e+01,2.492853e+01,2.479210e+01,2.463498e+01,2.438173e+01
1640,2000-02-14 21:08:46.747000,262.268000,2.490808e+01,2.490808e+01,2.474430e+01,2.481257e+01,2.462130e+01,2.437128e+01
1641,2000-02-14 21:08:46.908000,262.429000,2.496261e+01,2.485351e+01,2.474430e+01,2.472381e+01,2.461447e+01,2.436970e+01
1642,2000-02-14 21:08:47.067000,262.588000,2.496943e+01,2.484669e+01,2.482622e+01,2.483987e+01,2.471698e+01,2.436337e+01
1643,2000-02-14 21:08:47.227000,262.748000,2.486716e+01,2.483987e+01,2.485351e+01,2.474430e+01,2.475113e+01,2.435764e+01
1644,2000-02-14 21:08:47.388000,262.909000,2.489444e+01,2.483987e+01,2.472381e+01,2.479210e+01,2.466915e+01,2.434949e+01
1645,2000-02-14 21:08:47.548000,263.069000,2.478527e+01,2.483987e+01,2.465549e+01,2.472381e+01,2.462130e+01,2.433530e+01
1646,2000-02-14 21:08:47.708000,263.229000,2.488762e+01,2.475796e+01,2.465549e+01,2.475113e+01,2.461447e+01,2.433047e+01
1647,2000-02-14 21:08:47.868000,263.389000,2.477162e+01,2.485351e+01,2.471015e+01,2.471698e+01,2.460079e+01,2.432194e+01
1648,2000-02-14 21:08:48.028000,263.549000,2.483305e+01,2.478527e+01,2.477162e+01,2.467599e+01,2.458027e+01,2.431700e+01
1649,2000-02-14 21:08:48.188000,263.709000,2.485351e+01,2.479210e+01,2.471698e+01,2.471698e+01,2.458027e+01,2.431323e+01
1650,2000-02-14 21:08:48.348000,263.869000,2.477162e+01,2.477844e+01,2.477162e+01,2.473064e+01,2.449816e+01,2.430594e+01
1651,2000-02-14 21:08:48.508000,264.029000,2.475113e+01,2.483305e+01,2.464865e+01,2.467599e+01,2.450500e+01,2.428040e+01
1652,2000-02-14 21:08:48.668000,264.189000,2.466915e+01,2.483987e+01,2.472381e+01,2.459395e+01,2.463498e+01,2.425562e+01
1653,2000-02-14 21:08:48.828000,264.349000,2.480575e+01,2.466232e+01,2.460079e+01,2.467599e+01,2.445023e+01,2.424587e+01
1654,2000-02-14 21:08:48.988000,264.509000,2.464181e+01,2.468965e+01,2.464181e+01,2.460763e+01,2.454607e+01,2.424006e+01
1655,2000-02-14 21:08:49.148000,264.669000,2.469649e+01,2.476479e+01,2.462814e+01,2.460763e+01,2.457343e+01,2.423475e+01
1656,2000-02-14 21:08:49.308000,264.829000,2.469649e+01,2.467599e+01,2.460079e+01,2.459395e+01,2.454607e+01,2.423216e+01
1657,2000-02-14 21:08:49.468000,264.989000,2.460763e+01,2.471015e+01,2.469649e+01,2.460079e+01,2.455975e+01,2.422202e+01
1658,2000-02-14 21:08:49.628000,265.149000,2.466232e+01,2.470332e+01,2.460763e+01,2.466232e+01,2.444338e+01,2.421686e+01
1659,2000-02-14 21:08:49.788000,265.309000,2.467599e+01,2.475113e+01,2.464181e+01,2.455975e+01,2.445023e+01,2.421045e+01
1660,2000-02-14 21:08:49.948000,265.469000,2.460079e+01,2.462130e+01,2.455975e+01,2.464865e+01,2.447077e+01,2.420319e+01
1661,2000-02-14 21:08:50.108000,265.629000,2.461447e+01,2.463498e+01,2.456659e+01,2.473747e+01,2.452554e+01,2.419769e+01
1662,2000-02-14 21:08:50.268000,265.789000,2.459395e+01,2.468282e+01,2.464865e+01,2.467599e+01,2.450500e+01,2.419860e+01
1663,2000-02-14 21:08:50.428000,265.949000,2.460763e+01,2.462814e+01,2.455291e+01,2.457343e+01,2.443653e+01,2.419574e+01
1664,2000-02-14 21:08:50.588000,266.109000,2.481257e+01,2.468282e+01,2.454607e+01,2.466232e+01,2.446393e+01,2.419627e+01
1665,2000-02-14 21:08:50.748000,266.269000,2.470332e+01,2.461447e+01,2.451869e+01,2.462814e+01,2.453238e+01,2.420412e+01
1666,2000-02-14 21:08:50.908000,266.429000,2.466232e+01,2.480575e+01,2.453922e+01,2.466915e+01,2.450500e+01,2.419429e+01
1667,2000-02-14 21:08:51.068000,266.589000,2.475796e+01,2.469649e+01,2.449816e+01,2.457343e+01,2.449816e+01,2.419186e+01
1668,2000-02-14 21:08:51.228000,266.749000,2.468282e+01,2.463498e+01,2.466915e+01,2.458711e+01,2.453922e+01,2.418497e+01
1669,2000-02-14 21:08:51.388000,266.909000,2.469649e+01,2.460763e+01,2.449816e+01,2.450500e+01,2.438858e+01,2.417609e+01
1670,2000-02-14 21:08:51.548000,267.069000,2.466232e+01,2.463498e+01,2.449816e+01,2.456659e+01,2.445023e+01,2.417290e+01
1671,2000-02-14 21:08:51.708000,267.229000,2.462814e+01,2.465549e+01,2.451185e+01,2.448447e+01,2.452554e+01,2.416618e+01
1672,2000-02-14 21:08:51.868000,267.389000,2.458711e+01,2.462814e+01,2.455291e+01,2.447762e+01,2.451869e+01,2.416767e+01
1673,2000-02-14 21:08:52.028000,267.549000,2.456659e+01,2.457343e+01,2.451869e+01,2.454607e+01,2.442283e+01,2.416170e+01
1674,2000-02-14 21:08:52.188000,267.709000,2.453238e+01,2.468965e+01,2.448447e+01,2.458711e+01,2.446393e+01,2.415666e+01
1675,2000-02-14 21:08:52.348000,267.869000,2.458027e+01,2.466232e+01,2.446393e+01,2.451185e+01,2.445708e+01,2.415532e+01
1676,2000-02-14 21:08:52.508000,268.029000,2.460763e+01,2.462130e+01,2.456659e+01,2.459395e+01,2.440228e+01,2.415629e+01
1677,2000-02-14 21:08:52.668000,268.189000,2.451869e+01,2.461447e+01,2.451185e+01,2.458711e+01,2.453922e+01,2.414552e+01
1678,2000-02-14 21:08:52.828000,268.349000,2.455975e+01,2.458711e+01,2.457343e+01,2.450500e+01,2.441598e+01,2.417067e+01
1679,2000-02-14 21:08:52.988000,268.509000,2.458711e+01,2.459395e+01,2.462130e+01,2.449131e+01,2.443653e+01,2.417136e+01
1680,2000-02-14 21:08:53.148000,268.669000,2.455291e+01,2.463498e+01,2.450500e+01,2.458027e+01,2.444338e+01,2.416767e+01
1681,2000-02-14 21:08:53.308000,268.829000,2.457343e+01,2.455975e+01,2.457343e+01,2.455975e+01,2.449131e+01,2.416060e+01
1682,2000-02-14 21:08:53.468000,268.989000,2.458711e+01,2.462130e+01,2.443653e+01,2.451869e+01,2.444338e+01,2.415553e+01
1683,2000-02-14 21:08:53.628000,269.149000,2.455975e+01,2.460763e+01,2.454607e+01,2.446393e+01,2.440228e+01,2.414811e+01
1684,2000-02-14 21:08:53.788000,269.309000,2.453922e+01,2.449816e+01,2.449816e+01,2.451869e+01,2.442283e+01,2.414228e+01
1685,2000-02-14 21:08:53.948000,269.469000,2.449131e+01,2.451185e+01,2.439543e+01,2.445023e+01,2.449816e+01,2.413031e+01
1686,2000-02-14 21:08:54.108000,269.629000,2.453922e+01,2.458027e+01,2.446393e+01,2.448447e+01,2.445708e+01,2.413601e+01
1687,2000-02-14 21:08:54.268000,269.789000,2.447077e+01,2.460763e+01,2.447762e+01,2.441598e+01,2.445023e+01,2.412244e+01
1688,2000-02-14 21:08:54.428000,269.949000,2.451869e+01,2.454607e+01,2.442968e+01,2.446393e+01,2.438172e+01,2.412629e+01
1689,2000-02-14 21:08:54.588000,270.109000,2.446393e+01,2.451869e+01,2.440228e+01,2.453238e+01,2.433374e+01,2.411793e+01
1690,2000-02-14 21:08:54.748000,270.269000,2.453922e+01,2.452554e+01,2.444338e+01,2.447762e+01,2.438172e+01,2.410995e+01
1691,2000-02-14 21:08:54.908000,270.429000,2.452554e+01,2.453238e+01,2.447077e+01,2.445708e+01,2.440913e+01,2.410316e+01
1692,2000-02-14 21:08:55.068000,270.589000,2.447077e+01,2.451869e+01,2.437487e+01,2.445708e+01,2.440228e+01,2.409829e+01
1693,2000-02-14 21:08:55.228000,270.749000,2.451185e+01,2.455291e+01,2.442968e+01,2.441598e+01,2.442283e+01,2.408802e+01
1694,2000-02-14 21:08:55.388000,270.909000,2.442968e+01,2.449131e+01,2.436802e+01,2.437487e+01,2.438172e+01,2.407574e+01
1695,2000-02-14 21:08:55.548000,271.069000,2.446393e+01,2.450500e+01,2.438858e+01,2.445708e+01,2.437487e+01,2.407424e+01
1696,2000-02-14 21:08:55.708000,271.229000,2.442283e+01,2.447077e+01,2.442283e+01,2.445708e+01,2.444338e+01,2.407226e+01
1697,2000-02-14 21:08:55.868000,271.389000,2.439543e+01,2.449131e+01,2.438858e+01,2.447762e+01,2.439543e+01,2.406840e+01
1698,2000-02-14 21:08:56.028000,271.549000,2.443653e+01,2.447762e+01,2.430631e+01,2.438858e+01,2.439543e+01,2.405884e+01
1699,2000-02-14 21:08:56.188000,271.709000,2.448447e+01,2.441598e+01,2.440913e+01,2.434060e+01,2.432689e+01,2.405359e+01
1700,2000-02-14 21:08:56.348000,271.869000,2.451869e+01,2.438172e+01,2.433374e+01,2.436802e+01,2.429945e+01,2.404589e+01
1701,2000-02-14 21:08:56.509000,272.030000,2.440228e+01,2.440228e+01,2.435431e+01,2.432003e+01,2.433374e+01,2.403758e+01
1702,2000-02-14 21:08:56.669000,272.190000,2.449816e+01,2.445023e+01,2.438858e+01,2.445023e+01,2.440913e+01,2.407138e+01
1703,2000-02-14 21:08:56.829000,272.350000,2.447762e+01,2.444338e+01,2.435431e+01,2.438172e+01,2.436116e+01,2.408498e+01
1704,2000-02-14 21:08:56.989000,272.510000,2.451869e+01,2.453238e+01,2.445023e+01,2.442283e+01,2.436116e+01,2.407343e+01
1705,2000-02-14 21:08:57.149000,272.670000,2.439543e+01,2.446393e+01,2.437487e+01,2.446393e+01,2.430631e+01,2.407144e+01
1706,2000-02-14 21:08:57.309000,272.830000,2.443653e+01,2.442283e+01,2.443653e+01,2.438172e+01,2.434060e+01,2.406822e+01
1707,2000-02-14 21:08:57.469000,272.990000,2.442283e+01,2.451185e+01,2.440228e+01,2.437487e+01,2.432689e+01,2.406323e+01
1708,2000-02-14 21:08:57.629000,273.150000,2.457343e+01,2.447762e+01,2.434745e+01,2.447077e+01,2.434060e+01,2.405327e+01
1709,2000-02-14 21:08:57.789000,273.310000,2.437487e+01,2.440228e+01,2.438858e+01,2.444338e+01,2.432003e+01,2.404428e+01
1710,2000-02-14 21:08:57.949000,273.470000,2.441598e+01,2.438858e+01,2.438858e+01,2.436802e+01,2.441598e+01,2.404494e+01
1711,2000-02-14 21:08:58.109000,273.630000,2.436116e+01,2.449816e+01,2.436116e+01,2.434745e+01,2.429259e+01,2.403888e+01
1712,2000-02-14 21:08:58.269000,273.790000,2.438858e+01,2.444338e+01,2.433374e+01,2.447762e+01,2.432689e+01,2.402900e+01
1713,2000-02-14 21:08:58.429000,273.950000,2.435431e+01,2.440228e+01,2.438172e+01,2.432689e+01,2.438172e+01,2.402804e+01
1714,2000-02-14 21:08:58.589000,274.110000,2.442968e+01,2.442968e+01,2.438858e+01,2.440913e+01,2.434745e+01,2.402148e+01
1715,2000-02-14 21:08:58.749000,274.270000,2.432689e+01,2.444338e+01,2.449131e+01,2.437487e+01,2.423771e+01,2.400019e+01
1716,2000-02-14 21:08:58.909000,274.430000,2.436802e+01,2.442283e+01,2.431317e+01,2.434060e+01,2.422398e+01,2.399708e+01
1717,2000-02-14 21:08:59.069000,274.590000,2.436802e+01,2.434060e+01,2.427888e+01,2.435431e+01,2.425143e+01,2.398967e+01
1718,2000-02-14 21:08:59.229000,274.750000,2.431317e+01,2.435431e+01,2.429945e+01,2.427888e+01,2.422398e+01,2.399149e+01
1719,2000-02-14 21:08:59.389000,274.910000,2.434745e+01,2.439543e+01,2.430631e+01,2.427202e+01,2.425830e+01,2.398656e+01
1720,2000-02-14 21:08:59.549000,275.070000,2.436802e+01,2.431317e+01,2.420339e+01,2.429259e+01,2.418280e+01,2.398049e+01
1721,2000-02-14 21:08:59.709000,275.230000,2.429945e+01,2.434060e+01,2.421712e+01,2.436116e+01,2.429259e+01,2.397220e+01
1722,2000-02-14 21:08:59.869000,275.390000,2.435431e+01,2.432003e+01,2.422398e+01,2.432003e+01,2.428574e+01,2.396478e+01
1723,2000-02-14 21:09:00.029000,275.550000,2.429945e+01,2.432003e+01,2.432689e+01,2.432003e+01,2.418966e+01,2.396016e+01
1724,2000-02-14 21:09:00.189000,275.710000,2.437487e+01,2.438172e+01,2.424457e+01,2.427888e+01,2.425143e+01,2.395862e+01
1725,2000-02-14 21:09:00.349000,275.870000,2.430631e+01,2.432689e+01,2.429945e+01,2.429945e+01,2.420339e+01,2.395707e+01
1726,2000-02-14 21:09:00.509000,276.030000,2.427202e+01,2.434745e+01,2.425143e+01,2.425830e+01,2.419653e+01,2.394598e+01
1727,2000-02-14 21:09:00.669000,276.190000,2.426516e+01,2.430631e+01,2.422398e+01,2.432003e+01,2.421712e+01,2.394230e+01
1728,2000-02-14 21:09:00.829000,276.350000,2.429259e+01,2.427888e+01,2.419653e+01,2.424457e+01,2.416906e+01,2.391529e+01
1729,2000-02-14 21:09:00.989000,276.510000,2.421026e+01,2.422398e+01,2.416906e+01,2.422398e+01,2.412785e+01,2.390819e+01
1730,2000-02-14 21:09:01.151000,276.672000,2.436802e+01,2.425830e+01,2.418280e+01,2.421712e+01,2.416220e+01,2.390408e+01
1731,2000-02-14 21:09:01.311000,276.832000,2.429945e+01,2.427202e+01,2.416906e+01,2.420339e+01,2.408663e+01,2.389524e+01
1732,2000-02-14 21:09:01.471000,276.992000,2.429259e+01,2.422398e+01,2.416220e+01,2.418966e+01,2.408663e+01,2.388634e+01
1733,2000-02-14 21:09:01.631000,277.152000,2.425143e+01,2.427202e+01,2.418280e+01,2.420339e+01,2.412785e+01,2.388547e+01
1734,2000-02-14 21:09:01.791000,277.312000,2.423085e+01,2.422398e+01,2.420339e+01,2.425143e+01,2.416220e+01,2.388234e+01
1735,2000-02-14 21:09:01.951000,277.472000,2.418280e+01,2.428574e+01,2.420339e+01,2.418280e+01,2.414846e+01,2.388210e+01
1736,2000-02-14 21:09:02.111000,277.632000,2.422398e+01,2.425830e+01,2.414846e+01,2.421712e+01,2.409350e+01,2.387029e+01
1737,2000-02-14 21:09:02.271000,277.792000,2.422398e+01,2.421026e+01,2.414159e+01,2.416220e+01,2.403851e+01,2.386540e+01
1738,2000-02-14 21:09:02.431000,277.952000,2.422398e+01,2.421712e+01,2.420339e+01,2.418966e+01,2.407288e+01,2.384069e+01
1739,2000-02-14 21:09:02.591000,278.112000,2.428574e+01,2.421712e+01,2.413472e+01,2.416906e+01,2.408663e+01,2.381363e+01
1740,2000-02-14 21:09:02.751000,278.272000,2.416906e+01,2.424457e+01,2.408663e+01,2.410724e+01,2.404538e+01,2.380812e+01
1741,2000-02-14 21:09:02.911000,278.432000,2.418966e+01,2.414159e+01,2.414846e+01,2.410037e+01,2.404538e+01,2.380799e+01
1742,2000-02-14 21:09:03.071000,278.592000,2.414159e+01,2.428574e+01,2.410724e+01,2.425830e+01,2.410037e+01,2.380569e+01
1743,2000-02-14 21:09:03.231000,278.752000,2.412785e+01,2.418280e+01,2.412098e+01,2.410724e+01,2.399725e+01,2.379989e+01
1744,2000-02-14 21:09:03.391000,278.912000,2.412098e+01,2.418966e+01,2.418966e+01,2.411411e+01,2.410724e+01,2.379336e+01
1745,2000-02-14 21:09:03.551000,279.072000,2.412098e+01,2.421026e+01,2.410724e+01,2.412098e+01,2.403163e+01,2.378979e+01
1746,2000-02-14 21:09:03.711000,279.232000,2.411411e+01,2.425143e+01,2.412785e+01,2.427202e+01,2.404538e+01,2.378992e+01
1747,2000-02-14 21:09:03.871000,279.392000,2.410037e+01,2.417593e+01,2.405226e+01,2.412785e+01,2.405226e+01,2.378430e+01
1748,2000-02-14 21:09:04.031000,279.552000,2.413472e+01,2.416906e+01,2.408663e+01,2.410724e+01,2.403851e+01,2.378112e+01
1749,2000-02-14 21:09:04.191000,279.712000,2.408663e+01,2.412785e+01,2.407288e+01,2.410724e+01,2.417593e+01,2.377719e+01
1750,2000-02-14 21:09:04.351000,279.872000,2.407975e+01,2.418280e+01,2.421712e+01,2.405913e+01,2.405226e+01,2.377228e+01
1751,2000-02-14 21:09:04.511000,280.032000,2.410724e+01,2.424457e+01,2.408663e+01,2.407975e+01,2.399037e+01,2.377754e+01
1752,2000-02-14 21:09:04.671000,280.192000,2.411411e+01,2.421712e+01,2.407975e+01,2.410724e+01,2.401788e+01,2.378307e+01
1753,2000-02-14 21:09:04.831000,280.352000,2.407288e+01,2.420339e+01,2.409350e+01,2.409350e+01,2.400413e+01,2.377824e+01
1754,2000-02-14 21:09:04.991000,280.512000,2.405913e+01,2.421712e+01,2.405226e+01,2.406601e+01,2.406601e+01,2.377304e+01
1755,2000-02-14 21:09:05.151000,280.672000,2.412098e+01,2.414159e+01,2.405913e+01,2.410037e+01,2.401100e+01,2.377776e+01
1756,2000-02-14 21:09:05.311000,280.832000,2.411411e+01,2.418966e+01,2.405226e+01,2.406601e+01,2.399725e+01,2.377314e+01
1757,2000-02-14 21:09:05.471000,280.992000,2.408663e+01,2.420339e+01,2.409350e+01,2.414846e+01,2.403163e+01,2.376452e+01
1758,2000-02-14 21:09:05.631000,281.152000,2.401100e+01,2.415533e+01,2.405913e+01,2.411411e+01,2.396285e+01,2.375823e+01
1759,2000-02-14 21:09:05.791000,281.312000,2.405226e+01,2.414159e+01,2.403163e+01,2.405226e+01,2.403851e+01,2.376026e+01
1760,2000-02-14 21:09:05.951000,281.472000,2.405226e+01,2.415533e+01,2.406601e+01,2.399037e+01,2.398349e+01,2.375307e+01
1761,2000-02-14 21:09:06.111000,281.632000,2.407288e+01,2.418280e+01,2.397661e+01,2.405226e+01,2.401100e+01,2.374844e+01
1762,2000-02-14 21:09:06.272000,281.793000,2.412785e+01,2.406601e+01,2.405226e+01,2.403851e+01,2.396285e+01,2.373313e+01
1763,2000-02-14 21:09:06.432000,281.953000,2.399725e+01,2.407975e+01,2.403851e+01,2.405226e+01,2.394909e+01,2.373117e+01
1764,2000-02-14 21:09:06.592000,282.113000,2.403851e+01,2.403851e+01,2.394909e+01,2.402476e+01,2.396973e+01,2.372259e+01
1765,2000-02-14 21:09:06.752000,282.273000,2.406601e+01,2.410724e+01,2.396973e+01,2.407288e+01,2.399725e+01,2.373063e+01
1766,2000-02-14 21:09:06.912000,282.433000,2.407288e+01,2.415533e+01,2.394909e+01,2.403851e+01,2.411411e+01,2.375168e+01
1767,2000-02-14 21:09:07.072000,282.593000,2.403851e+01,2.414846e+01,2.396973e+01,2.411411e+01,2.399725e+01,2.375916e+01
1768,2000-02-14 21:09:07.232000,282.753000,2.407975e+01,2.413472e+01,2.400413e+01,2.404538e+01,2.398349e+01,2.375198e+01
1769,2000-02-14 21:09:07.392000,282.913000,2.403163e+01,2.412785e+01,2.398349e+01,2.413472e+01,2.395597e+01,2.374992e+01
1770,2000-02-14 21:09:07.552000,283.073000,2.402476e+01,2.412098e+01,2.396285e+01,2.405226e+01,2.396973e+01,2.374479e+01
1771,2000-02-14 21:09:07.712000,283.233000,2.401788e+01,2.411411e+01,2.396285e+01,2.399037e+01,2.398349e+01,2.373254e+01
1772,2000-02-14 21:09:07.872000,283.393000,2.399037e+01,2.404538e+01,2.398349e+01,2.401788e+01,2.393532e+01,2.373316e+01
1773,2000-02-14 21:09:08.032000,283.553000,2.403851e+01,2.420339e+01,2.399725e+01,2.408663e+01,2.396973e+01,2.373447e+01
1774,2000-02-14 21:09:08.192000,283.713000,2.403163e+01,2.406601e+01,2.403163e+01,2.407288e+01,2.396973e+01,2.373502e+01
1775,2000-02-14 21:09:08.352000,283.873000,2.400413e+01,2.407975e+01,2.398349e+01,2.404538e+01,2.392156e+01,2.372797e+01
1776,2000-02-14 21:09:08.512000,284.033000,2.408663e+01,2.407288e+01,2.394909e+01,2.407975e+01,2.402476e+01,2.372931e+01
1777,2000-02-14 21:09:08.672000,284.193000,2.398349e+01,2.410037e+01,2.392156e+01,2.407975e+01,2.396285e+01,2.372087e+01
1778,2000-02-14 21:09:08.832000,284.353000,2.401100e+01,2.401788e+01,2.409350e+01,2.407288e+01,2.394221e+01,2.372046e+01
1779,2000-02-14 21:09:08.992000,284.513000,2.399037e+01,2.405226e+01,2.403851e+01,2.397661e+01,2.394221e+01,2.370850e+01
1780,2000-02-14 21:09:09.152000,284.673000,2.395597e+01,2.403851e+01,2.395597e+01,2.399725e+01,2.390091e+01,2.367748e+01
1781,2000-02-14 21:09:09.312000,284.833000,2.401788e+01,2.401100e+01,2.390091e+01,2.395597e+01,2.388713e+01,2.366991e+01
1782,2000-02-14 21:09:09.472000,284.993000,2.401788e+01,2.403163e+01,2.394909e+01,2.399037e+01,2.394909e+01,2.366782e+01
1783,2000-02-14 21:09:09.632000,285.153000,2.399037e+01,2.403851e+01,2.394909e+01,2.400413e+01,2.389402e+01,2.366079e+01
1784,2000-02-14 21:09:09.792000,285.313000,2.391467e+01,2.403163e+01,2.386648e+01,2.400413e+01,2.389402e+01,2.365856e+01
1785,2000-02-14 21:09:09.952000,285.473000,2.409350e+01,2.406601e+01,2.386648e+01,2.399037e+01,2.389402e+01,2.365409e+01
1786,2000-02-14 21:09:10.112000,285.633000,2.392156e+01,2.401788e+01,2.387336e+01,2.401100e+01,2.386648e+01,2.365353e+01
1787,2000-02-14 21:09:10.272000,285.793000,2.403851e+01,2.397661e+01,2.392844e+01,2.396973e+01,2.390091e+01,2.365450e+01
1788,2000-02-14 21:09:10.432000,285.953000,2.398349e+01,2.402476e+01,2.388713e+01,2.395597e+01,2.396285e+01,2.364672e+01
1789,2000-02-14 21:09:10.592000,286.113000,2.396285e+01,2.405913e+01,2.388025e+01,2.396973e+01,2.386648e+01,2.364686e+01
1790,2000-02-14 21:09:10.752000,286.273000,2.394909e+01,2.394221e+01,2.385270e+01,2.392844e+01,2.385959e+01,2.364042e+01
1791,2000-02-14 21:09:10.912000,286.433000,2.392844e+01,2.401100e+01,2.390779e+01,2.392156e+01,2.385959e+01,2.363820e+01
1792,2000-02-14 21:09:11.072000,286.593000,2.390779e+01,2.399037e+01,2.386648e+01,2.399725e+01,2.394221e+01,2.362612e+01
1793,2000-02-14 21:09:11.232000,286.753000,2.399725e+01,2.394909e+01,2.387336e+01,2.400413e+01,2.390779e+01,2.362779e+01
1794,2000-02-14 21:09:11.392000,286.913000,2.399037e+01,2.392844e+01,2.390091e+01,2.392844e+01,2.384581e+01,2.362714e+01
1795,2000-02-14 21:09:11.552000,287.073000,2.392844e+01,2.399725e+01,2.388025e+01,2.396973e+01,2.386648e+01,2.362197e+01
1796,2000-02-14 21:09:11.712000,287.233000,2.390091e+01,2.394909e+01,2.390779e+01,2.399725e+01,2.389402e+01,2.361619e+01
1797,2000-02-14 21:09:11.872000,287.393000,2.382515e+01,2.395597e+01,2.383204e+01,2.397661e+01,2.385959e+01,2.361716e+01
1798,2000-02-14 21:09:12.032000,287.553000,2.388025e+01,2.396285e+01,2.387336e+01,2.386648e+01,2.384581e+01,2.361334e+01
1799,2000-02-14 21:09:12.192000,287.713000,2.390091e+01,2.390091e+01,2.388025e+01,2.384581e+01,2.383204e+01,2.360752e+01
1800,2000-02-14 21:09:12.352000,287.873000,2.383892e+01,2.391467e+01,2.396973e+01,2.383892e+01,2.391467e+01,2.360027e+01
1801,2000-02-14 21:09:12.512000,288.033000,2.396973e+01,2.394221e+01,2.388713e+01,2.389402e+01,2.389402e+01,2.362481e+01
1802,2000-02-14 21:09:12.672000,288.193000,2.391467e+01,2.394221e+01,2.387336e+01,2.392844e+01,2.394909e+01,2.362293e+01
1803,2000-02-14 21:09:12.832000,288.353000,2.392156e+01,2.400413e+01,2.388713e+01,2.395597e+01,2.395597e+01,2.361977e+01
1804,2000-02-14 21:09:12.992000,288.513000,2.388713e+01,2.402476e+01,2.405226e+01,2.397661e+01,2.391467e+01,2.362576e+01
1805,2000-02-14 21:09:13.152000,288.673000,2.394909e+01,2.398349e+01,2.388713e+01,2.397661e+01,2.388713e+01,2.361700e+01
