frame,abstime,reltime,april3_microphoneBoardE_4.seq:Rectangle 1 [C]:max,april3_microphoneBoardE_4.seq:Polygon 1 [C]:max,april3_microphoneBoardE_4.seq:Rectangle 2 [C]:max,april3_microphoneBoardE_4.seq:Rectangle 3 [C]:max,april3_microphoneBoardE_4.seq:Rectangle 4 [C]:max,april3_microphoneBoardE_4.seq:Rectangle 5 [C]:mean
1450,2000-02-03 08:15:41.854000,231.863000,2.801894e+01,2.844851e+01,2.888953e+01,2.842213e+01,2.666618e+01,2.624382e+01
1451,2000-02-03 08:15:42.014000,232.023000,2.802556e+01,2.848149e+01,2.884353e+01,2.839573e+01,2.667959e+01,2.623995e+01
1452,2000-02-03 08:15:42.174000,232.183000,2.806528e+01,2.844192e+01,2.881724e+01,2.844192e+01,2.666618e+01,2.624381e+01
1453,2000-02-03 08:15:42.334000,232.343000,2.801232e+01,2.842213e+01,2.885668e+01,2.841553e+01,2.663935e+01,2.625237e+01
1454,2000-02-03 08:15:42.494000,232.503000,2.799907e+01,2.849467e+01,2.892237e+01,2.858694e+01,2.663265e+01,2.625395e+01
1455,2000-02-03 08:15:42.654000,232.663000,2.805204e+01,2.850127e+01,2.882382e+01,2.840893e+01,2.665948e+01,2.625142e+01
1456,2000-02-03 08:15:42.814000,232.823000,2.803880e+01,2.842213e+01,2.885668e+01,2.840893e+01,2.663265e+01,2.625067e+01
1457,2000-02-03 08:15:42.974000,232.983000,2.799907e+01,2.838914e+01,2.891580e+01,2.842213e+01,2.661923e+01,2.625197e+01
1458,2000-02-03 08:15:43.134000,233.143000,2.799907e+01,2.850127e+01,2.885668e+01,2.849467e+01,2.663265e+01,2.625487e+01
1459,2000-02-03 08:15:43.294000,233.303000,2.799907e+01,2.841553e+01,2.886982e+01,2.846830e+01,2.667289e+01,2.626145e+01
1460,2000-02-03 08:15:43.454000,233.463000,2.804542e+01,2.843532e+01,2.879095e+01,2.843532e+01,2.664606e+01,2.626517e+01
1461,2000-02-03 08:15:43.614000,233.623000,2.800569e+01,2.852763e+01,2.902739e+01,2.842872e+01,2.663265e+01,2.626233e+01
1462,2000-02-03 08:15:43.774000,233.783000,2.803218e+01,2.854740e+01,2.893550e+01,2.844192e+01,2.663935e+01,2.625935e+01
1463,2000-02-03 08:15:43.934000,233.943000,2.798582e+01,2.840893e+01,2.890266e+01,2.847489e+01,2.663935e+01,2.626126e+01
1464,2000-02-03 08:15:44.094000,234.103000,2.802556e+01,2.843532e+01,2.885668e+01,2.855399e+01,2.665277e+01,2.626159e+01
1465,2000-02-03 08:15:44.254000,234.263000,2.801232e+01,2.838914e+01,2.887639e+01,2.854740e+01,2.669971e+01,2.626227e+01
1466,2000-02-03 08:15:44.415000,234.424000,2.805204e+01,2.849467e+01,2.891580e+01,2.848149e+01,2.662594e+01,2.625562e+01
1467,2000-02-03 08:15:44.575000,234.584000,2.799245e+01,2.838914e+01,2.889610e+01,2.844192e+01,2.668630e+01,2.623434e+01
1468,2000-02-03 08:15:44.735000,234.744000,2.795932e+01,2.837594e+01,2.886325e+01,2.839573e+01,2.660581e+01,2.622844e+01
1469,2000-02-03 08:15:44.894000,234.903000,2.797920e+01,2.840233e+01,2.888296e+01,2.845511e+01,2.680022e+01,2.622664e+01
1470,2000-02-03 08:15:45.054000,235.063000,2.804542e+01,2.844192e+01,2.885668e+01,2.842872e+01,2.667959e+01,2.622957e+01
1471,2000-02-03 08:15:45.215000,235.224000,2.796595e+01,2.849467e+01,2.896176e+01,2.850786e+01,2.663935e+01,2.623967e+01
1472,2000-02-03 08:15:45.375000,235.384000,2.801232e+01,2.842872e+01,2.888953e+01,2.852104e+01,2.668630e+01,2.623533e+01
1473,2000-02-03 08:15:45.535000,235.544000,2.801894e+01,2.837594e+01,2.888296e+01,2.842872e+01,2.663935e+01,2.623157e+01
1474,2000-02-03 08:15:45.695000,235.704000,2.797257e+01,2.844851e+01,2.883696e+01,2.844192e+01,2.663935e+01,2.623220e+01
1475,2000-02-03 08:15:45.855000,235.864000,2.803880e+01,2.851445e+01,2.884353e+01,2.842213e+01,2.667289e+01,2.623517e+01
1476,2000-02-03 08:15:46.015000,236.024000,2.797920e+01,2.852104e+01,2.888296e+01,2.847489e+01,2.665277e+01,2.622930e+01
1477,2000-02-03 08:15:46.175000,236.184000,2.800569e+01,2.840233e+01,2.888296e+01,2.839573e+01,2.662594e+01,2.622936e+01
1478,2000-02-03 08:15:46.335000,236.344000,2.797257e+01,2.840893e+01,2.884353e+01,2.843532e+01,2.661923e+01,2.622815e+01
1479,2000-02-03 08:15:46.495000,236.504000,2.801894e+01,2.835613e+01,2.881067e+01,2.841553e+01,2.671312e+01,2.622352e+01
1480,2000-02-03 08:15:46.655000,236.664000,2.801232e+01,2.840893e+01,2.880410e+01,2.841553e+01,2.660581e+01,2.623142e+01
1481,2000-02-03 08:15:46.815000,236.824000,2.801232e+01,2.844851e+01,2.886325e+01,2.838254e+01,2.662594e+01,2.623072e+01
1482,2000-02-03 08:15:46.975000,236.984000,2.793945e+01,2.841553e+01,2.885011e+01,2.838254e+01,2.661923e+01,2.622865e+01
1483,2000-02-03 08:15:47.135000,237.144000,2.799245e+01,2.840893e+01,2.888953e+01,2.836273e+01,2.663265e+01,2.623158e+01
1484,2000-02-03 08:15:47.295000,237.304000,2.801232e+01,2.841553e+01,2.883039e+01,2.846170e+01,2.663935e+01,2.622835e+01
1485,2000-02-03 08:15:47.455000,237.464000,2.799907e+01,2.833633e+01,2.883696e+01,2.847489e+01,2.667289e+01,2.622461e+01
1486,2000-02-03 08:15:47.615000,237.624000,2.797257e+01,2.839573e+01,2.894863e+01,2.850127e+01,2.659910e+01,2.621889e+01
1487,2000-02-03 08:15:47.775000,237.784000,2.799245e+01,2.834953e+01,2.881067e+01,2.848149e+01,2.656554e+01,2.622083e+01
1488,2000-02-03 08:15:47.935000,237.944000,2.801894e+01,2.838254e+01,2.885011e+01,2.846830e+01,2.660581e+01,2.622490e+01
1489,2000-02-03 08:15:48.095000,238.104000,2.809837e+01,2.846170e+01,2.883039e+01,2.847489e+01,2.661923e+01,2.622347e+01
1490,2000-02-03 08:15:48.255000,238.264000,2.800569e+01,2.846830e+01,2.885668e+01,2.840233e+01,2.666618e+01,2.622012e+01
1491,2000-02-03 08:15:48.415000,238.424000,2.801894e+01,2.840893e+01,2.885011e+01,2.852104e+01,2.661252e+01,2.622235e+01
1492,2000-02-03 08:15:48.575000,238.584000,2.798582e+01,2.847489e+01,2.884353e+01,2.842213e+01,2.663265e+01,2.622242e+01
1493,2000-02-03 08:15:48.735000,238.744000,2.799245e+01,2.843532e+01,2.879095e+01,2.842872e+01,2.665948e+01,2.622910e+01
1494,2000-02-03 08:15:48.895000,238.904000,2.801232e+01,2.834293e+01,2.885011e+01,2.851445e+01,2.665948e+01,2.622664e+01
1495,2000-02-03 08:15:49.055000,239.064000,2.805204e+01,2.846170e+01,2.890923e+01,2.848808e+01,2.665277e+01,2.629933e+01
1496,2000-02-03 08:15:49.215000,239.224000,2.806528e+01,2.848149e+01,2.898145e+01,2.845511e+01,2.665948e+01,2.631090e+01
1497,2000-02-03 08:15:49.375000,239.384000,2.807852e+01,2.851445e+01,2.900770e+01,2.858694e+01,2.674663e+01,2.630630e+01
1498,2000-02-03 08:15:49.535000,239.544000,2.805866e+01,2.854740e+01,2.892237e+01,2.860669e+01,2.673993e+01,2.630975e+01
1499,2000-02-03 08:15:49.695000,239.704000,2.805866e+01,2.850786e+01,2.890266e+01,2.854740e+01,2.673322e+01,2.630896e+01
1500,2000-02-03 08:15:49.855000,239.864000,2.805866e+01,2.854740e+01,2.888296e+01,2.852104e+01,2.669971e+01,2.630843e+01
1501,2000-02-03 08:15:50.015000,240.024000,2.806528e+01,2.854740e+01,2.887639e+01,2.849467e+01,2.672652e+01,2.630809e+01
1502,2000-02-03 08:15:50.176000,240.185000,2.807190e+01,2.863304e+01,2.892893e+01,2.848808e+01,2.668630e+01,2.630792e+01
1503,2000-02-03 08:15:50.335000,240.344000,2.807190e+01,2.850786e+01,2.885011e+01,2.848808e+01,2.667289e+01,2.631088e+01
1504,2000-02-03 08:15:50.495000,240.504000,2.810499e+01,2.853422e+01,2.892237e+01,2.852763e+01,2.669300e+01,2.630408e+01
1505,2000-02-03 08:15:50.655000,240.664000,2.806528e+01,2.859352e+01,2.889610e+01,2.856717e+01,2.673322e+01,2.631016e+01
1506,2000-02-03 08:15:50.815000,240.824000,2.803218e+01,2.852104e+01,2.902082e+01,2.854081e+01,2.673993e+01,2.631329e+01
1507,2000-02-03 08:15:50.975000,240.984000,2.804542e+01,2.850786e+01,2.890266e+01,2.861987e+01,2.678683e+01,2.631306e+01
1508,2000-02-03 08:15:51.135000,241.144000,2.805204e+01,2.854740e+01,2.898801e+01,2.854081e+01,2.688056e+01,2.631181e+01
1509,2000-02-03 08:15:51.295000,241.304000,2.801894e+01,2.848808e+01,2.881067e+01,2.846170e+01,2.674663e+01,2.630996e+01
1510,2000-02-03 08:15:51.455000,241.464000,2.779355e+01,2.830991e+01,2.834953e+01,2.842872e+01,2.665277e+01,2.627518e+01
1511,2000-02-03 08:15:51.615000,241.624000,2.770061e+01,2.805866e+01,2.817775e+01,2.835613e+01,2.657897e+01,2.623437e+01
1512,2000-02-03 08:15:51.775000,241.784000,2.762753e+01,2.788642e+01,2.802556e+01,2.830331e+01,2.661252e+01,2.622825e+01
1513,2000-02-03 08:15:51.935000,241.944000,2.759429e+01,2.780019e+01,2.795270e+01,2.823063e+01,2.656554e+01,2.620434e+01
1514,2000-02-03 08:15:52.097000,242.106000,2.746125e+01,2.768733e+01,2.773382e+01,2.818436e+01,2.637743e+01,2.618318e+01
1515,2000-02-03 08:15:52.257000,242.266000,2.744793e+01,2.758765e+01,2.774046e+01,2.797920e+01,2.641776e+01,2.616243e+01
1516,2000-02-03 08:15:52.417000,242.426000,2.735469e+01,2.744793e+01,2.753444e+01,2.797920e+01,2.635725e+01,2.614660e+01
1517,2000-02-03 08:15:52.577000,242.586000,2.731470e+01,2.746790e+01,2.744793e+01,2.781346e+01,2.643121e+01,2.613183e+01
1518,2000-02-03 08:15:52.737000,242.746000,2.730804e+01,2.729471e+01,2.742796e+01,2.766740e+01,2.633035e+01,2.610747e+01
1519,2000-02-03 08:15:52.897000,242.906000,2.722802e+01,2.729471e+01,2.735469e+01,2.766740e+01,2.647824e+01,2.609209e+01
1520,2000-02-03 08:15:53.057000,243.066000,2.722135e+01,2.726804e+01,2.726804e+01,2.759429e+01,2.643793e+01,2.607340e+01
1521,2000-02-03 08:15:53.217000,243.226000,2.722802e+01,2.712791e+01,2.718131e+01,2.750783e+01,2.637070e+01,2.605203e+01
1522,2000-02-03 08:15:53.377000,243.386000,2.708116e+01,2.707448e+01,2.728137e+01,2.738800e+01,2.629670e+01,2.603796e+01
1523,2000-02-03 08:15:53.537000,243.546000,2.706779e+01,2.698091e+01,2.712123e+01,2.737468e+01,2.637070e+01,2.602119e+01
1524,2000-02-03 08:15:53.697000,243.706000,2.706111e+01,2.694747e+01,2.711455e+01,2.734803e+01,2.629670e+01,2.598850e+01
1525,2000-02-03 08:15:53.857000,243.866000,2.697422e+01,2.689395e+01,2.702102e+01,2.718131e+01,2.626978e+01,2.594058e+01
1526,2000-02-03 08:15:54.017000,244.026000,2.705443e+01,2.685379e+01,2.710787e+01,2.718798e+01,2.614855e+01,2.591914e+01
1527,2000-02-03 08:15:54.177000,244.186000,2.692071e+01,2.687387e+01,2.702102e+01,2.708784e+01,2.625632e+01,2.590601e+01
1528,2000-02-03 08:15:54.337000,244.346000,2.689395e+01,2.678683e+01,2.703439e+01,2.709451e+01,2.623612e+01,2.589306e+01
1529,2000-02-03 08:15:54.497000,244.506000,2.690064e+01,2.673322e+01,2.694747e+01,2.705443e+01,2.625632e+01,2.587819e+01
1530,2000-02-03 08:15:54.657000,244.666000,2.692071e+01,2.673993e+01,2.690064e+01,2.696753e+01,2.627651e+01,2.586712e+01
1531,2000-02-03 08:15:54.817000,244.826000,2.686718e+01,2.669300e+01,2.687387e+01,2.700097e+01,2.626305e+01,2.585414e+01
1532,2000-02-03 08:15:54.977000,244.986000,2.678013e+01,2.671982e+01,2.680692e+01,2.697422e+01,2.629670e+01,2.585114e+01
1533,2000-02-03 08:15:55.137000,245.146000,2.682031e+01,2.661252e+01,2.674663e+01,2.694078e+01,2.624285e+01,2.583950e+01
1534,2000-02-03 08:15:55.298000,245.307000,2.678683e+01,2.662594e+01,2.678683e+01,2.681362e+01,2.619571e+01,2.582441e+01
1535,2000-02-03 08:15:55.458000,245.467000,2.673993e+01,2.664606e+01,2.671982e+01,2.680692e+01,2.624959e+01,2.581480e+01
1536,2000-02-03 08:15:55.618000,245.627000,2.675333e+01,2.655212e+01,2.666618e+01,2.677343e+01,2.629670e+01,2.580141e+01
1537,2000-02-03 08:15:55.778000,245.787000,2.671982e+01,2.657226e+01,2.672652e+01,2.680692e+01,2.627651e+01,2.582462e+01
1538,2000-02-03 08:15:55.938000,245.947000,2.680022e+01,2.660581e+01,2.672652e+01,2.680692e+01,2.624285e+01,2.583580e+01
1539,2000-02-03 08:15:56.098000,246.107000,2.676673e+01,2.662594e+01,2.664606e+01,2.676673e+01,2.627651e+01,2.582537e+01
1540,2000-02-03 08:15:56.258000,246.267000,2.667959e+01,2.656554e+01,2.665277e+01,2.673322e+01,2.633035e+01,2.582127e+01
1541,2000-02-03 08:15:56.418000,246.427000,2.672652e+01,2.654540e+01,2.663935e+01,2.672652e+01,2.626305e+01,2.581119e+01
1542,2000-02-03 08:15:56.578000,246.587000,2.671312e+01,2.659239e+01,2.664606e+01,2.673322e+01,2.616203e+01,2.579564e+01
1543,2000-02-03 08:15:56.738000,246.747000,2.667289e+01,2.653869e+01,2.660581e+01,2.659910e+01,2.619571e+01,2.579069e+01
1544,2000-02-03 08:15:56.898000,246.907000,2.668630e+01,2.651183e+01,2.657226e+01,2.658568e+01,2.625632e+01,2.576628e+01
1545,2000-02-03 08:15:57.058000,247.067000,2.659239e+01,2.648496e+01,2.649840e+01,2.663265e+01,2.614855e+01,2.573906e+01
1546,2000-02-03 08:15:57.218000,247.227000,2.657897e+01,2.645809e+01,2.645137e+01,2.657226e+01,2.612159e+01,2.572624e+01
1547,2000-02-03 08:15:57.378000,247.387000,2.655883e+01,2.641776e+01,2.647153e+01,2.652526e+01,2.618224e+01,2.571756e+01
1548,2000-02-03 08:15:57.538000,247.547000,2.655212e+01,2.639760e+01,2.641776e+01,2.662594e+01,2.631689e+01,2.571186e+01
1549,2000-02-03 08:15:57.698000,247.707000,2.651183e+01,2.636398e+01,2.648496e+01,2.650511e+01,2.622939e+01,2.569494e+01
1550,2000-02-03 08:15:57.858000,247.867000,2.647824e+01,2.641776e+01,2.649840e+01,2.643793e+01,2.620245e+01,2.567904e+01
1551,2000-02-03 08:15:58.018000,248.027000,2.647824e+01,2.644465e+01,2.642449e+01,2.643793e+01,2.622265e+01,2.568374e+01
1552,2000-02-03 08:15:58.178000,248.187000,2.650511e+01,2.638415e+01,2.642449e+01,2.640432e+01,2.616203e+01,2.569240e+01
1553,2000-02-03 08:15:58.338000,248.347000,2.649840e+01,2.636398e+01,2.636398e+01,2.637743e+01,2.618224e+01,2.568983e+01
1554,2000-02-03 08:15:58.498000,248.507000,2.664606e+01,2.633035e+01,2.635052e+01,2.646481e+01,2.616203e+01,2.567665e+01
1555,2000-02-03 08:15:58.658000,248.667000,2.655883e+01,2.632362e+01,2.632362e+01,2.635052e+01,2.618898e+01,2.566770e+01
1556,2000-02-03 08:15:58.818000,248.827000,2.647824e+01,2.631689e+01,2.639087e+01,2.634380e+01,2.607440e+01,2.565757e+01
1557,2000-02-03 08:15:58.978000,248.987000,2.641776e+01,2.627651e+01,2.637070e+01,2.630343e+01,2.605416e+01,2.564641e+01
1558,2000-02-03 08:15:59.138000,249.147000,2.647153e+01,2.634380e+01,2.640432e+01,2.633707e+01,2.604067e+01,2.564462e+01
1559,2000-02-03 08:15:59.298000,249.307000,2.640432e+01,2.639087e+01,2.631016e+01,2.629670e+01,2.605416e+01,2.563159e+01
1560,2000-02-03 08:15:59.458000,249.467000,2.634380e+01,2.629670e+01,2.628324e+01,2.626305e+01,2.606091e+01,2.561795e+01
1561,2000-02-03 08:15:59.618000,249.627000,2.634380e+01,2.624959e+01,2.622939e+01,2.628997e+01,2.611485e+01,2.560158e+01
1562,2000-02-03 08:15:59.778000,249.787000,2.634380e+01,2.622939e+01,2.618898e+01,2.622265e+01,2.609463e+01,2.558375e+01
1563,2000-02-03 08:15:59.938000,249.947000,2.627651e+01,2.623612e+01,2.622939e+01,2.624959e+01,2.605416e+01,2.557640e+01
1564,2000-02-03 08:16:00.348000,250.357000,2.626978e+01,2.629670e+01,2.626978e+01,2.624959e+01,2.608114e+01,2.557195e+01
1565,2000-02-03 08:16:00.508000,250.517000,2.636398e+01,2.622265e+01,2.619571e+01,2.620245e+01,2.602044e+01,2.556724e+01
1566,2000-02-03 08:16:00.668000,250.677000,2.635725e+01,2.618224e+01,2.614855e+01,2.626305e+01,2.598669e+01,2.555503e+01
1567,2000-02-03 08:16:00.828000,250.837000,2.635052e+01,2.616203e+01,2.609463e+01,2.616877e+01,2.614181e+01,2.554813e+01
1568,2000-02-03 08:16:00.988000,250.997000,2.632362e+01,2.620245e+01,2.609463e+01,2.618898e+01,2.608114e+01,2.553931e+01
1569,2000-02-03 08:16:00.999000,251.008000,2.622939e+01,2.613507e+01,2.611485e+01,2.608114e+01,2.614181e+01,2.553176e+01
1570,2000-02-03 08:16:01.150000,251.159000,2.617550e+01,2.608788e+01,2.608114e+01,2.608788e+01,2.608114e+01,2.552538e+01
1571,2000-02-03 08:16:01.310000,251.319000,2.619571e+01,2.607440e+01,2.609463e+01,2.607440e+01,2.599344e+01,2.552366e+01
1572,2000-02-03 08:16:01.470000,251.479000,2.618224e+01,2.610811e+01,2.608788e+01,2.606765e+01,2.606765e+01,2.550824e+01
1573,2000-02-03 08:16:01.630000,251.639000,2.614855e+01,2.604067e+01,2.603393e+01,2.611485e+01,2.608788e+01,2.548343e+01
1574,2000-02-03 08:16:01.790000,251.799000,2.618224e+01,2.604067e+01,2.606091e+01,2.602718e+01,2.606091e+01,2.546620e+01
1575,2000-02-03 08:16:01.950000,251.959000,2.610137e+01,2.607440e+01,2.608114e+01,2.602044e+01,2.602044e+01,2.545868e+01
1576,2000-02-03 08:16:02.103000,252.112000,2.610137e+01,2.605416e+01,2.607440e+01,2.594619e+01,2.597319e+01,2.544541e+01
1577,2000-02-03 08:16:02.263000,252.272000,2.612159e+01,2.604067e+01,2.596644e+01,2.602044e+01,2.600019e+01,2.543797e+01
1578,2000-02-03 08:16:02.423000,252.432000,2.612833e+01,2.596644e+01,2.593944e+01,2.595969e+01,2.596644e+01,2.542450e+01
1579,2000-02-03 08:16:02.583000,252.592000,2.604067e+01,2.601369e+01,2.599344e+01,2.595969e+01,2.600019e+01,2.541588e+01
1580,2000-02-03 08:16:02.743000,252.752000,2.609463e+01,2.600019e+01,2.591918e+01,2.595294e+01,2.595294e+01,2.540967e+01
1581,2000-02-03 08:16:02.903000,252.912000,2.598669e+01,2.603393e+01,2.596644e+01,2.600694e+01,2.602044e+01,2.539744e+01
1582,2000-02-03 08:16:02.999000,253.008000,2.599344e+01,2.597994e+01,2.609463e+01,2.602044e+01,2.602718e+01,2.538066e+01
1583,2000-02-03 08:16:03.160000,253.169000,2.600694e+01,2.592593e+01,2.591918e+01,2.587865e+01,2.602044e+01,2.537809e+01
1584,2000-02-03 08:16:03.320000,253.329000,2.614181e+01,2.600019e+01,2.589216e+01,2.589892e+01,2.598669e+01,2.538074e+01
1585,2000-02-03 08:16:03.480000,253.489000,2.597319e+01,2.595294e+01,2.582459e+01,2.602718e+01,2.593944e+01,2.536787e+01
1586,2000-02-03 08:16:03.640000,253.649000,2.592593e+01,2.588541e+01,2.584487e+01,2.599344e+01,2.588541e+01,2.536021e+01
1587,2000-02-03 08:16:03.800000,253.809000,2.600019e+01,2.593944e+01,2.597994e+01,2.588541e+01,2.581783e+01,2.535094e+01
1588,2000-02-03 08:16:03.960000,253.969000,2.598669e+01,2.594619e+01,2.602044e+01,2.591243e+01,2.583811e+01,2.534333e+01
1589,2000-02-03 08:16:04.120000,254.129000,2.597319e+01,2.596644e+01,2.581783e+01,2.586514e+01,2.587865e+01,2.533929e+01
1590,2000-02-03 08:16:04.280000,254.289000,2.593269e+01,2.591243e+01,2.584487e+01,2.585838e+01,2.605416e+01,2.532384e+01
1591,2000-02-03 08:16:04.440000,254.449000,2.588541e+01,2.589892e+01,2.584487e+01,2.583135e+01,2.588541e+01,2.531664e+01
1592,2000-02-03 08:16:04.600000,254.609000,2.594619e+01,2.583811e+01,2.579078e+01,2.583811e+01,2.579755e+01,2.531119e+01
1593,2000-02-03 08:16:04.760000,254.769000,2.602044e+01,2.583811e+01,2.588541e+01,2.587189e+01,2.583811e+01,2.530618e+01
1594,2000-02-03 08:16:04.920000,254.929000,2.593269e+01,2.589892e+01,2.579078e+01,2.587189e+01,2.595294e+01,2.530467e+01
1595,2000-02-03 08:16:05.080000,255.089000,2.592593e+01,2.583811e+01,2.576373e+01,2.587189e+01,2.590567e+01,2.529418e+01
1596,2000-02-03 08:16:05.240000,255.249000,2.603393e+01,2.583135e+01,2.572315e+01,2.583811e+01,2.587189e+01,2.528541e+01
1597,2000-02-03 08:16:05.400000,255.409000,2.586514e+01,2.585162e+01,2.574344e+01,2.576373e+01,2.591243e+01,2.527754e+01
1598,2000-02-03 08:16:05.560000,255.569000,2.587865e+01,2.577050e+01,2.572315e+01,2.581107e+01,2.585162e+01,2.527044e+01
1599,2000-02-03 08:16:05.720000,255.729000,2.586514e+01,2.579755e+01,2.569608e+01,2.570285e+01,2.581783e+01,2.526776e+01
1600,2000-02-03 08:16:05.880000,255.889000,2.585838e+01,2.573668e+01,2.568254e+01,2.576373e+01,2.589892e+01,2.526467e+01
1601,2000-02-03 08:16:06.040000,256.049000,2.579755e+01,2.580431e+01,2.567577e+01,2.576373e+01,2.586514e+01,2.525428e+01
1602,2000-02-03 08:16:06.200000,256.209000,2.585838e+01,2.579078e+01,2.568254e+01,2.572991e+01,2.579078e+01,2.525335e+01
1603,2000-02-03 08:16:06.360000,256.369000,2.581107e+01,2.577726e+01,2.567577e+01,2.572991e+01,2.596644e+01,2.524620e+01
1604,2000-02-03 08:16:06.520000,256.529000,2.577726e+01,2.575697e+01,2.570961e+01,2.570285e+01,2.585838e+01,2.524074e+01
1605,2000-02-03 08:16:06.680000,256.689000,2.579755e+01,2.583811e+01,2.568254e+01,2.566900e+01,2.580431e+01,2.522925e+01
1606,2000-02-03 08:16:06.840000,256.849000,2.576373e+01,2.581783e+01,2.572315e+01,2.568931e+01,2.582459e+01,2.522706e+01
1607,2000-02-03 08:16:06.999000,257.008000,2.579078e+01,2.575021e+01,2.575021e+01,2.572991e+01,2.597994e+01,2.521982e+01
1608,2000-02-03 08:16:07.140000,257.149000,2.583135e+01,2.572991e+01,2.572991e+01,2.568254e+01,2.587865e+01,2.520788e+01
1609,2000-02-03 08:16:07.300000,257.309000,2.577050e+01,2.578402e+01,2.567577e+01,2.564192e+01,2.584487e+01,2.520484e+01
1610,2000-02-03 08:16:07.460000,257.469000,2.568931e+01,2.566224e+01,2.566900e+01,2.566224e+01,2.586514e+01,2.518798e+01
1611,2000-02-03 08:16:07.620000,257.629000,2.572315e+01,2.572315e+01,2.564869e+01,2.572991e+01,2.589892e+01,2.517511e+01
1612,2000-02-03 08:16:07.780000,257.789000,2.569608e+01,2.566900e+01,2.560806e+01,2.566900e+01,2.590567e+01,2.516577e+01
1613,2000-02-03 08:16:07.940000,257.949000,2.579755e+01,2.568931e+01,2.554031e+01,2.576373e+01,2.584487e+01,2.515093e+01
1614,2000-02-03 08:16:08.100000,258.109000,2.568254e+01,2.562161e+01,2.563515e+01,2.558097e+01,2.582459e+01,2.514143e+01
1615,2000-02-03 08:16:08.260000,258.269000,2.575021e+01,2.558774e+01,2.554031e+01,2.555386e+01,2.578402e+01,2.513900e+01
1616,2000-02-03 08:16:08.420000,258.429000,2.566900e+01,2.562838e+01,2.551997e+01,2.558097e+01,2.577050e+01,2.512768e+01
1617,2000-02-03 08:16:08.580000,258.589000,2.562161e+01,2.557419e+01,2.558097e+01,2.556741e+01,2.572991e+01,2.512134e+01
1618,2000-02-03 08:16:08.740000,258.749000,2.558774e+01,2.560806e+01,2.556741e+01,2.562161e+01,2.576373e+01,2.510711e+01
1619,2000-02-03 08:16:08.900000,258.909000,2.557419e+01,2.560806e+01,2.553353e+01,2.547251e+01,2.582459e+01,2.509632e+01
1620,2000-02-03 08:16:09.060000,259.069000,2.558097e+01,2.569608e+01,2.556064e+01,2.556064e+01,2.572991e+01,2.509413e+01
1621,2000-02-03 08:16:09.220000,259.229000,2.560806e+01,2.555386e+01,2.549963e+01,2.560806e+01,2.570285e+01,2.508237e+01
1622,2000-02-03 08:16:09.380000,259.389000,2.554708e+01,2.554708e+01,2.552675e+01,2.556741e+01,2.568254e+01,2.507340e+01
1623,2000-02-03 08:16:09.540000,259.549000,2.553353e+01,2.554031e+01,2.547251e+01,2.555386e+01,2.566224e+01,2.507588e+01
1624,2000-02-03 08:16:09.700000,259.709000,2.564192e+01,2.562161e+01,2.562161e+01,2.556064e+01,2.575697e+01,2.507168e+01
1625,2000-02-03 08:16:09.860000,259.869000,2.555386e+01,2.551997e+01,2.545894e+01,2.545216e+01,2.570285e+01,2.506163e+01
1626,2000-02-03 08:16:10.020000,260.029000,2.556741e+01,2.554708e+01,2.545894e+01,2.558774e+01,2.572991e+01,2.506526e+01
1627,2000-02-03 08:16:10.180000,260.189000,2.553353e+01,2.564192e+01,2.539109e+01,2.549285e+01,2.569608e+01,2.506025e+01
1628,2000-02-03 08:16:10.340000,260.349000,2.554031e+01,2.549285e+01,2.555386e+01,2.550641e+01,2.562161e+01,2.506007e+01
1629,2000-02-03 08:16:10.500000,260.509000,2.554708e+01,2.545894e+01,2.543859e+01,2.549963e+01,2.566224e+01,2.505049e+01
1630,2000-02-03 08:16:10.660000,260.669000,2.554708e+01,2.550641e+01,2.541823e+01,2.544537e+01,2.575021e+01,2.504681e+01
1631,2000-02-03 08:16:10.820000,260.829000,2.558097e+01,2.550641e+01,2.543180e+01,2.551997e+01,2.571638e+01,2.504663e+01
1632,2000-02-03 08:16:10.980000,260.989000,2.552675e+01,2.554031e+01,2.543859e+01,2.561483e+01,2.570961e+01,2.504055e+01
1633,2000-02-03 08:16:11.140000,261.149000,2.554708e+01,2.554708e+01,2.539788e+01,2.554708e+01,2.562161e+01,2.502729e+01
1634,2000-02-03 08:16:11.300000,261.309000,2.552675e+01,2.547929e+01,2.541145e+01,2.544537e+01,2.568931e+01,2.502808e+01
1635,2000-02-03 08:16:11.460000,261.469000,2.549963e+01,2.547251e+01,2.538430e+01,2.551997e+01,2.573668e+01,2.501925e+01
1636,2000-02-03 08:16:11.620000,261.629000,2.560806e+01,2.546572e+01,2.539788e+01,2.547251e+01,2.567577e+01,2.501792e+01
1637,2000-02-03 08:16:11.780000,261.789000,2.551997e+01,2.546572e+01,2.540466e+01,2.551319e+01,2.568254e+01,2.500988e+01
1638,2000-02-03 08:16:11.940000,261.949000,2.551997e+01,2.543180e+01,2.537072e+01,2.556741e+01,2.566900e+01,2.500680e+01
1639,2000-02-03 08:16:12.100000,262.109000,2.551997e+01,2.543859e+01,2.537072e+01,2.549963e+01,2.566900e+01,2.500441e+01
1640,2000-02-03 08:16:12.260000,262.269000,2.550641e+01,2.543859e+01,2.534357e+01,2.545894e+01,2.564192e+01,2.499607e+01
